,,,,,,,,,,,,,,,,,,,,,,,,,,iShares 1-3 Year International Treasury Bond ETF
AUSTRIA (REPUBLIC OF),Treasuries,Fixed Income,"412,667.14",0.56,"412,667.14","360,000.00",-,AT0000A2EJZ6,BKSFFQ7,114.63,Austria,-,USD,1.31,-0.61,0.88,"Apr 20, 2023",0.0,1.31,-,-0.61,1.31,-0.61,EUR,"Apr 02, 2020","Apr 02, 2020"
ITALY (REPUBLIC OF) RegS,Treasuries,Fixed Income,"406,619.30",0.55,"406,619.30","340,000.00",-,IT0005367492,BJ5K5P7,118.6,Italy,-,USD,2.45,0.03,0.88,"Jul 01, 2024",1.75,2.44,-,0.03,2.44,0.03,EUR,"Apr 01, 2019","Apr 01, 2019"
JAPAN (GOVERNMENT OF) 2YR #428,Treasuries,Fixed Income,"406,252.72",0.55,"406,252.72","46,700,000.00",-,JP1024281M91,-,0.87,Japan,-,USD,1.67,-0.10,115.16,"Sep 01, 2023",0.01,1.67,-,-0.10,1.67,-0.10,JPY,"Sep 01, 2021","Sep 01, 2021"
ITALY (REPUBLIC OF),Treasuries,Fixed Income,"400,086.83",0.54,"400,086.83","320,000.00",-,IT0004356843,B2QW2C9,122.8,Italy,-,USD,1.52,-0.26,0.88,"Aug 01, 2023",4.75,1.52,-,-0.26,1.52,-0.26,EUR,"Feb 01, 2008","Apr 16, 2008"
JAPAN (GOVERNMENT OF) 5YR #138,Treasuries,Fixed Income,"395,364.78",0.53,"395,364.78","45,350,000.00",-,JP1051381K12,BJ6VSV6,0.87,Japan,-,USD,1.97,-0.10,115.16,"Dec 20, 2023",0.1,1.97,-,-0.10,1.97,-0.10,JPY,"Dec 20, 2018","Jan 17, 2019"
ITALY (REPUBLIC OF) RegS,Treasuries,Fixed Income,"390,450.29",0.53,"390,450.29","320,000.00",-,IT0004898034,B8887Z5,121.17,Italy,-,USD,1.31,-0.39,0.88,"May 01, 2023",4.5,1.31,-,-0.39,1.31,-0.39,EUR,"Mar 01, 2013","Mar 01, 2013"
SPAIN (KINGDOM OF) RegS,Treasuries,Fixed Income,"386,992.12",0.52,"386,992.12","337,000.00",-,ES0000012H33,-,114.83,Spain,-,USD,2.42,-0.40,0.88,"May 31, 2024",0.0,2.42,-,-0.40,2.42,-0.40,EUR,"Jan 12, 2021","Jan 12, 2021"
SPAIN (KINGDOM OF),Treasuries,Fixed Income,"382,584.42",0.52,"382,584.42","330,000.00",-,ES0000012E85,BJJNTT4,115.82,Spain,-,USD,2.58,-0.46,0.88,"Jul 30, 2024",0.25,2.58,-,-0.46,2.58,-0.46,EUR,"Apr 16, 2019","Apr 16, 2019"
JAPAN (GOVERNMENT OF) 5YR #140,Treasuries,Fixed Income,"372,103.75",0.5,"372,103.75","42,650,000.00",-,JP1051401K75,BJR34N5,0.87,Japan,-,USD,2.47,-0.09,115.16,"Jun 20, 2024",0.1,2.47,-,-0.09,2.47,-0.09,JPY,"Jun 20, 2019","Jul 10, 2019"
UK CONV GILT RegS,Treasuries,Fixed Income,"369,453.76",0.5,"369,453.76","270,000.00",-,GB00BFWFPL34,BFWFPL3,136.56,United Kingdom,-,USD,2.28,0.64,0.74,"Apr 22, 2024",1.0,2.28,-,0.64,2.28,0.64,GBP,"Jul 25, 2018","Jul 25, 2018"
CANADA (GOVERNMENT OF),Treasuries,Fixed Income,"369,373.87",0.5,"369,373.87","470,000.00",135087M76,CA135087M763,BNHRD61,78.53,Canada,-,USD,1.82,0.95,1.26,"Nov 01, 2023",0.5,1.82,-,0.95,1.82,0.95,CAD,"Aug 09, 2021","Aug 09, 2021"
CANADA (GOVERNMENT OF),Treasuries,Fixed Income,"366,016.02",0.49,"366,016.02","470,000.00",135087L69,CA135087L690,BMVMGC2,77.82,Canada,-,USD,2.23,1.01,1.26,"Apr 01, 2024",0.25,2.23,-,1.01,2.23,1.01,CAD,"Oct 16, 2020","Oct 16, 2020"
UK CONV GILT RegS,Treasuries,Fixed Income,"359,889.62",0.49,"359,889.62","250,000.00",-,GB00BHBFH458,BHBFH45,142.77,United Kingdom,-,USD,2.59,0.71,0.74,"Sep 07, 2024",2.75,2.58,-,0.71,2.58,0.71,GBP,"Mar 12, 2014","Mar 12, 2014"
CANADA (GOVERNMENT OF),Treasuries,Fixed Income,"351,941.79",0.47,"351,941.79","440,000.00",135087A61,CA135087A610,B8FF1Z7,79.89,Canada,-,USD,1.4,0.85,1.26,"Jun 01, 2023",1.5,1.4,-,0.85,1.4,0.85,CAD,"Jul 30, 2012","Jul 30, 2012"
CANADA (GOVERNMENT OF),Treasuries,Fixed Income,"351,499.27",0.47,"351,499.27","446,000.00",135087L77,CA135087L773,BLN9TG9,78.73,Canada,-,USD,1.08,0.76,1.26,"Feb 01, 2023",0.25,1.08,-,0.76,1.08,0.76,CAD,"Oct 26, 2020","Oct 26, 2020"
JAPAN (GOVERNMENT OF) 5YR #141,Treasuries,Fixed Income,"347,927.29",0.47,"347,927.29","39,850,000.00",-,JP1051411KA2,BJVNM04,0.87,Japan,-,USD,2.72,-0.09,115.16,"Sep 20, 2024",0.1,2.71,-,-0.09,2.71,-0.09,JPY,"Sep 20, 2019","Oct 18, 2019"
GERMANY (FEDERAL REPUBLIC OF) RegS,Treasuries,Fixed Income,"344,087.15",0.46,"344,087.15","300,000.00",-,DE0001141778,BG0PV81,114.7,Germany,-,USD,1.29,-0.66,0.88,"Apr 14, 2023",0.0,1.29,-,-0.66,1.29,-0.66,EUR,"Feb 02, 2018","Feb 02, 2018"
SPAIN (KINGDOM OF),Treasuries,Fixed Income,"343,814.22",0.46,"343,814.22","300,000.00",-,ES0000012F84,BL97KL9,114.61,Spain,-,USD,1.34,-0.58,0.88,"Apr 30, 2023",0.0,1.34,-,-0.58,1.34,-0.58,EUR,"Jan 28, 2020","Jan 28, 2020"
ITALY (REPUBLIC OF) RegS,Treasuries,Fixed Income,"341,173.65",0.46,"341,173.65","300,000.00",-,IT0005439275,-,113.72,Italy,-,USD,2.3,0.00,0.88,"Apr 15, 2024",0.0,2.29,-,0.00,2.29,0.00,EUR,"Mar 15, 2021","Mar 15, 2021"
ITALY (REPUBLIC OF) RegS,Treasuries,Fixed Income,"336,020.33",0.45,"336,020.33","290,000.00",-,IT0005172322,BYSYNS0,115.55,Italy,-,USD,1.2,-0.38,0.88,"Mar 15, 2023",0.95,1.2,-,-0.38,1.2,-0.38,EUR,"Mar 15, 2016","Mar 15, 2016"
CANADA (GOVERNMENT OF),Treasuries,Fixed Income,"322,033.45",0.43,"322,033.45","400,000.00",135087H49,CA135087H490,BYW6843,80.05,Canada,-,USD,1.15,0.79,1.26,"Mar 01, 2023",1.75,1.15,-,0.79,1.15,0.79,CAD,"Oct 06, 2017","Oct 06, 2017"
ITALY (REPUBLIC OF) RegS,Treasuries,Fixed Income,"318,868.15",0.43,"318,868.15","280,000.00",-,IT0005424251,BMD00L1,113.88,Italy,-,USD,2.05,-0.07,0.88,"Jan 15, 2024",0.0,2.04,-,-0.07,2.04,-0.07,EUR,"Jul 15, 2020","Oct 15, 2020"
JAPAN (GOVERNMENT OF) 2YR #431,Treasuries,Fixed Income,"305,414.59",0.41,"305,414.59","35,100,000.00",-,JP1024311MC0,-,0.87,Japan,-,USD,1.92,-0.10,115.16,"Dec 01, 2023",0.01,1.92,-,-0.10,1.92,-0.10,JPY,"Dec 01, 2021","Dec 01, 2021"
JAPAN (GOVERNMENT OF) 10YR #335,Treasuries,Fixed Income,"296,853.91",0.4,"296,853.91","33,600,000.00",-,JP1103351E98,BQQ3RS1,0.88,Japan,-,USD,2.7,-0.09,115.16,"Sep 20, 2024",0.5,2.7,-,-0.09,2.7,-0.09,JPY,"Sep 20, 2014","Sep 22, 2014"
JAPAN (GOVERNMENT OF) 10YR #328,Treasuries,Fixed Income,"293,411.56",0.4,"293,411.56","33,450,000.00",-,JP1103281D37,B8N6DQ7,0.88,Japan,-,USD,1.21,-0.08,115.16,"Mar 20, 2023",0.6,1.21,-,-0.08,1.21,-0.08,JPY,"Mar 20, 2013","Mar 21, 2013"
ITALY (REPUBLIC OF) RegS,Treasuries,Fixed Income,"288,383.60",0.39,"288,383.60","250,000.00",-,IT0005405318,BLDRQG2,115.32,Italy,-,USD,1.46,-0.36,0.88,"Jun 15, 2023",0.6,1.45,-,-0.36,1.45,-0.36,EUR,"Mar 16, 2020","Mar 16, 2020"
JAPAN (GOVERNMENT OF) 2YR #427,Treasuries,Fixed Income,"286,614.16",0.39,"286,614.16","32,950,000.00",-,JP1024271M85,-,0.87,Japan,-,USD,1.58,-0.10,115.16,"Aug 01, 2023",0.01,1.59,-,-0.10,1.59,-0.10,JPY,"Aug 01, 2021","Aug 02, 2021"
ITALY (REPUBLIC OF) RegS,Treasuries,Fixed Income,"284,170.59",0.38,"284,170.59","240,000.00",-,IT0005282527,BF2PPK2,118.2,Italy,-,USD,2.83,0.08,0.88,"Nov 15, 2024",1.45,2.82,-,0.08,2.82,0.08,EUR,"Sep 15, 2017","Sep 15, 2017"
CANADA (GOVERNMENT OF),Treasuries,Fixed Income,"283,898.62",0.38,"283,898.62","350,000.00",135087H98,CA135087H987,BF4JVV5,80.59,Canada,-,USD,1.63,0.91,1.26,"Sep 01, 2023",2.0,1.63,-,0.91,1.63,0.91,CAD,"Apr 06, 2018","Apr 06, 2018"
ITALY (REPUBLIC OF) RegS,Treasuries,Fixed Income,"283,870.71",0.38,"283,870.71","250,000.00",-,IT0005452989,BN0YRQ7,113.55,Italy,-,USD,2.63,0.06,0.88,"Aug 15, 2024",0.0,2.62,-,0.06,2.62,0.06,EUR,"Jul 15, 2021","Jul 15, 2021"
ISRAEL (STATE OF),Treasuries,Fixed Income,"281,585.99",0.38,"281,585.99","870,000.00",-,IL0011757775,BN2WCR5,32.34,Israel,-,USD,2.82,0.17,3.11,"Oct 31, 2024",0.4,2.82,-,0.17,2.82,0.17,ILS,"Jun 02, 2021","Jun 02, 2021"
NETHERLANDS (KINGDOM OF),Treasuries,Fixed Income,"270,713.82",0.36,"270,713.82","220,000.00",-,NL0000102275,B101L06,118.96,Netherlands,-,USD,1.01,-0.65,0.88,"Jan 15, 2023",3.75,1.01,-,-0.65,1.01,-0.65,EUR,"Jan 15, 2006","Feb 17, 2006"
ITALY (REPUBLIC OF),Treasuries,Fixed Income,"261,922.83",0.35,"261,922.83","220,000.00",-,IT0005246340,BYW8X55,118.79,Italy,-,USD,2.33,-0.03,0.88,"May 15, 2024",1.85,2.33,-,-0.03,2.33,-0.03,EUR,"Mar 15, 2017","Mar 15, 2017"
CANADA (GOVERNMENT OF),Treasuries,Fixed Income,"255,835.64",0.34,"255,835.64","318,000.00",135087J96,CA135087J967,BJHQ8Y3,80.06,Canada,-,USD,2.61,1.07,1.26,"Sep 01, 2024",1.5,2.6,-,1.07,2.6,1.07,CAD,"Apr 05, 2019","Apr 05, 2019"
GERMANY (FEDERAL REPUBLIC OF) RegS,Treasuries,Fixed Income,"252,568.25",0.34,"252,568.25","220,000.00",-,DE0001104842,BNNTWC0,114.8,Germany,-,USD,1.46,-0.65,0.88,"Jun 16, 2023",0.0,1.47,-,-0.65,1.47,-0.65,EUR,"May 20, 2021","May 20, 2021"
ITALY (REPUBLIC OF) RegS,Treasuries,Fixed Income,"250,461.70",0.34,"250,461.70","220,000.00",-,IT0005454050,BMGTRN6,113.85,Italy,-,USD,2.09,-0.05,0.88,"Jan 30, 2024",0.0,2.08,-,-0.05,2.08,-0.05,EUR,"Jul 29, 2021","Jul 29, 2021"
CANADA (GOVERNMENT OF),Treasuries,Fixed Income,"248,374.76",0.33,"248,374.76","316,000.00",135087L85,CA135087L856,BKPSYL7,78.57,Canada,-,USD,1.32,0.82,1.26,"May 01, 2023",0.25,1.33,-,0.82,1.33,0.82,CAD,"Feb 05, 2021","Feb 05, 2021"
FRANCE (REPUBLIC OF) RegS,Treasuries,Fixed Income,"247,665.73",0.33,"247,665.73","185,000.00",32703C9Y4,FR0000571085,4360078,127.25,France,-,USD,1.25,-0.49,0.88,"Apr 25, 2023",8.5,1.25,-,-0.49,1.25,-0.49,EUR,"Jan 27, 1992","Jan 27, 1992"
CANADA (GOVERNMENT OF),Treasuries,Fixed Income,"243,430.28",0.33,"243,430.28","310,000.00",135087M50,CA135087M508,-,78.38,Canada,-,USD,2.71,1.12,1.26,"Oct 01, 2024",0.75,2.71,-,1.12,2.71,1.12,CAD,"Jul 12, 2021","Jul 12, 2021"
ITALY (REPUBLIC OF) RegS,Treasuries,Fixed Income,"242,050.38",0.33,"242,050.38","180,000.00",77100D9W0,IT0000366655,4520496,132.78,Italy,-,USD,1.73,-0.12,0.88,"Nov 01, 2023",9.0,1.72,-,-0.12,1.72,-0.12,EUR,"Nov 01, 1993","Nov 18, 1993"
GERMANY (FEDERAL REPUBLIC OF) RegS,Treasuries,Fixed Income,"239,132.42",0.32,"239,132.42","208,000.00",-,DE0001104859,BMDVV99,114.97,Germany,-,USD,1.71,-0.64,0.88,"Sep 15, 2023",0.0,1.72,-,-0.64,1.72,-0.64,EUR,"Aug 19, 2021","Aug 19, 2021"
JAPAN (GOVERNMENT OF) 2YR #421,Treasuries,Fixed Income,"236,378.98",0.32,"236,378.98","27,150,000.00",-,JP1024211M21,-,0.87,Japan,-,USD,1.09,-0.10,115.16,"Feb 01, 2023",0.1,1.09,-,-0.10,1.09,-0.10,JPY,"Feb 01, 2021","Feb 01, 2021"
CANADA (GOVERNMENT OF),Treasuries,Fixed Income,"235,371.36",0.32,"235,371.36","300,000.00",135087M35,CA135087M359,-,78.37,Canada,-,USD,1.57,0.89,1.26,"Aug 01, 2023",0.25,1.58,-,0.89,1.58,0.89,CAD,"May 14, 2021","May 14, 2021"
JAPAN (GOVERNMENT OF) 2YR #424,Treasuries,Fixed Income,"228,274.64",0.31,"228,274.64","26,250,000.00",-,JP1024241M58,-,0.87,Japan,-,USD,1.33,-0.10,115.16,"May 01, 2023",0.01,1.33,-,-0.10,1.33,-0.10,JPY,"May 01, 2021","May 06, 2021"
JAPAN (GOVERNMENT OF) 10YR #334,Treasuries,Fixed Income,"223,911.42",0.3,"223,911.42","25,350,000.00",-,JP1103341E67,BN70H57,0.88,Japan,-,USD,2.46,-0.09,115.16,"Jun 20, 2024",0.6,2.46,-,-0.09,2.46,-0.09,JPY,"Jun 20, 2014","Jun 20, 2014"
GERMANY (FEDERAL REPUBLIC OF) RegS,Treasuries,Fixed Income,"205,039.73",0.28,"205,039.73","150,000.00",08013Y9S4,DE0001134922,4390741,129.66,Germany,-,USD,1.86,-0.65,0.88,"Jan 04, 2024",6.25,1.87,-,-0.65,1.87,-0.65,EUR,"Jan 04, 1994","Jan 04, 1994"
JAPAN (GOVERNMENT OF) 10YR #329,Treasuries,Fixed Income,"204,133.22",0.28,"204,133.22","23,200,000.00",-,JP1103291D68,BBFSCD2,0.88,Japan,-,USD,1.46,-0.08,115.16,"Jun 20, 2023",0.8,1.46,-,-0.08,1.46,-0.08,JPY,"Jun 20, 2013","Jun 20, 2013"
JAPAN (GOVERNMENT OF) 2YR #423,Treasuries,Fixed Income,"198,255.85",0.27,"198,255.85","22,800,000.00",-,JP1024231M43,-,0.87,Japan,-,USD,1.26,-0.10,115.16,"Apr 01, 2023",0.01,1.25,-,-0.10,1.25,-0.10,JPY,"Apr 01, 2021","Apr 01, 2021"
JAPAN (GOVERNMENT OF) 5YR #137,Treasuries,Fixed Income,"174,321.47",0.23,"174,321.47","20,000,000.00",-,JP1051371JA0,BG8CLJ5,0.87,Japan,-,USD,1.72,-0.10,115.16,"Sep 20, 2023",0.1,1.72,-,-0.10,1.72,-0.10,JPY,"Sep 20, 2018","Oct 17, 2018"
CANADA (GOVERNMENT OF),Treasuries,Fixed Income,"155,899.55",0.21,"155,899.55","190,000.00",135087B45,CA135087B451,BBTRTM3,81.89,Canada,-,USD,2.35,1.06,1.26,"Jun 01, 2024",2.5,2.35,-,1.06,2.35,1.06,CAD,"Jul 02, 2013","Jul 02, 2013"
CANADA (GOVERNMENT OF),Treasuries,Fixed Income,"141,981.95",0.19,"141,981.95","180,000.00",135087M92,CA135087M920,-,78.76,Canada,-,USD,2.06,1.00,1.26,"Feb 01, 2024",0.75,2.06,-,1.00,2.06,1.00,CAD,"Oct 22, 2021","Oct 22, 2021"
JAPAN (GOVERNMENT OF) 20YR #72,Treasuries,Fixed Income,"133,216.85",0.18,"133,216.85","14,400,000.00",-,JP1200721494,B02WHX5,0.92,Japan,-,USD,2.65,-0.08,115.16,"Sep 20, 2024",2.1,2.65,-,-0.08,2.65,-0.08,JPY,"Sep 20, 2004","Sep 27, 2004"
CANADA (GOVERNMENT OF),Treasuries,Fixed Income,"122,786.95",0.17,"122,786.95","150,000.00",135087J54,CA135087J546,BF5HZR2,81.27,Canada,-,USD,2.1,1.01,1.26,"Mar 01, 2024",2.25,2.1,-,1.01,2.1,1.01,CAD,"Oct 05, 2018","Oct 05, 2018"
JAPAN (GOVERNMENT OF) 20YR #65,Treasuries,Fixed Income,"117,384.69",0.16,"117,384.69","13,000,000.00",-,JP12006513C3,6726474,0.9,Japan,-,USD,1.94,-0.09,115.16,"Dec 20, 2023",1.9,1.94,-,-0.09,1.94,-0.09,JPY,"Dec 20, 2003","Dec 25, 2003"
JAPAN (GOVERNMENT OF) 2YR #422,Treasuries,Fixed Income,"117,108.79",0.16,"117,108.79","13,450,000.00",-,JP1024221M37,-,0.87,Japan,-,USD,1.16,-0.10,115.16,"Mar 01, 2023",0.1,1.16,-,-0.10,1.16,-0.10,JPY,"Mar 01, 2021","Mar 01, 2021"
JAPAN (GOVERNMENT OF) 2YR #425,Treasuries,Fixed Income,"116,972.44",0.16,"116,972.44","13,450,000.00",-,JP1024251M63,-,0.87,Japan,-,USD,1.42,-0.10,115.16,"Jun 01, 2023",0.01,1.42,-,-0.10,1.42,-0.10,JPY,"Jun 01, 2021","Jun 01, 2021"
JAPAN (GOVERNMENT OF) 20YR #64,Treasuries,Fixed Income,"108,311.02",0.15,"108,311.02","12,000,000.00",-,JP12006413A0,6708557,0.9,Japan,-,USD,1.69,-0.08,115.16,"Sep 20, 2023",1.9,1.69,-,-0.08,1.69,-0.08,JPY,"Sep 20, 2003","Oct 27, 2003"
JAPAN (GOVERNMENT OF) 2YR #426,Treasuries,Fixed Income,"105,243.37",0.14,"105,243.37","12,100,000.00",-,JP1024261M79,-,0.87,Japan,-,USD,1.5,-0.10,115.16,"Jul 01, 2023",0.01,1.5,-,-0.10,1.5,-0.10,JPY,"Jul 01, 2021","Jul 01, 2021"
JAPAN (GOVERNMENT OF) 20YR #63,Treasuries,Fixed Income,"103,567.68",0.14,"103,567.68","11,600,000.00",-,JP1200631388,6682338,0.89,Japan,-,USD,1.46,-0.08,115.16,"Jun 20, 2023",1.8,1.46,-,-0.08,1.46,-0.08,JPY,"Jun 20, 2003","Aug 25, 2003"
GERMANY (FEDERAL REPUBLIC OF) RegS,Treasuries,Fixed Income,"80,558.45",0.11,"80,558.45","70,000.00",-,DE0001104867,-,115.08,Germany,-,USD,1.96,-0.61,0.88,"Dec 15, 2023",0.0,1.97,-,-0.61,1.97,-0.61,EUR,"Nov 11, 2021","Nov 11, 2021"
ITALY (REPUBLIC OF) RegS,Treasuries,Fixed Income,"80,048.95",0.11,"80,048.95","70,000.00",-,IT0005384497,BKKBH01,114.33,Italy,-,USD,1.05,-0.46,0.88,"Jan 15, 2023",0.05,1.04,-,-0.46,1.04,-0.46,EUR,"Sep 16, 2019","Sep 16, 2019"
JAPAN (GOVERNMENT OF) 20YR #70,Treasuries,Fixed Income,"60,407.73",0.08,"60,407.73","6,550,000.00",-,JP1200701462,B01KB61,0.92,Japan,-,USD,2.41,-0.08,115.16,"Jun 20, 2024",2.4,2.41,-,-0.08,2.41,-0.08,JPY,"Jun 20, 2004","Jun 25, 2004"
JAPAN (GOVERNMENT OF) 10YR #331,Treasuries,Fixed Income,"53,246.45",0.07,"53,246.45","6,050,000.00",-,JP1103311DB5,BGDW208,0.88,Japan,-,USD,1.71,-0.09,115.16,"Sep 20, 2023",0.6,1.71,-,-0.09,1.71,-0.09,JPY,"Sep 20, 2013","Nov 08, 2013"
JAPAN (GOVERNMENT OF) 2YR #420,Treasuries,Fixed Income,"43,528.35",0.06,"43,528.35","5,000,000.00",-,JP1024201M15,BLD5Y84,0.87,Japan,-,USD,1.01,-0.10,115.16,"Jan 01, 2023",0.1,1.0,-,-0.10,1.0,-0.10,JPY,"Jan 01, 2021","Jan 04, 2021"
SGD CASH,Cash and/or Derivatives,Cash,"29,891.89",0.04,"29,891.89","40,299.00",-,-,-,74.18,Singapore,-,USD,0.0,0.38,1.35,-,0.0,0.0,-,0.38,0.0,0.38,SGD,-,"Jan 01, 1990"
BLK CSH FND TREASURY SL AGENCY,Cash and/or Derivatives,Money Market,"20,000.00",0.03,"20,000.00","20,000.00",066922477,US0669224778,6922477,1.0,United States,-,USD,0.07,0.07,1.00,-,0.1,0.1,-,0.07,0.1,0.07,USD,-,"Feb 04, 2009"
NOK CASH,Cash and/or Derivatives,Cash,"17,566.91",0.02,"17,566.91","154,910.00",-,-,-,11.34,Norway,-,USD,0.0,0.80,8.82,-,0.0,0.0,-,0.80,0.0,0.80,NOK,-,"Jan 01, 1990"
DKK CASH,Cash and/or Derivatives,Cash,"15,581.64",0.02,"15,581.64","101,908.00",-,-,-,15.29,Denmark,-,USD,0.0,-0.34,6.54,-,0.0,0.0,-,-0.34,0.0,-0.34,DKK,-,"Jan 01, 1990"
SEK CASH,Cash and/or Derivatives,Cash,"10,542.03",0.01,"10,542.03","95,446.00",-,-,-,11.05,Sweden,-,USD,0.0,-0.07,9.05,-,0.0,0.0,-,-0.07,0.0,-0.07,SEK,-,"Jan 01, 1990"
USD CASH,Cash and/or Derivatives,Cash,939.60,0.0,939.60,940.00,-,-,-,100.0,United States,-,USD,0.0,0.10,1.00,-,0.0,0.0,-,0.10,0.0,0.10,USD,-,"Jan 01, 1989"
KRW CASH,Cash and/or Derivatives,Cash,0.86,0.0,0.86,"1,024.00",-,-,-,0.08,Korea (South),-,USD,0.0,1.14,"1,188.75",-,0.0,0.0,-,1.14,0.0,1.14,KRW,-,"Jan 01, 1989"
CAD/USD,Cash and/or Derivatives,FX,-0.71,0.0,-0.71,"60,000.00",-,-,-,1.0,United States,-,USD,0.0,-,1.26,"Jan 05, 2022",0.0,0.0,-,-,0.0,-,USD,-,"Dec 31, 2021"
ILS/USD,Cash and/or Derivatives,FX,-0.49,0.0,-0.49,"200,000.00",-,-,-,1.0,United States,-,USD,0.0,-,3.11,"Jan 05, 2022",0.0,0.0,-,-,0.0,-,USD,-,"Dec 31, 2021"
GBP/USD,Cash and/or Derivatives,FX,-0.42,0.0,-0.42,"30,000.00",-,-,-,1.0,United States,-,USD,0.0,-,0.74,"Jan 05, 2022",0.0,0.0,-,-,0.0,-,USD,-,"Dec 31, 2021"
AUD/USD,Cash and/or Derivatives,FX,-0.35,0.0,-0.35,"50,000.00",-,-,-,1.0,United States,-,USD,0.0,-,1.38,"Jan 05, 2022",0.0,0.0,-,-,0.0,-,USD,-,"Dec 31, 2021"
NOK/USD,Cash and/or Derivatives,FX,-0.25,0.0,-0.25,"240,000.00",-,-,-,1.0,United States,-,USD,0.0,-,8.82,"Jan 05, 2022",0.0,0.0,-,-,0.0,-,USD,-,"Dec 31, 2021"
FUTURES KRW MARGIN BALANCE,Cash and/or Derivatives,Cash Collateral and Margins,0.56,0.0,0.56,665.00,-,-,-,0.08,Korea (South),-,USD,0.0,1.14,"1,188.75","Jan 03, 2022",1.14,0.0,-,1.14,0.0,1.14,KRW,"Jan 01, 2000","Jan 01, 2000"
JPY/USD,Cash and/or Derivatives,FX,-6.78,0.0,-6.78,"-74,940,000.00",-,-,-,1.0,United States,-,USD,0.0,-,115.16,"Jan 05, 2022",0.0,0.0,-,-,0.0,-,USD,-,"Dec 31, 2021"
EUR/USD,Cash and/or Derivatives,FX,-4.62,0.0,-4.62,"390,000.00",-,-,-,1.0,United States,-,USD,0.0,-,0.88,"Jan 05, 2022",0.0,0.0,-,-,0.0,-,USD,-,"Dec 31, 2021"
GBP CASH,Cash and/or Derivatives,Cash,"-15,405.30",-0.02,"-15,405.30","-11,374.00",-,-,-,135.44,United Kingdom,-,USD,0.0,0.19,0.74,-,0.0,0.0,-,0.19,0.0,0.19,GBP,-,"Jan 01, 1989"
CAD CASH,Cash and/or Derivatives,Cash,"-30,730.22",-0.04,"-30,730.22","-38,817.00",-,-,-,79.17,Canada,-,USD,0.0,0.45,1.26,-,0.0,0.0,-,0.45,0.0,0.45,CAD,-,"Jan 01, 1989"
AUD CASH,Cash and/or Derivatives,Cash,"-31,834.65",-0.04,"-31,834.65","-43,786.00",-,-,-,72.71,Australia,-,USD,0.0,0.01,1.38,-,0.0,0.0,-,0.01,0.0,0.01,AUD,-,"Jan 01, 1990"
ILS CASH,Cash and/or Derivatives,Cash,"-48,863.02",-0.07,"-48,863.02","-152,081.00",-,-,-,32.13,Israel,-,USD,0.0,0.10,3.11,-,0.0,0.0,-,0.10,0.0,0.10,ILS,-,"Jan 01, 1990"
EUR CASH,Cash and/or Derivatives,Cash,"-325,812.85",-0.44,"-325,812.85","-286,504.00",-,-,-,113.72,European Union,-,USD,0.0,-0.58,0.88,-,0.0,0.0,-,-0.58,0.0,-0.58,EUR,-,"Jan 01, 1989"
