,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
0,SUSC,2021-12-31,WORST,2022-01-06,3478.758,91983.096,95461.854
1,SUSC,2021-12-31,WORST,2022-01-10,2601.57,0.0,2601.57
2,SUSC,2021-12-31,WORST,2022-01-11,378.066,0.0,378.066
3,SUSC,2021-12-31,WORST,2022-01-12,6276.555,0.0,6276.555
4,SUSC,2021-12-31,WORST,2022-01-13,1288.517,0.0,1288.517
5,SUSC,2021-12-31,WORST,2022-01-14,464.416,0.0,464.416
6,SUSC,2021-12-31,WORST,2022-01-18,25010.222,0.0,25010.222
7,SUSC,2021-12-31,WORST,2022-01-19,650.172,0.0,650.172
8,SUSC,2021-12-31,WORST,2022-01-20,1497.413,0.0,1497.413
9,SUSC,2021-12-31,WORST,2022-01-21,1117.563,0.0,1117.563
10,SUSC,2021-12-31,WORST,2022-01-24,6812.126,0.0,6812.126
11,SUSC,2021-12-31,WORST,2022-01-25,1350.779,0.0,1350.779
12,SUSC,2021-12-31,WORST,2022-01-26,349.357,0.0,349.357
13,SUSC,2021-12-31,WORST,2022-01-27,2133.522,0.0,2133.522
14,SUSC,2021-12-31,WORST,2022-01-28,378.407,0.0,378.407
15,SUSC,2021-12-31,WORST,2022-01-31,4722.855,0.0,4722.855
16,SUSC,2021-12-31,WORST,2022-02-01,15478.214,0.0,15478.214
17,SUSC,2021-12-31,WORST,2022-02-02,206.768,0.0,206.768
18,SUSC,2021-12-31,WORST,2022-02-03,1797.929,0.0,1797.929
19,SUSC,2021-12-31,WORST,2022-02-04,1076.059,0.0,1076.059
20,SUSC,2021-12-31,WORST,2022-02-07,4493.758,0.0,4493.758
21,SUSC,2021-12-31,WORST,2022-02-08,7463.2,0.0,7463.2
22,SUSC,2021-12-31,WORST,2022-02-09,671.807,0.0,671.807
23,SUSC,2021-12-31,WORST,2022-02-10,1343.117,0.0,1343.117
24,SUSC,2021-12-31,WORST,2022-02-11,2295.151,0.0,2295.151
25,SUSC,2021-12-31,WORST,2022-02-14,4008.14,0.0,4008.14
26,SUSC,2021-12-31,WORST,2022-02-15,19952.884,0.0,19952.884
27,SUSC,2021-12-31,WORST,2022-02-16,1247.462,0.0,1247.462
28,SUSC,2021-12-31,WORST,2022-02-17,1259.134,0.0,1259.134
29,SUSC,2021-12-31,WORST,2022-02-18,1307.452,0.0,1307.452
30,SUSC,2021-12-31,WORST,2022-02-22,4640.082,0.0,4640.082
31,SUSC,2021-12-31,WORST,2022-02-23,937.47,0.0,937.47
32,SUSC,2021-12-31,WORST,2022-02-24,618.506,0.0,618.506
33,SUSC,2021-12-31,WORST,2022-02-25,603.005,0.0,603.005
34,SUSC,2021-12-31,WORST,2022-02-28,3317.402,0.0,3317.402
35,SUSC,2021-12-31,WORST,2022-03-01,19726.231,0.0,19726.231
36,SUSC,2021-12-31,WORST,2022-03-02,293.703,0.0,293.703
37,SUSC,2021-12-31,WORST,2022-03-03,738.784,0.0,738.784
38,SUSC,2021-12-31,WORST,2022-03-04,949.721,0.0,949.721
39,SUSC,2021-12-31,WORST,2022-03-07,1531.686,0.0,1531.686
40,SUSC,2021-12-31,WORST,2022-03-08,1007.89,0.0,1007.89
41,SUSC,2021-12-31,WORST,2022-03-09,682.996,0.0,682.996
42,SUSC,2021-12-31,WORST,2022-03-10,700.237,0.0,700.237
43,SUSC,2021-12-31,WORST,2022-03-11,976.951,0.0,976.951
44,SUSC,2021-12-31,WORST,2022-03-14,4329.29,0.0,4329.29
45,SUSC,2021-12-31,WORST,2022-03-15,35346.947,0.0,35346.947
46,SUSC,2021-12-31,WORST,2022-03-16,4457.34,0.0,4457.34
47,SUSC,2021-12-31,WORST,2022-03-17,1435.468,0.0,1435.468
48,SUSC,2021-12-31,WORST,2022-03-18,3796.63,0.0,3796.63
49,SUSC,2021-12-31,WORST,2022-03-21,4889.598,0.0,4889.598
50,SUSC,2021-12-31,WORST,2022-03-22,1902.818,0.0,1902.818
51,SUSC,2021-12-31,WORST,2022-03-23,893.538,0.0,893.538
52,SUSC,2021-12-31,WORST,2022-03-24,959.052,0.0,959.052
53,SUSC,2021-12-31,WORST,2022-03-25,3779.771,0.0,3779.771
54,SUSC,2021-12-31,WORST,2022-03-28,1785.862,0.0,1785.862
55,SUSC,2021-12-31,WORST,2022-03-29,965.947,0.0,965.947
56,SUSC,2021-12-31,WORST,2022-03-30,1585.772,0.0,1585.772
57,SUSC,2021-12-31,WORST,2022-03-31,1119.928,0.0,1119.928
58,SUSC,2021-12-31,WORST,2022-04-01,29169.46,0.0,29169.46
59,SUSC,2021-12-31,WORST,2022-04-04,2045.147,0.0,2045.147
60,SUSC,2021-12-31,WORST,2022-04-05,1409.161,0.0,1409.161
61,SUSC,2021-12-31,WORST,2022-04-06,1134.415,0.0,1134.415
62,SUSC,2021-12-31,WORST,2022-04-07,21.837,0.0,21.837
63,SUSC,2021-12-31,WORST,2022-04-08,99.663,0.0,99.663
64,SUSC,2021-12-31,WORST,2022-04-11,7030.785,0.0,7030.785
65,SUSC,2021-12-31,WORST,2022-04-12,48.475,0.0,48.475
66,SUSC,2021-12-31,WORST,2022-04-13,528.953,0.0,528.953
67,SUSC,2021-12-31,WORST,2022-04-14,567.633,0.0,567.633
68,SUSC,2021-12-31,WORST,2022-04-15,20904.075,0.0,20904.075
69,SUSC,2021-12-31,WORST,2022-04-18,2006.455,0.0,2006.455
70,SUSC,2021-12-31,WORST,2022-04-19,1899.796,0.0,1899.796
71,SUSC,2021-12-31,WORST,2022-04-20,489.432,0.0,489.432
72,SUSC,2021-12-31,WORST,2022-04-21,1029.538,0.0,1029.538
73,SUSC,2021-12-31,WORST,2022-04-22,1428.789,0.0,1428.789
74,SUSC,2021-12-31,WORST,2022-04-25,6659.879,0.0,6659.879
75,SUSC,2021-12-31,WORST,2022-04-26,305.444,0.0,305.444
76,SUSC,2021-12-31,WORST,2022-04-27,1301.05,0.0,1301.05
77,SUSC,2021-12-31,WORST,2022-04-28,819.171,0.0,819.171
78,SUSC,2021-12-31,WORST,2022-04-29,2689.493,0.0,2689.493
79,SUSC,2021-12-31,WORST,2022-05-02,22210.668,0.0,22210.668
80,SUSC,2021-12-31,WORST,2022-05-03,3310.8,0.0,3310.8
81,SUSC,2021-12-31,WORST,2022-05-04,1089.701,0.0,1089.701
82,SUSC,2021-12-31,WORST,2022-05-05,108.196,0.0,108.196
83,SUSC,2021-12-31,WORST,2022-05-06,1326.526,0.0,1326.526
84,SUSC,2021-12-31,WORST,2022-05-09,2817.062,0.0,2817.062
85,SUSC,2021-12-31,WORST,2022-05-10,164.334,0.0,164.334
86,SUSC,2021-12-31,WORST,2022-05-11,973.418,0.0,973.418
87,SUSC,2021-12-31,WORST,2022-05-12,399.473,0.0,399.473
88,SUSC,2021-12-31,WORST,2022-05-13,1047.752,0.0,1047.752
89,SUSC,2021-12-31,WORST,2022-05-16,33184.362,0.0,33184.362
90,SUSC,2021-12-31,WORST,2022-05-17,813.526,0.0,813.526
91,SUSC,2021-12-31,WORST,2022-05-18,2379.656,0.0,2379.656
92,SUSC,2021-12-31,WORST,2022-05-19,1533.434,0.0,1533.434
93,SUSC,2021-12-31,WORST,2022-05-20,1960.938,0.0,1960.938
94,SUSC,2021-12-31,WORST,2022-05-23,3461.423,0.0,3461.423
95,SUSC,2021-12-31,WORST,2022-05-24,1761.497,0.0,1761.497
96,SUSC,2021-12-31,WORST,2022-05-25,1004.404,0.0,1004.404
97,SUSC,2021-12-31,WORST,2022-05-26,492.843,0.0,492.843
98,SUSC,2021-12-31,WORST,2022-05-27,146.099,0.0,146.099
99,SUSC,2021-12-31,WORST,2022-05-31,4412.431,0.0,4412.431
100,SUSC,2021-12-31,WORST,2022-06-01,23560.579,0.0,23560.579
101,SUSC,2021-12-31,WORST,2022-06-02,906.434,0.0,906.434
102,SUSC,2021-12-31,WORST,2022-06-03,1021.898,0.0,1021.898
103,SUSC,2021-12-31,WORST,2022-06-06,3922.581,0.0,3922.581
104,SUSC,2021-12-31,WORST,2022-06-07,641.709,0.0,641.709
105,SUSC,2021-12-31,WORST,2022-06-08,136.651,0.0,136.651
106,SUSC,2021-12-31,WORST,2022-06-09,610.776,0.0,610.776
107,SUSC,2021-12-31,WORST,2022-06-10,1199.755,0.0,1199.755
108,SUSC,2021-12-31,WORST,2022-06-13,978.66,0.0,978.66
109,SUSC,2021-12-31,WORST,2022-06-14,710.181,0.0,710.181
110,SUSC,2021-12-31,WORST,2022-06-15,30846.813,0.0,30846.813
111,SUSC,2021-12-31,WORST,2022-06-16,1809.533,0.0,1809.533
112,SUSC,2021-12-31,WORST,2022-06-17,361.22,0.0,361.22
113,SUSC,2021-12-31,WORST,2022-06-21,2394.603,0.0,2394.603
114,SUSC,2021-12-31,WORST,2022-06-22,161.737,0.0,161.737
115,SUSC,2021-12-31,WORST,2022-06-23,270.971,0.0,270.971
116,SUSC,2021-12-31,WORST,2022-06-24,116.378,0.0,116.378
117,SUSC,2021-12-31,WORST,2022-06-27,278.01,0.0,278.01
118,SUSC,2021-12-31,WORST,2022-06-28,94.88,0.0,94.88
119,SUSC,2021-12-31,WORST,2022-06-29,120.762,0.0,120.762
120,SUSC,2021-12-31,WORST,2022-06-30,1902.032,0.0,1902.032
121,SUSC,2021-12-31,WORST,2022-07-01,2324.778,0.0,2324.778
122,SUSC,2021-12-31,WORST,2022-07-05,854.748,0.0,854.748
123,SUSC,2021-12-31,WORST,2022-07-06,299.232,0.0,299.232
124,SUSC,2021-12-31,WORST,2022-07-08,836.92,0.0,836.92
125,SUSC,2021-12-31,WORST,2022-07-11,2142.716,0.0,2142.716
126,SUSC,2021-12-31,WORST,2022-07-12,6276.555,0.0,6276.555
127,SUSC,2021-12-31,WORST,2022-07-13,1288.517,0.0,1288.517
128,SUSC,2021-12-31,WORST,2022-07-14,464.416,0.0,464.416
129,SUSC,2021-12-31,WORST,2022-07-15,22037.141,0.0,22037.141
130,SUSC,2021-12-31,WORST,2022-07-18,2278.105,0.0,2278.105
131,SUSC,2021-12-31,WORST,2022-07-19,1702.578,0.0,1702.578
132,SUSC,2021-12-31,WORST,2022-07-20,1497.413,0.0,1497.413
133,SUSC,2021-12-31,WORST,2022-07-21,1117.563,0.0,1117.563
134,SUSC,2021-12-31,WORST,2022-07-22,1477.751,0.0,1477.751
135,SUSC,2021-12-31,WORST,2022-07-25,6756.691,0.0,6756.691
136,SUSC,2021-12-31,WORST,2022-07-26,349.357,0.0,349.357
137,SUSC,2021-12-31,WORST,2022-07-27,2133.522,0.0,2133.522
138,SUSC,2021-12-31,WORST,2022-07-28,378.407,0.0,378.407
139,SUSC,2021-12-31,WORST,2022-07-29,1775.857,0.0,1775.857
140,SUSC,2021-12-31,WORST,2022-08-01,18452.94,0.0,18452.94
141,SUSC,2021-12-31,WORST,2022-08-02,206.768,0.0,206.768
142,SUSC,2021-12-31,WORST,2022-08-03,1797.929,0.0,1797.929
143,SUSC,2021-12-31,WORST,2022-08-04,1076.059,0.0,1076.059
144,SUSC,2021-12-31,WORST,2022-08-05,921.354,0.0,921.354
145,SUSC,2021-12-31,WORST,2022-08-08,11035.604,0.0,11035.604
146,SUSC,2021-12-31,WORST,2022-08-09,671.807,0.0,671.807
147,SUSC,2021-12-31,WORST,2022-08-10,1343.117,0.0,1343.117
148,SUSC,2021-12-31,WORST,2022-08-11,2295.151,0.0,2295.151
149,SUSC,2021-12-31,WORST,2022-08-12,2169.8,0.0,2169.8
150,SUSC,2021-12-31,WORST,2022-08-15,21853.089,0.0,21853.089
151,SUSC,2021-12-31,WORST,2022-08-16,1247.462,0.0,1247.462
152,SUSC,2021-12-31,WORST,2022-08-17,1259.134,0.0,1259.134
153,SUSC,2021-12-31,WORST,2022-08-18,1307.452,0.0,1307.452
154,SUSC,2021-12-31,WORST,2022-08-19,983.925,0.0,983.925
155,SUSC,2021-12-31,WORST,2022-08-22,3656.157,0.0,3656.157
156,SUSC,2021-12-31,WORST,2022-08-23,937.47,0.0,937.47
157,SUSC,2021-12-31,WORST,2022-08-24,618.506,0.0,618.506
158,SUSC,2021-12-31,WORST,2022-08-25,603.005,0.0,603.005
159,SUSC,2021-12-31,WORST,2022-08-26,758.426,0.0,758.426
160,SUSC,2021-12-31,WORST,2022-08-29,2558.976,0.0,2558.976
161,SUSC,2021-12-31,WORST,2022-09-01,19700.672,0.0,19700.672
162,SUSC,2021-12-31,WORST,2022-09-02,286.136,0.0,286.136
163,SUSC,2021-12-31,WORST,2022-09-06,2454.551,0.0,2454.551
164,SUSC,2021-12-31,WORST,2022-09-07,765.641,0.0,765.641
165,SUSC,2021-12-31,WORST,2022-09-08,1007.89,0.0,1007.89
166,SUSC,2021-12-31,WORST,2022-09-09,696.667,0.0,696.667
167,SUSC,2021-12-31,WORST,2022-09-12,2546.424,0.0,2546.424
168,SUSC,2021-12-31,WORST,2022-09-13,1939.697,0.0,1939.697
169,SUSC,2021-12-31,WORST,2022-09-14,1519.507,0.0,1519.507
170,SUSC,2021-12-31,WORST,2022-09-15,35514.493,0.0,35514.493
171,SUSC,2021-12-31,WORST,2022-09-16,4457.34,0.0,4457.34
172,SUSC,2021-12-31,WORST,2022-09-19,7187.405,0.0,7187.405
173,SUSC,2021-12-31,WORST,2022-09-20,1479.83,0.0,1479.83
174,SUSC,2021-12-31,WORST,2022-09-21,1454.461,0.0,1454.461
175,SUSC,2021-12-31,WORST,2022-09-22,1902.818,0.0,1902.818
176,SUSC,2021-12-31,WORST,2022-09-23,893.538,0.0,893.538
177,SUSC,2021-12-31,WORST,2022-09-26,5622.462,0.0,5622.462
178,SUSC,2021-12-31,WORST,2022-09-27,792.388,0.0,792.388
179,SUSC,2021-12-31,WORST,2022-09-28,109.834,0.0,109.834
180,SUSC,2021-12-31,WORST,2022-09-29,965.947,0.0,965.947
181,SUSC,2021-12-31,WORST,2022-09-30,2705.7,0.0,2705.7
182,SUSC,2021-12-31,WORST,2022-10-03,31264.386,0.0,31264.386
183,SUSC,2021-12-31,WORST,2022-10-04,26.205,0.0,26.205
184,SUSC,2021-12-31,WORST,2022-10-05,1409.161,0.0,1409.161
185,SUSC,2021-12-31,WORST,2022-10-06,1134.415,0.0,1134.415
186,SUSC,2021-12-31,WORST,2022-10-07,21.837,0.0,21.837
187,SUSC,2021-12-31,WORST,2022-10-11,7130.448,0.0,7130.448
188,SUSC,2021-12-31,WORST,2022-10-12,48.475,0.0,48.475
189,SUSC,2021-12-31,WORST,2022-10-13,528.953,0.0,528.953
190,SUSC,2021-12-31,WORST,2022-10-14,567.633,0.0,567.633
191,SUSC,2021-12-31,WORST,2022-10-17,24586.964,0.0,24586.964
192,SUSC,2021-12-31,WORST,2022-10-18,112.929,0.0,112.929
193,SUSC,2021-12-31,WORST,2022-10-19,90.02,0.0,90.02
194,SUSC,2021-12-31,WORST,2022-10-20,489.075,0.0,489.075
195,SUSC,2021-12-31,WORST,2022-10-21,1029.538,0.0,1029.538
196,SUSC,2021-12-31,WORST,2022-10-24,6974.665,0.0,6974.665
197,SUSC,2021-12-31,WORST,2022-10-25,1114.002,0.0,1114.002
198,SUSC,2021-12-31,WORST,2022-10-26,305.444,0.0,305.444
199,SUSC,2021-12-31,WORST,2022-10-27,1301.05,0.0,1301.05
200,SUSC,2021-12-31,WORST,2022-10-28,819.171,0.0,819.171
201,SUSC,2021-12-31,WORST,2022-10-31,6172.03,0.0,6172.03
202,SUSC,2021-12-31,WORST,2022-11-01,18437.867,36295.181,54733.048
203,SUSC,2021-12-31,WORST,2022-11-02,1068.381,0.0,1068.381
204,SUSC,2021-12-31,WORST,2022-11-03,2821.136,0.0,2821.136
205,SUSC,2021-12-31,WORST,2022-11-04,1089.701,0.0,1089.701
206,SUSC,2021-12-31,WORST,2022-11-07,3037.27,0.0,3037.27
207,SUSC,2021-12-31,WORST,2022-11-08,955.957,0.0,955.957
208,SUSC,2021-12-31,WORST,2022-11-09,258.557,0.0,258.557
209,SUSC,2021-12-31,WORST,2022-11-10,164.334,0.0,164.334
210,SUSC,2021-12-31,WORST,2022-11-14,4733.407,0.0,4733.407
211,SUSC,2021-12-31,WORST,2022-11-15,28232.903,843.373,29076.276
212,SUSC,2021-12-31,WORST,2022-11-16,2642.29,0.0,2642.29
213,SUSC,2021-12-31,WORST,2022-11-17,813.526,0.0,813.526
214,SUSC,2021-12-31,WORST,2022-11-18,2379.656,0.0,2379.656
215,SUSC,2021-12-31,WORST,2022-11-21,4626.725,0.0,4626.725
216,SUSC,2021-12-31,WORST,2022-11-22,1602.0,0.0,1602.0
217,SUSC,2021-12-31,WORST,2022-11-23,727.07,0.0,727.07
218,SUSC,2021-12-31,WORST,2022-11-25,2765.901,0.0,2765.901
219,SUSC,2021-12-31,WORST,2022-11-28,1426.137,0.0,1426.137
220,SUSC,2021-12-31,WORST,2022-11-29,329.197,0.0,329.197
221,SUSC,2021-12-31,WORST,2022-11-30,3296.039,0.0,3296.039
222,SUSC,2021-12-31,WORST,2022-12-01,23551.918,0.0,23551.918
223,SUSC,2021-12-31,WORST,2022-12-02,906.434,0.0,906.434
224,SUSC,2021-12-31,WORST,2022-12-05,3638.282,0.0,3638.282
225,SUSC,2021-12-31,WORST,2022-12-06,1298.5,0.0,1298.5
226,SUSC,2021-12-31,WORST,2022-12-07,641.709,0.0,641.709
227,SUSC,2021-12-31,WORST,2022-12-08,136.651,0.0,136.651
228,SUSC,2021-12-31,WORST,2022-12-09,610.776,0.0,610.776
229,SUSC,2021-12-31,WORST,2022-12-12,2159.589,0.0,2159.589
230,SUSC,2021-12-31,WORST,2022-12-13,18.825,0.0,18.825
231,SUSC,2021-12-31,WORST,2022-12-14,710.181,0.0,710.181
232,SUSC,2021-12-31,WORST,2022-12-15,30838.631,1144.578,31983.209
233,SUSC,2021-12-31,WORST,2022-12-16,1809.533,0.0,1809.533
234,SUSC,2021-12-31,WORST,2022-12-19,1480.736,0.0,1480.736
235,SUSC,2021-12-31,WORST,2022-12-20,1056.698,0.0,1056.698
236,SUSC,2021-12-31,WORST,2022-12-21,218.389,0.0,218.389
237,SUSC,2021-12-31,WORST,2022-12-22,159.804,0.0,159.804
238,SUSC,2021-12-31,WORST,2022-12-23,270.971,0.0,270.971
239,SUSC,2021-12-31,WORST,2022-12-27,296.017,0.0,296.017
240,SUSC,2021-12-31,WORST,2022-12-28,193.251,0.0,193.251
241,SUSC,2021-12-31,WORST,2022-12-29,251.083,10602.41,10853.493
242,SUSC,2021-12-31,WORST,2022-12-30,965.044,0.0,965.044
243,SUSC,2021-12-31,WORST,2023-01-01,8.845,1325.301,1334.146
244,SUSC,2021-12-31,WORST,2023-01-03,4039.179,0.0,4039.179
245,SUSC,2021-12-31,WORST,2023-01-06,299.232,0.0,299.232
246,SUSC,2021-12-31,WORST,2023-01-09,1145.192,0.0,1145.192
247,SUSC,2021-12-31,WORST,2023-01-10,1705.795,0.0,1705.795
248,SUSC,2021-12-31,WORST,2023-01-11,128.65,0.0,128.65
249,SUSC,2021-12-31,WORST,2023-01-12,6276.555,0.0,6276.555
250,SUSC,2021-12-31,WORST,2023-01-13,1288.517,0.0,1288.517
251,SUSC,2021-12-31,WORST,2023-01-14,289.87,37108.434,37398.304
252,SUSC,2021-12-31,WORST,2023-01-15,65.669,5903.614,5969.284
253,SUSC,2021-12-31,WORST,2023-01-17,24840.337,0.0,24840.337
254,SUSC,2021-12-31,WORST,2023-01-18,934.174,0.0,934.174
255,SUSC,2021-12-31,WORST,2023-01-19,650.172,0.0,650.172
256,SUSC,2021-12-31,WORST,2023-01-20,1497.413,0.0,1497.413
257,SUSC,2021-12-31,WORST,2023-01-23,6272.041,0.0,6272.041
258,SUSC,2021-12-31,WORST,2023-01-24,1657.648,0.0,1657.648
259,SUSC,2021-12-31,WORST,2023-01-25,1422.315,20873.494,22295.809
260,SUSC,2021-12-31,WORST,2023-01-26,349.357,0.0,349.357
261,SUSC,2021-12-31,WORST,2023-01-27,2376.624,17198.795,19575.419
262,SUSC,2021-12-31,WORST,2023-01-29,625.852,95903.614,96529.466
263,SUSC,2021-12-31,WORST,2023-01-30,4263.045,0.0,4263.045
264,SUSC,2021-12-31,WORST,2023-01-31,730.979,7379.518,8110.497
265,SUSC,2021-12-31,WORST,2023-02-01,14968.2,40602.41,55570.61
266,SUSC,2021-12-31,WORST,2023-02-02,206.768,0.0,206.768
267,SUSC,2021-12-31,WORST,2023-02-03,1797.929,0.0,1797.929
268,SUSC,2021-12-31,WORST,2023-02-06,3876.022,0.0,3876.022
269,SUSC,2021-12-31,WORST,2023-02-07,1693.795,0.0,1693.795
270,SUSC,2021-12-31,WORST,2023-02-08,7463.2,0.0,7463.2
271,SUSC,2021-12-31,WORST,2023-02-09,671.807,0.0,671.807
272,SUSC,2021-12-31,WORST,2023-02-10,1343.117,0.0,1343.117
273,SUSC,2021-12-31,WORST,2023-02-13,4915.58,0.0,4915.58
274,SUSC,2021-12-31,WORST,2023-02-14,1109.134,0.0,1109.134
275,SUSC,2021-12-31,WORST,2023-02-15,20142.837,22048.193,42191.029
276,SUSC,2021-12-31,WORST,2023-02-16,3394.549,147228.916,150623.465
277,SUSC,2021-12-31,WORST,2023-02-17,1259.134,0.0,1259.134
278,SUSC,2021-12-31,WORST,2023-02-21,4564.906,60.241,4625.147
279,SUSC,2021-12-31,WORST,2023-02-22,1421.847,3012.048,4433.895
280,SUSC,2021-12-31,WORST,2023-02-23,937.47,0.0,937.47
281,SUSC,2021-12-31,WORST,2023-02-24,618.506,0.0,618.506
282,SUSC,2021-12-31,WORST,2023-02-27,3238.238,14216.867,17455.106
283,SUSC,2021-12-31,WORST,2023-02-28,389.789,0.0,389.789
284,SUSC,2021-12-31,WORST,2023-03-01,19814.021,23524.096,43338.118
285,SUSC,2021-12-31,WORST,2023-03-02,286.136,0.0,286.136
286,SUSC,2021-12-31,WORST,2023-03-03,738.784,8945.783,9684.567
287,SUSC,2021-12-31,WORST,2023-03-06,1715.767,0.0,1715.767
288,SUSC,2021-12-31,WORST,2023-03-07,765.641,0.0,765.641
289,SUSC,2021-12-31,WORST,2023-03-08,1007.89,0.0,1007.89
290,SUSC,2021-12-31,WORST,2023-03-09,693.714,0.0,693.714
291,SUSC,2021-12-31,WORST,2023-03-10,701.405,0.0,701.405
292,SUSC,2021-12-31,WORST,2023-03-11,734.595,54246.988,54981.583
293,SUSC,2021-12-31,WORST,2023-03-13,3784.098,0.0,3784.098
294,SUSC,2021-12-31,WORST,2023-03-14,1432.534,0.0,1432.534
295,SUSC,2021-12-31,WORST,2023-03-15,35276.27,0.0,35276.27
296,SUSC,2021-12-31,WORST,2023-03-16,1880.834,0.0,1880.834
297,SUSC,2021-12-31,WORST,2023-03-17,1435.468,0.0,1435.468
298,SUSC,2021-12-31,WORST,2023-03-20,7231.767,0.0,7231.767
299,SUSC,2021-12-31,WORST,2023-03-21,1454.461,0.0,1454.461
300,SUSC,2021-12-31,WORST,2023-03-22,1855.755,0.0,1855.755
301,SUSC,2021-12-31,WORST,2023-03-23,893.538,0.0,893.538
302,SUSC,2021-12-31,WORST,2023-03-24,959.052,0.0,959.052
303,SUSC,2021-12-31,WORST,2023-03-27,5455.799,0.0,5455.799
304,SUSC,2021-12-31,WORST,2023-03-28,109.834,0.0,109.834
305,SUSC,2021-12-31,WORST,2023-03-29,965.947,0.0,965.947
306,SUSC,2021-12-31,WORST,2023-03-30,1585.772,0.0,1585.772
307,SUSC,2021-12-31,WORST,2023-03-31,1119.928,0.0,1119.928
308,SUSC,2021-12-31,WORST,2023-04-01,13.718,1656.627,1670.345
309,SUSC,2021-12-31,WORST,2023-04-03,31078.761,0.0,31078.761
310,SUSC,2021-12-31,WORST,2023-04-04,26.205,0.0,26.205
311,SUSC,2021-12-31,WORST,2023-04-05,1409.161,0.0,1409.161
312,SUSC,2021-12-31,WORST,2023-04-06,1134.415,0.0,1134.415
313,SUSC,2021-12-31,WORST,2023-04-07,21.837,0.0,21.837
314,SUSC,2021-12-31,WORST,2023-04-10,5058.82,0.0,5058.82
315,SUSC,2021-12-31,WORST,2023-04-11,1190.115,0.0,1190.115
316,SUSC,2021-12-31,WORST,2023-04-12,48.475,753.012,801.487
317,SUSC,2021-12-31,WORST,2023-04-13,528.953,0.0,528.953
318,SUSC,2021-12-31,WORST,2023-04-14,567.633,0.0,567.633
319,SUSC,2021-12-31,WORST,2023-04-15,111.366,11626.506,11737.872
320,SUSC,2021-12-31,WORST,2023-04-17,24454.133,0.0,24454.133
321,SUSC,2021-12-31,WORST,2023-04-18,112.929,0.0,112.929
322,SUSC,2021-12-31,WORST,2023-04-19,90.02,0.0,90.02
323,SUSC,2021-12-31,WORST,2023-04-20,489.075,0.0,489.075
324,SUSC,2021-12-31,WORST,2023-04-21,1029.538,0.0,1029.538
325,SUSC,2021-12-31,WORST,2023-04-24,6974.665,6385.542,13360.207
326,SUSC,2021-12-31,WORST,2023-04-25,1189.867,4487.952,5677.819
327,SUSC,2021-12-31,WORST,2023-04-26,305.444,0.0,305.444
328,SUSC,2021-12-31,WORST,2023-04-27,1301.05,0.0,1301.05
329,SUSC,2021-12-31,WORST,2023-04-28,819.171,6987.952,7807.123
330,SUSC,2021-12-31,WORST,2023-05-01,22470.452,11837.349,34307.801
331,SUSC,2021-12-31,WORST,2023-05-02,1473.493,0.0,1473.493
332,SUSC,2021-12-31,WORST,2023-05-03,2821.136,0.0,2821.136
333,SUSC,2021-12-31,WORST,2023-05-04,1089.701,0.0,1089.701
334,SUSC,2021-12-31,WORST,2023-05-05,108.196,0.0,108.196
335,SUSC,2021-12-31,WORST,2023-05-08,3885.031,0.0,3885.031
336,SUSC,2021-12-31,WORST,2023-05-09,354.849,5572.289,5927.138
337,SUSC,2021-12-31,WORST,2023-05-10,164.334,0.0,164.334
338,SUSC,2021-12-31,WORST,2023-05-11,973.418,0.0,973.418
339,SUSC,2021-12-31,WORST,2023-05-12,399.473,0.0,399.473
340,SUSC,2021-12-31,WORST,2023-05-15,31804.648,17500.0,49304.648
341,SUSC,2021-12-31,WORST,2023-05-16,2642.29,9939.759,12582.049
342,SUSC,2021-12-31,WORST,2023-05-17,813.526,0.0,813.526
343,SUSC,2021-12-31,WORST,2023-05-18,2379.656,0.0,2379.656
344,SUSC,2021-12-31,WORST,2023-05-19,1533.434,0.0,1533.434
