,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
345,SUSC,2021-12-31,WORST,2023-05-22,4695.291,3162.651,7857.942
346,SUSC,2021-12-31,WORST,2023-05-23,727.07,0.0,727.07
347,SUSC,2021-12-31,WORST,2023-05-24,1761.497,0.0,1761.497
348,SUSC,2021-12-31,WORST,2023-05-25,913.366,0.0,913.366
349,SUSC,2021-12-31,WORST,2023-05-26,492.843,0.0,492.843
350,SUSC,2021-12-31,WORST,2023-05-30,4063.041,0.0,4063.041
351,SUSC,2021-12-31,WORST,2023-05-31,495.489,0.0,495.489
352,SUSC,2021-12-31,WORST,2023-06-01,23680.864,17771.084,41451.948
353,SUSC,2021-12-31,WORST,2023-06-02,906.434,0.0,906.434
354,SUSC,2021-12-31,WORST,2023-06-03,23.296,1355.422,1378.718
355,SUSC,2021-12-31,WORST,2023-06-05,3638.282,0.0,3638.282
356,SUSC,2021-12-31,WORST,2023-06-06,1298.5,0.0,1298.5
357,SUSC,2021-12-31,WORST,2023-06-07,641.709,0.0,641.709
358,SUSC,2021-12-31,WORST,2023-06-08,421.591,42740.964,43162.555
359,SUSC,2021-12-31,WORST,2023-06-09,554.982,3162.651,3717.633
360,SUSC,2021-12-31,WORST,2023-06-12,2099.498,1536.145,3635.643
361,SUSC,2021-12-31,WORST,2023-06-13,18.825,0.0,18.825
362,SUSC,2021-12-31,WORST,2023-06-14,710.181,0.0,710.181
363,SUSC,2021-12-31,WORST,2023-06-15,30609.371,218614.458,249223.829
364,SUSC,2021-12-31,WORST,2023-06-16,1921.3,15240.964,17162.264
365,SUSC,2021-12-31,WORST,2023-06-19,1520.047,5271.084,6791.131
366,SUSC,2021-12-31,WORST,2023-06-20,1056.698,0.0,1056.698
367,SUSC,2021-12-31,WORST,2023-06-21,218.389,0.0,218.389
368,SUSC,2021-12-31,WORST,2023-06-22,159.804,0.0,159.804
369,SUSC,2021-12-31,WORST,2023-06-23,270.971,0.0,270.971
370,SUSC,2021-12-31,WORST,2023-06-26,321.198,1114.458,1435.656
371,SUSC,2021-12-31,WORST,2023-06-27,73.19,0.0,73.19
372,SUSC,2021-12-31,WORST,2023-06-28,94.88,0.0,94.88
373,SUSC,2021-12-31,WORST,2023-06-29,120.762,0.0,120.762
374,SUSC,2021-12-31,WORST,2023-06-30,1824.698,0.0,1824.698
375,SUSC,2021-12-31,WORST,2023-07-01,326.658,24277.108,24603.766
376,SUSC,2021-12-31,WORST,2023-07-03,3416.831,19006.024,22422.855
377,SUSC,2021-12-31,WORST,2023-07-06,299.232,0.0,299.232
378,SUSC,2021-12-31,WORST,2023-07-10,2850.986,0.0,2850.986
379,SUSC,2021-12-31,WORST,2023-07-11,128.65,0.0,128.65
380,SUSC,2021-12-31,WORST,2023-07-12,6276.555,0.0,6276.555
381,SUSC,2021-12-31,WORST,2023-07-13,1288.517,0.0,1288.517
382,SUSC,2021-12-31,WORST,2023-07-14,464.416,0.0,464.416
383,SUSC,2021-12-31,WORST,2023-07-17,23440.741,40813.253,64253.994
384,SUSC,2021-12-31,WORST,2023-07-18,1894.467,0.0,1894.467
385,SUSC,2021-12-31,WORST,2023-07-19,650.172,35421.687,36071.859
386,SUSC,2021-12-31,WORST,2023-07-20,1593.718,13132.53,14726.248
387,SUSC,2021-12-31,WORST,2023-07-21,1117.563,0.0,1117.563
388,SUSC,2021-12-31,WORST,2023-07-23,116.616,12168.675,12285.291
389,SUSC,2021-12-31,WORST,2023-07-24,6812.126,0.0,6812.126
390,SUSC,2021-12-31,WORST,2023-07-25,1140.523,0.0,1140.523
391,SUSC,2021-12-31,WORST,2023-07-26,349.357,0.0,349.357
392,SUSC,2021-12-31,WORST,2023-07-27,2133.522,0.0,2133.522
393,SUSC,2021-12-31,WORST,2023-07-28,378.407,0.0,378.407
394,SUSC,2021-12-31,WORST,2023-07-31,4197.273,0.0,4197.273
395,SUSC,2021-12-31,WORST,2023-08-01,14683.498,16867.47,31550.968
396,SUSC,2021-12-31,WORST,2023-08-02,206.768,0.0,206.768
397,SUSC,2021-12-31,WORST,2023-08-03,1446.318,0.0,1446.318
398,SUSC,2021-12-31,WORST,2023-08-04,1076.059,0.0,1076.059
399,SUSC,2021-12-31,WORST,2023-08-07,4493.758,0.0,4493.758
400,SUSC,2021-12-31,WORST,2023-08-08,7035.791,0.0,7035.791
401,SUSC,2021-12-31,WORST,2023-08-09,671.807,0.0,671.807
402,SUSC,2021-12-31,WORST,2023-08-10,1343.117,0.0,1343.117
403,SUSC,2021-12-31,WORST,2023-08-11,2295.151,17138.554,19433.705
404,SUSC,2021-12-31,WORST,2023-08-14,3729.564,0.0,3729.564
405,SUSC,2021-12-31,WORST,2023-08-15,20029.747,56114.458,76144.205
406,SUSC,2021-12-31,WORST,2023-08-16,1079.811,2439.759,3519.57
407,SUSC,2021-12-31,WORST,2023-08-17,958.682,0.0,958.682
408,SUSC,2021-12-31,WORST,2023-08-18,1736.08,29457.831,31193.911
409,SUSC,2021-12-31,WORST,2023-08-21,3411.122,12831.325,16242.447
410,SUSC,2021-12-31,WORST,2023-08-22,1382.627,0.0,1382.627
411,SUSC,2021-12-31,WORST,2023-08-23,937.47,0.0,937.47
412,SUSC,2021-12-31,WORST,2023-08-24,618.506,0.0,618.506
413,SUSC,2021-12-31,WORST,2023-08-25,542.575,0.0,542.575
414,SUSC,2021-12-31,WORST,2023-08-28,2660.286,0.0,2660.286
415,SUSC,2021-12-31,WORST,2023-08-29,147.605,0.0,147.605
416,SUSC,2021-12-31,WORST,2023-09-01,19341.568,8373.494,27715.062
417,SUSC,2021-12-31,WORST,2023-09-02,128.308,6927.711,7056.019
418,SUSC,2021-12-31,WORST,2023-09-05,2084.627,0.0,2084.627
419,SUSC,2021-12-31,WORST,2023-09-06,510.69,0.0,510.69
420,SUSC,2021-12-31,WORST,2023-09-07,765.641,0.0,765.641
421,SUSC,2021-12-31,WORST,2023-09-08,1007.89,0.0,1007.89
422,SUSC,2021-12-31,WORST,2023-09-11,2371.794,0.0,2371.794
423,SUSC,2021-12-31,WORST,2023-09-12,870.404,8493.976,9364.38
424,SUSC,2021-12-31,WORST,2023-09-13,1939.697,40150.602,42090.299
425,SUSC,2021-12-31,WORST,2023-09-14,1432.534,0.0,1432.534
426,SUSC,2021-12-31,WORST,2023-09-15,35267.384,32469.88,67737.264
427,SUSC,2021-12-31,WORST,2023-09-17,569.302,36927.711,37497.013
428,SUSC,2021-12-31,WORST,2023-09-18,6493.741,251054.217,257547.958
429,SUSC,2021-12-31,WORST,2023-09-19,2162.665,0.0,2162.665
430,SUSC,2021-12-31,WORST,2023-09-20,1231.693,0.0,1231.693
431,SUSC,2021-12-31,WORST,2023-09-21,1197.834,0.0,1197.834
432,SUSC,2021-12-31,WORST,2023-09-22,1855.755,0.0,1855.755
433,SUSC,2021-12-31,WORST,2023-09-25,5457.436,0.0,5457.436
434,SUSC,2021-12-31,WORST,2023-09-26,883.639,0.0,883.639
435,SUSC,2021-12-31,WORST,2023-09-27,792.388,0.0,792.388
436,SUSC,2021-12-31,WORST,2023-09-28,109.834,0.0,109.834
437,SUSC,2021-12-31,WORST,2023-09-29,965.947,0.0,965.947
438,SUSC,2021-12-31,WORST,2023-10-02,33003.809,9427.711,42431.52
439,SUSC,2021-12-31,WORST,2023-10-03,461.578,0.0,461.578
440,SUSC,2021-12-31,WORST,2023-10-04,26.205,1204.819,1231.024
441,SUSC,2021-12-31,WORST,2023-10-05,1409.161,25331.325,26740.486
442,SUSC,2021-12-31,WORST,2023-10-06,1134.415,0.0,1134.415
443,SUSC,2021-12-31,WORST,2023-10-10,5080.657,0.0,5080.657
444,SUSC,2021-12-31,WORST,2023-10-11,1190.115,0.0,1190.115
445,SUSC,2021-12-31,WORST,2023-10-12,37.651,0.0,37.651
446,SUSC,2021-12-31,WORST,2023-10-13,528.953,0.0,528.953
447,SUSC,2021-12-31,WORST,2023-10-15,177.747,11174.699,11352.446
448,SUSC,2021-12-31,WORST,2023-10-16,23637.211,0.0,23637.211
449,SUSC,2021-12-31,WORST,2023-10-17,701.393,0.0,701.393
450,SUSC,2021-12-31,WORST,2023-10-18,112.929,0.0,112.929
451,SUSC,2021-12-31,WORST,2023-10-19,90.02,0.0,90.02
452,SUSC,2021-12-31,WORST,2023-10-20,489.075,0.0,489.075
453,SUSC,2021-12-31,WORST,2023-10-23,5282.056,0.0,5282.056
454,SUSC,2021-12-31,WORST,2023-10-24,2602.834,0.0,2602.834
455,SUSC,2021-12-31,WORST,2023-10-25,1114.002,451.807,1565.809
456,SUSC,2021-12-31,WORST,2023-10-26,336.92,1716.867,2053.788
457,SUSC,2021-12-31,WORST,2023-10-27,1301.05,0.0,1301.05
458,SUSC,2021-12-31,WORST,2023-10-30,5212.133,4518.072,9730.205
459,SUSC,2021-12-31,WORST,2023-10-31,398.044,0.0,398.044
460,SUSC,2021-12-31,WORST,2023-11-01,18002.305,27469.88,45472.184
461,SUSC,2021-12-31,WORST,2023-11-02,1068.381,0.0,1068.381
462,SUSC,2021-12-31,WORST,2023-11-03,2821.136,0.0,2821.136
463,SUSC,2021-12-31,WORST,2023-11-04,178.829,9548.193,9727.021
464,SUSC,2021-12-31,WORST,2023-11-06,2577.605,3403.614,5981.219
465,SUSC,2021-12-31,WORST,2023-11-07,1602.547,0.0,1602.547
466,SUSC,2021-12-31,WORST,2023-11-08,955.957,0.0,955.957
467,SUSC,2021-12-31,WORST,2023-11-09,258.557,0.0,258.557
468,SUSC,2021-12-31,WORST,2023-11-10,164.334,0.0,164.334
469,SUSC,2021-12-31,WORST,2023-11-13,2420.644,0.0,2420.644
470,SUSC,2021-12-31,WORST,2023-11-14,2312.764,0.0,2312.764
471,SUSC,2021-12-31,WORST,2023-11-15,27920.329,15120.482,43040.811
472,SUSC,2021-12-31,WORST,2023-11-16,2426.696,0.0,2426.696
473,SUSC,2021-12-31,WORST,2023-11-17,813.526,0.0,813.526
474,SUSC,2021-12-31,WORST,2023-11-20,5874.027,50662.651,56536.678
475,SUSC,2021-12-31,WORST,2023-11-21,1132.353,0.0,1132.353
476,SUSC,2021-12-31,WORST,2023-11-22,1537.166,0.0,1537.166
477,SUSC,2021-12-31,WORST,2023-11-24,2488.567,6054.217,8542.783
478,SUSC,2021-12-31,WORST,2023-11-27,1514.538,0.0,1514.538
479,SUSC,2021-12-31,WORST,2023-11-28,787.194,0.0,787.194
480,SUSC,2021-12-31,WORST,2023-11-29,329.197,0.0,329.197
481,SUSC,2021-12-31,WORST,2023-11-30,3296.039,0.0,3296.039
482,SUSC,2021-12-31,WORST,2023-12-01,23358.783,108102.41,131461.192
483,SUSC,2021-12-31,WORST,2023-12-04,3064.505,0.0,3064.505
484,SUSC,2021-12-31,WORST,2023-12-05,1265.377,0.0,1265.377
485,SUSC,2021-12-31,WORST,2023-12-06,1571.465,35240.964,36812.429
486,SUSC,2021-12-31,WORST,2023-12-07,641.709,6566.265,7207.974
487,SUSC,2021-12-31,WORST,2023-12-08,136.651,0.0,136.651
488,SUSC,2021-12-31,WORST,2023-12-11,2168.572,0.0,2168.572
489,SUSC,2021-12-31,WORST,2023-12-12,379.3,0.0,379.3
490,SUSC,2021-12-31,WORST,2023-12-13,18.825,0.0,18.825
491,SUSC,2021-12-31,WORST,2023-12-14,710.181,0.0,710.181
492,SUSC,2021-12-31,WORST,2023-12-15,25655.88,16114.458,41770.337
493,SUSC,2021-12-31,WORST,2023-12-16,61.114,3012.048,3073.162
494,SUSC,2021-12-31,WORST,2023-12-18,2423.547,0.0,2423.547
495,SUSC,2021-12-31,WORST,2023-12-19,866.722,11174.699,12041.421
496,SUSC,2021-12-31,WORST,2023-12-20,1056.698,0.0,1056.698
497,SUSC,2021-12-31,WORST,2023-12-21,218.389,0.0,218.389
498,SUSC,2021-12-31,WORST,2023-12-22,159.804,0.0,159.804
499,SUSC,2021-12-31,WORST,2023-12-26,566.988,0.0,566.988
500,SUSC,2021-12-31,WORST,2023-12-27,73.19,0.0,73.19
501,SUSC,2021-12-31,WORST,2023-12-28,94.88,0.0,94.88
502,SUSC,2021-12-31,WORST,2023-12-29,120.762,0.0,120.762
503,SUSC,2021-12-31,WORST,2024-01-01,213.736,27259.036,27472.772
504,SUSC,2021-12-31,WORST,2024-01-02,4948.52,0.0,4948.52
505,SUSC,2021-12-31,WORST,2024-01-05,96.377,6295.181,6391.558
506,SUSC,2021-12-31,WORST,2024-01-08,1136.152,0.0,1136.152
507,SUSC,2021-12-31,WORST,2024-01-09,557.688,0.0,557.688
508,SUSC,2021-12-31,WORST,2024-01-10,1456.378,3584.337,5040.716
509,SUSC,2021-12-31,WORST,2024-01-11,128.65,0.0,128.65
510,SUSC,2021-12-31,WORST,2024-01-12,6276.555,218674.699,224951.254
511,SUSC,2021-12-31,WORST,2024-01-14,229.229,16927.711,17156.94
512,SUSC,2021-12-31,WORST,2024-01-15,82.436,4548.193,4630.629
513,SUSC,2021-12-31,WORST,2024-01-16,24057.996,27500.0,51557.996
514,SUSC,2021-12-31,WORST,2024-01-17,1056.55,0.0,1056.55
515,SUSC,2021-12-31,WORST,2024-01-18,934.174,0.0,934.174
516,SUSC,2021-12-31,WORST,2024-01-19,30.293,0.0,30.293
517,SUSC,2021-12-31,WORST,2024-01-22,4333.816,17018.072,21351.888
518,SUSC,2021-12-31,WORST,2024-01-23,3676.727,0.0,3676.727
519,SUSC,2021-12-31,WORST,2024-01-24,1657.648,0.0,1657.648
520,SUSC,2021-12-31,WORST,2024-01-25,1140.523,0.0,1140.523
521,SUSC,2021-12-31,WORST,2024-01-26,349.357,0.0,349.357
522,SUSC,2021-12-31,WORST,2024-01-29,4039.789,0.0,4039.789
523,SUSC,2021-12-31,WORST,2024-01-30,2356.777,2710.843,5067.62
524,SUSC,2021-12-31,WORST,2024-01-31,312.636,0.0,312.636
525,SUSC,2021-12-31,WORST,2024-02-01,14347.133,11295.181,25642.313
526,SUSC,2021-12-31,WORST,2024-02-02,174.524,0.0,174.524
527,SUSC,2021-12-31,WORST,2024-02-05,3310.169,23102.41,26412.578
528,SUSC,2021-12-31,WORST,2024-02-06,1372.02,0.0,1372.02
529,SUSC,2021-12-31,WORST,2024-02-07,1738.254,3283.133,5021.386
530,SUSC,2021-12-31,WORST,2024-02-08,7035.791,0.0,7035.791
531,SUSC,2021-12-31,WORST,2024-02-09,671.807,0.0,671.807
532,SUSC,2021-12-31,WORST,2024-02-12,5512.428,128734.94,134247.368
533,SUSC,2021-12-31,WORST,2024-02-13,450.63,0.0,450.63
534,SUSC,2021-12-31,WORST,2024-02-14,834.059,0.0,834.059
535,SUSC,2021-12-31,WORST,2024-02-15,20583.56,118855.422,139438.982
536,SUSC,2021-12-31,WORST,2024-02-16,1030.406,0.0,1030.406
537,SUSC,2021-12-31,WORST,2024-02-18,43.518,2861.446,2904.964
538,SUSC,2021-12-31,WORST,2024-02-20,3700.88,0.0,3700.88
539,SUSC,2021-12-31,WORST,2024-02-21,1762.521,0.0,1762.521
540,SUSC,2021-12-31,WORST,2024-02-22,1240.449,16234.94,17475.389
541,SUSC,2021-12-31,WORST,2024-02-23,937.47,0.0,937.47
542,SUSC,2021-12-31,WORST,2024-02-26,1919.507,8945.783,10865.291
543,SUSC,2021-12-31,WORST,2024-02-27,1659.676,0.0,1659.676
544,SUSC,2021-12-31,WORST,2024-02-28,389.789,0.0,389.789
545,SUSC,2021-12-31,WORST,2024-03-01,18669.646,3825.301,22494.947
546,SUSC,2021-12-31,WORST,2024-03-03,38.526,4427.711,4466.237
547,SUSC,2021-12-31,WORST,2024-03-04,1829.272,8373.494,10202.766
548,SUSC,2021-12-31,WORST,2024-03-05,282.689,3162.651,3445.339
549,SUSC,2021-12-31,WORST,2024-03-06,510.69,0.0,510.69
550,SUSC,2021-12-31,WORST,2024-03-07,712.29,1987.952,2700.241
551,SUSC,2021-12-31,WORST,2024-03-08,1007.89,0.0,1007.89
552,SUSC,2021-12-31,WORST,2024-03-10,26.732,3072.289,3099.022
553,SUSC,2021-12-31,WORST,2024-03-11,2551.986,39337.349,41889.335
554,SUSC,2021-12-31,WORST,2024-03-12,705.834,0.0,705.834
555,SUSC,2021-12-31,WORST,2024-03-13,1237.061,0.0,1237.061
556,SUSC,2021-12-31,WORST,2024-03-14,1432.534,12861.446,14293.98
557,SUSC,2021-12-31,WORST,2024-03-15,32425.401,40481.928,72907.329
558,SUSC,2021-12-31,WORST,2024-03-18,5446.836,0.0,5446.836
559,SUSC,2021-12-31,WORST,2024-03-19,2058.986,0.0,2058.986
560,SUSC,2021-12-31,WORST,2024-03-20,1231.693,0.0,1231.693
561,SUSC,2021-12-31,WORST,2024-03-21,1197.834,0.0,1197.834
562,SUSC,2021-12-31,WORST,2024-03-22,1855.755,14759.036,16614.791
563,SUSC,2021-12-31,WORST,2024-03-25,5457.436,0.0,5457.436
564,SUSC,2021-12-31,WORST,2024-03-26,883.639,0.0,883.639
565,SUSC,2021-12-31,WORST,2024-03-27,792.388,0.0,792.388
566,SUSC,2021-12-31,WORST,2024-03-28,109.834,0.0,109.834
567,SUSC,2021-12-31,WORST,2024-03-29,840.652,4789.157,5629.809
568,SUSC,2021-12-31,WORST,2024-04-01,30557.634,6144.578,36702.213
569,SUSC,2021-12-31,WORST,2024-04-02,2092.43,51024.096,53116.527
570,SUSC,2021-12-31,WORST,2024-04-03,461.578,0.0,461.578
571,SUSC,2021-12-31,WORST,2024-04-04,22.892,0.0,22.892
572,SUSC,2021-12-31,WORST,2024-04-05,884.707,0.0,884.707
573,SUSC,2021-12-31,WORST,2024-04-08,1255.915,0.0,1255.915
574,SUSC,2021-12-31,WORST,2024-04-09,818.87,13012.048,13830.919
575,SUSC,2021-12-31,WORST,2024-04-10,4140.286,15331.325,19471.611
576,SUSC,2021-12-31,WORST,2024-04-11,1190.115,0.0,1190.115
577,SUSC,2021-12-31,WORST,2024-04-12,37.651,0.0,37.651
578,SUSC,2021-12-31,WORST,2024-04-15,24027.377,71957.831,95985.208
579,SUSC,2021-12-31,WORST,2024-04-16,526.785,451.807,978.592
580,SUSC,2021-12-31,WORST,2024-04-17,704.096,301.205,1005.301
581,SUSC,2021-12-31,WORST,2024-04-18,112.929,0.0,112.929
582,SUSC,2021-12-31,WORST,2024-04-19,90.02,0.0,90.02
583,SUSC,2021-12-31,WORST,2024-04-21,103.586,6415.663,6519.249
584,SUSC,2021-12-31,WORST,2024-04-22,2942.137,0.0,2942.137
585,SUSC,2021-12-31,WORST,2024-04-23,2823.729,0.0,2823.729
586,SUSC,2021-12-31,WORST,2024-04-24,2602.834,0.0,2602.834
587,SUSC,2021-12-31,WORST,2024-04-25,1105.248,0.0,1105.248
588,SUSC,2021-12-31,WORST,2024-04-26,305.444,0.0,305.444
589,SUSC,2021-12-31,WORST,2024-04-29,3309.322,3463.855,6773.177
590,SUSC,2021-12-31,WORST,2024-04-30,3482.538,0.0,3482.538
591,SUSC,2021-12-31,WORST,2024-05-01,17761.41,20993.976,38755.386
592,SUSC,2021-12-31,WORST,2024-05-02,1068.381,0.0,1068.381
593,SUSC,2021-12-31,WORST,2024-05-03,2821.136,0.0,2821.136
594,SUSC,2021-12-31,WORST,2024-05-06,2232.565,0.0,2232.565
595,SUSC,2021-12-31,WORST,2024-05-07,2051.835,66325.301,68377.136
596,SUSC,2021-12-31,WORST,2024-05-08,955.957,0.0,955.957
597,SUSC,2021-12-31,WORST,2024-05-09,258.557,0.0,258.557
598,SUSC,2021-12-31,WORST,2024-05-10,164.334,0.0,164.334
599,SUSC,2021-12-31,WORST,2024-05-13,2144.401,0.0,2144.401
600,SUSC,2021-12-31,WORST,2024-05-14,2312.764,0.0,2312.764
601,SUSC,2021-12-31,WORST,2024-05-15,27257.462,21084.337,48341.8
602,SUSC,2021-12-31,WORST,2024-05-16,2426.696,0.0,2426.696
603,SUSC,2021-12-31,WORST,2024-05-17,813.526,3765.06,4578.586
604,SUSC,2021-12-31,WORST,2024-05-20,4935.232,0.0,4935.232
605,SUSC,2021-12-31,WORST,2024-05-21,1008.05,0.0,1008.05
606,SUSC,2021-12-31,WORST,2024-05-22,1242.907,0.0,1242.907
607,SUSC,2021-12-31,WORST,2024-05-23,727.07,0.0,727.07
608,SUSC,2021-12-31,WORST,2024-05-24,1647.98,0.0,1647.98
609,SUSC,2021-12-31,WORST,2024-05-28,2301.732,12500.0,14801.732
610,SUSC,2021-12-31,WORST,2024-05-29,329.197,0.0,329.197
611,SUSC,2021-12-31,WORST,2024-05-30,2800.55,20361.446,23161.995
612,SUSC,2021-12-31,WORST,2024-05-31,495.489,0.0,495.489
613,SUSC,2021-12-31,WORST,2024-06-03,23793.423,0.0,23793.423
614,SUSC,2021-12-31,WORST,2024-06-04,542.476,0.0,542.476
615,SUSC,2021-12-31,WORST,2024-06-05,1265.377,0.0,1265.377
616,SUSC,2021-12-31,WORST,2024-06-06,1234.683,0.0,1234.683
617,SUSC,2021-12-31,WORST,2024-06-07,283.622,0.0,283.622
618,SUSC,2021-12-31,WORST,2024-06-10,1670.923,2831.325,4502.249
619,SUSC,2021-12-31,WORST,2024-06-11,580.535,0.0,580.535
620,SUSC,2021-12-31,WORST,2024-06-12,379.3,18825.301,19204.601
621,SUSC,2021-12-31,WORST,2024-06-13,18.825,0.0,18.825
622,SUSC,2021-12-31,WORST,2024-06-14,710.181,0.0,710.181
623,SUSC,2021-12-31,WORST,2024-06-15,167.477,18855.422,19022.899
624,SUSC,2021-12-31,WORST,2024-06-17,27207.037,0.0,27207.037
625,SUSC,2021-12-31,WORST,2024-06-18,252.794,0.0,252.794
626,SUSC,2021-12-31,WORST,2024-06-19,531.481,0.0,531.481
627,SUSC,2021-12-31,WORST,2024-06-20,1056.698,0.0,1056.698
628,SUSC,2021-12-31,WORST,2024-06-21,218.389,0.0,218.389
629,SUSC,2021-12-31,WORST,2024-06-24,547.154,2710.843,3257.997
630,SUSC,2021-12-31,WORST,2024-06-25,17.47,0.0,17.47
631,SUSC,2021-12-31,WORST,2024-06-26,162.169,0.0,162.169
632,SUSC,2021-12-31,WORST,2024-06-27,73.19,0.0,73.19
633,SUSC,2021-12-31,WORST,2024-06-28,94.88,7590.361,7685.241
634,SUSC,2021-12-31,WORST,2024-06-29,263.044,25421.687,25684.731
635,SUSC,2021-12-31,WORST,2024-07-01,4186.407,19216.867,23403.275
636,SUSC,2021-12-31,WORST,2024-07-02,459.379,0.0,459.379
637,SUSC,2021-12-31,WORST,2024-07-06,105.422,9638.554,9743.976
638,SUSC,2021-12-31,WORST,2024-07-08,1184.746,3644.578,4829.325
639,SUSC,2021-12-31,WORST,2024-07-09,557.688,1506.024,2063.712
640,SUSC,2021-12-31,WORST,2024-07-10,1394.548,0.0,1394.548
641,SUSC,2021-12-31,WORST,2024-07-11,128.65,0.0,128.65
642,SUSC,2021-12-31,WORST,2024-07-12,536.344,0.0,536.344
643,SUSC,2021-12-31,WORST,2024-07-14,31.752,2650.602,2682.354
644,SUSC,2021-12-31,WORST,2024-07-15,22184.017,20301.205,42485.222
645,SUSC,2021-12-31,WORST,2024-07-16,1358.18,5120.482,6478.662
646,SUSC,2021-12-31,WORST,2024-07-17,1056.55,0.0,1056.55
647,SUSC,2021-12-31,WORST,2024-07-18,934.174,150.602,1084.776
648,SUSC,2021-12-31,WORST,2024-07-19,30.293,0.0,30.293
649,SUSC,2021-12-31,WORST,2024-07-22,4092.727,0.0,4092.727
650,SUSC,2021-12-31,WORST,2024-07-23,3676.727,0.0,3676.727
651,SUSC,2021-12-31,WORST,2024-07-24,1657.648,0.0,1657.648
652,SUSC,2021-12-31,WORST,2024-07-25,1140.523,0.0,1140.523
653,SUSC,2021-12-31,WORST,2024-07-26,349.357,0.0,349.357
654,SUSC,2021-12-31,WORST,2024-07-27,1035.078,99367.47,100402.548
655,SUSC,2021-12-31,WORST,2024-07-29,4039.789,0.0,4039.789
656,SUSC,2021-12-31,WORST,2024-07-30,2081.408,8493.976,10575.384
657,SUSC,2021-12-31,WORST,2024-07-31,312.636,0.0,312.636
658,SUSC,2021-12-31,WORST,2024-08-01,14952.618,85963.855,100916.473
659,SUSC,2021-12-31,WORST,2024-08-02,174.524,2349.398,2523.922
660,SUSC,2021-12-31,WORST,2024-08-05,2821.681,933.735,3755.416
661,SUSC,2021-12-31,WORST,2024-08-06,1390.161,0.0,1390.161
662,SUSC,2021-12-31,WORST,2024-08-07,1693.795,0.0,1693.795
663,SUSC,2021-12-31,WORST,2024-08-08,6977.478,0.0,6977.478
664,SUSC,2021-12-31,WORST,2024-08-09,671.807,0.0,671.807
665,SUSC,2021-12-31,WORST,2024-08-11,116.246,8584.337,8700.584
666,SUSC,2021-12-31,WORST,2024-08-12,3279.137,0.0,3279.137
667,SUSC,2021-12-31,WORST,2024-08-13,450.63,0.0,450.63
668,SUSC,2021-12-31,WORST,2024-08-14,795.956,0.0,795.956
669,SUSC,2021-12-31,WORST,2024-08-15,18321.001,10602.41,28923.41
670,SUSC,2021-12-31,WORST,2024-08-16,1030.406,0.0,1030.406
671,SUSC,2021-12-31,WORST,2024-08-19,3189.87,0.0,3189.87
672,SUSC,2021-12-31,WORST,2024-08-20,511.009,0.0,511.009
673,SUSC,2021-12-31,WORST,2024-08-21,1762.521,0.0,1762.521
674,SUSC,2021-12-31,WORST,2024-08-22,1093.32,0.0,1093.32
675,SUSC,2021-12-31,WORST,2024-08-23,937.47,0.0,937.47
676,SUSC,2021-12-31,WORST,2024-08-26,1619.643,0.0,1619.643
677,SUSC,2021-12-31,WORST,2024-08-27,569.842,0.0,569.842
678,SUSC,2021-12-31,WORST,2024-08-28,389.789,0.0,389.789
679,SUSC,2021-12-31,WORST,2024-09-01,236.265,20662.651,20898.915
680,SUSC,2021-12-31,WORST,2024-09-03,19349.078,12409.639,31758.717
681,SUSC,2021-12-31,WORST,2024-09-04,797.952,0.0,797.952
