,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
682,SUSC,2021-12-31,WORST,2024-09-05,255.355,0.0,255.355
683,SUSC,2021-12-31,WORST,2024-09-06,510.69,8674.699,9185.389
684,SUSC,2021-12-31,WORST,2024-09-09,2388.05,753.012,3141.062
685,SUSC,2021-12-31,WORST,2024-09-10,699.345,7078.313,7777.658
686,SUSC,2021-12-31,WORST,2024-09-11,494.1,753.012,1247.112
687,SUSC,2021-12-31,WORST,2024-09-12,705.834,0.0,705.834
688,SUSC,2021-12-31,WORST,2024-09-13,1237.061,3012.048,4249.109
689,SUSC,2021-12-31,WORST,2024-09-15,229.02,25240.964,25469.984
690,SUSC,2021-12-31,WORST,2024-09-16,34478.079,0.0,34478.079
691,SUSC,2021-12-31,WORST,2024-09-17,1435.468,301.205,1736.673
692,SUSC,2021-12-31,WORST,2024-09-18,2130.534,0.0,2130.534
693,SUSC,2021-12-31,WORST,2024-09-19,2058.986,17289.157,19348.143
694,SUSC,2021-12-31,WORST,2024-09-20,1231.693,0.0,1231.693
695,SUSC,2021-12-31,WORST,2024-09-23,3457.17,0.0,3457.17
696,SUSC,2021-12-31,WORST,2024-09-24,1841.802,99698.795,101540.597
697,SUSC,2021-12-31,WORST,2024-09-25,3779.771,0.0,3779.771
698,SUSC,2021-12-31,WORST,2024-09-26,927.276,3674.699,4601.975
699,SUSC,2021-12-31,WORST,2024-09-27,792.388,1385.542,2177.93
700,SUSC,2021-12-31,WORST,2024-09-29,272.269,21927.711,22199.98
701,SUSC,2021-12-31,WORST,2024-09-30,3781.481,12319.277,16100.758
702,SUSC,2021-12-31,WORST,2024-10-01,28093.717,47680.723,75774.44
703,SUSC,2021-12-31,WORST,2024-10-02,811.381,6536.145,7347.525
704,SUSC,2021-12-31,WORST,2024-10-03,461.578,0.0,461.578
705,SUSC,2021-12-31,WORST,2024-10-04,22.892,0.0,22.892
706,SUSC,2021-12-31,WORST,2024-10-07,2040.959,4066.265,6107.224
707,SUSC,2021-12-31,WORST,2024-10-08,99.663,0.0,99.663
708,SUSC,2021-12-31,WORST,2024-10-09,372.214,0.0,372.214
709,SUSC,2021-12-31,WORST,2024-10-10,3907.992,9066.265,12974.257
710,SUSC,2021-12-31,WORST,2024-10-11,1190.115,0.0,1190.115
711,SUSC,2021-12-31,WORST,2024-10-15,24047.068,61777.108,85824.177
712,SUSC,2021-12-31,WORST,2024-10-16,522.242,0.0,522.242
713,SUSC,2021-12-31,WORST,2024-10-17,701.393,0.0,701.393
714,SUSC,2021-12-31,WORST,2024-10-18,205.623,14066.265,14271.888
715,SUSC,2021-12-31,WORST,2024-10-19,37.985,3042.169,3080.153
716,SUSC,2021-12-31,WORST,2024-10-21,1603.227,3012.048,4615.275
717,SUSC,2021-12-31,WORST,2024-10-22,1428.789,0.0,1428.789
718,SUSC,2021-12-31,WORST,2024-10-23,2845.341,6686.747,9532.088
719,SUSC,2021-12-31,WORST,2024-10-24,1443.061,8102.41,9545.47
720,SUSC,2021-12-31,WORST,2024-10-25,1105.248,3012.048,4117.297
721,SUSC,2021-12-31,WORST,2024-10-28,2251.011,0.0,2251.011
722,SUSC,2021-12-31,WORST,2024-10-29,1244.278,5722.892,6967.17
723,SUSC,2021-12-31,WORST,2024-10-30,2755.578,0.0,2755.578
724,SUSC,2021-12-31,WORST,2024-10-31,204.806,0.0,204.806
725,SUSC,2021-12-31,WORST,2024-11-01,17167.773,57861.446,75029.219
726,SUSC,2021-12-31,WORST,2024-11-04,5094.455,11927.711,17022.166
727,SUSC,2021-12-31,WORST,2024-11-05,94.819,4186.747,4281.566
728,SUSC,2021-12-31,WORST,2024-11-06,1400.19,8222.892,9623.081
729,SUSC,2021-12-31,WORST,2024-11-07,566.252,0.0,566.252
730,SUSC,2021-12-31,WORST,2024-11-08,955.957,5150.602,6106.559
731,SUSC,2021-12-31,WORST,2024-11-12,1824.306,45150.602,46974.909
732,SUSC,2021-12-31,WORST,2024-11-13,1047.752,0.0,1047.752
733,SUSC,2021-12-31,WORST,2024-11-14,2312.764,0.0,2312.764
734,SUSC,2021-12-31,WORST,2024-11-15,26785.401,4668.675,31454.076
735,SUSC,2021-12-31,WORST,2024-11-18,5454.742,0.0,5454.742
736,SUSC,2021-12-31,WORST,2024-11-19,1487.801,0.0,1487.801
737,SUSC,2021-12-31,WORST,2024-11-20,1022.142,0.0,1022.142
738,SUSC,2021-12-31,WORST,2024-11-21,1008.05,0.0,1008.05
739,SUSC,2021-12-31,WORST,2024-11-22,1242.907,0.0,1242.907
740,SUSC,2021-12-31,WORST,2024-11-25,3288.416,0.0,3288.416
741,SUSC,2021-12-31,WORST,2024-11-26,455.072,14457.831,14912.904
742,SUSC,2021-12-31,WORST,2024-11-27,146.099,0.0,146.099
743,SUSC,2021-12-31,WORST,2024-11-29,796.079,0.0,796.079
744,SUSC,2021-12-31,WORST,2024-12-01,218.567,18253.012,18471.579
745,SUSC,2021-12-31,WORST,2024-12-02,24379.272,4487.952,28867.224
746,SUSC,2021-12-31,WORST,2024-12-03,1098.361,31445.783,32544.144
747,SUSC,2021-12-31,WORST,2024-12-04,542.476,60.241,602.717
748,SUSC,2021-12-31,WORST,2024-12-05,1126.164,0.0,1126.164
749,SUSC,2021-12-31,WORST,2024-12-06,1146.286,0.0,1146.286
750,SUSC,2021-12-31,WORST,2024-12-09,868.782,0.0,868.782
751,SUSC,2021-12-31,WORST,2024-12-10,1276.133,22319.277,23595.41
752,SUSC,2021-12-31,WORST,2024-12-11,580.535,0.0,580.535
753,SUSC,2021-12-31,WORST,2024-12-12,120.482,0.0,120.482
754,SUSC,2021-12-31,WORST,2024-12-13,30.356,4066.265,4096.621
755,SUSC,2021-12-31,WORST,2024-12-15,291.87,29608.434,29900.304
756,SUSC,2021-12-31,WORST,2024-12-16,27050.433,28795.181,55845.613
757,SUSC,2021-12-31,WORST,2024-12-17,357.154,0.0,357.154
758,SUSC,2021-12-31,WORST,2024-12-18,252.794,0.0,252.794
759,SUSC,2021-12-31,WORST,2024-12-19,558.816,3313.253,3872.069
760,SUSC,2021-12-31,WORST,2024-12-20,1056.698,0.0,1056.698
761,SUSC,2021-12-31,WORST,2024-12-23,649.164,0.0,649.164
762,SUSC,2021-12-31,WORST,2024-12-24,80.459,0.0,80.459
763,SUSC,2021-12-31,WORST,2024-12-26,179.639,0.0,179.639
764,SUSC,2021-12-31,WORST,2024-12-27,73.19,0.0,73.19
765,SUSC,2021-12-31,WORST,2024-12-30,1183.077,11295.181,12478.257
766,SUSC,2021-12-31,WORST,2024-12-31,603.347,0.0,603.347
767,SUSC,2021-12-31,WORST,2025-01-01,154.204,17228.916,17383.119
768,SUSC,2021-12-31,WORST,2025-01-02,2609.872,0.0,2609.872
769,SUSC,2021-12-31,WORST,2025-01-06,299.232,0.0,299.232
770,SUSC,2021-12-31,WORST,2025-01-08,836.92,0.0,836.92
771,SUSC,2021-12-31,WORST,2025-01-09,528.546,512.048,1040.594
772,SUSC,2021-12-31,WORST,2025-01-10,1093.64,0.0,1093.64
773,SUSC,2021-12-31,WORST,2025-01-13,1872.599,0.0,1872.599
774,SUSC,2021-12-31,WORST,2025-01-14,908.53,43584.337,44492.868
775,SUSC,2021-12-31,WORST,2025-01-15,20253.974,24036.145,44290.119
776,SUSC,2021-12-31,WORST,2025-01-16,1060.606,2409.639,3470.244
777,SUSC,2021-12-31,WORST,2025-01-17,1056.55,0.0,1056.55
778,SUSC,2021-12-31,WORST,2025-01-21,3628.362,6445.783,10074.145
779,SUSC,2021-12-31,WORST,2025-01-22,1416.89,7138.554,8555.444
780,SUSC,2021-12-31,WORST,2025-01-23,3633.504,0.0,3633.504
781,SUSC,2021-12-31,WORST,2025-01-24,1699.722,3373.494,5073.216
782,SUSC,2021-12-31,WORST,2025-01-27,3710.291,29277.108,32987.4
783,SUSC,2021-12-31,WORST,2025-01-28,570.425,10000.0,10570.425
784,SUSC,2021-12-31,WORST,2025-01-29,1527.86,7078.313,8606.173
785,SUSC,2021-12-31,WORST,2025-01-30,2130.779,21234.94,23365.719
786,SUSC,2021-12-31,WORST,2025-01-31,312.636,0.0,312.636
787,SUSC,2021-12-31,WORST,2025-02-01,97.892,12530.12,12628.012
788,SUSC,2021-12-31,WORST,2025-02-03,14786.047,83674.699,98460.745
789,SUSC,2021-12-31,WORST,2025-02-04,961.172,5753.012,6714.184
790,SUSC,2021-12-31,WORST,2025-02-05,466.015,1656.627,2122.642
791,SUSC,2021-12-31,WORST,2025-02-06,1245.514,0.0,1245.514
792,SUSC,2021-12-31,WORST,2025-02-07,1693.795,0.0,1693.795
793,SUSC,2021-12-31,WORST,2025-02-10,8992.402,0.0,8992.402
794,SUSC,2021-12-31,WORST,2025-02-11,544.219,7108.434,7652.653
795,SUSC,2021-12-31,WORST,2025-02-12,899.976,10722.892,11622.867
796,SUSC,2021-12-31,WORST,2025-02-13,450.63,2289.157,2739.786
797,SUSC,2021-12-31,WORST,2025-02-14,360.113,0.0,360.113
798,SUSC,2021-12-31,WORST,2025-02-15,104.133,10572.289,10676.422
799,SUSC,2021-12-31,WORST,2025-02-17,171.084,12831.325,13002.41
800,SUSC,2021-12-31,WORST,2025-02-18,21413.851,21054.217,42468.068
801,SUSC,2021-12-31,WORST,2025-02-19,1084.41,21656.627,22741.037
802,SUSC,2021-12-31,WORST,2025-02-20,511.009,0.0,511.009
803,SUSC,2021-12-31,WORST,2025-02-21,1701.286,0.0,1701.286
804,SUSC,2021-12-31,WORST,2025-02-22,1.412,150.602,152.014
805,SUSC,2021-12-31,WORST,2025-02-24,2598.693,0.0,2598.693
806,SUSC,2021-12-31,WORST,2025-02-25,722.219,12680.723,13402.942
807,SUSC,2021-12-31,WORST,2025-02-26,610.821,0.0,610.821
808,SUSC,2021-12-31,WORST,2025-02-27,474.209,5662.651,6136.86
809,SUSC,2021-12-31,WORST,2025-02-28,389.789,0.0,389.789
810,SUSC,2021-12-31,WORST,2025-03-01,647.338,56295.181,56942.519
811,SUSC,2021-12-31,WORST,2025-03-02,46.31,3704.819,3751.13
812,SUSC,2021-12-31,WORST,2025-03-03,18626.111,3795.181,22421.292
813,SUSC,2021-12-31,WORST,2025-03-04,797.952,0.0,797.952
814,SUSC,2021-12-31,WORST,2025-03-05,255.355,0.0,255.355
815,SUSC,2021-12-31,WORST,2025-03-06,499.652,4879.518,5379.17
816,SUSC,2021-12-31,WORST,2025-03-07,686.446,0.0,686.446
817,SUSC,2021-12-31,WORST,2025-03-09,395.437,11204.819,11600.256
818,SUSC,2021-12-31,WORST,2025-03-10,5417.949,199698.795,205116.744
819,SUSC,2021-12-31,WORST,2025-03-11,412.482,1204.819,1617.301
820,SUSC,2021-12-31,WORST,2025-03-12,632.114,0.0,632.114
821,SUSC,2021-12-31,WORST,2025-03-13,1204.587,6536.145,7740.732
822,SUSC,2021-12-31,WORST,2025-03-14,1159.228,0.0,1159.228
823,SUSC,2021-12-31,WORST,2025-03-15,1759.661,145421.687,147181.348
824,SUSC,2021-12-31,WORST,2025-03-17,34106.919,15000.0,49106.919
825,SUSC,2021-12-31,WORST,2025-03-18,2130.534,0.0,2130.534
826,SUSC,2021-12-31,WORST,2025-03-19,1487.337,0.0,1487.337
827,SUSC,2021-12-31,WORST,2025-03-20,1231.693,0.0,1231.693
828,SUSC,2021-12-31,WORST,2025-03-21,1197.834,0.0,1197.834
829,SUSC,2021-12-31,WORST,2025-03-23,106.627,10662.651,10769.277
830,SUSC,2021-12-31,WORST,2025-03-24,3490.922,50090.361,53581.284
831,SUSC,2021-12-31,WORST,2025-03-25,3642.694,5331.325,8974.019
832,SUSC,2021-12-31,WORST,2025-03-26,883.639,1506.024,2389.663
833,SUSC,2021-12-31,WORST,2025-03-27,707.477,0.0,707.477
834,SUSC,2021-12-31,WORST,2025-03-28,109.834,0.0,109.834
835,SUSC,2021-12-31,WORST,2025-03-31,3153.012,24337.349,27490.362
836,SUSC,2021-12-31,WORST,2025-04-01,27504.354,24909.639,52413.992
837,SUSC,2021-12-31,WORST,2025-04-02,677.711,0.0,677.711
838,SUSC,2021-12-31,WORST,2025-04-03,461.578,0.0,461.578
839,SUSC,2021-12-31,WORST,2025-04-04,22.892,0.0,22.892
840,SUSC,2021-12-31,WORST,2025-04-07,1941.195,0.0,1941.195
841,SUSC,2021-12-31,WORST,2025-04-08,99.663,5331.325,5430.988
842,SUSC,2021-12-31,WORST,2025-04-09,372.214,0.0,372.214
843,SUSC,2021-12-31,WORST,2025-04-11,1190.115,0.0,1190.115
844,SUSC,2021-12-31,WORST,2025-04-14,1134.237,1234.94,2369.177
845,SUSC,2021-12-31,WORST,2025-04-15,20457.896,36536.145,56994.041
846,SUSC,2021-12-31,WORST,2025-04-16,522.242,0.0,522.242
847,SUSC,2021-12-31,WORST,2025-04-17,646.498,19879.518,20526.017
848,SUSC,2021-12-31,WORST,2025-04-18,35.09,0.0,35.09
849,SUSC,2021-12-31,WORST,2025-04-20,43.234,4487.952,4531.186
850,SUSC,2021-12-31,WORST,2025-04-21,1561.611,7349.398,8911.008
851,SUSC,2021-12-31,WORST,2025-04-22,1511.858,2861.446,4373.303
852,SUSC,2021-12-31,WORST,2025-04-23,2684.994,0.0,2684.994
853,SUSC,2021-12-31,WORST,2025-04-24,1063.177,17409.639,18472.816
854,SUSC,2021-12-31,WORST,2025-04-25,1092.447,0.0,1092.447
855,SUSC,2021-12-31,WORST,2025-04-28,1703.767,8584.337,10288.104
856,SUSC,2021-12-31,WORST,2025-04-29,1317.147,12981.928,14299.075
857,SUSC,2021-12-31,WORST,2025-04-30,2668.404,0.0,2668.404
858,SUSC,2021-12-31,WORST,2025-05-01,16034.188,25391.566,41425.754
859,SUSC,2021-12-31,WORST,2025-05-02,1068.381,0.0,1068.381
860,SUSC,2021-12-31,WORST,2025-05-05,3886.162,4668.675,8554.837
861,SUSC,2021-12-31,WORST,2025-05-06,1409.38,0.0,1409.38
862,SUSC,2021-12-31,WORST,2025-05-07,561.418,0.0,561.418
863,SUSC,2021-12-31,WORST,2025-05-08,900.588,6024.096,6924.684
864,SUSC,2021-12-31,WORST,2025-05-09,258.557,0.0,258.557
865,SUSC,2021-12-31,WORST,2025-05-12,1260.983,0.0,1260.983
866,SUSC,2021-12-31,WORST,2025-05-13,1047.752,0.0,1047.752
867,SUSC,2021-12-31,WORST,2025-05-14,2312.764,0.0,2312.764
868,SUSC,2021-12-31,WORST,2025-05-15,26207.427,12861.446,39068.873
869,SUSC,2021-12-31,WORST,2025-05-16,2426.696,0.0,2426.696
870,SUSC,2021-12-31,WORST,2025-05-19,4515.847,0.0,4515.847
871,SUSC,2021-12-31,WORST,2025-05-20,1018.876,0.0,1018.876
872,SUSC,2021-12-31,WORST,2025-05-21,1008.05,903.614,1911.664
873,SUSC,2021-12-31,WORST,2025-05-22,1240.084,0.0,1240.084
874,SUSC,2021-12-31,WORST,2025-05-23,727.07,0.0,727.07
875,SUSC,2021-12-31,WORST,2025-05-27,2758.438,0.0,2758.438
876,SUSC,2021-12-31,WORST,2025-05-28,466.882,0.0,466.882
877,SUSC,2021-12-31,WORST,2025-05-29,329.197,0.0,329.197
878,SUSC,2021-12-31,WORST,2025-05-30,2423.863,7530.12,9953.983
879,SUSC,2021-12-31,WORST,2025-06-01,111.583,9156.627,9268.21
880,SUSC,2021-12-31,WORST,2025-06-02,21176.795,21656.627,42833.421
881,SUSC,2021-12-31,WORST,2025-06-03,944.413,0.0,944.413
882,SUSC,2021-12-31,WORST,2025-06-04,541.497,0.0,541.497
883,SUSC,2021-12-31,WORST,2025-06-05,1039.793,0.0,1039.793
884,SUSC,2021-12-31,WORST,2025-06-06,1110.325,0.0,1110.325
885,SUSC,2021-12-31,WORST,2025-06-08,122.8,7228.916,7351.716
886,SUSC,2021-12-31,WORST,2025-06-09,868.782,0.0,868.782
887,SUSC,2021-12-31,WORST,2025-06-10,1181.004,12228.916,13409.92
888,SUSC,2021-12-31,WORST,2025-06-11,580.535,69126.506,69707.041
889,SUSC,2021-12-31,WORST,2025-06-12,120.482,0.0,120.482
890,SUSC,2021-12-31,WORST,2025-06-15,369.06,38012.048,38381.108
891,SUSC,2021-12-31,WORST,2025-06-16,25584.646,24126.506,49711.152
892,SUSC,2021-12-31,WORST,2025-06-17,357.154,0.0,357.154
893,SUSC,2021-12-31,WORST,2025-06-18,252.794,0.0,252.794
894,SUSC,2021-12-31,WORST,2025-06-19,531.481,0.0,531.481
895,SUSC,2021-12-31,WORST,2025-06-20,1056.698,0.0,1056.698
896,SUSC,2021-12-31,WORST,2025-06-23,537.116,0.0,537.116
897,SUSC,2021-12-31,WORST,2025-06-24,80.459,0.0,80.459
898,SUSC,2021-12-31,WORST,2025-06-25,17.47,1204.819,1222.289
899,SUSC,2021-12-31,WORST,2025-06-26,162.169,0.0,162.169
900,SUSC,2021-12-31,WORST,2025-06-27,73.19,0.0,73.19
901,SUSC,2021-12-31,WORST,2025-06-30,1689.153,0.0,1689.153
902,SUSC,2021-12-31,WORST,2025-07-01,2379.232,22710.843,25090.075
903,SUSC,2021-12-31,WORST,2025-07-02,459.379,0.0,459.379
904,SUSC,2021-12-31,WORST,2025-07-07,299.232,0.0,299.232
905,SUSC,2021-12-31,WORST,2025-07-08,836.92,0.0,836.92
906,SUSC,2021-12-31,WORST,2025-07-09,523.298,0.0,523.298
907,SUSC,2021-12-31,WORST,2025-07-10,891.644,0.0,891.644
908,SUSC,2021-12-31,WORST,2025-07-11,128.65,0.0,128.65
909,SUSC,2021-12-31,WORST,2025-07-14,1997.861,0.0,1997.861
910,SUSC,2021-12-31,WORST,2025-07-15,20450.621,33855.422,54306.043
911,SUSC,2021-12-31,WORST,2025-07-16,1028.702,6174.699,7203.401
912,SUSC,2021-12-31,WORST,2025-07-17,653.086,0.0,653.086
913,SUSC,2021-12-31,WORST,2025-07-18,932.065,0.0,932.065
914,SUSC,2021-12-31,WORST,2025-07-21,2587.764,5813.253,8401.017
915,SUSC,2021-12-31,WORST,2025-07-22,1346.445,12981.928,14328.373
916,SUSC,2021-12-31,WORST,2025-07-23,3406.309,5692.771,9099.08
917,SUSC,2021-12-31,WORST,2025-07-24,1657.648,0.0,1657.648
918,SUSC,2021-12-31,WORST,2025-07-25,1140.523,0.0,1140.523
919,SUSC,2021-12-31,WORST,2025-07-28,2721.376,1204.819,3926.195
920,SUSC,2021-12-31,WORST,2025-07-29,1163.824,0.0,1163.824
921,SUSC,2021-12-31,WORST,2025-07-30,1984.789,6024.096,8008.886
922,SUSC,2021-12-31,WORST,2025-07-31,312.636,0.0,312.636
923,SUSC,2021-12-31,WORST,2025-08-01,12805.737,7891.566,20697.303
924,SUSC,2021-12-31,WORST,2025-08-03,328.068,42469.88,42797.947
925,SUSC,2021-12-31,WORST,2025-08-04,1505.855,9186.747,10692.602
926,SUSC,2021-12-31,WORST,2025-08-05,507.221,0.0,507.221
927,SUSC,2021-12-31,WORST,2025-08-06,1245.514,0.0,1245.514
928,SUSC,2021-12-31,WORST,2025-08-07,1693.795,38885.542,40579.337
929,SUSC,2021-12-31,WORST,2025-08-08,6792.237,0.0,6792.237
930,SUSC,2021-12-31,WORST,2025-08-11,2502.869,0.0,2502.869
931,SUSC,2021-12-31,WORST,2025-08-12,838.542,0.0,838.542
932,SUSC,2021-12-31,WORST,2025-08-13,510.121,8524.096,9034.217
933,SUSC,2021-12-31,WORST,2025-08-14,360.113,0.0,360.113
934,SUSC,2021-12-31,WORST,2025-08-15,17591.355,36174.699,53766.054
935,SUSC,2021-12-31,WORST,2025-08-16,26.812,1777.108,1803.92
936,SUSC,2021-12-31,WORST,2025-08-17,33.679,4096.386,4130.064
937,SUSC,2021-12-31,WORST,2025-08-18,3036.578,52319.277,55355.855
938,SUSC,2021-12-31,WORST,2025-08-19,870.649,0.0,870.649
939,SUSC,2021-12-31,WORST,2025-08-20,511.009,0.0,511.009
940,SUSC,2021-12-31,WORST,2025-08-21,1701.286,0.0,1701.286
941,SUSC,2021-12-31,WORST,2025-08-22,1093.32,0.0,1093.32
942,SUSC,2021-12-31,WORST,2025-08-25,1838.461,0.0,1838.461
943,SUSC,2021-12-31,WORST,2025-08-26,820.309,0.0,820.309
944,SUSC,2021-12-31,WORST,2025-08-27,417.583,0.0,417.583
945,SUSC,2021-12-31,WORST,2025-08-28,389.789,0.0,389.789
946,SUSC,2021-12-31,WORST,2025-09-01,221.38,16114.458,16335.838
947,SUSC,2021-12-31,WORST,2025-09-02,17961.024,0.0,17961.024
948,SUSC,2021-12-31,WORST,2025-09-03,662.744,5271.084,5933.828
949,SUSC,2021-12-31,WORST,2025-09-04,797.952,0.0,797.952
950,SUSC,2021-12-31,WORST,2025-09-05,255.355,0.0,255.355
951,SUSC,2021-12-31,WORST,2025-09-08,2129.123,0.0,2129.123
952,SUSC,2021-12-31,WORST,2025-09-09,680.978,1777.108,2458.086
953,SUSC,2021-12-31,WORST,2025-09-10,519.307,0.0,519.307
954,SUSC,2021-12-31,WORST,2025-09-11,403.927,0.0,403.927
955,SUSC,2021-12-31,WORST,2025-09-12,632.114,0.0,632.114
956,SUSC,2021-12-31,WORST,2025-09-15,32250.212,24668.675,56918.886
957,SUSC,2021-12-31,WORST,2025-09-16,1898.733,0.0,1898.733
958,SUSC,2021-12-31,WORST,2025-09-17,1409.322,843.373,2252.695
959,SUSC,2021-12-31,WORST,2025-09-18,2130.534,113253.012,115383.546
960,SUSC,2021-12-31,WORST,2025-09-19,1487.337,0.0,1487.337
961,SUSC,2021-12-31,WORST,2025-09-22,3806.545,0.0,3806.545
962,SUSC,2021-12-31,WORST,2025-09-23,718.613,0.0,718.613
963,SUSC,2021-12-31,WORST,2025-09-24,938.871,0.0,938.871
964,SUSC,2021-12-31,WORST,2025-09-25,3604.272,2469.88,6074.151
965,SUSC,2021-12-31,WORST,2025-09-26,854.554,0.0,854.554
966,SUSC,2021-12-31,WORST,2025-09-29,1774.846,29066.265,30841.111
967,SUSC,2021-12-31,WORST,2025-09-30,1680.583,0.0,1680.583
968,SUSC,2021-12-31,WORST,2025-10-01,26585.941,0.0,26585.941
969,SUSC,2021-12-31,WORST,2025-10-02,677.711,0.0,677.711
970,SUSC,2021-12-31,WORST,2025-10-03,461.578,0.0,461.578
971,SUSC,2021-12-31,WORST,2025-10-06,2326.211,20692.771,23018.982
972,SUSC,2021-12-31,WORST,2025-10-08,16.867,0.0,16.867
973,SUSC,2021-12-31,WORST,2025-10-09,372.214,0.0,372.214
974,SUSC,2021-12-31,WORST,2025-10-14,2303.358,0.0,2303.358
975,SUSC,2021-12-31,WORST,2025-10-15,19161.276,5933.735,25095.01
976,SUSC,2021-12-31,WORST,2025-10-16,522.242,0.0,522.242
977,SUSC,2021-12-31,WORST,2025-10-17,444.767,0.0,444.767
978,SUSC,2021-12-31,WORST,2025-10-18,69.325,4216.867,4286.193
979,SUSC,2021-12-31,WORST,2025-10-20,664.162,0.0,664.162
980,SUSC,2021-12-31,WORST,2025-10-21,870.457,8885.542,9755.999
981,SUSC,2021-12-31,WORST,2025-10-22,1398.987,0.0,1398.987
982,SUSC,2021-12-31,WORST,2025-10-23,2684.994,0.0,2684.994
983,SUSC,2021-12-31,WORST,2025-10-24,917.443,0.0,917.443
984,SUSC,2021-12-31,WORST,2025-10-27,2055.808,0.0,2055.808
985,SUSC,2021-12-31,WORST,2025-10-28,639.875,0.0,639.875
986,SUSC,2021-12-31,WORST,2025-10-29,1197.064,9246.988,10444.052
987,SUSC,2021-12-31,WORST,2025-10-30,2480.465,36144.578,38625.043
988,SUSC,2021-12-31,WORST,2025-10-31,204.806,0.0,204.806
989,SUSC,2021-12-31,WORST,2025-11-01,449.386,49066.265,49515.651
990,SUSC,2021-12-31,WORST,2025-11-03,18728.153,29849.398,48577.551
991,SUSC,2021-12-31,WORST,2025-11-04,1008.822,0.0,1008.822
992,SUSC,2021-12-31,WORST,2025-11-05,67.082,0.0,67.082
993,SUSC,2021-12-31,WORST,2025-11-06,891.978,0.0,891.978
994,SUSC,2021-12-31,WORST,2025-11-07,561.418,753.012,1314.43
995,SUSC,2021-12-31,WORST,2025-11-10,1189.443,0.0,1189.443
996,SUSC,2021-12-31,WORST,2025-11-12,1096.649,0.0,1096.649
997,SUSC,2021-12-31,WORST,2025-11-13,855.96,0.0,855.96
998,SUSC,2021-12-31,WORST,2025-11-14,2390.881,8012.048,10402.929
999,SUSC,2021-12-31,WORST,2025-11-15,131.909,11927.711,12059.62
1000,SUSC,2021-12-31,WORST,2025-11-17,28236.539,46837.349,75073.888
1001,SUSC,2021-12-31,WORST,2025-11-18,2223.858,1204.819,3428.677
1002,SUSC,2021-12-31,WORST,2025-11-19,1487.801,1506.024,2993.825
1003,SUSC,2021-12-31,WORST,2025-11-20,1018.876,0.0,1018.876
1004,SUSC,2021-12-31,WORST,2025-11-21,992.802,0.0,992.802
1005,SUSC,2021-12-31,WORST,2025-11-24,3672.114,18042.169,21714.283
1006,SUSC,2021-12-31,WORST,2025-11-25,827.815,3433.735,4261.55
1007,SUSC,2021-12-31,WORST,2025-11-26,168.735,0.0,168.735
1008,SUSC,2021-12-31,WORST,2025-11-28,612.981,0.0,612.981
1009,SUSC,2021-12-31,WORST,2025-11-30,151.355,10090.361,10241.717
1010,SUSC,2021-12-31,WORST,2025-12-01,23022.133,52289.157,75311.29
1011,SUSC,2021-12-31,WORST,2025-12-02,906.434,0.0,906.434
1012,SUSC,2021-12-31,WORST,2025-12-03,824.323,0.0,824.323
1013,SUSC,2021-12-31,WORST,2025-12-04,541.497,0.0,541.497
