,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
1014,SUSC,2021-12-31,WORST,2025-12-05,1039.793,0.0,1039.793
1015,SUSC,2021-12-31,WORST,2025-12-08,1530.415,9036.145,10566.559
1016,SUSC,2021-12-31,WORST,2025-12-09,448.509,0.0,448.509
1017,SUSC,2021-12-31,WORST,2025-12-10,935.794,15361.446,16297.239
1018,SUSC,2021-12-31,WORST,2025-12-11,178.363,4066.265,4244.629
1019,SUSC,2021-12-31,WORST,2025-12-12,120.482,0.0,120.482
1020,SUSC,2021-12-31,WORST,2025-12-13,61.509,5090.361,5151.87
1021,SUSC,2021-12-31,WORST,2025-12-14,100.527,10783.133,10883.66
1022,SUSC,2021-12-31,WORST,2025-12-15,23936.796,26144.578,50081.374
1023,SUSC,2021-12-31,WORST,2025-12-16,1334.413,43734.94,45069.352
1024,SUSC,2021-12-31,WORST,2025-12-17,357.154,0.0,357.154
1025,SUSC,2021-12-31,WORST,2025-12-18,252.794,0.0,252.794
1026,SUSC,2021-12-31,WORST,2025-12-19,531.481,0.0,531.481
1027,SUSC,2021-12-31,WORST,2025-12-22,1434.891,0.0,1434.891
1028,SUSC,2021-12-31,WORST,2025-12-23,158.923,0.0,158.923
1029,SUSC,2021-12-31,WORST,2025-12-24,80.459,0.0,80.459
1030,SUSC,2021-12-31,WORST,2025-12-26,162.169,0.0,162.169
1031,SUSC,2021-12-31,WORST,2025-12-29,193.952,0.0,193.952
1032,SUSC,2021-12-31,WORST,2025-12-30,965.044,0.0,965.044
1033,SUSC,2021-12-31,WORST,2025-12-31,603.347,8644.578,9247.925
1034,SUSC,2021-12-31,WORST,2026-01-01,339.038,33313.253,33652.291
1035,SUSC,2021-12-31,WORST,2026-01-02,2609.872,0.0,2609.872
1036,SUSC,2021-12-31,WORST,2026-01-06,299.232,0.0,299.232
1037,SUSC,2021-12-31,WORST,2026-01-08,836.92,0.0,836.92
1038,SUSC,2021-12-31,WORST,2026-01-09,523.298,0.0,523.298
1039,SUSC,2021-12-31,WORST,2026-01-12,1475.726,2921.687,4397.413
1040,SUSC,2021-12-31,WORST,2026-01-13,1369.428,7951.807,9321.236
1041,SUSC,2021-12-31,WORST,2026-01-14,464.416,1054.217,1518.633
1042,SUSC,2021-12-31,WORST,2026-01-15,20147.636,50150.602,70298.238
1043,SUSC,2021-12-31,WORST,2026-01-16,991.989,0.0,991.989
1044,SUSC,2021-12-31,WORST,2026-01-20,3025.903,0.0,3025.903
1045,SUSC,2021-12-31,WORST,2026-01-21,1212.177,8132.53,9344.707
1046,SUSC,2021-12-31,WORST,2026-01-22,1221.679,0.0,1221.679
1047,SUSC,2021-12-31,WORST,2026-01-23,3294.035,3132.53,6426.565
1048,SUSC,2021-12-31,WORST,2026-01-26,2695.695,1415.663,4111.358
1049,SUSC,2021-12-31,WORST,2026-01-27,2561.258,18524.096,21085.355
1050,SUSC,2021-12-31,WORST,2026-01-28,342.225,11445.783,11788.008
1051,SUSC,2021-12-31,WORST,2026-01-29,1163.824,0.0,1163.824
1052,SUSC,2021-12-31,WORST,2026-01-30,1722.259,0.0,1722.259
1053,SUSC,2021-12-31,WORST,2026-02-02,11919.183,2289.157,14208.34
1054,SUSC,2021-12-31,WORST,2026-02-03,552.703,1807.229,2359.932
1055,SUSC,2021-12-31,WORST,2026-02-04,873.472,27530.12,28403.592
1056,SUSC,2021-12-31,WORST,2026-02-05,445.821,0.0,445.821
1057,SUSC,2021-12-31,WORST,2026-02-06,1245.514,0.0,1245.514
1058,SUSC,2021-12-31,WORST,2026-02-09,8574.555,0.0,8574.555
1059,SUSC,2021-12-31,WORST,2026-02-10,1365.708,3614.458,4980.166
1060,SUSC,2021-12-31,WORST,2026-02-11,436.589,0.0,436.589
1061,SUSC,2021-12-31,WORST,2026-02-12,838.542,0.0,838.542
1062,SUSC,2021-12-31,WORST,2026-02-13,321.962,3674.699,3996.661
1063,SUSC,2021-12-31,WORST,2026-02-14,23.855,2981.928,3005.783
1064,SUSC,2021-12-31,WORST,2026-02-15,119.873,19397.59,19517.463
1065,SUSC,2021-12-31,WORST,2026-02-16,18.581,2530.12,2548.701
1066,SUSC,2021-12-31,WORST,2026-02-17,18850.591,5030.12,23880.712
1067,SUSC,2021-12-31,WORST,2026-02-18,346.179,0.0,346.179
1068,SUSC,2021-12-31,WORST,2026-02-19,915.875,17801.205,18717.08
1069,SUSC,2021-12-31,WORST,2026-02-20,511.009,0.0,511.009
1070,SUSC,2021-12-31,WORST,2026-02-23,3732.076,0.0,3732.076
1071,SUSC,2021-12-31,WORST,2026-02-24,453.302,0.0,453.302
1072,SUSC,2021-12-31,WORST,2026-02-25,478.193,0.0,478.193
1073,SUSC,2021-12-31,WORST,2026-02-26,610.821,0.0,610.821
1074,SUSC,2021-12-31,WORST,2026-02-27,417.583,0.0,417.583
1075,SUSC,2021-12-31,WORST,2026-03-01,242.645,26024.096,26266.741
1076,SUSC,2021-12-31,WORST,2026-03-02,17237.794,25120.482,42358.276
1077,SUSC,2021-12-31,WORST,2026-03-03,593.415,6897.59,7491.005
1078,SUSC,2021-12-31,WORST,2026-03-04,797.952,14156.627,14954.578
1079,SUSC,2021-12-31,WORST,2026-03-05,255.355,0.0,255.355
1080,SUSC,2021-12-31,WORST,2026-03-06,434.786,0.0,434.786
1081,SUSC,2021-12-31,WORST,2026-03-09,2360.275,10481.928,12842.203
1082,SUSC,2021-12-31,WORST,2026-03-10,492.199,0.0,492.199
1083,SUSC,2021-12-31,WORST,2026-03-11,378.098,0.0,378.098
1084,SUSC,2021-12-31,WORST,2026-03-12,609.458,0.0,609.458
1085,SUSC,2021-12-31,WORST,2026-03-13,1047.617,0.0,1047.617
1086,SUSC,2021-12-31,WORST,2026-03-15,373.215,49036.145,49409.359
1087,SUSC,2021-12-31,WORST,2026-03-16,31695.115,8373.494,40068.609
1088,SUSC,2021-12-31,WORST,2026-03-17,1396.039,0.0,1396.039
1089,SUSC,2021-12-31,WORST,2026-03-18,1493.486,0.0,1493.486
1090,SUSC,2021-12-31,WORST,2026-03-19,1487.337,0.0,1487.337
1091,SUSC,2021-12-31,WORST,2026-03-20,1231.693,0.0,1231.693
1092,SUSC,2021-12-31,WORST,2026-03-23,3151.146,0.0,3151.146
1093,SUSC,2021-12-31,WORST,2026-03-24,938.871,6174.699,7113.57
1094,SUSC,2021-12-31,WORST,2026-03-25,3564.199,0.0,3564.199
1095,SUSC,2021-12-31,WORST,2026-03-26,854.554,0.0,854.554
1096,SUSC,2021-12-31,WORST,2026-03-27,707.477,0.0,707.477
1097,SUSC,2021-12-31,WORST,2026-03-30,2002.18,18644.578,20646.758
1098,SUSC,2021-12-31,WORST,2026-03-31,704.002,0.0,704.002
1099,SUSC,2021-12-31,WORST,2026-04-01,25985.797,41054.217,67040.014
1100,SUSC,2021-12-31,WORST,2026-04-02,677.711,0.0,677.711
1101,SUSC,2021-12-31,WORST,2026-04-03,421.367,0.0,421.367
1102,SUSC,2021-12-31,WORST,2026-04-06,1393.649,0.0,1393.649
1103,SUSC,2021-12-31,WORST,2026-04-07,570.438,9186.747,9757.185
1104,SUSC,2021-12-31,WORST,2026-04-08,16.867,0.0,16.867
1105,SUSC,2021-12-31,WORST,2026-04-09,372.214,0.0,372.214
1106,SUSC,2021-12-31,WORST,2026-04-13,1756.719,0.0,1756.719
1107,SUSC,2021-12-31,WORST,2026-04-14,546.639,0.0,546.639
1108,SUSC,2021-12-31,WORST,2026-04-15,19176.872,48825.301,68002.174
1109,SUSC,2021-12-31,WORST,2026-04-16,522.242,0.0,522.242
1110,SUSC,2021-12-31,WORST,2026-04-17,451.581,301.205,752.786
1111,SUSC,2021-12-31,WORST,2026-04-20,813.011,15210.843,16023.854
1112,SUSC,2021-12-31,WORST,2026-04-21,681.639,0.0,681.639
1113,SUSC,2021-12-31,WORST,2026-04-22,1398.987,0.0,1398.987
1114,SUSC,2021-12-31,WORST,2026-04-23,2684.994,0.0,2684.994
1115,SUSC,2021-12-31,WORST,2026-04-24,917.443,0.0,917.443
1116,SUSC,2021-12-31,WORST,2026-04-25,66.309,9518.072,9584.382
1117,SUSC,2021-12-31,WORST,2026-04-27,2064.901,1054.217,3119.118
1118,SUSC,2021-12-31,WORST,2026-04-28,432.42,0.0,432.42
1119,SUSC,2021-12-31,WORST,2026-04-29,1005.189,0.0,1005.189
1120,SUSC,2021-12-31,WORST,2026-04-30,1919.94,0.0,1919.94
1121,SUSC,2021-12-31,WORST,2026-05-01,15310.736,2379.518,17690.254
1122,SUSC,2021-12-31,WORST,2026-05-04,3568.475,7379.518,10947.993
1123,SUSC,2021-12-31,WORST,2026-05-05,370.176,0.0,370.176
1124,SUSC,2021-12-31,WORST,2026-05-06,891.978,0.0,891.978
1125,SUSC,2021-12-31,WORST,2026-05-07,556.339,0.0,556.339
1126,SUSC,2021-12-31,WORST,2026-05-08,935.123,28253.012,29188.135
1127,SUSC,2021-12-31,WORST,2026-05-11,1179.178,9457.831,10637.01
1128,SUSC,2021-12-31,WORST,2026-05-12,399.473,3313.253,3712.726
1129,SUSC,2021-12-31,WORST,2026-05-13,855.96,14969.88,15825.84
1130,SUSC,2021-12-31,WORST,2026-05-14,2265.053,0.0,2265.053
1131,SUSC,2021-12-31,WORST,2026-05-15,25369.162,77108.434,102477.595
1132,SUSC,2021-12-31,WORST,2026-05-17,246.476,40240.964,40487.44
1133,SUSC,2021-12-31,WORST,2026-05-18,4448.967,0.0,4448.967
1134,SUSC,2021-12-31,WORST,2026-05-19,1432.553,66174.699,67607.252
1135,SUSC,2021-12-31,WORST,2026-05-20,832.035,10542.169,11374.204
1136,SUSC,2021-12-31,WORST,2026-05-21,992.802,0.0,992.802
1137,SUSC,2021-12-31,WORST,2026-05-22,1240.084,0.0,1240.084
1138,SUSC,2021-12-31,WORST,2026-05-24,73.965,8463.855,8537.82
1139,SUSC,2021-12-31,WORST,2026-05-26,3089.409,1054.217,4143.625
1140,SUSC,2021-12-31,WORST,2026-05-27,146.099,0.0,146.099
1141,SUSC,2021-12-31,WORST,2026-05-28,466.882,0.0,466.882
1142,SUSC,2021-12-31,WORST,2026-05-29,329.197,0.0,329.197
1143,SUSC,2021-12-31,WORST,2026-06-01,21605.725,6024.096,27629.822
1144,SUSC,2021-12-31,WORST,2026-06-02,777.142,0.0,777.142
1145,SUSC,2021-12-31,WORST,2026-06-03,824.323,0.0,824.323
1146,SUSC,2021-12-31,WORST,2026-06-04,541.497,0.0,541.497
1147,SUSC,2021-12-31,WORST,2026-06-05,1039.793,0.0,1039.793
1148,SUSC,2021-12-31,WORST,2026-06-08,1497.433,0.0,1497.433
1149,SUSC,2021-12-31,WORST,2026-06-09,448.509,0.0,448.509
1150,SUSC,2021-12-31,WORST,2026-06-10,701.242,2409.639,3110.881
1151,SUSC,2021-12-31,WORST,2026-06-11,131.212,0.0,131.212
1152,SUSC,2021-12-31,WORST,2026-06-12,120.482,0.0,120.482
1153,SUSC,2021-12-31,WORST,2026-06-15,22767.611,39367.47,62135.081
1154,SUSC,2021-12-31,WORST,2026-06-16,958.882,76325.301,77284.183
1155,SUSC,2021-12-31,WORST,2026-06-17,357.154,0.0,357.154
1156,SUSC,2021-12-31,WORST,2026-06-18,307.262,4668.675,4975.936
1157,SUSC,2021-12-31,WORST,2026-06-19,660.416,22921.687,23582.103
1158,SUSC,2021-12-31,WORST,2026-06-20,61.935,9909.639,9971.574
1159,SUSC,2021-12-31,WORST,2026-06-22,1476.229,5451.807,6928.036
1160,SUSC,2021-12-31,WORST,2026-06-23,222.297,7921.687,8143.983
1161,SUSC,2021-12-31,WORST,2026-06-24,80.459,1656.627,1737.086
1162,SUSC,2021-12-31,WORST,2026-06-26,162.169,0.0,162.169
1163,SUSC,2021-12-31,WORST,2026-06-29,193.952,0.0,193.952
1164,SUSC,2021-12-31,WORST,2026-06-30,998.019,0.0,998.019
1165,SUSC,2021-12-31,WORST,2026-07-01,2253.4,13614.458,15867.858
1166,SUSC,2021-12-31,WORST,2026-07-02,459.379,0.0,459.379
1167,SUSC,2021-12-31,WORST,2026-07-06,394.017,15963.855,16357.873
1168,SUSC,2021-12-31,WORST,2026-07-08,836.92,0.0,836.92
1169,SUSC,2021-12-31,WORST,2026-07-09,523.298,0.0,523.298
1170,SUSC,2021-12-31,WORST,2026-07-10,891.644,0.0,891.644
1171,SUSC,2021-12-31,WORST,2026-07-13,1387.901,14939.759,16327.66
1172,SUSC,2021-12-31,WORST,2026-07-14,446.626,5150.602,5597.228
1173,SUSC,2021-12-31,WORST,2026-07-15,19469.808,21656.627,41126.435
1174,SUSC,2021-12-31,WORST,2026-07-16,991.989,0.0,991.989
1175,SUSC,2021-12-31,WORST,2026-07-17,653.086,0.0,653.086
1176,SUSC,2021-12-31,WORST,2026-07-20,2125.466,0.0,2125.466
1177,SUSC,2021-12-31,WORST,2026-07-21,1398.889,6204.819,7603.708
1178,SUSC,2021-12-31,WORST,2026-07-22,1221.679,0.0,1221.679
1179,SUSC,2021-12-31,WORST,2026-07-23,3168.042,0.0,3168.042
1180,SUSC,2021-12-31,WORST,2026-07-24,1657.648,0.0,1657.648
1181,SUSC,2021-12-31,WORST,2026-07-25,112.576,11385.542,11498.118
1182,SUSC,2021-12-31,WORST,2026-07-27,3044.509,10391.566,13436.075
1183,SUSC,2021-12-31,WORST,2026-07-28,238.498,3162.651,3401.148
1184,SUSC,2021-12-31,WORST,2026-07-29,1122.311,0.0,1122.311
1185,SUSC,2021-12-31,WORST,2026-07-30,1630.648,1385.542,3016.19
1186,SUSC,2021-12-31,WORST,2026-07-31,312.636,0.0,312.636
1187,SUSC,2021-12-31,WORST,2026-08-01,1166.953,166355.422,167522.375
1188,SUSC,2021-12-31,WORST,2026-08-03,12131.751,0.0,12131.751
1189,SUSC,2021-12-31,WORST,2026-08-04,601.845,4548.193,5150.038
1190,SUSC,2021-12-31,WORST,2026-08-05,559.823,10572.289,11132.112
1191,SUSC,2021-12-31,WORST,2026-08-06,1245.514,0.0,1245.514
1192,SUSC,2021-12-31,WORST,2026-08-07,1110.511,0.0,1110.511
1193,SUSC,2021-12-31,WORST,2026-08-10,8468.125,3765.06,12233.185
1194,SUSC,2021-12-31,WORST,2026-08-11,318.366,0.0,318.366
1195,SUSC,2021-12-31,WORST,2026-08-12,838.542,0.0,838.542
1196,SUSC,2021-12-31,WORST,2026-08-13,295.995,0.0,295.995
1197,SUSC,2021-12-31,WORST,2026-08-14,203.878,0.0,203.878
1198,SUSC,2021-12-31,WORST,2026-08-15,178.311,23222.892,23401.203
1199,SUSC,2021-12-31,WORST,2026-08-17,16983.596,15602.41,32586.005
1200,SUSC,2021-12-31,WORST,2026-08-18,264.477,0.0,264.477
1201,SUSC,2021-12-31,WORST,2026-08-19,535.197,10271.084,10806.282
1202,SUSC,2021-12-31,WORST,2026-08-20,511.009,0.0,511.009
1203,SUSC,2021-12-31,WORST,2026-08-21,1701.286,0.0,1701.286
1204,SUSC,2021-12-31,WORST,2026-08-24,2484.092,0.0,2484.092
1205,SUSC,2021-12-31,WORST,2026-08-25,478.193,0.0,478.193
1206,SUSC,2021-12-31,WORST,2026-08-26,610.821,0.0,610.821
1207,SUSC,2021-12-31,WORST,2026-08-27,417.583,0.0,417.583
1208,SUSC,2021-12-31,WORST,2026-08-28,198.75,0.0,198.75
1209,SUSC,2021-12-31,WORST,2026-09-01,16533.492,5000.0,21533.492
1210,SUSC,2021-12-31,WORST,2026-09-02,184.418,0.0,184.418
1211,SUSC,2021-12-31,WORST,2026-09-03,439.944,0.0,439.944
1212,SUSC,2021-12-31,WORST,2026-09-04,504.202,0.0,504.202
1213,SUSC,2021-12-31,WORST,2026-09-06,41.323,4518.072,4559.395
1214,SUSC,2021-12-31,WORST,2026-09-08,2368.288,16234.94,18603.228
1215,SUSC,2021-12-31,WORST,2026-09-09,458.027,9849.398,10307.425
1216,SUSC,2021-12-31,WORST,2026-09-10,492.199,6024.096,6516.295
1217,SUSC,2021-12-31,WORST,2026-09-11,378.098,0.0,378.098
1218,SUSC,2021-12-31,WORST,2026-09-14,2614.12,3373.494,5987.614
1219,SUSC,2021-12-31,WORST,2026-09-15,28639.691,108222.892,136862.583
1220,SUSC,2021-12-31,WORST,2026-09-16,635.334,0.0,635.334
1221,SUSC,2021-12-31,WORST,2026-09-17,1396.039,0.0,1396.039
1222,SUSC,2021-12-31,WORST,2026-09-18,1568.606,7771.084,9339.691
1223,SUSC,2021-12-31,WORST,2026-09-19,127.244,10753.012,10880.256
1224,SUSC,2021-12-31,WORST,2026-09-21,3282.47,0.0,3282.47
1225,SUSC,2021-12-31,WORST,2026-09-22,1404.213,0.0,1404.213
1226,SUSC,2021-12-31,WORST,2026-09-23,591.866,0.0,591.866
1227,SUSC,2021-12-31,WORST,2026-09-24,795.309,0.0,795.309
1228,SUSC,2021-12-31,WORST,2026-09-25,3564.199,0.0,3564.199
1229,SUSC,2021-12-31,WORST,2026-09-28,1671.866,0.0,1671.866
1230,SUSC,2021-12-31,WORST,2026-09-29,757.545,0.0,757.545
1231,SUSC,2021-12-31,WORST,2026-09-30,1687.737,451.807,2139.544
1232,SUSC,2021-12-31,WORST,2026-10-01,25176.181,10451.807,35627.989
1233,SUSC,2021-12-31,WORST,2026-10-02,677.711,0.0,677.711
1234,SUSC,2021-12-31,WORST,2026-10-04,20.708,3012.048,3032.756
1235,SUSC,2021-12-31,WORST,2026-10-05,937.0,2861.446,3798.446
1236,SUSC,2021-12-31,WORST,2026-10-06,866.918,0.0,866.918
1237,SUSC,2021-12-31,WORST,2026-10-08,16.867,0.0,16.867
1238,SUSC,2021-12-31,WORST,2026-10-09,372.214,0.0,372.214
1239,SUSC,2021-12-31,WORST,2026-10-12,28.151,3102.41,3130.561
1240,SUSC,2021-12-31,WORST,2026-10-13,1756.719,903.614,2660.333
1241,SUSC,2021-12-31,WORST,2026-10-14,546.639,0.0,546.639
1242,SUSC,2021-12-31,WORST,2026-10-15,18411.328,12921.687,31333.015
1243,SUSC,2021-12-31,WORST,2026-10-16,541.552,2560.241,3101.793
1244,SUSC,2021-12-31,WORST,2026-10-19,556.073,2198.795,2754.869
1245,SUSC,2021-12-31,WORST,2026-10-20,489.075,0.0,489.075
1246,SUSC,2021-12-31,WORST,2026-10-21,613.687,3554.217,4167.904
1247,SUSC,2021-12-31,WORST,2026-10-22,1398.987,7168.675,8567.661
1248,SUSC,2021-12-31,WORST,2026-10-23,2644.681,0.0,2644.681
1249,SUSC,2021-12-31,WORST,2026-10-26,2035.259,0.0,2035.259
1250,SUSC,2021-12-31,WORST,2026-10-27,710.281,0.0,710.281
1251,SUSC,2021-12-31,WORST,2026-10-28,432.42,0.0,432.42
1252,SUSC,2021-12-31,WORST,2026-10-29,1005.189,0.0,1005.189
1253,SUSC,2021-12-31,WORST,2026-10-30,1706.549,0.0,1706.549
1254,SUSC,2021-12-31,WORST,2026-11-01,31.852,3915.663,3947.515
1255,SUSC,2021-12-31,WORST,2026-11-02,14294.548,3915.663,18210.211
1256,SUSC,2021-12-31,WORST,2026-11-03,2119.118,8855.422,10974.54
1257,SUSC,2021-12-31,WORST,2026-11-04,590.96,0.0,590.96
1258,SUSC,2021-12-31,WORST,2026-11-05,67.082,0.0,67.082
1259,SUSC,2021-12-31,WORST,2026-11-06,1217.257,39427.711,40644.967
1260,SUSC,2021-12-31,WORST,2026-11-09,1697.191,11355.422,13052.613
1261,SUSC,2021-12-31,WORST,2026-11-10,246.744,10301.205,10547.948
1262,SUSC,2021-12-31,WORST,2026-11-12,1010.504,0.0,1010.504
1263,SUSC,2021-12-31,WORST,2026-11-13,642.639,0.0,642.639
1264,SUSC,2021-12-31,WORST,2026-11-15,118.098,12861.446,12979.543
1265,SUSC,2021-12-31,WORST,2026-11-16,28229.229,22500.0,50729.229
1266,SUSC,2021-12-31,WORST,2026-11-17,719.424,0.0,719.424
1267,SUSC,2021-12-31,WORST,2026-11-18,2072.209,0.0,2072.209
1268,SUSC,2021-12-31,WORST,2026-11-19,441.928,0.0,441.928
1269,SUSC,2021-12-31,WORST,2026-11-20,652.818,4397.59,5050.408
1270,SUSC,2021-12-31,WORST,2026-11-23,2959.955,19909.639,22869.593
1271,SUSC,2021-12-31,WORST,2026-11-24,1397.98,0.0,1397.98
1272,SUSC,2021-12-31,WORST,2026-11-25,775.066,7349.398,8124.464
1273,SUSC,2021-12-31,WORST,2026-11-27,314.834,0.0,314.834
1274,SUSC,2021-12-31,WORST,2026-11-30,3560.123,0.0,3560.123
1275,SUSC,2021-12-31,WORST,2026-12-01,18951.249,57469.88,76421.129
1276,SUSC,2021-12-31,WORST,2026-12-02,779.838,34006.024,34785.862
1277,SUSC,2021-12-31,WORST,2026-12-03,858.31,4608.434,5466.744
1278,SUSC,2021-12-31,WORST,2026-12-04,541.497,0.0,541.497
1279,SUSC,2021-12-31,WORST,2026-12-07,2316.991,0.0,2316.991
1280,SUSC,2021-12-31,WORST,2026-12-08,136.651,0.0,136.651
1281,SUSC,2021-12-31,WORST,2026-12-09,448.509,0.0,448.509
1282,SUSC,2021-12-31,WORST,2026-12-10,669.315,0.0,669.315
1283,SUSC,2021-12-31,WORST,2026-12-11,131.212,0.0,131.212
1284,SUSC,2021-12-31,WORST,2026-12-14,830.663,0.0,830.663
1285,SUSC,2021-12-31,WORST,2026-12-15,21501.002,38313.253,59814.255
1286,SUSC,2021-12-31,WORST,2026-12-16,350.377,0.0,350.377
1287,SUSC,2021-12-31,WORST,2026-12-17,357.154,0.0,357.154
1288,SUSC,2021-12-31,WORST,2026-12-18,252.794,0.0,252.794
1289,SUSC,2021-12-31,WORST,2026-12-21,1916.347,14969.88,16886.227
1290,SUSC,2021-12-31,WORST,2026-12-22,159.804,0.0,159.804
1291,SUSC,2021-12-31,WORST,2026-12-23,158.923,0.0,158.923
1292,SUSC,2021-12-31,WORST,2026-12-24,69.277,0.0,69.277
1293,SUSC,2021-12-31,WORST,2026-12-28,162.169,0.0,162.169
1294,SUSC,2021-12-31,WORST,2026-12-29,193.952,0.0,193.952
1295,SUSC,2021-12-31,WORST,2026-12-30,673.538,2590.361,3263.9
1296,SUSC,2021-12-31,WORST,2026-12-31,349.413,0.0,349.413
1297,SUSC,2021-12-31,WORST,2027-01-01,528.651,59819.277,60347.928
1298,SUSC,2021-12-31,WORST,2027-01-04,2609.872,0.0,2609.872
1299,SUSC,2021-12-31,WORST,2027-01-06,483.509,16024.096,16507.605
1300,SUSC,2021-12-31,WORST,2027-01-08,836.92,6475.904,7312.824
1301,SUSC,2021-12-31,WORST,2027-01-11,1331.173,6265.06,7596.233
1302,SUSC,2021-12-31,WORST,2027-01-12,519.676,4096.386,4616.062
1303,SUSC,2021-12-31,WORST,2027-01-13,1125.505,0.0,1125.505
1304,SUSC,2021-12-31,WORST,2027-01-14,400.459,2409.639,2810.097
1305,SUSC,2021-12-31,WORST,2027-01-15,18620.606,6084.337,24704.944
1306,SUSC,2021-12-31,WORST,2027-01-19,2632.86,6746.988,9379.848
1307,SUSC,2021-12-31,WORST,2027-01-20,1410.459,3765.06,5175.519
1308,SUSC,2021-12-31,WORST,2027-01-21,1080.853,0.0,1080.853
1309,SUSC,2021-12-31,WORST,2027-01-22,1239.751,1807.229,3046.98
1310,SUSC,2021-12-31,WORST,2027-01-25,6011.395,3614.458,9625.853
1311,SUSC,2021-12-31,WORST,2027-01-26,322.105,0.0,322.105
1312,SUSC,2021-12-31,WORST,2027-01-27,1475.955,24849.398,26325.353
1313,SUSC,2021-12-31,WORST,2027-01-28,206.871,0.0,206.871
1314,SUSC,2021-12-31,WORST,2027-01-29,1213.923,3313.253,4527.176
1315,SUSC,2021-12-31,WORST,2027-02-01,13614.536,46385.542,60000.078
1316,SUSC,2021-12-31,WORST,2027-02-02,132.53,0.0,132.53
1317,SUSC,2021-12-31,WORST,2027-02-03,501.145,4728.916,5230.06
1318,SUSC,2021-12-31,WORST,2027-02-04,596.214,7138.554,7734.768
1319,SUSC,2021-12-31,WORST,2027-02-05,457.176,1566.265,2023.441
1320,SUSC,2021-12-31,WORST,2027-02-06,45.533,3855.422,3900.954
1321,SUSC,2021-12-31,WORST,2027-02-08,8158.669,0.0,8158.669
1322,SUSC,2021-12-31,WORST,2027-02-09,352.726,2590.361,2943.087
1323,SUSC,2021-12-31,WORST,2027-02-10,1178.298,0.0,1178.298
1324,SUSC,2021-12-31,WORST,2027-02-11,365.069,5963.855,6328.924
1325,SUSC,2021-12-31,WORST,2027-02-12,838.542,0.0,838.542
1326,SUSC,2021-12-31,WORST,2027-02-15,551.853,66385.542,66937.395
1327,SUSC,2021-12-31,WORST,2027-02-16,16505.332,13192.771,29698.103
1328,SUSC,2021-12-31,WORST,2027-02-17,465.73,0.0,465.73
1329,SUSC,2021-12-31,WORST,2027-02-18,264.477,0.0,264.477
1330,SUSC,2021-12-31,WORST,2027-02-19,396.538,0.0,396.538
1331,SUSC,2021-12-31,WORST,2027-02-22,3140.946,3162.651,6303.597
1332,SUSC,2021-12-31,WORST,2027-02-23,979.92,4548.193,5528.112
1333,SUSC,2021-12-31,WORST,2027-02-24,453.302,7469.88,7923.182
1334,SUSC,2021-12-31,WORST,2027-02-25,545.444,6897.59,7443.035
1335,SUSC,2021-12-31,WORST,2027-02-26,610.821,0.0,610.821
1336,SUSC,2021-12-31,WORST,2027-03-01,16447.001,19457.831,35904.833
1337,SUSC,2021-12-31,WORST,2027-03-02,198.232,3945.783,4144.016
1338,SUSC,2021-12-31,WORST,2027-03-03,371.969,0.0,371.969
1339,SUSC,2021-12-31,WORST,2027-03-04,504.202,0.0,504.202
1340,SUSC,2021-12-31,WORST,2027-03-05,337.911,9277.108,9615.02
1341,SUSC,2021-12-31,WORST,2027-03-06,63.723,6927.711,6991.434
