,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
1342,SUSC,2021-12-31,WORST,2027-03-08,1759.823,19126.506,20886.329
1343,SUSC,2021-12-31,WORST,2027-03-09,362.078,3885.542,4247.62
1344,SUSC,2021-12-31,WORST,2027-03-10,454.548,0.0,454.548
1345,SUSC,2021-12-31,WORST,2027-03-11,378.098,0.0,378.098
1346,SUSC,2021-12-31,WORST,2027-03-12,563.299,7710.843,8274.142
1347,SUSC,2021-12-31,WORST,2027-03-15,29733.602,86204.819,115938.422
1348,SUSC,2021-12-31,WORST,2027-03-16,635.334,2981.928,3617.261
1349,SUSC,2021-12-31,WORST,2027-03-17,1396.039,0.0,1396.039
1350,SUSC,2021-12-31,WORST,2027-03-18,1493.486,0.0,1493.486
1351,SUSC,2021-12-31,WORST,2027-03-19,1132.854,0.0,1132.854
1352,SUSC,2021-12-31,WORST,2027-03-22,3411.282,0.0,3411.282
1353,SUSC,2021-12-31,WORST,2027-03-23,591.866,4578.313,5170.18
1354,SUSC,2021-12-31,WORST,2027-03-24,795.309,0.0,795.309
1355,SUSC,2021-12-31,WORST,2027-03-25,3496.428,14668.675,18165.102
1356,SUSC,2021-12-31,WORST,2027-03-26,854.554,0.0,854.554
1357,SUSC,2021-12-31,WORST,2027-03-29,1480.542,15813.253,17293.795
1358,SUSC,2021-12-31,WORST,2027-03-30,936.13,0.0,936.13
1359,SUSC,2021-12-31,WORST,2027-03-31,704.002,0.0,704.002
1360,SUSC,2021-12-31,WORST,2027-04-01,23899.687,0.0,23899.687
1361,SUSC,2021-12-31,WORST,2027-04-02,1427.685,54909.639,56337.323
1362,SUSC,2021-12-31,WORST,2027-04-05,914.109,0.0,914.109
1363,SUSC,2021-12-31,WORST,2027-04-06,430.065,5662.651,6092.716
1364,SUSC,2021-12-31,WORST,2027-04-08,16.867,0.0,16.867
1365,SUSC,2021-12-31,WORST,2027-04-09,372.214,0.0,372.214
1366,SUSC,2021-12-31,WORST,2027-04-12,1227.766,0.0,1227.766
1367,SUSC,2021-12-31,WORST,2027-04-13,587.538,6445.783,7033.321
1368,SUSC,2021-12-31,WORST,2027-04-14,665.889,14608.434,15274.322
1369,SUSC,2021-12-31,WORST,2027-04-15,18480.414,45783.133,64263.546
1370,SUSC,2021-12-31,WORST,2027-04-16,522.242,0.0,522.242
1371,SUSC,2021-12-31,WORST,2027-04-19,573.189,3825.301,4398.49
1372,SUSC,2021-12-31,WORST,2027-04-20,489.075,0.0,489.075
1373,SUSC,2021-12-31,WORST,2027-04-21,630.222,13102.41,13732.632
1374,SUSC,2021-12-31,WORST,2027-04-22,1246.652,0.0,1246.652
1375,SUSC,2021-12-31,WORST,2027-04-23,2581.006,12108.434,14689.44
1376,SUSC,2021-12-31,WORST,2027-04-26,2035.259,0.0,2035.259
1377,SUSC,2021-12-31,WORST,2027-04-27,710.281,0.0,710.281
1378,SUSC,2021-12-31,WORST,2027-04-28,432.42,0.0,432.42
1379,SUSC,2021-12-31,WORST,2027-04-29,1005.189,9487.952,10493.141
1380,SUSC,2021-12-31,WORST,2027-04-30,1911.356,0.0,1911.356
1381,SUSC,2021-12-31,WORST,2027-05-01,96.858,10933.735,11030.593
1382,SUSC,2021-12-31,WORST,2027-05-03,14144.794,0.0,14144.794
1383,SUSC,2021-12-31,WORST,2027-05-04,783.581,0.0,783.581
1384,SUSC,2021-12-31,WORST,2027-05-05,44.371,0.0,44.371
1385,SUSC,2021-12-31,WORST,2027-05-06,891.978,0.0,891.978
1386,SUSC,2021-12-31,WORST,2027-05-07,606.754,2108.434,2715.188
1387,SUSC,2021-12-31,WORST,2027-05-10,1129.4,27620.482,28749.882
1388,SUSC,2021-12-31,WORST,2027-05-11,603.245,0.0,603.245
1389,SUSC,2021-12-31,WORST,2027-05-12,313.328,0.0,313.328
1390,SUSC,2021-12-31,WORST,2027-05-13,642.639,0.0,642.639
1391,SUSC,2021-12-31,WORST,2027-05-14,2265.053,0.0,2265.053
1392,SUSC,2021-12-31,WORST,2027-05-15,66.224,7951.807,8018.032
1393,SUSC,2021-12-31,WORST,2027-05-17,25066.97,301.205,25368.175
1394,SUSC,2021-12-31,WORST,2027-05-18,2040.763,0.0,2040.763
1395,SUSC,2021-12-31,WORST,2027-05-19,381.679,0.0,381.679
1396,SUSC,2021-12-31,WORST,2027-05-20,558.27,0.0,558.27
1397,SUSC,2021-12-31,WORST,2027-05-21,1084.792,9487.952,10572.744
1398,SUSC,2021-12-31,WORST,2027-05-22,78.987,10030.12,10109.108
1399,SUSC,2021-12-31,WORST,2027-05-24,2876.958,7861.446,10738.404
1400,SUSC,2021-12-31,WORST,2027-05-25,486.851,3162.651,3649.501
1401,SUSC,2021-12-31,WORST,2027-05-26,168.735,0.0,168.735
1402,SUSC,2021-12-31,WORST,2027-05-27,146.099,0.0,146.099
1403,SUSC,2021-12-31,WORST,2027-05-28,466.882,0.0,466.882
1404,SUSC,2021-12-31,WORST,2027-06-01,21442.777,8704.819,30147.596
1405,SUSC,2021-12-31,WORST,2027-06-02,147.711,0.0,147.711
1406,SUSC,2021-12-31,WORST,2027-06-03,824.323,0.0,824.323
1407,SUSC,2021-12-31,WORST,2027-06-04,541.497,0.0,541.497
1408,SUSC,2021-12-31,WORST,2027-06-07,2021.84,0.0,2021.84
1409,SUSC,2021-12-31,WORST,2027-06-08,136.651,0.0,136.651
1410,SUSC,2021-12-31,WORST,2027-06-09,448.509,0.0,448.509
1411,SUSC,2021-12-31,WORST,2027-06-10,625.791,0.0,625.791
1412,SUSC,2021-12-31,WORST,2027-06-11,131.212,0.0,131.212
1413,SUSC,2021-12-31,WORST,2027-06-14,797.192,12500.0,13297.192
1414,SUSC,2021-12-31,WORST,2027-06-15,19865.835,43975.904,63841.738
1415,SUSC,2021-12-31,WORST,2027-06-16,350.377,0.0,350.377
1416,SUSC,2021-12-31,WORST,2027-06-17,357.154,0.0,357.154
1417,SUSC,2021-12-31,WORST,2027-06-18,252.794,0.0,252.794
1418,SUSC,2021-12-31,WORST,2027-06-19,9.63,1174.699,1184.328
1419,SUSC,2021-12-31,WORST,2027-06-21,1806.568,0.0,1806.568
1420,SUSC,2021-12-31,WORST,2027-06-22,159.804,0.0,159.804
1421,SUSC,2021-12-31,WORST,2027-06-23,158.923,0.0,158.923
1422,SUSC,2021-12-31,WORST,2027-06-24,69.277,0.0,69.277
1423,SUSC,2021-12-31,WORST,2027-06-25,154.462,16475.904,16630.365
1424,SUSC,2021-12-31,WORST,2027-06-28,235.359,0.0,235.359
1425,SUSC,2021-12-31,WORST,2027-06-29,120.762,0.0,120.762
1426,SUSC,2021-12-31,WORST,2027-06-30,852.913,0.0,852.913
1427,SUSC,2021-12-31,WORST,2027-07-01,2233.377,15301.205,17534.582
1428,SUSC,2021-12-31,WORST,2027-07-02,459.379,0.0,459.379
1429,SUSC,2021-12-31,WORST,2027-07-06,299.232,0.0,299.232
1430,SUSC,2021-12-31,WORST,2027-07-08,760.828,0.0,760.828
1431,SUSC,2021-12-31,WORST,2027-07-09,523.298,0.0,523.298
1432,SUSC,2021-12-31,WORST,2027-07-12,1012.795,3915.663,4928.457
1433,SUSC,2021-12-31,WORST,2027-07-13,675.203,0.0,675.203
1434,SUSC,2021-12-31,WORST,2027-07-14,378.844,0.0,378.844
1435,SUSC,2021-12-31,WORST,2027-07-15,18432.438,62891.566,81324.004
1436,SUSC,2021-12-31,WORST,2027-07-16,953.368,0.0,953.368
1437,SUSC,2021-12-31,WORST,2027-07-19,1274.627,0.0,1274.627
1438,SUSC,2021-12-31,WORST,2027-07-20,1615.14,3192.771,4807.911
1439,SUSC,2021-12-31,WORST,2027-07-21,841.734,0.0,841.734
1440,SUSC,2021-12-31,WORST,2027-07-22,1221.679,0.0,1221.679
1441,SUSC,2021-12-31,WORST,2027-07-23,3168.042,0.0,3168.042
1442,SUSC,2021-12-31,WORST,2027-07-26,3120.277,3674.699,6794.975
1443,SUSC,2021-12-31,WORST,2027-07-27,1111.38,0.0,1111.38
1444,SUSC,2021-12-31,WORST,2027-07-28,206.871,0.0,206.871
1445,SUSC,2021-12-31,WORST,2027-07-29,1098.222,0.0,1098.222
1446,SUSC,2021-12-31,WORST,2027-07-30,1709.443,0.0,1709.443
1447,SUSC,2021-12-31,WORST,2027-08-01,21.518,2409.639,2431.156
1448,SUSC,2021-12-31,WORST,2027-08-02,11549.905,16656.627,28206.532
1449,SUSC,2021-12-31,WORST,2027-08-03,543.765,10933.735,11477.5
1450,SUSC,2021-12-31,WORST,2027-08-04,540.444,0.0,540.444
1451,SUSC,2021-12-31,WORST,2027-08-05,445.821,0.0,445.821
1452,SUSC,2021-12-31,WORST,2027-08-06,594.957,0.0,594.957
1453,SUSC,2021-12-31,WORST,2027-08-09,7699.871,0.0,7699.871
1454,SUSC,2021-12-31,WORST,2027-08-10,1178.298,0.0,1178.298
1455,SUSC,2021-12-31,WORST,2027-08-11,318.366,9548.193,9866.559
1456,SUSC,2021-12-31,WORST,2027-08-12,838.542,0.0,838.542
1457,SUSC,2021-12-31,WORST,2027-08-13,295.995,0.0,295.995
1458,SUSC,2021-12-31,WORST,2027-08-15,534.26,59638.554,60172.815
1459,SUSC,2021-12-31,WORST,2027-08-16,15968.953,0.0,15968.953
1460,SUSC,2021-12-31,WORST,2027-08-17,465.73,0.0,465.73
1461,SUSC,2021-12-31,WORST,2027-08-18,264.477,0.0,264.477
1462,SUSC,2021-12-31,WORST,2027-08-19,396.538,0.0,396.538
1463,SUSC,2021-12-31,WORST,2027-08-20,511.009,0.0,511.009
1464,SUSC,2021-12-31,WORST,2027-08-23,3166.272,0.0,3166.272
1465,SUSC,2021-12-31,WORST,2027-08-24,152.259,0.0,152.259
1466,SUSC,2021-12-31,WORST,2027-08-25,478.193,0.0,478.193
1467,SUSC,2021-12-31,WORST,2027-08-26,610.821,0.0,610.821
1468,SUSC,2021-12-31,WORST,2027-08-27,282.492,0.0,282.492
1469,SUSC,2021-12-31,WORST,2027-08-30,198.75,0.0,198.75
1470,SUSC,2021-12-31,WORST,2027-09-01,16277.725,74277.108,90554.834
1471,SUSC,2021-12-31,WORST,2027-09-02,163.214,0.0,163.214
1472,SUSC,2021-12-31,WORST,2027-09-03,371.969,0.0,371.969
1473,SUSC,2021-12-31,WORST,2027-09-06,42.532,4277.108,4319.641
1474,SUSC,2021-12-31,WORST,2027-09-07,1880.79,0.0,1880.79
1475,SUSC,2021-12-31,WORST,2027-09-08,292.479,1656.627,1949.105
1476,SUSC,2021-12-31,WORST,2027-09-09,328.08,0.0,328.08
1477,SUSC,2021-12-31,WORST,2027-09-10,454.548,0.0,454.548
1478,SUSC,2021-12-31,WORST,2027-09-13,1658.855,0.0,1658.855
1479,SUSC,2021-12-31,WORST,2027-09-14,749.718,6024.096,6773.814
1480,SUSC,2021-12-31,WORST,2027-09-15,26504.905,49066.265,75571.17
1481,SUSC,2021-12-31,WORST,2027-09-16,573.831,0.0,573.831
1482,SUSC,2021-12-31,WORST,2027-09-17,1396.039,0.0,1396.039
1483,SUSC,2021-12-31,WORST,2027-09-20,3714.903,0.0,3714.903
1484,SUSC,2021-12-31,WORST,2027-09-21,945.179,0.0,945.179
1485,SUSC,2021-12-31,WORST,2027-09-22,1358.279,6024.096,7382.376
1486,SUSC,2021-12-31,WORST,2027-09-23,507.168,0.0,507.168
1487,SUSC,2021-12-31,WORST,2027-09-24,795.309,0.0,795.309
1488,SUSC,2021-12-31,WORST,2027-09-25,109.203,8463.855,8573.058
1489,SUSC,2021-12-31,WORST,2027-09-27,4440.568,0.0,4440.568
1490,SUSC,2021-12-31,WORST,2027-09-28,109.834,0.0,109.834
1491,SUSC,2021-12-31,WORST,2027-09-29,445.233,11807.229,12252.462
1492,SUSC,2021-12-31,WORST,2027-09-30,1630.719,0.0,1630.719
1493,SUSC,2021-12-31,WORST,2027-10-01,23748.437,27590.361,51338.799
1494,SUSC,2021-12-31,WORST,2027-10-04,1099.078,0.0,1099.078
1495,SUSC,2021-12-31,WORST,2027-10-05,492.742,0.0,492.742
1496,SUSC,2021-12-31,WORST,2027-10-06,366.36,0.0,366.36
1497,SUSC,2021-12-31,WORST,2027-10-08,16.867,0.0,16.867
1498,SUSC,2021-12-31,WORST,2027-10-12,1619.859,1927.711,3547.57
1499,SUSC,2021-12-31,WORST,2027-10-13,523.08,0.0,523.08
1500,SUSC,2021-12-31,WORST,2027-10-14,503.41,0.0,503.41
1501,SUSC,2021-12-31,WORST,2027-10-15,17297.441,39789.157,57086.597
1502,SUSC,2021-12-31,WORST,2027-10-18,1045.223,2981.928,4027.151
1503,SUSC,2021-12-31,WORST,2027-10-20,489.075,0.0,489.075
1504,SUSC,2021-12-31,WORST,2027-10-21,510.663,9487.952,9998.614
1505,SUSC,2021-12-31,WORST,2027-10-22,1246.652,0.0,1246.652
1506,SUSC,2021-12-31,WORST,2027-10-23,8.754,903.614,912.368
1507,SUSC,2021-12-31,WORST,2027-10-25,4047.745,8674.699,12722.443
1508,SUSC,2021-12-31,WORST,2027-10-26,253.08,0.0,253.08
1509,SUSC,2021-12-31,WORST,2027-10-27,710.281,0.0,710.281
1510,SUSC,2021-12-31,WORST,2027-10-28,432.42,0.0,432.42
1511,SUSC,2021-12-31,WORST,2027-10-29,716.816,10722.892,11439.707
1512,SUSC,2021-12-31,WORST,2027-11-01,14237.569,0.0,14237.569
1513,SUSC,2021-12-31,WORST,2027-11-02,846.227,0.0,846.227
1514,SUSC,2021-12-31,WORST,2027-11-03,872.793,0.0,872.793
1515,SUSC,2021-12-31,WORST,2027-11-04,479.42,0.0,479.42
1516,SUSC,2021-12-31,WORST,2027-11-05,44.371,0.0,44.371
1517,SUSC,2021-12-31,WORST,2027-11-07,68.097,8102.41,8170.506
1518,SUSC,2021-12-31,WORST,2027-11-08,1835.181,0.0,1835.181
1519,SUSC,2021-12-31,WORST,2027-11-09,162.244,0.0,162.244
1520,SUSC,2021-12-31,WORST,2027-11-10,164.334,0.0,164.334
1521,SUSC,2021-12-31,WORST,2027-11-12,916.573,0.0,916.573
1522,SUSC,2021-12-31,WORST,2027-11-15,25098.757,27891.566,52990.323
1523,SUSC,2021-12-31,WORST,2027-11-16,1412.387,6837.349,8249.737
1524,SUSC,2021-12-31,WORST,2027-11-17,691.751,0.0,691.751
1525,SUSC,2021-12-31,WORST,2027-11-18,2040.763,6024.096,8064.859
1526,SUSC,2021-12-31,WORST,2027-11-19,381.679,0.0,381.679
1527,SUSC,2021-12-31,WORST,2027-11-22,2758.896,6024.096,8782.992
1528,SUSC,2021-12-31,WORST,2027-11-23,450.437,13704.819,14155.256
1529,SUSC,2021-12-31,WORST,2027-11-24,1272.306,12048.193,13320.498
1530,SUSC,2021-12-31,WORST,2027-11-26,609.727,0.0,609.727
1531,SUSC,2021-12-31,WORST,2027-11-29,942.179,0.0,942.179
1532,SUSC,2021-12-31,WORST,2027-11-30,2764.044,0.0,2764.044
1533,SUSC,2021-12-31,WORST,2027-12-01,17224.151,44939.759,62163.91
1534,SUSC,2021-12-31,WORST,2027-12-02,147.711,0.0,147.711
1535,SUSC,2021-12-31,WORST,2027-12-03,824.323,0.0,824.323
1536,SUSC,2021-12-31,WORST,2027-12-06,2122.901,0.0,2122.901
1537,SUSC,2021-12-31,WORST,2027-12-07,283.622,0.0,283.622
1538,SUSC,2021-12-31,WORST,2027-12-08,136.651,0.0,136.651
1539,SUSC,2021-12-31,WORST,2027-12-09,448.509,0.0,448.509
1540,SUSC,2021-12-31,WORST,2027-12-10,625.791,0.0,625.791
1541,SUSC,2021-12-31,WORST,2027-12-13,131.212,0.0,131.212
1542,SUSC,2021-12-31,WORST,2027-12-14,710.181,0.0,710.181
1543,SUSC,2021-12-31,WORST,2027-12-15,19562.847,87590.361,107153.209
1544,SUSC,2021-12-31,WORST,2027-12-16,350.377,0.0,350.377
1545,SUSC,2021-12-31,WORST,2027-12-17,357.154,0.0,357.154
1546,SUSC,2021-12-31,WORST,2027-12-20,1864.173,2349.398,4213.571
1547,SUSC,2021-12-31,WORST,2027-12-21,218.389,0.0,218.389
1548,SUSC,2021-12-31,WORST,2027-12-22,171.928,1385.542,1557.47
1549,SUSC,2021-12-31,WORST,2027-12-23,299.349,10301.205,10600.553
1550,SUSC,2021-12-31,WORST,2027-12-24,69.277,0.0,69.277
1551,SUSC,2021-12-31,WORST,2027-12-25,108.533,10210.843,10319.377
1552,SUSC,2021-12-31,WORST,2027-12-27,207.621,4307.229,4514.85
1553,SUSC,2021-12-31,WORST,2027-12-29,193.952,0.0,193.952
1554,SUSC,2021-12-31,WORST,2027-12-30,648.606,0.0,648.606
1555,SUSC,2021-12-31,WORST,2027-12-31,204.307,0.0,204.307
1556,SUSC,2021-12-31,WORST,2028-01-01,116.574,11957.831,12074.405
1557,SUSC,2021-12-31,WORST,2028-01-03,2151.696,602.41,2754.106
1558,SUSC,2021-12-31,WORST,2028-01-04,425.388,0.0,425.388
1559,SUSC,2021-12-31,WORST,2028-01-06,299.232,903.614,1202.846
1560,SUSC,2021-12-31,WORST,2028-01-10,1752.109,10301.205,12053.314
1561,SUSC,2021-12-31,WORST,2028-01-11,735.143,50150.602,50885.746
1562,SUSC,2021-12-31,WORST,2028-01-12,128.224,0.0,128.224
1563,SUSC,2021-12-31,WORST,2028-01-13,823.095,14789.157,15612.252
1564,SUSC,2021-12-31,WORST,2028-01-14,378.844,0.0,378.844
1565,SUSC,2021-12-31,WORST,2028-01-15,201.706,19246.988,19448.694
1566,SUSC,2021-12-31,WORST,2028-01-17,102.841,9849.398,9952.238
1567,SUSC,2021-12-31,WORST,2028-01-18,19769.201,12439.759,32208.96
1568,SUSC,2021-12-31,WORST,2028-01-19,30.293,0.0,30.293
1569,SUSC,2021-12-31,WORST,2028-01-20,1356.869,14246.988,15603.857
1570,SUSC,2021-12-31,WORST,2028-01-21,824.447,0.0,824.447
1571,SUSC,2021-12-31,WORST,2028-01-24,5587.277,6626.506,12213.783
1572,SUSC,2021-12-31,WORST,2028-01-25,922.253,11295.181,12217.434
1573,SUSC,2021-12-31,WORST,2028-01-26,322.105,0.0,322.105
1574,SUSC,2021-12-31,WORST,2028-01-27,1111.38,0.0,1111.38
1575,SUSC,2021-12-31,WORST,2028-01-28,206.871,0.0,206.871
1576,SUSC,2021-12-31,WORST,2028-01-31,2846.399,45903.614,48750.014
1577,SUSC,2021-12-31,WORST,2028-02-01,10765.282,17198.795,27964.078
1578,SUSC,2021-12-31,WORST,2028-02-02,132.53,0.0,132.53
1579,SUSC,2021-12-31,WORST,2028-02-03,464.495,0.0,464.495
1580,SUSC,2021-12-31,WORST,2028-02-04,540.444,0.0,540.444
1581,SUSC,2021-12-31,WORST,2028-02-07,1834.474,19367.47,21201.944
1582,SUSC,2021-12-31,WORST,2028-02-08,6453.2,0.0,6453.2
1583,SUSC,2021-12-31,WORST,2028-02-09,330.06,0.0,330.06
1584,SUSC,2021-12-31,WORST,2028-02-10,1178.298,0.0,1178.298
1585,SUSC,2021-12-31,WORST,2028-02-11,182.304,0.0,182.304
1586,SUSC,2021-12-31,WORST,2028-02-14,1338.415,0.0,1338.415
1587,SUSC,2021-12-31,WORST,2028-02-15,15068.713,34126.506,49195.219
1588,SUSC,2021-12-31,WORST,2028-02-16,400.014,0.0,400.014
1589,SUSC,2021-12-31,WORST,2028-02-17,465.73,0.0,465.73
1590,SUSC,2021-12-31,WORST,2028-02-18,807.211,56024.096,56831.307
1591,SUSC,2021-12-31,WORST,2028-02-22,3136.349,0.0,3136.349
1592,SUSC,2021-12-31,WORST,2028-02-23,622.259,3012.048,3634.307
1593,SUSC,2021-12-31,WORST,2028-02-24,152.259,0.0,152.259
1594,SUSC,2021-12-31,WORST,2028-02-25,606.245,11204.819,11811.064
1595,SUSC,2021-12-31,WORST,2028-02-28,1092.063,0.0,1092.063
1596,SUSC,2021-12-31,WORST,2028-03-01,15151.874,17138.554,32290.428
1597,SUSC,2021-12-31,WORST,2028-03-02,163.214,3253.012,3416.226
1598,SUSC,2021-12-31,WORST,2028-03-03,480.85,7409.639,7890.488
1599,SUSC,2021-12-31,WORST,2028-03-06,1194.344,1506.024,2700.368
1600,SUSC,2021-12-31,WORST,2028-03-07,686.446,0.0,686.446
1601,SUSC,2021-12-31,WORST,2028-03-08,269.286,0.0,269.286
1602,SUSC,2021-12-31,WORST,2028-03-09,328.08,0.0,328.08
1603,SUSC,2021-12-31,WORST,2028-03-10,454.548,0.0,454.548
1604,SUSC,2021-12-31,WORST,2028-03-13,1658.855,7981.928,9640.783
1605,SUSC,2021-12-31,WORST,2028-03-14,710.862,0.0,710.862
1606,SUSC,2021-12-31,WORST,2028-03-15,25358.962,71626.506,96985.468
1607,SUSC,2021-12-31,WORST,2028-03-16,573.831,0.0,573.831
1608,SUSC,2021-12-31,WORST,2028-03-17,1396.039,0.0,1396.039
1609,SUSC,2021-12-31,WORST,2028-03-20,3767.109,8765.06,12532.17
1610,SUSC,2021-12-31,WORST,2028-03-21,945.179,0.0,945.179
1611,SUSC,2021-12-31,WORST,2028-03-22,1308.581,15512.048,16820.629
1612,SUSC,2021-12-31,WORST,2028-03-23,507.168,0.0,507.168
1613,SUSC,2021-12-31,WORST,2028-03-24,795.309,0.0,795.309
1614,SUSC,2021-12-31,WORST,2028-03-26,33.283,2048.193,2081.476
1615,SUSC,2021-12-31,WORST,2028-03-27,4130.13,0.0,4130.13
1616,SUSC,2021-12-31,WORST,2028-03-28,109.834,0.0,109.834
1617,SUSC,2021-12-31,WORST,2028-03-29,182.523,0.0,182.523
1618,SUSC,2021-12-31,WORST,2028-03-30,926.717,0.0,926.717
1619,SUSC,2021-12-31,WORST,2028-03-31,704.002,0.0,704.002
1620,SUSC,2021-12-31,WORST,2028-04-03,24176.031,2921.687,27097.718
1621,SUSC,2021-12-31,WORST,2028-04-05,492.742,0.0,492.742
1622,SUSC,2021-12-31,WORST,2028-04-06,366.36,0.0,366.36
1623,SUSC,2021-12-31,WORST,2028-04-10,389.081,0.0,389.081
1624,SUSC,2021-12-31,WORST,2028-04-11,336.998,7831.325,8168.323
1625,SUSC,2021-12-31,WORST,2028-04-12,37.651,0.0,37.651
1626,SUSC,2021-12-31,WORST,2028-04-13,227.297,0.0,227.297
1627,SUSC,2021-12-31,WORST,2028-04-14,456.099,0.0,456.099
1628,SUSC,2021-12-31,WORST,2028-04-15,116.223,10512.048,10628.271
1629,SUSC,2021-12-31,WORST,2028-04-17,16509.928,0.0,16509.928
1630,SUSC,2021-12-31,WORST,2028-04-18,881.546,0.0,881.546
1631,SUSC,2021-12-31,WORST,2028-04-20,323.985,0.0,323.985
1632,SUSC,2021-12-31,WORST,2028-04-21,463.554,0.0,463.554
1633,SUSC,2021-12-31,WORST,2028-04-24,4482.353,7138.554,11620.907
1634,SUSC,2021-12-31,WORST,2028-04-25,733.547,0.0,733.547
1635,SUSC,2021-12-31,WORST,2028-04-26,213.14,0.0,213.14
1636,SUSC,2021-12-31,WORST,2028-04-27,575.289,0.0,575.289
1637,SUSC,2021-12-31,WORST,2028-04-28,432.42,10783.133,11215.553
1638,SUSC,2021-12-31,WORST,2028-05-01,14366.984,14518.072,28885.056
1639,SUSC,2021-12-31,WORST,2028-05-02,1236.618,60.241,1296.859
1640,SUSC,2021-12-31,WORST,2028-05-03,978.831,12168.675,13147.506
1641,SUSC,2021-12-31,WORST,2028-05-04,479.42,0.0,479.42
1642,SUSC,2021-12-31,WORST,2028-05-05,44.371,0.0,44.371
1643,SUSC,2021-12-31,WORST,2028-05-08,4554.567,207379.518,211934.085
1644,SUSC,2021-12-31,WORST,2028-05-09,162.244,0.0,162.244
1645,SUSC,2021-12-31,WORST,2028-05-10,164.334,0.0,164.334
1646,SUSC,2021-12-31,WORST,2028-05-11,603.245,0.0,603.245
1647,SUSC,2021-12-31,WORST,2028-05-12,313.328,0.0,313.328
1648,SUSC,2021-12-31,WORST,2028-05-15,24319.681,24909.639,49229.319
1649,SUSC,2021-12-31,WORST,2028-05-16,1286.762,0.0,1286.762
1650,SUSC,2021-12-31,WORST,2028-05-17,691.751,0.0,691.751
1651,SUSC,2021-12-31,WORST,2028-05-18,936.019,0.0,936.019
1652,SUSC,2021-12-31,WORST,2028-05-19,381.679,0.0,381.679
1653,SUSC,2021-12-31,WORST,2028-05-20,90.597,9397.59,9488.187
1654,SUSC,2021-12-31,WORST,2028-05-21,173.536,18614.458,18787.994
1655,SUSC,2021-12-31,WORST,2028-05-22,2723.354,0.0,2723.354
1656,SUSC,2021-12-31,WORST,2028-05-23,292.831,0.0,292.831
1657,SUSC,2021-12-31,WORST,2028-05-24,1260.691,0.0,1260.691
1658,SUSC,2021-12-31,WORST,2028-05-25,183.45,0.0,183.45
1659,SUSC,2021-12-31,WORST,2028-05-26,168.735,0.0,168.735
1660,SUSC,2021-12-31,WORST,2028-05-30,3210.733,10602.41,13813.143
1661,SUSC,2021-12-31,WORST,2028-05-31,495.489,0.0,495.489
1662,SUSC,2021-12-31,WORST,2028-06-01,16239.857,15000.0,31239.857
1663,SUSC,2021-12-31,WORST,2028-06-02,147.711,0.0,147.711
1664,SUSC,2021-12-31,WORST,2028-06-05,2167.353,7228.916,9396.269
1665,SUSC,2021-12-31,WORST,2028-06-06,779.871,0.0,779.871
1666,SUSC,2021-12-31,WORST,2028-06-07,283.622,0.0,283.622
1667,SUSC,2021-12-31,WORST,2028-06-08,136.651,0.0,136.651
1668,SUSC,2021-12-31,WORST,2028-06-09,448.509,0.0,448.509
1669,SUSC,2021-12-31,WORST,2028-06-10,40.452,4096.386,4136.837
1670,SUSC,2021-12-31,WORST,2028-06-12,757.003,0.0,757.003
1671,SUSC,2021-12-31,WORST,2028-06-13,31.514,2710.843,2742.357
1672,SUSC,2021-12-31,WORST,2028-06-14,864.407,17018.072,17882.479
1673,SUSC,2021-12-31,WORST,2028-06-15,17071.229,16084.337,33155.566
1674,SUSC,2021-12-31,WORST,2028-06-16,350.377,0.0,350.377
