,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
1675,SUSC,2021-12-31,WORST,2028-06-19,1141.429,0.0,1141.429
1676,SUSC,2021-12-31,WORST,2028-06-20,830.727,0.0,830.727
1677,SUSC,2021-12-31,WORST,2028-06-21,275.368,5903.614,6178.983
1678,SUSC,2021-12-31,WORST,2028-06-22,159.804,0.0,159.804
1679,SUSC,2021-12-31,WORST,2028-06-23,158.923,0.0,158.923
1680,SUSC,2021-12-31,WORST,2028-06-26,306.753,6807.229,7113.982
1681,SUSC,2021-12-31,WORST,2028-06-27,73.19,0.0,73.19
1682,SUSC,2021-12-31,WORST,2028-06-29,120.762,0.0,120.762
1683,SUSC,2021-12-31,WORST,2028-06-30,852.913,0.0,852.913
1684,SUSC,2021-12-31,WORST,2028-07-01,534.323,48283.133,48817.456
1685,SUSC,2021-12-31,WORST,2028-07-03,2571.393,0.0,2571.393
1686,SUSC,2021-12-31,WORST,2028-07-06,285.452,0.0,285.452
1687,SUSC,2021-12-31,WORST,2028-07-10,1910.25,0.0,1910.25
1688,SUSC,2021-12-31,WORST,2028-07-12,128.224,0.0,128.224
1689,SUSC,2021-12-31,WORST,2028-07-13,675.203,0.0,675.203
1690,SUSC,2021-12-31,WORST,2028-07-14,378.844,0.0,378.844
1691,SUSC,2021-12-31,WORST,2028-07-15,260.224,24879.518,25139.742
1692,SUSC,2021-12-31,WORST,2028-07-16,133.624,12951.807,13085.432
1693,SUSC,2021-12-31,WORST,2028-07-17,17750.531,8795.181,26545.712
1694,SUSC,2021-12-31,WORST,2028-07-18,1500.892,0.0,1500.892
1695,SUSC,2021-12-31,WORST,2028-07-19,30.293,1536.145,1566.437
1696,SUSC,2021-12-31,WORST,2028-07-20,1214.942,753.012,1967.954
1697,SUSC,2021-12-31,WORST,2028-07-21,824.447,1716.867,2541.314
1698,SUSC,2021-12-31,WORST,2028-07-24,5274.609,26777.108,32051.717
1699,SUSC,2021-12-31,WORST,2028-07-25,730.235,6265.06,6995.295
1700,SUSC,2021-12-31,WORST,2028-07-26,322.105,3162.651,3484.756
1701,SUSC,2021-12-31,WORST,2028-07-27,1111.38,0.0,1111.38
1702,SUSC,2021-12-31,WORST,2028-07-28,206.871,0.0,206.871
1703,SUSC,2021-12-31,WORST,2028-07-30,229.134,30722.892,30952.026
1704,SUSC,2021-12-31,WORST,2028-07-31,2398.839,0.0,2398.839
1705,SUSC,2021-12-31,WORST,2028-08-01,10671.582,11325.301,21996.884
1706,SUSC,2021-12-31,WORST,2028-08-02,132.53,0.0,132.53
1707,SUSC,2021-12-31,WORST,2028-08-03,242.417,0.0,242.417
1708,SUSC,2021-12-31,WORST,2028-08-04,540.444,0.0,540.444
1709,SUSC,2021-12-31,WORST,2028-08-06,47.286,4518.072,4565.359
1710,SUSC,2021-12-31,WORST,2028-08-07,1775.302,6204.819,7980.121
1711,SUSC,2021-12-31,WORST,2028-08-08,853.953,0.0,853.953
1712,SUSC,2021-12-31,WORST,2028-08-09,330.06,0.0,330.06
1713,SUSC,2021-12-31,WORST,2028-08-10,1178.298,0.0,1178.298
1714,SUSC,2021-12-31,WORST,2028-08-11,182.304,0.0,182.304
1715,SUSC,2021-12-31,WORST,2028-08-14,1396.972,8554.217,9951.189
1716,SUSC,2021-12-31,WORST,2028-08-15,14534.676,16777.108,31311.785
1717,SUSC,2021-12-31,WORST,2028-08-16,521.776,14969.88,15491.656
1718,SUSC,2021-12-31,WORST,2028-08-17,465.73,0.0,465.73
1719,SUSC,2021-12-31,WORST,2028-08-18,264.477,0.0,264.477
1720,SUSC,2021-12-31,WORST,2028-08-21,1726.875,0.0,1726.875
1721,SUSC,2021-12-31,WORST,2028-08-22,877.2,0.0,877.2
1722,SUSC,2021-12-31,WORST,2028-08-23,565.03,0.0,565.03
1723,SUSC,2021-12-31,WORST,2028-08-24,152.259,0.0,152.259
1724,SUSC,2021-12-31,WORST,2028-08-25,478.193,0.0,478.193
1725,SUSC,2021-12-31,WORST,2028-08-26,41.416,3313.253,3354.669
1726,SUSC,2021-12-31,WORST,2028-08-28,1127.267,3825.301,4952.568
1727,SUSC,2021-12-31,WORST,2028-08-29,44.927,4518.072,4562.999
1728,SUSC,2021-12-31,WORST,2028-08-30,12.651,1054.217,1066.867
1729,SUSC,2021-12-31,WORST,2028-09-01,14876.735,18222.892,33099.626
1730,SUSC,2021-12-31,WORST,2028-09-05,1129.949,0.0,1129.949
1731,SUSC,2021-12-31,WORST,2028-09-06,508.719,7319.277,7827.996
1732,SUSC,2021-12-31,WORST,2028-09-07,686.446,0.0,686.446
1733,SUSC,2021-12-31,WORST,2028-09-08,269.286,0.0,269.286
1734,SUSC,2021-12-31,WORST,2028-09-11,1080.715,301.205,1381.92
1735,SUSC,2021-12-31,WORST,2028-09-12,324.367,0.0,324.367
1736,SUSC,2021-12-31,WORST,2028-09-13,823.316,0.0,823.316
1737,SUSC,2021-12-31,WORST,2028-09-14,402.41,0.0,402.41
1738,SUSC,2021-12-31,WORST,2028-09-15,24373.123,10301.205,34674.327
1739,SUSC,2021-12-31,WORST,2028-09-18,3359.676,6024.096,9383.773
1740,SUSC,2021-12-31,WORST,2028-09-19,1217.274,0.0,1217.274
1741,SUSC,2021-12-31,WORST,2028-09-20,1061.422,0.0,1061.422
1742,SUSC,2021-12-31,WORST,2028-09-21,831.22,3945.783,4777.003
1743,SUSC,2021-12-31,WORST,2028-09-22,969.255,0.0,969.255
1744,SUSC,2021-12-31,WORST,2028-09-24,214.791,13765.06,13979.851
1745,SUSC,2021-12-31,WORST,2028-09-25,4046.382,0.0,4046.382
1746,SUSC,2021-12-31,WORST,2028-09-26,703.093,0.0,703.093
1747,SUSC,2021-12-31,WORST,2028-09-27,531.67,0.0,531.67
1748,SUSC,2021-12-31,WORST,2028-09-28,109.834,0.0,109.834
1749,SUSC,2021-12-31,WORST,2028-09-29,182.523,0.0,182.523
1750,SUSC,2021-12-31,WORST,2028-10-01,22.811,3012.048,3034.859
1751,SUSC,2021-12-31,WORST,2028-10-02,24224.321,18915.663,43139.984
1752,SUSC,2021-12-31,WORST,2028-10-03,409.921,0.0,409.921
1753,SUSC,2021-12-31,WORST,2028-10-05,492.742,0.0,492.742
1754,SUSC,2021-12-31,WORST,2028-10-06,366.36,0.0,366.36
1755,SUSC,2021-12-31,WORST,2028-10-10,413.741,3915.663,4329.404
1756,SUSC,2021-12-31,WORST,2028-10-11,121.636,6265.06,6386.696
1757,SUSC,2021-12-31,WORST,2028-10-12,37.651,0.0,37.651
1758,SUSC,2021-12-31,WORST,2028-10-13,227.297,0.0,227.297
1759,SUSC,2021-12-31,WORST,2028-10-15,236.702,19036.145,19272.847
1760,SUSC,2021-12-31,WORST,2028-10-16,16786.293,7891.566,24677.86
1761,SUSC,2021-12-31,WORST,2028-10-17,317.944,15090.361,15408.306
1762,SUSC,2021-12-31,WORST,2028-10-18,165.239,10692.771,10858.01
1763,SUSC,2021-12-31,WORST,2028-10-20,323.985,0.0,323.985
1764,SUSC,2021-12-31,WORST,2028-10-23,4053.872,19608.434,23662.305
1765,SUSC,2021-12-31,WORST,2028-10-24,785.201,0.0,785.201
1766,SUSC,2021-12-31,WORST,2028-10-25,759.077,2168.675,2927.752
1767,SUSC,2021-12-31,WORST,2028-10-26,242.628,2680.723,2923.351
1768,SUSC,2021-12-31,WORST,2028-10-27,575.289,12500.0,13075.289
1769,SUSC,2021-12-31,WORST,2028-10-30,1803.074,0.0,1803.074
1770,SUSC,2021-12-31,WORST,2028-10-31,290.951,8614.458,8905.409
1771,SUSC,2021-12-31,WORST,2028-11-01,11880.752,9578.313,21459.065
1772,SUSC,2021-12-31,WORST,2028-11-02,846.227,1656.627,2502.854
1773,SUSC,2021-12-31,WORST,2028-11-03,867.792,451.807,1319.599
1774,SUSC,2021-12-31,WORST,2028-11-06,1395.113,5662.651,7057.763
1775,SUSC,2021-12-31,WORST,2028-11-07,334.941,4668.675,5003.616
1776,SUSC,2021-12-31,WORST,2028-11-08,445.806,6084.337,6530.144
1777,SUSC,2021-12-31,WORST,2028-11-09,162.244,0.0,162.244
1778,SUSC,2021-12-31,WORST,2028-11-10,164.334,0.0,164.334
1779,SUSC,2021-12-31,WORST,2028-11-13,1559.213,0.0,1559.213
1780,SUSC,2021-12-31,WORST,2028-11-14,2147.282,0.0,2147.282
1781,SUSC,2021-12-31,WORST,2028-11-15,20884.86,10572.289,31457.149
1782,SUSC,2021-12-31,WORST,2028-11-16,907.088,0.0,907.088
1783,SUSC,2021-12-31,WORST,2028-11-17,691.751,0.0,691.751
1784,SUSC,2021-12-31,WORST,2028-11-19,42.959,5030.12,5073.08
1785,SUSC,2021-12-31,WORST,2028-11-20,1639.982,0.0,1639.982
1786,SUSC,2021-12-31,WORST,2028-11-21,992.802,0.0,992.802
1787,SUSC,2021-12-31,WORST,2028-11-22,1172.282,0.0,1172.282
1788,SUSC,2021-12-31,WORST,2028-11-24,1553.523,0.0,1553.523
1789,SUSC,2021-12-31,WORST,2028-11-26,17.683,1506.024,1523.707
1790,SUSC,2021-12-31,WORST,2028-11-27,415.453,0.0,415.453
1791,SUSC,2021-12-31,WORST,2028-11-28,395.674,0.0,395.674
1792,SUSC,2021-12-31,WORST,2028-11-29,329.197,0.0,329.197
1793,SUSC,2021-12-31,WORST,2028-11-30,2506.815,0.0,2506.815
1794,SUSC,2021-12-31,WORST,2028-12-01,16030.809,39789.157,55819.966
1795,SUSC,2021-12-31,WORST,2028-12-04,1160.801,0.0,1160.801
1796,SUSC,2021-12-31,WORST,2028-12-05,739.395,0.0,739.395
1797,SUSC,2021-12-31,WORST,2028-12-06,632.006,0.0,632.006
1798,SUSC,2021-12-31,WORST,2028-12-07,358.893,8855.422,9214.315
1799,SUSC,2021-12-31,WORST,2028-12-08,136.651,0.0,136.651
1800,SUSC,2021-12-31,WORST,2028-12-11,1168.313,0.0,1168.313
1801,SUSC,2021-12-31,WORST,2028-12-14,710.181,0.0,710.181
1802,SUSC,2021-12-31,WORST,2028-12-15,17495.619,78463.855,95959.474
1803,SUSC,2021-12-31,WORST,2028-12-18,1457.914,49759.036,51216.95
1804,SUSC,2021-12-31,WORST,2028-12-19,435.869,6686.747,7122.616
1805,SUSC,2021-12-31,WORST,2028-12-20,830.727,2650.602,3481.329
1806,SUSC,2021-12-31,WORST,2028-12-21,368.328,16536.145,16904.473
1807,SUSC,2021-12-31,WORST,2028-12-22,159.804,0.0,159.804
1808,SUSC,2021-12-31,WORST,2028-12-25,43.84,4277.108,4320.949
1809,SUSC,2021-12-31,WORST,2028-12-26,390.369,0.0,390.369
1810,SUSC,2021-12-31,WORST,2028-12-27,73.19,0.0,73.19
1811,SUSC,2021-12-31,WORST,2028-12-29,207.317,7138.554,7345.871
1812,SUSC,2021-12-31,WORST,2028-12-30,13.16,1054.217,1067.377
1813,SUSC,2021-12-31,WORST,2029-01-01,623.422,64066.265,64689.687
1814,SUSC,2021-12-31,WORST,2029-01-02,3424.306,0.0,3424.306
1815,SUSC,2021-12-31,WORST,2029-01-05,86.578,9487.952,9574.529
1816,SUSC,2021-12-31,WORST,2029-01-08,1046.28,2198.795,3245.075
1817,SUSC,2021-12-31,WORST,2029-01-09,523.298,0.0,523.298
1818,SUSC,2021-12-31,WORST,2029-01-10,626.124,0.0,626.124
1819,SUSC,2021-12-31,WORST,2029-01-12,128.224,0.0,128.224
1820,SUSC,2021-12-31,WORST,2029-01-15,106.368,12500.0,12606.368
1821,SUSC,2021-12-31,WORST,2029-01-16,18220.793,1506.024,19726.817
1822,SUSC,2021-12-31,WORST,2029-01-17,239.029,0.0,239.029
1823,SUSC,2021-12-31,WORST,2029-01-18,613.115,1506.024,2119.139
1824,SUSC,2021-12-31,WORST,2029-01-22,2826.723,0.0,2826.723
1825,SUSC,2021-12-31,WORST,2029-01-23,2477.184,18012.048,20489.232
1826,SUSC,2021-12-31,WORST,2029-01-24,1316.037,7861.446,9177.483
1827,SUSC,2021-12-31,WORST,2029-01-25,695.499,33253.012,33948.511
1828,SUSC,2021-12-31,WORST,2029-01-26,199.086,0.0,199.086
1829,SUSC,2021-12-31,WORST,2029-01-29,2234.183,0.0,2234.183
1830,SUSC,2021-12-31,WORST,2029-01-30,1170.271,0.0,1170.271
1831,SUSC,2021-12-31,WORST,2029-01-31,312.636,0.0,312.636
1832,SUSC,2021-12-31,WORST,2029-02-01,10209.691,3734.94,13944.631
1833,SUSC,2021-12-31,WORST,2029-02-02,145.237,1355.422,1500.659
1834,SUSC,2021-12-31,WORST,2029-02-03,169.145,19759.036,19928.181
1835,SUSC,2021-12-31,WORST,2029-02-05,1228.682,0.0,1228.682
1836,SUSC,2021-12-31,WORST,2029-02-06,444.133,0.0,444.133
1837,SUSC,2021-12-31,WORST,2029-02-07,664.338,0.0,664.338
1838,SUSC,2021-12-31,WORST,2029-02-08,736.069,0.0,736.069
1839,SUSC,2021-12-31,WORST,2029-02-09,330.06,0.0,330.06
1840,SUSC,2021-12-31,WORST,2029-02-12,2172.036,0.0,2172.036
1841,SUSC,2021-12-31,WORST,2029-02-13,295.995,0.0,295.995
1842,SUSC,2021-12-31,WORST,2029-02-14,203.878,0.0,203.878
1843,SUSC,2021-12-31,WORST,2029-02-15,14250.258,16746.988,30997.246
1844,SUSC,2021-12-31,WORST,2029-02-16,328.064,0.0,328.064
1845,SUSC,2021-12-31,WORST,2029-02-19,51.064,3162.651,3213.714
1846,SUSC,2021-12-31,WORST,2029-02-20,1342.414,0.0,1342.414
1847,SUSC,2021-12-31,WORST,2029-02-21,1002.581,0.0,1002.581
1848,SUSC,2021-12-31,WORST,2029-02-22,897.268,2469.88,3367.148
1849,SUSC,2021-12-31,WORST,2029-02-23,646.32,7108.434,7754.754
1850,SUSC,2021-12-31,WORST,2029-02-26,1205.505,0.0,1205.505
1851,SUSC,2021-12-31,WORST,2029-02-27,282.492,0.0,282.492
1852,SUSC,2021-12-31,WORST,2029-02-28,243.976,3524.096,3768.072
1853,SUSC,2021-12-31,WORST,2029-03-01,15107.876,124216.867,139324.743
1854,SUSC,2021-12-31,WORST,2029-03-02,98.788,0.0,98.788
1855,SUSC,2021-12-31,WORST,2029-03-05,1031.162,5210.843,6242.005
1856,SUSC,2021-12-31,WORST,2029-03-06,434.786,0.0,434.786
1857,SUSC,2021-12-31,WORST,2029-03-07,535.904,5391.566,5927.47
1858,SUSC,2021-12-31,WORST,2029-03-08,269.286,0.0,269.286
1859,SUSC,2021-12-31,WORST,2029-03-09,328.08,0.0,328.08
1860,SUSC,2021-12-31,WORST,2029-03-12,1055.441,0.0,1055.441
1861,SUSC,2021-12-31,WORST,2029-03-13,823.316,0.0,823.316
1862,SUSC,2021-12-31,WORST,2029-03-14,424.68,2740.964,3165.644
1863,SUSC,2021-12-31,WORST,2029-03-15,22851.192,29457.831,52309.024
1864,SUSC,2021-12-31,WORST,2029-03-16,573.831,0.0,573.831
1865,SUSC,2021-12-31,WORST,2029-03-18,44.036,4096.386,4140.422
1866,SUSC,2021-12-31,WORST,2029-03-19,2717.189,0.0,2717.189
1867,SUSC,2021-12-31,WORST,2029-03-20,1061.422,0.0,1061.422
1868,SUSC,2021-12-31,WORST,2029-03-21,484.081,4487.952,4972.033
1869,SUSC,2021-12-31,WORST,2029-03-22,969.255,0.0,969.255
1870,SUSC,2021-12-31,WORST,2029-03-23,507.168,0.0,507.168
1871,SUSC,2021-12-31,WORST,2029-03-26,4154.627,0.0,4154.627
1872,SUSC,2021-12-31,WORST,2029-03-27,531.67,0.0,531.67
1873,SUSC,2021-12-31,WORST,2029-03-28,109.834,0.0,109.834
1874,SUSC,2021-12-31,WORST,2029-03-29,9.413,0.0,9.413
1875,SUSC,2021-12-31,WORST,2029-03-30,695.494,9728.916,10424.409
1876,SUSC,2021-12-31,WORST,2029-04-01,154.014,16656.627,16810.641
1877,SUSC,2021-12-31,WORST,2029-04-02,21652.732,7138.554,28791.286
1878,SUSC,2021-12-31,WORST,2029-04-03,653.37,0.0,653.37
1879,SUSC,2021-12-31,WORST,2029-04-05,319.587,0.0,319.587
1880,SUSC,2021-12-31,WORST,2029-04-06,366.36,0.0,366.36
1881,SUSC,2021-12-31,WORST,2029-04-09,389.081,6686.747,7075.828
1882,SUSC,2021-12-31,WORST,2029-04-12,37.651,0.0,37.651
1883,SUSC,2021-12-31,WORST,2029-04-13,227.297,0.0,227.297
1884,SUSC,2021-12-31,WORST,2029-04-15,28.586,3102.41,3130.995
1885,SUSC,2021-12-31,WORST,2029-04-16,16397.081,13644.578,30041.66
1886,SUSC,2021-12-31,WORST,2029-04-17,164.556,0.0,164.556
1887,SUSC,2021-12-31,WORST,2029-04-20,323.985,0.0,323.985
1888,SUSC,2021-12-31,WORST,2029-04-23,3602.021,21656.627,25258.648
1889,SUSC,2021-12-31,WORST,2029-04-24,785.201,0.0,785.201
1890,SUSC,2021-12-31,WORST,2029-04-25,442.462,0.0,442.462
1891,SUSC,2021-12-31,WORST,2029-04-26,213.14,0.0,213.14
1892,SUSC,2021-12-31,WORST,2029-04-27,490.281,0.0,490.281
1893,SUSC,2021-12-31,WORST,2029-04-29,90.531,13795.181,13885.712
1894,SUSC,2021-12-31,WORST,2029-04-30,2073.016,7921.687,9994.703
1895,SUSC,2021-12-31,WORST,2029-05-01,11790.587,28825.301,40615.888
1896,SUSC,2021-12-31,WORST,2029-05-02,802.59,0.0,802.59
1897,SUSC,2021-12-31,WORST,2029-05-03,525.866,0.0,525.866
1898,SUSC,2021-12-31,WORST,2029-05-04,479.42,0.0,479.42
1899,SUSC,2021-12-31,WORST,2029-05-05,42.952,5542.169,5585.12
1900,SUSC,2021-12-31,WORST,2029-05-07,1142.632,0.0,1142.632
1901,SUSC,2021-12-31,WORST,2029-05-08,451.473,6626.506,7077.979
1902,SUSC,2021-12-31,WORST,2029-05-09,162.244,0.0,162.244
1903,SUSC,2021-12-31,WORST,2029-05-10,164.334,0.0,164.334
1904,SUSC,2021-12-31,WORST,2029-05-11,603.245,0.0,603.245
1905,SUSC,2021-12-31,WORST,2029-05-14,3103.249,0.0,3103.249
1906,SUSC,2021-12-31,WORST,2029-05-15,20785.944,67620.482,88406.426
1907,SUSC,2021-12-31,WORST,2029-05-16,936.119,14277.108,15213.227
1908,SUSC,2021-12-31,WORST,2029-05-17,691.751,0.0,691.751
1909,SUSC,2021-12-31,WORST,2029-05-18,700.451,17469.88,18170.331
1910,SUSC,2021-12-31,WORST,2029-05-19,4.613,662.651,667.263
1911,SUSC,2021-12-31,WORST,2029-05-21,1932.751,0.0,1932.751
1912,SUSC,2021-12-31,WORST,2029-05-22,1132.147,0.0,1132.147
1913,SUSC,2021-12-31,WORST,2029-05-23,184.255,6656.627,6840.881
1914,SUSC,2021-12-31,WORST,2029-05-24,1260.691,0.0,1260.691
1915,SUSC,2021-12-31,WORST,2029-05-25,183.45,0.0,183.45
1916,SUSC,2021-12-31,WORST,2029-05-26,130.732,22018.072,22148.805
1917,SUSC,2021-12-31,WORST,2029-05-29,956.874,0.0,956.874
1918,SUSC,2021-12-31,WORST,2029-05-30,2036.627,0.0,2036.627
1919,SUSC,2021-12-31,WORST,2029-05-31,377.681,0.0,377.681
1920,SUSC,2021-12-31,WORST,2029-06-01,13398.944,13192.771,26591.715
1921,SUSC,2021-12-31,WORST,2029-06-04,1019.787,10783.133,11802.92
1922,SUSC,2021-12-31,WORST,2029-06-05,720.532,0.0,720.532
1923,SUSC,2021-12-31,WORST,2029-06-06,650.727,3524.096,4174.824
1924,SUSC,2021-12-31,WORST,2029-06-07,283.622,0.0,283.622
1925,SUSC,2021-12-31,WORST,2029-06-08,136.651,0.0,136.651
1926,SUSC,2021-12-31,WORST,2029-06-11,1168.313,0.0,1168.313
1927,SUSC,2021-12-31,WORST,2029-06-13,4.797,783.133,787.929
1928,SUSC,2021-12-31,WORST,2029-06-14,665.64,0.0,665.64
1929,SUSC,2021-12-31,WORST,2029-06-15,16481.637,51475.904,67957.541
1930,SUSC,2021-12-31,WORST,2029-06-17,16.741,1927.711,1944.452
1931,SUSC,2021-12-31,WORST,2029-06-18,872.252,0.0,872.252
1932,SUSC,2021-12-31,WORST,2029-06-19,383.843,18042.169,18426.012
1933,SUSC,2021-12-31,WORST,2029-06-20,814.172,7108.434,7922.606
1934,SUSC,2021-12-31,WORST,2029-06-21,134.563,0.0,134.563
1935,SUSC,2021-12-31,WORST,2029-06-22,159.804,0.0,159.804
1936,SUSC,2021-12-31,WORST,2029-06-25,228.2,0.0,228.2
1937,SUSC,2021-12-31,WORST,2029-06-26,162.169,0.0,162.169
1938,SUSC,2021-12-31,WORST,2029-06-27,73.19,4427.711,4500.901
1939,SUSC,2021-12-31,WORST,2029-06-29,120.762,0.0,120.762
1940,SUSC,2021-12-31,WORST,2029-07-01,303.191,37138.554,37441.746
1941,SUSC,2021-12-31,WORST,2029-07-02,2876.249,0.0,2876.249
1942,SUSC,2021-12-31,WORST,2029-07-06,285.452,0.0,285.452
1943,SUSC,2021-12-31,WORST,2029-07-09,1243.998,0.0,1243.998
1944,SUSC,2021-12-31,WORST,2029-07-10,626.124,0.0,626.124
1945,SUSC,2021-12-31,WORST,2029-07-12,128.224,0.0,128.224
1946,SUSC,2021-12-31,WORST,2029-07-13,675.203,0.0,675.203
1947,SUSC,2021-12-31,WORST,2029-07-15,1.46,150.602,152.063
1948,SUSC,2021-12-31,WORST,2029-07-16,16843.261,1084.337,17927.598
1949,SUSC,2021-12-31,WORST,2029-07-17,866.922,8644.578,9511.501
1950,SUSC,2021-12-31,WORST,2029-07-18,598.996,3222.892,3821.888
1951,SUSC,2021-12-31,WORST,2029-07-20,1201.128,0.0,1201.128
1952,SUSC,2021-12-31,WORST,2029-07-23,3901.053,7319.277,11220.33
1953,SUSC,2021-12-31,WORST,2029-07-24,1356.898,20000.0,21356.898
1954,SUSC,2021-12-31,WORST,2029-07-25,406.884,0.0,406.884
1955,SUSC,2021-12-31,WORST,2029-07-26,199.086,0.0,199.086
1956,SUSC,2021-12-31,WORST,2029-07-27,750.067,0.0,750.067
1957,SUSC,2021-12-31,WORST,2029-07-29,63.274,7831.325,7894.599
1958,SUSC,2021-12-31,WORST,2029-07-30,2084.001,7108.434,9192.435
1959,SUSC,2021-12-31,WORST,2029-07-31,263.69,0.0,263.69
1960,SUSC,2021-12-31,WORST,2029-08-01,10480.129,67078.313,77558.442
1961,SUSC,2021-12-31,WORST,2029-08-02,132.53,0.0,132.53
1962,SUSC,2021-12-31,WORST,2029-08-03,242.417,0.0,242.417
1963,SUSC,2021-12-31,WORST,2029-08-04,3.332,451.807,455.139
1964,SUSC,2021-12-31,WORST,2029-08-06,1344.494,0.0,1344.494
1965,SUSC,2021-12-31,WORST,2029-08-07,710.706,11746.988,12457.694
1966,SUSC,2021-12-31,WORST,2029-08-08,606.853,0.0,606.853
1967,SUSC,2021-12-31,WORST,2029-08-09,330.06,0.0,330.06
1968,SUSC,2021-12-31,WORST,2029-08-10,1178.298,0.0,1178.298
1969,SUSC,2021-12-31,WORST,2029-08-13,1289.733,0.0,1289.733
1970,SUSC,2021-12-31,WORST,2029-08-14,203.878,0.0,203.878
1971,SUSC,2021-12-31,WORST,2029-08-15,13736.806,49789.157,63525.962
1972,SUSC,2021-12-31,WORST,2029-08-16,270.004,0.0,270.004
1973,SUSC,2021-12-31,WORST,2029-08-17,440.538,6024.096,6464.635
1974,SUSC,2021-12-31,WORST,2029-08-18,102.169,12771.084,12873.253
1975,SUSC,2021-12-31,WORST,2029-08-19,99.889,10361.446,10461.335
1976,SUSC,2021-12-31,WORST,2029-08-20,892.599,0.0,892.599
1977,SUSC,2021-12-31,WORST,2029-08-21,1002.581,0.0,1002.581
1978,SUSC,2021-12-31,WORST,2029-08-22,877.2,0.0,877.2
1979,SUSC,2021-12-31,WORST,2029-08-23,455.196,0.0,455.196
1980,SUSC,2021-12-31,WORST,2029-08-24,152.259,0.0,152.259
1981,SUSC,2021-12-31,WORST,2029-08-27,1074.273,0.0,1074.273
1982,SUSC,2021-12-31,WORST,2029-08-28,198.75,0.0,198.75
1983,SUSC,2021-12-31,WORST,2029-09-01,217.011,27349.398,27566.408
1984,SUSC,2021-12-31,WORST,2029-09-03,38.793,3885.542,3924.335
1985,SUSC,2021-12-31,WORST,2029-09-04,14552.303,8072.289,22624.592
1986,SUSC,2021-12-31,WORST,2029-09-05,121.664,0.0,121.664
1987,SUSC,2021-12-31,WORST,2029-09-06,397.343,16626.506,17023.849
1988,SUSC,2021-12-31,WORST,2029-09-07,438.123,0.0,438.123
1989,SUSC,2021-12-31,WORST,2029-09-10,969.225,0.0,969.225
1990,SUSC,2021-12-31,WORST,2029-09-11,356.537,1114.458,1470.994
1991,SUSC,2021-12-31,WORST,2029-09-12,324.367,0.0,324.367
1992,SUSC,2021-12-31,WORST,2029-09-13,813.722,0.0,813.722
1993,SUSC,2021-12-31,WORST,2029-09-14,402.41,0.0,402.41
1994,SUSC,2021-12-31,WORST,2029-09-15,146.611,18855.422,19002.033
1995,SUSC,2021-12-31,WORST,2029-09-16,20.814,2439.759,2460.573
1996,SUSC,2021-12-31,WORST,2029-09-17,23534.845,150.602,23685.448
1997,SUSC,2021-12-31,WORST,2029-09-18,601.984,6475.904,7077.888
1998,SUSC,2021-12-31,WORST,2029-09-19,812.002,0.0,812.002
1999,SUSC,2021-12-31,WORST,2029-09-20,1010.922,0.0,1010.922
2000,SUSC,2021-12-31,WORST,2029-09-21,445.934,0.0,445.934
2001,SUSC,2021-12-31,WORST,2029-09-24,2271.732,0.0,2271.732
2002,SUSC,2021-12-31,WORST,2029-09-25,2656.224,0.0,2656.224
2003,SUSC,2021-12-31,WORST,2029-09-26,703.093,0.0,703.093
2004,SUSC,2021-12-31,WORST,2029-09-27,531.67,0.0,531.67
2005,SUSC,2021-12-31,WORST,2029-09-28,109.834,0.0,109.834
