,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
2006,SUSC,2021-12-31,WORST,2029-10-01,21375.646,15783.133,37158.779
2007,SUSC,2021-12-31,WORST,2029-10-02,321.386,0.0,321.386
2008,SUSC,2021-12-31,WORST,2029-10-03,409.921,0.0,409.921
2009,SUSC,2021-12-31,WORST,2029-10-05,319.587,0.0,319.587
2010,SUSC,2021-12-31,WORST,2029-10-09,620.035,0.0,620.035
2011,SUSC,2021-12-31,WORST,2029-10-10,89.897,12710.843,12800.741
2012,SUSC,2021-12-31,WORST,2029-10-12,37.651,0.0,37.651
2013,SUSC,2021-12-31,WORST,2029-10-15,16315.906,46325.301,62641.208
2014,SUSC,2021-12-31,WORST,2029-10-16,202.909,301.205,504.114
2015,SUSC,2021-12-31,WORST,2029-10-17,204.369,3915.663,4120.031
2016,SUSC,2021-12-31,WORST,2029-10-22,2040.163,11716.867,13757.031
2017,SUSC,2021-12-31,WORST,2029-10-23,1744.365,0.0,1744.365
2018,SUSC,2021-12-31,WORST,2029-10-24,652.866,8554.217,9207.083
2019,SUSC,2021-12-31,WORST,2029-10-25,442.462,0.0,442.462
2020,SUSC,2021-12-31,WORST,2029-10-26,213.14,0.0,213.14
2021,SUSC,2021-12-31,WORST,2029-10-29,1145.767,0.0,1145.767
2022,SUSC,2021-12-31,WORST,2029-10-30,913.703,0.0,913.703
2023,SUSC,2021-12-31,WORST,2029-10-31,217.035,1746.988,1964.023
2024,SUSC,2021-12-31,WORST,2029-11-01,10608.307,17138.554,27746.861
2025,SUSC,2021-12-31,WORST,2029-11-02,802.59,0.0,802.59
2026,SUSC,2021-12-31,WORST,2029-11-05,1046.587,602.41,1648.997
2027,SUSC,2021-12-31,WORST,2029-11-06,704.752,1566.265,2271.017
2028,SUSC,2021-12-31,WORST,2029-11-07,157.364,6114.458,6271.822
2029,SUSC,2021-12-31,WORST,2029-11-08,273.251,0.0,273.251
2030,SUSC,2021-12-31,WORST,2029-11-09,162.244,0.0,162.244
2031,SUSC,2021-12-31,WORST,2029-11-10,56.928,8674.699,8731.627
2032,SUSC,2021-12-31,WORST,2029-11-13,1723.547,0.0,1723.547
2033,SUSC,2021-12-31,WORST,2029-11-14,2147.282,0.0,2147.282
2034,SUSC,2021-12-31,WORST,2029-11-15,19534.909,44789.157,64324.066
2035,SUSC,2021-12-31,WORST,2029-11-16,806.619,0.0,806.619
2036,SUSC,2021-12-31,WORST,2029-11-19,1208.904,0.0,1208.904
2037,SUSC,2021-12-31,WORST,2029-11-20,558.27,451.807,1010.077
2038,SUSC,2021-12-31,WORST,2029-11-21,1010.143,2831.325,3841.469
2039,SUSC,2021-12-31,WORST,2029-11-22,48.479,5240.964,5289.443
2040,SUSC,2021-12-31,WORST,2029-11-23,1018.201,0.0,1018.201
2041,SUSC,2021-12-31,WORST,2029-11-26,1530.044,0.0,1530.044
2042,SUSC,2021-12-31,WORST,2029-11-27,146.099,0.0,146.099
2043,SUSC,2021-12-31,WORST,2029-11-28,395.674,0.0,395.674
2044,SUSC,2021-12-31,WORST,2029-11-29,329.197,0.0,329.197
2045,SUSC,2021-12-31,WORST,2029-11-30,2414.307,0.0,2414.307
2046,SUSC,2021-12-31,WORST,2029-12-01,322.647,48373.494,48696.141
2047,SUSC,2021-12-31,WORST,2029-12-03,13558.035,10240.964,23798.999
2048,SUSC,2021-12-31,WORST,2029-12-04,188.768,0.0,188.768
2049,SUSC,2021-12-31,WORST,2029-12-05,720.532,1295.181,2015.713
2050,SUSC,2021-12-31,WORST,2029-12-06,673.17,4939.759,5612.929
2051,SUSC,2021-12-31,WORST,2029-12-07,283.622,0.0,283.622
2052,SUSC,2021-12-31,WORST,2029-12-10,1190.672,3222.892,4413.564
2053,SUSC,2021-12-31,WORST,2029-12-11,166.792,5271.084,5437.877
2054,SUSC,2021-12-31,WORST,2029-12-14,665.64,0.0,665.64
2055,SUSC,2021-12-31,WORST,2029-12-15,305.858,45150.602,45456.46
2056,SUSC,2021-12-31,WORST,2029-12-17,16465.158,0.0,16465.158
2057,SUSC,2021-12-31,WORST,2029-12-18,164.721,0.0,164.721
2058,SUSC,2021-12-31,WORST,2029-12-19,371.372,17951.807,18323.179
2059,SUSC,2021-12-31,WORST,2029-12-20,633.334,0.0,633.334
2060,SUSC,2021-12-31,WORST,2029-12-21,134.563,0.0,134.563
2061,SUSC,2021-12-31,WORST,2029-12-22,45.596,5150.602,5196.199
2062,SUSC,2021-12-31,WORST,2029-12-23,62.69,5542.169,5604.859
2063,SUSC,2021-12-31,WORST,2029-12-24,624.752,19728.916,20353.667
2064,SUSC,2021-12-31,WORST,2029-12-25,73.419,7530.12,7603.539
2065,SUSC,2021-12-31,WORST,2029-12-26,274.804,14246.988,14521.792
2066,SUSC,2021-12-31,WORST,2029-12-27,131.879,17198.795,17330.674
2067,SUSC,2021-12-31,WORST,2029-12-30,29.166,2469.88,2499.045
2068,SUSC,2021-12-31,WORST,2029-12-31,769.368,0.0,769.368
2069,SUSC,2021-12-31,WORST,2030-01-01,920.198,105692.771,106612.969
2070,SUSC,2021-12-31,WORST,2030-01-02,2253.735,1987.952,4241.687
2071,SUSC,2021-12-31,WORST,2030-01-03,76.224,7228.916,7305.139
2072,SUSC,2021-12-31,WORST,2030-01-04,127.405,12018.072,12145.477
2073,SUSC,2021-12-31,WORST,2030-01-06,42.491,4759.036,4801.527
2074,SUSC,2021-12-31,WORST,2030-01-07,285.452,0.0,285.452
2075,SUSC,2021-12-31,WORST,2030-01-08,729.087,963.855,1692.942
2076,SUSC,2021-12-31,WORST,2030-01-09,588.689,10361.446,10950.135
2077,SUSC,2021-12-31,WORST,2030-01-10,446.329,0.0,446.329
2078,SUSC,2021-12-31,WORST,2030-01-13,112.371,11355.422,11467.793
2079,SUSC,2021-12-31,WORST,2030-01-14,1182.271,0.0,1182.271
2080,SUSC,2021-12-31,WORST,2030-01-15,16367.574,136234.94,152602.514
2081,SUSC,2021-12-31,WORST,2030-01-16,819.239,22168.675,22987.914
2082,SUSC,2021-12-31,WORST,2030-01-17,239.029,0.0,239.029
2083,SUSC,2021-12-31,WORST,2030-01-18,553.162,0.0,553.162
2084,SUSC,2021-12-31,WORST,2030-01-22,2705.646,0.0,2705.646
2085,SUSC,2021-12-31,WORST,2030-01-23,2285.861,17469.88,19755.741
2086,SUSC,2021-12-31,WORST,2030-01-24,1176.969,0.0,1176.969
2087,SUSC,2021-12-31,WORST,2030-01-25,406.884,0.0,406.884
2088,SUSC,2021-12-31,WORST,2030-01-28,1156.024,24397.59,25553.614
2089,SUSC,2021-12-31,WORST,2030-01-29,734.871,0.0,734.871
2090,SUSC,2021-12-31,WORST,2030-01-30,1194.623,14337.349,15531.973
2091,SUSC,2021-12-31,WORST,2030-01-31,239.232,0.0,239.232
2092,SUSC,2021-12-31,WORST,2030-02-01,10054.924,26807.229,36862.153
2093,SUSC,2021-12-31,WORST,2030-02-04,762.161,0.0,762.161
2094,SUSC,2021-12-31,WORST,2030-02-05,352.688,0.0,352.688
2095,SUSC,2021-12-31,WORST,2030-02-06,361.241,0.0,361.241
2096,SUSC,2021-12-31,WORST,2030-02-07,539.063,3584.337,4123.4
2097,SUSC,2021-12-31,WORST,2030-02-08,606.853,0.0,606.853
2098,SUSC,2021-12-31,WORST,2030-02-11,1576.807,0.0,1576.807
2099,SUSC,2021-12-31,WORST,2030-02-12,904.155,7650.602,8554.757
2100,SUSC,2021-12-31,WORST,2030-02-13,295.995,2710.843,3006.838
2101,SUSC,2021-12-31,WORST,2030-02-14,203.878,0.0,203.878
2102,SUSC,2021-12-31,WORST,2030-02-15,13361.253,66626.506,79987.759
2103,SUSC,2021-12-31,WORST,2030-02-19,1234.131,0.0,1234.131
2104,SUSC,2021-12-31,WORST,2030-02-20,327.756,0.0,327.756
2105,SUSC,2021-12-31,WORST,2030-02-21,967.897,0.0,967.897
2106,SUSC,2021-12-31,WORST,2030-02-22,1025.102,32831.325,33856.427
2107,SUSC,2021-12-31,WORST,2030-02-25,1085.648,421.687,1507.334
2108,SUSC,2021-12-31,WORST,2030-02-26,313.588,0.0,313.588
2109,SUSC,2021-12-31,WORST,2030-02-27,282.492,0.0,282.492
2110,SUSC,2021-12-31,WORST,2030-02-28,206.481,903.614,1110.095
2111,SUSC,2021-12-31,WORST,2030-03-01,13415.94,62530.12,75946.061
2112,SUSC,2021-12-31,WORST,2030-03-04,853.648,0.0,853.648
2113,SUSC,2021-12-31,WORST,2030-03-05,191.082,14066.265,14257.348
2114,SUSC,2021-12-31,WORST,2030-03-06,220.686,0.0,220.686
2115,SUSC,2021-12-31,WORST,2030-03-07,438.123,0.0,438.123
2116,SUSC,2021-12-31,WORST,2030-03-08,269.286,0.0,269.286
2117,SUSC,2021-12-31,WORST,2030-03-11,1011.518,6686.747,7698.265
2118,SUSC,2021-12-31,WORST,2030-03-12,324.367,5451.807,5776.175
2119,SUSC,2021-12-31,WORST,2030-03-13,757.816,0.0,757.816
2120,SUSC,2021-12-31,WORST,2030-03-14,402.41,0.0,402.41
2121,SUSC,2021-12-31,WORST,2030-03-15,21234.024,11837.349,33071.373
2122,SUSC,2021-12-31,WORST,2030-03-18,2355.704,7530.12,9885.825
2123,SUSC,2021-12-31,WORST,2030-03-19,582.972,5692.771,6275.743
2124,SUSC,2021-12-31,WORST,2030-03-20,1010.922,4156.627,5167.548
2125,SUSC,2021-12-31,WORST,2030-03-21,445.934,0.0,445.934
2126,SUSC,2021-12-31,WORST,2030-03-22,877.026,2078.313,2955.339
2127,SUSC,2021-12-31,WORST,2030-03-25,3212.286,12590.361,15802.647
2128,SUSC,2021-12-31,WORST,2030-03-26,554.05,11506.024,12060.074
2129,SUSC,2021-12-31,WORST,2030-03-27,267.913,0.0,267.913
2130,SUSC,2021-12-31,WORST,2030-03-28,109.834,0.0,109.834
2131,SUSC,2021-12-31,WORST,2030-03-29,9.413,0.0,9.413
2132,SUSC,2021-12-31,WORST,2030-03-30,83.746,11355.422,11439.168
2133,SUSC,2021-12-31,WORST,2030-04-01,19170.606,30572.289,49742.895
2134,SUSC,2021-12-31,WORST,2030-04-02,269.202,0.0,269.202
2135,SUSC,2021-12-31,WORST,2030-04-03,257.474,0.0,257.474
2136,SUSC,2021-12-31,WORST,2030-04-05,319.587,0.0,319.587
2137,SUSC,2021-12-31,WORST,2030-04-08,279.912,0.0,279.912
2138,SUSC,2021-12-31,WORST,2030-04-09,106.024,0.0,106.024
2139,SUSC,2021-12-31,WORST,2030-04-12,37.651,0.0,37.651
2140,SUSC,2021-12-31,WORST,2030-04-15,13794.119,4879.518,18673.637
2141,SUSC,2021-12-31,WORST,2030-04-16,194.814,0.0,194.814
2142,SUSC,2021-12-31,WORST,2030-04-17,164.556,0.0,164.556
2143,SUSC,2021-12-31,WORST,2030-04-22,1859.118,2831.325,4690.444
2144,SUSC,2021-12-31,WORST,2030-04-23,1573.906,0.0,1573.906
2145,SUSC,2021-12-31,WORST,2030-04-24,597.419,6475.904,7073.322
2146,SUSC,2021-12-31,WORST,2030-04-25,442.462,0.0,442.462
2147,SUSC,2021-12-31,WORST,2030-04-26,213.14,0.0,213.14
2148,SUSC,2021-12-31,WORST,2030-04-29,1145.767,21144.578,22290.345
2149,SUSC,2021-12-31,WORST,2030-04-30,907.154,0.0,907.154
2150,SUSC,2021-12-31,WORST,2030-05-01,9981.508,15993.976,25975.483
2151,SUSC,2021-12-31,WORST,2030-05-02,802.59,0.0,802.59
2152,SUSC,2021-12-31,WORST,2030-05-03,525.866,0.0,525.866
2153,SUSC,2021-12-31,WORST,2030-05-06,1189.539,19337.349,20526.889
2154,SUSC,2021-12-31,WORST,2030-05-07,117.62,0.0,117.62
2155,SUSC,2021-12-31,WORST,2030-05-08,273.251,9608.434,9881.685
2156,SUSC,2021-12-31,WORST,2030-05-09,162.244,0.0,162.244
2157,SUSC,2021-12-31,WORST,2030-05-10,164.334,0.0,164.334
2158,SUSC,2021-12-31,WORST,2030-05-13,1372.729,0.0,1372.729
2159,SUSC,2021-12-31,WORST,2030-05-14,2147.282,0.0,2147.282
2160,SUSC,2021-12-31,WORST,2030-05-15,17857.896,13042.169,30900.065
2161,SUSC,2021-12-31,WORST,2030-05-16,806.619,0.0,806.619
2162,SUSC,2021-12-31,WORST,2030-05-17,691.751,0.0,691.751
2163,SUSC,2021-12-31,WORST,2030-05-20,1069.37,0.0,1069.37
2164,SUSC,2021-12-31,WORST,2030-05-21,992.802,0.0,992.802
2165,SUSC,2021-12-31,WORST,2030-05-22,396.393,22590.361,22986.755
2166,SUSC,2021-12-31,WORST,2030-05-23,129.337,0.0,129.337
2167,SUSC,2021-12-31,WORST,2030-05-24,1260.691,0.0,1260.691
2168,SUSC,2021-12-31,WORST,2030-05-28,811.127,0.0,811.127
2169,SUSC,2021-12-31,WORST,2030-05-29,329.197,0.0,329.197
2170,SUSC,2021-12-31,WORST,2030-05-30,2020.813,0.0,2020.813
2171,SUSC,2021-12-31,WORST,2030-05-31,377.681,0.0,377.681
2172,SUSC,2021-12-31,WORST,2030-06-03,12620.602,113734.94,126355.542
2173,SUSC,2021-12-31,WORST,2030-06-04,188.768,0.0,188.768
2174,SUSC,2021-12-31,WORST,2030-06-05,571.728,0.0,571.728
2175,SUSC,2021-12-31,WORST,2030-06-06,632.006,0.0,632.006
2176,SUSC,2021-12-31,WORST,2030-06-07,283.622,0.0,283.622
2177,SUSC,2021-12-31,WORST,2030-06-10,1173.752,0.0,1173.752
2178,SUSC,2021-12-31,WORST,2030-06-14,665.64,0.0,665.64
2179,SUSC,2021-12-31,WORST,2030-06-15,97.703,13554.217,13651.92
2180,SUSC,2021-12-31,WORST,2030-06-17,16265.854,6084.337,22350.192
2181,SUSC,2021-12-31,WORST,2030-06-19,163.282,0.0,163.282
2182,SUSC,2021-12-31,WORST,2030-06-20,633.334,0.0,633.334
2183,SUSC,2021-12-31,WORST,2030-06-21,134.563,0.0,134.563
2184,SUSC,2021-12-31,WORST,2030-06-24,388.005,0.0,388.005
2185,SUSC,2021-12-31,WORST,2030-06-26,9.714,0.0,9.714
2186,SUSC,2021-12-31,WORST,2030-07-01,2427.896,52801.205,55229.101
2187,SUSC,2021-12-31,WORST,2030-07-02,425.388,0.0,425.388
2188,SUSC,2021-12-31,WORST,2030-07-08,1006.152,0.0,1006.152
2189,SUSC,2021-12-31,WORST,2030-07-09,519.608,0.0,519.608
2190,SUSC,2021-12-31,WORST,2030-07-10,446.329,0.0,446.329
2191,SUSC,2021-12-31,WORST,2030-07-12,128.224,0.0,128.224
2192,SUSC,2021-12-31,WORST,2030-07-15,16142.045,16114.458,32256.503
2193,SUSC,2021-12-31,WORST,2030-07-16,485.594,9337.349,9822.943
2194,SUSC,2021-12-31,WORST,2030-07-17,239.029,0.0,239.029
2195,SUSC,2021-12-31,WORST,2030-07-18,553.162,0.0,553.162
2196,SUSC,2021-12-31,WORST,2030-07-22,2649.77,0.0,2649.77
2197,SUSC,2021-12-31,WORST,2030-07-23,2106.651,3403.614,5510.266
2198,SUSC,2021-12-31,WORST,2030-07-24,1176.969,0.0,1176.969
2199,SUSC,2021-12-31,WORST,2030-07-25,406.884,0.0,406.884
2200,SUSC,2021-12-31,WORST,2030-07-26,199.086,0.0,199.086
2201,SUSC,2021-12-31,WORST,2030-07-29,1392.326,0.0,1392.326
2202,SUSC,2021-12-31,WORST,2030-07-30,1088.946,1024.096,2113.042
2203,SUSC,2021-12-31,WORST,2030-07-31,239.232,0.0,239.232
2204,SUSC,2021-12-31,WORST,2030-08-01,9836.684,0.0,9836.684
2205,SUSC,2021-12-31,WORST,2030-08-02,132.53,0.0,132.53
2206,SUSC,2021-12-31,WORST,2030-08-05,982.319,0.0,982.319
2207,SUSC,2021-12-31,WORST,2030-08-06,361.241,0.0,361.241
2208,SUSC,2021-12-31,WORST,2030-08-07,513.63,0.0,513.63
2209,SUSC,2021-12-31,WORST,2030-08-08,606.853,0.0,606.853
2210,SUSC,2021-12-31,WORST,2030-08-09,330.06,0.0,330.06
2211,SUSC,2021-12-31,WORST,2030-08-12,2058.181,0.0,2058.181
2212,SUSC,2021-12-31,WORST,2030-08-13,237.361,0.0,237.361
2213,SUSC,2021-12-31,WORST,2030-08-14,203.878,0.0,203.878
2214,SUSC,2021-12-31,WORST,2030-08-15,12436.705,85813.253,98249.958
2215,SUSC,2021-12-31,WORST,2030-08-16,270.004,0.0,270.004
2216,SUSC,2021-12-31,WORST,2030-08-19,964.127,0.0,964.127
2217,SUSC,2021-12-31,WORST,2030-08-20,327.756,0.0,327.756
2218,SUSC,2021-12-31,WORST,2030-08-21,967.897,0.0,967.897
2219,SUSC,2021-12-31,WORST,2030-08-22,780.242,0.0,780.242
2220,SUSC,2021-12-31,WORST,2030-08-23,455.196,0.0,455.196
2221,SUSC,2021-12-31,WORST,2030-08-26,786.386,0.0,786.386
2222,SUSC,2021-12-31,WORST,2030-08-27,434.752,0.0,434.752
2223,SUSC,2021-12-31,WORST,2030-08-28,198.75,0.0,198.75
2224,SUSC,2021-12-31,WORST,2030-09-03,13395.578,97921.687,111317.265
2225,SUSC,2021-12-31,WORST,2030-09-04,382.892,0.0,382.892
2226,SUSC,2021-12-31,WORST,2030-09-05,68.562,0.0,68.562
2227,SUSC,2021-12-31,WORST,2030-09-06,220.686,0.0,220.686
2228,SUSC,2021-12-31,WORST,2030-09-09,1035.488,0.0,1035.488
2229,SUSC,2021-12-31,WORST,2030-09-10,338.912,0.0,338.912
2230,SUSC,2021-12-31,WORST,2030-09-11,259.514,0.0,259.514
2231,SUSC,2021-12-31,WORST,2030-09-12,264.541,0.0,264.541
2232,SUSC,2021-12-31,WORST,2030-09-13,757.816,8283.133,9040.949
2233,SUSC,2021-12-31,WORST,2030-09-15,35.024,2891.566,2926.59
2234,SUSC,2021-12-31,WORST,2030-09-16,21879.881,72228.916,94108.796
2235,SUSC,2021-12-31,WORST,2030-09-17,1221.689,2560.241,3781.93
2236,SUSC,2021-12-31,WORST,2030-09-18,498.305,13102.41,13600.715
2237,SUSC,2021-12-31,WORST,2030-09-19,545.542,0.0,545.542
2238,SUSC,2021-12-31,WORST,2030-09-20,978.705,0.0,978.705
2239,SUSC,2021-12-31,WORST,2030-09-23,1664.555,4126.506,5791.061
2240,SUSC,2021-12-31,WORST,2030-09-24,223.024,0.0,223.024
2241,SUSC,2021-12-31,WORST,2030-09-25,2377.821,0.0,2377.821
2242,SUSC,2021-12-31,WORST,2030-09-26,477.822,0.0,477.822
2243,SUSC,2021-12-31,WORST,2030-09-27,267.913,0.0,267.913
2244,SUSC,2021-12-31,WORST,2030-09-30,1384.142,0.0,1384.142
2245,SUSC,2021-12-31,WORST,2030-10-01,17058.391,79156.627,96215.017
2246,SUSC,2021-12-31,WORST,2030-10-02,269.202,0.0,269.202
2247,SUSC,2021-12-31,WORST,2030-10-03,257.474,0.0,257.474
2248,SUSC,2021-12-31,WORST,2030-10-07,599.499,0.0,599.499
2249,SUSC,2021-12-31,WORST,2030-10-09,106.024,0.0,106.024
2250,SUSC,2021-12-31,WORST,2030-10-15,13474.751,19186.747,32661.498
2251,SUSC,2021-12-31,WORST,2030-10-16,194.814,0.0,194.814
2252,SUSC,2021-12-31,WORST,2030-10-17,164.556,0.0,164.556
2253,SUSC,2021-12-31,WORST,2030-10-21,764.889,0.0,764.889
2254,SUSC,2021-12-31,WORST,2030-10-22,1082.916,1024.096,2107.013
2255,SUSC,2021-12-31,WORST,2030-10-23,1739.523,15240.964,16980.487
2256,SUSC,2021-12-31,WORST,2030-10-24,520.517,0.0,520.517
2257,SUSC,2021-12-31,WORST,2030-10-25,442.462,0.0,442.462
2258,SUSC,2021-12-31,WORST,2030-10-28,928.266,0.0,928.266
2259,SUSC,2021-12-31,WORST,2030-10-29,210.036,0.0,210.036
2260,SUSC,2021-12-31,WORST,2030-10-30,748.755,2469.88,3218.635
2261,SUSC,2021-12-31,WORST,2030-10-31,178.466,0.0,178.466
2262,SUSC,2021-12-31,WORST,2030-11-01,9831.203,3012.048,12843.251
2263,SUSC,2021-12-31,WORST,2030-11-04,1708.968,0.0,1708.968
2264,SUSC,2021-12-31,WORST,2030-11-05,22.478,2981.928,3004.405
2265,SUSC,2021-12-31,WORST,2030-11-06,633.532,0.0,633.532
2266,SUSC,2021-12-31,WORST,2030-11-07,117.62,0.0,117.62
2267,SUSC,2021-12-31,WORST,2030-11-08,173.317,0.0,173.317
2268,SUSC,2021-12-31,WORST,2030-11-12,1056.668,0.0,1056.668
2269,SUSC,2021-12-31,WORST,2030-11-13,642.639,0.0,642.639
2270,SUSC,2021-12-31,WORST,2030-11-14,2147.282,0.0,2147.282
2271,SUSC,2021-12-31,WORST,2030-11-15,17776.639,26807.229,44583.868
2272,SUSC,2021-12-31,WORST,2030-11-18,1835.892,0.0,1835.892
2273,SUSC,2021-12-31,WORST,2030-11-19,179.631,0.0,179.631
2274,SUSC,2021-12-31,WORST,2030-11-20,552.218,0.0,552.218
2275,SUSC,2021-12-31,WORST,2030-11-21,992.802,0.0,992.802
2276,SUSC,2021-12-31,WORST,2030-11-22,190.919,0.0,190.919
2277,SUSC,2021-12-31,WORST,2030-11-25,1603.445,5240.964,6844.409
2278,SUSC,2021-12-31,WORST,2030-11-26,85.904,0.0,85.904
2279,SUSC,2021-12-31,WORST,2030-11-27,146.099,0.0,146.099
2280,SUSC,2021-12-31,WORST,2030-11-29,724.871,11295.181,12020.052
2281,SUSC,2021-12-31,WORST,2030-12-02,13265.196,1204.819,14470.015
2282,SUSC,2021-12-31,WORST,2030-12-03,534.262,0.0,534.262
2283,SUSC,2021-12-31,WORST,2030-12-04,184.751,0.0,184.751
2284,SUSC,2021-12-31,WORST,2030-12-05,571.728,0.0,571.728
2285,SUSC,2021-12-31,WORST,2030-12-06,632.006,0.0,632.006
2286,SUSC,2021-12-31,WORST,2030-12-09,868.782,0.0,868.782
2287,SUSC,2021-12-31,WORST,2030-12-10,588.592,0.0,588.592
2288,SUSC,2021-12-31,WORST,2030-12-15,233.908,36295.181,36529.089
2289,SUSC,2021-12-31,WORST,2030-12-16,16264.348,60361.446,76625.794
2290,SUSC,2021-12-31,WORST,2030-12-17,316.19,0.0,316.19
2291,SUSC,2021-12-31,WORST,2030-12-19,163.282,0.0,163.282
2292,SUSC,2021-12-31,WORST,2030-12-20,633.334,0.0,633.334
2293,SUSC,2021-12-31,WORST,2030-12-23,453.291,0.0,453.291
2294,SUSC,2021-12-31,WORST,2030-12-24,69.277,0.0,69.277
2295,SUSC,2021-12-31,WORST,2030-12-26,9.714,0.0,9.714
2296,SUSC,2021-12-31,WORST,2030-12-30,601.875,0.0,601.875
2297,SUSC,2021-12-31,WORST,2031-01-01,133.208,20843.373,20976.581
2298,SUSC,2021-12-31,WORST,2031-01-02,1713.328,0.0,1713.328
2299,SUSC,2021-12-31,WORST,2031-01-06,285.452,0.0,285.452
2300,SUSC,2021-12-31,WORST,2031-01-08,720.7,0.0,720.7
2301,SUSC,2021-12-31,WORST,2031-01-09,519.608,0.0,519.608
2302,SUSC,2021-12-31,WORST,2031-01-10,446.329,0.0,446.329
2303,SUSC,2021-12-31,WORST,2031-01-13,803.427,0.0,803.427
2304,SUSC,2021-12-31,WORST,2031-01-14,378.844,0.0,378.844
2305,SUSC,2021-12-31,WORST,2031-01-15,14724.718,52560.241,67284.959
2306,SUSC,2021-12-31,WORST,2031-01-16,362.538,0.0,362.538
2307,SUSC,2021-12-31,WORST,2031-01-17,239.029,0.0,239.029
2308,SUSC,2021-12-31,WORST,2031-01-21,2565.181,9759.036,12324.217
2309,SUSC,2021-12-31,WORST,2031-01-22,637.751,7590.361,8228.112
2310,SUSC,2021-12-31,WORST,2031-01-23,1709.608,0.0,1709.608
2311,SUSC,2021-12-31,WORST,2031-01-24,1176.969,0.0,1176.969
2312,SUSC,2021-12-31,WORST,2031-01-27,1098.139,0.0,1098.139
2313,SUSC,2021-12-31,WORST,2031-01-28,206.871,0.0,206.871
2314,SUSC,2021-12-31,WORST,2031-01-29,693.287,5783.133,6476.419
2315,SUSC,2021-12-31,WORST,2031-01-30,1008.486,34397.59,35406.077
2316,SUSC,2021-12-31,WORST,2031-01-31,239.232,0.0,239.232
2317,SUSC,2021-12-31,WORST,2031-02-03,10186.217,0.0,10186.217
2318,SUSC,2021-12-31,WORST,2031-02-04,387.214,0.0,387.214
2319,SUSC,2021-12-31,WORST,2031-02-05,352.688,0.0,352.688
2320,SUSC,2021-12-31,WORST,2031-02-06,361.241,0.0,361.241
2321,SUSC,2021-12-31,WORST,2031-02-07,513.63,0.0,513.63
2322,SUSC,2021-12-31,WORST,2031-02-10,2001.356,0.0,2001.356
2323,SUSC,2021-12-31,WORST,2031-02-11,182.304,0.0,182.304
2324,SUSC,2021-12-31,WORST,2031-02-12,811.434,0.0,811.434
2325,SUSC,2021-12-31,WORST,2031-02-13,237.361,4548.193,4785.554
2326,SUSC,2021-12-31,WORST,2031-02-14,378.859,25451.807,25830.666
2327,SUSC,2021-12-31,WORST,2031-02-15,11.295,1807.229,1818.524
2328,SUSC,2021-12-31,WORST,2031-02-18,12530.744,1445.783,13976.527
2329,SUSC,2021-12-31,WORST,2031-02-19,300.365,0.0,300.365
2330,SUSC,2021-12-31,WORST,2031-02-20,327.756,0.0,327.756
2331,SUSC,2021-12-31,WORST,2031-02-21,967.897,0.0,967.897
2332,SUSC,2021-12-31,WORST,2031-02-24,1387.697,0.0,1387.697
2333,SUSC,2021-12-31,WORST,2031-02-25,424.68,1807.229,2231.909
2334,SUSC,2021-12-31,WORST,2031-02-26,313.588,0.0,313.588
2335,SUSC,2021-12-31,WORST,2031-02-27,282.492,0.0,282.492
2336,SUSC,2021-12-31,WORST,2031-02-28,198.75,0.0,198.75
2337,SUSC,2021-12-31,WORST,2031-03-01,63.079,9397.59,9460.67
2338,SUSC,2021-12-31,WORST,2031-03-03,12757.928,4638.554,17396.482
