,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
2339,SUSC,2021-12-31,WORST,2031-03-04,382.892,0.0,382.892
2340,SUSC,2021-12-31,WORST,2031-03-05,68.562,0.0,68.562
2341,SUSC,2021-12-31,WORST,2031-03-06,220.686,0.0,220.686
2342,SUSC,2021-12-31,WORST,2031-03-07,438.123,0.0,438.123
2343,SUSC,2021-12-31,WORST,2031-03-10,937.17,0.0,937.17
2344,SUSC,2021-12-31,WORST,2031-03-11,259.514,0.0,259.514
2345,SUSC,2021-12-31,WORST,2031-03-12,264.541,0.0,264.541
2346,SUSC,2021-12-31,WORST,2031-03-13,694.901,0.0,694.901
2347,SUSC,2021-12-31,WORST,2031-03-14,402.41,0.0,402.41
2348,SUSC,2021-12-31,WORST,2031-03-15,3.931,602.41,606.341
2349,SUSC,2021-12-31,WORST,2031-03-17,21235.756,3493.976,24729.732
2350,SUSC,2021-12-31,WORST,2031-03-18,265.934,0.0,265.934
2351,SUSC,2021-12-31,WORST,2031-03-19,545.542,0.0,545.542
2352,SUSC,2021-12-31,WORST,2031-03-20,978.705,0.0,978.705
2353,SUSC,2021-12-31,WORST,2031-03-21,445.934,0.0,445.934
2354,SUSC,2021-12-31,WORST,2031-03-24,1368.11,0.0,1368.11
2355,SUSC,2021-12-31,WORST,2031-03-25,2377.821,0.0,2377.821
2356,SUSC,2021-12-31,WORST,2031-03-26,477.822,0.0,477.822
2357,SUSC,2021-12-31,WORST,2031-03-27,267.913,0.0,267.913
2358,SUSC,2021-12-31,WORST,2031-03-28,109.834,0.0,109.834
2359,SUSC,2021-12-31,WORST,2031-03-30,110.482,15783.133,15893.614
2360,SUSC,2021-12-31,WORST,2031-03-31,1274.307,0.0,1274.307
2361,SUSC,2021-12-31,WORST,2031-04-01,15202.081,31265.06,46467.141
2362,SUSC,2021-12-31,WORST,2031-04-02,269.202,0.0,269.202
2363,SUSC,2021-12-31,WORST,2031-04-03,257.474,0.0,257.474
2364,SUSC,2021-12-31,WORST,2031-04-07,599.499,0.0,599.499
2365,SUSC,2021-12-31,WORST,2031-04-09,106.024,0.0,106.024
2366,SUSC,2021-12-31,WORST,2031-04-14,493.75,0.0,493.75
2367,SUSC,2021-12-31,WORST,2031-04-15,12800.452,0.0,12800.452
2368,SUSC,2021-12-31,WORST,2031-04-16,194.814,0.0,194.814
2369,SUSC,2021-12-31,WORST,2031-04-17,164.556,0.0,164.556
2370,SUSC,2021-12-31,WORST,2031-04-21,764.889,0.0,764.889
2371,SUSC,2021-12-31,WORST,2031-04-22,1075.752,4849.398,5925.15
2372,SUSC,2021-12-31,WORST,2031-04-23,1552.821,0.0,1552.821
2373,SUSC,2021-12-31,WORST,2031-04-24,520.517,0.0,520.517
2374,SUSC,2021-12-31,WORST,2031-04-25,442.462,0.0,442.462
2375,SUSC,2021-12-31,WORST,2031-04-28,928.266,0.0,928.266
2376,SUSC,2021-12-31,WORST,2031-04-29,210.35,5060.241,5270.591
2377,SUSC,2021-12-31,WORST,2031-04-30,907.154,0.0,907.154
2378,SUSC,2021-12-31,WORST,2031-05-01,9805.318,0.0,9805.318
2379,SUSC,2021-12-31,WORST,2031-05-02,802.59,0.0,802.59
2380,SUSC,2021-12-31,WORST,2031-05-05,906.378,0.0,906.378
2381,SUSC,2021-12-31,WORST,2031-05-06,633.532,0.0,633.532
2382,SUSC,2021-12-31,WORST,2031-05-07,117.62,0.0,117.62
2383,SUSC,2021-12-31,WORST,2031-05-08,173.317,0.0,173.317
2384,SUSC,2021-12-31,WORST,2031-05-09,162.244,0.0,162.244
2385,SUSC,2021-12-31,WORST,2031-05-12,894.424,1355.422,2249.846
2386,SUSC,2021-12-31,WORST,2031-05-13,642.639,0.0,642.639
2387,SUSC,2021-12-31,WORST,2031-05-14,1797.319,0.0,1797.319
2388,SUSC,2021-12-31,WORST,2031-05-15,17481.618,1234.94,18716.558
2389,SUSC,2021-12-31,WORST,2031-05-16,806.619,0.0,806.619
2390,SUSC,2021-12-31,WORST,2031-05-19,1208.904,0.0,1208.904
2391,SUSC,2021-12-31,WORST,2031-05-20,552.218,0.0,552.218
2392,SUSC,2021-12-31,WORST,2031-05-21,992.802,0.0,992.802
2393,SUSC,2021-12-31,WORST,2031-05-22,190.919,0.0,190.919
2394,SUSC,2021-12-31,WORST,2031-05-23,129.337,0.0,129.337
2395,SUSC,2021-12-31,WORST,2031-05-27,1651.837,0.0,1651.837
2396,SUSC,2021-12-31,WORST,2031-05-28,224.439,0.0,224.439
2397,SUSC,2021-12-31,WORST,2031-05-29,329.197,0.0,329.197
2398,SUSC,2021-12-31,WORST,2031-05-30,2020.813,0.0,2020.813
2399,SUSC,2021-12-31,WORST,2031-06-02,11070.828,0.0,11070.828
2400,SUSC,2021-12-31,WORST,2031-06-03,534.262,0.0,534.262
2401,SUSC,2021-12-31,WORST,2031-06-04,184.756,2108.434,2293.19
2402,SUSC,2021-12-31,WORST,2031-06-05,571.728,0.0,571.728
2403,SUSC,2021-12-31,WORST,2031-06-06,632.006,0.0,632.006
2404,SUSC,2021-12-31,WORST,2031-06-09,868.782,0.0,868.782
2405,SUSC,2021-12-31,WORST,2031-06-10,588.592,0.0,588.592
2406,SUSC,2021-12-31,WORST,2031-06-16,13572.138,19728.916,33301.054
2407,SUSC,2021-12-31,WORST,2031-06-17,316.19,15662.651,15978.84
2408,SUSC,2021-12-31,WORST,2031-06-19,163.282,0.0,163.282
2409,SUSC,2021-12-31,WORST,2031-06-20,633.334,0.0,633.334
2410,SUSC,2021-12-31,WORST,2031-06-23,453.291,0.0,453.291
2411,SUSC,2021-12-31,WORST,2031-06-24,69.277,0.0,69.277
2412,SUSC,2021-12-31,WORST,2031-06-26,9.714,0.0,9.714
2413,SUSC,2021-12-31,WORST,2031-06-30,380.912,0.0,380.912
2414,SUSC,2021-12-31,WORST,2031-07-01,1287.941,0.0,1287.941
2415,SUSC,2021-12-31,WORST,2031-07-02,425.388,0.0,425.388
2416,SUSC,2021-12-31,WORST,2031-07-07,285.452,0.0,285.452
2417,SUSC,2021-12-31,WORST,2031-07-08,720.7,0.0,720.7
2418,SUSC,2021-12-31,WORST,2031-07-09,519.608,0.0,519.608
2419,SUSC,2021-12-31,WORST,2031-07-10,446.329,0.0,446.329
2420,SUSC,2021-12-31,WORST,2031-07-14,890.856,0.0,890.856
2421,SUSC,2021-12-31,WORST,2031-07-15,14580.93,451.807,15032.737
2422,SUSC,2021-12-31,WORST,2031-07-16,362.538,0.0,362.538
2423,SUSC,2021-12-31,WORST,2031-07-17,239.029,0.0,239.029
2424,SUSC,2021-12-31,WORST,2031-07-18,138.403,0.0,138.403
2425,SUSC,2021-12-31,WORST,2031-07-21,2026.703,3012.048,5038.751
2426,SUSC,2021-12-31,WORST,2031-07-22,591.195,0.0,591.195
2427,SUSC,2021-12-31,WORST,2031-07-23,1709.608,0.0,1709.608
2428,SUSC,2021-12-31,WORST,2031-07-24,1176.969,0.0,1176.969
2429,SUSC,2021-12-31,WORST,2031-07-25,595.137,30120.482,30715.619
2430,SUSC,2021-12-31,WORST,2031-07-28,898.125,0.0,898.125
2431,SUSC,2021-12-31,WORST,2031-07-29,657.782,0.0,657.782
2432,SUSC,2021-12-31,WORST,2031-07-30,716.943,0.0,716.943
2433,SUSC,2021-12-31,WORST,2031-07-31,239.232,0.0,239.232
2434,SUSC,2021-12-31,WORST,2031-08-01,9811.27,53584.337,63395.607
2435,SUSC,2021-12-31,WORST,2031-08-04,762.161,0.0,762.161
2436,SUSC,2021-12-31,WORST,2031-08-05,352.688,0.0,352.688
2437,SUSC,2021-12-31,WORST,2031-08-06,361.241,0.0,361.241
2438,SUSC,2021-12-31,WORST,2031-08-07,513.63,0.0,513.63
2439,SUSC,2021-12-31,WORST,2031-08-08,606.853,0.0,606.853
2440,SUSC,2021-12-31,WORST,2031-08-11,1576.807,0.0,1576.807
2441,SUSC,2021-12-31,WORST,2031-08-12,811.434,3012.048,3823.482
2442,SUSC,2021-12-31,WORST,2031-08-13,180.413,0.0,180.413
2443,SUSC,2021-12-31,WORST,2031-08-14,203.878,0.0,203.878
2444,SUSC,2021-12-31,WORST,2031-08-15,11549.604,14216.867,25766.472
2445,SUSC,2021-12-31,WORST,2031-08-18,929.445,2710.843,3640.289
2446,SUSC,2021-12-31,WORST,2031-08-19,300.365,0.0,300.365
2447,SUSC,2021-12-31,WORST,2031-08-20,327.756,0.0,327.756
2448,SUSC,2021-12-31,WORST,2031-08-21,967.897,0.0,967.897
2449,SUSC,2021-12-31,WORST,2031-08-22,780.242,0.0,780.242
2450,SUSC,2021-12-31,WORST,2031-08-25,867.722,0.0,867.722
2451,SUSC,2021-12-31,WORST,2031-08-26,465.847,0.0,465.847
2452,SUSC,2021-12-31,WORST,2031-08-27,282.492,0.0,282.492
2453,SUSC,2021-12-31,WORST,2031-08-28,198.75,0.0,198.75
2454,SUSC,2021-12-31,WORST,2031-09-01,2.672,301.205,303.877
2455,SUSC,2021-12-31,WORST,2031-09-02,12222.141,5873.494,18095.635
2456,SUSC,2021-12-31,WORST,2031-09-03,350.508,0.0,350.508
2457,SUSC,2021-12-31,WORST,2031-09-04,382.892,0.0,382.892
2458,SUSC,2021-12-31,WORST,2031-09-05,68.562,0.0,68.562
2459,SUSC,2021-12-31,WORST,2031-09-08,928.095,0.0,928.095
2460,SUSC,2021-12-31,WORST,2031-09-09,328.08,0.0,328.08
2461,SUSC,2021-12-31,WORST,2031-09-10,294.075,9789.157,10083.232
2462,SUSC,2021-12-31,WORST,2031-09-11,259.514,0.0,259.514
2463,SUSC,2021-12-31,WORST,2031-09-12,264.541,6024.096,6288.637
2464,SUSC,2021-12-31,WORST,2031-09-15,20447.826,15963.855,36411.681
2465,SUSC,2021-12-31,WORST,2031-09-16,573.831,7379.518,7953.349
2466,SUSC,2021-12-31,WORST,2031-09-17,1201.207,6024.096,7225.304
2467,SUSC,2021-12-31,WORST,2031-09-18,265.934,0.0,265.934
2468,SUSC,2021-12-31,WORST,2031-09-19,545.542,0.0,545.542
2469,SUSC,2021-12-31,WORST,2031-09-22,2262.177,15060.241,17322.418
2470,SUSC,2021-12-31,WORST,2031-09-23,307.549,0.0,307.549
2471,SUSC,2021-12-31,WORST,2031-09-24,223.024,0.0,223.024
2472,SUSC,2021-12-31,WORST,2031-09-25,2377.821,0.0,2377.821
2473,SUSC,2021-12-31,WORST,2031-09-26,477.822,0.0,477.822
2474,SUSC,2021-12-31,WORST,2031-09-29,387.16,0.0,387.16
2475,SUSC,2021-12-31,WORST,2031-09-30,1264.895,301.205,1566.099
2476,SUSC,2021-12-31,WORST,2031-10-01,14024.692,0.0,14024.692
2477,SUSC,2021-12-31,WORST,2031-10-02,269.202,0.0,269.202
2478,SUSC,2021-12-31,WORST,2031-10-03,257.474,0.0,257.474
2479,SUSC,2021-12-31,WORST,2031-10-06,599.499,0.0,599.499
2480,SUSC,2021-12-31,WORST,2031-10-09,106.024,0.0,106.024
2481,SUSC,2021-12-31,WORST,2031-10-14,493.75,6024.096,6517.846
2482,SUSC,2021-12-31,WORST,2031-10-15,12815.756,9307.229,22122.985
2483,SUSC,2021-12-31,WORST,2031-10-16,194.814,0.0,194.814
2484,SUSC,2021-12-31,WORST,2031-10-17,164.556,0.0,164.556
2485,SUSC,2021-12-31,WORST,2031-10-20,301.334,0.0,301.334
2486,SUSC,2021-12-31,WORST,2031-10-21,434.187,0.0,434.187
2487,SUSC,2021-12-31,WORST,2031-10-22,812.157,0.0,812.157
2488,SUSC,2021-12-31,WORST,2031-10-23,1552.821,0.0,1552.821
2489,SUSC,2021-12-31,WORST,2031-10-24,520.517,0.0,520.517
2490,SUSC,2021-12-31,WORST,2031-10-27,769.378,0.0,769.378
2491,SUSC,2021-12-31,WORST,2031-10-28,163.742,602.41,766.152
2492,SUSC,2021-12-31,WORST,2031-10-29,153.614,0.0,153.614
2493,SUSC,2021-12-31,WORST,2031-10-30,778.386,6024.096,6802.483
2494,SUSC,2021-12-31,WORST,2031-10-31,178.466,0.0,178.466
2495,SUSC,2021-12-31,WORST,2031-11-03,11133.774,47469.88,58603.654
2496,SUSC,2021-12-31,WORST,2031-11-04,380.512,0.0,380.512
2497,SUSC,2021-12-31,WORST,2031-11-06,633.532,0.0,633.532
2498,SUSC,2021-12-31,WORST,2031-11-07,117.62,0.0,117.62
2499,SUSC,2021-12-31,WORST,2031-11-10,499.895,3012.048,3511.943
2500,SUSC,2021-12-31,WORST,2031-11-12,713.147,0.0,713.147
2501,SUSC,2021-12-31,WORST,2031-11-13,642.639,0.0,642.639
2502,SUSC,2021-12-31,WORST,2031-11-14,1797.319,0.0,1797.319
2503,SUSC,2021-12-31,WORST,2031-11-15,14.966,2259.036,2274.002
2504,SUSC,2021-12-31,WORST,2031-11-17,18942.544,2108.434,21050.977
2505,SUSC,2021-12-31,WORST,2031-11-18,365.195,8584.337,8949.532
2506,SUSC,2021-12-31,WORST,2031-11-19,179.631,0.0,179.631
2507,SUSC,2021-12-31,WORST,2031-11-20,552.218,0.0,552.218
2508,SUSC,2021-12-31,WORST,2031-11-21,992.802,0.0,992.802
2509,SUSC,2021-12-31,WORST,2031-11-24,1396.577,0.0,1396.577
2510,SUSC,2021-12-31,WORST,2031-11-25,159.142,0.0,159.142
2511,SUSC,2021-12-31,WORST,2031-11-26,85.904,0.0,85.904
2512,SUSC,2021-12-31,WORST,2031-11-28,302.542,0.0,302.542
2513,SUSC,2021-12-31,WORST,2031-12-01,13267.753,16234.94,29502.693
2514,SUSC,2021-12-31,WORST,2031-12-02,112.093,0.0,112.093
2515,SUSC,2021-12-31,WORST,2031-12-03,534.262,0.0,534.262
2516,SUSC,2021-12-31,WORST,2031-12-04,158.744,0.0,158.744
2517,SUSC,2021-12-31,WORST,2031-12-05,571.728,0.0,571.728
2518,SUSC,2021-12-31,WORST,2031-12-08,1052.278,0.0,1052.278
2519,SUSC,2021-12-31,WORST,2031-12-09,448.509,0.0,448.509
2520,SUSC,2021-12-31,WORST,2031-12-10,551.355,0.0,551.355
2521,SUSC,2021-12-31,WORST,2031-12-15,13040.436,18825.301,31865.738
2522,SUSC,2021-12-31,WORST,2031-12-16,350.377,0.0,350.377
2523,SUSC,2021-12-31,WORST,2031-12-17,108.66,0.0,108.66
2524,SUSC,2021-12-31,WORST,2031-12-19,163.282,0.0,163.282
2525,SUSC,2021-12-31,WORST,2031-12-22,927.701,753.012,1680.713
2526,SUSC,2021-12-31,WORST,2031-12-23,158.923,0.0,158.923
2527,SUSC,2021-12-31,WORST,2031-12-24,69.277,0.0,69.277
2528,SUSC,2021-12-31,WORST,2031-12-26,9.714,0.0,9.714
2529,SUSC,2021-12-31,WORST,2031-12-29,120.762,0.0,120.762
2530,SUSC,2021-12-31,WORST,2031-12-30,260.15,0.0,260.15
2531,SUSC,2021-12-31,WORST,2032-01-02,1713.328,0.0,1713.328
2532,SUSC,2021-12-31,WORST,2032-01-06,285.452,0.0,285.452
2533,SUSC,2021-12-31,WORST,2032-01-08,720.7,0.0,720.7
2534,SUSC,2021-12-31,WORST,2032-01-09,519.608,0.0,519.608
2535,SUSC,2021-12-31,WORST,2032-01-12,574.553,0.0,574.553
2536,SUSC,2021-12-31,WORST,2032-01-13,675.203,0.0,675.203
2537,SUSC,2021-12-31,WORST,2032-01-14,378.844,0.0,378.844
2538,SUSC,2021-12-31,WORST,2032-01-15,14273.272,30361.446,44634.718
2539,SUSC,2021-12-31,WORST,2032-01-16,362.538,0.0,362.538
2540,SUSC,2021-12-31,WORST,2032-01-20,1578.56,0.0,1578.56
2541,SUSC,2021-12-31,WORST,2032-01-21,646.745,0.0,646.745
2542,SUSC,2021-12-31,WORST,2032-01-22,591.195,0.0,591.195
2543,SUSC,2021-12-31,WORST,2032-01-23,1709.608,0.0,1709.608
2544,SUSC,2021-12-31,WORST,2032-01-26,1609.162,0.0,1609.162
2545,SUSC,2021-12-31,WORST,2032-01-27,665.946,0.0,665.946
2546,SUSC,2021-12-31,WORST,2032-01-28,206.871,0.0,206.871
2547,SUSC,2021-12-31,WORST,2032-01-29,657.782,0.0,657.782
2548,SUSC,2021-12-31,WORST,2032-01-30,709.157,0.0,709.157
2549,SUSC,2021-12-31,WORST,2032-02-02,9435.404,3012.048,12447.452
2550,SUSC,2021-12-31,WORST,2032-02-03,242.417,0.0,242.417
2551,SUSC,2021-12-31,WORST,2032-02-04,387.214,0.0,387.214
2552,SUSC,2021-12-31,WORST,2032-02-05,352.688,0.0,352.688
2553,SUSC,2021-12-31,WORST,2032-02-06,361.241,0.0,361.241
2554,SUSC,2021-12-31,WORST,2032-02-09,1450.542,0.0,1450.542
2555,SUSC,2021-12-31,WORST,2032-02-10,1064.443,0.0,1064.443
2556,SUSC,2021-12-31,WORST,2032-02-11,182.304,0.0,182.304
2557,SUSC,2021-12-31,WORST,2032-02-12,785.078,0.0,785.078
2558,SUSC,2021-12-31,WORST,2032-02-13,180.394,8734.94,8915.334
2559,SUSC,2021-12-31,WORST,2032-02-17,11914.805,2710.843,14625.648
2560,SUSC,2021-12-31,WORST,2032-02-18,232.53,0.0,232.53
2561,SUSC,2021-12-31,WORST,2032-02-19,300.365,0.0,300.365
2562,SUSC,2021-12-31,WORST,2032-02-20,327.756,0.0,327.756
2563,SUSC,2021-12-31,WORST,2032-02-23,2203.336,0.0,2203.336
2564,SUSC,2021-12-31,WORST,2032-02-24,152.259,0.0,152.259
2565,SUSC,2021-12-31,WORST,2032-02-25,412.526,0.0,412.526
2566,SUSC,2021-12-31,WORST,2032-02-26,313.588,0.0,313.588
2567,SUSC,2021-12-31,WORST,2032-02-27,282.492,0.0,282.492
2568,SUSC,2021-12-31,WORST,2032-03-01,12312.095,10361.446,22673.541
2569,SUSC,2021-12-31,WORST,2032-03-02,98.788,0.0,98.788
2570,SUSC,2021-12-31,WORST,2032-03-03,350.508,0.0,350.508
2571,SUSC,2021-12-31,WORST,2032-03-04,382.892,0.0,382.892
2572,SUSC,2021-12-31,WORST,2032-03-05,68.562,0.0,68.562
2573,SUSC,2021-12-31,WORST,2032-03-08,928.095,0.0,928.095
2574,SUSC,2021-12-31,WORST,2032-03-09,328.08,0.0,328.08
2575,SUSC,2021-12-31,WORST,2032-03-10,211.672,12048.193,12259.864
2576,SUSC,2021-12-31,WORST,2032-03-11,259.514,0.0,259.514
2577,SUSC,2021-12-31,WORST,2032-03-12,207.312,0.0,207.312
2578,SUSC,2021-12-31,WORST,2032-03-15,20182.704,42469.88,62652.584
2579,SUSC,2021-12-31,WORST,2032-03-16,482.907,0.0,482.907
2580,SUSC,2021-12-31,WORST,2032-03-17,1134.28,0.0,1134.28
2581,SUSC,2021-12-31,WORST,2032-03-18,265.934,0.0,265.934
2582,SUSC,2021-12-31,WORST,2032-03-19,545.542,0.0,545.542
2583,SUSC,2021-12-31,WORST,2032-03-22,2075.279,0.0,2075.279
2584,SUSC,2021-12-31,WORST,2032-03-23,307.549,0.0,307.549
2585,SUSC,2021-12-31,WORST,2032-03-24,223.024,0.0,223.024
2586,SUSC,2021-12-31,WORST,2032-03-25,2377.821,0.0,2377.821
2587,SUSC,2021-12-31,WORST,2032-03-26,477.822,0.0,477.822
2588,SUSC,2021-12-31,WORST,2032-03-29,377.747,0.0,377.747
2589,SUSC,2021-12-31,WORST,2032-03-30,924.27,0.0,924.27
2590,SUSC,2021-12-31,WORST,2032-03-31,338.178,0.0,338.178
2591,SUSC,2021-12-31,WORST,2032-04-01,14024.692,26566.265,40590.957
2592,SUSC,2021-12-31,WORST,2032-04-02,269.202,0.0,269.202
2593,SUSC,2021-12-31,WORST,2032-04-05,577.061,0.0,577.061
2594,SUSC,2021-12-31,WORST,2032-04-06,279.912,0.0,279.912
2595,SUSC,2021-12-31,WORST,2032-04-09,106.024,0.0,106.024
2596,SUSC,2021-12-31,WORST,2032-04-14,422.214,0.0,422.214
2597,SUSC,2021-12-31,WORST,2032-04-15,12527.609,12409.639,24937.247
2598,SUSC,2021-12-31,WORST,2032-04-16,194.814,0.0,194.814
2599,SUSC,2021-12-31,WORST,2032-04-19,164.556,0.0,164.556
2600,SUSC,2021-12-31,WORST,2032-04-20,236.995,3644.578,3881.574
2601,SUSC,2021-12-31,WORST,2032-04-21,375.181,0.0,375.181
2602,SUSC,2021-12-31,WORST,2032-04-22,812.157,33433.735,34245.892
2603,SUSC,2021-12-31,WORST,2032-04-23,1552.821,0.0,1552.821
2604,SUSC,2021-12-31,WORST,2032-04-26,799.614,0.0,799.614
2605,SUSC,2021-12-31,WORST,2032-04-27,490.281,0.0,490.281
2606,SUSC,2021-12-31,WORST,2032-04-28,155.083,14759.036,14914.119
2607,SUSC,2021-12-31,WORST,2032-04-29,153.614,0.0,153.614
2608,SUSC,2021-12-31,WORST,2032-04-30,907.154,0.0,907.154
2609,SUSC,2021-12-31,WORST,2032-05-03,9264.841,4548.193,13813.034
2610,SUSC,2021-12-31,WORST,2032-05-04,674.97,0.0,674.97
2611,SUSC,2021-12-31,WORST,2032-05-06,633.532,0.0,633.532
2612,SUSC,2021-12-31,WORST,2032-05-07,117.62,0.0,117.62
2613,SUSC,2021-12-31,WORST,2032-05-10,379.567,0.0,379.567
2614,SUSC,2021-12-31,WORST,2032-05-11,586.302,0.0,586.302
2615,SUSC,2021-12-31,WORST,2032-05-12,126.845,0.0,126.845
2616,SUSC,2021-12-31,WORST,2032-05-13,642.639,0.0,642.639
2617,SUSC,2021-12-31,WORST,2032-05-14,1797.319,0.0,1797.319
2618,SUSC,2021-12-31,WORST,2032-05-17,18944.389,12560.241,31504.63
2619,SUSC,2021-12-31,WORST,2032-05-18,223.26,0.0,223.26
2620,SUSC,2021-12-31,WORST,2032-05-19,179.631,0.0,179.631
2621,SUSC,2021-12-31,WORST,2032-05-20,552.218,0.0,552.218
2622,SUSC,2021-12-31,WORST,2032-05-21,992.802,0.0,992.802
2623,SUSC,2021-12-31,WORST,2032-05-24,780.718,24397.59,25178.308
2624,SUSC,2021-12-31,WORST,2032-05-25,159.142,0.0,159.142
2625,SUSC,2021-12-31,WORST,2032-05-26,85.904,0.0,85.904
2626,SUSC,2021-12-31,WORST,2032-05-27,146.099,0.0,146.099
2627,SUSC,2021-12-31,WORST,2032-05-28,156.442,10993.976,11150.418
2628,SUSC,2021-12-31,WORST,2032-06-01,12738.807,2259.036,14997.844
2629,SUSC,2021-12-31,WORST,2032-06-02,112.093,0.0,112.093
2630,SUSC,2021-12-31,WORST,2032-06-03,534.262,0.0,534.262
2631,SUSC,2021-12-31,WORST,2032-06-04,158.744,0.0,158.744
2632,SUSC,2021-12-31,WORST,2032-06-07,1487.356,0.0,1487.356
2633,SUSC,2021-12-31,WORST,2032-06-08,136.651,0.0,136.651
2634,SUSC,2021-12-31,WORST,2032-06-09,448.509,0.0,448.509
2635,SUSC,2021-12-31,WORST,2032-06-10,551.355,0.0,551.355
2636,SUSC,2021-12-31,WORST,2032-06-14,665.64,0.0,665.64
2637,SUSC,2021-12-31,WORST,2032-06-15,12010.941,4548.193,16559.134
2638,SUSC,2021-12-31,WORST,2032-06-16,350.377,0.0,350.377
2639,SUSC,2021-12-31,WORST,2032-06-17,108.66,0.0,108.66
2640,SUSC,2021-12-31,WORST,2032-06-21,922.896,0.0,922.896
2641,SUSC,2021-12-31,WORST,2032-06-22,159.804,0.0,159.804
2642,SUSC,2021-12-31,WORST,2032-06-23,158.923,0.0,158.923
2643,SUSC,2021-12-31,WORST,2032-06-24,69.277,0.0,69.277
2644,SUSC,2021-12-31,WORST,2032-06-28,9.714,0.0,9.714
2645,SUSC,2021-12-31,WORST,2032-06-29,120.762,0.0,120.762
2646,SUSC,2021-12-31,WORST,2032-06-30,260.15,0.0,260.15
2647,SUSC,2021-12-31,WORST,2032-07-01,1287.941,0.0,1287.941
2648,SUSC,2021-12-31,WORST,2032-07-02,425.388,0.0,425.388
2649,SUSC,2021-12-31,WORST,2032-07-06,285.452,0.0,285.452
2650,SUSC,2021-12-31,WORST,2032-07-08,720.7,0.0,720.7
2651,SUSC,2021-12-31,WORST,2032-07-09,519.608,0.0,519.608
2652,SUSC,2021-12-31,WORST,2032-07-12,574.553,0.0,574.553
2653,SUSC,2021-12-31,WORST,2032-07-13,675.203,0.0,675.203
2654,SUSC,2021-12-31,WORST,2032-07-14,378.844,0.0,378.844
2655,SUSC,2021-12-31,WORST,2032-07-15,13734.77,20391.566,34126.337
2656,SUSC,2021-12-31,WORST,2032-07-16,362.538,0.0,362.538
2657,SUSC,2021-12-31,WORST,2032-07-19,239.029,0.0,239.029
2658,SUSC,2021-12-31,WORST,2032-07-20,1339.531,0.0,1339.531
2659,SUSC,2021-12-31,WORST,2032-07-21,646.745,33283.133,33929.878
2660,SUSC,2021-12-31,WORST,2032-07-22,591.195,0.0,591.195
2661,SUSC,2021-12-31,WORST,2032-07-23,1709.608,0.0,1709.608
2662,SUSC,2021-12-31,WORST,2032-07-26,1782.939,0.0,1782.939
2663,SUSC,2021-12-31,WORST,2032-07-27,492.169,0.0,492.169
2664,SUSC,2021-12-31,WORST,2032-07-28,206.871,0.0,206.871
2665,SUSC,2021-12-31,WORST,2032-07-29,657.782,0.0,657.782
2666,SUSC,2021-12-31,WORST,2032-07-30,709.157,0.0,709.157
2667,SUSC,2021-12-31,WORST,2032-08-02,9403.401,0.0,9403.401
2668,SUSC,2021-12-31,WORST,2032-08-03,242.417,0.0,242.417
2669,SUSC,2021-12-31,WORST,2032-08-04,387.214,0.0,387.214
2670,SUSC,2021-12-31,WORST,2032-08-05,352.688,0.0,352.688
2671,SUSC,2021-12-31,WORST,2032-08-06,361.241,0.0,361.241
2672,SUSC,2021-12-31,WORST,2032-08-09,1450.542,0.0,1450.542
2673,SUSC,2021-12-31,WORST,2032-08-10,1064.443,0.0,1064.443
2674,SUSC,2021-12-31,WORST,2032-08-11,182.304,0.0,182.304
2675,SUSC,2021-12-31,WORST,2032-08-12,785.078,0.0,785.078
2676,SUSC,2021-12-31,WORST,2032-08-13,131.739,0.0,131.739
2677,SUSC,2021-12-31,WORST,2032-08-15,108.853,10240.964,10349.817
2678,SUSC,2021-12-31,WORST,2032-08-16,11481.635,0.0,11481.635
2679,SUSC,2021-12-31,WORST,2032-08-17,399.285,0.0,399.285
