,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
2680,SUSC,2021-12-31,WORST,2032-08-18,232.53,0.0,232.53
2681,SUSC,2021-12-31,WORST,2032-08-19,300.365,0.0,300.365
2682,SUSC,2021-12-31,WORST,2032-08-20,327.756,0.0,327.756
2683,SUSC,2021-12-31,WORST,2032-08-23,2203.336,0.0,2203.336
2684,SUSC,2021-12-31,WORST,2032-08-24,152.259,0.0,152.259
2685,SUSC,2021-12-31,WORST,2032-08-25,412.526,0.0,412.526
2686,SUSC,2021-12-31,WORST,2032-08-26,313.588,0.0,313.588
2687,SUSC,2021-12-31,WORST,2032-08-27,282.492,0.0,282.492
2688,SUSC,2021-12-31,WORST,2032-08-30,198.75,0.0,198.75
2689,SUSC,2021-12-31,WORST,2032-09-01,11852.231,0.0,11852.231
2690,SUSC,2021-12-31,WORST,2032-09-02,98.788,0.0,98.788
2691,SUSC,2021-12-31,WORST,2032-09-03,350.508,0.0,350.508
2692,SUSC,2021-12-31,WORST,2032-09-07,1110.262,0.0,1110.262
2693,SUSC,2021-12-31,WORST,2032-09-08,269.286,0.0,269.286
2694,SUSC,2021-12-31,WORST,2032-09-09,328.08,0.0,328.08
2695,SUSC,2021-12-31,WORST,2032-09-10,115.889,0.0,115.889
2696,SUSC,2021-12-31,WORST,2032-09-13,1084.498,0.0,1084.498
2697,SUSC,2021-12-31,WORST,2032-09-14,402.41,0.0,402.41
2698,SUSC,2021-12-31,WORST,2032-09-15,17909.731,0.0,17909.731
2699,SUSC,2021-12-31,WORST,2032-09-16,482.907,0.0,482.907
2700,SUSC,2021-12-31,WORST,2032-09-17,1134.28,0.0,1134.28
2701,SUSC,2021-12-31,WORST,2032-09-20,1790.181,0.0,1790.181
2702,SUSC,2021-12-31,WORST,2032-09-21,259.036,0.0,259.036
2703,SUSC,2021-12-31,WORST,2032-09-22,837.538,0.0,837.538
2704,SUSC,2021-12-31,WORST,2032-09-23,307.549,0.0,307.549
2705,SUSC,2021-12-31,WORST,2032-09-24,223.024,0.0,223.024
2706,SUSC,2021-12-31,WORST,2032-09-27,3123.556,0.0,3123.556
2707,SUSC,2021-12-31,WORST,2032-09-28,109.834,0.0,109.834
2708,SUSC,2021-12-31,WORST,2032-09-29,9.413,0.0,9.413
2709,SUSC,2021-12-31,WORST,2032-09-30,1253.035,0.0,1253.035
2710,SUSC,2021-12-31,WORST,2032-10-01,13555.376,3373.494,16928.87
2711,SUSC,2021-12-31,WORST,2032-10-04,526.675,0.0,526.675
2712,SUSC,2021-12-31,WORST,2032-10-05,319.587,0.0,319.587
2713,SUSC,2021-12-31,WORST,2032-10-06,279.912,0.0,279.912
2714,SUSC,2021-12-31,WORST,2032-10-12,106.024,0.0,106.024
2715,SUSC,2021-12-31,WORST,2032-10-14,422.214,0.0,422.214
2716,SUSC,2021-12-31,WORST,2032-10-15,12038.806,3795.181,15833.987
2717,SUSC,2021-12-31,WORST,2032-10-18,359.37,0.0,359.37
2718,SUSC,2021-12-31,WORST,2032-10-20,205.105,10240.964,10446.069
2719,SUSC,2021-12-31,WORST,2032-10-21,375.181,9036.145,9411.325
2720,SUSC,2021-12-31,WORST,2032-10-22,586.443,0.0,586.443
2721,SUSC,2021-12-31,WORST,2032-10-25,2139.295,0.0,2139.295
2722,SUSC,2021-12-31,WORST,2032-10-26,213.14,0.0,213.14
2723,SUSC,2021-12-31,WORST,2032-10-27,490.281,0.0,490.281
2724,SUSC,2021-12-31,WORST,2032-10-28,73.908,0.0,73.908
2725,SUSC,2021-12-31,WORST,2032-10-29,153.614,0.0,153.614
2726,SUSC,2021-12-31,WORST,2032-11-01,9175.854,2108.434,11284.288
2727,SUSC,2021-12-31,WORST,2032-11-02,772.47,1807.229,2579.699
2728,SUSC,2021-12-31,WORST,2032-11-03,417.675,2108.434,2526.108
2729,SUSC,2021-12-31,WORST,2032-11-04,380.512,0.0,380.512
2730,SUSC,2021-12-31,WORST,2032-11-08,840.286,13102.41,13942.696
2731,SUSC,2021-12-31,WORST,2032-11-09,126.099,0.0,126.099
2732,SUSC,2021-12-31,WORST,2032-11-10,164.334,0.0,164.334
2733,SUSC,2021-12-31,WORST,2032-11-12,713.147,0.0,713.147
2734,SUSC,2021-12-31,WORST,2032-11-15,19638.123,3524.096,23162.22
2735,SUSC,2021-12-31,WORST,2032-11-16,834.292,0.0,834.292
2736,SUSC,2021-12-31,WORST,2032-11-17,212.892,0.0,212.892
2737,SUSC,2021-12-31,WORST,2032-11-18,223.26,0.0,223.26
2738,SUSC,2021-12-31,WORST,2032-11-19,179.631,0.0,179.631
2739,SUSC,2021-12-31,WORST,2032-11-22,1682.903,7680.723,9363.626
2740,SUSC,2021-12-31,WORST,2032-11-23,129.337,0.0,129.337
2741,SUSC,2021-12-31,WORST,2032-11-24,308.426,45180.723,45489.149
2742,SUSC,2021-12-31,WORST,2032-11-26,245.046,0.0,245.046
2743,SUSC,2021-12-31,WORST,2032-11-29,532.902,3222.892,3755.794
2744,SUSC,2021-12-31,WORST,2032-11-30,2398.494,6114.458,8512.952
2745,SUSC,2021-12-31,WORST,2032-12-01,9906.636,60.241,9966.877
2746,SUSC,2021-12-31,WORST,2032-12-02,112.093,0.0,112.093
2747,SUSC,2021-12-31,WORST,2032-12-03,534.262,0.0,534.262
2748,SUSC,2021-12-31,WORST,2032-12-06,1362.477,0.0,1362.477
2749,SUSC,2021-12-31,WORST,2032-12-07,283.622,0.0,283.622
2750,SUSC,2021-12-31,WORST,2032-12-08,136.651,0.0,136.651
2751,SUSC,2021-12-31,WORST,2032-12-09,448.509,0.0,448.509
2752,SUSC,2021-12-31,WORST,2032-12-10,551.355,0.0,551.355
2753,SUSC,2021-12-31,WORST,2032-12-14,665.64,0.0,665.64
2754,SUSC,2021-12-31,WORST,2032-12-15,11842.021,14608.434,26450.455
2755,SUSC,2021-12-31,WORST,2032-12-16,350.377,0.0,350.377
2756,SUSC,2021-12-31,WORST,2032-12-17,108.66,0.0,108.66
2757,SUSC,2021-12-31,WORST,2032-12-20,796.616,0.0,796.616
2758,SUSC,2021-12-31,WORST,2032-12-21,126.28,0.0,126.28
2759,SUSC,2021-12-31,WORST,2032-12-22,159.804,0.0,159.804
2760,SUSC,2021-12-31,WORST,2032-12-23,158.923,0.0,158.923
2761,SUSC,2021-12-31,WORST,2032-12-24,69.277,0.0,69.277
2762,SUSC,2021-12-31,WORST,2032-12-27,9.714,0.0,9.714
2763,SUSC,2021-12-31,WORST,2032-12-29,120.762,0.0,120.762
2764,SUSC,2021-12-31,WORST,2032-12-30,260.15,0.0,260.15
2765,SUSC,2021-12-31,WORST,2033-01-03,1287.941,0.0,1287.941
2766,SUSC,2021-12-31,WORST,2033-01-04,425.388,0.0,425.388
2767,SUSC,2021-12-31,WORST,2033-01-06,285.452,0.0,285.452
2768,SUSC,2021-12-31,WORST,2033-01-10,1437.221,0.0,1437.221
2769,SUSC,2021-12-31,WORST,2033-01-11,249.416,0.0,249.416
2770,SUSC,2021-12-31,WORST,2033-01-12,128.224,0.0,128.224
2771,SUSC,2021-12-31,WORST,2033-01-13,675.203,0.0,675.203
2772,SUSC,2021-12-31,WORST,2033-01-14,378.844,0.0,378.844
2773,SUSC,2021-12-31,WORST,2033-01-15,67.453,7891.566,7959.019
2774,SUSC,2021-12-31,WORST,2033-01-18,13949.551,6445.783,20395.334
2775,SUSC,2021-12-31,WORST,2033-01-20,1201.128,0.0,1201.128
2776,SUSC,2021-12-31,WORST,2033-01-21,436.551,0.0,436.551
2777,SUSC,2021-12-31,WORST,2033-01-24,3477.772,0.0,3477.772
2778,SUSC,2021-12-31,WORST,2033-01-25,406.884,0.0,406.884
2779,SUSC,2021-12-31,WORST,2033-01-26,199.086,0.0,199.086
2780,SUSC,2021-12-31,WORST,2033-01-27,492.169,0.0,492.169
2781,SUSC,2021-12-31,WORST,2033-01-28,206.871,0.0,206.871
2782,SUSC,2021-12-31,WORST,2033-01-31,1514.559,0.0,1514.559
2783,SUSC,2021-12-31,WORST,2033-02-01,9123.25,0.0,9123.25
2784,SUSC,2021-12-31,WORST,2033-02-02,132.53,0.0,132.53
2785,SUSC,2021-12-31,WORST,2033-02-03,242.417,0.0,242.417
2786,SUSC,2021-12-31,WORST,2033-02-04,387.214,0.0,387.214
2787,SUSC,2021-12-31,WORST,2033-02-07,1227.559,0.0,1227.559
2788,SUSC,2021-12-31,WORST,2033-02-08,606.853,0.0,606.853
2789,SUSC,2021-12-31,WORST,2033-02-09,330.06,0.0,330.06
2790,SUSC,2021-12-31,WORST,2033-02-10,1064.443,0.0,1064.443
2791,SUSC,2021-12-31,WORST,2033-02-11,182.304,0.0,182.304
2792,SUSC,2021-12-31,WORST,2033-02-14,1120.696,0.0,1120.696
2793,SUSC,2021-12-31,WORST,2033-02-15,11007.753,15391.566,26399.319
2794,SUSC,2021-12-31,WORST,2033-02-16,270.004,0.0,270.004
2795,SUSC,2021-12-31,WORST,2033-02-17,399.285,0.0,399.285
2796,SUSC,2021-12-31,WORST,2033-02-18,232.53,0.0,232.53
2797,SUSC,2021-12-31,WORST,2033-02-22,2376.261,1415.663,3791.924
2798,SUSC,2021-12-31,WORST,2033-02-23,455.196,0.0,455.196
2799,SUSC,2021-12-31,WORST,2033-02-24,152.259,0.0,152.259
2800,SUSC,2021-12-31,WORST,2033-02-25,412.526,0.0,412.526
2801,SUSC,2021-12-31,WORST,2033-02-28,794.831,0.0,794.831
2802,SUSC,2021-12-31,WORST,2033-03-01,11852.231,1295.181,13147.412
2803,SUSC,2021-12-31,WORST,2033-03-02,98.788,0.0,98.788
2804,SUSC,2021-12-31,WORST,2033-03-03,350.508,0.0,350.508
2805,SUSC,2021-12-31,WORST,2033-03-04,382.892,0.0,382.892
2806,SUSC,2021-12-31,WORST,2033-03-07,727.37,0.0,727.37
2807,SUSC,2021-12-31,WORST,2033-03-08,269.286,0.0,269.286
2808,SUSC,2021-12-31,WORST,2033-03-09,328.08,0.0,328.08
2809,SUSC,2021-12-31,WORST,2033-03-10,115.889,0.0,115.889
2810,SUSC,2021-12-31,WORST,2033-03-11,259.514,0.0,259.514
2811,SUSC,2021-12-31,WORST,2033-03-14,1227.393,0.0,1227.393
2812,SUSC,2021-12-31,WORST,2033-03-15,17909.731,12138.554,30048.285
2813,SUSC,2021-12-31,WORST,2033-03-16,482.907,0.0,482.907
2814,SUSC,2021-12-31,WORST,2033-03-17,1134.28,0.0,1134.28
2815,SUSC,2021-12-31,WORST,2033-03-18,265.934,0.0,265.934
2816,SUSC,2021-12-31,WORST,2033-03-21,1783.283,0.0,1783.283
2817,SUSC,2021-12-31,WORST,2033-03-22,837.538,0.0,837.538
2818,SUSC,2021-12-31,WORST,2033-03-23,307.549,0.0,307.549
2819,SUSC,2021-12-31,WORST,2033-03-24,223.024,0.0,223.024
2820,SUSC,2021-12-31,WORST,2033-03-25,2377.821,0.0,2377.821
2821,SUSC,2021-12-31,WORST,2033-03-28,855.569,0.0,855.569
2822,SUSC,2021-12-31,WORST,2033-03-29,9.413,0.0,9.413
2823,SUSC,2021-12-31,WORST,2033-03-30,914.857,0.0,914.857
2824,SUSC,2021-12-31,WORST,2033-03-31,338.178,0.0,338.178
2825,SUSC,2021-12-31,WORST,2033-04-01,13455.267,0.0,13455.267
2826,SUSC,2021-12-31,WORST,2033-04-04,526.675,0.0,526.675
2827,SUSC,2021-12-31,WORST,2033-04-05,319.587,0.0,319.587
2828,SUSC,2021-12-31,WORST,2033-04-06,279.912,0.0,279.912
2829,SUSC,2021-12-31,WORST,2033-04-11,106.024,0.0,106.024
2830,SUSC,2021-12-31,WORST,2033-04-14,422.214,0.0,422.214
2831,SUSC,2021-12-31,WORST,2033-04-15,11057.612,0.0,11057.612
2832,SUSC,2021-12-31,WORST,2033-04-18,359.37,0.0,359.37
2833,SUSC,2021-12-31,WORST,2033-04-19,734.33,0.0,734.33
2834,SUSC,2021-12-31,WORST,2033-04-20,139.307,0.0,139.307
2835,SUSC,2021-12-31,WORST,2033-04-21,314.458,0.0,314.458
2836,SUSC,2021-12-31,WORST,2033-04-22,586.443,0.0,586.443
2837,SUSC,2021-12-31,WORST,2033-04-25,2139.295,0.0,2139.295
2838,SUSC,2021-12-31,WORST,2033-04-26,213.14,0.0,213.14
2839,SUSC,2021-12-31,WORST,2033-04-27,490.281,0.0,490.281
2840,SUSC,2021-12-31,WORST,2033-04-28,73.908,0.0,73.908
2841,SUSC,2021-12-31,WORST,2033-04-29,153.614,0.0,153.614
2842,SUSC,2021-12-31,WORST,2033-05-02,9372.313,0.0,9372.313
2843,SUSC,2021-12-31,WORST,2033-05-03,884.189,0.0,884.189
2844,SUSC,2021-12-31,WORST,2033-05-04,380.512,0.0,380.512
2845,SUSC,2021-12-31,WORST,2033-05-06,633.532,0.0,633.532
2846,SUSC,2021-12-31,WORST,2033-05-09,250.309,0.0,250.309
2847,SUSC,2021-12-31,WORST,2033-05-10,164.334,0.0,164.334
2848,SUSC,2021-12-31,WORST,2033-05-11,586.302,0.0,586.302
2849,SUSC,2021-12-31,WORST,2033-05-12,126.845,0.0,126.845
2850,SUSC,2021-12-31,WORST,2033-05-13,642.639,0.0,642.639
2851,SUSC,2021-12-31,WORST,2033-05-16,19736.056,23192.771,42928.828
2852,SUSC,2021-12-31,WORST,2033-05-17,212.892,0.0,212.892
2853,SUSC,2021-12-31,WORST,2033-05-18,223.26,0.0,223.26
2854,SUSC,2021-12-31,WORST,2033-05-19,179.631,0.0,179.631
2855,SUSC,2021-12-31,WORST,2033-05-20,552.218,0.0,552.218
2856,SUSC,2021-12-31,WORST,2033-05-23,1202.802,0.0,1202.802
2857,SUSC,2021-12-31,WORST,2033-05-24,264.872,0.0,264.872
2858,SUSC,2021-12-31,WORST,2033-05-25,159.142,0.0,159.142
2859,SUSC,2021-12-31,WORST,2033-05-26,85.904,0.0,85.904
2860,SUSC,2021-12-31,WORST,2033-05-27,146.099,0.0,146.099
2861,SUSC,2021-12-31,WORST,2033-05-31,2499.548,0.0,2499.548
2862,SUSC,2021-12-31,WORST,2033-06-01,9904.753,2650.602,12555.355
2863,SUSC,2021-12-31,WORST,2033-06-02,112.093,0.0,112.093
2864,SUSC,2021-12-31,WORST,2033-06-03,534.262,0.0,534.262
2865,SUSC,2021-12-31,WORST,2033-06-06,1362.477,5150.602,6513.08
2866,SUSC,2021-12-31,WORST,2033-06-07,283.622,0.0,283.622
2867,SUSC,2021-12-31,WORST,2033-06-08,136.651,0.0,136.651
2868,SUSC,2021-12-31,WORST,2033-06-09,448.509,0.0,448.509
2869,SUSC,2021-12-31,WORST,2033-06-10,551.355,0.0,551.355
2870,SUSC,2021-12-31,WORST,2033-06-14,665.64,0.0,665.64
2871,SUSC,2021-12-31,WORST,2033-06-15,11517.85,0.0,11517.85
2872,SUSC,2021-12-31,WORST,2033-06-16,350.377,0.0,350.377
2873,SUSC,2021-12-31,WORST,2033-06-17,108.66,0.0,108.66
2874,SUSC,2021-12-31,WORST,2033-06-20,796.616,0.0,796.616
2875,SUSC,2021-12-31,WORST,2033-06-21,126.28,0.0,126.28
2876,SUSC,2021-12-31,WORST,2033-06-22,159.804,0.0,159.804
2877,SUSC,2021-12-31,WORST,2033-06-23,158.923,0.0,158.923
2878,SUSC,2021-12-31,WORST,2033-06-24,69.277,0.0,69.277
2879,SUSC,2021-12-31,WORST,2033-06-27,9.714,0.0,9.714
2880,SUSC,2021-12-31,WORST,2033-06-29,120.762,0.0,120.762
2881,SUSC,2021-12-31,WORST,2033-06-30,260.15,0.0,260.15
2882,SUSC,2021-12-31,WORST,2033-07-01,1287.941,0.0,1287.941
2883,SUSC,2021-12-31,WORST,2033-07-05,425.388,0.0,425.388
2884,SUSC,2021-12-31,WORST,2033-07-06,285.452,0.0,285.452
2885,SUSC,2021-12-31,WORST,2033-07-08,720.7,0.0,720.7
2886,SUSC,2021-12-31,WORST,2033-07-11,965.937,0.0,965.937
2887,SUSC,2021-12-31,WORST,2033-07-12,128.224,0.0,128.224
2888,SUSC,2021-12-31,WORST,2033-07-13,675.203,0.0,675.203
2889,SUSC,2021-12-31,WORST,2033-07-14,378.844,0.0,378.844
2890,SUSC,2021-12-31,WORST,2033-07-15,13017.489,10150.602,23168.091
2891,SUSC,2021-12-31,WORST,2033-07-18,601.566,0.0,601.566
2892,SUSC,2021-12-31,WORST,2033-07-19,138.403,0.0,138.403
2893,SUSC,2021-12-31,WORST,2033-07-20,1201.128,0.0,1201.128
2894,SUSC,2021-12-31,WORST,2033-07-21,436.551,0.0,436.551
2895,SUSC,2021-12-31,WORST,2033-07-22,591.195,0.0,591.195
2896,SUSC,2021-12-31,WORST,2033-07-25,3293.461,0.0,3293.461
2897,SUSC,2021-12-31,WORST,2033-07-26,199.086,0.0,199.086
2898,SUSC,2021-12-31,WORST,2033-07-27,492.169,0.0,492.169
2899,SUSC,2021-12-31,WORST,2033-07-28,206.871,0.0,206.871
2900,SUSC,2021-12-31,WORST,2033-07-29,826.2,9036.145,9862.345
2901,SUSC,2021-12-31,WORST,2033-08-01,9888.416,3222.892,13111.308
2902,SUSC,2021-12-31,WORST,2033-08-02,132.53,0.0,132.53
2903,SUSC,2021-12-31,WORST,2033-08-03,242.417,0.0,242.417
2904,SUSC,2021-12-31,WORST,2033-08-04,387.214,0.0,387.214
2905,SUSC,2021-12-31,WORST,2033-08-05,352.688,0.0,352.688
2906,SUSC,2021-12-31,WORST,2033-08-08,1481.723,0.0,1481.723
2907,SUSC,2021-12-31,WORST,2033-08-09,330.06,0.0,330.06
2908,SUSC,2021-12-31,WORST,2033-08-10,1064.443,35331.325,36395.768
2909,SUSC,2021-12-31,WORST,2033-08-11,182.304,0.0,182.304
2910,SUSC,2021-12-31,WORST,2033-08-12,785.078,0.0,785.078
2911,SUSC,2021-12-31,WORST,2033-08-15,10872.004,2710.843,13582.847
2912,SUSC,2021-12-31,WORST,2033-08-16,270.004,0.0,270.004
2913,SUSC,2021-12-31,WORST,2033-08-17,399.285,0.0,399.285
2914,SUSC,2021-12-31,WORST,2033-08-18,232.53,0.0,232.53
2915,SUSC,2021-12-31,WORST,2033-08-19,300.365,0.0,300.365
2916,SUSC,2021-12-31,WORST,2033-08-22,2034.311,0.0,2034.311
2917,SUSC,2021-12-31,WORST,2033-08-23,455.196,0.0,455.196
2918,SUSC,2021-12-31,WORST,2033-08-24,152.259,0.0,152.259
2919,SUSC,2021-12-31,WORST,2033-08-25,412.526,0.0,412.526
2920,SUSC,2021-12-31,WORST,2033-08-26,313.588,0.0,313.588
2921,SUSC,2021-12-31,WORST,2033-08-29,481.242,0.0,481.242
2922,SUSC,2021-12-31,WORST,2033-09-01,11807.709,0.0,11807.709
2923,SUSC,2021-12-31,WORST,2033-09-02,98.788,0.0,98.788
2924,SUSC,2021-12-31,WORST,2033-09-06,1022.648,0.0,1022.648
2925,SUSC,2021-12-31,WORST,2033-09-07,438.123,0.0,438.123
2926,SUSC,2021-12-31,WORST,2033-09-08,269.286,0.0,269.286
2927,SUSC,2021-12-31,WORST,2033-09-09,328.08,0.0,328.08
2928,SUSC,2021-12-31,WORST,2033-09-12,582.715,0.0,582.715
2929,SUSC,2021-12-31,WORST,2033-09-13,617.672,0.0,617.672
2930,SUSC,2021-12-31,WORST,2033-09-14,402.41,0.0,402.41
2931,SUSC,2021-12-31,WORST,2033-09-15,17559.237,0.0,17559.237
2932,SUSC,2021-12-31,WORST,2033-09-16,482.907,0.0,482.907
2933,SUSC,2021-12-31,WORST,2033-09-19,1945.755,0.0,1945.755
2934,SUSC,2021-12-31,WORST,2033-09-20,978.705,0.0,978.705
2935,SUSC,2021-12-31,WORST,2033-09-21,259.036,0.0,259.036
2936,SUSC,2021-12-31,WORST,2033-09-22,837.538,0.0,837.538
2937,SUSC,2021-12-31,WORST,2033-09-23,307.549,0.0,307.549
2938,SUSC,2021-12-31,WORST,2033-09-26,3078.667,0.0,3078.667
2939,SUSC,2021-12-31,WORST,2033-09-27,267.913,0.0,267.913
2940,SUSC,2021-12-31,WORST,2033-09-28,109.834,0.0,109.834
2941,SUSC,2021-12-31,WORST,2033-09-29,9.413,0.0,9.413
2942,SUSC,2021-12-31,WORST,2033-09-30,1253.035,0.0,1253.035
2943,SUSC,2021-12-31,WORST,2033-10-03,13981.943,6024.096,20006.039
2944,SUSC,2021-12-31,WORST,2033-10-05,319.587,0.0,319.587
2945,SUSC,2021-12-31,WORST,2033-10-06,279.912,0.0,279.912
2946,SUSC,2021-12-31,WORST,2033-10-11,106.024,0.0,106.024
2947,SUSC,2021-12-31,WORST,2033-10-14,422.214,0.0,422.214
2948,SUSC,2021-12-31,WORST,2033-10-17,12151.312,0.0,12151.312
2949,SUSC,2021-12-31,WORST,2033-10-20,139.307,0.0,139.307
2950,SUSC,2021-12-31,WORST,2033-10-21,314.458,0.0,314.458
2951,SUSC,2021-12-31,WORST,2033-10-24,2659.782,0.0,2659.782
2952,SUSC,2021-12-31,WORST,2033-10-25,65.956,0.0,65.956
2953,SUSC,2021-12-31,WORST,2033-10-26,213.14,0.0,213.14
2954,SUSC,2021-12-31,WORST,2033-10-27,490.281,0.0,490.281
2955,SUSC,2021-12-31,WORST,2033-10-28,73.908,0.0,73.908
2956,SUSC,2021-12-31,WORST,2033-10-31,907.154,2680.723,3587.877
2957,SUSC,2021-12-31,WORST,2033-11-01,8201.758,0.0,8201.758
2958,SUSC,2021-12-31,WORST,2033-11-02,736.325,0.0,736.325
2959,SUSC,2021-12-31,WORST,2033-11-03,411.265,0.0,411.265
2960,SUSC,2021-12-31,WORST,2033-11-04,380.512,0.0,380.512
2961,SUSC,2021-12-31,WORST,2033-11-07,751.152,0.0,751.152
2962,SUSC,2021-12-31,WORST,2033-11-08,6.589,0.0,6.589
2963,SUSC,2021-12-31,WORST,2033-11-09,126.099,0.0,126.099
2964,SUSC,2021-12-31,WORST,2033-11-10,164.334,0.0,164.334
2965,SUSC,2021-12-31,WORST,2033-11-14,3153.106,0.0,3153.106
2966,SUSC,2021-12-31,WORST,2033-11-15,16486.237,0.0,16486.237
2967,SUSC,2021-12-31,WORST,2033-11-16,806.619,0.0,806.619
2968,SUSC,2021-12-31,WORST,2033-11-17,212.892,0.0,212.892
2969,SUSC,2021-12-31,WORST,2033-11-18,223.26,0.0,223.26
2970,SUSC,2021-12-31,WORST,2033-11-21,1724.65,0.0,1724.65
2971,SUSC,2021-12-31,WORST,2033-11-22,80.663,0.0,80.663
2972,SUSC,2021-12-31,WORST,2033-11-23,129.337,0.0,129.337
2973,SUSC,2021-12-31,WORST,2033-11-25,424.014,0.0,424.014
2974,SUSC,2021-12-31,WORST,2033-11-28,289.608,0.0,289.608
2975,SUSC,2021-12-31,WORST,2033-11-29,234.525,0.0,234.525
2976,SUSC,2021-12-31,WORST,2033-11-30,2207.417,0.0,2207.417
2977,SUSC,2021-12-31,WORST,2033-12-01,9886.438,9728.916,19615.354
2978,SUSC,2021-12-31,WORST,2033-12-02,112.093,0.0,112.093
2979,SUSC,2021-12-31,WORST,2033-12-05,1152.064,0.0,1152.064
2980,SUSC,2021-12-31,WORST,2033-12-06,632.006,0.0,632.006
2981,SUSC,2021-12-31,WORST,2033-12-07,283.622,0.0,283.622
2982,SUSC,2021-12-31,WORST,2033-12-08,136.651,0.0,136.651
2983,SUSC,2021-12-31,WORST,2033-12-09,448.509,0.0,448.509
2984,SUSC,2021-12-31,WORST,2033-12-12,551.355,0.0,551.355
2985,SUSC,2021-12-31,WORST,2033-12-14,665.64,0.0,665.64
2986,SUSC,2021-12-31,WORST,2033-12-15,11517.85,7379.518,18897.368
2987,SUSC,2021-12-31,WORST,2033-12-16,350.377,0.0,350.377
2988,SUSC,2021-12-31,WORST,2033-12-19,271.942,0.0,271.942
2989,SUSC,2021-12-31,WORST,2033-12-20,633.334,0.0,633.334
2990,SUSC,2021-12-31,WORST,2033-12-21,126.28,0.0,126.28
2991,SUSC,2021-12-31,WORST,2033-12-22,159.804,0.0,159.804
2992,SUSC,2021-12-31,WORST,2033-12-23,158.923,0.0,158.923
2993,SUSC,2021-12-31,WORST,2033-12-27,78.991,0.0,78.991
2994,SUSC,2021-12-31,WORST,2033-12-29,120.762,0.0,120.762
2995,SUSC,2021-12-31,WORST,2033-12-30,260.15,0.0,260.15
2996,SUSC,2021-12-31,WORST,2034-01-03,1713.328,0.0,1713.328
2997,SUSC,2021-12-31,WORST,2034-01-06,285.452,0.0,285.452
2998,SUSC,2021-12-31,WORST,2034-01-09,990.892,8945.783,9936.675
2999,SUSC,2021-12-31,WORST,2034-01-10,695.745,0.0,695.745
3000,SUSC,2021-12-31,WORST,2034-01-12,128.224,0.0,128.224
3001,SUSC,2021-12-31,WORST,2034-01-13,675.203,0.0,675.203
3002,SUSC,2021-12-31,WORST,2034-01-15,10.848,1265.06,1275.908
3003,SUSC,2021-12-31,WORST,2034-01-17,13616.725,9126.506,22743.231
3004,SUSC,2021-12-31,WORST,2034-01-18,138.403,0.0,138.403
3005,SUSC,2021-12-31,WORST,2034-01-20,1201.128,0.0,1201.128
3006,SUSC,2021-12-31,WORST,2034-01-23,2737.354,0.0,2737.354
3007,SUSC,2021-12-31,WORST,2034-01-24,1176.969,0.0,1176.969
3008,SUSC,2021-12-31,WORST,2034-01-25,406.884,0.0,406.884
3009,SUSC,2021-12-31,WORST,2034-01-26,199.086,0.0,199.086
3010,SUSC,2021-12-31,WORST,2034-01-27,492.169,0.0,492.169
3011,SUSC,2021-12-31,WORST,2034-01-30,1482.198,0.0,1482.198
3012,SUSC,2021-12-31,WORST,2034-01-31,239.232,0.0,239.232
3013,SUSC,2021-12-31,WORST,2034-02-01,9028.578,0.0,9028.578
3014,SUSC,2021-12-31,WORST,2034-02-02,132.53,0.0,132.53
3015,SUSC,2021-12-31,WORST,2034-02-03,242.417,0.0,242.417
3016,SUSC,2021-12-31,WORST,2034-02-06,1101.143,0.0,1101.143
3017,SUSC,2021-12-31,WORST,2034-02-07,513.63,0.0,513.63
3018,SUSC,2021-12-31,WORST,2034-02-08,606.853,0.0,606.853
3019,SUSC,2021-12-31,WORST,2034-02-09,330.06,0.0,330.06
3020,SUSC,2021-12-31,WORST,2034-02-10,269.488,0.0,269.488
3021,SUSC,2021-12-31,WORST,2034-02-13,1099.122,0.0,1099.122
3022,SUSC,2021-12-31,WORST,2034-02-14,203.878,0.0,203.878
