,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
3023,SUSC,2021-12-31,WORST,2034-02-15,10437.441,11656.627,22094.067
3024,SUSC,2021-12-31,WORST,2034-02-16,270.004,0.0,270.004
3025,SUSC,2021-12-31,WORST,2034-02-17,399.285,0.0,399.285
3026,SUSC,2021-12-31,WORST,2034-02-21,1828.549,0.0,1828.549
3027,SUSC,2021-12-31,WORST,2034-02-22,738.657,0.0,738.657
3028,SUSC,2021-12-31,WORST,2034-02-23,455.196,0.0,455.196
3029,SUSC,2021-12-31,WORST,2034-02-24,152.259,0.0,152.259
3030,SUSC,2021-12-31,WORST,2034-02-27,1008.607,0.0,1008.607
3031,SUSC,2021-12-31,WORST,2034-02-28,198.75,0.0,198.75
3032,SUSC,2021-12-31,WORST,2034-03-01,11702.532,0.0,11702.532
3033,SUSC,2021-12-31,WORST,2034-03-02,98.788,0.0,98.788
3034,SUSC,2021-12-31,WORST,2034-03-03,350.508,0.0,350.508
3035,SUSC,2021-12-31,WORST,2034-03-06,672.139,0.0,672.139
3036,SUSC,2021-12-31,WORST,2034-03-07,438.123,0.0,438.123
3037,SUSC,2021-12-31,WORST,2034-03-08,269.286,0.0,269.286
3038,SUSC,2021-12-31,WORST,2034-03-09,328.08,0.0,328.08
3039,SUSC,2021-12-31,WORST,2034-03-10,115.889,0.0,115.889
3040,SUSC,2021-12-31,WORST,2034-03-13,1084.498,0.0,1084.498
3041,SUSC,2021-12-31,WORST,2034-03-14,402.41,0.0,402.41
3042,SUSC,2021-12-31,WORST,2034-03-15,17559.237,0.0,17559.237
3043,SUSC,2021-12-31,WORST,2034-03-16,482.907,0.0,482.907
3044,SUSC,2021-12-31,WORST,2034-03-17,1134.28,0.0,1134.28
3045,SUSC,2021-12-31,WORST,2034-03-20,1790.181,0.0,1790.181
3046,SUSC,2021-12-31,WORST,2034-03-21,259.036,0.0,259.036
3047,SUSC,2021-12-31,WORST,2034-03-22,837.538,0.0,837.538
3048,SUSC,2021-12-31,WORST,2034-03-23,307.549,0.0,307.549
3049,SUSC,2021-12-31,WORST,2034-03-24,223.024,0.0,223.024
3050,SUSC,2021-12-31,WORST,2034-03-27,3123.556,0.0,3123.556
3051,SUSC,2021-12-31,WORST,2034-03-28,109.834,0.0,109.834
3052,SUSC,2021-12-31,WORST,2034-03-29,9.413,0.0,9.413
3053,SUSC,2021-12-31,WORST,2034-03-30,914.857,0.0,914.857
3054,SUSC,2021-12-31,WORST,2034-03-31,338.178,3765.06,4103.238
3055,SUSC,2021-12-31,WORST,2034-04-03,13908.148,8945.783,22853.931
3056,SUSC,2021-12-31,WORST,2034-04-05,319.587,0.0,319.587
3057,SUSC,2021-12-31,WORST,2034-04-06,279.912,0.0,279.912
3058,SUSC,2021-12-31,WORST,2034-04-10,106.024,0.0,106.024
3059,SUSC,2021-12-31,WORST,2034-04-14,422.214,0.0,422.214
3060,SUSC,2021-12-31,WORST,2034-04-17,12129.37,1626.506,13755.876
3061,SUSC,2021-12-31,WORST,2034-04-20,139.307,0.0,139.307
3062,SUSC,2021-12-31,WORST,2034-04-21,314.458,0.0,314.458
3063,SUSC,2021-12-31,WORST,2034-04-24,2659.782,0.0,2659.782
3064,SUSC,2021-12-31,WORST,2034-04-25,65.956,0.0,65.956
3065,SUSC,2021-12-31,WORST,2034-04-26,213.14,0.0,213.14
3066,SUSC,2021-12-31,WORST,2034-04-27,490.281,0.0,490.281
3067,SUSC,2021-12-31,WORST,2034-04-28,73.908,0.0,73.908
3068,SUSC,2021-12-31,WORST,2034-05-01,8850.024,18132.53,26982.554
3069,SUSC,2021-12-31,WORST,2034-05-02,914.791,0.0,914.791
3070,SUSC,2021-12-31,WORST,2034-05-03,411.265,0.0,411.265
3071,SUSC,2021-12-31,WORST,2034-05-04,380.512,0.0,380.512
3072,SUSC,2021-12-31,WORST,2034-05-08,757.741,0.0,757.741
3073,SUSC,2021-12-31,WORST,2034-05-09,126.099,0.0,126.099
3074,SUSC,2021-12-31,WORST,2034-05-10,164.334,0.0,164.334
3075,SUSC,2021-12-31,WORST,2034-05-11,586.302,0.0,586.302
3076,SUSC,2021-12-31,WORST,2034-05-12,126.845,0.0,126.845
3077,SUSC,2021-12-31,WORST,2034-05-15,18926.196,5602.41,24528.605
3078,SUSC,2021-12-31,WORST,2034-05-16,806.619,0.0,806.619
3079,SUSC,2021-12-31,WORST,2034-05-17,212.892,0.0,212.892
3080,SUSC,2021-12-31,WORST,2034-05-18,223.26,0.0,223.26
3081,SUSC,2021-12-31,WORST,2034-05-19,179.631,0.0,179.631
3082,SUSC,2021-12-31,WORST,2034-05-22,1625.682,3945.783,5571.465
3083,SUSC,2021-12-31,WORST,2034-05-23,129.337,0.0,129.337
3084,SUSC,2021-12-31,WORST,2034-05-24,264.872,0.0,264.872
3085,SUSC,2021-12-31,WORST,2034-05-25,159.142,0.0,159.142
3086,SUSC,2021-12-31,WORST,2034-05-26,85.904,0.0,85.904
3087,SUSC,2021-12-31,WORST,2034-05-30,2267.966,2560.241,4828.207
3088,SUSC,2021-12-31,WORST,2034-05-31,377.681,0.0,377.681
3089,SUSC,2021-12-31,WORST,2034-06-01,9665.476,6204.819,15870.295
3090,SUSC,2021-12-31,WORST,2034-06-02,112.093,0.0,112.093
3091,SUSC,2021-12-31,WORST,2034-06-05,1152.064,2560.241,3712.305
3092,SUSC,2021-12-31,WORST,2034-06-06,632.006,0.0,632.006
3093,SUSC,2021-12-31,WORST,2034-06-07,283.622,0.0,283.622
3094,SUSC,2021-12-31,WORST,2034-06-08,136.651,0.0,136.651
3095,SUSC,2021-12-31,WORST,2034-06-09,448.509,0.0,448.509
3096,SUSC,2021-12-31,WORST,2034-06-12,551.355,0.0,551.355
3097,SUSC,2021-12-31,WORST,2034-06-14,665.64,0.0,665.64
3098,SUSC,2021-12-31,WORST,2034-06-15,11291.852,753.012,12044.864
3099,SUSC,2021-12-31,WORST,2034-06-16,350.377,0.0,350.377
3100,SUSC,2021-12-31,WORST,2034-06-19,271.942,0.0,271.942
3101,SUSC,2021-12-31,WORST,2034-06-20,633.334,0.0,633.334
3102,SUSC,2021-12-31,WORST,2034-06-21,126.28,0.0,126.28
3103,SUSC,2021-12-31,WORST,2034-06-22,159.804,0.0,159.804
3104,SUSC,2021-12-31,WORST,2034-06-23,158.923,0.0,158.923
3105,SUSC,2021-12-31,WORST,2034-06-26,78.991,0.0,78.991
3106,SUSC,2021-12-31,WORST,2034-06-29,120.762,0.0,120.762
3107,SUSC,2021-12-31,WORST,2034-06-30,260.15,0.0,260.15
3108,SUSC,2021-12-31,WORST,2034-07-03,1713.328,0.0,1713.328
3109,SUSC,2021-12-31,WORST,2034-07-06,285.452,0.0,285.452
3110,SUSC,2021-12-31,WORST,2034-07-10,1494.303,0.0,1494.303
3111,SUSC,2021-12-31,WORST,2034-07-12,128.224,0.0,128.224
3112,SUSC,2021-12-31,WORST,2034-07-13,675.203,0.0,675.203
3113,SUSC,2021-12-31,WORST,2034-07-14,378.844,0.0,378.844
3114,SUSC,2021-12-31,WORST,2034-07-17,12985.621,5210.843,18196.465
3115,SUSC,2021-12-31,WORST,2034-07-18,138.403,0.0,138.403
3116,SUSC,2021-12-31,WORST,2034-07-20,1201.128,0.0,1201.128
3117,SUSC,2021-12-31,WORST,2034-07-21,436.551,0.0,436.551
3118,SUSC,2021-12-31,WORST,2034-07-24,3477.772,0.0,3477.772
3119,SUSC,2021-12-31,WORST,2034-07-25,406.884,0.0,406.884
3120,SUSC,2021-12-31,WORST,2034-07-26,199.086,0.0,199.086
3121,SUSC,2021-12-31,WORST,2034-07-27,492.169,0.0,492.169
3122,SUSC,2021-12-31,WORST,2034-07-28,206.871,0.0,206.871
3123,SUSC,2021-12-31,WORST,2034-07-31,1514.559,0.0,1514.559
3124,SUSC,2021-12-31,WORST,2034-08-01,9028.578,3975.904,13004.481
3125,SUSC,2021-12-31,WORST,2034-08-02,132.53,0.0,132.53
3126,SUSC,2021-12-31,WORST,2034-08-03,242.417,0.0,242.417
3127,SUSC,2021-12-31,WORST,2034-08-04,387.214,0.0,387.214
3128,SUSC,2021-12-31,WORST,2034-08-07,1227.559,0.0,1227.559
3129,SUSC,2021-12-31,WORST,2034-08-08,606.853,0.0,606.853
3130,SUSC,2021-12-31,WORST,2034-08-09,330.06,0.0,330.06
3131,SUSC,2021-12-31,WORST,2034-08-10,269.488,0.0,269.488
3132,SUSC,2021-12-31,WORST,2034-08-11,182.304,0.0,182.304
3133,SUSC,2021-12-31,WORST,2034-08-14,1120.696,19277.108,20397.804
3134,SUSC,2021-12-31,WORST,2034-08-15,10105.301,25000.0,35105.301
3135,SUSC,2021-12-31,WORST,2034-08-16,270.004,0.0,270.004
3136,SUSC,2021-12-31,WORST,2034-08-17,399.285,0.0,399.285
3137,SUSC,2021-12-31,WORST,2034-08-18,232.53,0.0,232.53
3138,SUSC,2021-12-31,WORST,2034-08-21,1596.019,0.0,1596.019
3139,SUSC,2021-12-31,WORST,2034-08-22,738.657,0.0,738.657
3140,SUSC,2021-12-31,WORST,2034-08-23,455.196,0.0,455.196
3141,SUSC,2021-12-31,WORST,2034-08-24,152.259,0.0,152.259
3142,SUSC,2021-12-31,WORST,2034-08-25,412.526,0.0,412.526
3143,SUSC,2021-12-31,WORST,2034-08-28,794.831,0.0,794.831
3144,SUSC,2021-12-31,WORST,2034-09-01,11702.532,0.0,11702.532
3145,SUSC,2021-12-31,WORST,2034-09-05,900.749,0.0,900.749
3146,SUSC,2021-12-31,WORST,2034-09-06,220.686,0.0,220.686
3147,SUSC,2021-12-31,WORST,2034-09-07,438.123,0.0,438.123
3148,SUSC,2021-12-31,WORST,2034-09-08,269.286,0.0,269.286
3149,SUSC,2021-12-31,WORST,2034-09-11,703.483,0.0,703.483
3150,SUSC,2021-12-31,WORST,2034-09-12,207.312,0.0,207.312
3151,SUSC,2021-12-31,WORST,2034-09-13,617.672,0.0,617.672
3152,SUSC,2021-12-31,WORST,2034-09-14,402.41,0.0,402.41
3153,SUSC,2021-12-31,WORST,2034-09-15,17559.237,6596.386,24155.623
3154,SUSC,2021-12-31,WORST,2034-09-18,1883.12,0.0,1883.12
3155,SUSC,2021-12-31,WORST,2034-09-19,545.542,0.0,545.542
3156,SUSC,2021-12-31,WORST,2034-09-20,978.705,0.0,978.705
3157,SUSC,2021-12-31,WORST,2034-09-21,259.036,0.0,259.036
3158,SUSC,2021-12-31,WORST,2034-09-22,837.538,0.0,837.538
3159,SUSC,2021-12-31,WORST,2034-09-25,2908.393,0.0,2908.393
3160,SUSC,2021-12-31,WORST,2034-09-26,477.822,0.0,477.822
3161,SUSC,2021-12-31,WORST,2034-09-27,267.913,0.0,267.913
3162,SUSC,2021-12-31,WORST,2034-09-28,109.834,0.0,109.834
3163,SUSC,2021-12-31,WORST,2034-09-29,9.413,0.0,9.413
3164,SUSC,2021-12-31,WORST,2034-10-02,14570.708,9698.795,24269.503
3165,SUSC,2021-12-31,WORST,2034-10-03,257.474,0.0,257.474
3166,SUSC,2021-12-31,WORST,2034-10-05,319.587,0.0,319.587
3167,SUSC,2021-12-31,WORST,2034-10-06,279.912,0.0,279.912
3168,SUSC,2021-12-31,WORST,2034-10-10,106.024,0.0,106.024
3169,SUSC,2021-12-31,WORST,2034-10-16,12343.316,361.446,12704.761
3170,SUSC,2021-12-31,WORST,2034-10-17,164.556,0.0,164.556
3171,SUSC,2021-12-31,WORST,2034-10-20,139.307,0.0,139.307
3172,SUSC,2021-12-31,WORST,2034-10-23,2453.722,0.0,2453.722
3173,SUSC,2021-12-31,WORST,2034-10-24,520.517,0.0,520.517
3174,SUSC,2021-12-31,WORST,2034-10-25,65.956,0.0,65.956
3175,SUSC,2021-12-31,WORST,2034-10-26,213.14,0.0,213.14
3176,SUSC,2021-12-31,WORST,2034-10-27,490.281,10030.12,10520.402
3177,SUSC,2021-12-31,WORST,2034-10-30,722.174,0.0,722.174
3178,SUSC,2021-12-31,WORST,2034-10-31,178.466,0.0,178.466
3179,SUSC,2021-12-31,WORST,2034-11-01,7758.859,0.0,7758.859
3180,SUSC,2021-12-31,WORST,2034-11-02,736.325,0.0,736.325
3181,SUSC,2021-12-31,WORST,2034-11-03,411.265,0.0,411.265
3182,SUSC,2021-12-31,WORST,2034-11-06,1014.044,0.0,1014.044
3183,SUSC,2021-12-31,WORST,2034-11-07,117.62,0.0,117.62
3184,SUSC,2021-12-31,WORST,2034-11-08,6.589,0.0,6.589
3185,SUSC,2021-12-31,WORST,2034-11-09,126.099,0.0,126.099
3186,SUSC,2021-12-31,WORST,2034-11-10,164.334,0.0,164.334
3187,SUSC,2021-12-31,WORST,2034-11-13,1355.787,0.0,1355.787
3188,SUSC,2021-12-31,WORST,2034-11-14,1797.319,15512.048,17309.367
3189,SUSC,2021-12-31,WORST,2034-11-15,16355.981,20421.687,36777.668
3190,SUSC,2021-12-31,WORST,2034-11-16,806.619,0.0,806.619
3191,SUSC,2021-12-31,WORST,2034-11-17,212.892,0.0,212.892
3192,SUSC,2021-12-31,WORST,2034-11-20,955.108,0.0,955.108
3193,SUSC,2021-12-31,WORST,2034-11-21,909.94,0.0,909.94
3194,SUSC,2021-12-31,WORST,2034-11-22,80.663,0.0,80.663
3195,SUSC,2021-12-31,WORST,2034-11-24,394.209,0.0,394.209
3196,SUSC,2021-12-31,WORST,2034-11-27,391.145,0.0,391.145
3197,SUSC,2021-12-31,WORST,2034-11-29,234.525,0.0,234.525
3198,SUSC,2021-12-31,WORST,2034-11-30,2207.417,0.0,2207.417
3199,SUSC,2021-12-31,WORST,2034-12-01,9501.048,0.0,9501.048
3200,SUSC,2021-12-31,WORST,2034-12-04,805.099,0.0,805.099
3201,SUSC,2021-12-31,WORST,2034-12-05,397.613,0.0,397.613
3202,SUSC,2021-12-31,WORST,2034-12-06,632.006,0.0,632.006
3203,SUSC,2021-12-31,WORST,2034-12-07,283.622,0.0,283.622
3204,SUSC,2021-12-31,WORST,2034-12-08,136.651,0.0,136.651
3205,SUSC,2021-12-31,WORST,2034-12-11,999.864,0.0,999.864
3206,SUSC,2021-12-31,WORST,2034-12-14,665.64,0.0,665.64
3207,SUSC,2021-12-31,WORST,2034-12-15,11267.85,12439.759,23707.609
3208,SUSC,2021-12-31,WORST,2034-12-18,459.036,0.0,459.036
3209,SUSC,2021-12-31,WORST,2034-12-19,163.282,0.0,163.282
3210,SUSC,2021-12-31,WORST,2034-12-20,633.334,0.0,633.334
3211,SUSC,2021-12-31,WORST,2034-12-21,126.28,0.0,126.28
3212,SUSC,2021-12-31,WORST,2034-12-22,159.804,0.0,159.804
3213,SUSC,2021-12-31,WORST,2034-12-26,237.914,0.0,237.914
3214,SUSC,2021-12-31,WORST,2034-12-29,120.762,0.0,120.762
3215,SUSC,2021-12-31,WORST,2035-01-02,1973.478,0.0,1973.478
3216,SUSC,2021-12-31,WORST,2035-01-08,813.818,0.0,813.818
3217,SUSC,2021-12-31,WORST,2035-01-09,519.608,0.0,519.608
3218,SUSC,2021-12-31,WORST,2035-01-10,446.329,3734.94,4181.269
3219,SUSC,2021-12-31,WORST,2035-01-12,128.224,0.0,128.224
3220,SUSC,2021-12-31,WORST,2035-01-16,13699.68,0.0,13699.68
3221,SUSC,2021-12-31,WORST,2035-01-17,239.029,0.0,239.029
3222,SUSC,2021-12-31,WORST,2035-01-18,138.403,0.0,138.403
3223,SUSC,2021-12-31,WORST,2035-01-22,2228.875,13885.542,16114.417
3224,SUSC,2021-12-31,WORST,2035-01-23,1709.608,0.0,1709.608
3225,SUSC,2021-12-31,WORST,2035-01-24,1176.969,0.0,1176.969
3226,SUSC,2021-12-31,WORST,2035-01-25,406.884,0.0,406.884
3227,SUSC,2021-12-31,WORST,2035-01-26,199.086,0.0,199.086
3228,SUSC,2021-12-31,WORST,2035-01-29,1356.822,0.0,1356.822
3229,SUSC,2021-12-31,WORST,2035-01-30,617.545,0.0,617.545
3230,SUSC,2021-12-31,WORST,2035-01-31,239.232,0.0,239.232
3231,SUSC,2021-12-31,WORST,2035-02-01,8896.707,2560.241,11456.948
3232,SUSC,2021-12-31,WORST,2035-02-02,132.53,0.0,132.53
3233,SUSC,2021-12-31,WORST,2035-02-05,982.319,0.0,982.319
3234,SUSC,2021-12-31,WORST,2035-02-06,361.241,0.0,361.241
3235,SUSC,2021-12-31,WORST,2035-02-07,513.63,0.0,513.63
3236,SUSC,2021-12-31,WORST,2035-02-08,606.853,0.0,606.853
3237,SUSC,2021-12-31,WORST,2035-02-09,330.06,0.0,330.06
3238,SUSC,2021-12-31,WORST,2035-02-12,899.521,0.0,899.521
3239,SUSC,2021-12-31,WORST,2035-02-13,131.739,0.0,131.739
3240,SUSC,2021-12-31,WORST,2035-02-14,203.878,0.0,203.878
3241,SUSC,2021-12-31,WORST,2035-02-15,9295.964,2018.072,11314.036
3242,SUSC,2021-12-31,WORST,2035-02-16,270.004,0.0,270.004
3243,SUSC,2021-12-31,WORST,2035-02-20,1259.936,0.0,1259.936
3244,SUSC,2021-12-31,WORST,2035-02-21,967.897,0.0,967.897
3245,SUSC,2021-12-31,WORST,2035-02-22,738.657,0.0,738.657
3246,SUSC,2021-12-31,WORST,2035-02-23,455.196,0.0,455.196
3247,SUSC,2021-12-31,WORST,2035-02-25,2.135,1746.988,1749.123
3248,SUSC,2021-12-31,WORST,2035-02-26,878.373,0.0,878.373
3249,SUSC,2021-12-31,WORST,2035-02-27,282.492,0.0,282.492
3250,SUSC,2021-12-31,WORST,2035-02-28,198.75,0.0,198.75
3251,SUSC,2021-12-31,WORST,2035-03-01,11702.532,16024.096,27726.629
3252,SUSC,2021-12-31,WORST,2035-03-02,98.788,0.0,98.788
3253,SUSC,2021-12-31,WORST,2035-03-05,801.962,0.0,801.962
3254,SUSC,2021-12-31,WORST,2035-03-06,220.686,0.0,220.686
3255,SUSC,2021-12-31,WORST,2035-03-07,438.123,0.0,438.123
3256,SUSC,2021-12-31,WORST,2035-03-08,269.286,0.0,269.286
3257,SUSC,2021-12-31,WORST,2035-03-09,328.08,0.0,328.08
3258,SUSC,2021-12-31,WORST,2035-03-12,582.715,0.0,582.715
3259,SUSC,2021-12-31,WORST,2035-03-13,617.672,0.0,617.672
3260,SUSC,2021-12-31,WORST,2035-03-14,402.41,0.0,402.41
3261,SUSC,2021-12-31,WORST,2035-03-15,17371.647,19939.759,37311.406
3262,SUSC,2021-12-31,WORST,2035-03-16,482.907,0.0,482.907
3263,SUSC,2021-12-31,WORST,2035-03-19,1945.755,0.0,1945.755
3264,SUSC,2021-12-31,WORST,2035-03-20,978.705,0.0,978.705
3265,SUSC,2021-12-31,WORST,2035-03-21,259.036,0.0,259.036
3266,SUSC,2021-12-31,WORST,2035-03-22,837.538,0.0,837.538
3267,SUSC,2021-12-31,WORST,2035-03-23,307.549,0.0,307.549
3268,SUSC,2021-12-31,WORST,2035-03-26,3078.667,0.0,3078.667
3269,SUSC,2021-12-31,WORST,2035-03-27,267.913,0.0,267.913
3270,SUSC,2021-12-31,WORST,2035-03-28,109.834,0.0,109.834
3271,SUSC,2021-12-31,WORST,2035-03-29,9.413,0.0,9.413
3272,SUSC,2021-12-31,WORST,2035-03-30,914.857,0.0,914.857
3273,SUSC,2021-12-31,WORST,2035-04-02,13398.2,15662.651,29060.851
3274,SUSC,2021-12-31,WORST,2035-04-03,257.474,0.0,257.474
3275,SUSC,2021-12-31,WORST,2035-04-05,319.587,0.0,319.587
3276,SUSC,2021-12-31,WORST,2035-04-06,279.912,0.0,279.912
3277,SUSC,2021-12-31,WORST,2035-04-09,106.024,0.0,106.024
3278,SUSC,2021-12-31,WORST,2035-04-16,12331.297,24337.349,36668.647
3279,SUSC,2021-12-31,WORST,2035-04-17,164.556,0.0,164.556
3280,SUSC,2021-12-31,WORST,2035-04-20,139.307,0.0,139.307
3281,SUSC,2021-12-31,WORST,2035-04-23,2453.722,20030.12,22483.843
3282,SUSC,2021-12-31,WORST,2035-04-24,520.517,0.0,520.517
3283,SUSC,2021-12-31,WORST,2035-04-25,65.956,0.0,65.956
3284,SUSC,2021-12-31,WORST,2035-04-26,213.14,0.0,213.14
3285,SUSC,2021-12-31,WORST,2035-04-27,246.85,0.0,246.85
3286,SUSC,2021-12-31,WORST,2035-04-30,900.64,0.0,900.64
3287,SUSC,2021-12-31,WORST,2035-05-01,7758.859,451.807,8210.666
3288,SUSC,2021-12-31,WORST,2035-05-02,736.325,0.0,736.325
3289,SUSC,2021-12-31,WORST,2035-05-03,411.265,3463.855,3875.12
3290,SUSC,2021-12-31,WORST,2035-05-04,380.512,0.0,380.512
3291,SUSC,2021-12-31,WORST,2035-05-07,751.152,0.0,751.152
3292,SUSC,2021-12-31,WORST,2035-05-08,6.589,0.0,6.589
3293,SUSC,2021-12-31,WORST,2035-05-09,126.099,1686.747,1812.846
3294,SUSC,2021-12-31,WORST,2035-05-10,164.334,0.0,164.334
3295,SUSC,2021-12-31,WORST,2035-05-11,586.302,0.0,586.302
3296,SUSC,2021-12-31,WORST,2035-05-14,2217.782,0.0,2217.782
3297,SUSC,2021-12-31,WORST,2035-05-15,15917.638,9246.988,25164.626
3298,SUSC,2021-12-31,WORST,2035-05-16,806.619,0.0,806.619
3299,SUSC,2021-12-31,WORST,2035-05-17,212.892,0.0,212.892
3300,SUSC,2021-12-31,WORST,2035-05-18,223.26,0.0,223.26
3301,SUSC,2021-12-31,WORST,2035-05-21,1641.789,0.0,1641.789
3302,SUSC,2021-12-31,WORST,2035-05-22,80.663,0.0,80.663
3303,SUSC,2021-12-31,WORST,2035-05-23,129.337,0.0,129.337
3304,SUSC,2021-12-31,WORST,2035-05-24,264.872,0.0,264.872
3305,SUSC,2021-12-31,WORST,2035-05-25,159.142,0.0,159.142
3306,SUSC,2021-12-31,WORST,2035-05-29,466.528,0.0,466.528
3307,SUSC,2021-12-31,WORST,2035-05-30,1829.736,0.0,1829.736
3308,SUSC,2021-12-31,WORST,2035-05-31,377.681,0.0,377.681
3309,SUSC,2021-12-31,WORST,2035-06-01,9501.048,11204.819,20705.867
3310,SUSC,2021-12-31,WORST,2035-06-04,805.099,0.0,805.099
3311,SUSC,2021-12-31,WORST,2035-06-05,397.613,0.0,397.613
3312,SUSC,2021-12-31,WORST,2035-06-06,632.006,0.0,632.006
3313,SUSC,2021-12-31,WORST,2035-06-07,283.622,0.0,283.622
3314,SUSC,2021-12-31,WORST,2035-06-08,136.651,0.0,136.651
3315,SUSC,2021-12-31,WORST,2035-06-11,999.864,6114.458,7114.322
3316,SUSC,2021-12-31,WORST,2035-06-14,665.64,11536.145,12201.785
3317,SUSC,2021-12-31,WORST,2035-06-15,10929.845,16174.699,27104.544
3318,SUSC,2021-12-31,WORST,2035-06-18,459.036,0.0,459.036
3319,SUSC,2021-12-31,WORST,2035-06-19,163.282,0.0,163.282
3320,SUSC,2021-12-31,WORST,2035-06-20,633.334,0.0,633.334
3321,SUSC,2021-12-31,WORST,2035-06-21,126.28,0.0,126.28
3322,SUSC,2021-12-31,WORST,2035-06-22,159.804,0.0,159.804
3323,SUSC,2021-12-31,WORST,2035-06-25,228.2,0.0,228.2
3324,SUSC,2021-12-31,WORST,2035-06-26,9.714,0.0,9.714
3325,SUSC,2021-12-31,WORST,2035-06-29,120.762,0.0,120.762
3326,SUSC,2021-12-31,WORST,2035-07-02,1973.478,0.0,1973.478
3327,SUSC,2021-12-31,WORST,2035-07-06,285.452,0.0,285.452
3328,SUSC,2021-12-31,WORST,2035-07-09,1047.974,0.0,1047.974
3329,SUSC,2021-12-31,WORST,2035-07-10,358.558,0.0,358.558
3330,SUSC,2021-12-31,WORST,2035-07-12,128.224,0.0,128.224
3331,SUSC,2021-12-31,WORST,2035-07-13,675.203,0.0,675.203
3332,SUSC,2021-12-31,WORST,2035-07-16,13024.477,5993.976,19018.453
3333,SUSC,2021-12-31,WORST,2035-07-17,239.029,0.0,239.029
3334,SUSC,2021-12-31,WORST,2035-07-18,138.403,0.0,138.403
3335,SUSC,2021-12-31,WORST,2035-07-20,862.668,0.0,862.668
3336,SUSC,2021-12-31,WORST,2035-07-23,2737.354,0.0,2737.354
3337,SUSC,2021-12-31,WORST,2035-07-24,1176.969,0.0,1176.969
3338,SUSC,2021-12-31,WORST,2035-07-25,406.884,0.0,406.884
3339,SUSC,2021-12-31,WORST,2035-07-26,199.086,0.0,199.086
3340,SUSC,2021-12-31,WORST,2035-07-27,492.169,0.0,492.169
3341,SUSC,2021-12-31,WORST,2035-07-30,1482.198,0.0,1482.198
3342,SUSC,2021-12-31,WORST,2035-07-31,239.232,0.0,239.232
3343,SUSC,2021-12-31,WORST,2035-08-01,8845.201,25632.53,34477.731
3344,SUSC,2021-12-31,WORST,2035-08-02,132.53,0.0,132.53
3345,SUSC,2021-12-31,WORST,2035-08-03,242.417,0.0,242.417
3346,SUSC,2021-12-31,WORST,2035-08-06,1101.143,0.0,1101.143
3347,SUSC,2021-12-31,WORST,2035-08-07,513.63,0.0,513.63
3348,SUSC,2021-12-31,WORST,2035-08-08,606.853,0.0,606.853
3349,SUSC,2021-12-31,WORST,2035-08-09,330.06,0.0,330.06
3350,SUSC,2021-12-31,WORST,2035-08-10,269.488,0.0,269.488
3351,SUSC,2021-12-31,WORST,2035-08-13,761.773,0.0,761.773
3352,SUSC,2021-12-31,WORST,2035-08-14,203.878,0.0,203.878
3353,SUSC,2021-12-31,WORST,2035-08-15,9258.405,15421.687,24680.092
3354,SUSC,2021-12-31,WORST,2035-08-16,270.004,0.0,270.004
3355,SUSC,2021-12-31,WORST,2035-08-17,399.285,0.0,399.285
3356,SUSC,2021-12-31,WORST,2035-08-20,860.651,0.0,860.651
3357,SUSC,2021-12-31,WORST,2035-08-21,967.897,0.0,967.897
3358,SUSC,2021-12-31,WORST,2035-08-22,738.657,0.0,738.657
3359,SUSC,2021-12-31,WORST,2035-08-23,455.196,0.0,455.196
3360,SUSC,2021-12-31,WORST,2035-08-24,152.259,0.0,152.259
3361,SUSC,2021-12-31,WORST,2035-08-27,1008.607,0.0,1008.607
3362,SUSC,2021-12-31,WORST,2035-08-28,198.75,0.0,198.75
3363,SUSC,2021-12-31,WORST,2035-09-04,12158.259,3373.494,15531.753
3364,SUSC,2021-12-31,WORST,2035-09-05,68.562,0.0,68.562
3365,SUSC,2021-12-31,WORST,2035-09-06,220.686,0.0,220.686
