,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
3366,SUSC,2021-12-31,WORST,2035-09-07,438.123,0.0,438.123
3367,SUSC,2021-12-31,WORST,2035-09-10,713.254,0.0,713.254
3368,SUSC,2021-12-31,WORST,2035-09-11,259.514,0.0,259.514
3369,SUSC,2021-12-31,WORST,2035-09-12,207.312,0.0,207.312
3370,SUSC,2021-12-31,WORST,2035-09-13,617.672,0.0,617.672
3371,SUSC,2021-12-31,WORST,2035-09-14,402.41,0.0,402.41
3372,SUSC,2021-12-31,WORST,2035-09-17,18544.323,5210.843,23755.166
3373,SUSC,2021-12-31,WORST,2035-09-18,265.934,0.0,265.934
3374,SUSC,2021-12-31,WORST,2035-09-19,545.542,0.0,545.542
3375,SUSC,2021-12-31,WORST,2035-09-20,978.705,0.0,978.705
3376,SUSC,2021-12-31,WORST,2035-09-21,259.036,1204.819,1463.855
3377,SUSC,2021-12-31,WORST,2035-09-24,1368.11,0.0,1368.11
3378,SUSC,2021-12-31,WORST,2035-09-25,2377.821,0.0,2377.821
3379,SUSC,2021-12-31,WORST,2035-09-26,477.822,0.0,477.822
3380,SUSC,2021-12-31,WORST,2035-09-27,267.913,0.0,267.913
3381,SUSC,2021-12-31,WORST,2035-09-28,109.834,0.0,109.834
3382,SUSC,2021-12-31,WORST,2035-10-01,13619.868,17560.241,31180.109
3383,SUSC,2021-12-31,WORST,2035-10-02,269.202,0.0,269.202
3384,SUSC,2021-12-31,WORST,2035-10-03,257.474,0.0,257.474
3385,SUSC,2021-12-31,WORST,2035-10-05,319.587,0.0,319.587
3386,SUSC,2021-12-31,WORST,2035-10-09,385.936,0.0,385.936
3387,SUSC,2021-12-31,WORST,2035-10-15,11310.489,4156.627,15467.116
3388,SUSC,2021-12-31,WORST,2035-10-16,194.814,0.0,194.814
3389,SUSC,2021-12-31,WORST,2035-10-17,164.556,0.0,164.556
3390,SUSC,2021-12-31,WORST,2035-10-22,1040.208,0.0,1040.208
3391,SUSC,2021-12-31,WORST,2035-10-23,913.46,0.0,913.46
3392,SUSC,2021-12-31,WORST,2035-10-24,520.517,0.0,520.517
3393,SUSC,2021-12-31,WORST,2035-10-25,65.956,0.0,65.956
3394,SUSC,2021-12-31,WORST,2035-10-26,213.14,0.0,213.14
3395,SUSC,2021-12-31,WORST,2035-10-29,320.758,0.0,320.758
3396,SUSC,2021-12-31,WORST,2035-10-30,648.266,0.0,648.266
3397,SUSC,2021-12-31,WORST,2035-10-31,178.466,0.0,178.466
3398,SUSC,2021-12-31,WORST,2035-11-01,7746.66,0.0,7746.66
3399,SUSC,2021-12-31,WORST,2035-11-02,736.325,0.0,736.325
3400,SUSC,2021-12-31,WORST,2035-11-05,719.036,0.0,719.036
3401,SUSC,2021-12-31,WORST,2035-11-06,633.532,0.0,633.532
3402,SUSC,2021-12-31,WORST,2035-11-07,117.62,0.0,117.62
3403,SUSC,2021-12-31,WORST,2035-11-08,6.589,0.0,6.589
3404,SUSC,2021-12-31,WORST,2035-11-09,79.292,0.0,79.292
3405,SUSC,2021-12-31,WORST,2035-11-13,1520.12,0.0,1520.12
3406,SUSC,2021-12-31,WORST,2035-11-14,1448.298,13313.253,14761.551
3407,SUSC,2021-12-31,WORST,2035-11-15,15555.843,22680.723,38236.566
3408,SUSC,2021-12-31,WORST,2035-11-16,806.619,0.0,806.619
3409,SUSC,2021-12-31,WORST,2035-11-19,615.782,0.0,615.782
3410,SUSC,2021-12-31,WORST,2035-11-20,552.218,0.0,552.218
3411,SUSC,2021-12-31,WORST,2035-11-21,909.94,0.0,909.94
3412,SUSC,2021-12-31,WORST,2035-11-23,210.0,0.0,210.0
3413,SUSC,2021-12-31,WORST,2035-11-26,509.918,0.0,509.918
3414,SUSC,2021-12-31,WORST,2035-11-27,146.099,0.0,146.099
3415,SUSC,2021-12-31,WORST,2035-11-29,234.525,0.0,234.525
3416,SUSC,2021-12-31,WORST,2035-11-30,2207.417,0.0,2207.417
3417,SUSC,2021-12-31,WORST,2035-12-03,9860.325,0.0,9860.325
3418,SUSC,2021-12-31,WORST,2035-12-04,158.744,0.0,158.744
3419,SUSC,2021-12-31,WORST,2035-12-05,397.613,0.0,397.613
3420,SUSC,2021-12-31,WORST,2035-12-06,632.006,0.0,632.006
3421,SUSC,2021-12-31,WORST,2035-12-07,283.622,0.0,283.622
3422,SUSC,2021-12-31,WORST,2035-12-10,992.826,0.0,992.826
3423,SUSC,2021-12-31,WORST,2035-12-14,426.265,0.0,426.265
3424,SUSC,2021-12-31,WORST,2035-12-17,10923.829,3012.048,13935.877
3425,SUSC,2021-12-31,WORST,2035-12-19,163.282,0.0,163.282
3426,SUSC,2021-12-31,WORST,2035-12-20,633.334,0.0,633.334
3427,SUSC,2021-12-31,WORST,2035-12-21,126.28,0.0,126.28
3428,SUSC,2021-12-31,WORST,2035-12-24,388.005,0.0,388.005
3429,SUSC,2021-12-31,WORST,2035-12-26,9.714,0.0,9.714
3430,SUSC,2021-12-31,WORST,2035-12-31,380.912,0.0,380.912
3431,SUSC,2021-12-31,WORST,2036-01-02,1713.328,0.0,1713.328
3432,SUSC,2021-12-31,WORST,2036-01-07,285.452,0.0,285.452
3433,SUSC,2021-12-31,WORST,2036-01-08,528.366,0.0,528.366
3434,SUSC,2021-12-31,WORST,2036-01-09,519.608,0.0,519.608
3435,SUSC,2021-12-31,WORST,2036-01-10,358.558,0.0,358.558
3436,SUSC,2021-12-31,WORST,2036-01-14,1182.271,0.0,1182.271
3437,SUSC,2021-12-31,WORST,2036-01-15,12137.824,31987.952,44125.776
3438,SUSC,2021-12-31,WORST,2036-01-16,362.538,0.0,362.538
3439,SUSC,2021-12-31,WORST,2036-01-17,239.029,0.0,239.029
3440,SUSC,2021-12-31,WORST,2036-01-18,138.403,0.0,138.403
3441,SUSC,2021-12-31,WORST,2036-01-22,1890.415,0.0,1890.415
3442,SUSC,2021-12-31,WORST,2036-01-23,1709.608,0.0,1709.608
3443,SUSC,2021-12-31,WORST,2036-01-24,1176.969,0.0,1176.969
3444,SUSC,2021-12-31,WORST,2036-01-25,406.884,0.0,406.884
3445,SUSC,2021-12-31,WORST,2036-01-28,898.125,0.0,898.125
3446,SUSC,2021-12-31,WORST,2036-01-29,657.782,0.0,657.782
3447,SUSC,2021-12-31,WORST,2036-01-30,617.545,0.0,617.545
3448,SUSC,2021-12-31,WORST,2036-01-31,239.232,0.0,239.232
3449,SUSC,2021-12-31,WORST,2036-02-01,8242.836,3825.301,12068.137
3450,SUSC,2021-12-31,WORST,2036-02-04,762.161,0.0,762.161
3451,SUSC,2021-12-31,WORST,2036-02-05,352.688,0.0,352.688
3452,SUSC,2021-12-31,WORST,2036-02-06,361.241,0.0,361.241
3453,SUSC,2021-12-31,WORST,2036-02-07,513.63,0.0,513.63
3454,SUSC,2021-12-31,WORST,2036-02-08,606.853,6265.06,6871.913
3455,SUSC,2021-12-31,WORST,2036-02-11,781.852,0.0,781.852
3456,SUSC,2021-12-31,WORST,2036-02-12,447.729,0.0,447.729
3457,SUSC,2021-12-31,WORST,2036-02-13,131.739,0.0,131.739
3458,SUSC,2021-12-31,WORST,2036-02-14,203.878,0.0,203.878
3459,SUSC,2021-12-31,WORST,2036-02-15,8983.509,0.0,8983.509
3460,SUSC,2021-12-31,WORST,2036-02-19,1202.184,0.0,1202.184
3461,SUSC,2021-12-31,WORST,2036-02-20,327.756,0.0,327.756
3462,SUSC,2021-12-31,WORST,2036-02-21,967.897,0.0,967.897
3463,SUSC,2021-12-31,WORST,2036-02-22,738.657,0.0,738.657
3464,SUSC,2021-12-31,WORST,2036-02-25,1019.981,0.0,1019.981
3465,SUSC,2021-12-31,WORST,2036-02-26,313.588,0.0,313.588
3466,SUSC,2021-12-31,WORST,2036-02-27,282.492,0.0,282.492
3467,SUSC,2021-12-31,WORST,2036-02-28,198.75,0.0,198.75
3468,SUSC,2021-12-31,WORST,2036-03-03,11715.488,5722.892,17438.379
3469,SUSC,2021-12-31,WORST,2036-03-04,382.892,0.0,382.892
3470,SUSC,2021-12-31,WORST,2036-03-05,68.562,0.0,68.562
3471,SUSC,2021-12-31,WORST,2036-03-06,220.686,0.0,220.686
3472,SUSC,2021-12-31,WORST,2036-03-07,438.123,0.0,438.123
3473,SUSC,2021-12-31,WORST,2036-03-10,713.254,0.0,713.254
3474,SUSC,2021-12-31,WORST,2036-03-11,259.514,0.0,259.514
3475,SUSC,2021-12-31,WORST,2036-03-12,207.312,0.0,207.312
3476,SUSC,2021-12-31,WORST,2036-03-13,617.672,0.0,617.672
3477,SUSC,2021-12-31,WORST,2036-03-14,402.41,0.0,402.41
3478,SUSC,2021-12-31,WORST,2036-03-17,18402.595,18915.663,37318.257
3479,SUSC,2021-12-31,WORST,2036-03-18,265.934,0.0,265.934
3480,SUSC,2021-12-31,WORST,2036-03-19,545.542,0.0,545.542
3481,SUSC,2021-12-31,WORST,2036-03-20,978.705,0.0,978.705
3482,SUSC,2021-12-31,WORST,2036-03-21,226.657,0.0,226.657
3483,SUSC,2021-12-31,WORST,2036-03-24,1368.11,0.0,1368.11
3484,SUSC,2021-12-31,WORST,2036-03-25,2377.821,0.0,2377.821
3485,SUSC,2021-12-31,WORST,2036-03-26,477.822,0.0,477.822
3486,SUSC,2021-12-31,WORST,2036-03-27,267.913,0.0,267.913
3487,SUSC,2021-12-31,WORST,2036-03-28,109.834,0.0,109.834
3488,SUSC,2021-12-31,WORST,2036-03-31,1157.026,0.0,1157.026
3489,SUSC,2021-12-31,WORST,2036-04-01,11883.355,3313.253,15196.608
3490,SUSC,2021-12-31,WORST,2036-04-02,269.202,0.0,269.202
3491,SUSC,2021-12-31,WORST,2036-04-03,257.474,0.0,257.474
3492,SUSC,2021-12-31,WORST,2036-04-07,599.499,0.0,599.499
3493,SUSC,2021-12-31,WORST,2036-04-09,106.024,0.0,106.024
3494,SUSC,2021-12-31,WORST,2036-04-14,422.214,0.0,422.214
3495,SUSC,2021-12-31,WORST,2036-04-15,10774.439,0.0,10774.439
3496,SUSC,2021-12-31,WORST,2036-04-16,194.814,0.0,194.814
3497,SUSC,2021-12-31,WORST,2036-04-17,164.556,0.0,164.556
3498,SUSC,2021-12-31,WORST,2036-04-21,453.765,0.0,453.765
3499,SUSC,2021-12-31,WORST,2036-04-22,586.443,0.0,586.443
3500,SUSC,2021-12-31,WORST,2036-04-23,913.46,0.0,913.46
3501,SUSC,2021-12-31,WORST,2036-04-24,520.517,0.0,520.517
3502,SUSC,2021-12-31,WORST,2036-04-25,65.956,0.0,65.956
3503,SUSC,2021-12-31,WORST,2036-04-28,533.898,0.0,533.898
3504,SUSC,2021-12-31,WORST,2036-04-30,826.732,5662.651,6489.383
3505,SUSC,2021-12-31,WORST,2036-05-01,7746.66,9638.554,17385.214
3506,SUSC,2021-12-31,WORST,2036-05-02,736.325,10391.566,11127.892
3507,SUSC,2021-12-31,WORST,2036-05-05,719.036,0.0,719.036
3508,SUSC,2021-12-31,WORST,2036-05-06,633.532,0.0,633.532
3509,SUSC,2021-12-31,WORST,2036-05-07,117.62,0.0,117.62
3510,SUSC,2021-12-31,WORST,2036-05-08,6.589,0.0,6.589
3511,SUSC,2021-12-31,WORST,2036-05-09,79.292,0.0,79.292
3512,SUSC,2021-12-31,WORST,2036-05-12,877.481,0.0,877.481
3513,SUSC,2021-12-31,WORST,2036-05-13,642.639,0.0,642.639
3514,SUSC,2021-12-31,WORST,2036-05-14,1162.063,0.0,1162.063
3515,SUSC,2021-12-31,WORST,2036-05-15,15027.167,0.0,15027.167
3516,SUSC,2021-12-31,WORST,2036-05-16,806.619,0.0,806.619
3517,SUSC,2021-12-31,WORST,2036-05-19,615.782,0.0,615.782
3518,SUSC,2021-12-31,WORST,2036-05-20,552.218,0.0,552.218
3519,SUSC,2021-12-31,WORST,2036-05-21,909.94,0.0,909.94
3520,SUSC,2021-12-31,WORST,2036-05-22,80.663,0.0,80.663
3521,SUSC,2021-12-31,WORST,2036-05-23,129.337,0.0,129.337
3522,SUSC,2021-12-31,WORST,2036-05-27,656.017,0.0,656.017
3523,SUSC,2021-12-31,WORST,2036-05-29,234.525,0.0,234.525
3524,SUSC,2021-12-31,WORST,2036-05-30,1829.736,11084.337,12914.074
3525,SUSC,2021-12-31,WORST,2036-06-02,9703.744,2801.205,12504.949
3526,SUSC,2021-12-31,WORST,2036-06-03,534.262,0.0,534.262
3527,SUSC,2021-12-31,WORST,2036-06-04,158.744,0.0,158.744
3528,SUSC,2021-12-31,WORST,2036-06-05,397.613,0.0,397.613
3529,SUSC,2021-12-31,WORST,2036-06-06,632.006,0.0,632.006
3530,SUSC,2021-12-31,WORST,2036-06-09,725.092,0.0,725.092
3531,SUSC,2021-12-31,WORST,2036-06-10,551.355,0.0,551.355
3532,SUSC,2021-12-31,WORST,2036-06-16,11145.049,5150.602,16295.651
3533,SUSC,2021-12-31,WORST,2036-06-17,108.66,0.0,108.66
3534,SUSC,2021-12-31,WORST,2036-06-19,163.282,0.0,163.282
3535,SUSC,2021-12-31,WORST,2036-06-20,633.334,15271.084,15904.418
3536,SUSC,2021-12-31,WORST,2036-06-23,445.008,0.0,445.008
3537,SUSC,2021-12-31,WORST,2036-06-24,69.277,0.0,69.277
3538,SUSC,2021-12-31,WORST,2036-06-26,9.714,0.0,9.714
3539,SUSC,2021-12-31,WORST,2036-06-30,380.912,0.0,380.912
3540,SUSC,2021-12-31,WORST,2036-07-01,1287.941,0.0,1287.941
3541,SUSC,2021-12-31,WORST,2036-07-02,425.388,0.0,425.388
3542,SUSC,2021-12-31,WORST,2036-07-07,285.452,0.0,285.452
3543,SUSC,2021-12-31,WORST,2036-07-08,528.366,0.0,528.366
3544,SUSC,2021-12-31,WORST,2036-07-09,519.608,0.0,519.608
3545,SUSC,2021-12-31,WORST,2036-07-10,358.558,0.0,358.558
3546,SUSC,2021-12-31,WORST,2036-07-14,890.856,0.0,890.856
3547,SUSC,2021-12-31,WORST,2036-07-15,11758.279,29397.59,41155.87
3548,SUSC,2021-12-31,WORST,2036-07-16,362.538,0.0,362.538
3549,SUSC,2021-12-31,WORST,2036-07-17,239.029,0.0,239.029
3550,SUSC,2021-12-31,WORST,2036-07-18,138.403,0.0,138.403
3551,SUSC,2021-12-31,WORST,2036-07-21,1299.219,0.0,1299.219
3552,SUSC,2021-12-31,WORST,2036-07-22,591.195,0.0,591.195
3553,SUSC,2021-12-31,WORST,2036-07-23,1709.608,0.0,1709.608
3554,SUSC,2021-12-31,WORST,2036-07-24,1176.969,0.0,1176.969
3555,SUSC,2021-12-31,WORST,2036-07-25,406.884,0.0,406.884
3556,SUSC,2021-12-31,WORST,2036-07-28,898.125,0.0,898.125
3557,SUSC,2021-12-31,WORST,2036-07-29,657.782,0.0,657.782
3558,SUSC,2021-12-31,WORST,2036-07-30,617.545,0.0,617.545
3559,SUSC,2021-12-31,WORST,2036-07-31,239.232,0.0,239.232
3560,SUSC,2021-12-31,WORST,2036-08-01,8135.25,0.0,8135.25
3561,SUSC,2021-12-31,WORST,2036-08-04,762.161,0.0,762.161
3562,SUSC,2021-12-31,WORST,2036-08-05,352.688,0.0,352.688
3563,SUSC,2021-12-31,WORST,2036-08-06,361.241,0.0,361.241
3564,SUSC,2021-12-31,WORST,2036-08-07,513.63,0.0,513.63
3565,SUSC,2021-12-31,WORST,2036-08-08,498.78,0.0,498.78
3566,SUSC,2021-12-31,WORST,2036-08-11,781.852,0.0,781.852
3567,SUSC,2021-12-31,WORST,2036-08-12,447.729,0.0,447.729
3568,SUSC,2021-12-31,WORST,2036-08-13,131.739,0.0,131.739
3569,SUSC,2021-12-31,WORST,2036-08-14,203.878,0.0,203.878
3570,SUSC,2021-12-31,WORST,2036-08-15,8996.708,14307.229,23303.937
3571,SUSC,2021-12-31,WORST,2036-08-18,901.818,0.0,901.818
3572,SUSC,2021-12-31,WORST,2036-08-19,300.365,0.0,300.365
3573,SUSC,2021-12-31,WORST,2036-08-20,327.756,0.0,327.756
3574,SUSC,2021-12-31,WORST,2036-08-21,967.897,0.0,967.897
3575,SUSC,2021-12-31,WORST,2036-08-22,738.657,0.0,738.657
3576,SUSC,2021-12-31,WORST,2036-08-25,867.722,6475.904,7343.626
3577,SUSC,2021-12-31,WORST,2036-08-26,465.847,0.0,465.847
3578,SUSC,2021-12-31,WORST,2036-08-27,282.492,0.0,282.492
3579,SUSC,2021-12-31,WORST,2036-08-28,198.75,0.0,198.75
3580,SUSC,2021-12-31,WORST,2036-09-02,11250.522,11024.096,22274.618
3581,SUSC,2021-12-31,WORST,2036-09-03,350.508,5030.12,5380.629
3582,SUSC,2021-12-31,WORST,2036-09-04,382.892,0.0,382.892
3583,SUSC,2021-12-31,WORST,2036-09-05,68.562,0.0,68.562
3584,SUSC,2021-12-31,WORST,2036-09-08,928.095,0.0,928.095
3585,SUSC,2021-12-31,WORST,2036-09-09,328.08,0.0,328.08
3586,SUSC,2021-12-31,WORST,2036-09-10,115.889,0.0,115.889
3587,SUSC,2021-12-31,WORST,2036-09-11,259.514,0.0,259.514
3588,SUSC,2021-12-31,WORST,2036-09-12,207.312,0.0,207.312
3589,SUSC,2021-12-31,WORST,2036-09-15,17251.514,0.0,17251.514
3590,SUSC,2021-12-31,WORST,2036-09-16,482.907,0.0,482.907
3591,SUSC,2021-12-31,WORST,2036-09-17,1134.28,0.0,1134.28
3592,SUSC,2021-12-31,WORST,2036-09-18,265.934,0.0,265.934
3593,SUSC,2021-12-31,WORST,2036-09-19,545.542,0.0,545.542
3594,SUSC,2021-12-31,WORST,2036-09-22,2042.9,0.0,2042.9
3595,SUSC,2021-12-31,WORST,2036-09-23,307.549,0.0,307.549
3596,SUSC,2021-12-31,WORST,2036-09-24,223.024,0.0,223.024
3597,SUSC,2021-12-31,WORST,2036-09-25,2377.821,0.0,2377.821
3598,SUSC,2021-12-31,WORST,2036-09-26,477.822,0.0,477.822
3599,SUSC,2021-12-31,WORST,2036-09-29,387.16,0.0,387.16
3600,SUSC,2021-12-31,WORST,2036-09-30,1147.613,2831.325,3978.938
3601,SUSC,2021-12-31,WORST,2036-10-01,11784.785,15000.0,26784.785
3602,SUSC,2021-12-31,WORST,2036-10-02,269.202,0.0,269.202
3603,SUSC,2021-12-31,WORST,2036-10-03,257.474,0.0,257.474
3604,SUSC,2021-12-31,WORST,2036-10-06,599.499,0.0,599.499
3605,SUSC,2021-12-31,WORST,2036-10-09,106.024,0.0,106.024
3606,SUSC,2021-12-31,WORST,2036-10-14,422.214,0.0,422.214
3607,SUSC,2021-12-31,WORST,2036-10-15,10774.439,17740.964,28515.402
3608,SUSC,2021-12-31,WORST,2036-10-16,194.814,0.0,194.814
3609,SUSC,2021-12-31,WORST,2036-10-17,164.556,0.0,164.556
3610,SUSC,2021-12-31,WORST,2036-10-20,139.307,0.0,139.307
3611,SUSC,2021-12-31,WORST,2036-10-21,314.458,0.0,314.458
3612,SUSC,2021-12-31,WORST,2036-10-22,586.443,0.0,586.443
3613,SUSC,2021-12-31,WORST,2036-10-23,913.46,0.0,913.46
3614,SUSC,2021-12-31,WORST,2036-10-24,520.517,0.0,520.517
3615,SUSC,2021-12-31,WORST,2036-10-27,525.947,0.0,525.947
3616,SUSC,2021-12-31,WORST,2036-10-28,73.908,0.0,73.908
3617,SUSC,2021-12-31,WORST,2036-10-30,453.612,0.0,453.612
3618,SUSC,2021-12-31,WORST,2036-10-31,178.466,0.0,178.466
3619,SUSC,2021-12-31,WORST,2036-11-03,8172.94,0.0,8172.94
3620,SUSC,2021-12-31,WORST,2036-11-04,380.512,0.0,380.512
3621,SUSC,2021-12-31,WORST,2036-11-06,633.532,0.0,633.532
3622,SUSC,2021-12-31,WORST,2036-11-07,117.62,0.0,117.62
3623,SUSC,2021-12-31,WORST,2036-11-10,250.215,0.0,250.215
3624,SUSC,2021-12-31,WORST,2036-11-12,713.147,0.0,713.147
3625,SUSC,2021-12-31,WORST,2036-11-13,642.639,0.0,642.639
3626,SUSC,2021-12-31,WORST,2036-11-14,1162.063,0.0,1162.063
3627,SUSC,2021-12-31,WORST,2036-11-17,15992.606,8524.096,24516.703
3628,SUSC,2021-12-31,WORST,2036-11-18,250.933,0.0,250.933
3629,SUSC,2021-12-31,WORST,2036-11-19,179.631,0.0,179.631
3630,SUSC,2021-12-31,WORST,2036-11-20,552.218,0.0,552.218
3631,SUSC,2021-12-31,WORST,2036-11-21,909.94,0.0,909.94
3632,SUSC,2021-12-31,WORST,2036-11-24,474.872,0.0,474.872
3633,SUSC,2021-12-31,WORST,2036-11-25,159.142,0.0,159.142
3634,SUSC,2021-12-31,WORST,2036-11-26,85.904,0.0,85.904
3635,SUSC,2021-12-31,WORST,2036-11-28,146.099,0.0,146.099
3636,SUSC,2021-12-31,WORST,2036-12-01,11305.822,2861.446,14167.267
3637,SUSC,2021-12-31,WORST,2036-12-02,112.093,0.0,112.093
3638,SUSC,2021-12-31,WORST,2036-12-03,534.262,0.0,534.262
3639,SUSC,2021-12-31,WORST,2036-12-04,158.744,0.0,158.744
3640,SUSC,2021-12-31,WORST,2036-12-05,397.613,0.0,397.613
3641,SUSC,2021-12-31,WORST,2036-12-08,1052.278,0.0,1052.278
3642,SUSC,2021-12-31,WORST,2036-12-09,304.819,0.0,304.819
3643,SUSC,2021-12-31,WORST,2036-12-10,551.355,0.0,551.355
3644,SUSC,2021-12-31,WORST,2036-12-15,10624.698,2500.0,13124.698
3645,SUSC,2021-12-31,WORST,2036-12-16,350.377,11927.711,12278.087
3646,SUSC,2021-12-31,WORST,2036-12-17,108.66,0.0,108.66
3647,SUSC,2021-12-31,WORST,2036-12-19,163.282,0.0,163.282
3648,SUSC,2021-12-31,WORST,2036-12-22,387.892,0.0,387.892
3649,SUSC,2021-12-31,WORST,2036-12-23,158.923,0.0,158.923
3650,SUSC,2021-12-31,WORST,2036-12-24,69.277,0.0,69.277
3651,SUSC,2021-12-31,WORST,2036-12-26,9.714,0.0,9.714
3652,SUSC,2021-12-31,WORST,2036-12-29,120.762,0.0,120.762
3653,SUSC,2021-12-31,WORST,2036-12-30,260.15,0.0,260.15
3654,SUSC,2021-12-31,WORST,2037-01-02,1713.328,0.0,1713.328
3655,SUSC,2021-12-31,WORST,2037-01-06,285.452,0.0,285.452
3656,SUSC,2021-12-31,WORST,2037-01-08,528.366,0.0,528.366
3657,SUSC,2021-12-31,WORST,2037-01-09,519.608,0.0,519.608
3658,SUSC,2021-12-31,WORST,2037-01-12,486.782,0.0,486.782
3659,SUSC,2021-12-31,WORST,2037-01-13,675.203,0.0,675.203
3660,SUSC,2021-12-31,WORST,2037-01-14,378.844,0.0,378.844
3661,SUSC,2021-12-31,WORST,2037-01-15,10473.848,5963.855,16437.703
3662,SUSC,2021-12-31,WORST,2037-01-16,362.538,0.0,362.538
3663,SUSC,2021-12-31,WORST,2037-01-20,1240.1,0.0,1240.1
3664,SUSC,2021-12-31,WORST,2037-01-21,436.551,0.0,436.551
3665,SUSC,2021-12-31,WORST,2037-01-22,591.195,0.0,591.195
3666,SUSC,2021-12-31,WORST,2037-01-23,1709.608,0.0,1709.608
3667,SUSC,2021-12-31,WORST,2037-01-26,1609.162,0.0,1609.162
3668,SUSC,2021-12-31,WORST,2037-01-27,665.946,0.0,665.946
3669,SUSC,2021-12-31,WORST,2037-01-28,206.871,0.0,206.871
3670,SUSC,2021-12-31,WORST,2037-01-29,657.782,8493.976,9151.758
3671,SUSC,2021-12-31,WORST,2037-01-30,709.157,0.0,709.157
3672,SUSC,2021-12-31,WORST,2037-02-02,8415.4,3765.06,12180.46
3673,SUSC,2021-12-31,WORST,2037-02-03,242.417,0.0,242.417
3674,SUSC,2021-12-31,WORST,2037-02-04,387.214,0.0,387.214
3675,SUSC,2021-12-31,WORST,2037-02-05,352.688,0.0,352.688
3676,SUSC,2021-12-31,WORST,2037-02-06,361.241,0.0,361.241
3677,SUSC,2021-12-31,WORST,2037-02-09,1342.47,0.0,1342.47
3678,SUSC,2021-12-31,WORST,2037-02-10,269.488,0.0,269.488
3679,SUSC,2021-12-31,WORST,2037-02-11,182.304,0.0,182.304
3680,SUSC,2021-12-31,WORST,2037-02-12,447.729,0.0,447.729
3681,SUSC,2021-12-31,WORST,2037-02-13,131.739,0.0,131.739
3682,SUSC,2021-12-31,WORST,2037-02-17,9651.727,1144.578,10796.306
3683,SUSC,2021-12-31,WORST,2037-02-18,232.53,0.0,232.53
3684,SUSC,2021-12-31,WORST,2037-02-19,300.365,0.0,300.365
3685,SUSC,2021-12-31,WORST,2037-02-20,327.756,0.0,327.756
3686,SUSC,2021-12-31,WORST,2037-02-23,2161.751,2801.205,4962.955
3687,SUSC,2021-12-31,WORST,2037-02-24,152.259,0.0,152.259
3688,SUSC,2021-12-31,WORST,2037-02-25,214.202,0.0,214.202
3689,SUSC,2021-12-31,WORST,2037-02-26,313.588,0.0,313.588
3690,SUSC,2021-12-31,WORST,2037-02-27,282.492,9186.747,9469.239
3691,SUSC,2021-12-31,WORST,2037-03-02,11159.889,451.807,11611.696
3692,SUSC,2021-12-31,WORST,2037-03-03,259.337,0.0,259.337
3693,SUSC,2021-12-31,WORST,2037-03-04,382.892,0.0,382.892
3694,SUSC,2021-12-31,WORST,2037-03-05,68.562,1656.627,1725.188
3695,SUSC,2021-12-31,WORST,2037-03-06,220.686,0.0,220.686
3696,SUSC,2021-12-31,WORST,2037-03-09,1035.488,0.0,1035.488
3697,SUSC,2021-12-31,WORST,2037-03-10,115.889,0.0,115.889
3698,SUSC,2021-12-31,WORST,2037-03-11,259.514,0.0,259.514
3699,SUSC,2021-12-31,WORST,2037-03-12,207.312,0.0,207.312
3700,SUSC,2021-12-31,WORST,2037-03-13,617.672,0.0,617.672
3701,SUSC,2021-12-31,WORST,2037-03-16,17116.749,23644.578,40761.327
3702,SUSC,2021-12-31,WORST,2037-03-17,1134.28,0.0,1134.28
3703,SUSC,2021-12-31,WORST,2037-03-18,265.934,0.0,265.934
3704,SUSC,2021-12-31,WORST,2037-03-19,545.542,0.0,545.542
3705,SUSC,2021-12-31,WORST,2037-03-20,978.705,3433.735,4412.44
3706,SUSC,2021-12-31,WORST,2037-03-23,1371.743,0.0,1371.743
3707,SUSC,2021-12-31,WORST,2037-03-24,223.024,0.0,223.024
3708,SUSC,2021-12-31,WORST,2037-03-25,2377.821,0.0,2377.821
