,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
3709,SUSC,2021-12-31,WORST,2037-03-26,477.822,0.0,477.822
3710,SUSC,2021-12-31,WORST,2037-03-27,267.913,0.0,267.913
3711,SUSC,2021-12-31,WORST,2037-03-30,950.934,0.0,950.934
3712,SUSC,2021-12-31,WORST,2037-03-31,232.756,0.0,232.756
3713,SUSC,2021-12-31,WORST,2037-04-01,11303.325,0.0,11303.325
3714,SUSC,2021-12-31,WORST,2037-04-02,269.202,0.0,269.202
3715,SUSC,2021-12-31,WORST,2037-04-03,257.474,0.0,257.474
3716,SUSC,2021-12-31,WORST,2037-04-06,404.29,0.0,404.29
3717,SUSC,2021-12-31,WORST,2037-04-07,195.209,0.0,195.209
3718,SUSC,2021-12-31,WORST,2037-04-09,106.024,0.0,106.024
3719,SUSC,2021-12-31,WORST,2037-04-14,422.214,0.0,422.214
3720,SUSC,2021-12-31,WORST,2037-04-15,10243.896,0.0,10243.896
3721,SUSC,2021-12-31,WORST,2037-04-16,194.814,0.0,194.814
3722,SUSC,2021-12-31,WORST,2037-04-17,164.556,0.0,164.556
3723,SUSC,2021-12-31,WORST,2037-04-20,139.307,0.0,139.307
3724,SUSC,2021-12-31,WORST,2037-04-21,314.458,0.0,314.458
3725,SUSC,2021-12-31,WORST,2037-04-22,586.443,0.0,586.443
3726,SUSC,2021-12-31,WORST,2037-04-23,913.46,0.0,913.46
3727,SUSC,2021-12-31,WORST,2037-04-24,520.517,0.0,520.517
3728,SUSC,2021-12-31,WORST,2037-04-27,525.947,0.0,525.947
3729,SUSC,2021-12-31,WORST,2037-04-28,73.908,0.0,73.908
3730,SUSC,2021-12-31,WORST,2037-04-30,632.078,0.0,632.078
3731,SUSC,2021-12-31,WORST,2037-05-01,7435.817,14668.675,22104.491
3732,SUSC,2021-12-31,WORST,2037-05-04,823.178,0.0,823.178
3733,SUSC,2021-12-31,WORST,2037-05-05,294.458,0.0,294.458
3734,SUSC,2021-12-31,WORST,2037-05-06,633.532,0.0,633.532
3735,SUSC,2021-12-31,WORST,2037-05-07,117.62,0.0,117.62
3736,SUSC,2021-12-31,WORST,2037-05-08,6.589,0.0,6.589
3737,SUSC,2021-12-31,WORST,2037-05-11,829.928,0.0,829.928
3738,SUSC,2021-12-31,WORST,2037-05-12,126.845,0.0,126.845
3739,SUSC,2021-12-31,WORST,2037-05-13,642.639,0.0,642.639
3740,SUSC,2021-12-31,WORST,2037-05-14,1162.063,0.0,1162.063
3741,SUSC,2021-12-31,WORST,2037-05-15,14953.141,15240.964,30194.105
3742,SUSC,2021-12-31,WORST,2037-05-18,1029.879,0.0,1029.879
3743,SUSC,2021-12-31,WORST,2037-05-19,179.631,0.0,179.631
3744,SUSC,2021-12-31,WORST,2037-05-20,552.218,0.0,552.218
3745,SUSC,2021-12-31,WORST,2037-05-21,909.94,0.0,909.94
3746,SUSC,2021-12-31,WORST,2037-05-22,80.663,0.0,80.663
3747,SUSC,2021-12-31,WORST,2037-05-26,639.255,0.0,639.255
3748,SUSC,2021-12-31,WORST,2037-05-27,146.099,0.0,146.099
3749,SUSC,2021-12-31,WORST,2037-05-29,234.525,0.0,234.525
3750,SUSC,2021-12-31,WORST,2037-06-01,10975.043,0.0,10975.043
3751,SUSC,2021-12-31,WORST,2037-06-02,112.093,0.0,112.093
3752,SUSC,2021-12-31,WORST,2037-06-03,534.262,0.0,534.262
3753,SUSC,2021-12-31,WORST,2037-06-04,158.744,0.0,158.744
3754,SUSC,2021-12-31,WORST,2037-06-05,397.613,0.0,397.613
3755,SUSC,2021-12-31,WORST,2037-06-08,1052.278,753.012,1805.291
3756,SUSC,2021-12-31,WORST,2037-06-09,304.819,0.0,304.819
3757,SUSC,2021-12-31,WORST,2037-06-10,551.355,0.0,551.355
3758,SUSC,2021-12-31,WORST,2037-06-15,10552.507,18012.048,28564.555
3759,SUSC,2021-12-31,WORST,2037-06-17,108.66,0.0,108.66
3760,SUSC,2021-12-31,WORST,2037-06-19,163.282,0.0,163.282
3761,SUSC,2021-12-31,WORST,2037-06-22,387.892,0.0,387.892
3762,SUSC,2021-12-31,WORST,2037-06-23,158.923,0.0,158.923
3763,SUSC,2021-12-31,WORST,2037-06-24,69.277,0.0,69.277
3764,SUSC,2021-12-31,WORST,2037-06-26,9.714,301.205,310.919
3765,SUSC,2021-12-31,WORST,2037-06-29,120.762,0.0,120.762
3766,SUSC,2021-12-31,WORST,2037-06-30,260.15,0.0,260.15
3767,SUSC,2021-12-31,WORST,2037-07-01,1287.941,0.0,1287.941
3768,SUSC,2021-12-31,WORST,2037-07-02,425.388,0.0,425.388
3769,SUSC,2021-12-31,WORST,2037-07-06,285.452,0.0,285.452
3770,SUSC,2021-12-31,WORST,2037-07-08,528.366,0.0,528.366
3771,SUSC,2021-12-31,WORST,2037-07-09,519.608,0.0,519.608
3772,SUSC,2021-12-31,WORST,2037-07-10,358.558,0.0,358.558
3773,SUSC,2021-12-31,WORST,2037-07-13,512.011,0.0,512.011
3774,SUSC,2021-12-31,WORST,2037-07-14,378.844,0.0,378.844
3775,SUSC,2021-12-31,WORST,2037-07-15,10567.794,6054.217,16622.011
3776,SUSC,2021-12-31,WORST,2037-07-16,362.538,0.0,362.538
3777,SUSC,2021-12-31,WORST,2037-07-17,239.029,0.0,239.029
3778,SUSC,2021-12-31,WORST,2037-07-20,862.668,0.0,862.668
3779,SUSC,2021-12-31,WORST,2037-07-21,574.954,0.0,574.954
3780,SUSC,2021-12-31,WORST,2037-07-22,591.195,0.0,591.195
3781,SUSC,2021-12-31,WORST,2037-07-23,1709.608,0.0,1709.608
3782,SUSC,2021-12-31,WORST,2037-07-24,1176.969,0.0,1176.969
3783,SUSC,2021-12-31,WORST,2037-07-27,1098.139,0.0,1098.139
3784,SUSC,2021-12-31,WORST,2037-07-28,206.871,0.0,206.871
3785,SUSC,2021-12-31,WORST,2037-07-29,398.291,0.0,398.291
3786,SUSC,2021-12-31,WORST,2037-07-30,617.545,0.0,617.545
3787,SUSC,2021-12-31,WORST,2037-07-31,239.232,0.0,239.232
3788,SUSC,2021-12-31,WORST,2037-08-03,8396.409,15512.048,23908.457
3789,SUSC,2021-12-31,WORST,2037-08-04,387.214,0.0,387.214
3790,SUSC,2021-12-31,WORST,2037-08-05,352.688,0.0,352.688
3791,SUSC,2021-12-31,WORST,2037-08-06,361.241,0.0,361.241
3792,SUSC,2021-12-31,WORST,2037-08-07,513.63,0.0,513.63
3793,SUSC,2021-12-31,WORST,2037-08-10,1098.328,0.0,1098.328
3794,SUSC,2021-12-31,WORST,2037-08-11,182.304,0.0,182.304
3795,SUSC,2021-12-31,WORST,2037-08-12,447.729,0.0,447.729
3796,SUSC,2021-12-31,WORST,2037-08-13,131.739,0.0,131.739
3797,SUSC,2021-12-31,WORST,2037-08-14,175.836,0.0,175.836
3798,SUSC,2021-12-31,WORST,2037-08-17,9447.849,6957.831,16405.681
3799,SUSC,2021-12-31,WORST,2037-08-18,232.53,0.0,232.53
3800,SUSC,2021-12-31,WORST,2037-08-19,300.365,0.0,300.365
3801,SUSC,2021-12-31,WORST,2037-08-20,327.756,0.0,327.756
3802,SUSC,2021-12-31,WORST,2037-08-21,967.897,0.0,967.897
3803,SUSC,2021-12-31,WORST,2037-08-24,1291.839,0.0,1291.839
3804,SUSC,2021-12-31,WORST,2037-08-25,214.202,0.0,214.202
3805,SUSC,2021-12-31,WORST,2037-08-26,313.588,0.0,313.588
3806,SUSC,2021-12-31,WORST,2037-08-28,198.75,0.0,198.75
3807,SUSC,2021-12-31,WORST,2037-09-01,10848.458,2650.602,13499.061
3808,SUSC,2021-12-31,WORST,2037-09-02,98.788,0.0,98.788
3809,SUSC,2021-12-31,WORST,2037-09-03,259.337,0.0,259.337
3810,SUSC,2021-12-31,WORST,2037-09-04,382.892,0.0,382.892
3811,SUSC,2021-12-31,WORST,2037-09-08,950.685,0.0,950.685
3812,SUSC,2021-12-31,WORST,2037-09-09,328.08,0.0,328.08
3813,SUSC,2021-12-31,WORST,2037-09-10,115.889,0.0,115.889
3814,SUSC,2021-12-31,WORST,2037-09-11,259.514,0.0,259.514
3815,SUSC,2021-12-31,WORST,2037-09-14,1227.393,0.0,1227.393
3816,SUSC,2021-12-31,WORST,2037-09-15,16074.821,22981.928,39056.749
3817,SUSC,2021-12-31,WORST,2037-09-16,30.648,0.0,30.648
3818,SUSC,2021-12-31,WORST,2037-09-17,1134.28,0.0,1134.28
3819,SUSC,2021-12-31,WORST,2037-09-18,265.934,0.0,265.934
3820,SUSC,2021-12-31,WORST,2037-09-21,1665.06,0.0,1665.06
3821,SUSC,2021-12-31,WORST,2037-09-22,837.538,0.0,837.538
3822,SUSC,2021-12-31,WORST,2037-09-23,307.549,0.0,307.549
3823,SUSC,2021-12-31,WORST,2037-09-24,223.024,0.0,223.024
3824,SUSC,2021-12-31,WORST,2037-09-25,2377.821,13433.735,15811.556
3825,SUSC,2021-12-31,WORST,2037-09-28,855.569,0.0,855.569
3826,SUSC,2021-12-31,WORST,2037-09-29,9.413,0.0,9.413
3827,SUSC,2021-12-31,WORST,2037-09-30,1064.443,0.0,1064.443
3828,SUSC,2021-12-31,WORST,2037-10-01,11303.325,37259.036,48562.361
3829,SUSC,2021-12-31,WORST,2037-10-02,269.202,0.0,269.202
3830,SUSC,2021-12-31,WORST,2037-10-05,577.061,0.0,577.061
3831,SUSC,2021-12-31,WORST,2037-10-06,279.912,0.0,279.912
3832,SUSC,2021-12-31,WORST,2037-10-09,106.024,1656.627,1762.651
3833,SUSC,2021-12-31,WORST,2037-10-14,422.214,0.0,422.214
3834,SUSC,2021-12-31,WORST,2037-10-15,10243.896,34006.024,44249.92
3835,SUSC,2021-12-31,WORST,2037-10-16,194.814,0.0,194.814
3836,SUSC,2021-12-31,WORST,2037-10-19,164.556,0.0,164.556
3837,SUSC,2021-12-31,WORST,2037-10-20,139.307,0.0,139.307
3838,SUSC,2021-12-31,WORST,2037-10-21,314.458,0.0,314.458
3839,SUSC,2021-12-31,WORST,2037-10-22,586.443,0.0,586.443
3840,SUSC,2021-12-31,WORST,2037-10-23,913.46,0.0,913.46
3841,SUSC,2021-12-31,WORST,2037-10-26,640.072,0.0,640.072
3842,SUSC,2021-12-31,WORST,2037-10-27,246.85,0.0,246.85
3843,SUSC,2021-12-31,WORST,2037-10-28,73.908,0.0,73.908
3844,SUSC,2021-12-31,WORST,2037-10-30,453.612,0.0,453.612
3845,SUSC,2021-12-31,WORST,2037-11-02,7545.992,0.0,7545.992
3846,SUSC,2021-12-31,WORST,2037-11-03,338.524,0.0,338.524
3847,SUSC,2021-12-31,WORST,2037-11-04,380.512,0.0,380.512
3848,SUSC,2021-12-31,WORST,2037-11-06,633.532,0.0,633.532
3849,SUSC,2021-12-31,WORST,2037-11-09,203.502,0.0,203.502
3850,SUSC,2021-12-31,WORST,2037-11-10,164.334,0.0,164.334
3851,SUSC,2021-12-31,WORST,2037-11-12,713.147,0.0,713.147
3852,SUSC,2021-12-31,WORST,2037-11-13,642.639,0.0,642.639
3853,SUSC,2021-12-31,WORST,2037-11-16,16472.862,15813.253,32286.115
3854,SUSC,2021-12-31,WORST,2037-11-17,27.673,903.614,931.288
3855,SUSC,2021-12-31,WORST,2037-11-18,223.26,0.0,223.26
3856,SUSC,2021-12-31,WORST,2037-11-19,179.631,0.0,179.631
3857,SUSC,2021-12-31,WORST,2037-11-20,552.218,0.0,552.218
3858,SUSC,2021-12-31,WORST,2037-11-23,1119.94,0.0,1119.94
3859,SUSC,2021-12-31,WORST,2037-11-24,264.872,0.0,264.872
3860,SUSC,2021-12-31,WORST,2037-11-25,159.142,3644.578,3803.721
3861,SUSC,2021-12-31,WORST,2037-11-27,232.003,0.0,232.003
3862,SUSC,2021-12-31,WORST,2037-11-30,2178.689,5361.446,7540.135
3863,SUSC,2021-12-31,WORST,2037-12-01,9030.879,1596.386,10627.264
3864,SUSC,2021-12-31,WORST,2037-12-02,112.093,0.0,112.093
3865,SUSC,2021-12-31,WORST,2037-12-03,534.262,0.0,534.262
3866,SUSC,2021-12-31,WORST,2037-12-04,158.744,0.0,158.744
3867,SUSC,2021-12-31,WORST,2037-12-07,1298.18,0.0,1298.18
3868,SUSC,2021-12-31,WORST,2037-12-08,136.651,0.0,136.651
3869,SUSC,2021-12-31,WORST,2037-12-09,304.819,0.0,304.819
3870,SUSC,2021-12-31,WORST,2037-12-10,551.355,8674.699,9226.054
3871,SUSC,2021-12-31,WORST,2037-12-14,376.476,0.0,376.476
3872,SUSC,2021-12-31,WORST,2037-12-15,9592.296,4969.88,14562.176
3873,SUSC,2021-12-31,WORST,2037-12-17,108.66,0.0,108.66
3874,SUSC,2021-12-31,WORST,2037-12-21,391.369,0.0,391.369
3875,SUSC,2021-12-31,WORST,2037-12-22,159.804,0.0,159.804
3876,SUSC,2021-12-31,WORST,2037-12-23,158.923,0.0,158.923
3877,SUSC,2021-12-31,WORST,2037-12-24,69.277,0.0,69.277
3878,SUSC,2021-12-31,WORST,2037-12-29,120.762,0.0,120.762
3879,SUSC,2021-12-31,WORST,2037-12-30,260.15,0.0,260.15
3880,SUSC,2021-12-31,WORST,2038-01-04,1713.328,0.0,1713.328
3881,SUSC,2021-12-31,WORST,2038-01-06,285.452,0.0,285.452
3882,SUSC,2021-12-31,WORST,2038-01-08,528.366,0.0,528.366
3883,SUSC,2021-12-31,WORST,2038-01-11,628.75,0.0,628.75
3884,SUSC,2021-12-31,WORST,2038-01-12,377.64,0.0,377.64
3885,SUSC,2021-12-31,WORST,2038-01-13,675.203,0.0,675.203
3886,SUSC,2021-12-31,WORST,2038-01-14,378.844,0.0,378.844
3887,SUSC,2021-12-31,WORST,2038-01-15,10173.456,23644.578,33818.035
3888,SUSC,2021-12-31,WORST,2038-01-19,739.969,0.0,739.969
3889,SUSC,2021-12-31,WORST,2038-01-20,862.668,0.0,862.668
3890,SUSC,2021-12-31,WORST,2038-01-21,436.551,0.0,436.551
3891,SUSC,2021-12-31,WORST,2038-01-22,479.326,0.0,479.326
3892,SUSC,2021-12-31,WORST,2038-01-25,3214.391,0.0,3214.391
3893,SUSC,2021-12-31,WORST,2038-01-26,199.086,0.0,199.086
3894,SUSC,2021-12-31,WORST,2038-01-27,492.169,0.0,492.169
3895,SUSC,2021-12-31,WORST,2038-01-28,206.871,0.0,206.871
3896,SUSC,2021-12-31,WORST,2038-01-29,489.902,0.0,489.902
3897,SUSC,2021-12-31,WORST,2038-02-01,8432.761,9216.867,17649.628
3898,SUSC,2021-12-31,WORST,2038-02-02,132.53,0.0,132.53
3899,SUSC,2021-12-31,WORST,2038-02-03,242.417,0.0,242.417
3900,SUSC,2021-12-31,WORST,2038-02-04,387.214,0.0,387.214
3901,SUSC,2021-12-31,WORST,2038-02-05,352.688,0.0,352.688
3902,SUSC,2021-12-31,WORST,2038-02-08,1373.651,0.0,1373.651
3903,SUSC,2021-12-31,WORST,2038-02-09,330.06,0.0,330.06
3904,SUSC,2021-12-31,WORST,2038-02-10,269.488,0.0,269.488
3905,SUSC,2021-12-31,WORST,2038-02-11,182.304,0.0,182.304
3906,SUSC,2021-12-31,WORST,2038-02-12,447.729,0.0,447.729
3907,SUSC,2021-12-31,WORST,2038-02-16,9144.355,16265.06,25409.416
3908,SUSC,2021-12-31,WORST,2038-02-17,399.285,0.0,399.285
3909,SUSC,2021-12-31,WORST,2038-02-18,232.53,0.0,232.53
3910,SUSC,2021-12-31,WORST,2038-02-19,300.365,0.0,300.365
3911,SUSC,2021-12-31,WORST,2038-02-22,1980.038,0.0,1980.038
3912,SUSC,2021-12-31,WORST,2038-02-23,455.196,0.0,455.196
3913,SUSC,2021-12-31,WORST,2038-02-24,152.259,0.0,152.259
3914,SUSC,2021-12-31,WORST,2038-02-25,214.202,0.0,214.202
3915,SUSC,2021-12-31,WORST,2038-02-26,313.588,0.0,313.588
3916,SUSC,2021-12-31,WORST,2038-03-01,10995.522,13373.494,24369.016
3917,SUSC,2021-12-31,WORST,2038-03-02,98.788,0.0,98.788
3918,SUSC,2021-12-31,WORST,2038-03-03,259.337,0.0,259.337
3919,SUSC,2021-12-31,WORST,2038-03-04,382.892,0.0,382.892
3920,SUSC,2021-12-31,WORST,2038-03-05,22.59,0.0,22.59
3921,SUSC,2021-12-31,WORST,2038-03-08,928.095,3614.458,4542.553
3922,SUSC,2021-12-31,WORST,2038-03-09,328.08,0.0,328.08
3923,SUSC,2021-12-31,WORST,2038-03-10,115.889,0.0,115.889
3924,SUSC,2021-12-31,WORST,2038-03-11,259.514,5753.012,6012.526
3925,SUSC,2021-12-31,WORST,2038-03-12,207.312,0.0,207.312
3926,SUSC,2021-12-31,WORST,2038-03-15,16350.377,0.0,16350.377
3927,SUSC,2021-12-31,WORST,2038-03-16,30.648,0.0,30.648
3928,SUSC,2021-12-31,WORST,2038-03-17,1134.28,0.0,1134.28
3929,SUSC,2021-12-31,WORST,2038-03-18,265.934,0.0,265.934
3930,SUSC,2021-12-31,WORST,2038-03-19,545.542,0.0,545.542
3931,SUSC,2021-12-31,WORST,2038-03-22,1957.056,0.0,1957.056
3932,SUSC,2021-12-31,WORST,2038-03-23,307.549,0.0,307.549
3933,SUSC,2021-12-31,WORST,2038-03-24,223.024,0.0,223.024
3934,SUSC,2021-12-31,WORST,2038-03-25,2056.755,0.0,2056.755
3935,SUSC,2021-12-31,WORST,2038-03-26,477.822,0.0,477.822
3936,SUSC,2021-12-31,WORST,2038-03-29,387.16,0.0,387.16
3937,SUSC,2021-12-31,WORST,2038-03-30,831.687,0.0,831.687
3938,SUSC,2021-12-31,WORST,2038-03-31,232.756,0.0,232.756
3939,SUSC,2021-12-31,WORST,2038-04-01,10091.273,2951.807,13043.08
3940,SUSC,2021-12-31,WORST,2038-04-02,269.202,0.0,269.202
3941,SUSC,2021-12-31,WORST,2038-04-05,577.061,0.0,577.061
3942,SUSC,2021-12-31,WORST,2038-04-06,279.912,0.0,279.912
3943,SUSC,2021-12-31,WORST,2038-04-09,53.84,0.0,53.84
3944,SUSC,2021-12-31,WORST,2038-04-14,422.214,0.0,422.214
3945,SUSC,2021-12-31,WORST,2038-04-15,9279.252,13072.289,22351.542
3946,SUSC,2021-12-31,WORST,2038-04-16,194.814,0.0,194.814
3947,SUSC,2021-12-31,WORST,2038-04-19,164.556,0.0,164.556
3948,SUSC,2021-12-31,WORST,2038-04-20,139.307,0.0,139.307
3949,SUSC,2021-12-31,WORST,2038-04-21,314.458,0.0,314.458
3950,SUSC,2021-12-31,WORST,2038-04-22,586.443,0.0,586.443
3951,SUSC,2021-12-31,WORST,2038-04-23,913.46,0.0,913.46
3952,SUSC,2021-12-31,WORST,2038-04-26,489.851,14367.47,14857.32
3953,SUSC,2021-12-31,WORST,2038-04-27,397.072,0.0,397.072
3954,SUSC,2021-12-31,WORST,2038-04-28,73.908,0.0,73.908
3955,SUSC,2021-12-31,WORST,2038-04-30,523.903,0.0,523.903
3956,SUSC,2021-12-31,WORST,2038-05-03,7411.592,7259.036,14670.628
3957,SUSC,2021-12-31,WORST,2038-05-04,674.97,0.0,674.97
3958,SUSC,2021-12-31,WORST,2038-05-06,633.532,0.0,633.532
3959,SUSC,2021-12-31,WORST,2038-05-07,117.62,0.0,117.62
3960,SUSC,2021-12-31,WORST,2038-05-10,250.215,0.0,250.215
3961,SUSC,2021-12-31,WORST,2038-05-11,586.302,0.0,586.302
3962,SUSC,2021-12-31,WORST,2038-05-12,126.845,0.0,126.845
3963,SUSC,2021-12-31,WORST,2038-05-13,642.639,0.0,642.639
3964,SUSC,2021-12-31,WORST,2038-05-14,1162.063,6837.349,7999.413
3965,SUSC,2021-12-31,WORST,2038-05-17,14808.359,53674.699,68483.057
3966,SUSC,2021-12-31,WORST,2038-05-18,223.26,0.0,223.26
3967,SUSC,2021-12-31,WORST,2038-05-19,179.631,0.0,179.631
3968,SUSC,2021-12-31,WORST,2038-05-20,552.218,0.0,552.218
3969,SUSC,2021-12-31,WORST,2038-05-21,909.94,0.0,909.94
3970,SUSC,2021-12-31,WORST,2038-05-24,474.872,0.0,474.872
3971,SUSC,2021-12-31,WORST,2038-05-25,68.301,0.0,68.301
3972,SUSC,2021-12-31,WORST,2038-05-26,85.904,0.0,85.904
3973,SUSC,2021-12-31,WORST,2038-05-27,146.099,0.0,146.099
3974,SUSC,2021-12-31,WORST,2038-06-01,10992.84,17168.675,28161.514
3975,SUSC,2021-12-31,WORST,2038-06-02,112.093,0.0,112.093
3976,SUSC,2021-12-31,WORST,2038-06-03,534.262,0.0,534.262
3977,SUSC,2021-12-31,WORST,2038-06-04,158.744,0.0,158.744
3978,SUSC,2021-12-31,WORST,2038-06-07,1298.18,0.0,1298.18
3979,SUSC,2021-12-31,WORST,2038-06-08,136.651,0.0,136.651
3980,SUSC,2021-12-31,WORST,2038-06-09,304.819,0.0,304.819
3981,SUSC,2021-12-31,WORST,2038-06-10,231.476,0.0,231.476
3982,SUSC,2021-12-31,WORST,2038-06-14,376.476,0.0,376.476
3983,SUSC,2021-12-31,WORST,2038-06-15,9424.563,0.0,9424.563
3984,SUSC,2021-12-31,WORST,2038-06-17,108.66,0.0,108.66
3985,SUSC,2021-12-31,WORST,2038-06-21,391.369,0.0,391.369
3986,SUSC,2021-12-31,WORST,2038-06-22,159.804,0.0,159.804
3987,SUSC,2021-12-31,WORST,2038-06-23,158.923,0.0,158.923
3988,SUSC,2021-12-31,WORST,2038-06-24,69.277,0.0,69.277
3989,SUSC,2021-12-31,WORST,2038-06-29,120.762,0.0,120.762
3990,SUSC,2021-12-31,WORST,2038-06-30,260.15,0.0,260.15
3991,SUSC,2021-12-31,WORST,2038-07-01,1287.941,2801.205,4089.145
3992,SUSC,2021-12-31,WORST,2038-07-02,425.388,0.0,425.388
3993,SUSC,2021-12-31,WORST,2038-07-06,285.452,0.0,285.452
3994,SUSC,2021-12-31,WORST,2038-07-08,528.366,0.0,528.366
3995,SUSC,2021-12-31,WORST,2038-07-09,519.608,0.0,519.608
3996,SUSC,2021-12-31,WORST,2038-07-12,486.782,0.0,486.782
3997,SUSC,2021-12-31,WORST,2038-07-13,675.203,0.0,675.203
3998,SUSC,2021-12-31,WORST,2038-07-14,378.844,0.0,378.844
3999,SUSC,2021-12-31,WORST,2038-07-15,9410.971,3072.289,12483.261
4000,SUSC,2021-12-31,WORST,2038-07-16,362.538,0.0,362.538
4001,SUSC,2021-12-31,WORST,2038-07-19,239.029,0.0,239.029
4002,SUSC,2021-12-31,WORST,2038-07-20,1001.071,0.0,1001.071
4003,SUSC,2021-12-31,WORST,2038-07-21,436.551,0.0,436.551
4004,SUSC,2021-12-31,WORST,2038-07-22,479.326,9698.795,10178.121
4005,SUSC,2021-12-31,WORST,2038-07-23,1709.608,7198.795,8908.403
4006,SUSC,2021-12-31,WORST,2038-07-26,1590.878,19518.072,21108.951
4007,SUSC,2021-12-31,WORST,2038-07-27,492.169,0.0,492.169
4008,SUSC,2021-12-31,WORST,2038-07-28,206.871,0.0,206.871
4009,SUSC,2021-12-31,WORST,2038-07-29,398.291,0.0,398.291
4010,SUSC,2021-12-31,WORST,2038-07-30,709.157,0.0,709.157
4011,SUSC,2021-12-31,WORST,2038-08-02,7671.473,0.0,7671.473
4012,SUSC,2021-12-31,WORST,2038-08-03,242.417,0.0,242.417
4013,SUSC,2021-12-31,WORST,2038-08-04,387.214,0.0,387.214
4014,SUSC,2021-12-31,WORST,2038-08-05,352.688,0.0,352.688
4015,SUSC,2021-12-31,WORST,2038-08-06,361.241,0.0,361.241
4016,SUSC,2021-12-31,WORST,2038-08-09,1342.47,0.0,1342.47
4017,SUSC,2021-12-31,WORST,2038-08-10,269.488,0.0,269.488
4018,SUSC,2021-12-31,WORST,2038-08-11,182.304,0.0,182.304
4019,SUSC,2021-12-31,WORST,2038-08-12,447.729,0.0,447.729
4020,SUSC,2021-12-31,WORST,2038-08-13,131.739,0.0,131.739
4021,SUSC,2021-12-31,WORST,2038-08-16,8585.38,7469.88,16055.259
4022,SUSC,2021-12-31,WORST,2038-08-17,399.285,0.0,399.285
4023,SUSC,2021-12-31,WORST,2038-08-18,232.53,0.0,232.53
4024,SUSC,2021-12-31,WORST,2038-08-19,300.365,0.0,300.365
4025,SUSC,2021-12-31,WORST,2038-08-20,327.756,0.0,327.756
4026,SUSC,2021-12-31,WORST,2038-08-23,2107.477,0.0,2107.477
4027,SUSC,2021-12-31,WORST,2038-08-24,152.259,0.0,152.259
4028,SUSC,2021-12-31,WORST,2038-08-25,214.202,0.0,214.202
4029,SUSC,2021-12-31,WORST,2038-08-26,313.588,0.0,313.588
4030,SUSC,2021-12-31,WORST,2038-08-30,198.75,0.0,198.75
4031,SUSC,2021-12-31,WORST,2038-09-01,10285.348,11626.506,21911.855
4032,SUSC,2021-12-31,WORST,2038-09-02,98.788,0.0,98.788
4033,SUSC,2021-12-31,WORST,2038-09-03,259.337,0.0,259.337
4034,SUSC,2021-12-31,WORST,2038-09-07,979.983,963.855,1943.839
4035,SUSC,2021-12-31,WORST,2038-09-08,269.286,0.0,269.286
4036,SUSC,2021-12-31,WORST,2038-09-09,328.08,0.0,328.08
4037,SUSC,2021-12-31,WORST,2038-09-10,115.889,0.0,115.889
4038,SUSC,2021-12-31,WORST,2038-09-13,886.738,0.0,886.738
4039,SUSC,2021-12-31,WORST,2038-09-14,402.41,0.0,402.41
4040,SUSC,2021-12-31,WORST,2038-09-15,15330.295,13253.012,28583.307
4041,SUSC,2021-12-31,WORST,2038-09-16,30.648,0.0,30.648
4042,SUSC,2021-12-31,WORST,2038-09-17,1134.28,0.0,1134.28
4043,SUSC,2021-12-31,WORST,2038-09-20,1704.337,0.0,1704.337
4044,SUSC,2021-12-31,WORST,2038-09-21,226.657,0.0,226.657
4045,SUSC,2021-12-31,WORST,2038-09-22,837.538,0.0,837.538
4046,SUSC,2021-12-31,WORST,2038-09-23,307.549,0.0,307.549
4047,SUSC,2021-12-31,WORST,2038-09-24,223.024,0.0,223.024
4048,SUSC,2021-12-31,WORST,2038-09-27,2802.489,0.0,2802.489
4049,SUSC,2021-12-31,WORST,2038-09-28,109.834,0.0,109.834
4050,SUSC,2021-12-31,WORST,2038-09-29,9.413,0.0,9.413
4051,SUSC,2021-12-31,WORST,2038-09-30,1064.443,301.205,1365.648
