,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
4052,SUSC,2021-12-31,WORST,2038-10-01,9991.649,0.0,9991.649
4053,SUSC,2021-12-31,WORST,2038-10-04,526.675,0.0,526.675
4054,SUSC,2021-12-31,WORST,2038-10-05,319.587,0.0,319.587
4055,SUSC,2021-12-31,WORST,2038-10-06,279.912,0.0,279.912
4056,SUSC,2021-12-31,WORST,2038-10-12,53.84,0.0,53.84
4057,SUSC,2021-12-31,WORST,2038-10-14,422.214,0.0,422.214
4058,SUSC,2021-12-31,WORST,2038-10-15,8862.212,0.0,8862.212
4059,SUSC,2021-12-31,WORST,2038-10-18,359.37,0.0,359.37
4060,SUSC,2021-12-31,WORST,2038-10-20,139.307,0.0,139.307
4061,SUSC,2021-12-31,WORST,2038-10-21,314.458,0.0,314.458
4062,SUSC,2021-12-31,WORST,2038-10-22,507.537,0.0,507.537
4063,SUSC,2021-12-31,WORST,2038-10-25,1051.802,0.0,1051.802
4064,SUSC,2021-12-31,WORST,2038-10-26,213.14,0.0,213.14
4065,SUSC,2021-12-31,WORST,2038-10-27,246.85,0.0,246.85
4066,SUSC,2021-12-31,WORST,2038-10-28,73.908,0.0,73.908
4067,SUSC,2021-12-31,WORST,2038-11-01,7300.465,8885.542,16186.007
4068,SUSC,2021-12-31,WORST,2038-11-02,398.599,0.0,398.599
4069,SUSC,2021-12-31,WORST,2038-11-03,338.524,0.0,338.524
4070,SUSC,2021-12-31,WORST,2038-11-04,380.512,0.0,380.512
4071,SUSC,2021-12-31,WORST,2038-11-08,757.741,0.0,757.741
4072,SUSC,2021-12-31,WORST,2038-11-09,79.292,0.0,79.292
4073,SUSC,2021-12-31,WORST,2038-11-10,164.334,0.0,164.334
4074,SUSC,2021-12-31,WORST,2038-11-12,713.147,0.0,713.147
4075,SUSC,2021-12-31,WORST,2038-11-15,14048.58,0.0,14048.58
4076,SUSC,2021-12-31,WORST,2038-11-16,703.411,0.0,703.411
4077,SUSC,2021-12-31,WORST,2038-11-18,223.26,0.0,223.26
4078,SUSC,2021-12-31,WORST,2038-11-19,179.631,0.0,179.631
4079,SUSC,2021-12-31,WORST,2038-11-22,1542.82,0.0,1542.82
4080,SUSC,2021-12-31,WORST,2038-11-23,129.337,0.0,129.337
4081,SUSC,2021-12-31,WORST,2038-11-24,264.872,0.0,264.872
4082,SUSC,2021-12-31,WORST,2038-11-26,154.205,0.0,154.205
4083,SUSC,2021-12-31,WORST,2038-11-29,380.624,0.0,380.624
4084,SUSC,2021-12-31,WORST,2038-11-30,1481.86,0.0,1481.86
4085,SUSC,2021-12-31,WORST,2038-12-01,8799.798,0.0,8799.798
4086,SUSC,2021-12-31,WORST,2038-12-02,112.093,0.0,112.093
4087,SUSC,2021-12-31,WORST,2038-12-03,534.262,0.0,534.262
4088,SUSC,2021-12-31,WORST,2038-12-06,1173.302,0.0,1173.302
4089,SUSC,2021-12-31,WORST,2038-12-07,283.622,0.0,283.622
4090,SUSC,2021-12-31,WORST,2038-12-08,136.651,0.0,136.651
4091,SUSC,2021-12-31,WORST,2038-12-09,304.819,0.0,304.819
4092,SUSC,2021-12-31,WORST,2038-12-10,231.476,0.0,231.476
4093,SUSC,2021-12-31,WORST,2038-12-14,376.476,0.0,376.476
4094,SUSC,2021-12-31,WORST,2038-12-15,9424.563,7138.554,16563.117
4095,SUSC,2021-12-31,WORST,2038-12-17,108.66,0.0,108.66
4096,SUSC,2021-12-31,WORST,2038-12-20,265.089,0.0,265.089
4097,SUSC,2021-12-31,WORST,2038-12-21,126.28,0.0,126.28
4098,SUSC,2021-12-31,WORST,2038-12-22,159.804,0.0,159.804
4099,SUSC,2021-12-31,WORST,2038-12-23,158.923,0.0,158.923
4100,SUSC,2021-12-31,WORST,2038-12-24,69.277,0.0,69.277
4101,SUSC,2021-12-31,WORST,2038-12-29,120.762,0.0,120.762
4102,SUSC,2021-12-31,WORST,2038-12-30,260.15,0.0,260.15
4103,SUSC,2021-12-31,WORST,2039-01-03,1185.697,0.0,1185.697
4104,SUSC,2021-12-31,WORST,2039-01-04,425.388,0.0,425.388
4105,SUSC,2021-12-31,WORST,2039-01-06,285.452,0.0,285.452
4106,SUSC,2021-12-31,WORST,2039-01-10,1157.116,150.602,1307.718
4107,SUSC,2021-12-31,WORST,2039-01-11,249.416,0.0,249.416
4108,SUSC,2021-12-31,WORST,2039-01-12,128.224,0.0,128.224
4109,SUSC,2021-12-31,WORST,2039-01-13,675.203,0.0,675.203
4110,SUSC,2021-12-31,WORST,2039-01-14,378.844,0.0,378.844
4111,SUSC,2021-12-31,WORST,2039-01-18,10060.662,19578.313,29638.975
4112,SUSC,2021-12-31,WORST,2039-01-20,862.668,0.0,862.668
4113,SUSC,2021-12-31,WORST,2039-01-21,436.551,0.0,436.551
4114,SUSC,2021-12-31,WORST,2039-01-24,2843.331,9036.145,11879.476
4115,SUSC,2021-12-31,WORST,2039-01-25,264.211,0.0,264.211
4116,SUSC,2021-12-31,WORST,2039-01-26,39.006,0.0,39.006
4117,SUSC,2021-12-31,WORST,2039-01-27,492.169,0.0,492.169
4118,SUSC,2021-12-31,WORST,2039-01-28,206.871,0.0,206.871
4119,SUSC,2021-12-31,WORST,2039-01-31,1255.068,0.0,1255.068
4120,SUSC,2021-12-31,WORST,2039-02-01,7391.323,15481.928,22873.25
4121,SUSC,2021-12-31,WORST,2039-02-02,132.53,0.0,132.53
4122,SUSC,2021-12-31,WORST,2039-02-03,242.417,0.0,242.417
4123,SUSC,2021-12-31,WORST,2039-02-04,387.214,0.0,387.214
4124,SUSC,2021-12-31,WORST,2039-02-07,1227.559,0.0,1227.559
4125,SUSC,2021-12-31,WORST,2039-02-08,498.78,0.0,498.78
4126,SUSC,2021-12-31,WORST,2039-02-09,330.06,0.0,330.06
4127,SUSC,2021-12-31,WORST,2039-02-10,269.488,0.0,269.488
4128,SUSC,2021-12-31,WORST,2039-02-11,182.304,0.0,182.304
4129,SUSC,2021-12-31,WORST,2039-02-14,755.304,0.0,755.304
4130,SUSC,2021-12-31,WORST,2039-02-15,7868.004,18734.94,26602.944
4131,SUSC,2021-12-31,WORST,2039-02-16,270.004,5090.361,5360.365
4132,SUSC,2021-12-31,WORST,2039-02-17,399.285,0.0,399.285
4133,SUSC,2021-12-31,WORST,2039-02-18,232.53,0.0,232.53
4134,SUSC,2021-12-31,WORST,2039-02-22,2280.403,0.0,2280.403
4135,SUSC,2021-12-31,WORST,2039-02-23,455.196,0.0,455.196
4136,SUSC,2021-12-31,WORST,2039-02-24,152.259,0.0,152.259
4137,SUSC,2021-12-31,WORST,2039-02-25,214.202,0.0,214.202
4138,SUSC,2021-12-31,WORST,2039-02-28,512.338,0.0,512.338
4139,SUSC,2021-12-31,WORST,2039-03-01,9975.778,0.0,9975.778
4140,SUSC,2021-12-31,WORST,2039-03-02,98.788,0.0,98.788
4141,SUSC,2021-12-31,WORST,2039-03-03,259.337,0.0,259.337
4142,SUSC,2021-12-31,WORST,2039-03-04,382.892,0.0,382.892
4143,SUSC,2021-12-31,WORST,2039-03-07,578.297,9126.506,9704.803
4144,SUSC,2021-12-31,WORST,2039-03-08,269.286,0.0,269.286
4145,SUSC,2021-12-31,WORST,2039-03-09,328.08,0.0,328.08
4146,SUSC,2021-12-31,WORST,2039-03-10,115.889,0.0,115.889
4147,SUSC,2021-12-31,WORST,2039-03-11,61.755,0.0,61.755
4148,SUSC,2021-12-31,WORST,2039-03-14,1227.393,0.0,1227.393
4149,SUSC,2021-12-31,WORST,2039-03-15,14953.948,13975.904,28929.851
4150,SUSC,2021-12-31,WORST,2039-03-16,30.648,0.0,30.648
4151,SUSC,2021-12-31,WORST,2039-03-17,1134.28,0.0,1134.28
4152,SUSC,2021-12-31,WORST,2039-03-18,265.934,0.0,265.934
4153,SUSC,2021-12-31,WORST,2039-03-21,1665.06,0.0,1665.06
4154,SUSC,2021-12-31,WORST,2039-03-22,837.538,0.0,837.538
4155,SUSC,2021-12-31,WORST,2039-03-23,307.549,0.0,307.549
4156,SUSC,2021-12-31,WORST,2039-03-24,223.024,0.0,223.024
4157,SUSC,2021-12-31,WORST,2039-03-25,2056.755,0.0,2056.755
4158,SUSC,2021-12-31,WORST,2039-03-28,855.569,0.0,855.569
4159,SUSC,2021-12-31,WORST,2039-03-29,9.413,0.0,9.413
4160,SUSC,2021-12-31,WORST,2039-03-30,824.91,0.0,824.91
4161,SUSC,2021-12-31,WORST,2039-03-31,232.756,0.0,232.756
4162,SUSC,2021-12-31,WORST,2039-04-01,9991.649,7228.916,17220.565
4163,SUSC,2021-12-31,WORST,2039-04-04,526.675,0.0,526.675
4164,SUSC,2021-12-31,WORST,2039-04-05,319.587,0.0,319.587
4165,SUSC,2021-12-31,WORST,2039-04-06,279.912,0.0,279.912
4166,SUSC,2021-12-31,WORST,2039-04-11,53.84,0.0,53.84
4167,SUSC,2021-12-31,WORST,2039-04-14,422.214,0.0,422.214
4168,SUSC,2021-12-31,WORST,2039-04-15,8862.212,0.0,8862.212
4169,SUSC,2021-12-31,WORST,2039-04-18,359.37,0.0,359.37
4170,SUSC,2021-12-31,WORST,2039-04-20,139.307,0.0,139.307
4171,SUSC,2021-12-31,WORST,2039-04-21,314.458,0.0,314.458
4172,SUSC,2021-12-31,WORST,2039-04-22,507.537,5602.41,6109.947
4173,SUSC,2021-12-31,WORST,2039-04-25,1051.802,10843.373,11895.175
4174,SUSC,2021-12-31,WORST,2039-04-26,213.14,0.0,213.14
4175,SUSC,2021-12-31,WORST,2039-04-27,246.85,0.0,246.85
4176,SUSC,2021-12-31,WORST,2039-04-28,73.908,0.0,73.908
4177,SUSC,2021-12-31,WORST,2039-05-02,7334.316,3644.578,10978.894
4178,SUSC,2021-12-31,WORST,2039-05-03,632.982,0.0,632.982
4179,SUSC,2021-12-31,WORST,2039-05-04,380.512,0.0,380.512
4180,SUSC,2021-12-31,WORST,2039-05-06,633.532,0.0,633.532
4181,SUSC,2021-12-31,WORST,2039-05-09,203.502,0.0,203.502
4182,SUSC,2021-12-31,WORST,2039-05-10,164.334,0.0,164.334
4183,SUSC,2021-12-31,WORST,2039-05-11,586.302,0.0,586.302
4184,SUSC,2021-12-31,WORST,2039-05-12,126.845,0.0,126.845
4185,SUSC,2021-12-31,WORST,2039-05-13,642.639,0.0,642.639
4186,SUSC,2021-12-31,WORST,2039-05-16,14109.352,17680.723,31790.075
4187,SUSC,2021-12-31,WORST,2039-05-18,223.26,0.0,223.26
4188,SUSC,2021-12-31,WORST,2039-05-19,179.631,0.0,179.631
4189,SUSC,2021-12-31,WORST,2039-05-20,552.218,0.0,552.218
4190,SUSC,2021-12-31,WORST,2039-05-23,1119.94,12349.398,13469.338
4191,SUSC,2021-12-31,WORST,2039-05-24,264.872,0.0,264.872
4192,SUSC,2021-12-31,WORST,2039-05-25,68.301,0.0,68.301
4193,SUSC,2021-12-31,WORST,2039-05-26,85.904,0.0,85.904
4194,SUSC,2021-12-31,WORST,2039-05-27,146.099,0.0,146.099
4195,SUSC,2021-12-31,WORST,2039-05-31,1716.385,0.0,1716.385
4196,SUSC,2021-12-31,WORST,2039-06-01,8799.798,210.843,9010.642
4197,SUSC,2021-12-31,WORST,2039-06-02,112.093,0.0,112.093
4198,SUSC,2021-12-31,WORST,2039-06-03,534.262,0.0,534.262
4199,SUSC,2021-12-31,WORST,2039-06-06,1173.302,0.0,1173.302
4200,SUSC,2021-12-31,WORST,2039-06-07,283.622,0.0,283.622
4201,SUSC,2021-12-31,WORST,2039-06-08,136.651,0.0,136.651
4202,SUSC,2021-12-31,WORST,2039-06-09,304.819,0.0,304.819
4203,SUSC,2021-12-31,WORST,2039-06-10,231.476,0.0,231.476
4204,SUSC,2021-12-31,WORST,2039-06-14,376.476,0.0,376.476
4205,SUSC,2021-12-31,WORST,2039-06-15,9241.637,7710.843,16952.481
4206,SUSC,2021-12-31,WORST,2039-06-17,108.66,0.0,108.66
4207,SUSC,2021-12-31,WORST,2039-06-20,265.089,0.0,265.089
4208,SUSC,2021-12-31,WORST,2039-06-21,126.28,0.0,126.28
4209,SUSC,2021-12-31,WORST,2039-06-22,159.804,0.0,159.804
4210,SUSC,2021-12-31,WORST,2039-06-23,158.923,0.0,158.923
4211,SUSC,2021-12-31,WORST,2039-06-24,69.277,0.0,69.277
4212,SUSC,2021-12-31,WORST,2039-06-29,120.762,0.0,120.762
4213,SUSC,2021-12-31,WORST,2039-06-30,260.15,0.0,260.15
4214,SUSC,2021-12-31,WORST,2039-07-01,1185.697,0.0,1185.697
4215,SUSC,2021-12-31,WORST,2039-07-05,425.388,0.0,425.388
4216,SUSC,2021-12-31,WORST,2039-07-06,285.452,0.0,285.452
4217,SUSC,2021-12-31,WORST,2039-07-08,528.366,3072.289,3600.655
4218,SUSC,2021-12-31,WORST,2039-07-11,872.989,0.0,872.989
4219,SUSC,2021-12-31,WORST,2039-07-12,128.224,0.0,128.224
4220,SUSC,2021-12-31,WORST,2039-07-13,675.203,0.0,675.203
4221,SUSC,2021-12-31,WORST,2039-07-14,378.844,0.0,378.844
4222,SUSC,2021-12-31,WORST,2039-07-15,8584.334,13042.169,21626.502
4223,SUSC,2021-12-31,WORST,2039-07-18,601.566,0.0,601.566
4224,SUSC,2021-12-31,WORST,2039-07-19,138.403,7379.518,7517.921
4225,SUSC,2021-12-31,WORST,2039-07-20,862.668,0.0,862.668
4226,SUSC,2021-12-31,WORST,2039-07-21,436.551,0.0,436.551
4227,SUSC,2021-12-31,WORST,2039-07-22,398.626,0.0,398.626
4228,SUSC,2021-12-31,WORST,2039-07-25,2646.697,7861.446,10508.143
4229,SUSC,2021-12-31,WORST,2039-07-26,39.006,0.0,39.006
4230,SUSC,2021-12-31,WORST,2039-07-27,492.169,0.0,492.169
4231,SUSC,2021-12-31,WORST,2039-07-28,206.871,0.0,206.871
4232,SUSC,2021-12-31,WORST,2039-07-29,489.902,0.0,489.902
4233,SUSC,2021-12-31,WORST,2039-08-01,7670.434,0.0,7670.434
4234,SUSC,2021-12-31,WORST,2039-08-02,132.53,0.0,132.53
4235,SUSC,2021-12-31,WORST,2039-08-03,242.417,0.0,242.417
4236,SUSC,2021-12-31,WORST,2039-08-04,387.214,0.0,387.214
4237,SUSC,2021-12-31,WORST,2039-08-05,352.688,0.0,352.688
4238,SUSC,2021-12-31,WORST,2039-08-08,1373.651,0.0,1373.651
4239,SUSC,2021-12-31,WORST,2039-08-09,330.06,0.0,330.06
4240,SUSC,2021-12-31,WORST,2039-08-10,269.488,0.0,269.488
4241,SUSC,2021-12-31,WORST,2039-08-11,182.304,0.0,182.304
4242,SUSC,2021-12-31,WORST,2039-08-12,447.729,0.0,447.729
4243,SUSC,2021-12-31,WORST,2039-08-15,7692.861,0.0,7692.861
4244,SUSC,2021-12-31,WORST,2039-08-16,193.775,0.0,193.775
4245,SUSC,2021-12-31,WORST,2039-08-17,399.285,0.0,399.285
4246,SUSC,2021-12-31,WORST,2039-08-18,232.53,0.0,232.53
4247,SUSC,2021-12-31,WORST,2039-08-19,300.365,0.0,300.365
4248,SUSC,2021-12-31,WORST,2039-08-22,1980.038,4819.277,6799.315
4249,SUSC,2021-12-31,WORST,2039-08-23,455.196,0.0,455.196
4250,SUSC,2021-12-31,WORST,2039-08-24,152.259,0.0,152.259
4251,SUSC,2021-12-31,WORST,2039-08-25,214.202,0.0,214.202
4252,SUSC,2021-12-31,WORST,2039-08-26,313.588,0.0,313.588
4253,SUSC,2021-12-31,WORST,2039-08-29,198.75,0.0,198.75
4254,SUSC,2021-12-31,WORST,2039-09-01,9975.778,2801.205,12776.983
4255,SUSC,2021-12-31,WORST,2039-09-02,98.788,0.0,98.788
4256,SUSC,2021-12-31,WORST,2039-09-06,801.198,0.0,801.198
4257,SUSC,2021-12-31,WORST,2039-09-07,229.816,0.0,229.816
4258,SUSC,2021-12-31,WORST,2039-09-08,269.286,0.0,269.286
4259,SUSC,2021-12-31,WORST,2039-09-09,328.08,0.0,328.08
4260,SUSC,2021-12-31,WORST,2039-09-12,384.955,1265.06,1650.015
4261,SUSC,2021-12-31,WORST,2039-09-13,617.672,0.0,617.672
4262,SUSC,2021-12-31,WORST,2039-09-14,402.41,0.0,402.41
4263,SUSC,2021-12-31,WORST,2039-09-15,14587.186,10180.723,24767.909
4264,SUSC,2021-12-31,WORST,2039-09-16,30.648,0.0,30.648
4265,SUSC,2021-12-31,WORST,2039-09-19,1945.755,5120.482,7066.237
4266,SUSC,2021-12-31,WORST,2039-09-20,892.862,0.0,892.862
4267,SUSC,2021-12-31,WORST,2039-09-21,226.657,0.0,226.657
4268,SUSC,2021-12-31,WORST,2039-09-22,837.538,0.0,837.538
4269,SUSC,2021-12-31,WORST,2039-09-23,307.549,4728.916,5036.465
4270,SUSC,2021-12-31,WORST,2039-09-26,2757.6,3343.373,6100.974
4271,SUSC,2021-12-31,WORST,2039-09-27,267.913,7018.072,7285.985
4272,SUSC,2021-12-31,WORST,2039-09-28,109.834,0.0,109.834
4273,SUSC,2021-12-31,WORST,2039-09-29,9.413,0.0,9.413
4274,SUSC,2021-12-31,WORST,2039-09-30,1057.666,0.0,1057.666
4275,SUSC,2021-12-31,WORST,2039-10-03,10302.312,44668.675,54970.987
4276,SUSC,2021-12-31,WORST,2039-10-05,319.587,8072.289,8391.876
4277,SUSC,2021-12-31,WORST,2039-10-06,279.912,0.0,279.912
4278,SUSC,2021-12-31,WORST,2039-10-11,53.84,0.0,53.84
4279,SUSC,2021-12-31,WORST,2039-10-14,422.214,0.0,422.214
4280,SUSC,2021-12-31,WORST,2039-10-17,9221.582,35903.614,45125.196
4281,SUSC,2021-12-31,WORST,2039-10-20,139.307,0.0,139.307
4282,SUSC,2021-12-31,WORST,2039-10-21,314.458,0.0,314.458
4283,SUSC,2021-12-31,WORST,2039-10-24,1265.173,0.0,1265.173
4284,SUSC,2021-12-31,WORST,2039-10-25,65.956,0.0,65.956
4285,SUSC,2021-12-31,WORST,2039-10-26,213.14,0.0,213.14
4286,SUSC,2021-12-31,WORST,2039-10-27,246.85,0.0,246.85
4287,SUSC,2021-12-31,WORST,2039-10-28,73.908,0.0,73.908
4288,SUSC,2021-12-31,WORST,2039-10-31,453.612,0.0,453.612
4289,SUSC,2021-12-31,WORST,2039-11-01,6758.509,5662.651,12421.159
4290,SUSC,2021-12-31,WORST,2039-11-02,398.599,0.0,398.599
4291,SUSC,2021-12-31,WORST,2039-11-03,338.524,0.0,338.524
4292,SUSC,2021-12-31,WORST,2039-11-04,380.512,0.0,380.512
4293,SUSC,2021-12-31,WORST,2039-11-07,751.152,0.0,751.152
4294,SUSC,2021-12-31,WORST,2039-11-08,6.589,0.0,6.589
4295,SUSC,2021-12-31,WORST,2039-11-09,79.292,0.0,79.292
4296,SUSC,2021-12-31,WORST,2039-11-10,164.334,0.0,164.334
4297,SUSC,2021-12-31,WORST,2039-11-14,2252.903,0.0,2252.903
4298,SUSC,2021-12-31,WORST,2039-11-15,12046.235,4698.795,16745.03
4299,SUSC,2021-12-31,WORST,2039-11-16,703.411,0.0,703.411
4300,SUSC,2021-12-31,WORST,2039-11-18,223.26,0.0,223.26
4301,SUSC,2021-12-31,WORST,2039-11-21,1391.713,0.0,1391.713
4302,SUSC,2021-12-31,WORST,2039-11-22,80.663,0.0,80.663
4303,SUSC,2021-12-31,WORST,2039-11-23,129.337,0.0,129.337
4304,SUSC,2021-12-31,WORST,2039-11-25,333.173,0.0,333.173
4305,SUSC,2021-12-31,WORST,2039-11-28,232.003,0.0,232.003
4306,SUSC,2021-12-31,WORST,2039-11-29,234.525,0.0,234.525
4307,SUSC,2021-12-31,WORST,2039-11-30,1481.86,3795.181,5277.041
4308,SUSC,2021-12-31,WORST,2039-12-01,8793.473,10361.446,19154.919
4309,SUSC,2021-12-31,WORST,2039-12-02,112.093,0.0,112.093
4310,SUSC,2021-12-31,WORST,2039-12-05,1090.619,0.0,1090.619
4311,SUSC,2021-12-31,WORST,2039-12-06,616.945,0.0,616.945
4312,SUSC,2021-12-31,WORST,2039-12-07,283.622,0.0,283.622
4313,SUSC,2021-12-31,WORST,2039-12-08,136.651,0.0,136.651
4314,SUSC,2021-12-31,WORST,2039-12-09,304.819,0.0,304.819
4315,SUSC,2021-12-31,WORST,2039-12-12,231.476,0.0,231.476
4316,SUSC,2021-12-31,WORST,2039-12-14,376.476,0.0,376.476
4317,SUSC,2021-12-31,WORST,2039-12-15,8981.396,0.0,8981.396
4318,SUSC,2021-12-31,WORST,2039-12-19,271.942,0.0,271.942
4319,SUSC,2021-12-31,WORST,2039-12-20,101.807,0.0,101.807
4320,SUSC,2021-12-31,WORST,2039-12-21,126.28,0.0,126.28
4321,SUSC,2021-12-31,WORST,2039-12-22,159.804,0.0,159.804
4322,SUSC,2021-12-31,WORST,2039-12-23,158.923,0.0,158.923
4323,SUSC,2021-12-31,WORST,2039-12-27,69.277,0.0,69.277
4324,SUSC,2021-12-31,WORST,2039-12-29,120.762,0.0,120.762
4325,SUSC,2021-12-31,WORST,2039-12-30,260.15,0.0,260.15
4326,SUSC,2021-12-31,WORST,2040-01-03,1611.084,0.0,1611.084
4327,SUSC,2021-12-31,WORST,2040-01-06,285.452,0.0,285.452
4328,SUSC,2021-12-31,WORST,2040-01-09,704.469,0.0,704.469
4329,SUSC,2021-12-31,WORST,2040-01-10,602.797,0.0,602.797
4330,SUSC,2021-12-31,WORST,2040-01-12,128.224,0.0,128.224
4331,SUSC,2021-12-31,WORST,2040-01-13,675.203,0.0,675.203
4332,SUSC,2021-12-31,WORST,2040-01-17,9034.906,38825.301,47860.207
4333,SUSC,2021-12-31,WORST,2040-01-20,862.668,0.0,862.668
4334,SUSC,2021-12-31,WORST,2040-01-23,2348.617,0.0,2348.617
4335,SUSC,2021-12-31,WORST,2040-01-24,695.268,0.0,695.268
4336,SUSC,2021-12-31,WORST,2040-01-25,264.211,0.0,264.211
4337,SUSC,2021-12-31,WORST,2040-01-26,39.006,0.0,39.006
4338,SUSC,2021-12-31,WORST,2040-01-27,492.169,0.0,492.169
4339,SUSC,2021-12-31,WORST,2040-01-30,1222.707,0.0,1222.707
4340,SUSC,2021-12-31,WORST,2040-01-31,239.232,0.0,239.232
4341,SUSC,2021-12-31,WORST,2040-02-01,6822.927,0.0,6822.927
4342,SUSC,2021-12-31,WORST,2040-02-02,132.53,0.0,132.53
4343,SUSC,2021-12-31,WORST,2040-02-03,242.417,0.0,242.417
4344,SUSC,2021-12-31,WORST,2040-02-06,1101.143,0.0,1101.143
4345,SUSC,2021-12-31,WORST,2040-02-07,513.63,0.0,513.63
4346,SUSC,2021-12-31,WORST,2040-02-08,498.78,0.0,498.78
4347,SUSC,2021-12-31,WORST,2040-02-09,330.06,0.0,330.06
4348,SUSC,2021-12-31,WORST,2040-02-10,269.488,0.0,269.488
4349,SUSC,2021-12-31,WORST,2040-02-13,761.773,0.0,761.773
4350,SUSC,2021-12-31,WORST,2040-02-14,175.836,0.0,175.836
4351,SUSC,2021-12-31,WORST,2040-02-15,7385.286,0.0,7385.286
4352,SUSC,2021-12-31,WORST,2040-02-16,193.775,0.0,193.775
4353,SUSC,2021-12-31,WORST,2040-02-17,399.285,0.0,399.285
4354,SUSC,2021-12-31,WORST,2040-02-21,1752.645,0.0,1752.645
4355,SUSC,2021-12-31,WORST,2040-02-22,684.384,0.0,684.384
4356,SUSC,2021-12-31,WORST,2040-02-23,455.196,0.0,455.196
4357,SUSC,2021-12-31,WORST,2040-02-24,152.259,0.0,152.259
4358,SUSC,2021-12-31,WORST,2040-02-27,527.79,0.0,527.79
4359,SUSC,2021-12-31,WORST,2040-02-28,198.75,0.0,198.75
4360,SUSC,2021-12-31,WORST,2040-03-01,9884.739,8975.904,18860.642
4361,SUSC,2021-12-31,WORST,2040-03-02,98.788,0.0,98.788
4362,SUSC,2021-12-31,WORST,2040-03-05,664.819,0.0,664.819
4363,SUSC,2021-12-31,WORST,2040-03-06,136.379,0.0,136.379
4364,SUSC,2021-12-31,WORST,2040-03-07,229.816,0.0,229.816
4365,SUSC,2021-12-31,WORST,2040-03-08,269.286,0.0,269.286
4366,SUSC,2021-12-31,WORST,2040-03-09,328.08,0.0,328.08
4367,SUSC,2021-12-31,WORST,2040-03-12,365.979,0.0,365.979
4368,SUSC,2021-12-31,WORST,2040-03-13,617.672,0.0,617.672
4369,SUSC,2021-12-31,WORST,2040-03-14,402.41,0.0,402.41
4370,SUSC,2021-12-31,WORST,2040-03-15,14268.523,22620.482,36889.005
4371,SUSC,2021-12-31,WORST,2040-03-16,30.648,0.0,30.648
4372,SUSC,2021-12-31,WORST,2040-03-19,1837.533,0.0,1837.533
4373,SUSC,2021-12-31,WORST,2040-03-20,892.862,0.0,892.862
4374,SUSC,2021-12-31,WORST,2040-03-21,226.657,0.0,226.657
4375,SUSC,2021-12-31,WORST,2040-03-22,837.538,0.0,837.538
4376,SUSC,2021-12-31,WORST,2040-03-23,198.193,0.0,198.193
4377,SUSC,2021-12-31,WORST,2040-03-26,2680.703,9337.349,12018.052
4378,SUSC,2021-12-31,WORST,2040-03-27,153.869,0.0,153.869
4379,SUSC,2021-12-31,WORST,2040-03-28,109.834,0.0,109.834
4380,SUSC,2021-12-31,WORST,2040-03-29,9.413,0.0,9.413
4381,SUSC,2021-12-31,WORST,2040-03-30,575.851,0.0,575.851
4382,SUSC,2021-12-31,WORST,2040-04-02,9477.26,8132.53,17609.79
4383,SUSC,2021-12-31,WORST,2040-04-03,257.474,0.0,257.474
4384,SUSC,2021-12-31,WORST,2040-04-05,183.286,0.0,183.286
4385,SUSC,2021-12-31,WORST,2040-04-06,279.912,0.0,279.912
4386,SUSC,2021-12-31,WORST,2040-04-09,53.84,0.0,53.84
4387,SUSC,2021-12-31,WORST,2040-04-16,8605.852,12771.084,21376.936
4388,SUSC,2021-12-31,WORST,2040-04-17,164.556,0.0,164.556
4389,SUSC,2021-12-31,WORST,2040-04-20,139.307,0.0,139.307
4390,SUSC,2021-12-31,WORST,2040-04-23,1363.991,6777.108,8141.099
4391,SUSC,2021-12-31,WORST,2040-04-24,215.64,0.0,215.64
4392,SUSC,2021-12-31,WORST,2040-04-25,65.956,0.0,65.956
4393,SUSC,2021-12-31,WORST,2040-04-26,213.14,0.0,213.14
4394,SUSC,2021-12-31,WORST,2040-04-27,246.85,0.0,246.85
4395,SUSC,2021-12-31,WORST,2040-04-30,527.52,1596.386,2123.906
