,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
4396,SUSC,2021-12-31,WORST,2040-05-01,6623.414,0.0,6623.414
4397,SUSC,2021-12-31,WORST,2040-05-02,398.599,0.0,398.599
4398,SUSC,2021-12-31,WORST,2040-05-03,338.524,0.0,338.524
4399,SUSC,2021-12-31,WORST,2040-05-04,380.512,0.0,380.512
4400,SUSC,2021-12-31,WORST,2040-05-07,751.152,0.0,751.152
4401,SUSC,2021-12-31,WORST,2040-05-08,6.589,0.0,6.589
4402,SUSC,2021-12-31,WORST,2040-05-09,79.292,0.0,79.292
4403,SUSC,2021-12-31,WORST,2040-05-10,164.334,0.0,164.334
4404,SUSC,2021-12-31,WORST,2040-05-11,586.302,0.0,586.302
4405,SUSC,2021-12-31,WORST,2040-05-14,1666.6,0.0,1666.6
4406,SUSC,2021-12-31,WORST,2040-05-15,11892.304,6716.867,18609.171
4407,SUSC,2021-12-31,WORST,2040-05-16,703.411,0.0,703.411
4408,SUSC,2021-12-31,WORST,2040-05-18,223.26,0.0,223.26
4409,SUSC,2021-12-31,WORST,2040-05-21,1391.713,0.0,1391.713
4410,SUSC,2021-12-31,WORST,2040-05-22,80.663,0.0,80.663
4411,SUSC,2021-12-31,WORST,2040-05-23,129.337,0.0,129.337
4412,SUSC,2021-12-31,WORST,2040-05-24,264.872,0.0,264.872
4413,SUSC,2021-12-31,WORST,2040-05-25,68.301,0.0,68.301
4414,SUSC,2021-12-31,WORST,2040-05-29,466.528,4006.024,4472.552
4415,SUSC,2021-12-31,WORST,2040-05-30,1295.354,0.0,1295.354
4416,SUSC,2021-12-31,WORST,2040-05-31,80.241,0.0,80.241
4417,SUSC,2021-12-31,WORST,2040-06-01,8526.199,13734.94,22261.139
4418,SUSC,2021-12-31,WORST,2040-06-04,805.099,0.0,805.099
4419,SUSC,2021-12-31,WORST,2040-06-05,397.613,0.0,397.613
4420,SUSC,2021-12-31,WORST,2040-06-06,616.945,0.0,616.945
4421,SUSC,2021-12-31,WORST,2040-06-07,283.622,0.0,283.622
4422,SUSC,2021-12-31,WORST,2040-06-08,136.651,0.0,136.651
4423,SUSC,2021-12-31,WORST,2040-06-11,536.295,0.0,536.295
4424,SUSC,2021-12-31,WORST,2040-06-14,376.476,0.0,376.476
4425,SUSC,2021-12-31,WORST,2040-06-15,8981.396,9277.108,18258.505
4426,SUSC,2021-12-31,WORST,2040-06-18,108.66,0.0,108.66
4427,SUSC,2021-12-31,WORST,2040-06-19,163.282,0.0,163.282
4428,SUSC,2021-12-31,WORST,2040-06-20,101.807,0.0,101.807
4429,SUSC,2021-12-31,WORST,2040-06-21,126.28,3493.976,3620.256
4430,SUSC,2021-12-31,WORST,2040-06-22,159.804,0.0,159.804
4431,SUSC,2021-12-31,WORST,2040-06-25,228.2,0.0,228.2
4432,SUSC,2021-12-31,WORST,2040-06-29,120.762,0.0,120.762
4433,SUSC,2021-12-31,WORST,2040-07-02,1871.234,0.0,1871.234
4434,SUSC,2021-12-31,WORST,2040-07-06,285.452,0.0,285.452
4435,SUSC,2021-12-31,WORST,2040-07-09,953.885,0.0,953.885
4436,SUSC,2021-12-31,WORST,2040-07-10,353.381,0.0,353.381
4437,SUSC,2021-12-31,WORST,2040-07-12,128.224,0.0,128.224
4438,SUSC,2021-12-31,WORST,2040-07-13,675.203,0.0,675.203
4439,SUSC,2021-12-31,WORST,2040-07-16,7659.846,19849.398,27509.243
4440,SUSC,2021-12-31,WORST,2040-07-17,239.029,0.0,239.029
4441,SUSC,2021-12-31,WORST,2040-07-20,862.668,0.0,862.668
4442,SUSC,2021-12-31,WORST,2040-07-23,2348.617,0.0,2348.617
4443,SUSC,2021-12-31,WORST,2040-07-24,695.268,0.0,695.268
4444,SUSC,2021-12-31,WORST,2040-07-25,264.211,0.0,264.211
4445,SUSC,2021-12-31,WORST,2040-07-26,39.006,0.0,39.006
4446,SUSC,2021-12-31,WORST,2040-07-27,492.169,0.0,492.169
4447,SUSC,2021-12-31,WORST,2040-07-30,1222.707,0.0,1222.707
4448,SUSC,2021-12-31,WORST,2040-07-31,239.232,0.0,239.232
4449,SUSC,2021-12-31,WORST,2040-08-01,6822.927,15873.494,22696.42
4450,SUSC,2021-12-31,WORST,2040-08-02,132.53,0.0,132.53
4451,SUSC,2021-12-31,WORST,2040-08-03,242.417,0.0,242.417
4452,SUSC,2021-12-31,WORST,2040-08-06,1101.143,0.0,1101.143
4453,SUSC,2021-12-31,WORST,2040-08-07,513.63,0.0,513.63
4454,SUSC,2021-12-31,WORST,2040-08-08,498.78,0.0,498.78
4455,SUSC,2021-12-31,WORST,2040-08-09,330.06,0.0,330.06
4456,SUSC,2021-12-31,WORST,2040-08-10,269.488,0.0,269.488
4457,SUSC,2021-12-31,WORST,2040-08-13,761.773,0.0,761.773
4458,SUSC,2021-12-31,WORST,2040-08-14,175.836,0.0,175.836
4459,SUSC,2021-12-31,WORST,2040-08-15,7349.141,17530.12,24879.261
4460,SUSC,2021-12-31,WORST,2040-08-16,193.775,0.0,193.775
4461,SUSC,2021-12-31,WORST,2040-08-17,399.285,0.0,399.285
4462,SUSC,2021-12-31,WORST,2040-08-20,860.651,0.0,860.651
4463,SUSC,2021-12-31,WORST,2040-08-21,891.994,0.0,891.994
4464,SUSC,2021-12-31,WORST,2040-08-22,684.384,0.0,684.384
4465,SUSC,2021-12-31,WORST,2040-08-23,455.196,0.0,455.196
4466,SUSC,2021-12-31,WORST,2040-08-24,152.259,0.0,152.259
4467,SUSC,2021-12-31,WORST,2040-08-27,527.79,0.0,527.79
4468,SUSC,2021-12-31,WORST,2040-08-28,198.75,0.0,198.75
4469,SUSC,2021-12-31,WORST,2040-09-04,10380.123,31295.181,41675.303
4470,SUSC,2021-12-31,WORST,2040-09-05,22.59,0.0,22.59
4471,SUSC,2021-12-31,WORST,2040-09-06,136.379,0.0,136.379
4472,SUSC,2021-12-31,WORST,2040-09-07,229.816,0.0,229.816
4473,SUSC,2021-12-31,WORST,2040-09-10,694.278,0.0,694.278
4474,SUSC,2021-12-31,WORST,2040-09-11,61.755,0.0,61.755
4475,SUSC,2021-12-31,WORST,2040-09-12,207.312,0.0,207.312
4476,SUSC,2021-12-31,WORST,2040-09-13,617.672,0.0,617.672
4477,SUSC,2021-12-31,WORST,2040-09-14,402.41,0.0,402.41
4478,SUSC,2021-12-31,WORST,2040-09-17,14791.567,23102.41,37893.977
4479,SUSC,2021-12-31,WORST,2040-09-18,265.934,0.0,265.934
4480,SUSC,2021-12-31,WORST,2040-09-19,437.32,0.0,437.32
4481,SUSC,2021-12-31,WORST,2040-09-20,892.862,0.0,892.862
4482,SUSC,2021-12-31,WORST,2040-09-21,226.657,0.0,226.657
4483,SUSC,2021-12-31,WORST,2040-09-24,1258.754,0.0,1258.754
4484,SUSC,2021-12-31,WORST,2040-09-25,1955.798,0.0,1955.798
4485,SUSC,2021-12-31,WORST,2040-09-26,265.663,0.0,265.663
4486,SUSC,2021-12-31,WORST,2040-09-27,153.869,0.0,153.869
4487,SUSC,2021-12-31,WORST,2040-09-28,109.834,0.0,109.834
4488,SUSC,2021-12-31,WORST,2040-10-01,9560.076,11478.313,21038.389
4489,SUSC,2021-12-31,WORST,2040-10-02,269.202,0.0,269.202
4490,SUSC,2021-12-31,WORST,2040-10-03,257.474,0.0,257.474
4491,SUSC,2021-12-31,WORST,2040-10-05,183.286,0.0,183.286
4492,SUSC,2021-12-31,WORST,2040-10-09,333.753,0.0,333.753
4493,SUSC,2021-12-31,WORST,2040-10-15,8023.778,14246.988,22270.766
4494,SUSC,2021-12-31,WORST,2040-10-16,194.814,0.0,194.814
4495,SUSC,2021-12-31,WORST,2040-10-17,164.556,0.0,164.556
4496,SUSC,2021-12-31,WORST,2040-10-22,901.905,0.0,901.905
4497,SUSC,2021-12-31,WORST,2040-10-23,536.124,0.0,536.124
4498,SUSC,2021-12-31,WORST,2040-10-24,215.64,0.0,215.64
4499,SUSC,2021-12-31,WORST,2040-10-25,65.956,0.0,65.956
4500,SUSC,2021-12-31,WORST,2040-10-26,213.14,0.0,213.14
4501,SUSC,2021-12-31,WORST,2040-10-29,320.758,0.0,320.758
4502,SUSC,2021-12-31,WORST,2040-10-30,403.965,0.0,403.965
4503,SUSC,2021-12-31,WORST,2040-11-01,6623.414,5120.482,11743.896
4504,SUSC,2021-12-31,WORST,2040-11-02,398.599,11325.301,11723.901
4505,SUSC,2021-12-31,WORST,2040-11-05,719.036,0.0,719.036
4506,SUSC,2021-12-31,WORST,2040-11-06,633.532,0.0,633.532
4507,SUSC,2021-12-31,WORST,2040-11-07,117.62,0.0,117.62
4508,SUSC,2021-12-31,WORST,2040-11-08,6.589,0.0,6.589
4509,SUSC,2021-12-31,WORST,2040-11-09,79.292,0.0,79.292
4510,SUSC,2021-12-31,WORST,2040-11-13,1520.12,0.0,1520.12
4511,SUSC,2021-12-31,WORST,2040-11-14,897.116,0.0,897.116
4512,SUSC,2021-12-31,WORST,2040-11-15,11724.062,3433.735,15157.797
4513,SUSC,2021-12-31,WORST,2040-11-16,703.411,0.0,703.411
4514,SUSC,2021-12-31,WORST,2040-11-19,402.891,0.0,402.891
4515,SUSC,2021-12-31,WORST,2040-11-20,552.218,0.0,552.218
4516,SUSC,2021-12-31,WORST,2040-11-21,659.865,0.0,659.865
4517,SUSC,2021-12-31,WORST,2040-11-23,210.0,0.0,210.0
4518,SUSC,2021-12-31,WORST,2040-11-26,419.077,0.0,419.077
4519,SUSC,2021-12-31,WORST,2040-11-27,39.94,0.0,39.94
4520,SUSC,2021-12-31,WORST,2040-11-29,234.525,0.0,234.525
4521,SUSC,2021-12-31,WORST,2040-11-30,1375.595,0.0,1375.595
4522,SUSC,2021-12-31,WORST,2040-12-01,35.81,2710.843,2746.653
4523,SUSC,2021-12-31,WORST,2040-12-03,8920.393,2018.072,10938.465
4524,SUSC,2021-12-31,WORST,2040-12-04,158.744,0.0,158.744
4525,SUSC,2021-12-31,WORST,2040-12-05,397.613,0.0,397.613
4526,SUSC,2021-12-31,WORST,2040-12-06,616.945,0.0,616.945
4527,SUSC,2021-12-31,WORST,2040-12-07,283.622,0.0,283.622
4528,SUSC,2021-12-31,WORST,2040-12-10,672.946,0.0,672.946
4529,SUSC,2021-12-31,WORST,2040-12-14,376.476,0.0,376.476
4530,SUSC,2021-12-31,WORST,2040-12-17,8806.201,3704.819,12511.02
4531,SUSC,2021-12-31,WORST,2040-12-19,154.245,0.0,154.245
4532,SUSC,2021-12-31,WORST,2040-12-20,101.807,0.0,101.807
4533,SUSC,2021-12-31,WORST,2040-12-21,10.542,0.0,10.542
4534,SUSC,2021-12-31,WORST,2040-12-24,388.005,0.0,388.005
4535,SUSC,2021-12-31,WORST,2040-12-31,380.912,4126.506,4507.418
4536,SUSC,2021-12-31,WORST,2041-01-02,1611.084,0.0,1611.084
4537,SUSC,2021-12-31,WORST,2041-01-07,285.452,0.0,285.452
4538,SUSC,2021-12-31,WORST,2041-01-08,434.277,0.0,434.277
4539,SUSC,2021-12-31,WORST,2041-01-09,519.608,0.0,519.608
4540,SUSC,2021-12-31,WORST,2041-01-10,353.381,0.0,353.381
4541,SUSC,2021-12-31,WORST,2041-01-14,1182.271,0.0,1182.271
4542,SUSC,2021-12-31,WORST,2041-01-15,6396.532,8343.373,14739.906
4543,SUSC,2021-12-31,WORST,2041-01-16,362.538,0.0,362.538
4544,SUSC,2021-12-31,WORST,2041-01-17,239.029,0.0,239.029
4545,SUSC,2021-12-31,WORST,2041-01-22,1697.845,0.0,1697.845
4546,SUSC,2021-12-31,WORST,2041-01-23,1513.44,0.0,1513.44
4547,SUSC,2021-12-31,WORST,2041-01-24,695.268,0.0,695.268
4548,SUSC,2021-12-31,WORST,2041-01-25,264.211,0.0,264.211
4549,SUSC,2021-12-31,WORST,2041-01-28,738.046,0.0,738.046
4550,SUSC,2021-12-31,WORST,2041-01-29,398.291,0.0,398.291
4551,SUSC,2021-12-31,WORST,2041-01-30,617.545,0.0,617.545
4552,SUSC,2021-12-31,WORST,2041-01-31,239.232,0.0,239.232
4553,SUSC,2021-12-31,WORST,2041-02-01,6307.057,14578.313,20885.37
4554,SUSC,2021-12-31,WORST,2041-02-04,762.161,0.0,762.161
4555,SUSC,2021-12-31,WORST,2041-02-05,352.688,0.0,352.688
4556,SUSC,2021-12-31,WORST,2041-02-06,361.241,3313.253,3674.494
4557,SUSC,2021-12-31,WORST,2041-02-07,513.63,0.0,513.63
4558,SUSC,2021-12-31,WORST,2041-02-08,498.78,753.012,1251.792
4559,SUSC,2021-12-31,WORST,2041-02-11,781.852,0.0,781.852
4560,SUSC,2021-12-31,WORST,2041-02-12,447.729,0.0,447.729
4561,SUSC,2021-12-31,WORST,2041-02-13,131.739,0.0,131.739
4562,SUSC,2021-12-31,WORST,2041-02-14,175.836,0.0,175.836
4563,SUSC,2021-12-31,WORST,2041-02-15,6978.207,15451.807,22430.014
4564,SUSC,2021-12-31,WORST,2041-02-19,1125.955,0.0,1125.955
4565,SUSC,2021-12-31,WORST,2041-02-20,327.756,0.0,327.756
4566,SUSC,2021-12-31,WORST,2041-02-21,891.994,0.0,891.994
4567,SUSC,2021-12-31,WORST,2041-02-22,684.384,0.0,684.384
4568,SUSC,2021-12-31,WORST,2041-02-25,821.657,0.0,821.657
4569,SUSC,2021-12-31,WORST,2041-02-26,313.588,0.0,313.588
4570,SUSC,2021-12-31,WORST,2041-02-28,198.75,0.0,198.75
4571,SUSC,2021-12-31,WORST,2041-03-01,8705.8,14307.229,23013.029
4572,SUSC,2021-12-31,WORST,2041-03-04,741.017,0.0,741.017
4573,SUSC,2021-12-31,WORST,2041-03-05,22.59,0.0,22.59
4574,SUSC,2021-12-31,WORST,2041-03-06,136.379,0.0,136.379
4575,SUSC,2021-12-31,WORST,2041-03-07,229.816,0.0,229.816
4576,SUSC,2021-12-31,WORST,2041-03-08,269.286,0.0,269.286
4577,SUSC,2021-12-31,WORST,2041-03-11,486.747,0.0,486.747
4578,SUSC,2021-12-31,WORST,2041-03-12,207.312,0.0,207.312
4579,SUSC,2021-12-31,WORST,2041-03-13,617.672,0.0,617.672
4580,SUSC,2021-12-31,WORST,2041-03-14,402.41,0.0,402.41
4581,SUSC,2021-12-31,WORST,2041-03-15,13051.388,5602.41,18653.798
4582,SUSC,2021-12-31,WORST,2041-03-18,1430.861,0.0,1430.861
4583,SUSC,2021-12-31,WORST,2041-03-19,437.32,0.0,437.32
4584,SUSC,2021-12-31,WORST,2041-03-20,892.862,0.0,892.862
4585,SUSC,2021-12-31,WORST,2041-03-21,226.657,0.0,226.657
4586,SUSC,2021-12-31,WORST,2041-03-22,837.538,0.0,837.538
4587,SUSC,2021-12-31,WORST,2041-03-25,2377.015,0.0,2377.015
4588,SUSC,2021-12-31,WORST,2041-03-26,265.663,0.0,265.663
4589,SUSC,2021-12-31,WORST,2041-03-27,153.869,0.0,153.869
4590,SUSC,2021-12-31,WORST,2041-03-28,109.834,0.0,109.834
4591,SUSC,2021-12-31,WORST,2041-03-29,9.413,301.205,310.617
4592,SUSC,2021-12-31,WORST,2041-04-01,9224.766,11234.94,20459.706
4593,SUSC,2021-12-31,WORST,2041-04-02,269.202,0.0,269.202
4594,SUSC,2021-12-31,WORST,2041-04-03,257.474,0.0,257.474
4595,SUSC,2021-12-31,WORST,2041-04-05,183.286,0.0,183.286
4596,SUSC,2021-12-31,WORST,2041-04-08,279.912,0.0,279.912
4597,SUSC,2021-12-31,WORST,2041-04-09,53.84,0.0,53.84
4598,SUSC,2021-12-31,WORST,2041-04-15,7643.658,0.0,7643.658
4599,SUSC,2021-12-31,WORST,2041-04-16,194.814,0.0,194.814
4600,SUSC,2021-12-31,WORST,2041-04-17,164.556,0.0,164.556
4601,SUSC,2021-12-31,WORST,2041-04-22,881.154,6234.94,7116.094
4602,SUSC,2021-12-31,WORST,2041-04-23,557.208,0.0,557.208
4603,SUSC,2021-12-31,WORST,2041-04-24,215.64,0.0,215.64
4604,SUSC,2021-12-31,WORST,2041-04-25,65.956,0.0,65.956
4605,SUSC,2021-12-31,WORST,2041-04-26,213.14,0.0,213.14
4606,SUSC,2021-12-31,WORST,2041-04-29,320.758,0.0,320.758
4607,SUSC,2021-12-31,WORST,2041-04-30,403.965,0.0,403.965
4608,SUSC,2021-12-31,WORST,2041-05-01,6486.442,0.0,6486.442
4609,SUSC,2021-12-31,WORST,2041-05-02,104.142,0.0,104.142
4610,SUSC,2021-12-31,WORST,2041-05-03,338.524,0.0,338.524
4611,SUSC,2021-12-31,WORST,2041-05-06,1014.044,0.0,1014.044
4612,SUSC,2021-12-31,WORST,2041-05-07,117.62,0.0,117.62
4613,SUSC,2021-12-31,WORST,2041-05-08,6.589,0.0,6.589
4614,SUSC,2021-12-31,WORST,2041-05-09,79.292,0.0,79.292
4615,SUSC,2021-12-31,WORST,2041-05-10,164.334,0.0,164.334
4616,SUSC,2021-12-31,WORST,2041-05-13,1355.787,0.0,1355.787
4617,SUSC,2021-12-31,WORST,2041-05-14,897.116,0.0,897.116
4618,SUSC,2021-12-31,WORST,2041-05-15,11607.872,25963.855,37571.728
4619,SUSC,2021-12-31,WORST,2041-05-16,703.411,0.0,703.411
4620,SUSC,2021-12-31,WORST,2041-05-20,955.108,0.0,955.108
4621,SUSC,2021-12-31,WORST,2041-05-21,659.865,0.0,659.865
4622,SUSC,2021-12-31,WORST,2041-05-22,80.663,0.0,80.663
4623,SUSC,2021-12-31,WORST,2041-05-23,129.337,0.0,129.337
4624,SUSC,2021-12-31,WORST,2041-05-24,264.872,9186.747,9451.619
4625,SUSC,2021-12-31,WORST,2041-05-28,194.145,1536.145,1730.289
4626,SUSC,2021-12-31,WORST,2041-05-29,234.525,0.0,234.525
4627,SUSC,2021-12-31,WORST,2041-05-30,1295.354,0.0,1295.354
4628,SUSC,2021-12-31,WORST,2041-05-31,80.241,0.0,80.241
4629,SUSC,2021-12-31,WORST,2041-06-03,8864.482,11204.819,20069.301
4630,SUSC,2021-12-31,WORST,2041-06-04,158.744,0.0,158.744
4631,SUSC,2021-12-31,WORST,2041-06-05,397.613,0.0,397.613
4632,SUSC,2021-12-31,WORST,2041-06-06,616.945,0.0,616.945
4633,SUSC,2021-12-31,WORST,2041-06-07,283.622,0.0,283.622
4634,SUSC,2021-12-31,WORST,2041-06-10,672.946,0.0,672.946
4635,SUSC,2021-12-31,WORST,2041-06-14,376.476,0.0,376.476
4636,SUSC,2021-12-31,WORST,2041-06-17,8698.934,7891.566,16590.5
4637,SUSC,2021-12-31,WORST,2041-06-19,154.349,2771.084,2925.434
4638,SUSC,2021-12-31,WORST,2041-06-20,101.807,0.0,101.807
4639,SUSC,2021-12-31,WORST,2041-06-21,10.542,0.0,10.542
4640,SUSC,2021-12-31,WORST,2041-06-24,388.005,0.0,388.005
4641,SUSC,2021-12-31,WORST,2041-07-01,1504.999,0.0,1504.999
4642,SUSC,2021-12-31,WORST,2041-07-02,425.388,0.0,425.388
4643,SUSC,2021-12-31,WORST,2041-07-08,719.729,0.0,719.729
4644,SUSC,2021-12-31,WORST,2041-07-09,519.608,0.0,519.608
4645,SUSC,2021-12-31,WORST,2041-07-10,353.381,0.0,353.381
4646,SUSC,2021-12-31,WORST,2041-07-12,128.224,0.0,128.224
4647,SUSC,2021-12-31,WORST,2041-07-15,7216.965,6265.06,13482.026
4648,SUSC,2021-12-31,WORST,2041-07-16,362.538,0.0,362.538
4649,SUSC,2021-12-31,WORST,2041-07-17,239.029,0.0,239.029
4650,SUSC,2021-12-31,WORST,2041-07-22,1697.845,0.0,1697.845
4651,SUSC,2021-12-31,WORST,2041-07-23,1513.44,0.0,1513.44
4652,SUSC,2021-12-31,WORST,2041-07-24,695.268,0.0,695.268
4653,SUSC,2021-12-31,WORST,2041-07-25,264.211,0.0,264.211
4654,SUSC,2021-12-31,WORST,2041-07-26,39.006,0.0,39.006
4655,SUSC,2021-12-31,WORST,2041-07-29,1097.331,0.0,1097.331
4656,SUSC,2021-12-31,WORST,2041-07-30,617.545,0.0,617.545
4657,SUSC,2021-12-31,WORST,2041-07-31,239.232,0.0,239.232
4658,SUSC,2021-12-31,WORST,2041-08-01,5854.692,2228.916,8083.608
4659,SUSC,2021-12-31,WORST,2041-08-02,132.53,0.0,132.53
4660,SUSC,2021-12-31,WORST,2041-08-05,982.319,0.0,982.319
4661,SUSC,2021-12-31,WORST,2041-08-06,263.914,0.0,263.914
4662,SUSC,2021-12-31,WORST,2041-08-07,513.63,0.0,513.63
4663,SUSC,2021-12-31,WORST,2041-08-08,478.825,0.0,478.825
4664,SUSC,2021-12-31,WORST,2041-08-09,330.06,0.0,330.06
4665,SUSC,2021-12-31,WORST,2041-08-12,899.521,0.0,899.521
4666,SUSC,2021-12-31,WORST,2041-08-13,131.739,0.0,131.739
4667,SUSC,2021-12-31,WORST,2041-08-14,175.836,0.0,175.836
4668,SUSC,2021-12-31,WORST,2041-08-15,6637.033,1596.386,8233.418
4669,SUSC,2021-12-31,WORST,2041-08-16,193.775,3403.614,3597.39
4670,SUSC,2021-12-31,WORST,2041-08-19,932.18,0.0,932.18
4671,SUSC,2021-12-31,WORST,2041-08-20,327.756,0.0,327.756
4672,SUSC,2021-12-31,WORST,2041-08-21,891.994,0.0,891.994
4673,SUSC,2021-12-31,WORST,2041-08-22,684.384,0.0,684.384
4674,SUSC,2021-12-31,WORST,2041-08-23,455.196,0.0,455.196
4675,SUSC,2021-12-31,WORST,2041-08-26,527.79,0.0,527.79
4676,SUSC,2021-12-31,WORST,2041-08-27,152.259,0.0,152.259
4677,SUSC,2021-12-31,WORST,2041-08-28,198.75,0.0,198.75
4678,SUSC,2021-12-31,WORST,2041-09-03,8651.29,9036.145,17687.434
4679,SUSC,2021-12-31,WORST,2041-09-04,382.892,0.0,382.892
4680,SUSC,2021-12-31,WORST,2041-09-05,22.59,0.0,22.59
4681,SUSC,2021-12-31,WORST,2041-09-06,136.379,0.0,136.379
4682,SUSC,2021-12-31,WORST,2041-09-09,827.181,0.0,827.181
4683,SUSC,2021-12-31,WORST,2041-09-10,96.913,0.0,96.913
4684,SUSC,2021-12-31,WORST,2041-09-11,61.755,0.0,61.755
4685,SUSC,2021-12-31,WORST,2041-09-12,207.312,0.0,207.312
4686,SUSC,2021-12-31,WORST,2041-09-13,617.672,0.0,617.672
4687,SUSC,2021-12-31,WORST,2041-09-16,13329.2,30602.41,43931.61
4688,SUSC,2021-12-31,WORST,2041-09-17,1134.28,1506.024,2640.304
4689,SUSC,2021-12-31,WORST,2041-09-18,265.934,0.0,265.934
4690,SUSC,2021-12-31,WORST,2041-09-19,437.32,0.0,437.32
4691,SUSC,2021-12-31,WORST,2041-09-20,892.862,0.0,892.862
4692,SUSC,2021-12-31,WORST,2041-09-23,1262.387,2018.072,3280.459
4693,SUSC,2021-12-31,WORST,2041-09-24,223.024,0.0,223.024
4694,SUSC,2021-12-31,WORST,2041-09-25,1955.798,0.0,1955.798
4695,SUSC,2021-12-31,WORST,2041-09-26,265.663,0.0,265.663
4696,SUSC,2021-12-31,WORST,2041-09-27,153.869,0.0,153.869
4697,SUSC,2021-12-31,WORST,2041-09-30,804.172,0.0,804.172
4698,SUSC,2021-12-31,WORST,2041-10-01,8213.712,17349.398,25563.109
4699,SUSC,2021-12-31,WORST,2041-10-02,269.202,0.0,269.202
4700,SUSC,2021-12-31,WORST,2041-10-03,257.474,0.0,257.474
4701,SUSC,2021-12-31,WORST,2041-10-07,463.199,0.0,463.199
4702,SUSC,2021-12-31,WORST,2041-10-09,53.84,0.0,53.84
4703,SUSC,2021-12-31,WORST,2041-10-15,7643.658,9789.157,17432.814
4704,SUSC,2021-12-31,WORST,2041-10-16,194.814,0.0,194.814
4705,SUSC,2021-12-31,WORST,2041-10-17,164.556,0.0,164.556
4706,SUSC,2021-12-31,WORST,2041-10-21,433.998,0.0,433.998
4707,SUSC,2021-12-31,WORST,2041-10-22,388.083,0.0,388.083
4708,SUSC,2021-12-31,WORST,2041-10-23,536.124,0.0,536.124
4709,SUSC,2021-12-31,WORST,2041-10-24,215.64,0.0,215.64
4710,SUSC,2021-12-31,WORST,2041-10-25,65.956,0.0,65.956
4711,SUSC,2021-12-31,WORST,2041-10-28,533.898,0.0,533.898
4712,SUSC,2021-12-31,WORST,2041-10-30,403.965,0.0,403.965
4713,SUSC,2021-12-31,WORST,2041-11-01,6486.442,9849.398,16335.839
4714,SUSC,2021-12-31,WORST,2041-11-04,823.178,0.0,823.178
4715,SUSC,2021-12-31,WORST,2041-11-06,633.532,0.0,633.532
4716,SUSC,2021-12-31,WORST,2041-11-07,117.62,0.0,117.62
4717,SUSC,2021-12-31,WORST,2041-11-08,6.589,0.0,6.589
4718,SUSC,2021-12-31,WORST,2041-11-12,956.773,0.0,956.773
4719,SUSC,2021-12-31,WORST,2041-11-13,642.639,0.0,642.639
4720,SUSC,2021-12-31,WORST,2041-11-14,897.116,0.0,897.116
4721,SUSC,2021-12-31,WORST,2041-11-15,10925.052,7409.639,18334.691
4722,SUSC,2021-12-31,WORST,2041-11-18,926.671,1957.831,2884.502
4723,SUSC,2021-12-31,WORST,2041-11-19,179.631,0.0,179.631
4724,SUSC,2021-12-31,WORST,2041-11-20,552.218,0.0,552.218
4725,SUSC,2021-12-31,WORST,2041-11-21,659.865,0.0,659.865
4726,SUSC,2021-12-31,WORST,2041-11-22,80.663,0.0,80.663
4727,SUSC,2021-12-31,WORST,2041-11-25,221.358,0.0,221.358
4728,SUSC,2021-12-31,WORST,2041-11-26,85.904,0.0,85.904
4729,SUSC,2021-12-31,WORST,2041-11-29,234.525,0.0,234.525
4730,SUSC,2021-12-31,WORST,2041-12-02,9408.895,19728.916,29137.81
4731,SUSC,2021-12-31,WORST,2041-12-03,534.262,0.0,534.262
4732,SUSC,2021-12-31,WORST,2041-12-04,158.744,0.0,158.744
4733,SUSC,2021-12-31,WORST,2041-12-05,397.613,0.0,397.613
4734,SUSC,2021-12-31,WORST,2041-12-06,616.945,0.0,616.945
4735,SUSC,2021-12-31,WORST,2041-12-09,725.092,5000.0,5725.092
4736,SUSC,2021-12-31,WORST,2041-12-10,231.476,0.0,231.476
4737,SUSC,2021-12-31,WORST,2041-12-16,8735.922,11475.904,20211.826
4738,SUSC,2021-12-31,WORST,2041-12-17,108.66,0.0,108.66
4739,SUSC,2021-12-31,WORST,2041-12-19,126.205,0.0,126.205
