,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
4740,SUSC,2021-12-31,WORST,2041-12-20,101.807,0.0,101.807
4741,SUSC,2021-12-31,WORST,2041-12-23,329.27,0.0,329.27
4742,SUSC,2021-12-31,WORST,2041-12-24,69.277,0.0,69.277
4743,SUSC,2021-12-31,WORST,2041-12-30,319.303,0.0,319.303
4744,SUSC,2021-12-31,WORST,2042-01-02,1611.084,3102.41,4713.494
4745,SUSC,2021-12-31,WORST,2042-01-06,285.452,10572.289,10857.741
4746,SUSC,2021-12-31,WORST,2042-01-08,434.277,0.0,434.277
4747,SUSC,2021-12-31,WORST,2042-01-09,519.608,0.0,519.608
4748,SUSC,2021-12-31,WORST,2042-01-10,353.381,0.0,353.381
4749,SUSC,2021-12-31,WORST,2042-01-13,803.427,10843.373,11646.801
4750,SUSC,2021-12-31,WORST,2042-01-14,378.844,12319.277,12698.121
4751,SUSC,2021-12-31,WORST,2042-01-15,5987.496,15361.446,21348.942
4752,SUSC,2021-12-31,WORST,2042-01-16,362.538,0.0,362.538
4753,SUSC,2021-12-31,WORST,2042-01-17,239.029,0.0,239.029
4754,SUSC,2021-12-31,WORST,2042-01-21,1299.219,0.0,1299.219
4755,SUSC,2021-12-31,WORST,2042-01-22,398.626,0.0,398.626
4756,SUSC,2021-12-31,WORST,2042-01-23,1513.44,0.0,1513.44
4757,SUSC,2021-12-31,WORST,2042-01-24,695.268,0.0,695.268
4758,SUSC,2021-12-31,WORST,2042-01-27,795.386,0.0,795.386
4759,SUSC,2021-12-31,WORST,2042-01-28,206.871,0.0,206.871
4760,SUSC,2021-12-31,WORST,2042-01-29,398.291,0.0,398.291
4761,SUSC,2021-12-31,WORST,2042-01-30,617.545,2710.843,3328.389
4762,SUSC,2021-12-31,WORST,2042-01-31,239.232,0.0,239.232
4763,SUSC,2021-12-31,WORST,2042-02-03,6183.668,7048.193,13231.861
4764,SUSC,2021-12-31,WORST,2042-02-04,387.214,0.0,387.214
4765,SUSC,2021-12-31,WORST,2042-02-05,352.688,0.0,352.688
4766,SUSC,2021-12-31,WORST,2042-02-06,263.914,0.0,263.914
4767,SUSC,2021-12-31,WORST,2042-02-07,513.63,14036.145,14549.774
4768,SUSC,2021-12-31,WORST,2042-02-10,1078.374,0.0,1078.374
4769,SUSC,2021-12-31,WORST,2042-02-11,182.304,0.0,182.304
4770,SUSC,2021-12-31,WORST,2042-02-12,447.729,0.0,447.729
4771,SUSC,2021-12-31,WORST,2042-02-13,131.739,0.0,131.739
4772,SUSC,2021-12-31,WORST,2042-02-14,175.836,0.0,175.836
4773,SUSC,2021-12-31,WORST,2042-02-18,7343.869,10632.53,17976.399
4774,SUSC,2021-12-31,WORST,2042-02-19,300.365,0.0,300.365
4775,SUSC,2021-12-31,WORST,2042-02-20,327.756,0.0,327.756
4776,SUSC,2021-12-31,WORST,2042-02-21,891.994,6475.904,7367.897
4777,SUSC,2021-12-31,WORST,2042-02-24,1291.839,0.0,1291.839
4778,SUSC,2021-12-31,WORST,2042-02-25,214.202,0.0,214.202
4779,SUSC,2021-12-31,WORST,2042-02-26,313.588,0.0,313.588
4780,SUSC,2021-12-31,WORST,2042-02-28,198.75,0.0,198.75
4781,SUSC,2021-12-31,WORST,2042-03-03,8489.091,20150.602,28639.693
4782,SUSC,2021-12-31,WORST,2042-03-04,382.892,0.0,382.892
4783,SUSC,2021-12-31,WORST,2042-03-05,22.59,0.0,22.59
4784,SUSC,2021-12-31,WORST,2042-03-06,136.379,0.0,136.379
4785,SUSC,2021-12-31,WORST,2042-03-07,229.816,0.0,229.816
4786,SUSC,2021-12-31,WORST,2042-03-10,694.278,0.0,694.278
4787,SUSC,2021-12-31,WORST,2042-03-11,61.755,0.0,61.755
4788,SUSC,2021-12-31,WORST,2042-03-12,207.312,0.0,207.312
4789,SUSC,2021-12-31,WORST,2042-03-13,617.672,0.0,617.672
4790,SUSC,2021-12-31,WORST,2042-03-14,402.41,0.0,402.41
4791,SUSC,2021-12-31,WORST,2042-03-17,13230.05,35783.133,49013.183
4792,SUSC,2021-12-31,WORST,2042-03-18,265.934,0.0,265.934
4793,SUSC,2021-12-31,WORST,2042-03-19,437.32,0.0,437.32
4794,SUSC,2021-12-31,WORST,2042-03-20,892.862,0.0,892.862
4795,SUSC,2021-12-31,WORST,2042-03-21,226.657,0.0,226.657
4796,SUSC,2021-12-31,WORST,2042-03-24,1210.825,0.0,1210.825
4797,SUSC,2021-12-31,WORST,2042-03-25,1955.798,0.0,1955.798
4798,SUSC,2021-12-31,WORST,2042-03-26,265.663,2108.434,2374.096
4799,SUSC,2021-12-31,WORST,2042-03-27,153.869,0.0,153.869
4800,SUSC,2021-12-31,WORST,2042-03-28,109.834,0.0,109.834
4801,SUSC,2021-12-31,WORST,2042-03-31,694.337,0.0,694.337
4802,SUSC,2021-12-31,WORST,2042-04-01,7783.189,4698.795,12481.984
4803,SUSC,2021-12-31,WORST,2042-04-02,269.202,0.0,269.202
4804,SUSC,2021-12-31,WORST,2042-04-03,257.474,0.0,257.474
4805,SUSC,2021-12-31,WORST,2042-04-07,267.99,0.0,267.99
4806,SUSC,2021-12-31,WORST,2042-04-08,195.209,0.0,195.209
4807,SUSC,2021-12-31,WORST,2042-04-09,53.84,0.0,53.84
4808,SUSC,2021-12-31,WORST,2042-04-14,422.214,0.0,422.214
4809,SUSC,2021-12-31,WORST,2042-04-15,6990.209,1144.578,8134.787
4810,SUSC,2021-12-31,WORST,2042-04-16,194.814,0.0,194.814
4811,SUSC,2021-12-31,WORST,2042-04-17,164.556,0.0,164.556
4812,SUSC,2021-12-31,WORST,2042-04-21,433.998,0.0,433.998
4813,SUSC,2021-12-31,WORST,2042-04-22,388.083,0.0,388.083
4814,SUSC,2021-12-31,WORST,2042-04-23,536.124,0.0,536.124
4815,SUSC,2021-12-31,WORST,2042-04-24,215.64,0.0,215.64
4816,SUSC,2021-12-31,WORST,2042-04-25,65.956,0.0,65.956
4817,SUSC,2021-12-31,WORST,2042-04-28,533.898,0.0,533.898
4818,SUSC,2021-12-31,WORST,2042-04-30,403.965,0.0,403.965
4819,SUSC,2021-12-31,WORST,2042-05-01,6261.073,28102.41,34363.482
4820,SUSC,2021-12-31,WORST,2042-05-02,104.142,0.0,104.142
4821,SUSC,2021-12-31,WORST,2042-05-05,708.277,0.0,708.277
4822,SUSC,2021-12-31,WORST,2042-05-06,633.532,0.0,633.532
4823,SUSC,2021-12-31,WORST,2042-05-07,117.62,6626.506,6744.127
4824,SUSC,2021-12-31,WORST,2042-05-08,6.589,301.205,307.794
4825,SUSC,2021-12-31,WORST,2042-05-09,79.292,0.0,79.292
4826,SUSC,2021-12-31,WORST,2042-05-12,877.481,10692.771,11570.252
4827,SUSC,2021-12-31,WORST,2042-05-13,642.639,0.0,642.639
4828,SUSC,2021-12-31,WORST,2042-05-14,897.116,0.0,897.116
4829,SUSC,2021-12-31,WORST,2042-05-15,10733.26,18012.048,28745.308
4830,SUSC,2021-12-31,WORST,2042-05-16,703.411,0.0,703.411
4831,SUSC,2021-12-31,WORST,2042-05-19,372.221,0.0,372.221
4832,SUSC,2021-12-31,WORST,2042-05-20,552.218,0.0,552.218
4833,SUSC,2021-12-31,WORST,2042-05-21,659.865,0.0,659.865
4834,SUSC,2021-12-31,WORST,2042-05-22,80.663,0.0,80.663
4835,SUSC,2021-12-31,WORST,2042-05-23,129.337,0.0,129.337
4836,SUSC,2021-12-31,WORST,2042-05-27,177.925,0.0,177.925
4837,SUSC,2021-12-31,WORST,2042-05-29,234.525,0.0,234.525
4838,SUSC,2021-12-31,WORST,2042-05-30,1193.773,0.0,1193.773
4839,SUSC,2021-12-31,WORST,2042-06-02,7756.101,22289.157,30045.258
4840,SUSC,2021-12-31,WORST,2042-06-03,534.262,0.0,534.262
4841,SUSC,2021-12-31,WORST,2042-06-04,158.744,0.0,158.744
4842,SUSC,2021-12-31,WORST,2042-06-05,397.613,0.0,397.613
4843,SUSC,2021-12-31,WORST,2042-06-06,616.945,0.0,616.945
4844,SUSC,2021-12-31,WORST,2042-06-09,627.592,0.0,627.592
4845,SUSC,2021-12-31,WORST,2042-06-10,231.476,0.0,231.476
4846,SUSC,2021-12-31,WORST,2042-06-16,8419.363,20240.964,28660.327
4847,SUSC,2021-12-31,WORST,2042-06-17,108.66,0.0,108.66
4848,SUSC,2021-12-31,WORST,2042-06-19,126.205,0.0,126.205
4849,SUSC,2021-12-31,WORST,2042-06-20,101.807,5090.361,5192.169
4850,SUSC,2021-12-31,WORST,2042-06-23,329.27,0.0,329.27
4851,SUSC,2021-12-31,WORST,2042-06-24,69.277,0.0,69.277
4852,SUSC,2021-12-31,WORST,2042-06-30,319.303,0.0,319.303
4853,SUSC,2021-12-31,WORST,2042-07-01,1110.463,2861.446,3971.909
4854,SUSC,2021-12-31,WORST,2042-07-02,425.388,0.0,425.388
4855,SUSC,2021-12-31,WORST,2042-07-08,434.277,0.0,434.277
4856,SUSC,2021-12-31,WORST,2042-07-09,519.608,0.0,519.608
4857,SUSC,2021-12-31,WORST,2042-07-10,353.381,0.0,353.381
4858,SUSC,2021-12-31,WORST,2042-07-14,515.118,0.0,515.118
4859,SUSC,2021-12-31,WORST,2042-07-15,5646.073,15722.892,21368.965
4860,SUSC,2021-12-31,WORST,2042-07-16,362.538,301.205,663.742
4861,SUSC,2021-12-31,WORST,2042-07-17,239.029,0.0,239.029
4862,SUSC,2021-12-31,WORST,2042-07-21,1235.59,0.0,1235.59
4863,SUSC,2021-12-31,WORST,2042-07-22,398.626,0.0,398.626
4864,SUSC,2021-12-31,WORST,2042-07-23,1513.44,0.0,1513.44
4865,SUSC,2021-12-31,WORST,2042-07-24,695.268,18192.771,18888.039
4866,SUSC,2021-12-31,WORST,2042-07-25,264.211,0.0,264.211
4867,SUSC,2021-12-31,WORST,2042-07-28,738.046,0.0,738.046
4868,SUSC,2021-12-31,WORST,2042-07-29,398.291,0.0,398.291
4869,SUSC,2021-12-31,WORST,2042-07-30,537.914,0.0,537.914
4870,SUSC,2021-12-31,WORST,2042-07-31,239.232,2198.795,2438.027
4871,SUSC,2021-12-31,WORST,2042-08-01,5674.805,15451.807,21126.612
4872,SUSC,2021-12-31,WORST,2042-08-04,762.161,0.0,762.161
4873,SUSC,2021-12-31,WORST,2042-08-05,352.688,0.0,352.688
4874,SUSC,2021-12-31,WORST,2042-08-06,263.914,0.0,263.914
4875,SUSC,2021-12-31,WORST,2042-08-07,101.318,0.0,101.318
4876,SUSC,2021-12-31,WORST,2042-08-08,478.825,0.0,478.825
4877,SUSC,2021-12-31,WORST,2042-08-11,781.852,0.0,781.852
4878,SUSC,2021-12-31,WORST,2042-08-12,447.729,0.0,447.729
4879,SUSC,2021-12-31,WORST,2042-08-13,131.739,4698.795,4830.535
4880,SUSC,2021-12-31,WORST,2042-08-14,175.836,0.0,175.836
4881,SUSC,2021-12-31,WORST,2042-08-15,6330.158,4036.145,10366.302
4882,SUSC,2021-12-31,WORST,2042-08-18,751.136,0.0,751.136
4883,SUSC,2021-12-31,WORST,2042-08-19,300.365,0.0,300.365
4884,SUSC,2021-12-31,WORST,2042-08-20,327.756,0.0,327.756
4885,SUSC,2021-12-31,WORST,2042-08-21,758.428,0.0,758.428
4886,SUSC,2021-12-31,WORST,2042-08-22,684.384,0.0,684.384
4887,SUSC,2021-12-31,WORST,2042-08-25,669.398,0.0,669.398
4888,SUSC,2021-12-31,WORST,2042-08-26,465.847,0.0,465.847
4889,SUSC,2021-12-31,WORST,2042-08-28,198.75,0.0,198.75
4890,SUSC,2021-12-31,WORST,2042-09-02,7920.721,19969.88,27890.601
4891,SUSC,2021-12-31,WORST,2042-09-03,164.91,0.0,164.91
4892,SUSC,2021-12-31,WORST,2042-09-04,382.892,0.0,382.892
4893,SUSC,2021-12-31,WORST,2042-09-05,22.59,0.0,22.59
4894,SUSC,2021-12-31,WORST,2042-09-08,635.48,0.0,635.48
4895,SUSC,2021-12-31,WORST,2042-09-09,328.08,0.0,328.08
4896,SUSC,2021-12-31,WORST,2042-09-10,96.913,0.0,96.913
4897,SUSC,2021-12-31,WORST,2042-09-11,61.755,0.0,61.755
4898,SUSC,2021-12-31,WORST,2042-09-12,207.312,0.0,207.312
4899,SUSC,2021-12-31,WORST,2042-09-15,12308.457,21174.699,33483.156
4900,SUSC,2021-12-31,WORST,2042-09-16,30.648,0.0,30.648
4901,SUSC,2021-12-31,WORST,2042-09-17,1112.216,0.0,1112.216
4902,SUSC,2021-12-31,WORST,2042-09-18,265.934,9849.398,10115.331
4903,SUSC,2021-12-31,WORST,2042-09-19,437.32,0.0,437.32
4904,SUSC,2021-12-31,WORST,2042-09-22,1909.127,0.0,1909.127
4905,SUSC,2021-12-31,WORST,2042-09-23,198.193,0.0,198.193
4906,SUSC,2021-12-31,WORST,2042-09-24,223.024,0.0,223.024
4907,SUSC,2021-12-31,WORST,2042-09-25,1955.798,0.0,1955.798
4908,SUSC,2021-12-31,WORST,2042-09-26,217.854,0.0,217.854
4909,SUSC,2021-12-31,WORST,2042-09-29,263.703,0.0,263.703
4910,SUSC,2021-12-31,WORST,2042-09-30,694.337,0.0,694.337
4911,SUSC,2021-12-31,WORST,2042-10-01,7692.421,8614.458,16306.878
4912,SUSC,2021-12-31,WORST,2042-10-02,269.202,0.0,269.202
4913,SUSC,2021-12-31,WORST,2042-10-03,257.474,0.0,257.474
4914,SUSC,2021-12-31,WORST,2042-10-06,463.199,0.0,463.199
4915,SUSC,2021-12-31,WORST,2042-10-09,53.84,0.0,53.84
4916,SUSC,2021-12-31,WORST,2042-10-14,422.214,0.0,422.214
4917,SUSC,2021-12-31,WORST,2042-10-15,7003.748,10843.373,17847.121
4918,SUSC,2021-12-31,WORST,2042-10-16,194.814,0.0,194.814
4919,SUSC,2021-12-31,WORST,2042-10-17,164.556,0.0,164.556
4920,SUSC,2021-12-31,WORST,2042-10-20,139.307,0.0,139.307
4921,SUSC,2021-12-31,WORST,2042-10-21,294.691,0.0,294.691
4922,SUSC,2021-12-31,WORST,2042-10-22,388.083,0.0,388.083
4923,SUSC,2021-12-31,WORST,2042-10-23,536.124,0.0,536.124
4924,SUSC,2021-12-31,WORST,2042-10-24,215.64,0.0,215.64
4925,SUSC,2021-12-31,WORST,2042-10-27,525.947,0.0,525.947
4926,SUSC,2021-12-31,WORST,2042-10-28,73.908,0.0,73.908
4927,SUSC,2021-12-31,WORST,2042-10-30,403.965,0.0,403.965
4928,SUSC,2021-12-31,WORST,2042-11-03,6005.813,11716.867,17722.68
4929,SUSC,2021-12-31,WORST,2042-11-04,380.512,0.0,380.512
4930,SUSC,2021-12-31,WORST,2042-11-06,633.532,10993.976,11627.508
4931,SUSC,2021-12-31,WORST,2042-11-10,243.626,0.0,243.626
4932,SUSC,2021-12-31,WORST,2042-11-12,485.926,0.0,485.926
4933,SUSC,2021-12-31,WORST,2042-11-13,642.639,0.0,642.639
4934,SUSC,2021-12-31,WORST,2042-11-14,897.116,0.0,897.116
4935,SUSC,2021-12-31,WORST,2042-11-17,11041.423,13975.904,25017.326
4936,SUSC,2021-12-31,WORST,2042-11-18,192.59,0.0,192.59
4937,SUSC,2021-12-31,WORST,2042-11-19,179.631,0.0,179.631
4938,SUSC,2021-12-31,WORST,2042-11-20,552.218,0.0,552.218
4939,SUSC,2021-12-31,WORST,2042-11-21,659.865,0.0,659.865
4940,SUSC,2021-12-31,WORST,2042-11-24,233.72,0.0,233.72
4941,SUSC,2021-12-31,WORST,2042-11-25,68.301,0.0,68.301
4942,SUSC,2021-12-31,WORST,2042-11-26,85.904,0.0,85.904
4943,SUSC,2021-12-31,WORST,2042-12-01,8589.76,18343.373,26933.133
4944,SUSC,2021-12-31,WORST,2042-12-02,91.762,0.0,91.762
4945,SUSC,2021-12-31,WORST,2042-12-03,534.262,15512.048,16046.31
4946,SUSC,2021-12-31,WORST,2042-12-04,158.744,0.0,158.744
4947,SUSC,2021-12-31,WORST,2042-12-05,397.613,0.0,397.613
4948,SUSC,2021-12-31,WORST,2042-12-08,1037.218,0.0,1037.218
4949,SUSC,2021-12-31,WORST,2042-12-09,207.319,0.0,207.319
4950,SUSC,2021-12-31,WORST,2042-12-10,231.476,0.0,231.476
4951,SUSC,2021-12-31,WORST,2042-12-15,7991.562,2771.084,10762.646
4952,SUSC,2021-12-31,WORST,2042-12-17,108.66,0.0,108.66
4953,SUSC,2021-12-31,WORST,2042-12-19,126.205,0.0,126.205
4954,SUSC,2021-12-31,WORST,2042-12-22,170.346,0.0,170.346
4955,SUSC,2021-12-31,WORST,2042-12-23,158.923,0.0,158.923
4956,SUSC,2021-12-31,WORST,2042-12-24,69.277,0.0,69.277
4957,SUSC,2021-12-31,WORST,2042-12-29,59.153,0.0,59.153
4958,SUSC,2021-12-31,WORST,2042-12-30,260.15,0.0,260.15
4959,SUSC,2021-12-31,WORST,2043-01-02,1479.224,10331.325,11810.55
4960,SUSC,2021-12-31,WORST,2043-01-08,434.277,0.0,434.277
4961,SUSC,2021-12-31,WORST,2043-01-09,519.608,0.0,519.608
4962,SUSC,2021-12-31,WORST,2043-01-12,481.605,0.0,481.605
4963,SUSC,2021-12-31,WORST,2043-01-13,383.788,0.0,383.788
4964,SUSC,2021-12-31,WORST,2043-01-14,3.106,0.0,3.106
4965,SUSC,2021-12-31,WORST,2043-01-15,5264.793,10933.735,16198.528
4966,SUSC,2021-12-31,WORST,2043-01-16,355.949,0.0,355.949
4967,SUSC,2021-12-31,WORST,2043-01-20,1165.326,9186.747,10352.073
4968,SUSC,2021-12-31,WORST,2043-01-21,436.551,0.0,436.551
4969,SUSC,2021-12-31,WORST,2043-01-22,398.626,0.0,398.626
4970,SUSC,2021-12-31,WORST,2043-01-23,1513.44,0.0,1513.44
4971,SUSC,2021-12-31,WORST,2043-01-26,418.591,0.0,418.591
4972,SUSC,2021-12-31,WORST,2043-01-27,492.169,0.0,492.169
4973,SUSC,2021-12-31,WORST,2043-01-28,206.871,0.0,206.871
4974,SUSC,2021-12-31,WORST,2043-01-29,398.291,0.0,398.291
4975,SUSC,2021-12-31,WORST,2043-01-30,629.526,0.0,629.526
4976,SUSC,2021-12-31,WORST,2043-02-02,5576.473,12018.072,17594.545
4977,SUSC,2021-12-31,WORST,2043-02-03,242.417,0.0,242.417
4978,SUSC,2021-12-31,WORST,2043-02-04,387.214,0.0,387.214
4979,SUSC,2021-12-31,WORST,2043-02-05,352.688,0.0,352.688
4980,SUSC,2021-12-31,WORST,2043-02-06,263.914,0.0,263.914
4981,SUSC,2021-12-31,WORST,2043-02-09,910.203,0.0,910.203
4982,SUSC,2021-12-31,WORST,2043-02-10,269.488,0.0,269.488
4983,SUSC,2021-12-31,WORST,2043-02-11,182.304,8102.41,8284.714
4984,SUSC,2021-12-31,WORST,2043-02-12,447.729,0.0,447.729
4985,SUSC,2021-12-31,WORST,2043-02-13,34.827,0.0,34.827
4986,SUSC,2021-12-31,WORST,2043-02-17,6940.544,451.807,7392.351
4987,SUSC,2021-12-31,WORST,2043-02-18,232.53,0.0,232.53
4988,SUSC,2021-12-31,WORST,2043-02-19,300.365,7439.759,7740.124
4989,SUSC,2021-12-31,WORST,2043-02-20,327.756,0.0,327.756
4990,SUSC,2021-12-31,WORST,2043-02-23,1898.008,0.0,1898.008
4991,SUSC,2021-12-31,WORST,2043-02-24,152.259,0.0,152.259
4992,SUSC,2021-12-31,WORST,2043-02-25,214.202,0.0,214.202
4993,SUSC,2021-12-31,WORST,2043-02-26,313.588,0.0,313.588
4994,SUSC,2021-12-31,WORST,2043-03-02,7683.771,7981.928,15665.699
4995,SUSC,2021-12-31,WORST,2043-03-03,164.91,0.0,164.91
4996,SUSC,2021-12-31,WORST,2043-03-04,382.892,0.0,382.892
4997,SUSC,2021-12-31,WORST,2043-03-05,22.59,0.0,22.59
4998,SUSC,2021-12-31,WORST,2043-03-06,136.379,0.0,136.379
4999,SUSC,2021-12-31,WORST,2043-03-09,827.181,0.0,827.181
5000,SUSC,2021-12-31,WORST,2043-03-10,96.913,0.0,96.913
5001,SUSC,2021-12-31,WORST,2043-03-11,61.755,0.0,61.755
5002,SUSC,2021-12-31,WORST,2043-03-12,207.312,0.0,207.312
5003,SUSC,2021-12-31,WORST,2043-03-13,617.672,0.0,617.672
5004,SUSC,2021-12-31,WORST,2043-03-16,11268.391,21385.542,32653.933
5005,SUSC,2021-12-31,WORST,2043-03-17,1112.216,0.0,1112.216
5006,SUSC,2021-12-31,WORST,2043-03-18,68.946,3283.133,3352.078
5007,SUSC,2021-12-31,WORST,2043-03-19,437.32,0.0,437.32
5008,SUSC,2021-12-31,WORST,2043-03-20,892.862,0.0,892.862
5009,SUSC,2021-12-31,WORST,2043-03-23,1214.458,0.0,1214.458
5010,SUSC,2021-12-31,WORST,2043-03-24,223.024,0.0,223.024
5011,SUSC,2021-12-31,WORST,2043-03-25,1955.798,4698.795,6654.593
5012,SUSC,2021-12-31,WORST,2043-03-26,217.854,0.0,217.854
5013,SUSC,2021-12-31,WORST,2043-03-27,153.869,0.0,153.869
5014,SUSC,2021-12-31,WORST,2043-03-30,579.322,4548.193,5127.515
5015,SUSC,2021-12-31,WORST,2043-03-31,224.849,0.0,224.849
5016,SUSC,2021-12-31,WORST,2043-04-01,7518.192,11716.867,19235.06
5017,SUSC,2021-12-31,WORST,2043-04-02,269.202,0.0,269.202
5018,SUSC,2021-12-31,WORST,2043-04-03,257.474,0.0,257.474
5019,SUSC,2021-12-31,WORST,2043-04-06,463.199,0.0,463.199
5020,SUSC,2021-12-31,WORST,2043-04-09,53.84,0.0,53.84
5021,SUSC,2021-12-31,WORST,2043-04-14,422.214,0.0,422.214
5022,SUSC,2021-12-31,WORST,2043-04-15,6767.302,6777.108,13544.411
5023,SUSC,2021-12-31,WORST,2043-04-16,194.814,8373.494,8568.308
5024,SUSC,2021-12-31,WORST,2043-04-17,164.556,0.0,164.556
5025,SUSC,2021-12-31,WORST,2043-04-20,139.307,0.0,139.307
5026,SUSC,2021-12-31,WORST,2043-04-21,294.691,0.0,294.691
5027,SUSC,2021-12-31,WORST,2043-04-22,388.083,0.0,388.083
5028,SUSC,2021-12-31,WORST,2043-04-23,536.124,0.0,536.124
5029,SUSC,2021-12-31,WORST,2043-04-24,215.64,0.0,215.64
5030,SUSC,2021-12-31,WORST,2043-04-27,525.947,0.0,525.947
5031,SUSC,2021-12-31,WORST,2043-04-28,73.908,0.0,73.908
5032,SUSC,2021-12-31,WORST,2043-04-30,403.965,0.0,403.965
5033,SUSC,2021-12-31,WORST,2043-05-01,5476.306,2168.675,7644.981
5034,SUSC,2021-12-31,WORST,2043-05-04,701.31,9668.675,10369.985
5035,SUSC,2021-12-31,WORST,2043-05-06,391.664,0.0,391.664
5036,SUSC,2021-12-31,WORST,2043-05-11,602.707,1656.627,2259.334
5037,SUSC,2021-12-31,WORST,2043-05-12,126.845,0.0,126.845
5038,SUSC,2021-12-31,WORST,2043-05-13,642.639,0.0,642.639
5039,SUSC,2021-12-31,WORST,2043-05-14,897.116,0.0,897.116
5040,SUSC,2021-12-31,WORST,2043-05-15,10055.259,12981.928,23037.187
5041,SUSC,2021-12-31,WORST,2043-05-18,896.002,2319.277,3215.279
5042,SUSC,2021-12-31,WORST,2043-05-19,179.631,0.0,179.631
5043,SUSC,2021-12-31,WORST,2043-05-20,552.218,0.0,552.218
5044,SUSC,2021-12-31,WORST,2043-05-21,659.865,0.0,659.865
5045,SUSC,2021-12-31,WORST,2043-05-22,80.663,0.0,80.663
5046,SUSC,2021-12-31,WORST,2043-05-26,307.262,4578.313,4885.575
5047,SUSC,2021-12-31,WORST,2043-05-29,234.525,0.0,234.525
5048,SUSC,2021-12-31,WORST,2043-06-01,7990.483,0.0,7990.483
5049,SUSC,2021-12-31,WORST,2043-06-02,91.762,0.0,91.762
5050,SUSC,2021-12-31,WORST,2043-06-03,220.143,0.0,220.143
5051,SUSC,2021-12-31,WORST,2043-06-04,158.744,0.0,158.744
5052,SUSC,2021-12-31,WORST,2043-06-05,397.613,7831.325,8228.938
5053,SUSC,2021-12-31,WORST,2043-06-08,1037.218,0.0,1037.218
5054,SUSC,2021-12-31,WORST,2043-06-09,207.319,0.0,207.319
5055,SUSC,2021-12-31,WORST,2043-06-10,231.476,0.0,231.476
5056,SUSC,2021-12-31,WORST,2043-06-15,7932.677,13765.06,21697.737
5057,SUSC,2021-12-31,WORST,2043-06-17,108.66,0.0,108.66
5058,SUSC,2021-12-31,WORST,2043-06-19,126.205,0.0,126.205
5059,SUSC,2021-12-31,WORST,2043-06-22,170.346,0.0,170.346
5060,SUSC,2021-12-31,WORST,2043-06-23,158.923,0.0,158.923
5061,SUSC,2021-12-31,WORST,2043-06-24,69.277,0.0,69.277
5062,SUSC,2021-12-31,WORST,2043-06-29,59.153,0.0,59.153
5063,SUSC,2021-12-31,WORST,2043-06-30,260.15,0.0,260.15
5064,SUSC,2021-12-31,WORST,2043-07-01,780.056,0.0,780.056
5065,SUSC,2021-12-31,WORST,2043-07-02,425.388,0.0,425.388
5066,SUSC,2021-12-31,WORST,2043-07-08,434.277,0.0,434.277
5067,SUSC,2021-12-31,WORST,2043-07-09,519.608,0.0,519.608
5068,SUSC,2021-12-31,WORST,2043-07-10,353.381,0.0,353.381
5069,SUSC,2021-12-31,WORST,2043-07-13,512.011,0.0,512.011
5070,SUSC,2021-12-31,WORST,2043-07-14,3.106,0.0,3.106
5071,SUSC,2021-12-31,WORST,2043-07-15,5016.367,10331.325,15347.692
5072,SUSC,2021-12-31,WORST,2043-07-16,355.949,0.0,355.949
5073,SUSC,2021-12-31,WORST,2043-07-17,94.45,0.0,94.45
5074,SUSC,2021-12-31,WORST,2043-07-20,799.039,0.0,799.039
5075,SUSC,2021-12-31,WORST,2043-07-21,436.551,0.0,436.551
5076,SUSC,2021-12-31,WORST,2043-07-22,398.626,0.0,398.626
5077,SUSC,2021-12-31,WORST,2043-07-23,1513.44,0.0,1513.44
5078,SUSC,2021-12-31,WORST,2043-07-24,115.373,0.0,115.373
5079,SUSC,2021-12-31,WORST,2043-07-27,795.386,0.0,795.386
5080,SUSC,2021-12-31,WORST,2043-07-28,206.871,0.0,206.871
5081,SUSC,2021-12-31,WORST,2043-07-29,398.291,0.0,398.291
