,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
5082,SUSC,2021-12-31,WORST,2043-07-30,537.914,0.0,537.914
5083,SUSC,2021-12-31,WORST,2043-07-31,191.958,0.0,191.958
5084,SUSC,2021-12-31,WORST,2043-08-03,5420.63,17620.482,23041.112
5085,SUSC,2021-12-31,WORST,2043-08-04,387.214,0.0,387.214
5086,SUSC,2021-12-31,WORST,2043-08-05,352.688,0.0,352.688
5087,SUSC,2021-12-31,WORST,2043-08-06,263.914,7680.723,7944.637
5088,SUSC,2021-12-31,WORST,2043-08-07,101.318,0.0,101.318
5089,SUSC,2021-12-31,WORST,2043-08-10,1078.374,0.0,1078.374
5090,SUSC,2021-12-31,WORST,2043-08-12,447.729,0.0,447.729
5091,SUSC,2021-12-31,WORST,2043-08-13,34.827,0.0,34.827
5092,SUSC,2021-12-31,WORST,2043-08-14,175.836,0.0,175.836
5093,SUSC,2021-12-31,WORST,2043-08-17,6754.317,7740.964,14495.281
5094,SUSC,2021-12-31,WORST,2043-08-18,232.53,0.0,232.53
5095,SUSC,2021-12-31,WORST,2043-08-19,137.62,0.0,137.62
5096,SUSC,2021-12-31,WORST,2043-08-20,327.756,0.0,327.756
5097,SUSC,2021-12-31,WORST,2043-08-21,758.428,0.0,758.428
5098,SUSC,2021-12-31,WORST,2043-08-24,1291.839,0.0,1291.839
5099,SUSC,2021-12-31,WORST,2043-08-25,214.202,0.0,214.202
5100,SUSC,2021-12-31,WORST,2043-08-26,313.588,0.0,313.588
5101,SUSC,2021-12-31,WORST,2043-08-28,198.75,0.0,198.75
5102,SUSC,2021-12-31,WORST,2043-09-01,7158.982,19036.145,26195.126
5103,SUSC,2021-12-31,WORST,2043-09-02,98.788,0.0,98.788
5104,SUSC,2021-12-31,WORST,2043-09-03,164.91,0.0,164.91
5105,SUSC,2021-12-31,WORST,2043-09-04,382.892,2650.602,3033.494
5106,SUSC,2021-12-31,WORST,2043-09-08,658.071,0.0,658.071
5107,SUSC,2021-12-31,WORST,2043-09-09,328.08,0.0,328.08
5108,SUSC,2021-12-31,WORST,2043-09-10,96.913,0.0,96.913
5109,SUSC,2021-12-31,WORST,2043-09-11,61.755,0.0,61.755
5110,SUSC,2021-12-31,WORST,2043-09-14,1227.393,6415.663,7643.056
5111,SUSC,2021-12-31,WORST,2043-09-15,10303.263,39006.024,49309.287
5112,SUSC,2021-12-31,WORST,2043-09-16,30.648,0.0,30.648
5113,SUSC,2021-12-31,WORST,2043-09-17,1112.216,0.0,1112.216
5114,SUSC,2021-12-31,WORST,2043-09-21,1556.839,0.0,1556.839
5115,SUSC,2021-12-31,WORST,2043-09-22,789.608,0.0,789.608
5116,SUSC,2021-12-31,WORST,2043-09-23,198.193,0.0,198.193
5117,SUSC,2021-12-31,WORST,2043-09-24,223.024,0.0,223.024
5118,SUSC,2021-12-31,WORST,2043-09-25,1816.009,0.0,1816.009
5119,SUSC,2021-12-31,WORST,2043-09-28,481.557,0.0,481.557
5120,SUSC,2021-12-31,WORST,2043-09-30,564.714,0.0,564.714
5121,SUSC,2021-12-31,WORST,2043-10-01,7223.08,26544.75,33767.83
5122,SUSC,2021-12-31,WORST,2043-10-02,269.202,8614.458,8883.66
5123,SUSC,2021-12-31,WORST,2043-10-05,440.76,0.0,440.76
5124,SUSC,2021-12-31,WORST,2043-10-06,279.912,0.0,279.912
5125,SUSC,2021-12-31,WORST,2043-10-09,53.84,0.0,53.84
5126,SUSC,2021-12-31,WORST,2043-10-14,422.214,0.0,422.214
5127,SUSC,2021-12-31,WORST,2043-10-15,6610.57,6325.301,12935.871
5128,SUSC,2021-12-31,WORST,2043-10-19,164.556,0.0,164.556
5129,SUSC,2021-12-31,WORST,2043-10-20,139.307,0.0,139.307
5130,SUSC,2021-12-31,WORST,2043-10-21,294.691,0.0,294.691
5131,SUSC,2021-12-31,WORST,2043-10-22,388.083,0.0,388.083
5132,SUSC,2021-12-31,WORST,2043-10-23,536.124,0.0,536.124
5133,SUSC,2021-12-31,WORST,2043-10-26,494.736,0.0,494.736
5134,SUSC,2021-12-31,WORST,2043-10-27,246.85,0.0,246.85
5135,SUSC,2021-12-31,WORST,2043-10-28,73.908,0.0,73.908
5136,SUSC,2021-12-31,WORST,2043-10-30,403.965,0.0,403.965
5137,SUSC,2021-12-31,WORST,2043-11-02,5441.14,2168.675,7609.815
5138,SUSC,2021-12-31,WORST,2043-11-03,316.657,0.0,316.657
5139,SUSC,2021-12-31,WORST,2043-11-04,194.39,0.0,194.39
5140,SUSC,2021-12-31,WORST,2043-11-06,391.664,0.0,391.664
5141,SUSC,2021-12-31,WORST,2043-11-09,79.292,0.0,79.292
5142,SUSC,2021-12-31,WORST,2043-11-10,128.095,0.0,128.095
5143,SUSC,2021-12-31,WORST,2043-11-12,485.926,0.0,485.926
5144,SUSC,2021-12-31,WORST,2043-11-13,642.639,5421.687,6064.326
5145,SUSC,2021-12-31,WORST,2043-11-16,11350.561,21325.301,32675.862
5146,SUSC,2021-12-31,WORST,2043-11-18,144.465,0.0,144.465
5147,SUSC,2021-12-31,WORST,2043-11-19,179.631,0.0,179.631
5148,SUSC,2021-12-31,WORST,2043-11-20,552.218,0.0,552.218
5149,SUSC,2021-12-31,WORST,2043-11-23,740.527,0.0,740.527
5150,SUSC,2021-12-31,WORST,2043-11-24,23.72,0.0,23.72
5151,SUSC,2021-12-31,WORST,2043-11-25,68.301,0.0,68.301
5152,SUSC,2021-12-31,WORST,2043-11-27,85.904,0.0,85.904
5153,SUSC,2021-12-31,WORST,2043-11-30,1508.539,5301.205,6809.743
5154,SUSC,2021-12-31,WORST,2043-12-01,6716.47,8644.578,15361.048
5155,SUSC,2021-12-31,WORST,2043-12-02,91.762,0.0,91.762
5156,SUSC,2021-12-31,WORST,2043-12-03,220.143,0.0,220.143
5157,SUSC,2021-12-31,WORST,2043-12-04,158.744,0.0,158.744
5158,SUSC,2021-12-31,WORST,2043-12-07,1098.12,0.0,1098.12
5159,SUSC,2021-12-31,WORST,2043-12-08,136.651,0.0,136.651
5160,SUSC,2021-12-31,WORST,2043-12-09,207.319,2650.602,2857.922
5161,SUSC,2021-12-31,WORST,2043-12-10,231.476,5090.361,5321.837
5162,SUSC,2021-12-31,WORST,2043-12-14,376.476,0.0,376.476
5163,SUSC,2021-12-31,WORST,2043-12-15,7208.347,18373.494,25581.841
5164,SUSC,2021-12-31,WORST,2043-12-17,108.66,0.0,108.66
5165,SUSC,2021-12-31,WORST,2043-12-21,136.747,0.0,136.747
5166,SUSC,2021-12-31,WORST,2043-12-22,159.804,0.0,159.804
5167,SUSC,2021-12-31,WORST,2043-12-23,158.923,0.0,158.923
5168,SUSC,2021-12-31,WORST,2043-12-24,69.277,2409.639,2478.916
5169,SUSC,2021-12-31,WORST,2043-12-29,59.153,0.0,59.153
5170,SUSC,2021-12-31,WORST,2043-12-30,260.15,0.0,260.15
5171,SUSC,2021-12-31,WORST,2044-01-04,1205.444,10632.53,11837.974
5172,SUSC,2021-12-31,WORST,2044-01-08,434.277,18343.373,18777.651
5173,SUSC,2021-12-31,WORST,2044-01-11,623.573,0.0,623.573
5174,SUSC,2021-12-31,WORST,2044-01-12,377.64,0.0,377.64
5175,SUSC,2021-12-31,WORST,2044-01-13,383.788,0.0,383.788
5176,SUSC,2021-12-31,WORST,2044-01-14,3.106,0.0,3.106
5177,SUSC,2021-12-31,WORST,2044-01-15,4739.266,17500.0,22239.266
5178,SUSC,2021-12-31,WORST,2044-01-19,450.399,5512.048,5962.447
5179,SUSC,2021-12-31,WORST,2044-01-20,799.039,0.0,799.039
5180,SUSC,2021-12-31,WORST,2044-01-21,436.551,13433.735,13870.286
5181,SUSC,2021-12-31,WORST,2044-01-22,398.626,0.0,398.626
5182,SUSC,2021-12-31,WORST,2044-01-25,1893.025,0.0,1893.025
5183,SUSC,2021-12-31,WORST,2044-01-26,39.006,0.0,39.006
5184,SUSC,2021-12-31,WORST,2044-01-27,492.169,0.0,492.169
5185,SUSC,2021-12-31,WORST,2044-01-28,206.871,0.0,206.871
5186,SUSC,2021-12-31,WORST,2044-01-29,489.902,0.0,489.902
5187,SUSC,2021-12-31,WORST,2044-02-01,5249.285,19307.229,24556.514
5188,SUSC,2021-12-31,WORST,2044-02-02,132.53,0.0,132.53
5189,SUSC,2021-12-31,WORST,2044-02-03,242.417,0.0,242.417
5190,SUSC,2021-12-31,WORST,2044-02-04,387.214,0.0,387.214
5191,SUSC,2021-12-31,WORST,2044-02-05,352.688,0.0,352.688
5192,SUSC,2021-12-31,WORST,2044-02-08,632.837,0.0,632.837
5193,SUSC,2021-12-31,WORST,2044-02-09,330.06,0.0,330.06
5194,SUSC,2021-12-31,WORST,2044-02-10,269.488,0.0,269.488
5195,SUSC,2021-12-31,WORST,2044-02-12,447.729,0.0,447.729
5196,SUSC,2021-12-31,WORST,2044-02-16,6377.009,14668.675,21045.683
5197,SUSC,2021-12-31,WORST,2044-02-17,399.285,0.0,399.285
5198,SUSC,2021-12-31,WORST,2044-02-18,232.53,0.0,232.53
5199,SUSC,2021-12-31,WORST,2044-02-19,137.62,0.0,137.62
5200,SUSC,2021-12-31,WORST,2044-02-22,1770.568,0.0,1770.568
5201,SUSC,2021-12-31,WORST,2044-02-23,455.196,0.0,455.196
5202,SUSC,2021-12-31,WORST,2044-02-24,152.259,0.0,152.259
5203,SUSC,2021-12-31,WORST,2044-02-25,214.202,0.0,214.202
5204,SUSC,2021-12-31,WORST,2044-02-26,313.588,0.0,313.588
5205,SUSC,2021-12-31,WORST,2044-02-29,198.75,0.0,198.75
5206,SUSC,2021-12-31,WORST,2044-03-01,6716.376,10783.133,17499.509
5207,SUSC,2021-12-31,WORST,2044-03-02,98.788,0.0,98.788
5208,SUSC,2021-12-31,WORST,2044-03-03,164.91,0.0,164.91
5209,SUSC,2021-12-31,WORST,2044-03-04,311.325,0.0,311.325
5210,SUSC,2021-12-31,WORST,2044-03-07,388.785,0.0,388.785
5211,SUSC,2021-12-31,WORST,2044-03-08,269.286,0.0,269.286
5212,SUSC,2021-12-31,WORST,2044-03-09,328.08,0.0,328.08
5213,SUSC,2021-12-31,WORST,2044-03-10,96.913,0.0,96.913
5214,SUSC,2021-12-31,WORST,2044-03-11,61.755,0.0,61.755
5215,SUSC,2021-12-31,WORST,2044-03-14,1025.047,8524.096,9549.144
5216,SUSC,2021-12-31,WORST,2044-03-15,9381.316,13704.819,23086.136
5217,SUSC,2021-12-31,WORST,2044-03-16,30.648,0.0,30.648
5218,SUSC,2021-12-31,WORST,2044-03-17,1112.216,0.0,1112.216
5219,SUSC,2021-12-31,WORST,2044-03-21,1556.839,0.0,1556.839
5220,SUSC,2021-12-31,WORST,2044-03-22,789.608,0.0,789.608
5221,SUSC,2021-12-31,WORST,2044-03-23,198.193,0.0,198.193
5222,SUSC,2021-12-31,WORST,2044-03-24,223.024,0.0,223.024
5223,SUSC,2021-12-31,WORST,2044-03-25,1816.009,0.0,1816.009
5224,SUSC,2021-12-31,WORST,2044-03-28,481.557,0.0,481.557
5225,SUSC,2021-12-31,WORST,2044-03-30,339.864,0.0,339.864
5226,SUSC,2021-12-31,WORST,2044-03-31,224.849,0.0,224.849
5227,SUSC,2021-12-31,WORST,2044-04-01,6574.291,30662.651,37236.942
5228,SUSC,2021-12-31,WORST,2044-04-04,257.474,0.0,257.474
5229,SUSC,2021-12-31,WORST,2044-04-05,183.286,0.0,183.286
5230,SUSC,2021-12-31,WORST,2044-04-06,279.912,0.0,279.912
5231,SUSC,2021-12-31,WORST,2044-04-11,53.84,0.0,53.84
5232,SUSC,2021-12-31,WORST,2044-04-14,422.214,0.0,422.214
5233,SUSC,2021-12-31,WORST,2044-04-15,6026.331,10843.373,16869.704
5234,SUSC,2021-12-31,WORST,2044-04-18,164.556,0.0,164.556
5235,SUSC,2021-12-31,WORST,2044-04-19,448.245,0.0,448.245
5236,SUSC,2021-12-31,WORST,2044-04-20,139.307,0.0,139.307
5237,SUSC,2021-12-31,WORST,2044-04-21,294.691,0.0,294.691
5238,SUSC,2021-12-31,WORST,2044-04-22,388.083,1204.819,1592.902
5239,SUSC,2021-12-31,WORST,2044-04-25,817.72,2469.88,3287.6
5240,SUSC,2021-12-31,WORST,2044-04-26,213.14,0.0,213.14
5241,SUSC,2021-12-31,WORST,2044-04-27,246.85,0.0,246.85
5242,SUSC,2021-12-31,WORST,2044-04-28,73.908,0.0,73.908
5243,SUSC,2021-12-31,WORST,2044-05-02,5789.327,5210.843,11000.17
5244,SUSC,2021-12-31,WORST,2044-05-03,316.657,0.0,316.657
5245,SUSC,2021-12-31,WORST,2044-05-04,194.39,0.0,194.39
5246,SUSC,2021-12-31,WORST,2044-05-06,391.664,16325.301,16716.965
5247,SUSC,2021-12-31,WORST,2044-05-09,79.292,0.0,79.292
5248,SUSC,2021-12-31,WORST,2044-05-10,128.095,0.0,128.095
5249,SUSC,2021-12-31,WORST,2044-05-11,359.081,0.0,359.081
5250,SUSC,2021-12-31,WORST,2044-05-12,126.845,0.0,126.845
5251,SUSC,2021-12-31,WORST,2044-05-13,510.486,0.0,510.486
5252,SUSC,2021-12-31,WORST,2044-05-16,10826.069,28102.41,38928.479
5253,SUSC,2021-12-31,WORST,2044-05-18,144.465,0.0,144.465
5254,SUSC,2021-12-31,WORST,2044-05-19,179.631,0.0,179.631
5255,SUSC,2021-12-31,WORST,2044-05-20,552.218,0.0,552.218
5256,SUSC,2021-12-31,WORST,2044-05-23,740.527,1475.904,2216.431
5257,SUSC,2021-12-31,WORST,2044-05-24,23.72,0.0,23.72
5258,SUSC,2021-12-31,WORST,2044-05-25,68.301,0.0,68.301
5259,SUSC,2021-12-31,WORST,2044-05-26,85.904,0.0,85.904
5260,SUSC,2021-12-31,WORST,2044-05-31,1366.069,0.0,1366.069
5261,SUSC,2021-12-31,WORST,2044-06-01,6490.303,8885.542,15375.845
5262,SUSC,2021-12-31,WORST,2044-06-02,91.762,0.0,91.762
5263,SUSC,2021-12-31,WORST,2044-06-03,220.143,0.0,220.143
5264,SUSC,2021-12-31,WORST,2044-06-06,973.242,7981.928,8955.169
5265,SUSC,2021-12-31,WORST,2044-06-07,283.622,0.0,283.622
5266,SUSC,2021-12-31,WORST,2044-06-08,136.651,0.0,136.651
5267,SUSC,2021-12-31,WORST,2044-06-09,135.09,0.0,135.09
5268,SUSC,2021-12-31,WORST,2044-06-10,116.943,0.0,116.943
5269,SUSC,2021-12-31,WORST,2044-06-14,352.922,0.0,352.922
5270,SUSC,2021-12-31,WORST,2044-06-15,6758.196,12469.88,19228.076
5271,SUSC,2021-12-31,WORST,2044-06-17,108.66,0.0,108.66
5272,SUSC,2021-12-31,WORST,2044-06-20,126.205,0.0,126.205
5273,SUSC,2021-12-31,WORST,2044-06-21,10.542,0.0,10.542
5274,SUSC,2021-12-31,WORST,2044-06-22,159.804,0.0,159.804
5275,SUSC,2021-12-31,WORST,2044-06-23,158.923,0.0,158.923
5276,SUSC,2021-12-31,WORST,2044-06-29,59.153,0.0,59.153
5277,SUSC,2021-12-31,WORST,2044-06-30,260.15,0.0,260.15
5278,SUSC,2021-12-31,WORST,2044-07-01,689.243,0.0,689.243
5279,SUSC,2021-12-31,WORST,2044-07-05,272.846,0.0,272.846
5280,SUSC,2021-12-31,WORST,2044-07-11,872.989,0.0,872.989
5281,SUSC,2021-12-31,WORST,2044-07-12,128.224,0.0,128.224
5282,SUSC,2021-12-31,WORST,2044-07-13,383.788,0.0,383.788
5283,SUSC,2021-12-31,WORST,2044-07-14,3.106,0.0,3.106
5284,SUSC,2021-12-31,WORST,2044-07-15,4273.566,13162.651,17436.216
5285,SUSC,2021-12-31,WORST,2044-07-18,326.378,0.0,326.378
5286,SUSC,2021-12-31,WORST,2044-07-20,799.039,0.0,799.039
5287,SUSC,2021-12-31,WORST,2044-07-21,100.708,0.0,100.708
5288,SUSC,2021-12-31,WORST,2044-07-22,398.626,0.0,398.626
5289,SUSC,2021-12-31,WORST,2044-07-25,1893.025,0.0,1893.025
5290,SUSC,2021-12-31,WORST,2044-07-26,39.006,0.0,39.006
5291,SUSC,2021-12-31,WORST,2044-07-27,492.169,0.0,492.169
5292,SUSC,2021-12-31,WORST,2044-07-28,206.871,0.0,206.871
5293,SUSC,2021-12-31,WORST,2044-07-29,489.902,0.0,489.902
5294,SUSC,2021-12-31,WORST,2044-08-01,4792.3,31325.301,36117.602
5295,SUSC,2021-12-31,WORST,2044-08-02,132.53,0.0,132.53
5296,SUSC,2021-12-31,WORST,2044-08-03,242.417,0.0,242.417
5297,SUSC,2021-12-31,WORST,2044-08-04,387.214,0.0,387.214
5298,SUSC,2021-12-31,WORST,2044-08-05,352.688,0.0,352.688
5299,SUSC,2021-12-31,WORST,2044-08-08,632.837,0.0,632.837
5300,SUSC,2021-12-31,WORST,2044-08-09,330.06,0.0,330.06
5301,SUSC,2021-12-31,WORST,2044-08-10,269.488,10993.976,11263.464
5302,SUSC,2021-12-31,WORST,2044-08-12,447.729,16265.06,16712.789
5303,SUSC,2021-12-31,WORST,2044-08-15,5907.642,15030.12,20937.763
5304,SUSC,2021-12-31,WORST,2044-08-16,119.321,0.0,119.321
5305,SUSC,2021-12-31,WORST,2044-08-17,399.285,0.0,399.285
5306,SUSC,2021-12-31,WORST,2044-08-18,232.53,0.0,232.53
5307,SUSC,2021-12-31,WORST,2044-08-19,137.62,0.0,137.62
5308,SUSC,2021-12-31,WORST,2044-08-22,1770.568,0.0,1770.568
5309,SUSC,2021-12-31,WORST,2044-08-23,455.196,0.0,455.196
5310,SUSC,2021-12-31,WORST,2044-08-24,152.259,0.0,152.259
5311,SUSC,2021-12-31,WORST,2044-08-25,214.202,0.0,214.202
5312,SUSC,2021-12-31,WORST,2044-08-26,313.588,0.0,313.588
5313,SUSC,2021-12-31,WORST,2044-08-29,198.75,0.0,198.75
5314,SUSC,2021-12-31,WORST,2044-09-01,6447.476,19246.988,25694.464
5315,SUSC,2021-12-31,WORST,2044-09-02,98.788,0.0,98.788
5316,SUSC,2021-12-31,WORST,2044-09-06,635.204,5662.651,6297.855
5317,SUSC,2021-12-31,WORST,2044-09-07,229.816,0.0,229.816
5318,SUSC,2021-12-31,WORST,2044-09-08,269.286,0.0,269.286
5319,SUSC,2021-12-31,WORST,2044-09-09,328.08,0.0,328.08
5320,SUSC,2021-12-31,WORST,2044-09-12,365.979,0.0,365.979
5321,SUSC,2021-12-31,WORST,2044-09-13,403.549,0.0,403.549
5322,SUSC,2021-12-31,WORST,2044-09-14,205.535,0.0,205.535
5323,SUSC,2021-12-31,WORST,2044-09-15,8972.858,17379.518,26352.376
5324,SUSC,2021-12-31,WORST,2044-09-16,30.648,0.0,30.648
5325,SUSC,2021-12-31,WORST,2044-09-19,1549.536,0.0,1549.536
5326,SUSC,2021-12-31,WORST,2044-09-20,892.862,0.0,892.862
5327,SUSC,2021-12-31,WORST,2044-09-21,226.657,0.0,226.657
5328,SUSC,2021-12-31,WORST,2044-09-22,789.608,0.0,789.608
5329,SUSC,2021-12-31,WORST,2044-09-23,198.193,0.0,198.193
5330,SUSC,2021-12-31,WORST,2044-09-26,2256.887,0.0,2256.887
5331,SUSC,2021-12-31,WORST,2044-09-27,153.869,0.0,153.869
5332,SUSC,2021-12-31,WORST,2044-09-28,109.834,0.0,109.834
5333,SUSC,2021-12-31,WORST,2044-09-30,564.714,9066.265,9630.979
5334,SUSC,2021-12-31,WORST,2044-10-03,6142.266,16533.224,22675.49
5335,SUSC,2021-12-31,WORST,2044-10-05,183.286,0.0,183.286
5336,SUSC,2021-12-31,WORST,2044-10-06,279.912,0.0,279.912
5337,SUSC,2021-12-31,WORST,2044-10-11,53.84,0.0,53.84
5338,SUSC,2021-12-31,WORST,2044-10-14,422.214,0.0,422.214
5339,SUSC,2021-12-31,WORST,2044-10-17,6402.204,0.0,6402.204
5340,SUSC,2021-12-31,WORST,2044-10-20,139.307,0.0,139.307
5341,SUSC,2021-12-31,WORST,2044-10-21,294.691,0.0,294.691
5342,SUSC,2021-12-31,WORST,2044-10-24,1114.244,0.0,1114.244
5343,SUSC,2021-12-31,WORST,2044-10-25,12.236,0.0,12.236
5344,SUSC,2021-12-31,WORST,2044-10-26,213.14,0.0,213.14
5345,SUSC,2021-12-31,WORST,2044-10-27,246.85,7048.193,7295.043
5346,SUSC,2021-12-31,WORST,2044-10-28,73.908,0.0,73.908
5347,SUSC,2021-12-31,WORST,2044-10-31,403.965,0.0,403.965
5348,SUSC,2021-12-31,WORST,2044-11-01,5260.068,12680.723,17940.791
5349,SUSC,2021-12-31,WORST,2044-11-02,4.142,0.0,4.142
5350,SUSC,2021-12-31,WORST,2044-11-03,316.657,0.0,316.657
5351,SUSC,2021-12-31,WORST,2044-11-04,194.39,0.0,194.39
5352,SUSC,2021-12-31,WORST,2044-11-09,79.292,0.0,79.292
5353,SUSC,2021-12-31,WORST,2044-11-10,128.095,0.0,128.095
5354,SUSC,2021-12-31,WORST,2044-11-14,1893.528,14036.145,15929.672
5355,SUSC,2021-12-31,WORST,2044-11-15,8572.311,21325.301,29897.613
5356,SUSC,2021-12-31,WORST,2044-11-16,704.088,5873.494,6577.582
5357,SUSC,2021-12-31,WORST,2044-11-18,144.465,0.0,144.465
5358,SUSC,2021-12-31,WORST,2044-11-21,1358.875,1867.47,3226.344
5359,SUSC,2021-12-31,WORST,2044-11-22,80.663,0.0,80.663
5360,SUSC,2021-12-31,WORST,2044-11-25,92.021,0.0,92.021
5361,SUSC,2021-12-31,WORST,2044-11-28,85.904,3734.94,3820.843
5362,SUSC,2021-12-31,WORST,2044-11-29,234.525,0.0,234.525
5363,SUSC,2021-12-31,WORST,2044-11-30,1131.544,0.0,1131.544
5364,SUSC,2021-12-31,WORST,2044-12-01,6288.861,26596.386,32885.247
5365,SUSC,2021-12-31,WORST,2044-12-02,91.762,0.0,91.762
5366,SUSC,2021-12-31,WORST,2044-12-05,378.887,0.0,378.887
5367,SUSC,2021-12-31,WORST,2044-12-06,616.945,0.0,616.945
5368,SUSC,2021-12-31,WORST,2044-12-07,283.622,0.0,283.622
5369,SUSC,2021-12-31,WORST,2044-12-08,136.651,0.0,136.651
5370,SUSC,2021-12-31,WORST,2044-12-09,135.09,0.0,135.09
5371,SUSC,2021-12-31,WORST,2044-12-10,51.627,2469.88,2521.507
5372,SUSC,2021-12-31,WORST,2044-12-12,116.943,0.0,116.943
5373,SUSC,2021-12-31,WORST,2044-12-14,352.922,0.0,352.922
5374,SUSC,2021-12-31,WORST,2044-12-15,6492.974,35240.964,41733.938
5375,SUSC,2021-12-31,WORST,2044-12-19,234.864,0.0,234.864
5376,SUSC,2021-12-31,WORST,2044-12-21,10.542,0.0,10.542
5377,SUSC,2021-12-31,WORST,2044-12-22,159.804,0.0,159.804
5378,SUSC,2021-12-31,WORST,2044-12-23,158.923,6054.217,6213.14
5379,SUSC,2021-12-31,WORST,2044-12-29,59.153,0.0,59.153
5380,SUSC,2021-12-31,WORST,2044-12-30,260.15,0.0,260.15
5381,SUSC,2021-12-31,WORST,2045-01-03,962.09,0.0,962.09
5382,SUSC,2021-12-31,WORST,2045-01-09,270.192,0.0,270.192
5383,SUSC,2021-12-31,WORST,2045-01-10,602.797,4939.759,5542.556
5384,SUSC,2021-12-31,WORST,2045-01-12,128.224,0.0,128.224
5385,SUSC,2021-12-31,WORST,2045-01-13,383.788,0.0,383.788
5386,SUSC,2021-12-31,WORST,2045-01-17,4273.592,11024.096,15297.688
5387,SUSC,2021-12-31,WORST,2045-01-20,799.039,12771.084,13570.123
5388,SUSC,2021-12-31,WORST,2045-01-23,2012.774,0.0,2012.774
5389,SUSC,2021-12-31,WORST,2045-01-24,115.373,0.0,115.373
5390,SUSC,2021-12-31,WORST,2045-01-25,264.211,0.0,264.211
5391,SUSC,2021-12-31,WORST,2045-01-26,39.006,2108.434,2147.44
5392,SUSC,2021-12-31,WORST,2045-01-27,492.169,22891.566,23383.735
5393,SUSC,2021-12-31,WORST,2045-01-30,1143.076,20542.169,21685.245
5394,SUSC,2021-12-31,WORST,2045-01-31,191.958,0.0,191.958
5395,SUSC,2021-12-31,WORST,2045-02-01,3461.062,11144.578,14605.64
5396,SUSC,2021-12-31,WORST,2045-02-02,132.53,0.0,132.53
5397,SUSC,2021-12-31,WORST,2045-02-03,242.417,0.0,242.417
5398,SUSC,2021-12-31,WORST,2045-02-06,792.596,0.0,792.596
5399,SUSC,2021-12-31,WORST,2045-02-07,101.318,0.0,101.318
5400,SUSC,2021-12-31,WORST,2045-02-08,478.825,0.0,478.825
5401,SUSC,2021-12-31,WORST,2045-02-09,330.06,2198.795,2528.855
5402,SUSC,2021-12-31,WORST,2045-02-10,66.099,0.0,66.099
5403,SUSC,2021-12-31,WORST,2045-02-13,177.586,0.0,177.586
5404,SUSC,2021-12-31,WORST,2045-02-14,175.836,0.0,175.836
5405,SUSC,2021-12-31,WORST,2045-02-15,5320.136,21656.627,26976.763
5406,SUSC,2021-12-31,WORST,2045-02-16,119.321,0.0,119.321
5407,SUSC,2021-12-31,WORST,2045-02-17,399.285,0.0,399.285
5408,SUSC,2021-12-31,WORST,2045-02-21,1456.335,0.0,1456.335
5409,SUSC,2021-12-31,WORST,2045-02-22,684.384,0.0,684.384
5410,SUSC,2021-12-31,WORST,2045-02-23,455.196,0.0,455.196
5411,SUSC,2021-12-31,WORST,2045-02-24,152.259,0.0,152.259
5412,SUSC,2021-12-31,WORST,2045-02-27,527.79,3584.337,4112.127
5413,SUSC,2021-12-31,WORST,2045-02-28,198.75,0.0,198.75
5414,SUSC,2021-12-31,WORST,2045-03-01,5995.593,6506.024,12501.617
5415,SUSC,2021-12-31,WORST,2045-03-02,98.788,0.0,98.788
5416,SUSC,2021-12-31,WORST,2045-03-03,164.91,0.0,164.91
5417,SUSC,2021-12-31,WORST,2045-03-06,369.301,0.0,369.301
5418,SUSC,2021-12-31,WORST,2045-03-07,229.816,0.0,229.816
5419,SUSC,2021-12-31,WORST,2045-03-08,269.286,0.0,269.286
5420,SUSC,2021-12-31,WORST,2045-03-09,328.08,0.0,328.08
5421,SUSC,2021-12-31,WORST,2045-03-10,96.913,0.0,96.913
5422,SUSC,2021-12-31,WORST,2045-03-13,672.615,0.0,672.615
5423,SUSC,2021-12-31,WORST,2045-03-14,205.535,3554.217,3759.752
