,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
5424,SUSC,2021-12-31,WORST,2045-03-15,8588.095,55542.169,64130.264
5425,SUSC,2021-12-31,WORST,2045-03-16,30.648,0.0,30.648
5426,SUSC,2021-12-31,WORST,2045-03-17,1112.216,0.0,1112.216
5427,SUSC,2021-12-31,WORST,2045-03-20,1330.182,0.0,1330.182
5428,SUSC,2021-12-31,WORST,2045-03-21,226.657,0.0,226.657
5429,SUSC,2021-12-31,WORST,2045-03-22,789.608,0.0,789.608
5430,SUSC,2021-12-31,WORST,2045-03-23,198.193,0.0,198.193
5431,SUSC,2021-12-31,WORST,2045-03-24,223.024,0.0,223.024
5432,SUSC,2021-12-31,WORST,2045-03-27,2187.732,0.0,2187.732
5433,SUSC,2021-12-31,WORST,2045-03-28,109.834,0.0,109.834
5434,SUSC,2021-12-31,WORST,2045-03-30,126.807,0.0,126.807
5435,SUSC,2021-12-31,WORST,2045-03-31,224.849,6927.711,7152.56
5436,SUSC,2021-12-31,WORST,2045-04-03,5814.542,6265.06,12079.602
5437,SUSC,2021-12-31,WORST,2045-04-05,183.286,0.0,183.286
5438,SUSC,2021-12-31,WORST,2045-04-06,279.912,0.0,279.912
5439,SUSC,2021-12-31,WORST,2045-04-10,53.84,0.0,53.84
5440,SUSC,2021-12-31,WORST,2045-04-14,422.214,0.0,422.214
5441,SUSC,2021-12-31,WORST,2045-04-17,6402.204,18915.663,25317.867
5442,SUSC,2021-12-31,WORST,2045-04-20,139.307,0.0,139.307
5443,SUSC,2021-12-31,WORST,2045-04-21,294.691,11536.145,11830.836
5444,SUSC,2021-12-31,WORST,2045-04-24,1114.244,14759.036,15873.28
5445,SUSC,2021-12-31,WORST,2045-04-25,12.236,0.0,12.236
5446,SUSC,2021-12-31,WORST,2045-04-26,213.14,0.0,213.14
5447,SUSC,2021-12-31,WORST,2045-04-27,68.742,0.0,68.742
5448,SUSC,2021-12-31,WORST,2045-04-28,73.908,0.0,73.908
5449,SUSC,2021-12-31,WORST,2045-05-01,5385.057,6114.458,11499.515
5450,SUSC,2021-12-31,WORST,2045-05-02,4.142,0.0,4.142
5451,SUSC,2021-12-31,WORST,2045-05-03,316.657,8283.133,8599.789
5452,SUSC,2021-12-31,WORST,2045-05-04,194.39,0.0,194.39
5453,SUSC,2021-12-31,WORST,2045-05-09,79.292,0.0,79.292
5454,SUSC,2021-12-31,WORST,2045-05-10,128.095,0.0,128.095
5455,SUSC,2021-12-31,WORST,2045-05-11,359.081,0.0,359.081
5456,SUSC,2021-12-31,WORST,2045-05-12,126.845,0.0,126.845
5457,SUSC,2021-12-31,WORST,2045-05-15,9074.653,48283.133,57357.786
5458,SUSC,2021-12-31,WORST,2045-05-16,703.411,0.0,703.411
5459,SUSC,2021-12-31,WORST,2045-05-18,144.465,0.0,144.465
5460,SUSC,2021-12-31,WORST,2045-05-19,179.631,0.0,179.631
5461,SUSC,2021-12-31,WORST,2045-05-22,1215.087,6234.94,7450.027
5462,SUSC,2021-12-31,WORST,2045-05-24,23.72,0.0,23.72
5463,SUSC,2021-12-31,WORST,2045-05-25,68.301,0.0,68.301
5464,SUSC,2021-12-31,WORST,2045-05-30,1285.828,0.0,1285.828
5465,SUSC,2021-12-31,WORST,2045-05-31,80.241,0.0,80.241
5466,SUSC,2021-12-31,WORST,2045-06-01,5614.524,8644.578,14259.102
5467,SUSC,2021-12-31,WORST,2045-06-02,91.762,0.0,91.762
5468,SUSC,2021-12-31,WORST,2045-06-05,378.887,0.0,378.887
5469,SUSC,2021-12-31,WORST,2045-06-06,616.945,0.0,616.945
5470,SUSC,2021-12-31,WORST,2045-06-07,283.622,0.0,283.622
5471,SUSC,2021-12-31,WORST,2045-06-08,136.651,0.0,136.651
5472,SUSC,2021-12-31,WORST,2045-06-09,135.09,5542.169,5677.259
5473,SUSC,2021-12-31,WORST,2045-06-12,116.943,0.0,116.943
5474,SUSC,2021-12-31,WORST,2045-06-14,352.922,13192.771,13545.693
5475,SUSC,2021-12-31,WORST,2045-06-15,5654.254,150.602,5804.856
5476,SUSC,2021-12-31,WORST,2045-06-19,234.864,0.0,234.864
5477,SUSC,2021-12-31,WORST,2045-06-21,10.542,0.0,10.542
5478,SUSC,2021-12-31,WORST,2045-06-22,159.804,0.0,159.804
5479,SUSC,2021-12-31,WORST,2045-06-29,59.153,0.0,59.153
5480,SUSC,2021-12-31,WORST,2045-06-30,260.15,0.0,260.15
5481,SUSC,2021-12-31,WORST,2045-07-03,962.09,0.0,962.09
5482,SUSC,2021-12-31,WORST,2045-07-10,754.435,0.0,754.435
5483,SUSC,2021-12-31,WORST,2045-07-12,128.224,0.0,128.224
5484,SUSC,2021-12-31,WORST,2045-07-13,383.788,0.0,383.788
5485,SUSC,2021-12-31,WORST,2045-07-14,3.106,0.0,3.106
5486,SUSC,2021-12-31,WORST,2045-07-17,4000.094,9728.916,13729.01
5487,SUSC,2021-12-31,WORST,2045-07-20,471.78,0.0,471.78
5488,SUSC,2021-12-31,WORST,2045-07-21,100.708,0.0,100.708
5489,SUSC,2021-12-31,WORST,2045-07-24,2027.44,0.0,2027.44
5490,SUSC,2021-12-31,WORST,2045-07-25,264.211,0.0,264.211
5491,SUSC,2021-12-31,WORST,2045-07-31,844.051,7710.843,8554.895
5492,SUSC,2021-12-31,WORST,2045-08-01,3214.435,36445.783,39660.218
5493,SUSC,2021-12-31,WORST,2045-08-02,132.53,0.0,132.53
5494,SUSC,2021-12-31,WORST,2045-08-03,242.417,0.0,242.417
5495,SUSC,2021-12-31,WORST,2045-08-04,387.214,7439.759,7826.973
5496,SUSC,2021-12-31,WORST,2045-08-07,506.7,0.0,506.7
5497,SUSC,2021-12-31,WORST,2045-08-08,478.825,0.0,478.825
5498,SUSC,2021-12-31,WORST,2045-08-09,292.131,0.0,292.131
5499,SUSC,2021-12-31,WORST,2045-08-10,66.099,0.0,66.099
5500,SUSC,2021-12-31,WORST,2045-08-14,353.422,0.0,353.422
5501,SUSC,2021-12-31,WORST,2045-08-15,4794.865,10301.205,15096.07
5502,SUSC,2021-12-31,WORST,2045-08-16,119.321,0.0,119.321
5503,SUSC,2021-12-31,WORST,2045-08-17,399.285,9036.145,9435.429
5504,SUSC,2021-12-31,WORST,2045-08-18,232.53,0.0,232.53
5505,SUSC,2021-12-31,WORST,2045-08-21,1223.805,0.0,1223.805
5506,SUSC,2021-12-31,WORST,2045-08-22,684.384,0.0,684.384
5507,SUSC,2021-12-31,WORST,2045-08-23,455.196,19578.313,20033.509
5508,SUSC,2021-12-31,WORST,2045-08-24,152.259,0.0,152.259
5509,SUSC,2021-12-31,WORST,2045-08-25,137.139,0.0,137.139
5510,SUSC,2021-12-31,WORST,2045-08-28,512.338,0.0,512.338
5511,SUSC,2021-12-31,WORST,2045-09-01,5859.403,51325.301,57184.705
5512,SUSC,2021-12-31,WORST,2045-09-05,597.613,0.0,597.613
5513,SUSC,2021-12-31,WORST,2045-09-06,35.386,0.0,35.386
5514,SUSC,2021-12-31,WORST,2045-09-07,229.816,0.0,229.816
5515,SUSC,2021-12-31,WORST,2045-09-08,269.286,0.0,269.286
5516,SUSC,2021-12-31,WORST,2045-09-11,486.747,0.0,486.747
5517,SUSC,2021-12-31,WORST,2045-09-12,207.312,0.0,207.312
5518,SUSC,2021-12-31,WORST,2045-09-13,403.549,0.0,403.549
5519,SUSC,2021-12-31,WORST,2045-09-14,114.458,0.0,114.458
5520,SUSC,2021-12-31,WORST,2045-09-15,7248.965,8253.012,15501.977
5521,SUSC,2021-12-31,WORST,2045-09-18,1142.864,0.0,1142.864
5522,SUSC,2021-12-31,WORST,2045-09-19,437.32,0.0,437.32
5523,SUSC,2021-12-31,WORST,2045-09-20,892.862,0.0,892.862
5524,SUSC,2021-12-31,WORST,2045-09-21,226.657,0.0,226.657
5525,SUSC,2021-12-31,WORST,2045-09-22,789.608,0.0,789.608
5526,SUSC,2021-12-31,WORST,2045-09-25,2237.225,0.0,2237.225
5527,SUSC,2021-12-31,WORST,2045-09-26,217.854,0.0,217.854
5528,SUSC,2021-12-31,WORST,2045-09-27,153.869,0.0,153.869
5529,SUSC,2021-12-31,WORST,2045-09-28,109.834,0.0,109.834
5530,SUSC,2021-12-31,WORST,2045-10-02,5563.597,23159.692,28723.289
5531,SUSC,2021-12-31,WORST,2045-10-03,257.474,0.0,257.474
5532,SUSC,2021-12-31,WORST,2045-10-05,183.286,0.0,183.286
5533,SUSC,2021-12-31,WORST,2045-10-06,279.912,0.0,279.912
5534,SUSC,2021-12-31,WORST,2045-10-10,53.84,0.0,53.84
5535,SUSC,2021-12-31,WORST,2045-10-16,6076.677,42861.446,48938.123
5536,SUSC,2021-12-31,WORST,2045-10-17,164.556,0.0,164.556
5537,SUSC,2021-12-31,WORST,2045-10-20,139.307,0.0,139.307
5538,SUSC,2021-12-31,WORST,2045-10-23,440.824,0.0,440.824
5539,SUSC,2021-12-31,WORST,2045-10-24,215.64,0.0,215.64
5540,SUSC,2021-12-31,WORST,2045-10-25,12.236,0.0,12.236
5541,SUSC,2021-12-31,WORST,2045-10-26,213.14,0.0,213.14
5542,SUSC,2021-12-31,WORST,2045-10-27,68.742,0.0,68.742
5543,SUSC,2021-12-31,WORST,2045-10-30,477.873,0.0,477.873
5544,SUSC,2021-12-31,WORST,2045-11-01,4862.625,0.0,4862.625
5545,SUSC,2021-12-31,WORST,2045-11-02,4.142,0.0,4.142
5546,SUSC,2021-12-31,WORST,2045-11-03,132.357,0.0,132.357
5547,SUSC,2021-12-31,WORST,2045-11-06,194.39,0.0,194.39
5548,SUSC,2021-12-31,WORST,2045-11-09,79.292,0.0,79.292
5549,SUSC,2021-12-31,WORST,2045-11-10,128.095,0.0,128.095
5550,SUSC,2021-12-31,WORST,2045-11-13,732.763,2771.084,3503.848
5551,SUSC,2021-12-31,WORST,2045-11-14,577.884,14819.277,15397.161
5552,SUSC,2021-12-31,WORST,2045-11-15,7118.174,18915.663,26033.836
5553,SUSC,2021-12-31,WORST,2045-11-16,703.411,8524.096,9227.508
5554,SUSC,2021-12-31,WORST,2045-11-20,769.447,4216.867,4986.314
5555,SUSC,2021-12-31,WORST,2045-11-21,627.026,0.0,627.026
5556,SUSC,2021-12-31,WORST,2045-11-24,23.72,0.0,23.72
5557,SUSC,2021-12-31,WORST,2045-11-27,68.301,0.0,68.301
5558,SUSC,2021-12-31,WORST,2045-11-29,234.525,0.0,234.525
5559,SUSC,2021-12-31,WORST,2045-11-30,1131.544,0.0,1131.544
5560,SUSC,2021-12-31,WORST,2045-12-01,5409.923,9307.229,14717.152
5561,SUSC,2021-12-31,WORST,2045-12-04,470.649,0.0,470.649
5562,SUSC,2021-12-31,WORST,2045-12-06,616.945,0.0,616.945
5563,SUSC,2021-12-31,WORST,2045-12-07,283.622,0.0,283.622
5564,SUSC,2021-12-31,WORST,2045-12-08,136.651,0.0,136.651
5565,SUSC,2021-12-31,WORST,2045-12-11,116.943,0.0,116.943
5566,SUSC,2021-12-31,WORST,2045-12-14,69.277,0.0,69.277
5567,SUSC,2021-12-31,WORST,2045-12-15,5650.263,20692.771,26343.034
5568,SUSC,2021-12-31,WORST,2045-12-18,108.66,0.0,108.66
5569,SUSC,2021-12-31,WORST,2045-12-19,126.205,0.0,126.205
5570,SUSC,2021-12-31,WORST,2045-12-21,10.542,0.0,10.542
5571,SUSC,2021-12-31,WORST,2045-12-22,159.804,0.0,159.804
5572,SUSC,2021-12-31,WORST,2045-12-29,59.153,0.0,59.153
5573,SUSC,2021-12-31,WORST,2046-01-02,1222.239,0.0,1222.239
5574,SUSC,2021-12-31,WORST,2046-01-09,519.608,0.0,519.608
5575,SUSC,2021-12-31,WORST,2046-01-10,234.827,0.0,234.827
5576,SUSC,2021-12-31,WORST,2046-01-12,128.224,0.0,128.224
5577,SUSC,2021-12-31,WORST,2046-01-16,4157.779,46024.096,50181.875
5578,SUSC,2021-12-31,WORST,2046-01-22,971.113,0.0,971.113
5579,SUSC,2021-12-31,WORST,2046-01-23,1513.44,0.0,1513.44
5580,SUSC,2021-12-31,WORST,2046-01-24,115.373,0.0,115.373
5581,SUSC,2021-12-31,WORST,2046-01-25,264.211,0.0,264.211
5582,SUSC,2021-12-31,WORST,2046-01-29,114.179,0.0,114.179
5583,SUSC,2021-12-31,WORST,2046-01-30,358.637,7409.639,7768.276
5584,SUSC,2021-12-31,WORST,2046-01-31,191.958,0.0,191.958
5585,SUSC,2021-12-31,WORST,2046-02-01,2321.514,14006.024,16327.538
5586,SUSC,2021-12-31,WORST,2046-02-02,132.53,8283.133,8415.663
5587,SUSC,2021-12-31,WORST,2046-02-05,787.026,9969.88,10756.905
5588,SUSC,2021-12-31,WORST,2046-02-06,52.694,0.0,52.694
5589,SUSC,2021-12-31,WORST,2046-02-07,101.318,0.0,101.318
5590,SUSC,2021-12-31,WORST,2046-02-08,478.825,11596.386,12075.211
5591,SUSC,2021-12-31,WORST,2046-02-09,292.131,0.0,292.131
5592,SUSC,2021-12-31,WORST,2046-02-12,208.859,0.0,208.859
5593,SUSC,2021-12-31,WORST,2046-02-13,34.827,0.0,34.827
5594,SUSC,2021-12-31,WORST,2046-02-14,175.836,0.0,175.836
5595,SUSC,2021-12-31,WORST,2046-02-15,4557.214,13222.892,17780.106
5596,SUSC,2021-12-31,WORST,2046-02-16,119.321,0.0,119.321
5597,SUSC,2021-12-31,WORST,2046-02-20,859.992,4518.072,5378.065
5598,SUSC,2021-12-31,WORST,2046-02-21,758.428,0.0,758.428
5599,SUSC,2021-12-31,WORST,2046-02-22,684.384,0.0,684.384
5600,SUSC,2021-12-31,WORST,2046-02-26,602.986,0.0,602.986
5601,SUSC,2021-12-31,WORST,2046-02-28,198.75,0.0,198.75
5602,SUSC,2021-12-31,WORST,2046-03-01,4804.528,0.0,4804.528
5603,SUSC,2021-12-31,WORST,2046-03-02,98.788,0.0,98.788
5604,SUSC,2021-12-31,WORST,2046-03-05,498.825,8644.578,9143.404
5605,SUSC,2021-12-31,WORST,2046-03-06,35.386,0.0,35.386
5606,SUSC,2021-12-31,WORST,2046-03-07,229.816,0.0,229.816
5607,SUSC,2021-12-31,WORST,2046-03-08,269.286,0.0,269.286
5608,SUSC,2021-12-31,WORST,2046-03-09,328.08,0.0,328.08
5609,SUSC,2021-12-31,WORST,2046-03-12,365.979,0.0,365.979
5610,SUSC,2021-12-31,WORST,2046-03-13,403.549,0.0,403.549
5611,SUSC,2021-12-31,WORST,2046-03-14,114.458,0.0,114.458
5612,SUSC,2021-12-31,WORST,2046-03-15,7023.592,3253.012,10276.604
5613,SUSC,2021-12-31,WORST,2046-03-16,30.648,0.0,30.648
5614,SUSC,2021-12-31,WORST,2046-03-19,1549.536,3042.169,4591.705
5615,SUSC,2021-12-31,WORST,2046-03-20,892.862,0.0,892.862
5616,SUSC,2021-12-31,WORST,2046-03-21,226.657,0.0,226.657
5617,SUSC,2021-12-31,WORST,2046-03-22,789.608,0.0,789.608
5618,SUSC,2021-12-31,WORST,2046-03-23,198.193,0.0,198.193
5619,SUSC,2021-12-31,WORST,2046-03-26,2256.887,0.0,2256.887
5620,SUSC,2021-12-31,WORST,2046-03-27,153.869,0.0,153.869
5621,SUSC,2021-12-31,WORST,2046-03-28,109.834,0.0,109.834
5622,SUSC,2021-12-31,WORST,2046-03-29,169.203,9006.024,9175.227
5623,SUSC,2021-12-31,WORST,2046-03-30,126.807,0.0,126.807
5624,SUSC,2021-12-31,WORST,2046-04-02,4723.185,18283.133,23006.317
5625,SUSC,2021-12-31,WORST,2046-04-03,257.474,0.0,257.474
5626,SUSC,2021-12-31,WORST,2046-04-05,183.286,1506.024,1689.311
5627,SUSC,2021-12-31,WORST,2046-04-06,279.912,4246.988,4526.9
5628,SUSC,2021-12-31,WORST,2046-04-09,53.84,0.0,53.84
5629,SUSC,2021-12-31,WORST,2046-04-16,5152.039,14337.349,19489.388
5630,SUSC,2021-12-31,WORST,2046-04-17,164.556,0.0,164.556
5631,SUSC,2021-12-31,WORST,2046-04-20,139.307,0.0,139.307
5632,SUSC,2021-12-31,WORST,2046-04-23,440.824,0.0,440.824
5633,SUSC,2021-12-31,WORST,2046-04-24,215.64,0.0,215.64
5634,SUSC,2021-12-31,WORST,2046-04-25,12.236,0.0,12.236
5635,SUSC,2021-12-31,WORST,2046-04-26,213.14,0.0,213.14
5636,SUSC,2021-12-31,WORST,2046-04-27,68.742,0.0,68.742
5637,SUSC,2021-12-31,WORST,2046-04-30,477.873,0.0,477.873
5638,SUSC,2021-12-31,WORST,2046-05-01,4862.625,19307.229,24169.854
5639,SUSC,2021-12-31,WORST,2046-05-02,4.142,0.0,4.142
5640,SUSC,2021-12-31,WORST,2046-05-03,132.357,0.0,132.357
5641,SUSC,2021-12-31,WORST,2046-05-04,194.39,0.0,194.39
5642,SUSC,2021-12-31,WORST,2046-05-09,79.292,0.0,79.292
5643,SUSC,2021-12-31,WORST,2046-05-10,128.095,0.0,128.095
5644,SUSC,2021-12-31,WORST,2046-05-11,359.081,0.0,359.081
5645,SUSC,2021-12-31,WORST,2046-05-14,558.102,0.0,558.102
5646,SUSC,2021-12-31,WORST,2046-05-15,6693.241,10542.169,17235.41
5647,SUSC,2021-12-31,WORST,2046-05-16,516.947,0.0,516.947
5648,SUSC,2021-12-31,WORST,2046-05-18,144.465,5512.048,5656.514
5649,SUSC,2021-12-31,WORST,2046-05-21,1165.561,4849.398,6014.959
5650,SUSC,2021-12-31,WORST,2046-05-24,23.72,0.0,23.72
5651,SUSC,2021-12-31,WORST,2046-05-25,68.301,0.0,68.301
5652,SUSC,2021-12-31,WORST,2046-05-29,408.176,6385.542,6793.718
5653,SUSC,2021-12-31,WORST,2046-05-30,1051.303,19036.145,20087.447
5654,SUSC,2021-12-31,WORST,2046-05-31,80.241,0.0,80.241
5655,SUSC,2021-12-31,WORST,2046-06-01,5008.402,6626.506,11634.908
5656,SUSC,2021-12-31,WORST,2046-06-04,470.649,0.0,470.649
5657,SUSC,2021-12-31,WORST,2046-06-06,616.945,0.0,616.945
5658,SUSC,2021-12-31,WORST,2046-06-07,283.622,0.0,283.622
5659,SUSC,2021-12-31,WORST,2046-06-08,136.651,0.0,136.651
5660,SUSC,2021-12-31,WORST,2046-06-11,116.943,0.0,116.943
5661,SUSC,2021-12-31,WORST,2046-06-14,69.277,0.0,69.277
5662,SUSC,2021-12-31,WORST,2046-06-15,5225.112,18042.169,23267.281
5663,SUSC,2021-12-31,WORST,2046-06-18,108.66,0.0,108.66
5664,SUSC,2021-12-31,WORST,2046-06-19,126.205,0.0,126.205
5665,SUSC,2021-12-31,WORST,2046-06-21,10.542,0.0,10.542
5666,SUSC,2021-12-31,WORST,2046-06-22,159.804,0.0,159.804
5667,SUSC,2021-12-31,WORST,2046-06-29,59.153,0.0,59.153
5668,SUSC,2021-12-31,WORST,2046-07-02,1222.239,0.0,1222.239
5669,SUSC,2021-12-31,WORST,2046-07-09,519.608,0.0,519.608
5670,SUSC,2021-12-31,WORST,2046-07-10,234.827,0.0,234.827
5671,SUSC,2021-12-31,WORST,2046-07-12,128.224,0.0,128.224
5672,SUSC,2021-12-31,WORST,2046-07-13,383.788,0.0,383.788
5673,SUSC,2021-12-31,WORST,2046-07-16,2778.23,12710.843,15489.074
5674,SUSC,2021-12-31,WORST,2046-07-20,471.78,0.0,471.78
5675,SUSC,2021-12-31,WORST,2046-07-23,2012.774,0.0,2012.774
5676,SUSC,2021-12-31,WORST,2046-07-24,115.373,0.0,115.373
5677,SUSC,2021-12-31,WORST,2046-07-25,264.211,0.0,264.211
5678,SUSC,2021-12-31,WORST,2046-07-30,354.262,6566.265,6920.527
5679,SUSC,2021-12-31,WORST,2046-07-31,191.958,0.0,191.958
5680,SUSC,2021-12-31,WORST,2046-08-01,2026.22,7620.482,9646.702
5681,SUSC,2021-12-31,WORST,2046-08-03,242.417,0.0,242.417
5682,SUSC,2021-12-31,WORST,2046-08-06,405.383,1355.422,1760.804
5683,SUSC,2021-12-31,WORST,2046-08-07,101.318,0.0,101.318
5684,SUSC,2021-12-31,WORST,2046-08-08,264.292,0.0,264.292
5685,SUSC,2021-12-31,WORST,2046-08-09,292.131,3524.096,3816.227
5686,SUSC,2021-12-31,WORST,2046-08-10,66.099,0.0,66.099
5687,SUSC,2021-12-31,WORST,2046-08-13,177.586,1506.024,1683.61
5688,SUSC,2021-12-31,WORST,2046-08-14,175.836,0.0,175.836
5689,SUSC,2021-12-31,WORST,2046-08-15,4319.971,12138.554,16458.525
5690,SUSC,2021-12-31,WORST,2046-08-16,119.321,0.0,119.321
5691,SUSC,2021-12-31,WORST,2046-08-17,162.086,0.0,162.086
5692,SUSC,2021-12-31,WORST,2046-08-20,591.732,0.0,591.732
5693,SUSC,2021-12-31,WORST,2046-08-21,758.428,18734.94,19493.368
5694,SUSC,2021-12-31,WORST,2046-08-22,684.384,0.0,684.384
5695,SUSC,2021-12-31,WORST,2046-08-24,152.259,0.0,152.259
5696,SUSC,2021-12-31,WORST,2046-08-27,450.727,0.0,450.727
5697,SUSC,2021-12-31,WORST,2046-08-28,198.75,0.0,198.75
5698,SUSC,2021-12-31,WORST,2046-09-04,5147.227,29819.277,34966.505
5699,SUSC,2021-12-31,WORST,2046-09-05,22.59,0.0,22.59
5700,SUSC,2021-12-31,WORST,2046-09-06,35.386,0.0,35.386
5701,SUSC,2021-12-31,WORST,2046-09-07,229.816,0.0,229.816
5702,SUSC,2021-12-31,WORST,2046-09-10,694.278,0.0,694.278
5703,SUSC,2021-12-31,WORST,2046-09-11,61.755,0.0,61.755
5704,SUSC,2021-12-31,WORST,2046-09-12,207.312,0.0,207.312
5705,SUSC,2021-12-31,WORST,2046-09-13,403.549,0.0,403.549
5706,SUSC,2021-12-31,WORST,2046-09-14,141.056,1114.458,1255.514
5707,SUSC,2021-12-31,WORST,2046-09-17,8072.976,3945.783,12018.759
5708,SUSC,2021-12-31,WORST,2046-09-19,389.786,0.0,389.786
5709,SUSC,2021-12-31,WORST,2046-09-20,892.862,0.0,892.862
5710,SUSC,2021-12-31,WORST,2046-09-21,226.657,0.0,226.657
5711,SUSC,2021-12-31,WORST,2046-09-24,1210.825,0.0,1210.825
5712,SUSC,2021-12-31,WORST,2046-09-25,1816.009,0.0,1816.009
5713,SUSC,2021-12-31,WORST,2046-09-26,217.854,0.0,217.854
5714,SUSC,2021-12-31,WORST,2046-09-27,153.869,0.0,153.869
5715,SUSC,2021-12-31,WORST,2046-09-28,109.834,0.0,109.834
5716,SUSC,2021-12-31,WORST,2046-10-01,4439.134,25088.269,29527.403
5717,SUSC,2021-12-31,WORST,2046-10-03,257.474,0.0,257.474
5718,SUSC,2021-12-31,WORST,2046-10-05,145.636,0.0,145.636
5719,SUSC,2021-12-31,WORST,2046-10-09,260.492,0.0,260.492
5720,SUSC,2021-12-31,WORST,2046-10-15,4881.376,17259.036,22140.412
5721,SUSC,2021-12-31,WORST,2046-10-17,164.556,0.0,164.556
5722,SUSC,2021-12-31,WORST,2046-10-22,522.495,0.0,522.495
5723,SUSC,2021-12-31,WORST,2046-10-23,57.636,0.0,57.636
5724,SUSC,2021-12-31,WORST,2046-10-24,215.64,0.0,215.64
5725,SUSC,2021-12-31,WORST,2046-10-25,12.236,0.0,12.236
5726,SUSC,2021-12-31,WORST,2046-10-26,213.14,0.0,213.14
5727,SUSC,2021-12-31,WORST,2046-10-29,142.651,0.0,142.651
5728,SUSC,2021-12-31,WORST,2046-10-30,403.965,0.0,403.965
5729,SUSC,2021-12-31,WORST,2046-11-01,4491.612,22409.639,26901.251
5730,SUSC,2021-12-31,WORST,2046-11-02,4.142,0.0,4.142
5731,SUSC,2021-12-31,WORST,2046-11-05,326.747,16325.301,16652.048
5732,SUSC,2021-12-31,WORST,2046-11-09,79.292,3524.096,3603.389
5733,SUSC,2021-12-31,WORST,2046-11-13,797.123,4819.277,5616.401
5734,SUSC,2021-12-31,WORST,2046-11-14,248.155,0.0,248.155
5735,SUSC,2021-12-31,WORST,2046-11-15,6466.984,11566.265,18033.249
5736,SUSC,2021-12-31,WORST,2046-11-16,516.947,0.0,516.947
5737,SUSC,2021-12-31,WORST,2046-11-19,106.739,0.0,106.739
5738,SUSC,2021-12-31,WORST,2046-11-20,445.35,5271.084,5716.434
5739,SUSC,2021-12-31,WORST,2046-11-21,534.887,0.0,534.887
5740,SUSC,2021-12-31,WORST,2046-11-26,92.021,0.0,92.021
5741,SUSC,2021-12-31,WORST,2046-11-29,234.525,0.0,234.525
5742,SUSC,2021-12-31,WORST,2046-11-30,678.471,5361.446,6039.917
5743,SUSC,2021-12-31,WORST,2046-12-03,5185.8,22530.12,27715.921
5744,SUSC,2021-12-31,WORST,2046-12-04,158.744,0.0,158.744
5745,SUSC,2021-12-31,WORST,2046-12-06,616.945,11837.349,12454.295
5746,SUSC,2021-12-31,WORST,2046-12-07,283.622,0.0,283.622
5747,SUSC,2021-12-31,WORST,2046-12-10,253.594,0.0,253.594
5748,SUSC,2021-12-31,WORST,2046-12-14,69.277,0.0,69.277
5749,SUSC,2021-12-31,WORST,2046-12-17,4922.631,45240.964,50163.595
5750,SUSC,2021-12-31,WORST,2046-12-19,126.205,0.0,126.205
5751,SUSC,2021-12-31,WORST,2046-12-21,10.542,0.0,10.542
5752,SUSC,2021-12-31,WORST,2046-12-24,159.804,3102.41,3262.214
5753,SUSC,2021-12-31,WORST,2046-12-31,319.303,0.0,319.303
5754,SUSC,2021-12-31,WORST,2047-01-02,962.09,753.012,1715.102
5755,SUSC,2021-12-31,WORST,2047-01-06,152.613,6415.663,6568.275
5756,SUSC,2021-12-31,WORST,2047-01-09,519.608,0.0,519.608
5757,SUSC,2021-12-31,WORST,2047-01-10,234.827,9487.952,9722.779
5758,SUSC,2021-12-31,WORST,2047-01-14,356.33,0.0,356.33
5759,SUSC,2021-12-31,WORST,2047-01-15,2255.794,6777.108,9032.903
5760,SUSC,2021-12-31,WORST,2047-01-16,231.928,0.0,231.928
5761,SUSC,2021-12-31,WORST,2047-01-22,971.113,18222.892,19194.005
5762,SUSC,2021-12-31,WORST,2047-01-23,1513.44,0.0,1513.44
5763,SUSC,2021-12-31,WORST,2047-01-24,115.373,0.0,115.373
