,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
5764,SUSC,2021-12-31,WORST,2047-01-25,264.211,0.0,264.211
5765,SUSC,2021-12-31,WORST,2047-01-29,114.179,0.0,114.179
5766,SUSC,2021-12-31,WORST,2047-01-30,100.723,0.0,100.723
5767,SUSC,2021-12-31,WORST,2047-01-31,191.958,0.0,191.958
5768,SUSC,2021-12-31,WORST,2047-02-01,1857.154,14728.916,16586.069
5769,SUSC,2021-12-31,WORST,2047-02-04,242.417,0.0,242.417
5770,SUSC,2021-12-31,WORST,2047-02-05,352.688,0.0,352.688
5771,SUSC,2021-12-31,WORST,2047-02-06,23.892,0.0,23.892
5772,SUSC,2021-12-31,WORST,2047-02-07,101.318,0.0,101.318
5773,SUSC,2021-12-31,WORST,2047-02-08,264.292,0.0,264.292
5774,SUSC,2021-12-31,WORST,2047-02-11,283.343,0.0,283.343
5775,SUSC,2021-12-31,WORST,2047-02-12,142.759,0.0,142.759
5776,SUSC,2021-12-31,WORST,2047-02-14,175.836,0.0,175.836
5777,SUSC,2021-12-31,WORST,2047-02-15,4064.181,42138.554,46202.736
5778,SUSC,2021-12-31,WORST,2047-02-19,545.383,0.0,545.383
5779,SUSC,2021-12-31,WORST,2047-02-20,327.756,0.0,327.756
5780,SUSC,2021-12-31,WORST,2047-02-21,302.982,0.0,302.982
5781,SUSC,2021-12-31,WORST,2047-02-22,684.384,7710.843,8395.227
5782,SUSC,2021-12-31,WORST,2047-02-25,289.398,0.0,289.398
5783,SUSC,2021-12-31,WORST,2047-02-26,313.588,0.0,313.588
5784,SUSC,2021-12-31,WORST,2047-02-28,198.75,0.0,198.75
5785,SUSC,2021-12-31,WORST,2047-03-01,4311.486,9307.229,13618.715
5786,SUSC,2021-12-31,WORST,2047-03-04,177.79,0.0,177.79
5787,SUSC,2021-12-31,WORST,2047-03-05,22.59,0.0,22.59
5788,SUSC,2021-12-31,WORST,2047-03-06,35.386,0.0,35.386
5789,SUSC,2021-12-31,WORST,2047-03-07,229.816,0.0,229.816
5790,SUSC,2021-12-31,WORST,2047-03-08,269.286,10331.325,10600.611
5791,SUSC,2021-12-31,WORST,2047-03-11,486.747,0.0,486.747
5792,SUSC,2021-12-31,WORST,2047-03-12,207.312,7439.759,7647.071
5793,SUSC,2021-12-31,WORST,2047-03-13,403.549,0.0,403.549
5794,SUSC,2021-12-31,WORST,2047-03-14,114.458,0.0,114.458
5795,SUSC,2021-12-31,WORST,2047-03-15,6808.869,14518.072,21326.942
5796,SUSC,2021-12-31,WORST,2047-03-18,1142.864,1114.458,2257.322
5797,SUSC,2021-12-31,WORST,2047-03-19,389.786,0.0,389.786
5798,SUSC,2021-12-31,WORST,2047-03-20,892.862,14578.313,15471.175
5799,SUSC,2021-12-31,WORST,2047-03-21,226.657,0.0,226.657
5800,SUSC,2021-12-31,WORST,2047-03-22,789.608,0.0,789.608
5801,SUSC,2021-12-31,WORST,2047-03-25,2237.225,0.0,2237.225
5802,SUSC,2021-12-31,WORST,2047-03-26,217.854,0.0,217.854
5803,SUSC,2021-12-31,WORST,2047-03-27,153.869,0.0,153.869
5804,SUSC,2021-12-31,WORST,2047-03-28,109.834,0.0,109.834
5805,SUSC,2021-12-31,WORST,2047-03-30,34.147,1807.229,1841.375
5806,SUSC,2021-12-31,WORST,2047-04-01,3810.422,1746.988,5557.41
5807,SUSC,2021-12-31,WORST,2047-04-03,257.474,7379.518,7636.992
5808,SUSC,2021-12-31,WORST,2047-04-05,145.636,0.0,145.636
5809,SUSC,2021-12-31,WORST,2047-04-08,206.652,0.0,206.652
5810,SUSC,2021-12-31,WORST,2047-04-09,53.84,0.0,53.84
5811,SUSC,2021-12-31,WORST,2047-04-15,4074.448,17650.602,21725.051
5812,SUSC,2021-12-31,WORST,2047-04-16,448.245,0.0,448.245
5813,SUSC,2021-12-31,WORST,2047-04-17,164.556,0.0,164.556
5814,SUSC,2021-12-31,WORST,2047-04-22,522.495,0.0,522.495
5815,SUSC,2021-12-31,WORST,2047-04-23,57.636,0.0,57.636
5816,SUSC,2021-12-31,WORST,2047-04-24,215.64,0.0,215.64
5817,SUSC,2021-12-31,WORST,2047-04-25,12.236,0.0,12.236
5818,SUSC,2021-12-31,WORST,2047-04-26,213.14,0.0,213.14
5819,SUSC,2021-12-31,WORST,2047-04-29,142.651,0.0,142.651
5820,SUSC,2021-12-31,WORST,2047-04-30,403.965,0.0,403.965
5821,SUSC,2021-12-31,WORST,2047-05-01,3889.353,9759.036,13648.389
5822,SUSC,2021-12-31,WORST,2047-05-02,4.142,150.602,154.744
5823,SUSC,2021-12-31,WORST,2047-05-10,128.095,0.0,128.095
5824,SUSC,2021-12-31,WORST,2047-05-13,570.233,3463.855,4034.089
5825,SUSC,2021-12-31,WORST,2047-05-14,248.155,0.0,248.155
5826,SUSC,2021-12-31,WORST,2047-05-15,6204.13,24096.386,30300.515
5827,SUSC,2021-12-31,WORST,2047-05-16,516.947,0.0,516.947
5828,SUSC,2021-12-31,WORST,2047-05-20,438.761,0.0,438.761
5829,SUSC,2021-12-31,WORST,2047-05-21,534.887,2138.554,2673.442
5830,SUSC,2021-12-31,WORST,2047-05-24,23.72,0.0,23.72
5831,SUSC,2021-12-31,WORST,2047-05-28,68.301,0.0,68.301
5832,SUSC,2021-12-31,WORST,2047-05-29,234.525,0.0,234.525
5833,SUSC,2021-12-31,WORST,2047-05-30,491.002,0.0,491.002
5834,SUSC,2021-12-31,WORST,2047-05-31,80.241,0.0,80.241
5835,SUSC,2021-12-31,WORST,2047-06-03,4702.096,24638.554,29340.65
5836,SUSC,2021-12-31,WORST,2047-06-04,158.744,0.0,158.744
5837,SUSC,2021-12-31,WORST,2047-06-06,340.602,1716.867,2057.47
5838,SUSC,2021-12-31,WORST,2047-06-07,283.622,5572.289,5855.911
5839,SUSC,2021-12-31,WORST,2047-06-10,253.594,7319.277,7572.871
5840,SUSC,2021-12-31,WORST,2047-06-14,69.277,0.0,69.277
5841,SUSC,2021-12-31,WORST,2047-06-17,3871.179,32710.843,36582.023
5842,SUSC,2021-12-31,WORST,2047-06-19,126.205,0.0,126.205
5843,SUSC,2021-12-31,WORST,2047-06-21,10.542,0.0,10.542
5844,SUSC,2021-12-31,WORST,2047-06-24,86.898,0.0,86.898
5845,SUSC,2021-12-31,WORST,2047-07-01,992.921,0.0,992.921
5846,SUSC,2021-12-31,WORST,2047-07-02,272.846,0.0,272.846
5847,SUSC,2021-12-31,WORST,2047-07-09,519.608,0.0,519.608
5848,SUSC,2021-12-31,WORST,2047-07-12,128.224,0.0,128.224
5849,SUSC,2021-12-31,WORST,2047-07-15,2338.193,7921.687,10259.88
5850,SUSC,2021-12-31,WORST,2047-07-16,231.928,0.0,231.928
5851,SUSC,2021-12-31,WORST,2047-07-22,348.776,0.0,348.776
5852,SUSC,2021-12-31,WORST,2047-07-23,1513.44,0.0,1513.44
5853,SUSC,2021-12-31,WORST,2047-07-24,115.373,0.0,115.373
5854,SUSC,2021-12-31,WORST,2047-07-25,264.211,0.0,264.211
5855,SUSC,2021-12-31,WORST,2047-07-29,114.179,0.0,114.179
5856,SUSC,2021-12-31,WORST,2047-07-30,100.723,4578.313,4679.036
5857,SUSC,2021-12-31,WORST,2047-07-31,191.958,0.0,191.958
5858,SUSC,2021-12-31,WORST,2047-08-01,1581.002,11054.217,12635.218
5859,SUSC,2021-12-31,WORST,2047-08-05,595.105,13283.133,13878.238
5860,SUSC,2021-12-31,WORST,2047-08-06,23.892,0.0,23.892
5861,SUSC,2021-12-31,WORST,2047-08-07,101.318,0.0,101.318
5862,SUSC,2021-12-31,WORST,2047-08-08,264.292,0.0,264.292
5863,SUSC,2021-12-31,WORST,2047-08-09,217.244,0.0,217.244
5864,SUSC,2021-12-31,WORST,2047-08-12,208.859,0.0,208.859
5865,SUSC,2021-12-31,WORST,2047-08-14,175.836,0.0,175.836
5866,SUSC,2021-12-31,WORST,2047-08-15,3233.276,23765.06,26998.336
5867,SUSC,2021-12-31,WORST,2047-08-16,119.321,0.0,119.321
5868,SUSC,2021-12-31,WORST,2047-08-19,426.062,0.0,426.062
5869,SUSC,2021-12-31,WORST,2047-08-20,327.756,9457.831,9785.587
5870,SUSC,2021-12-31,WORST,2047-08-21,302.982,6054.217,6357.199
5871,SUSC,2021-12-31,WORST,2047-08-22,323.202,0.0,323.202
5872,SUSC,2021-12-31,WORST,2047-08-26,450.727,6114.458,6565.184
5873,SUSC,2021-12-31,WORST,2047-08-27,152.259,0.0,152.259
5874,SUSC,2021-12-31,WORST,2047-08-28,198.75,9578.313,9777.063
5875,SUSC,2021-12-31,WORST,2047-09-03,4223.85,67771.084,71994.934
5876,SUSC,2021-12-31,WORST,2047-09-04,79.002,0.0,79.002
5877,SUSC,2021-12-31,WORST,2047-09-05,22.59,0.0,22.59
5878,SUSC,2021-12-31,WORST,2047-09-06,35.386,0.0,35.386
5879,SUSC,2021-12-31,WORST,2047-09-09,557.895,10933.735,11491.63
5880,SUSC,2021-12-31,WORST,2047-09-10,96.913,0.0,96.913
5881,SUSC,2021-12-31,WORST,2047-09-11,61.755,0.0,61.755
5882,SUSC,2021-12-31,WORST,2047-09-12,61.551,0.0,61.551
5883,SUSC,2021-12-31,WORST,2047-09-13,403.549,0.0,403.549
5884,SUSC,2021-12-31,WORST,2047-09-16,6654.321,25180.723,31835.044
5885,SUSC,2021-12-31,WORST,2047-09-17,1112.216,0.0,1112.216
5886,SUSC,2021-12-31,WORST,2047-09-19,389.786,0.0,389.786
5887,SUSC,2021-12-31,WORST,2047-09-20,530.618,0.0,530.618
5888,SUSC,2021-12-31,WORST,2047-09-23,1214.458,0.0,1214.458
5889,SUSC,2021-12-31,WORST,2047-09-24,223.024,0.0,223.024
5890,SUSC,2021-12-31,WORST,2047-09-25,1816.009,31415.663,33231.672
5891,SUSC,2021-12-31,WORST,2047-09-26,217.854,0.0,217.854
5892,SUSC,2021-12-31,WORST,2047-09-27,153.869,2409.639,2563.508
5893,SUSC,2021-12-31,WORST,2047-09-30,236.642,0.0,236.642
5894,SUSC,2021-12-31,WORST,2047-10-01,3641.032,29581.981,33223.013
5895,SUSC,2021-12-31,WORST,2047-10-03,102.504,0.0,102.504
5896,SUSC,2021-12-31,WORST,2047-10-07,352.288,0.0,352.288
5897,SUSC,2021-12-31,WORST,2047-10-09,53.84,0.0,53.84
5898,SUSC,2021-12-31,WORST,2047-10-15,4198.353,23584.337,27782.69
5899,SUSC,2021-12-31,WORST,2047-10-17,164.556,753.012,917.568
5900,SUSC,2021-12-31,WORST,2047-10-21,160.015,5572.289,5732.304
5901,SUSC,2021-12-31,WORST,2047-10-22,362.48,0.0,362.48
5902,SUSC,2021-12-31,WORST,2047-10-23,57.636,0.0,57.636
5903,SUSC,2021-12-31,WORST,2047-10-24,137.288,0.0,137.288
5904,SUSC,2021-12-31,WORST,2047-10-25,12.236,0.0,12.236
5905,SUSC,2021-12-31,WORST,2047-10-28,355.791,0.0,355.791
5906,SUSC,2021-12-31,WORST,2047-10-30,403.965,0.0,403.965
5907,SUSC,2021-12-31,WORST,2047-11-01,3694.958,12560.241,16255.199
5908,SUSC,2021-12-31,WORST,2047-11-12,515.226,0.0,515.226
5909,SUSC,2021-12-31,WORST,2047-11-13,118.155,0.0,118.155
5910,SUSC,2021-12-31,WORST,2047-11-14,248.155,0.0,248.155
5911,SUSC,2021-12-31,WORST,2047-11-15,5716.762,23072.289,28789.051
5912,SUSC,2021-12-31,WORST,2047-11-18,530.501,0.0,530.501
5913,SUSC,2021-12-31,WORST,2047-11-19,93.185,0.0,93.185
5914,SUSC,2021-12-31,WORST,2047-11-20,332.022,0.0,332.022
5915,SUSC,2021-12-31,WORST,2047-11-21,494.127,0.0,494.127
5916,SUSC,2021-12-31,WORST,2047-11-25,92.021,1867.47,1959.491
5917,SUSC,2021-12-31,WORST,2047-11-29,234.525,0.0,234.525
5918,SUSC,2021-12-31,WORST,2047-12-02,4582.958,25060.241,29643.199
5919,SUSC,2021-12-31,WORST,2047-12-03,220.143,0.0,220.143
5920,SUSC,2021-12-31,WORST,2047-12-04,158.744,0.0,158.744
5921,SUSC,2021-12-31,WORST,2047-12-06,304.548,0.0,304.548
5922,SUSC,2021-12-31,WORST,2047-12-09,174.823,0.0,174.823
5923,SUSC,2021-12-31,WORST,2047-12-10,116.943,0.0,116.943
5924,SUSC,2021-12-31,WORST,2047-12-16,3155.709,26204.819,29360.529
5925,SUSC,2021-12-31,WORST,2047-12-17,108.66,0.0,108.66
5926,SUSC,2021-12-31,WORST,2047-12-19,126.205,0.0,126.205
5927,SUSC,2021-12-31,WORST,2047-12-23,97.44,0.0,97.44
5928,SUSC,2021-12-31,WORST,2047-12-30,319.303,0.0,319.303
5929,SUSC,2021-12-31,WORST,2048-01-02,946.465,0.0,946.465
5930,SUSC,2021-12-31,WORST,2048-01-09,519.608,12439.759,12959.367
5931,SUSC,2021-12-31,WORST,2048-01-13,353.224,0.0,353.224
5932,SUSC,2021-12-31,WORST,2048-01-14,3.106,0.0,3.106
5933,SUSC,2021-12-31,WORST,2048-01-15,1943.904,1957.831,3901.736
5934,SUSC,2021-12-31,WORST,2048-01-16,231.928,0.0,231.928
5935,SUSC,2021-12-31,WORST,2048-01-21,348.776,19939.759,20288.535
5936,SUSC,2021-12-31,WORST,2048-01-23,1513.44,0.0,1513.44
5937,SUSC,2021-12-31,WORST,2048-01-24,47.761,0.0,47.761
5938,SUSC,2021-12-31,WORST,2048-01-27,264.211,0.0,264.211
5939,SUSC,2021-12-31,WORST,2048-01-29,114.179,0.0,114.179
5940,SUSC,2021-12-31,WORST,2048-01-31,191.958,0.0,191.958
5941,SUSC,2021-12-31,WORST,2048-02-03,1359.917,0.0,1359.917
5942,SUSC,2021-12-31,WORST,2048-02-05,352.688,0.0,352.688
5943,SUSC,2021-12-31,WORST,2048-02-06,23.892,0.0,23.892
5944,SUSC,2021-12-31,WORST,2048-02-07,101.318,0.0,101.318
5945,SUSC,2021-12-31,WORST,2048-02-10,547.636,0.0,547.636
5946,SUSC,2021-12-31,WORST,2048-02-12,142.759,0.0,142.759
5947,SUSC,2021-12-31,WORST,2048-02-14,175.836,0.0,175.836
5948,SUSC,2021-12-31,WORST,2048-02-18,3230.489,21867.47,25097.959
5949,SUSC,2021-12-31,WORST,2048-02-19,31.446,0.0,31.446
5950,SUSC,2021-12-31,WORST,2048-02-20,112.59,5060.241,5172.831
5951,SUSC,2021-12-31,WORST,2048-02-21,172.816,0.0,172.816
5952,SUSC,2021-12-31,WORST,2048-02-24,475.461,16596.386,17071.846
5953,SUSC,2021-12-31,WORST,2048-02-25,137.139,0.0,137.139
5954,SUSC,2021-12-31,WORST,2048-02-26,192.828,0.0,192.828
5955,SUSC,2021-12-31,WORST,2048-03-02,2782.657,18734.94,21517.596
5956,SUSC,2021-12-31,WORST,2048-03-04,79.002,0.0,79.002
5957,SUSC,2021-12-31,WORST,2048-03-05,22.59,0.0,22.59
5958,SUSC,2021-12-31,WORST,2048-03-06,35.386,1445.783,1481.169
5959,SUSC,2021-12-31,WORST,2048-03-09,317.105,0.0,317.105
5960,SUSC,2021-12-31,WORST,2048-03-10,96.913,4307.229,4404.142
5961,SUSC,2021-12-31,WORST,2048-03-11,61.755,0.0,61.755
5962,SUSC,2021-12-31,WORST,2048-03-12,61.551,0.0,61.551
5963,SUSC,2021-12-31,WORST,2048-03-13,403.549,0.0,403.549
5964,SUSC,2021-12-31,WORST,2048-03-16,6083.696,16204.819,22288.516
5965,SUSC,2021-12-31,WORST,2048-03-17,1112.216,0.0,1112.216
5966,SUSC,2021-12-31,WORST,2048-03-19,389.786,0.0,389.786
5967,SUSC,2021-12-31,WORST,2048-03-20,530.618,0.0,530.618
5968,SUSC,2021-12-31,WORST,2048-03-23,1214.458,5722.892,6937.349
5969,SUSC,2021-12-31,WORST,2048-03-24,223.024,0.0,223.024
5970,SUSC,2021-12-31,WORST,2048-03-25,1022.764,0.0,1022.764
5971,SUSC,2021-12-31,WORST,2048-03-26,217.854,1295.181,1513.035
5972,SUSC,2021-12-31,WORST,2048-03-27,100.64,0.0,100.64
5973,SUSC,2021-12-31,WORST,2048-03-30,236.642,4307.229,4543.87
5974,SUSC,2021-12-31,WORST,2048-04-01,2945.826,6742.685,9688.511
5975,SUSC,2021-12-31,WORST,2048-04-03,102.504,0.0,102.504
5976,SUSC,2021-12-31,WORST,2048-04-06,157.079,0.0,157.079
5977,SUSC,2021-12-31,WORST,2048-04-07,195.209,8795.181,8990.39
5978,SUSC,2021-12-31,WORST,2048-04-09,53.84,0.0,53.84
5979,SUSC,2021-12-31,WORST,2048-04-15,3647.562,15993.976,19641.538
5980,SUSC,2021-12-31,WORST,2048-04-17,146.86,5933.735,6080.595
5981,SUSC,2021-12-31,WORST,2048-04-21,20.708,0.0,20.708
5982,SUSC,2021-12-31,WORST,2048-04-22,362.48,0.0,362.48
5983,SUSC,2021-12-31,WORST,2048-04-23,57.636,0.0,57.636
5984,SUSC,2021-12-31,WORST,2048-04-24,137.288,7018.072,7155.36
5985,SUSC,2021-12-31,WORST,2048-04-25,0.843,632.53,633.373
5986,SUSC,2021-12-31,WORST,2048-04-27,294.119,0.0,294.119
5987,SUSC,2021-12-31,WORST,2048-04-28,73.908,0.0,73.908
5988,SUSC,2021-12-31,WORST,2048-04-30,403.965,0.0,403.965
5989,SUSC,2021-12-31,WORST,2048-05-01,3408.813,13192.771,16601.584
5990,SUSC,2021-12-31,WORST,2048-05-11,388.381,0.0,388.381
5991,SUSC,2021-12-31,WORST,2048-05-12,126.845,0.0,126.845
5992,SUSC,2021-12-31,WORST,2048-05-13,118.155,0.0,118.155
5993,SUSC,2021-12-31,WORST,2048-05-14,248.155,10180.723,10428.878
5994,SUSC,2021-12-31,WORST,2048-05-15,4979.35,24759.036,29738.386
5995,SUSC,2021-12-31,WORST,2048-05-18,530.501,22409.639,22940.139
5996,SUSC,2021-12-31,WORST,2048-05-19,93.185,0.0,93.185
5997,SUSC,2021-12-31,WORST,2048-05-20,332.022,0.0,332.022
5998,SUSC,2021-12-31,WORST,2048-05-21,494.127,0.0,494.127
5999,SUSC,2021-12-31,WORST,2048-05-26,44.541,0.0,44.541
6000,SUSC,2021-12-31,WORST,2048-05-29,234.525,0.0,234.525
6001,SUSC,2021-12-31,WORST,2048-05-30,79.793,2891.566,2971.359
6002,SUSC,2021-12-31,WORST,2048-06-01,3934.204,20903.614,24837.819
6003,SUSC,2021-12-31,WORST,2048-06-02,39.684,0.0,39.684
6004,SUSC,2021-12-31,WORST,2048-06-03,220.143,0.0,220.143
6005,SUSC,2021-12-31,WORST,2048-06-04,158.744,0.0,158.744
6006,SUSC,2021-12-31,WORST,2048-06-08,479.371,7409.639,7889.01
6007,SUSC,2021-12-31,WORST,2048-06-10,116.943,0.0,116.943
6008,SUSC,2021-12-31,WORST,2048-06-15,2593.345,26807.229,29400.574
6009,SUSC,2021-12-31,WORST,2048-06-17,108.66,4457.831,4566.491
6010,SUSC,2021-12-31,WORST,2048-06-19,126.205,0.0,126.205
6011,SUSC,2021-12-31,WORST,2048-06-22,97.44,0.0,97.44
6012,SUSC,2021-12-31,WORST,2048-06-23,318.637,16445.783,16764.42
6013,SUSC,2021-12-31,WORST,2048-06-29,59.153,0.0,59.153
6014,SUSC,2021-12-31,WORST,2048-06-30,260.15,0.0,260.15
6015,SUSC,2021-12-31,WORST,2048-07-01,673.618,0.0,673.618
6016,SUSC,2021-12-31,WORST,2048-07-02,272.846,0.0,272.846
6017,SUSC,2021-12-31,WORST,2048-07-09,249.416,0.0,249.416
6018,SUSC,2021-12-31,WORST,2048-07-13,353.224,0.0,353.224
6019,SUSC,2021-12-31,WORST,2048-07-14,3.106,0.0,3.106
6020,SUSC,2021-12-31,WORST,2048-07-15,1893.001,18644.578,20537.579
6021,SUSC,2021-12-31,WORST,2048-07-16,231.928,0.0,231.928
6022,SUSC,2021-12-31,WORST,2048-07-20,28.818,1295.181,1323.998
6023,SUSC,2021-12-31,WORST,2048-07-21,100.708,0.0,100.708
6024,SUSC,2021-12-31,WORST,2048-07-23,896.036,13975.904,14871.939
6025,SUSC,2021-12-31,WORST,2048-07-24,47.761,5722.892,5770.653
6026,SUSC,2021-12-31,WORST,2048-07-27,264.211,5692.771,5956.983
6027,SUSC,2021-12-31,WORST,2048-07-29,114.179,0.0,114.179
6028,SUSC,2021-12-31,WORST,2048-07-31,191.958,0.0,191.958
6029,SUSC,2021-12-31,WORST,2048-08-03,1359.917,7620.482,8980.399
6030,SUSC,2021-12-31,WORST,2048-08-05,352.688,0.0,352.688
6031,SUSC,2021-12-31,WORST,2048-08-06,23.892,0.0,23.892
6032,SUSC,2021-12-31,WORST,2048-08-07,101.318,0.0,101.318
6033,SUSC,2021-12-31,WORST,2048-08-10,547.636,0.0,547.636
6034,SUSC,2021-12-31,WORST,2048-08-12,142.759,0.0,142.759
6035,SUSC,2021-12-31,WORST,2048-08-14,175.836,0.0,175.836
6036,SUSC,2021-12-31,WORST,2048-08-17,2523.659,15090.361,17614.021
6037,SUSC,2021-12-31,WORST,2048-08-18,232.53,0.0,232.53
6038,SUSC,2021-12-31,WORST,2048-08-19,31.446,0.0,31.446
6039,SUSC,2021-12-31,WORST,2048-08-21,172.816,0.0,172.816
6040,SUSC,2021-12-31,WORST,2048-08-24,326.995,0.0,326.995
6041,SUSC,2021-12-31,WORST,2048-08-25,137.139,0.0,137.139
6042,SUSC,2021-12-31,WORST,2048-08-26,192.828,0.0,192.828
6043,SUSC,2021-12-31,WORST,2048-09-01,2271.61,41837.349,44108.959
6044,SUSC,2021-12-31,WORST,2048-09-02,98.788,0.0,98.788
6045,SUSC,2021-12-31,WORST,2048-09-04,79.002,1867.47,1946.472
6046,SUSC,2021-12-31,WORST,2048-09-08,205.441,8644.578,8850.019
6047,SUSC,2021-12-31,WORST,2048-09-09,134.255,4487.952,4622.206
6048,SUSC,2021-12-31,WORST,2048-09-11,61.755,0.0,61.755
6049,SUSC,2021-12-31,WORST,2048-09-14,465.1,0.0,465.1
6050,SUSC,2021-12-31,WORST,2048-09-15,5722.243,59939.759,65662.002
6051,SUSC,2021-12-31,WORST,2048-09-17,1112.216,0.0,1112.216
6052,SUSC,2021-12-31,WORST,2048-09-21,1025.45,4668.675,5694.124
6053,SUSC,2021-12-31,WORST,2048-09-22,789.608,0.0,789.608
6054,SUSC,2021-12-31,WORST,2048-09-23,198.193,0.0,198.193
6055,SUSC,2021-12-31,WORST,2048-09-24,223.024,0.0,223.024
6056,SUSC,2021-12-31,WORST,2048-09-25,1022.764,0.0,1022.764
6057,SUSC,2021-12-31,WORST,2048-09-28,286.114,0.0,286.114
6058,SUSC,2021-12-31,WORST,2048-09-30,126.807,0.0,126.807
6059,SUSC,2021-12-31,WORST,2048-10-01,2777.232,5030.12,7807.352
6060,SUSC,2021-12-31,WORST,2048-10-05,248.14,813.253,1061.393
6061,SUSC,2021-12-31,WORST,2048-10-06,11.443,0.0,11.443
6062,SUSC,2021-12-31,WORST,2048-10-09,53.84,0.0,53.84
6063,SUSC,2021-12-31,WORST,2048-10-15,3256.523,5271.084,8527.607
6064,SUSC,2021-12-31,WORST,2048-10-21,20.708,0.0,20.708
6065,SUSC,2021-12-31,WORST,2048-10-22,362.48,963.855,1326.336
6066,SUSC,2021-12-31,WORST,2048-10-23,57.636,0.0,57.636
6067,SUSC,2021-12-31,WORST,2048-10-26,290.794,0.0,290.794
6068,SUSC,2021-12-31,WORST,2048-10-27,68.742,0.0,68.742
6069,SUSC,2021-12-31,WORST,2048-10-28,73.908,0.0,73.908
6070,SUSC,2021-12-31,WORST,2048-10-30,403.965,0.0,403.965
6071,SUSC,2021-12-31,WORST,2048-11-02,3084.009,24578.313,27662.322
6072,SUSC,2021-12-31,WORST,2048-11-10,128.095,0.0,128.095
6073,SUSC,2021-12-31,WORST,2048-11-12,387.131,0.0,387.131
6074,SUSC,2021-12-31,WORST,2048-11-13,118.155,0.0,118.155
6075,SUSC,2021-12-31,WORST,2048-11-16,4365.942,53915.663,58281.604
6076,SUSC,2021-12-31,WORST,2048-11-18,13.554,0.0,13.554
6077,SUSC,2021-12-31,WORST,2048-11-19,93.185,0.0,93.185
6078,SUSC,2021-12-31,WORST,2048-11-20,332.022,753.012,1085.034
6079,SUSC,2021-12-31,WORST,2048-11-23,494.127,0.0,494.127
6080,SUSC,2021-12-31,WORST,2048-11-24,23.72,903.614,927.334
6081,SUSC,2021-12-31,WORST,2048-11-25,20.821,0.0,20.821
6082,SUSC,2021-12-31,WORST,2048-11-30,234.525,0.0,234.525
6083,SUSC,2021-12-31,WORST,2048-12-01,3392.081,35662.651,39054.731
6084,SUSC,2021-12-31,WORST,2048-12-02,39.684,0.0,39.684
6085,SUSC,2021-12-31,WORST,2048-12-03,220.143,0.0,220.143
6086,SUSC,2021-12-31,WORST,2048-12-04,158.744,0.0,158.744
6087,SUSC,2021-12-31,WORST,2048-12-07,312.654,0.0,312.654
6088,SUSC,2021-12-31,WORST,2048-12-10,116.943,0.0,116.943
6089,SUSC,2021-12-31,WORST,2048-12-14,69.277,3463.855,3533.133
6090,SUSC,2021-12-31,WORST,2048-12-15,1896.004,19879.518,21775.522
6091,SUSC,2021-12-31,WORST,2048-12-21,136.747,0.0,136.747
6092,SUSC,2021-12-31,WORST,2048-12-22,86.898,0.0,86.898
6093,SUSC,2021-12-31,WORST,2048-12-29,59.153,0.0,59.153
6094,SUSC,2021-12-31,WORST,2048-12-30,260.15,0.0,260.15
6095,SUSC,2021-12-31,WORST,2049-01-04,946.465,18102.41,19048.874
6096,SUSC,2021-12-31,WORST,2049-01-12,377.64,7409.639,7787.279
6097,SUSC,2021-12-31,WORST,2049-01-13,225.0,0.0,225.0
6098,SUSC,2021-12-31,WORST,2049-01-14,3.106,0.0,3.106
6099,SUSC,2021-12-31,WORST,2049-01-15,1473.829,3644.578,5118.407
6100,SUSC,2021-12-31,WORST,2049-01-19,231.928,0.0,231.928
6101,SUSC,2021-12-31,WORST,2049-01-21,100.708,0.0,100.708
6102,SUSC,2021-12-31,WORST,2049-01-25,613.701,18825.301,19439.002
