,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
6103,SUSC,2021-12-31,WORST,2049-01-29,205.791,6204.819,6410.61
6104,SUSC,2021-12-31,WORST,2049-02-01,1284.367,7048.193,8332.56
6105,SUSC,2021-12-31,WORST,2049-02-05,352.688,0.0,352.688
6106,SUSC,2021-12-31,WORST,2049-02-08,389.502,0.0,389.502
6107,SUSC,2021-12-31,WORST,2049-02-09,217.244,0.0,217.244
6108,SUSC,2021-12-31,WORST,2049-02-10,66.099,3433.735,3499.834
6109,SUSC,2021-12-31,WORST,2049-02-12,142.759,0.0,142.759
6110,SUSC,2021-12-31,WORST,2049-02-16,2290.022,25572.289,27862.311
6111,SUSC,2021-12-31,WORST,2049-02-18,232.53,0.0,232.53
6112,SUSC,2021-12-31,WORST,2049-02-19,31.446,1746.988,1778.434
6113,SUSC,2021-12-31,WORST,2049-02-22,347.553,0.0,347.553
6114,SUSC,2021-12-31,WORST,2049-02-24,152.259,0.0,152.259
6115,SUSC,2021-12-31,WORST,2049-02-25,137.139,0.0,137.139
6116,SUSC,2021-12-31,WORST,2049-02-26,192.828,7108.434,7301.261
6117,SUSC,2021-12-31,WORST,2049-03-01,1329.209,13704.819,15034.029
6118,SUSC,2021-12-31,WORST,2049-03-02,98.788,0.0,98.788
6119,SUSC,2021-12-31,WORST,2049-03-04,40.719,0.0,40.719
6120,SUSC,2021-12-31,WORST,2049-03-05,22.59,0.0,22.59
6121,SUSC,2021-12-31,WORST,2049-03-08,9.959,692.771,702.73
6122,SUSC,2021-12-31,WORST,2049-03-09,32.154,0.0,32.154
6123,SUSC,2021-12-31,WORST,2049-03-11,61.755,4186.747,4248.502
6124,SUSC,2021-12-31,WORST,2049-03-12,61.551,0.0,61.551
6125,SUSC,2021-12-31,WORST,2049-03-15,4797.441,50903.614,55701.055
6126,SUSC,2021-12-31,WORST,2049-03-17,1112.216,0.0,1112.216
6127,SUSC,2021-12-31,WORST,2049-03-19,389.786,3313.253,3703.039
6128,SUSC,2021-12-31,WORST,2049-03-22,1320.227,0.0,1320.227
6129,SUSC,2021-12-31,WORST,2049-03-23,198.193,0.0,198.193
6130,SUSC,2021-12-31,WORST,2049-03-24,223.024,0.0,223.024
6131,SUSC,2021-12-31,WORST,2049-03-25,1022.764,0.0,1022.764
6132,SUSC,2021-12-31,WORST,2049-03-26,185.474,0.0,185.474
6133,SUSC,2021-12-31,WORST,2049-03-29,100.64,0.0,100.64
6134,SUSC,2021-12-31,WORST,2049-03-30,126.807,5421.687,5548.494
6135,SUSC,2021-12-31,WORST,2049-04-01,2643.467,13734.94,16378.406
6136,SUSC,2021-12-31,WORST,2049-04-05,229.638,0.0,229.638
6137,SUSC,2021-12-31,WORST,2049-04-06,11.443,0.0,11.443
6138,SUSC,2021-12-31,WORST,2049-04-09,53.84,0.0,53.84
6139,SUSC,2021-12-31,WORST,2049-04-15,3128.319,17138.554,20266.873
6140,SUSC,2021-12-31,WORST,2049-04-21,20.708,0.0,20.708
6141,SUSC,2021-12-31,WORST,2049-04-22,341.396,0.0,341.396
6142,SUSC,2021-12-31,WORST,2049-04-23,57.636,0.0,57.636
6143,SUSC,2021-12-31,WORST,2049-04-26,290.794,10030.12,10320.915
6144,SUSC,2021-12-31,WORST,2049-04-27,68.742,0.0,68.742
6145,SUSC,2021-12-31,WORST,2049-04-28,73.908,0.0,73.908
6146,SUSC,2021-12-31,WORST,2049-04-30,403.965,0.0,403.965
6147,SUSC,2021-12-31,WORST,2049-05-03,2580.02,7981.928,10561.948
6148,SUSC,2021-12-31,WORST,2049-05-10,128.095,0.0,128.095
6149,SUSC,2021-12-31,WORST,2049-05-11,260.286,0.0,260.286
6150,SUSC,2021-12-31,WORST,2049-05-12,126.845,0.0,126.845
6151,SUSC,2021-12-31,WORST,2049-05-13,118.155,0.0,118.155
6152,SUSC,2021-12-31,WORST,2049-05-17,3400.685,73945.783,77346.468
6153,SUSC,2021-12-31,WORST,2049-05-18,13.554,0.0,13.554
6154,SUSC,2021-12-31,WORST,2049-05-19,93.185,0.0,93.185
6155,SUSC,2021-12-31,WORST,2049-05-20,313.197,0.0,313.197
6156,SUSC,2021-12-31,WORST,2049-05-21,494.127,23253.012,23747.139
6157,SUSC,2021-12-31,WORST,2049-05-25,20.821,0.0,20.821
6158,SUSC,2021-12-31,WORST,2049-06-01,2925.084,10180.723,13105.807
6159,SUSC,2021-12-31,WORST,2049-06-02,39.684,0.0,39.684
6160,SUSC,2021-12-31,WORST,2049-06-03,220.143,0.0,220.143
6161,SUSC,2021-12-31,WORST,2049-06-04,158.744,0.0,158.744
6162,SUSC,2021-12-31,WORST,2049-06-07,312.654,8885.542,9198.197
6163,SUSC,2021-12-31,WORST,2049-06-10,116.943,0.0,116.943
6164,SUSC,2021-12-31,WORST,2049-06-15,1431.32,17138.554,18569.874
6165,SUSC,2021-12-31,WORST,2049-06-21,136.747,1536.145,1672.892
6166,SUSC,2021-12-31,WORST,2049-06-22,86.898,0.0,86.898
6167,SUSC,2021-12-31,WORST,2049-06-29,59.153,0.0,59.153
6168,SUSC,2021-12-31,WORST,2049-06-30,260.15,0.0,260.15
6169,SUSC,2021-12-31,WORST,2049-07-01,266.574,8945.783,9212.357
6170,SUSC,2021-12-31,WORST,2049-07-02,272.846,0.0,272.846
6171,SUSC,2021-12-31,WORST,2049-07-09,249.416,0.0,249.416
6172,SUSC,2021-12-31,WORST,2049-07-13,225.0,0.0,225.0
6173,SUSC,2021-12-31,WORST,2049-07-14,3.106,150.602,153.709
6174,SUSC,2021-12-31,WORST,2049-07-15,1398.204,23975.904,25374.108
6175,SUSC,2021-12-31,WORST,2049-07-16,231.928,13253.012,13484.94
6176,SUSC,2021-12-31,WORST,2049-07-21,100.708,0.0,100.708
6177,SUSC,2021-12-31,WORST,2049-07-23,374.729,0.0,374.729
6178,SUSC,2021-12-31,WORST,2049-07-26,105.497,0.0,105.497
6179,SUSC,2021-12-31,WORST,2049-07-30,91.611,0.0,91.611
6180,SUSC,2021-12-31,WORST,2049-08-02,1171.596,20602.41,21774.006
6181,SUSC,2021-12-31,WORST,2049-08-05,352.688,9638.554,9991.242
6182,SUSC,2021-12-31,WORST,2049-08-06,23.892,0.0,23.892
6183,SUSC,2021-12-31,WORST,2049-08-09,582.854,7048.193,7631.047
6184,SUSC,2021-12-31,WORST,2049-08-12,142.759,0.0,142.759
6185,SUSC,2021-12-31,WORST,2049-08-16,1793.589,26626.506,28420.095
6186,SUSC,2021-12-31,WORST,2049-08-18,232.53,0.0,232.53
6187,SUSC,2021-12-31,WORST,2049-08-23,347.553,10240.964,10588.517
6188,SUSC,2021-12-31,WORST,2049-08-24,152.259,0.0,152.259
6189,SUSC,2021-12-31,WORST,2049-08-25,137.139,5301.205,5438.343
6190,SUSC,2021-12-31,WORST,2049-08-26,77.316,0.0,77.316
6191,SUSC,2021-12-31,WORST,2049-08-28,72.328,4457.831,4530.16
6192,SUSC,2021-12-31,WORST,2049-09-01,1008.419,29186.747,30195.166
6193,SUSC,2021-12-31,WORST,2049-09-02,98.788,0.0,98.788
6194,SUSC,2021-12-31,WORST,2049-09-07,63.309,0.0,63.309
6195,SUSC,2021-12-31,WORST,2049-09-09,32.154,0.0,32.154
6196,SUSC,2021-12-31,WORST,2049-09-13,416.644,3674.699,4091.343
6197,SUSC,2021-12-31,WORST,2049-09-15,3421.045,16596.386,20017.431
6198,SUSC,2021-12-31,WORST,2049-09-17,1112.216,0.0,1112.216
6199,SUSC,2021-12-31,WORST,2049-09-20,866.564,16475.904,17342.468
6200,SUSC,2021-12-31,WORST,2049-09-22,789.608,2891.566,3681.175
6201,SUSC,2021-12-31,WORST,2049-09-23,198.193,8433.735,8631.928
6202,SUSC,2021-12-31,WORST,2049-09-24,223.024,0.0,223.024
6203,SUSC,2021-12-31,WORST,2049-09-27,1308.878,23132.53,24441.408
6204,SUSC,2021-12-31,WORST,2049-09-30,30.572,0.0,30.572
6205,SUSC,2021-12-31,WORST,2049-10-01,2408.715,40873.494,43282.209
6206,SUSC,2021-12-31,WORST,2049-10-04,102.504,4969.88,5072.383
6207,SUSC,2021-12-31,WORST,2049-10-05,127.134,7108.434,7235.568
6208,SUSC,2021-12-31,WORST,2049-10-06,11.443,0.0,11.443
6209,SUSC,2021-12-31,WORST,2049-10-12,53.84,3313.253,3367.093
6210,SUSC,2021-12-31,WORST,2049-10-15,2813.005,104216.867,107029.872
6211,SUSC,2021-12-31,WORST,2049-10-21,20.708,0.0,20.708
6212,SUSC,2021-12-31,WORST,2049-10-22,341.396,0.0,341.396
6213,SUSC,2021-12-31,WORST,2049-10-25,135.291,0.0,135.291
6214,SUSC,2021-12-31,WORST,2049-10-27,68.742,0.0,68.742
6215,SUSC,2021-12-31,WORST,2049-10-28,73.908,4548.193,4622.101
6216,SUSC,2021-12-31,WORST,2049-11-01,2838.971,36987.952,39826.923
6217,SUSC,2021-12-31,WORST,2049-11-10,128.095,0.0,128.095
6218,SUSC,2021-12-31,WORST,2049-11-12,416.744,14036.145,14452.888
6219,SUSC,2021-12-31,WORST,2049-11-15,2115.361,28945.783,31061.144
6220,SUSC,2021-12-31,WORST,2049-11-18,13.554,0.0,13.554
6221,SUSC,2021-12-31,WORST,2049-11-19,93.185,3765.06,3858.245
6222,SUSC,2021-12-31,WORST,2049-11-22,313.197,873.494,1186.691
6223,SUSC,2021-12-31,WORST,2049-11-26,20.821,0.0,20.821
6224,SUSC,2021-12-31,WORST,2049-11-29,234.525,15000.0,15234.525
6225,SUSC,2021-12-31,WORST,2049-12-01,2528.003,23012.048,25540.051
6226,SUSC,2021-12-31,WORST,2049-12-02,39.684,0.0,39.684
6227,SUSC,2021-12-31,WORST,2049-12-03,220.143,0.0,220.143
6228,SUSC,2021-12-31,WORST,2049-12-06,296.575,0.0,296.575
6229,SUSC,2021-12-31,WORST,2049-12-10,116.943,0.0,116.943
6230,SUSC,2021-12-31,WORST,2049-12-15,1132.02,20542.169,21674.189
6231,SUSC,2021-12-31,WORST,2049-12-20,88.761,0.0,88.761
6232,SUSC,2021-12-31,WORST,2049-12-21,10.542,0.0,10.542
6233,SUSC,2021-12-31,WORST,2049-12-22,86.898,3765.06,3851.958
6234,SUSC,2021-12-31,WORST,2049-12-29,59.153,0.0,59.153
6235,SUSC,2021-12-31,WORST,2049-12-30,260.15,4126.506,4386.656
6236,SUSC,2021-12-31,WORST,2050-01-03,125.678,7500.0,7625.678
6237,SUSC,2021-12-31,WORST,2050-01-04,272.846,0.0,272.846
6238,SUSC,2021-12-31,WORST,2050-01-11,249.416,8283.133,8532.549
6239,SUSC,2021-12-31,WORST,2050-01-13,225.0,0.0,225.0
6240,SUSC,2021-12-31,WORST,2050-01-18,975.358,2740.964,3716.322
6241,SUSC,2021-12-31,WORST,2050-01-21,100.708,0.0,100.708
6242,SUSC,2021-12-31,WORST,2050-01-24,374.729,0.0,374.729
6243,SUSC,2021-12-31,WORST,2050-01-25,105.497,0.0,105.497
6244,SUSC,2021-12-31,WORST,2050-01-31,116.687,0.0,116.687
6245,SUSC,2021-12-31,WORST,2050-02-01,763.306,0.0,763.306
6246,SUSC,2021-12-31,WORST,2050-02-07,219.953,0.0,219.953
6247,SUSC,2021-12-31,WORST,2050-02-08,264.292,0.0,264.292
6248,SUSC,2021-12-31,WORST,2050-02-09,217.244,0.0,217.244
6249,SUSC,2021-12-31,WORST,2050-02-14,169.679,1957.831,2127.511
6250,SUSC,2021-12-31,WORST,2050-02-15,1188.433,0.0,1188.433
6251,SUSC,2021-12-31,WORST,2050-02-16,51.269,0.0,51.269
6252,SUSC,2021-12-31,WORST,2050-02-18,232.53,0.0,232.53
6253,SUSC,2021-12-31,WORST,2050-02-22,174.736,0.0,174.736
6254,SUSC,2021-12-31,WORST,2050-02-24,152.259,10150.602,10302.861
6255,SUSC,2021-12-31,WORST,2050-02-25,21.837,0.0,21.837
6256,SUSC,2021-12-31,WORST,2050-02-28,77.316,0.0,77.316
6257,SUSC,2021-12-31,WORST,2050-03-01,504.473,1566.265,2070.738
6258,SUSC,2021-12-31,WORST,2050-03-02,98.788,0.0,98.788
6259,SUSC,2021-12-31,WORST,2050-03-04,40.719,0.0,40.719
6260,SUSC,2021-12-31,WORST,2050-03-07,22.59,0.0,22.59
6261,SUSC,2021-12-31,WORST,2050-03-09,32.154,0.0,32.154
6262,SUSC,2021-12-31,WORST,2050-03-14,355.093,0.0,355.093
6263,SUSC,2021-12-31,WORST,2050-03-15,3120.684,13795.181,16915.865
6264,SUSC,2021-12-31,WORST,2050-03-17,1112.216,1867.47,2979.686
6265,SUSC,2021-12-31,WORST,2050-03-21,530.618,23584.337,24114.955
6266,SUSC,2021-12-31,WORST,2050-03-22,731.777,0.0,731.777
6267,SUSC,2021-12-31,WORST,2050-03-24,223.024,7259.036,7482.06
6268,SUSC,2021-12-31,WORST,2050-03-25,841.777,9487.952,10329.729
6269,SUSC,2021-12-31,WORST,2050-03-30,30.572,0.0,30.572
6270,SUSC,2021-12-31,WORST,2050-04-01,1533.994,19819.277,21353.271
6271,SUSC,2021-12-31,WORST,2050-04-06,11.443,0.0,11.443
6272,SUSC,2021-12-31,WORST,2050-04-15,727.942,4728.916,5456.857
6273,SUSC,2021-12-31,WORST,2050-04-21,20.708,0.0,20.708
6274,SUSC,2021-12-31,WORST,2050-04-22,341.396,0.0,341.396
6275,SUSC,2021-12-31,WORST,2050-04-25,135.291,4186.747,4322.038
6276,SUSC,2021-12-31,WORST,2050-04-27,68.742,5391.566,5460.309
6277,SUSC,2021-12-31,WORST,2050-05-02,2156.343,11234.94,13391.283
6278,SUSC,2021-12-31,WORST,2050-05-10,128.095,0.0,128.095
6279,SUSC,2021-12-31,WORST,2050-05-11,67.447,5090.361,5157.809
6280,SUSC,2021-12-31,WORST,2050-05-12,126.845,0.0,126.845
6281,SUSC,2021-12-31,WORST,2050-05-13,118.155,0.0,118.155
6282,SUSC,2021-12-31,WORST,2050-05-16,1457.063,33524.096,34981.159
6283,SUSC,2021-12-31,WORST,2050-05-18,13.554,0.0,13.554
6284,SUSC,2021-12-31,WORST,2050-05-20,299.002,0.0,299.002
6285,SUSC,2021-12-31,WORST,2050-05-25,20.821,0.0,20.821
6286,SUSC,2021-12-31,WORST,2050-06-01,2096.346,22108.434,24204.78
6287,SUSC,2021-12-31,WORST,2050-06-02,39.684,0.0,39.684
6288,SUSC,2021-12-31,WORST,2050-06-03,220.143,5753.012,5973.155
6289,SUSC,2021-12-31,WORST,2050-06-06,296.575,0.0,296.575
6290,SUSC,2021-12-31,WORST,2050-06-10,116.943,0.0,116.943
6291,SUSC,2021-12-31,WORST,2050-06-15,795.025,7620.482,8415.507
6292,SUSC,2021-12-31,WORST,2050-06-20,88.761,0.0,88.761
6293,SUSC,2021-12-31,WORST,2050-06-21,10.542,0.0,10.542
6294,SUSC,2021-12-31,WORST,2050-06-22,11.596,0.0,11.596
6295,SUSC,2021-12-31,WORST,2050-06-29,59.153,0.0,59.153
6296,SUSC,2021-12-31,WORST,2050-06-30,178.464,0.0,178.464
6297,SUSC,2021-12-31,WORST,2050-07-01,128.404,2951.807,3080.211
6298,SUSC,2021-12-31,WORST,2050-07-05,272.846,0.0,272.846
6299,SUSC,2021-12-31,WORST,2050-07-11,117.922,0.0,117.922
6300,SUSC,2021-12-31,WORST,2050-07-13,225.0,12500.0,12725.0
6301,SUSC,2021-12-31,WORST,2050-07-15,923.279,10030.12,10953.4
6302,SUSC,2021-12-31,WORST,2050-07-21,100.708,0.0,100.708
6303,SUSC,2021-12-31,WORST,2050-07-25,480.226,0.0,480.226
6304,SUSC,2021-12-31,WORST,2050-07-29,91.611,0.0,91.611
6305,SUSC,2021-12-31,WORST,2050-08-01,788.381,14006.024,14794.405
6306,SUSC,2021-12-31,WORST,2050-08-05,196.062,0.0,196.062
6307,SUSC,2021-12-31,WORST,2050-08-08,288.184,0.0,288.184
6308,SUSC,2021-12-31,WORST,2050-08-09,217.244,0.0,217.244
6309,SUSC,2021-12-31,WORST,2050-08-12,142.759,4427.711,4570.47
6310,SUSC,2021-12-31,WORST,2050-08-15,1188.433,20000.0,21188.433
6311,SUSC,2021-12-31,WORST,2050-08-16,51.269,0.0,51.269
6312,SUSC,2021-12-31,WORST,2050-08-18,232.53,0.0,232.53
6313,SUSC,2021-12-31,WORST,2050-08-22,174.736,0.0,174.736
6314,SUSC,2021-12-31,WORST,2050-08-25,21.837,0.0,21.837
6315,SUSC,2021-12-31,WORST,2050-08-26,77.316,0.0,77.316
6316,SUSC,2021-12-31,WORST,2050-09-01,480.587,6325.301,6805.889
6317,SUSC,2021-12-31,WORST,2050-09-02,98.788,3433.735,3532.523
6318,SUSC,2021-12-31,WORST,2050-09-06,63.309,3102.41,3165.719
6319,SUSC,2021-12-31,WORST,2050-09-09,32.154,0.0,32.154
6320,SUSC,2021-12-31,WORST,2050-09-13,355.093,7710.843,8065.936
6321,SUSC,2021-12-31,WORST,2050-09-15,3001.416,22500.0,25501.416
6322,SUSC,2021-12-31,WORST,2050-09-19,1073.466,12168.675,13242.141
6323,SUSC,2021-12-31,WORST,2050-09-20,49.144,0.0,49.144
6324,SUSC,2021-12-31,WORST,2050-09-22,731.777,19879.518,20611.295
6325,SUSC,2021-12-31,WORST,2050-09-26,676.416,10000.0,10676.416
6326,SUSC,2021-12-31,WORST,2050-09-30,30.572,1746.988,1777.56
6327,SUSC,2021-12-31,WORST,2050-10-03,1181.452,5180.723,6362.175
6328,SUSC,2021-12-31,WORST,2050-10-06,11.443,0.0,11.443
6329,SUSC,2021-12-31,WORST,2050-10-17,650.901,9518.072,10168.973
6330,SUSC,2021-12-31,WORST,2050-10-21,20.708,0.0,20.708
6331,SUSC,2021-12-31,WORST,2050-10-24,357.119,0.0,357.119
6332,SUSC,2021-12-31,WORST,2050-10-25,12.236,0.0,12.236
6333,SUSC,2021-12-31,WORST,2050-10-31,403.965,0.0,403.965
6334,SUSC,2021-12-31,WORST,2050-11-01,1575.428,0.0,1575.428
6335,SUSC,2021-12-31,WORST,2050-11-10,128.095,8765.06,8893.155
6336,SUSC,2021-12-31,WORST,2050-11-14,245.0,5993.976,6238.976
6337,SUSC,2021-12-31,WORST,2050-11-15,984.743,903.614,1888.358
6338,SUSC,2021-12-31,WORST,2050-11-18,13.554,0.0,13.554
6339,SUSC,2021-12-31,WORST,2050-11-21,299.002,10421.687,10720.689
6340,SUSC,2021-12-31,WORST,2050-11-25,20.821,1054.217,1075.038
6341,SUSC,2021-12-31,WORST,2050-12-01,1815.285,24096.386,25911.67
6342,SUSC,2021-12-31,WORST,2050-12-02,39.684,0.0,39.684
6343,SUSC,2021-12-31,WORST,2050-12-05,306.974,1054.217,1361.191
6344,SUSC,2021-12-31,WORST,2050-12-06,137.831,0.0,137.831
6345,SUSC,2021-12-31,WORST,2050-12-12,116.943,0.0,116.943
6346,SUSC,2021-12-31,WORST,2050-12-15,676.907,20120.482,20797.389
6347,SUSC,2021-12-31,WORST,2050-12-19,88.761,0.0,88.761
6348,SUSC,2021-12-31,WORST,2050-12-21,10.542,0.0,10.542
6349,SUSC,2021-12-31,WORST,2050-12-22,11.596,0.0,11.596
6350,SUSC,2021-12-31,WORST,2050-12-29,59.153,0.0,59.153
6351,SUSC,2021-12-31,WORST,2050-12-30,178.464,0.0,178.464
6352,SUSC,2021-12-31,WORST,2051-01-03,272.846,0.0,272.846
6353,SUSC,2021-12-31,WORST,2051-01-10,117.922,0.0,117.922
6354,SUSC,2021-12-31,WORST,2051-01-17,726.578,18283.133,19009.71
6355,SUSC,2021-12-31,WORST,2051-01-23,475.437,0.0,475.437
6356,SUSC,2021-12-31,WORST,2051-01-25,105.497,0.0,105.497
6357,SUSC,2021-12-31,WORST,2051-01-31,91.611,0.0,91.611
6358,SUSC,2021-12-31,WORST,2051-02-01,568.276,1054.217,1622.492
6359,SUSC,2021-12-31,WORST,2051-02-06,219.953,0.0,219.953
6360,SUSC,2021-12-31,WORST,2051-02-08,264.292,1054.217,1318.509
6361,SUSC,2021-12-31,WORST,2051-02-09,217.244,6024.096,6241.34
6362,SUSC,2021-12-31,WORST,2051-02-13,90.889,1204.819,1295.708
6363,SUSC,2021-12-31,WORST,2051-02-15,926.987,16144.578,17071.566
6364,SUSC,2021-12-31,WORST,2051-02-16,51.269,0.0,51.269
6365,SUSC,2021-12-31,WORST,2051-02-21,232.53,0.0,232.53
6366,SUSC,2021-12-31,WORST,2051-02-22,174.736,0.0,174.736
6367,SUSC,2021-12-31,WORST,2051-02-27,99.153,0.0,99.153
6368,SUSC,2021-12-31,WORST,2051-03-01,398.358,0.0,398.358
6369,SUSC,2021-12-31,WORST,2051-03-02,37.839,0.0,37.839
6370,SUSC,2021-12-31,WORST,2051-03-06,22.59,1506.024,1528.614
6371,SUSC,2021-12-31,WORST,2051-03-09,32.154,0.0,32.154
6372,SUSC,2021-12-31,WORST,2051-03-13,212.442,0.0,212.442
6373,SUSC,2021-12-31,WORST,2051-03-15,2632.967,11174.699,13807.666
6374,SUSC,2021-12-31,WORST,2051-03-17,814.882,0.0,814.882
6375,SUSC,2021-12-31,WORST,2051-03-20,49.144,0.0,49.144
6376,SUSC,2021-12-31,WORST,2051-03-22,378.916,0.0,378.916
6377,SUSC,2021-12-31,WORST,2051-03-27,476.883,0.0,476.883
6378,SUSC,2021-12-31,WORST,2051-04-03,1095.353,15993.976,17089.329
6379,SUSC,2021-12-31,WORST,2051-04-06,11.443,0.0,11.443
6380,SUSC,2021-12-31,WORST,2051-04-17,498.422,0.0,498.422
6381,SUSC,2021-12-31,WORST,2051-04-21,20.708,1506.024,1526.732
6382,SUSC,2021-12-31,WORST,2051-04-24,357.119,14578.313,14935.433
6383,SUSC,2021-12-31,WORST,2051-04-25,12.236,753.012,765.248
6384,SUSC,2021-12-31,WORST,2051-05-01,1979.393,1204.819,3184.212
6385,SUSC,2021-12-31,WORST,2051-05-12,47.477,0.0,47.477
6386,SUSC,2021-12-31,WORST,2051-05-15,1077.078,602.41,1679.487
6387,SUSC,2021-12-31,WORST,2051-05-18,13.554,903.614,917.169
6388,SUSC,2021-12-31,WORST,2051-05-22,146.837,0.0,146.837
6389,SUSC,2021-12-31,WORST,2051-06-01,1401.881,3012.048,4413.929
6390,SUSC,2021-12-31,WORST,2051-06-02,39.684,2560.241,2599.925
6391,SUSC,2021-12-31,WORST,2051-06-05,290.897,10933.735,11224.632
6392,SUSC,2021-12-31,WORST,2051-06-06,137.831,0.0,137.831
6393,SUSC,2021-12-31,WORST,2051-06-12,116.943,0.0,116.943
6394,SUSC,2021-12-31,WORST,2051-06-15,213.309,903.614,1116.924
6395,SUSC,2021-12-31,WORST,2051-06-19,88.761,0.0,88.761
6396,SUSC,2021-12-31,WORST,2051-06-21,10.542,0.0,10.542
6397,SUSC,2021-12-31,WORST,2051-06-22,11.596,0.0,11.596
6398,SUSC,2021-12-31,WORST,2051-06-29,59.153,0.0,59.153
6399,SUSC,2021-12-31,WORST,2051-06-30,178.464,0.0,178.464
6400,SUSC,2021-12-31,WORST,2051-07-03,272.846,0.0,272.846
6401,SUSC,2021-12-31,WORST,2051-07-10,117.922,0.0,117.922
6402,SUSC,2021-12-31,WORST,2051-07-17,441.721,1656.627,2098.347
6403,SUSC,2021-12-31,WORST,2051-07-21,100.708,0.0,100.708
6404,SUSC,2021-12-31,WORST,2051-07-24,374.729,0.0,374.729
6405,SUSC,2021-12-31,WORST,2051-07-25,56.852,0.0,56.852
6406,SUSC,2021-12-31,WORST,2051-07-31,91.611,0.0,91.611
6407,SUSC,2021-12-31,WORST,2051-08-01,550.354,0.0,550.354
6408,SUSC,2021-12-31,WORST,2051-08-07,219.953,3975.904,4195.857
6409,SUSC,2021-12-31,WORST,2051-08-08,250.324,0.0,250.324
6410,SUSC,2021-12-31,WORST,2051-08-09,122.364,0.0,122.364
6411,SUSC,2021-12-31,WORST,2051-08-14,72.515,3614.458,3686.973
6412,SUSC,2021-12-31,WORST,2051-08-15,662.936,3012.048,3674.984
6413,SUSC,2021-12-31,WORST,2051-08-16,51.269,0.0,51.269
6414,SUSC,2021-12-31,WORST,2051-08-18,232.53,0.0,232.53
6415,SUSC,2021-12-31,WORST,2051-08-22,174.736,0.0,174.736
6416,SUSC,2021-12-31,WORST,2051-08-25,21.837,1506.024,1527.861
6417,SUSC,2021-12-31,WORST,2051-08-28,77.316,0.0,77.316
6418,SUSC,2021-12-31,WORST,2051-09-01,398.358,18825.301,19223.66
6419,SUSC,2021-12-31,WORST,2051-09-05,37.839,2259.036,2296.875
6420,SUSC,2021-12-31,WORST,2051-09-11,32.154,0.0,32.154
6421,SUSC,2021-12-31,WORST,2051-09-13,106.106,0.0,106.106
6422,SUSC,2021-12-31,WORST,2051-09-15,2483.381,11867.47,14350.851
6423,SUSC,2021-12-31,WORST,2051-09-18,814.882,53612.048,54426.93
6424,SUSC,2021-12-31,WORST,2051-09-20,49.144,0.0,49.144
6425,SUSC,2021-12-31,WORST,2051-09-22,378.916,0.0,378.916
6426,SUSC,2021-12-31,WORST,2051-09-25,476.883,0.0,476.883
6427,SUSC,2021-12-31,WORST,2051-10-02,795.648,3614.458,4410.105
6428,SUSC,2021-12-31,WORST,2051-10-06,11.443,0.0,11.443
6429,SUSC,2021-12-31,WORST,2051-10-16,498.422,0.0,498.422
6430,SUSC,2021-12-31,WORST,2051-10-23,115.843,0.0,115.843
6431,SUSC,2021-12-31,WORST,2051-10-30,403.965,0.0,403.965
6432,SUSC,2021-12-31,WORST,2051-11-01,1554.482,53192.771,54747.253
6433,SUSC,2021-12-31,WORST,2051-11-13,154.495,0.0,154.495
6434,SUSC,2021-12-31,WORST,2051-11-15,959.517,0.0,959.517
6435,SUSC,2021-12-31,WORST,2051-11-20,146.837,0.0,146.837
6436,SUSC,2021-12-31,WORST,2051-12-01,1354.977,11355.422,12710.399
6437,SUSC,2021-12-31,WORST,2051-12-04,132.154,0.0,132.154
6438,SUSC,2021-12-31,WORST,2051-12-06,137.831,0.0,137.831
6439,SUSC,2021-12-31,WORST,2051-12-11,116.943,5271.084,5388.027
