,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
6440,SUSC,2021-12-31,WORST,2051-12-15,200.207,7831.325,8031.532
6441,SUSC,2021-12-31,WORST,2051-12-19,88.761,0.0,88.761
6442,SUSC,2021-12-31,WORST,2051-12-21,10.542,753.012,763.554
6443,SUSC,2021-12-31,WORST,2051-12-22,11.596,602.41,614.006
6444,SUSC,2021-12-31,WORST,2051-12-29,59.153,0.0,59.153
6445,SUSC,2021-12-31,WORST,2052-01-02,451.31,0.0,451.31
6446,SUSC,2021-12-31,WORST,2052-01-09,117.922,0.0,117.922
6447,SUSC,2021-12-31,WORST,2052-01-16,416.871,12048.193,12465.064
6448,SUSC,2021-12-31,WORST,2052-01-22,55.881,0.0,55.881
6449,SUSC,2021-12-31,WORST,2052-01-23,374.729,0.0,374.729
6450,SUSC,2021-12-31,WORST,2052-01-25,57.168,7530.12,7587.289
6451,SUSC,2021-12-31,WORST,2052-01-31,91.611,0.0,91.611
6452,SUSC,2021-12-31,WORST,2052-02-01,550.354,5632.53,6182.884
6453,SUSC,2021-12-31,WORST,2052-02-05,142.387,0.0,142.387
6454,SUSC,2021-12-31,WORST,2052-02-06,23.892,0.0,23.892
6455,SUSC,2021-12-31,WORST,2052-02-08,250.324,0.0,250.324
6456,SUSC,2021-12-31,WORST,2052-02-09,122.364,0.0,122.364
6457,SUSC,2021-12-31,WORST,2052-02-12,24.096,0.0,24.096
6458,SUSC,2021-12-31,WORST,2052-02-15,613.885,8433.735,9047.62
6459,SUSC,2021-12-31,WORST,2052-02-16,51.269,0.0,51.269
6460,SUSC,2021-12-31,WORST,2052-02-20,232.53,0.0,232.53
6461,SUSC,2021-12-31,WORST,2052-02-22,174.736,0.0,174.736
6462,SUSC,2021-12-31,WORST,2052-02-26,77.316,0.0,77.316
6463,SUSC,2021-12-31,WORST,2052-03-01,132.922,0.0,132.922
6464,SUSC,2021-12-31,WORST,2052-03-11,32.154,2108.434,2140.587
6465,SUSC,2021-12-31,WORST,2052-03-13,105.52,12198.795,12304.315
6466,SUSC,2021-12-31,WORST,2052-03-15,2307.771,2409.639,4717.41
6467,SUSC,2021-12-31,WORST,2052-03-18,31.878,903.614,935.492
6468,SUSC,2021-12-31,WORST,2052-03-20,49.144,0.0,49.144
6469,SUSC,2021-12-31,WORST,2052-03-22,378.916,0.0,378.916
6470,SUSC,2021-12-31,WORST,2052-03-25,476.883,0.0,476.883
6471,SUSC,2021-12-31,WORST,2052-04-01,743.238,0.0,743.238
6472,SUSC,2021-12-31,WORST,2052-04-08,11.443,0.0,11.443
6473,SUSC,2021-12-31,WORST,2052-04-15,498.422,0.0,498.422
6474,SUSC,2021-12-31,WORST,2052-04-22,57.25,6897.59,6954.84
6475,SUSC,2021-12-31,WORST,2052-04-23,57.636,0.0,57.636
6476,SUSC,2021-12-31,WORST,2052-04-30,403.965,0.0,403.965
6477,SUSC,2021-12-31,WORST,2052-05-01,786.645,4216.867,5003.512
6478,SUSC,2021-12-31,WORST,2052-05-13,154.495,0.0,154.495
6479,SUSC,2021-12-31,WORST,2052-05-15,959.517,0.0,959.517
6480,SUSC,2021-12-31,WORST,2052-05-20,146.837,0.0,146.837
6481,SUSC,2021-12-31,WORST,2052-06-03,1295.143,0.0,1295.143
6482,SUSC,2021-12-31,WORST,2052-06-06,137.831,0.0,137.831
6483,SUSC,2021-12-31,WORST,2052-06-10,43.675,0.0,43.675
6484,SUSC,2021-12-31,WORST,2052-06-17,80.949,0.0,80.949
6485,SUSC,2021-12-31,WORST,2052-06-19,88.761,0.0,88.761
6486,SUSC,2021-12-31,WORST,2052-07-01,237.617,0.0,237.617
6487,SUSC,2021-12-31,WORST,2052-07-02,272.846,0.0,272.846
6488,SUSC,2021-12-31,WORST,2052-07-09,117.922,0.0,117.922
6489,SUSC,2021-12-31,WORST,2052-07-15,235.433,0.0,235.433
6490,SUSC,2021-12-31,WORST,2052-07-22,55.572,6777.108,6832.681
6491,SUSC,2021-12-31,WORST,2052-07-23,374.729,0.0,374.729
6492,SUSC,2021-12-31,WORST,2052-07-31,91.611,0.0,91.611
6493,SUSC,2021-12-31,WORST,2052-08-01,457.417,0.0,457.417
6494,SUSC,2021-12-31,WORST,2052-08-05,142.387,0.0,142.387
6495,SUSC,2021-12-31,WORST,2052-08-06,23.892,0.0,23.892
6496,SUSC,2021-12-31,WORST,2052-08-08,250.324,0.0,250.324
6497,SUSC,2021-12-31,WORST,2052-08-09,122.364,0.0,122.364
6498,SUSC,2021-12-31,WORST,2052-08-12,24.096,0.0,24.096
6499,SUSC,2021-12-31,WORST,2052-08-15,443.102,2710.843,3153.945
6500,SUSC,2021-12-31,WORST,2052-08-16,51.269,0.0,51.269
6501,SUSC,2021-12-31,WORST,2052-08-19,232.53,0.0,232.53
6502,SUSC,2021-12-31,WORST,2052-08-22,174.736,0.0,174.736
6503,SUSC,2021-12-31,WORST,2052-08-26,77.316,0.0,77.316
6504,SUSC,2021-12-31,WORST,2052-09-03,132.922,0.0,132.922
6505,SUSC,2021-12-31,WORST,2052-09-16,2272.831,0.0,2272.831
6506,SUSC,2021-12-31,WORST,2052-09-17,18.319,0.0,18.319
6507,SUSC,2021-12-31,WORST,2052-09-20,49.144,0.0,49.144
6508,SUSC,2021-12-31,WORST,2052-09-23,378.916,0.0,378.916
6509,SUSC,2021-12-31,WORST,2052-09-25,476.883,0.0,476.883
6510,SUSC,2021-12-31,WORST,2052-10-01,743.238,0.0,743.238
6511,SUSC,2021-12-31,WORST,2052-10-07,11.443,0.0,11.443
6512,SUSC,2021-12-31,WORST,2052-10-15,498.422,4819.277,5317.7
6513,SUSC,2021-12-31,WORST,2052-10-23,57.636,0.0,57.636
6514,SUSC,2021-12-31,WORST,2052-10-30,403.965,0.0,403.965
6515,SUSC,2021-12-31,WORST,2052-11-01,701.274,0.0,701.274
6516,SUSC,2021-12-31,WORST,2052-11-12,47.477,0.0,47.477
6517,SUSC,2021-12-31,WORST,2052-11-13,107.018,0.0,107.018
6518,SUSC,2021-12-31,WORST,2052-11-15,959.517,0.0,959.517
6519,SUSC,2021-12-31,WORST,2052-11-20,146.837,0.0,146.837
6520,SUSC,2021-12-31,WORST,2052-12-02,1162.989,0.0,1162.989
6521,SUSC,2021-12-31,WORST,2052-12-03,132.154,0.0,132.154
6522,SUSC,2021-12-31,WORST,2052-12-06,137.831,0.0,137.831
6523,SUSC,2021-12-31,WORST,2052-12-10,43.675,0.0,43.675
6524,SUSC,2021-12-31,WORST,2052-12-16,80.949,0.0,80.949
6525,SUSC,2021-12-31,WORST,2052-12-19,88.761,0.0,88.761
6526,SUSC,2021-12-31,WORST,2052-12-30,237.617,0.0,237.617
6527,SUSC,2021-12-31,WORST,2053-01-02,272.846,0.0,272.846
6528,SUSC,2021-12-31,WORST,2053-01-09,117.922,0.0,117.922
6529,SUSC,2021-12-31,WORST,2053-01-15,235.433,0.0,235.433
6530,SUSC,2021-12-31,WORST,2053-01-23,374.729,0.0,374.729
6531,SUSC,2021-12-31,WORST,2053-01-31,91.611,0.0,91.611
6532,SUSC,2021-12-31,WORST,2053-02-03,457.417,0.0,457.417
6533,SUSC,2021-12-31,WORST,2053-02-05,142.387,0.0,142.387
6534,SUSC,2021-12-31,WORST,2053-02-06,23.892,0.0,23.892
6535,SUSC,2021-12-31,WORST,2053-02-10,372.688,0.0,372.688
6536,SUSC,2021-12-31,WORST,2053-02-12,24.096,0.0,24.096
6537,SUSC,2021-12-31,WORST,2053-02-18,693.693,1204.819,1898.512
6538,SUSC,2021-12-31,WORST,2053-02-24,174.736,0.0,174.736
6539,SUSC,2021-12-31,WORST,2053-02-26,77.316,0.0,77.316
6540,SUSC,2021-12-31,WORST,2053-03-03,132.922,0.0,132.922
6541,SUSC,2021-12-31,WORST,2053-03-17,2291.151,24246.988,26538.139
6542,SUSC,2021-12-31,WORST,2053-03-20,49.144,0.0,49.144
6543,SUSC,2021-12-31,WORST,2053-03-24,378.916,0.0,378.916
6544,SUSC,2021-12-31,WORST,2053-03-25,476.883,0.0,476.883
6545,SUSC,2021-12-31,WORST,2053-04-01,743.238,0.0,743.238
6546,SUSC,2021-12-31,WORST,2053-04-07,11.443,0.0,11.443
6547,SUSC,2021-12-31,WORST,2053-04-15,417.53,0.0,417.53
6548,SUSC,2021-12-31,WORST,2053-04-23,57.636,0.0,57.636
6549,SUSC,2021-12-31,WORST,2053-04-30,403.965,0.0,403.965
6550,SUSC,2021-12-31,WORST,2053-05-01,701.274,0.0,701.274
6551,SUSC,2021-12-31,WORST,2053-05-12,47.477,0.0,47.477
6552,SUSC,2021-12-31,WORST,2053-05-13,107.018,0.0,107.018
6553,SUSC,2021-12-31,WORST,2053-05-15,959.517,0.0,959.517
6554,SUSC,2021-12-31,WORST,2053-05-20,146.837,0.0,146.837
6555,SUSC,2021-12-31,WORST,2053-06-02,1162.989,0.0,1162.989
6556,SUSC,2021-12-31,WORST,2053-06-03,132.154,0.0,132.154
6557,SUSC,2021-12-31,WORST,2053-06-06,137.831,0.0,137.831
6558,SUSC,2021-12-31,WORST,2053-06-10,43.675,0.0,43.675
6559,SUSC,2021-12-31,WORST,2053-06-16,80.949,0.0,80.949
6560,SUSC,2021-12-31,WORST,2053-06-19,88.761,0.0,88.761
6561,SUSC,2021-12-31,WORST,2053-06-30,237.617,0.0,237.617
6562,SUSC,2021-12-31,WORST,2053-07-02,272.846,0.0,272.846
6563,SUSC,2021-12-31,WORST,2053-07-09,117.922,0.0,117.922
6564,SUSC,2021-12-31,WORST,2053-07-15,235.433,0.0,235.433
6565,SUSC,2021-12-31,WORST,2053-07-23,374.729,0.0,374.729
6566,SUSC,2021-12-31,WORST,2053-07-31,91.611,0.0,91.611
6567,SUSC,2021-12-31,WORST,2053-08-01,457.417,0.0,457.417
6568,SUSC,2021-12-31,WORST,2053-08-05,142.387,0.0,142.387
6569,SUSC,2021-12-31,WORST,2053-08-06,23.892,0.0,23.892
6570,SUSC,2021-12-31,WORST,2053-08-08,250.324,0.0,250.324
6571,SUSC,2021-12-31,WORST,2053-08-11,122.364,0.0,122.364
6572,SUSC,2021-12-31,WORST,2053-08-12,24.096,0.0,24.096
6573,SUSC,2021-12-31,WORST,2053-08-15,390.014,0.0,390.014
6574,SUSC,2021-12-31,WORST,2053-08-18,283.799,0.0,283.799
6575,SUSC,2021-12-31,WORST,2053-08-22,174.736,0.0,174.736
6576,SUSC,2021-12-31,WORST,2053-08-26,77.316,0.0,77.316
6577,SUSC,2021-12-31,WORST,2053-09-02,132.922,602.41,735.331
6578,SUSC,2021-12-31,WORST,2053-09-15,1848.509,0.0,1848.509
6579,SUSC,2021-12-31,WORST,2053-09-17,18.319,0.0,18.319
6580,SUSC,2021-12-31,WORST,2053-09-22,428.059,0.0,428.059
6581,SUSC,2021-12-31,WORST,2053-09-25,476.883,0.0,476.883
6582,SUSC,2021-12-31,WORST,2053-10-01,743.238,0.0,743.238
6583,SUSC,2021-12-31,WORST,2053-10-06,11.443,0.0,11.443
6584,SUSC,2021-12-31,WORST,2053-10-15,417.53,0.0,417.53
6585,SUSC,2021-12-31,WORST,2053-10-23,57.636,0.0,57.636
6586,SUSC,2021-12-31,WORST,2053-10-30,403.965,0.0,403.965
6587,SUSC,2021-12-31,WORST,2053-11-03,701.274,0.0,701.274
6588,SUSC,2021-12-31,WORST,2053-11-12,47.477,0.0,47.477
6589,SUSC,2021-12-31,WORST,2053-11-13,107.018,0.0,107.018
6590,SUSC,2021-12-31,WORST,2053-11-17,959.517,0.0,959.517
6591,SUSC,2021-12-31,WORST,2053-11-20,146.837,0.0,146.837
6592,SUSC,2021-12-31,WORST,2053-12-01,1162.989,0.0,1162.989
6593,SUSC,2021-12-31,WORST,2053-12-03,132.154,0.0,132.154
6594,SUSC,2021-12-31,WORST,2053-12-08,137.831,0.0,137.831
6595,SUSC,2021-12-31,WORST,2053-12-10,43.675,0.0,43.675
6596,SUSC,2021-12-31,WORST,2053-12-15,80.949,0.0,80.949
6597,SUSC,2021-12-31,WORST,2053-12-19,88.761,0.0,88.761
6598,SUSC,2021-12-31,WORST,2053-12-29,59.153,0.0,59.153
6599,SUSC,2021-12-31,WORST,2053-12-30,178.464,0.0,178.464
6600,SUSC,2021-12-31,WORST,2054-01-02,272.846,0.0,272.846
6601,SUSC,2021-12-31,WORST,2054-01-09,117.922,0.0,117.922
6602,SUSC,2021-12-31,WORST,2054-01-15,235.433,0.0,235.433
6603,SUSC,2021-12-31,WORST,2054-01-23,374.729,0.0,374.729
6604,SUSC,2021-12-31,WORST,2054-01-30,91.611,0.0,91.611
6605,SUSC,2021-12-31,WORST,2054-02-02,457.417,2409.639,2867.056
6606,SUSC,2021-12-31,WORST,2054-02-05,142.387,0.0,142.387
6607,SUSC,2021-12-31,WORST,2054-02-06,23.892,0.0,23.892
6608,SUSC,2021-12-31,WORST,2054-02-09,372.688,0.0,372.688
6609,SUSC,2021-12-31,WORST,2054-02-12,24.096,0.0,24.096
6610,SUSC,2021-12-31,WORST,2054-02-17,441.283,0.0,441.283
6611,SUSC,2021-12-31,WORST,2054-02-18,232.53,0.0,232.53
6612,SUSC,2021-12-31,WORST,2054-02-23,174.736,0.0,174.736
6613,SUSC,2021-12-31,WORST,2054-02-26,77.316,0.0,77.316
6614,SUSC,2021-12-31,WORST,2054-03-02,124.578,0.0,124.578
6615,SUSC,2021-12-31,WORST,2054-03-16,1848.509,6024.096,7872.605
6616,SUSC,2021-12-31,WORST,2054-03-17,18.319,0.0,18.319
6617,SUSC,2021-12-31,WORST,2054-03-20,49.144,0.0,49.144
6618,SUSC,2021-12-31,WORST,2054-03-23,378.916,0.0,378.916
6619,SUSC,2021-12-31,WORST,2054-03-25,476.883,0.0,476.883
6620,SUSC,2021-12-31,WORST,2054-04-01,743.238,692.771,1436.009
6621,SUSC,2021-12-31,WORST,2054-04-06,11.443,0.0,11.443
6622,SUSC,2021-12-31,WORST,2054-04-15,417.53,2108.434,2525.964
6623,SUSC,2021-12-31,WORST,2054-04-23,57.636,0.0,57.636
6624,SUSC,2021-12-31,WORST,2054-04-30,403.965,0.0,403.965
6625,SUSC,2021-12-31,WORST,2054-05-01,701.274,0.0,701.274
6626,SUSC,2021-12-31,WORST,2054-05-12,47.477,0.0,47.477
6627,SUSC,2021-12-31,WORST,2054-05-13,107.018,0.0,107.018
6628,SUSC,2021-12-31,WORST,2054-05-15,959.517,0.0,959.517
6629,SUSC,2021-12-31,WORST,2054-05-20,146.837,0.0,146.837
6630,SUSC,2021-12-31,WORST,2054-06-01,1162.989,2590.361,3753.351
6631,SUSC,2021-12-31,WORST,2054-06-03,132.154,0.0,132.154
6632,SUSC,2021-12-31,WORST,2054-06-08,137.831,0.0,137.831
6633,SUSC,2021-12-31,WORST,2054-06-10,43.675,0.0,43.675
6634,SUSC,2021-12-31,WORST,2054-06-15,80.949,0.0,80.949
6635,SUSC,2021-12-31,WORST,2054-06-19,88.761,0.0,88.761
6636,SUSC,2021-12-31,WORST,2054-06-29,59.153,0.0,59.153
6637,SUSC,2021-12-31,WORST,2054-06-30,178.464,0.0,178.464
6638,SUSC,2021-12-31,WORST,2054-07-02,272.846,0.0,272.846
6639,SUSC,2021-12-31,WORST,2054-07-09,117.922,0.0,117.922
6640,SUSC,2021-12-31,WORST,2054-07-15,235.433,5030.12,5265.553
6641,SUSC,2021-12-31,WORST,2054-07-23,374.729,0.0,374.729
6642,SUSC,2021-12-31,WORST,2054-07-31,91.611,0.0,91.611
6643,SUSC,2021-12-31,WORST,2054-08-03,403.2,4759.036,5162.236
6644,SUSC,2021-12-31,WORST,2054-08-05,142.387,0.0,142.387
6645,SUSC,2021-12-31,WORST,2054-08-06,23.892,0.0,23.892
6646,SUSC,2021-12-31,WORST,2054-08-10,372.688,0.0,372.688
6647,SUSC,2021-12-31,WORST,2054-08-12,24.096,0.0,24.096
6648,SUSC,2021-12-31,WORST,2054-08-17,441.283,0.0,441.283
6649,SUSC,2021-12-31,WORST,2054-08-18,232.53,0.0,232.53
6650,SUSC,2021-12-31,WORST,2054-08-24,174.736,0.0,174.736
6651,SUSC,2021-12-31,WORST,2054-08-26,77.316,3343.373,3420.689
6652,SUSC,2021-12-31,WORST,2054-09-01,124.578,0.0,124.578
6653,SUSC,2021-12-31,WORST,2054-09-15,1697.907,0.0,1697.907
6654,SUSC,2021-12-31,WORST,2054-09-17,18.319,0.0,18.319
6655,SUSC,2021-12-31,WORST,2054-09-21,49.144,0.0,49.144
6656,SUSC,2021-12-31,WORST,2054-09-22,378.916,0.0,378.916
6657,SUSC,2021-12-31,WORST,2054-09-25,476.883,0.0,476.883
6658,SUSC,2021-12-31,WORST,2054-10-01,725.053,0.0,725.053
6659,SUSC,2021-12-31,WORST,2054-10-06,11.443,0.0,11.443
6660,SUSC,2021-12-31,WORST,2054-10-15,365.346,0.0,365.346
6661,SUSC,2021-12-31,WORST,2054-10-23,57.636,0.0,57.636
6662,SUSC,2021-12-31,WORST,2054-10-30,403.965,0.0,403.965
6663,SUSC,2021-12-31,WORST,2054-11-02,701.274,0.0,701.274
6664,SUSC,2021-12-31,WORST,2054-11-12,47.477,0.0,47.477
6665,SUSC,2021-12-31,WORST,2054-11-13,107.018,0.0,107.018
6666,SUSC,2021-12-31,WORST,2054-11-16,959.517,5933.735,6893.252
6667,SUSC,2021-12-31,WORST,2054-11-20,146.837,0.0,146.837
6668,SUSC,2021-12-31,WORST,2054-12-01,1103.087,0.0,1103.087
6669,SUSC,2021-12-31,WORST,2054-12-03,132.154,0.0,132.154
6670,SUSC,2021-12-31,WORST,2054-12-07,137.831,0.0,137.831
6671,SUSC,2021-12-31,WORST,2054-12-10,43.675,0.0,43.675
6672,SUSC,2021-12-31,WORST,2054-12-15,80.949,0.0,80.949
6673,SUSC,2021-12-31,WORST,2054-12-21,88.761,0.0,88.761
6674,SUSC,2021-12-31,WORST,2054-12-29,59.153,0.0,59.153
6675,SUSC,2021-12-31,WORST,2054-12-30,178.464,0.0,178.464
6676,SUSC,2021-12-31,WORST,2055-01-04,272.846,0.0,272.846
6677,SUSC,2021-12-31,WORST,2055-01-12,117.922,0.0,117.922
6678,SUSC,2021-12-31,WORST,2055-01-15,125.399,0.0,125.399
6679,SUSC,2021-12-31,WORST,2055-01-25,374.729,0.0,374.729
6680,SUSC,2021-12-31,WORST,2055-01-29,91.611,0.0,91.611
6681,SUSC,2021-12-31,WORST,2055-02-01,310.994,0.0,310.994
6682,SUSC,2021-12-31,WORST,2055-02-05,142.387,0.0,142.387
6683,SUSC,2021-12-31,WORST,2055-02-08,274.216,0.0,274.216
6684,SUSC,2021-12-31,WORST,2055-02-09,122.364,0.0,122.364
6685,SUSC,2021-12-31,WORST,2055-02-12,24.096,0.0,24.096
6686,SUSC,2021-12-31,WORST,2055-02-16,441.283,0.0,441.283
6687,SUSC,2021-12-31,WORST,2055-02-18,232.53,0.0,232.53
6688,SUSC,2021-12-31,WORST,2055-02-22,174.736,0.0,174.736
6689,SUSC,2021-12-31,WORST,2055-03-01,124.578,0.0,124.578
6690,SUSC,2021-12-31,WORST,2055-03-15,1697.907,41506.024,43203.931
6691,SUSC,2021-12-31,WORST,2055-03-17,18.319,0.0,18.319
6692,SUSC,2021-12-31,WORST,2055-03-22,428.059,0.0,428.059
6693,SUSC,2021-12-31,WORST,2055-03-25,476.883,0.0,476.883
6694,SUSC,2021-12-31,WORST,2055-04-01,725.053,0.0,725.053
6695,SUSC,2021-12-31,WORST,2055-04-06,11.443,0.0,11.443
6696,SUSC,2021-12-31,WORST,2055-04-15,365.346,0.0,365.346
6697,SUSC,2021-12-31,WORST,2055-04-23,57.636,1686.747,1744.383
6698,SUSC,2021-12-31,WORST,2055-04-30,403.965,0.0,403.965
6699,SUSC,2021-12-31,WORST,2055-05-03,701.274,0.0,701.274
6700,SUSC,2021-12-31,WORST,2055-05-12,47.477,0.0,47.477
6701,SUSC,2021-12-31,WORST,2055-05-13,107.018,0.0,107.018
6702,SUSC,2021-12-31,WORST,2055-05-17,838.904,0.0,838.904
6703,SUSC,2021-12-31,WORST,2055-05-20,146.837,0.0,146.837
6704,SUSC,2021-12-31,WORST,2055-06-01,1103.087,0.0,1103.087
6705,SUSC,2021-12-31,WORST,2055-06-03,132.154,0.0,132.154
6706,SUSC,2021-12-31,WORST,2055-06-07,137.831,0.0,137.831
6707,SUSC,2021-12-31,WORST,2055-06-10,43.675,0.0,43.675
6708,SUSC,2021-12-31,WORST,2055-06-15,80.949,0.0,80.949
6709,SUSC,2021-12-31,WORST,2055-06-21,88.761,0.0,88.761
6710,SUSC,2021-12-31,WORST,2055-06-29,59.153,0.0,59.153
6711,SUSC,2021-12-31,WORST,2055-06-30,178.464,0.0,178.464
6712,SUSC,2021-12-31,WORST,2055-07-02,272.846,0.0,272.846
6713,SUSC,2021-12-31,WORST,2055-07-09,117.922,0.0,117.922
6714,SUSC,2021-12-31,WORST,2055-07-15,125.399,0.0,125.399
6715,SUSC,2021-12-31,WORST,2055-07-23,374.729,0.0,374.729
6716,SUSC,2021-12-31,WORST,2055-07-30,91.611,0.0,91.611
6717,SUSC,2021-12-31,WORST,2055-08-02,310.994,0.0,310.994
6718,SUSC,2021-12-31,WORST,2055-08-05,142.387,0.0,142.387
6719,SUSC,2021-12-31,WORST,2055-08-06,23.892,0.0,23.892
6720,SUSC,2021-12-31,WORST,2055-08-09,372.688,0.0,372.688
6721,SUSC,2021-12-31,WORST,2055-08-12,24.096,0.0,24.096
6722,SUSC,2021-12-31,WORST,2055-08-16,441.283,0.0,441.283
6723,SUSC,2021-12-31,WORST,2055-08-18,232.53,14397.59,14630.12
6724,SUSC,2021-12-31,WORST,2055-08-23,174.736,0.0,174.736
6725,SUSC,2021-12-31,WORST,2055-09-01,124.578,0.0,124.578
6726,SUSC,2021-12-31,WORST,2055-09-15,925.392,0.0,925.392
6727,SUSC,2021-12-31,WORST,2055-09-17,18.319,0.0,18.319
6728,SUSC,2021-12-31,WORST,2055-09-20,49.144,0.0,49.144
6729,SUSC,2021-12-31,WORST,2055-09-22,378.916,0.0,378.916
6730,SUSC,2021-12-31,WORST,2055-09-27,476.883,0.0,476.883
6731,SUSC,2021-12-31,WORST,2055-10-01,725.053,0.0,725.053
6732,SUSC,2021-12-31,WORST,2055-10-06,11.443,0.0,11.443
6733,SUSC,2021-12-31,WORST,2055-10-15,365.346,0.0,365.346
6734,SUSC,2021-12-31,WORST,2055-11-01,1105.239,0.0,1105.239
6735,SUSC,2021-12-31,WORST,2055-11-12,47.477,0.0,47.477
6736,SUSC,2021-12-31,WORST,2055-11-15,945.922,0.0,945.922
6737,SUSC,2021-12-31,WORST,2055-11-22,146.837,0.0,146.837
6738,SUSC,2021-12-31,WORST,2055-12-01,1103.087,0.0,1103.087
6739,SUSC,2021-12-31,WORST,2055-12-03,132.154,0.0,132.154
6740,SUSC,2021-12-31,WORST,2055-12-06,137.831,0.0,137.831
6741,SUSC,2021-12-31,WORST,2055-12-10,43.675,0.0,43.675
6742,SUSC,2021-12-31,WORST,2055-12-15,80.949,0.0,80.949
6743,SUSC,2021-12-31,WORST,2055-12-20,88.761,0.0,88.761
6744,SUSC,2021-12-31,WORST,2055-12-29,59.153,0.0,59.153
6745,SUSC,2021-12-31,WORST,2055-12-30,178.464,0.0,178.464
6746,SUSC,2021-12-31,WORST,2056-01-04,272.846,0.0,272.846
6747,SUSC,2021-12-31,WORST,2056-01-11,117.922,0.0,117.922
6748,SUSC,2021-12-31,WORST,2056-01-18,125.399,0.0,125.399
6749,SUSC,2021-12-31,WORST,2056-01-24,374.729,0.0,374.729
6750,SUSC,2021-12-31,WORST,2056-01-31,91.611,0.0,91.611
6751,SUSC,2021-12-31,WORST,2056-02-01,310.994,0.0,310.994
6752,SUSC,2021-12-31,WORST,2056-02-07,166.279,0.0,166.279
6753,SUSC,2021-12-31,WORST,2056-02-08,250.324,7530.12,7780.444
6754,SUSC,2021-12-31,WORST,2056-02-09,122.364,0.0,122.364
6755,SUSC,2021-12-31,WORST,2056-02-14,24.096,0.0,24.096
6756,SUSC,2021-12-31,WORST,2056-02-15,390.014,0.0,390.014
6757,SUSC,2021-12-31,WORST,2056-02-16,51.269,0.0,51.269
6758,SUSC,2021-12-31,WORST,2056-02-18,34.563,0.0,34.563
6759,SUSC,2021-12-31,WORST,2056-02-22,174.736,0.0,174.736
6760,SUSC,2021-12-31,WORST,2056-03-01,124.578,0.0,124.578
6761,SUSC,2021-12-31,WORST,2056-03-15,925.392,12018.072,12943.464
6762,SUSC,2021-12-31,WORST,2056-03-17,18.319,0.0,18.319
6763,SUSC,2021-12-31,WORST,2056-03-20,49.144,0.0,49.144
6764,SUSC,2021-12-31,WORST,2056-03-22,378.916,0.0,378.916
6765,SUSC,2021-12-31,WORST,2056-03-27,476.883,0.0,476.883
6766,SUSC,2021-12-31,WORST,2056-04-03,725.053,0.0,725.053
6767,SUSC,2021-12-31,WORST,2056-04-06,11.443,0.0,11.443
6768,SUSC,2021-12-31,WORST,2056-04-17,365.346,0.0,365.346
6769,SUSC,2021-12-31,WORST,2056-05-01,1105.239,0.0,1105.239
6770,SUSC,2021-12-31,WORST,2056-05-12,47.477,0.0,47.477
6771,SUSC,2021-12-31,WORST,2056-05-15,945.922,0.0,945.922
6772,SUSC,2021-12-31,WORST,2056-05-22,146.837,0.0,146.837
6773,SUSC,2021-12-31,WORST,2056-06-01,1103.087,4216.867,5319.955
6774,SUSC,2021-12-31,WORST,2056-06-05,132.154,0.0,132.154
6775,SUSC,2021-12-31,WORST,2056-06-06,137.831,0.0,137.831
6776,SUSC,2021-12-31,WORST,2056-06-12,43.675,0.0,43.675
6777,SUSC,2021-12-31,WORST,2056-06-15,80.949,0.0,80.949
6778,SUSC,2021-12-31,WORST,2056-06-19,88.761,0.0,88.761
6779,SUSC,2021-12-31,WORST,2056-06-29,59.153,0.0,59.153
6780,SUSC,2021-12-31,WORST,2056-06-30,178.464,0.0,178.464
6781,SUSC,2021-12-31,WORST,2056-07-03,272.846,0.0,272.846
6782,SUSC,2021-12-31,WORST,2056-07-10,117.922,0.0,117.922
6783,SUSC,2021-12-31,WORST,2056-07-17,125.399,0.0,125.399
6784,SUSC,2021-12-31,WORST,2056-07-24,374.729,0.0,374.729
6785,SUSC,2021-12-31,WORST,2056-07-31,91.611,0.0,91.611
6786,SUSC,2021-12-31,WORST,2056-08-01,310.994,0.0,310.994
6787,SUSC,2021-12-31,WORST,2056-08-07,166.279,0.0,166.279
6788,SUSC,2021-12-31,WORST,2056-08-08,101.604,0.0,101.604
