,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
6789,SUSC,2021-12-31,WORST,2056-08-09,122.364,0.0,122.364
6790,SUSC,2021-12-31,WORST,2056-08-14,24.096,0.0,24.096
6791,SUSC,2021-12-31,WORST,2056-08-15,390.014,0.0,390.014
6792,SUSC,2021-12-31,WORST,2056-08-16,51.269,0.0,51.269
6793,SUSC,2021-12-31,WORST,2056-08-18,34.563,0.0,34.563
6794,SUSC,2021-12-31,WORST,2056-08-22,174.736,0.0,174.736
6795,SUSC,2021-12-31,WORST,2056-09-01,124.578,2078.313,2202.892
6796,SUSC,2021-12-31,WORST,2056-09-15,715.075,0.0,715.075
6797,SUSC,2021-12-31,WORST,2056-09-18,18.319,0.0,18.319
6798,SUSC,2021-12-31,WORST,2056-09-20,49.144,0.0,49.144
6799,SUSC,2021-12-31,WORST,2056-09-22,378.916,0.0,378.916
6800,SUSC,2021-12-31,WORST,2056-09-25,476.883,0.0,476.883
6801,SUSC,2021-12-31,WORST,2056-10-02,725.053,0.0,725.053
6802,SUSC,2021-12-31,WORST,2056-10-06,11.443,0.0,11.443
6803,SUSC,2021-12-31,WORST,2056-10-16,365.346,0.0,365.346
6804,SUSC,2021-12-31,WORST,2056-10-30,403.965,27048.193,27452.158
6805,SUSC,2021-12-31,WORST,2056-11-01,701.274,28825.301,29526.575
6806,SUSC,2021-12-31,WORST,2056-11-13,154.495,0.0,154.495
6807,SUSC,2021-12-31,WORST,2056-11-15,838.904,0.0,838.904
6808,SUSC,2021-12-31,WORST,2056-11-20,146.837,0.0,146.837
6809,SUSC,2021-12-31,WORST,2056-12-01,1012.425,0.0,1012.425
6810,SUSC,2021-12-31,WORST,2056-12-04,132.154,0.0,132.154
6811,SUSC,2021-12-31,WORST,2056-12-06,137.831,0.0,137.831
6812,SUSC,2021-12-31,WORST,2056-12-11,43.675,0.0,43.675
6813,SUSC,2021-12-31,WORST,2056-12-15,80.949,0.0,80.949
6814,SUSC,2021-12-31,WORST,2056-12-19,88.761,0.0,88.761
6815,SUSC,2021-12-31,WORST,2056-12-29,59.153,0.0,59.153
6816,SUSC,2021-12-31,WORST,2057-01-02,451.31,0.0,451.31
6817,SUSC,2021-12-31,WORST,2057-01-09,117.922,0.0,117.922
6818,SUSC,2021-12-31,WORST,2057-01-16,125.399,0.0,125.399
6819,SUSC,2021-12-31,WORST,2057-01-23,374.729,0.0,374.729
6820,SUSC,2021-12-31,WORST,2057-01-31,91.611,0.0,91.611
6821,SUSC,2021-12-31,WORST,2057-02-01,310.994,0.0,310.994
6822,SUSC,2021-12-31,WORST,2057-02-05,142.387,0.0,142.387
6823,SUSC,2021-12-31,WORST,2057-02-06,23.892,0.0,23.892
6824,SUSC,2021-12-31,WORST,2057-02-08,101.604,0.0,101.604
6825,SUSC,2021-12-31,WORST,2057-02-09,122.364,0.0,122.364
6826,SUSC,2021-12-31,WORST,2057-02-12,24.096,0.0,24.096
6827,SUSC,2021-12-31,WORST,2057-02-15,390.014,0.0,390.014
6828,SUSC,2021-12-31,WORST,2057-02-16,51.269,0.0,51.269
6829,SUSC,2021-12-31,WORST,2057-02-20,34.563,0.0,34.563
6830,SUSC,2021-12-31,WORST,2057-02-22,174.736,8222.892,8397.628
6831,SUSC,2021-12-31,WORST,2057-03-01,65.346,0.0,65.346
6832,SUSC,2021-12-31,WORST,2057-03-15,715.075,0.0,715.075
6833,SUSC,2021-12-31,WORST,2057-03-19,18.319,0.0,18.319
6834,SUSC,2021-12-31,WORST,2057-03-20,49.144,0.0,49.144
6835,SUSC,2021-12-31,WORST,2057-03-22,378.916,0.0,378.916
6836,SUSC,2021-12-31,WORST,2057-03-26,476.883,0.0,476.883
6837,SUSC,2021-12-31,WORST,2057-04-02,725.053,0.0,725.053
6838,SUSC,2021-12-31,WORST,2057-04-06,11.443,0.0,11.443
6839,SUSC,2021-12-31,WORST,2057-04-16,365.346,0.0,365.346
6840,SUSC,2021-12-31,WORST,2057-05-01,277.975,0.0,277.975
6841,SUSC,2021-12-31,WORST,2057-05-14,154.495,0.0,154.495
6842,SUSC,2021-12-31,WORST,2057-05-15,838.904,6265.06,7103.964
6843,SUSC,2021-12-31,WORST,2057-05-21,146.837,0.0,146.837
6844,SUSC,2021-12-31,WORST,2057-06-01,1012.425,24487.952,25500.377
6845,SUSC,2021-12-31,WORST,2057-06-04,132.154,0.0,132.154
6846,SUSC,2021-12-31,WORST,2057-06-06,137.831,6265.06,6402.892
6847,SUSC,2021-12-31,WORST,2057-06-11,43.675,0.0,43.675
6848,SUSC,2021-12-31,WORST,2057-06-15,80.949,0.0,80.949
6849,SUSC,2021-12-31,WORST,2057-06-19,88.761,0.0,88.761
6850,SUSC,2021-12-31,WORST,2057-06-29,59.153,0.0,59.153
6851,SUSC,2021-12-31,WORST,2057-07-02,451.31,0.0,451.31
6852,SUSC,2021-12-31,WORST,2057-07-09,117.922,0.0,117.922
6853,SUSC,2021-12-31,WORST,2057-07-16,125.399,0.0,125.399
6854,SUSC,2021-12-31,WORST,2057-07-23,374.729,0.0,374.729
6855,SUSC,2021-12-31,WORST,2057-07-31,91.611,0.0,91.611
6856,SUSC,2021-12-31,WORST,2057-08-01,310.994,0.0,310.994
6857,SUSC,2021-12-31,WORST,2057-08-06,166.279,0.0,166.279
6858,SUSC,2021-12-31,WORST,2057-08-08,101.604,0.0,101.604
6859,SUSC,2021-12-31,WORST,2057-08-09,122.364,0.0,122.364
6860,SUSC,2021-12-31,WORST,2057-08-13,24.096,0.0,24.096
6861,SUSC,2021-12-31,WORST,2057-08-15,390.014,0.0,390.014
6862,SUSC,2021-12-31,WORST,2057-08-16,51.269,0.0,51.269
6863,SUSC,2021-12-31,WORST,2057-08-20,34.563,0.0,34.563
6864,SUSC,2021-12-31,WORST,2057-09-04,65.346,0.0,65.346
6865,SUSC,2021-12-31,WORST,2057-09-17,733.395,0.0,733.395
6866,SUSC,2021-12-31,WORST,2057-09-20,49.144,0.0,49.144
6867,SUSC,2021-12-31,WORST,2057-09-24,378.916,0.0,378.916
6868,SUSC,2021-12-31,WORST,2057-09-25,476.883,0.0,476.883
6869,SUSC,2021-12-31,WORST,2057-10-01,725.053,0.0,725.053
6870,SUSC,2021-12-31,WORST,2057-10-09,11.443,0.0,11.443
6871,SUSC,2021-12-31,WORST,2057-10-15,365.346,10512.048,10877.395
6872,SUSC,2021-12-31,WORST,2057-11-01,277.975,0.0,277.975
6873,SUSC,2021-12-31,WORST,2057-11-13,154.495,0.0,154.495
6874,SUSC,2021-12-31,WORST,2057-11-15,707.503,3283.133,3990.636
6875,SUSC,2021-12-31,WORST,2057-11-20,146.837,0.0,146.837
6876,SUSC,2021-12-31,WORST,2057-12-03,679.307,0.0,679.307
6877,SUSC,2021-12-31,WORST,2057-12-10,43.675,0.0,43.675
6878,SUSC,2021-12-31,WORST,2057-12-17,80.949,0.0,80.949
6879,SUSC,2021-12-31,WORST,2057-12-19,88.761,0.0,88.761
6880,SUSC,2021-12-31,WORST,2057-12-31,237.617,0.0,237.617
6881,SUSC,2021-12-31,WORST,2058-01-02,272.846,0.0,272.846
6882,SUSC,2021-12-31,WORST,2058-01-09,117.922,0.0,117.922
6883,SUSC,2021-12-31,WORST,2058-01-15,125.399,0.0,125.399
6884,SUSC,2021-12-31,WORST,2058-01-23,374.729,0.0,374.729
6885,SUSC,2021-12-31,WORST,2058-01-31,91.611,0.0,91.611
6886,SUSC,2021-12-31,WORST,2058-02-01,310.994,0.0,310.994
6887,SUSC,2021-12-31,WORST,2058-02-05,142.387,0.0,142.387
6888,SUSC,2021-12-31,WORST,2058-02-06,23.892,0.0,23.892
6889,SUSC,2021-12-31,WORST,2058-02-08,101.604,0.0,101.604
6890,SUSC,2021-12-31,WORST,2058-02-11,122.364,0.0,122.364
6891,SUSC,2021-12-31,WORST,2058-02-12,24.096,0.0,24.096
6892,SUSC,2021-12-31,WORST,2058-02-15,390.014,0.0,390.014
6893,SUSC,2021-12-31,WORST,2058-02-19,85.832,0.0,85.832
6894,SUSC,2021-12-31,WORST,2058-03-01,65.346,0.0,65.346
6895,SUSC,2021-12-31,WORST,2058-03-15,715.075,0.0,715.075
6896,SUSC,2021-12-31,WORST,2058-03-18,18.319,0.0,18.319
6897,SUSC,2021-12-31,WORST,2058-03-20,49.144,0.0,49.144
6898,SUSC,2021-12-31,WORST,2058-03-22,378.916,0.0,378.916
6899,SUSC,2021-12-31,WORST,2058-03-25,476.883,0.0,476.883
6900,SUSC,2021-12-31,WORST,2058-04-01,725.053,0.0,725.053
6901,SUSC,2021-12-31,WORST,2058-04-08,11.443,0.0,11.443
6902,SUSC,2021-12-31,WORST,2058-04-15,114.059,4608.434,4722.492
6903,SUSC,2021-12-31,WORST,2058-05-01,277.975,0.0,277.975
6904,SUSC,2021-12-31,WORST,2058-05-13,154.495,0.0,154.495
6905,SUSC,2021-12-31,WORST,2058-05-15,633.633,0.0,633.633
6906,SUSC,2021-12-31,WORST,2058-05-20,146.837,0.0,146.837
6907,SUSC,2021-12-31,WORST,2058-06-03,679.307,0.0,679.307
6908,SUSC,2021-12-31,WORST,2058-06-10,43.675,0.0,43.675
6909,SUSC,2021-12-31,WORST,2058-06-17,80.949,0.0,80.949
6910,SUSC,2021-12-31,WORST,2058-06-19,88.761,0.0,88.761
6911,SUSC,2021-12-31,WORST,2058-07-01,237.617,0.0,237.617
6912,SUSC,2021-12-31,WORST,2058-07-02,272.846,0.0,272.846
6913,SUSC,2021-12-31,WORST,2058-07-09,117.922,0.0,117.922
6914,SUSC,2021-12-31,WORST,2058-07-15,125.399,0.0,125.399
6915,SUSC,2021-12-31,WORST,2058-07-23,374.729,12921.687,13296.416
6916,SUSC,2021-12-31,WORST,2058-07-31,91.611,0.0,91.611
6917,SUSC,2021-12-31,WORST,2058-08-01,310.994,0.0,310.994
6918,SUSC,2021-12-31,WORST,2058-08-05,142.387,0.0,142.387
6919,SUSC,2021-12-31,WORST,2058-08-06,23.892,0.0,23.892
6920,SUSC,2021-12-31,WORST,2058-08-08,101.604,0.0,101.604
6921,SUSC,2021-12-31,WORST,2058-08-09,122.364,0.0,122.364
6922,SUSC,2021-12-31,WORST,2058-08-12,24.096,0.0,24.096
6923,SUSC,2021-12-31,WORST,2058-08-15,390.014,0.0,390.014
6924,SUSC,2021-12-31,WORST,2058-08-16,51.269,0.0,51.269
6925,SUSC,2021-12-31,WORST,2058-08-19,34.563,0.0,34.563
6926,SUSC,2021-12-31,WORST,2058-09-03,65.346,0.0,65.346
6927,SUSC,2021-12-31,WORST,2058-09-16,715.075,0.0,715.075
6928,SUSC,2021-12-31,WORST,2058-09-17,18.319,0.0,18.319
6929,SUSC,2021-12-31,WORST,2058-09-20,49.144,0.0,49.144
6930,SUSC,2021-12-31,WORST,2058-09-23,378.916,0.0,378.916
6931,SUSC,2021-12-31,WORST,2058-09-25,476.883,0.0,476.883
6932,SUSC,2021-12-31,WORST,2058-10-01,725.053,0.0,725.053
6933,SUSC,2021-12-31,WORST,2058-10-07,11.443,0.0,11.443
6934,SUSC,2021-12-31,WORST,2058-11-01,277.975,0.0,277.975
6935,SUSC,2021-12-31,WORST,2058-11-12,47.477,0.0,47.477
6936,SUSC,2021-12-31,WORST,2058-11-13,107.018,0.0,107.018
6937,SUSC,2021-12-31,WORST,2058-11-15,633.633,0.0,633.633
6938,SUSC,2021-12-31,WORST,2058-11-20,146.837,0.0,146.837
6939,SUSC,2021-12-31,WORST,2058-12-02,547.154,0.0,547.154
6940,SUSC,2021-12-31,WORST,2058-12-03,132.154,0.0,132.154
6941,SUSC,2021-12-31,WORST,2058-12-10,43.675,0.0,43.675
6942,SUSC,2021-12-31,WORST,2058-12-16,80.949,0.0,80.949
6943,SUSC,2021-12-31,WORST,2058-12-19,88.761,0.0,88.761
6944,SUSC,2021-12-31,WORST,2058-12-30,237.617,0.0,237.617
6945,SUSC,2021-12-31,WORST,2059-01-02,272.846,0.0,272.846
6946,SUSC,2021-12-31,WORST,2059-01-09,117.922,0.0,117.922
6947,SUSC,2021-12-31,WORST,2059-01-15,125.399,0.0,125.399
6948,SUSC,2021-12-31,WORST,2059-01-31,91.611,0.0,91.611
6949,SUSC,2021-12-31,WORST,2059-02-03,310.994,0.0,310.994
6950,SUSC,2021-12-31,WORST,2059-02-05,142.387,0.0,142.387
6951,SUSC,2021-12-31,WORST,2059-02-06,23.892,0.0,23.892
6952,SUSC,2021-12-31,WORST,2059-02-10,223.969,0.0,223.969
6953,SUSC,2021-12-31,WORST,2059-02-12,24.096,0.0,24.096
6954,SUSC,2021-12-31,WORST,2059-02-18,475.846,7951.807,8427.654
6955,SUSC,2021-12-31,WORST,2059-03-03,65.346,0.0,65.346
6956,SUSC,2021-12-31,WORST,2059-03-17,733.395,25903.614,26637.009
6957,SUSC,2021-12-31,WORST,2059-03-20,49.144,0.0,49.144
6958,SUSC,2021-12-31,WORST,2059-03-24,378.916,0.0,378.916
6959,SUSC,2021-12-31,WORST,2059-03-25,476.883,0.0,476.883
6960,SUSC,2021-12-31,WORST,2059-04-01,725.053,0.0,725.053
6961,SUSC,2021-12-31,WORST,2059-04-07,11.443,0.0,11.443
6962,SUSC,2021-12-31,WORST,2059-05-01,277.975,0.0,277.975
6963,SUSC,2021-12-31,WORST,2059-05-12,47.477,0.0,47.477
6964,SUSC,2021-12-31,WORST,2059-05-13,107.018,0.0,107.018
6965,SUSC,2021-12-31,WORST,2059-05-15,633.633,1325.301,1958.934
6966,SUSC,2021-12-31,WORST,2059-05-20,146.837,0.0,146.837
6967,SUSC,2021-12-31,WORST,2059-06-02,547.154,0.0,547.154
6968,SUSC,2021-12-31,WORST,2059-06-03,132.154,0.0,132.154
6969,SUSC,2021-12-31,WORST,2059-06-10,43.675,0.0,43.675
6970,SUSC,2021-12-31,WORST,2059-06-16,80.949,0.0,80.949
6971,SUSC,2021-12-31,WORST,2059-06-19,88.761,3463.855,3552.617
6972,SUSC,2021-12-31,WORST,2059-06-30,237.617,0.0,237.617
6973,SUSC,2021-12-31,WORST,2059-07-02,272.846,0.0,272.846
6974,SUSC,2021-12-31,WORST,2059-07-09,117.922,0.0,117.922
6975,SUSC,2021-12-31,WORST,2059-07-15,125.399,0.0,125.399
6976,SUSC,2021-12-31,WORST,2059-07-31,91.611,4638.554,4730.166
6977,SUSC,2021-12-31,WORST,2059-08-01,310.994,0.0,310.994
6978,SUSC,2021-12-31,WORST,2059-08-05,142.387,0.0,142.387
6979,SUSC,2021-12-31,WORST,2059-08-06,23.892,0.0,23.892
6980,SUSC,2021-12-31,WORST,2059-08-08,101.604,0.0,101.604
6981,SUSC,2021-12-31,WORST,2059-08-11,122.364,0.0,122.364
6982,SUSC,2021-12-31,WORST,2059-08-12,24.096,0.0,24.096
6983,SUSC,2021-12-31,WORST,2059-08-15,234.672,2108.434,2343.106
6984,SUSC,2021-12-31,WORST,2059-08-18,85.832,0.0,85.832
6985,SUSC,2021-12-31,WORST,2059-09-02,65.346,0.0,65.346
6986,SUSC,2021-12-31,WORST,2059-09-15,242.334,0.0,242.334
6987,SUSC,2021-12-31,WORST,2059-09-17,18.319,0.0,18.319
6988,SUSC,2021-12-31,WORST,2059-09-22,428.059,2560.241,2988.3
6989,SUSC,2021-12-31,WORST,2059-09-25,476.883,10361.446,10838.328
6990,SUSC,2021-12-31,WORST,2059-10-01,725.053,7831.325,8556.378
6991,SUSC,2021-12-31,WORST,2059-10-06,11.443,0.0,11.443
6992,SUSC,2021-12-31,WORST,2059-11-03,277.975,0.0,277.975
6993,SUSC,2021-12-31,WORST,2059-11-12,47.477,0.0,47.477
6994,SUSC,2021-12-31,WORST,2059-11-13,107.018,5632.53,5739.548
6995,SUSC,2021-12-31,WORST,2059-11-17,536.464,2861.446,3397.91
6996,SUSC,2021-12-31,WORST,2059-11-20,146.837,0.0,146.837
6997,SUSC,2021-12-31,WORST,2059-12-01,547.154,7680.723,8227.877
6998,SUSC,2021-12-31,WORST,2059-12-03,132.154,0.0,132.154
6999,SUSC,2021-12-31,WORST,2059-12-10,43.675,0.0,43.675
7000,SUSC,2021-12-31,WORST,2059-12-15,80.949,5180.723,5261.672
7001,SUSC,2021-12-31,WORST,2059-12-29,59.153,3493.976,3553.129
7002,SUSC,2021-12-31,WORST,2059-12-30,178.464,0.0,178.464
7003,SUSC,2021-12-31,WORST,2060-01-02,272.846,0.0,272.846
7004,SUSC,2021-12-31,WORST,2060-01-09,117.922,6987.952,7105.873
7005,SUSC,2021-12-31,WORST,2060-01-15,125.399,0.0,125.399
7006,SUSC,2021-12-31,WORST,2060-02-02,310.994,0.0,310.994
7007,SUSC,2021-12-31,WORST,2060-02-05,142.387,0.0,142.387
7008,SUSC,2021-12-31,WORST,2060-02-06,23.892,0.0,23.892
7009,SUSC,2021-12-31,WORST,2060-02-09,223.969,0.0,223.969
7010,SUSC,2021-12-31,WORST,2060-02-12,24.096,0.0,24.096
7011,SUSC,2021-12-31,WORST,2060-02-17,253.26,0.0,253.26
7012,SUSC,2021-12-31,WORST,2060-02-18,34.563,0.0,34.563
7013,SUSC,2021-12-31,WORST,2060-03-01,65.346,0.0,65.346
7014,SUSC,2021-12-31,WORST,2060-03-15,242.334,0.0,242.334
7015,SUSC,2021-12-31,WORST,2060-03-17,18.319,0.0,18.319
7016,SUSC,2021-12-31,WORST,2060-03-22,378.916,0.0,378.916
7017,SUSC,2021-12-31,WORST,2060-03-25,220.437,0.0,220.437
7018,SUSC,2021-12-31,WORST,2060-04-01,580.173,20783.133,21363.306
7019,SUSC,2021-12-31,WORST,2060-04-06,11.443,0.0,11.443
7020,SUSC,2021-12-31,WORST,2060-05-03,277.975,0.0,277.975
7021,SUSC,2021-12-31,WORST,2060-05-12,47.477,0.0,47.477
7022,SUSC,2021-12-31,WORST,2060-05-17,491.754,0.0,491.754
7023,SUSC,2021-12-31,WORST,2060-05-20,146.837,0.0,146.837
7024,SUSC,2021-12-31,WORST,2060-06-01,390.828,18132.53,18523.358
7025,SUSC,2021-12-31,WORST,2060-06-03,132.154,9789.157,9921.31
7026,SUSC,2021-12-31,WORST,2060-06-10,43.675,0.0,43.675
7027,SUSC,2021-12-31,WORST,2060-06-30,178.464,0.0,178.464
7028,SUSC,2021-12-31,WORST,2060-07-02,272.846,0.0,272.846
7029,SUSC,2021-12-31,WORST,2060-07-15,125.399,0.0,125.399
7030,SUSC,2021-12-31,WORST,2060-08-02,310.994,0.0,310.994
7031,SUSC,2021-12-31,WORST,2060-08-05,142.387,0.0,142.387
7032,SUSC,2021-12-31,WORST,2060-08-06,23.892,0.0,23.892
7033,SUSC,2021-12-31,WORST,2060-08-09,223.969,5090.361,5314.33
7034,SUSC,2021-12-31,WORST,2060-08-12,24.096,0.0,24.096
7035,SUSC,2021-12-31,WORST,2060-08-16,253.26,11475.904,11729.163
7036,SUSC,2021-12-31,WORST,2060-08-18,34.563,2710.843,2745.407
7037,SUSC,2021-12-31,WORST,2060-09-01,65.346,2590.361,2655.708
7038,SUSC,2021-12-31,WORST,2060-09-15,242.334,1506.024,1748.358
7039,SUSC,2021-12-31,WORST,2060-09-17,18.319,0.0,18.319
7040,SUSC,2021-12-31,WORST,2060-09-22,378.916,20481.928,20860.843
7041,SUSC,2021-12-31,WORST,2060-09-27,220.437,10753.012,10973.449
7042,SUSC,2021-12-31,WORST,2060-10-01,181.483,0.0,181.483
7043,SUSC,2021-12-31,WORST,2060-10-06,11.443,0.0,11.443
7044,SUSC,2021-12-31,WORST,2060-11-01,277.975,0.0,277.975
7045,SUSC,2021-12-31,WORST,2060-11-12,47.477,2921.687,2969.164
7046,SUSC,2021-12-31,WORST,2060-11-15,709.706,6445.783,7155.489
7047,SUSC,2021-12-31,WORST,2060-11-22,146.837,9789.157,9935.994
7048,SUSC,2021-12-31,WORST,2060-12-01,146.103,0.0,146.103
7049,SUSC,2021-12-31,WORST,2060-12-10,43.675,0.0,43.675
7050,SUSC,2021-12-31,WORST,2060-12-30,178.464,0.0,178.464
7051,SUSC,2021-12-31,WORST,2061-01-04,272.846,0.0,272.846
7052,SUSC,2021-12-31,WORST,2061-01-18,125.399,8222.892,8348.291
7053,SUSC,2021-12-31,WORST,2061-02-01,310.994,17771.084,18082.078
7054,SUSC,2021-12-31,WORST,2061-02-07,166.279,4126.506,4292.785
7055,SUSC,2021-12-31,WORST,2061-02-08,15.602,1114.458,1130.06
7056,SUSC,2021-12-31,WORST,2061-02-09,122.364,7530.12,7652.485
7057,SUSC,2021-12-31,WORST,2061-02-14,24.096,1506.024,1530.12
7058,SUSC,2021-12-31,WORST,2061-02-15,71.426,0.0,71.426
7059,SUSC,2021-12-31,WORST,2061-02-16,51.269,0.0,51.269
7060,SUSC,2021-12-31,WORST,2061-03-01,33.614,0.0,33.614
7061,SUSC,2021-12-31,WORST,2061-03-15,219.744,0.0,219.744
7062,SUSC,2021-12-31,WORST,2061-03-17,18.319,0.0,18.319
7063,SUSC,2021-12-31,WORST,2061-04-01,181.483,9427.711,9609.194
7064,SUSC,2021-12-31,WORST,2061-04-06,11.443,0.0,11.443
7065,SUSC,2021-12-31,WORST,2061-05-02,277.975,0.0,277.975
7066,SUSC,2021-12-31,WORST,2061-05-16,448.38,0.0,448.38
7067,SUSC,2021-12-31,WORST,2061-06-01,146.103,5421.687,5567.79
7068,SUSC,2021-12-31,WORST,2061-06-10,43.675,0.0,43.675
7069,SUSC,2021-12-31,WORST,2061-06-30,178.464,0.0,178.464
7070,SUSC,2021-12-31,WORST,2061-07-05,272.846,0.0,272.846
7071,SUSC,2021-12-31,WORST,2061-08-05,83.584,0.0,83.584
7072,SUSC,2021-12-31,WORST,2061-08-08,23.892,1204.819,1228.711
7073,SUSC,2021-12-31,WORST,2061-08-15,71.426,0.0,71.426
7074,SUSC,2021-12-31,WORST,2061-08-16,51.269,0.0,51.269
7075,SUSC,2021-12-31,WORST,2061-09-01,33.614,0.0,33.614
7076,SUSC,2021-12-31,WORST,2061-09-15,219.744,0.0,219.744
7077,SUSC,2021-12-31,WORST,2061-09-19,18.319,1204.819,1223.139
7078,SUSC,2021-12-31,WORST,2061-10-06,11.443,0.0,11.443
7079,SUSC,2021-12-31,WORST,2061-11-01,277.975,0.0,277.975
7080,SUSC,2021-12-31,WORST,2061-11-15,448.38,0.0,448.38
7081,SUSC,2021-12-31,WORST,2061-12-01,26.826,0.0,26.826
7082,SUSC,2021-12-31,WORST,2061-12-12,43.675,3012.048,3055.723
7083,SUSC,2021-12-31,WORST,2061-12-30,178.464,0.0,178.464
7084,SUSC,2021-12-31,WORST,2062-01-03,272.846,0.0,272.846
7085,SUSC,2021-12-31,WORST,2062-02-06,83.584,0.0,83.584
7086,SUSC,2021-12-31,WORST,2062-02-15,71.426,0.0,71.426
7087,SUSC,2021-12-31,WORST,2062-02-16,51.269,0.0,51.269
7088,SUSC,2021-12-31,WORST,2062-03-01,33.614,0.0,33.614
7089,SUSC,2021-12-31,WORST,2062-03-15,219.744,0.0,219.744
7090,SUSC,2021-12-31,WORST,2062-04-06,11.443,0.0,11.443
7091,SUSC,2021-12-31,WORST,2062-05-01,277.975,0.0,277.975
7092,SUSC,2021-12-31,WORST,2062-05-15,448.38,0.0,448.38
7093,SUSC,2021-12-31,WORST,2062-06-01,26.826,0.0,26.826
7094,SUSC,2021-12-31,WORST,2062-06-30,178.464,9036.145,9214.608
7095,SUSC,2021-12-31,WORST,2062-07-03,272.846,0.0,272.846
7096,SUSC,2021-12-31,WORST,2062-08-07,83.584,0.0,83.584
7097,SUSC,2021-12-31,WORST,2062-08-15,71.426,2168.675,2240.101
7098,SUSC,2021-12-31,WORST,2062-08-16,51.269,0.0,51.269
7099,SUSC,2021-12-31,WORST,2062-09-01,33.614,0.0,33.614
7100,SUSC,2021-12-31,WORST,2062-09-15,219.744,0.0,219.744
7101,SUSC,2021-12-31,WORST,2062-10-06,11.443,0.0,11.443
7102,SUSC,2021-12-31,WORST,2062-11-01,277.975,0.0,277.975
7103,SUSC,2021-12-31,WORST,2062-11-15,448.38,0.0,448.38
7104,SUSC,2021-12-31,WORST,2062-12-01,26.826,0.0,26.826
7105,SUSC,2021-12-31,WORST,2063-01-02,272.846,0.0,272.846
7106,SUSC,2021-12-31,WORST,2063-02-05,83.584,0.0,83.584
7107,SUSC,2021-12-31,WORST,2063-02-15,42.691,0.0,42.691
7108,SUSC,2021-12-31,WORST,2063-02-16,51.269,0.0,51.269
7109,SUSC,2021-12-31,WORST,2063-03-01,33.614,0.0,33.614
7110,SUSC,2021-12-31,WORST,2063-03-15,219.744,0.0,219.744
7111,SUSC,2021-12-31,WORST,2063-04-06,11.443,0.0,11.443
7112,SUSC,2021-12-31,WORST,2063-05-01,277.975,0.0,277.975
7113,SUSC,2021-12-31,WORST,2063-05-15,448.38,0.0,448.38
7114,SUSC,2021-12-31,WORST,2063-06-01,26.826,0.0,26.826
7115,SUSC,2021-12-31,WORST,2063-07-02,272.846,0.0,272.846
7116,SUSC,2021-12-31,WORST,2063-08-06,83.584,0.0,83.584
7117,SUSC,2021-12-31,WORST,2063-08-15,42.691,0.0,42.691
7118,SUSC,2021-12-31,WORST,2063-08-16,51.269,0.0,51.269
7119,SUSC,2021-12-31,WORST,2063-09-04,33.614,0.0,33.614
7120,SUSC,2021-12-31,WORST,2063-09-17,219.744,0.0,219.744
7121,SUSC,2021-12-31,WORST,2063-10-09,11.443,0.0,11.443
7122,SUSC,2021-12-31,WORST,2063-11-01,277.975,12740.964,13018.938
7123,SUSC,2021-12-31,WORST,2063-11-15,448.38,2620.482,3068.862
7124,SUSC,2021-12-31,WORST,2063-12-03,26.826,0.0,26.826
7125,SUSC,2021-12-31,WORST,2064-01-02,272.846,11024.096,11296.943
7126,SUSC,2021-12-31,WORST,2064-02-05,83.584,0.0,83.584
7127,SUSC,2021-12-31,WORST,2064-02-15,42.691,0.0,42.691
7128,SUSC,2021-12-31,WORST,2064-02-19,51.269,0.0,51.269
7129,SUSC,2021-12-31,WORST,2064-03-03,33.614,0.0,33.614
7130,SUSC,2021-12-31,WORST,2064-03-17,219.744,0.0,219.744
7131,SUSC,2021-12-31,WORST,2064-04-07,11.443,0.0,11.443
7132,SUSC,2021-12-31,WORST,2064-05-01,87.688,0.0,87.688
7133,SUSC,2021-12-31,WORST,2064-05-15,386.144,0.0,386.144
7134,SUSC,2021-12-31,WORST,2064-06-02,26.826,0.0,26.826
7135,SUSC,2021-12-31,WORST,2064-08-05,83.584,0.0,83.584
7136,SUSC,2021-12-31,WORST,2064-08-15,42.691,0.0,42.691
