,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
7137,SUSC,2021-12-31,WORST,2064-08-18,51.269,0.0,51.269
7138,SUSC,2021-12-31,WORST,2064-09-02,33.614,0.0,33.614
7139,SUSC,2021-12-31,WORST,2064-09-15,219.744,0.0,219.744
7140,SUSC,2021-12-31,WORST,2064-10-06,11.443,0.0,11.443
7141,SUSC,2021-12-31,WORST,2064-11-03,87.688,0.0,87.688
7142,SUSC,2021-12-31,WORST,2064-11-17,386.144,0.0,386.144
7143,SUSC,2021-12-31,WORST,2064-12-01,26.826,0.0,26.826
7144,SUSC,2021-12-31,WORST,2065-02-05,83.584,0.0,83.584
7145,SUSC,2021-12-31,WORST,2065-02-17,93.96,0.0,93.96
7146,SUSC,2021-12-31,WORST,2065-03-02,33.614,0.0,33.614
7147,SUSC,2021-12-31,WORST,2065-03-16,219.744,0.0,219.744
7148,SUSC,2021-12-31,WORST,2065-04-06,11.443,0.0,11.443
7149,SUSC,2021-12-31,WORST,2065-05-01,87.688,0.0,87.688
7150,SUSC,2021-12-31,WORST,2065-05-15,386.144,0.0,386.144
7151,SUSC,2021-12-31,WORST,2065-06-01,26.826,0.0,26.826
7152,SUSC,2021-12-31,WORST,2065-08-05,83.584,0.0,83.584
7153,SUSC,2021-12-31,WORST,2065-08-17,93.96,0.0,93.96
7154,SUSC,2021-12-31,WORST,2065-09-01,33.614,0.0,33.614
7155,SUSC,2021-12-31,WORST,2065-09-15,219.744,0.0,219.744
7156,SUSC,2021-12-31,WORST,2065-10-06,11.443,0.0,11.443
7157,SUSC,2021-12-31,WORST,2065-11-02,87.688,0.0,87.688
7158,SUSC,2021-12-31,WORST,2065-11-16,386.144,0.0,386.144
7159,SUSC,2021-12-31,WORST,2065-12-01,26.826,0.0,26.826
7160,SUSC,2021-12-31,WORST,2066-02-05,83.584,0.0,83.584
7161,SUSC,2021-12-31,WORST,2066-02-16,93.96,0.0,93.96
7162,SUSC,2021-12-31,WORST,2066-03-01,33.614,0.0,33.614
7163,SUSC,2021-12-31,WORST,2066-03-15,219.744,0.0,219.744
7164,SUSC,2021-12-31,WORST,2066-04-06,11.443,0.0,11.443
7165,SUSC,2021-12-31,WORST,2066-05-03,87.688,4126.506,4214.194
7166,SUSC,2021-12-31,WORST,2066-05-17,386.144,0.0,386.144
7167,SUSC,2021-12-31,WORST,2066-06-01,26.826,0.0,26.826
7168,SUSC,2021-12-31,WORST,2066-08-05,83.584,0.0,83.584
7169,SUSC,2021-12-31,WORST,2066-08-16,93.96,0.0,93.96
7170,SUSC,2021-12-31,WORST,2066-09-01,33.614,0.0,33.614
7171,SUSC,2021-12-31,WORST,2066-09-15,219.744,0.0,219.744
7172,SUSC,2021-12-31,WORST,2066-10-06,11.443,0.0,11.443
7173,SUSC,2021-12-31,WORST,2066-11-15,386.144,0.0,386.144
7174,SUSC,2021-12-31,WORST,2066-12-01,26.826,0.0,26.826
7175,SUSC,2021-12-31,WORST,2067-02-07,83.584,0.0,83.584
7176,SUSC,2021-12-31,WORST,2067-02-15,42.691,0.0,42.691
7177,SUSC,2021-12-31,WORST,2067-02-16,51.269,0.0,51.269
7178,SUSC,2021-12-31,WORST,2067-03-01,33.614,0.0,33.614
7179,SUSC,2021-12-31,WORST,2067-03-15,219.744,2439.759,2659.503
7180,SUSC,2021-12-31,WORST,2067-04-06,11.443,0.0,11.443
7181,SUSC,2021-12-31,WORST,2067-05-16,386.144,843.373,1229.517
7182,SUSC,2021-12-31,WORST,2067-06-01,26.826,0.0,26.826
7183,SUSC,2021-12-31,WORST,2067-08-05,83.584,0.0,83.584
7184,SUSC,2021-12-31,WORST,2067-08-15,42.691,0.0,42.691
7185,SUSC,2021-12-31,WORST,2067-08-16,51.269,0.0,51.269
7186,SUSC,2021-12-31,WORST,2067-09-01,33.614,1445.783,1479.398
7187,SUSC,2021-12-31,WORST,2067-09-15,169.729,0.0,169.729
7188,SUSC,2021-12-31,WORST,2067-10-06,11.443,0.0,11.443
7189,SUSC,2021-12-31,WORST,2067-11-15,375.437,0.0,375.437
7190,SUSC,2021-12-31,WORST,2067-12-01,26.826,0.0,26.826
7191,SUSC,2021-12-31,WORST,2068-02-06,83.584,0.0,83.584
7192,SUSC,2021-12-31,WORST,2068-02-15,42.691,0.0,42.691
7193,SUSC,2021-12-31,WORST,2068-02-16,51.269,0.0,51.269
7194,SUSC,2021-12-31,WORST,2068-03-15,169.729,0.0,169.729
7195,SUSC,2021-12-31,WORST,2068-04-06,11.443,0.0,11.443
7196,SUSC,2021-12-31,WORST,2068-05-15,375.437,2981.928,3357.364
7197,SUSC,2021-12-31,WORST,2068-06-01,26.826,0.0,26.826
7198,SUSC,2021-12-31,WORST,2068-08-06,83.584,0.0,83.584
7199,SUSC,2021-12-31,WORST,2068-08-15,42.691,0.0,42.691
7200,SUSC,2021-12-31,WORST,2068-08-16,51.269,0.0,51.269
7201,SUSC,2021-12-31,WORST,2068-09-17,169.729,0.0,169.729
7202,SUSC,2021-12-31,WORST,2068-10-09,11.443,0.0,11.443
7203,SUSC,2021-12-31,WORST,2068-11-15,288.215,0.0,288.215
7204,SUSC,2021-12-31,WORST,2068-12-03,26.826,0.0,26.826
7205,SUSC,2021-12-31,WORST,2069-02-05,83.584,0.0,83.584
7206,SUSC,2021-12-31,WORST,2069-02-15,42.691,0.0,42.691
7207,SUSC,2021-12-31,WORST,2069-02-19,51.269,0.0,51.269
7208,SUSC,2021-12-31,WORST,2069-03-15,169.729,0.0,169.729
7209,SUSC,2021-12-31,WORST,2069-04-08,11.443,0.0,11.443
7210,SUSC,2021-12-31,WORST,2069-05-15,288.215,3162.651,3450.866
7211,SUSC,2021-12-31,WORST,2069-06-03,26.826,0.0,26.826
7212,SUSC,2021-12-31,WORST,2069-08-05,83.584,4457.831,4541.416
7213,SUSC,2021-12-31,WORST,2069-08-15,42.691,0.0,42.691
7214,SUSC,2021-12-31,WORST,2069-08-16,51.269,0.0,51.269
7215,SUSC,2021-12-31,WORST,2069-09-16,169.729,0.0,169.729
7216,SUSC,2021-12-31,WORST,2069-10-07,11.443,0.0,11.443
7217,SUSC,2021-12-31,WORST,2069-11-15,221.8,0.0,221.8
7218,SUSC,2021-12-31,WORST,2069-12-02,26.826,0.0,26.826
7219,SUSC,2021-12-31,WORST,2070-02-18,93.96,0.0,93.96
7220,SUSC,2021-12-31,WORST,2070-03-17,169.729,0.0,169.729
7221,SUSC,2021-12-31,WORST,2070-04-07,11.443,0.0,11.443
7222,SUSC,2021-12-31,WORST,2070-05-15,221.8,0.0,221.8
7223,SUSC,2021-12-31,WORST,2070-06-02,26.826,0.0,26.826
7224,SUSC,2021-12-31,WORST,2070-08-15,42.691,0.0,42.691
7225,SUSC,2021-12-31,WORST,2070-08-18,51.269,0.0,51.269
7226,SUSC,2021-12-31,WORST,2070-09-15,169.729,0.0,169.729
7227,SUSC,2021-12-31,WORST,2070-10-06,11.443,602.41,613.852
7228,SUSC,2021-12-31,WORST,2070-11-17,221.8,0.0,221.8
7229,SUSC,2021-12-31,WORST,2070-12-01,26.826,0.0,26.826
7230,SUSC,2021-12-31,WORST,2071-02-17,93.96,0.0,93.96
7231,SUSC,2021-12-31,WORST,2071-03-16,169.729,0.0,169.729
7232,SUSC,2021-12-31,WORST,2071-05-15,221.8,0.0,221.8
7233,SUSC,2021-12-31,WORST,2071-06-01,26.826,0.0,26.826
7234,SUSC,2021-12-31,WORST,2071-08-17,93.96,0.0,93.96
7235,SUSC,2021-12-31,WORST,2071-09-15,169.729,0.0,169.729
7236,SUSC,2021-12-31,WORST,2071-11-16,221.8,0.0,221.8
7237,SUSC,2021-12-31,WORST,2071-12-01,26.826,0.0,26.826
7238,SUSC,2021-12-31,WORST,2072-02-16,93.96,0.0,93.96
7239,SUSC,2021-12-31,WORST,2072-03-15,169.729,0.0,169.729
7240,SUSC,2021-12-31,WORST,2072-05-16,221.8,0.0,221.8
7241,SUSC,2021-12-31,WORST,2072-06-01,26.826,0.0,26.826
7242,SUSC,2021-12-31,WORST,2072-08-15,42.691,0.0,42.691
7243,SUSC,2021-12-31,WORST,2072-08-16,51.269,0.0,51.269
7244,SUSC,2021-12-31,WORST,2072-09-15,169.729,0.0,169.729
7245,SUSC,2021-12-31,WORST,2072-11-15,221.8,0.0,221.8
7246,SUSC,2021-12-31,WORST,2072-12-01,26.826,0.0,26.826
7247,SUSC,2021-12-31,WORST,2073-02-15,42.691,0.0,42.691
7248,SUSC,2021-12-31,WORST,2073-02-16,51.269,0.0,51.269
7249,SUSC,2021-12-31,WORST,2073-03-15,169.729,0.0,169.729
7250,SUSC,2021-12-31,WORST,2073-05-15,221.8,0.0,221.8
7251,SUSC,2021-12-31,WORST,2073-06-01,26.826,0.0,26.826
7252,SUSC,2021-12-31,WORST,2073-08-15,42.691,0.0,42.691
7253,SUSC,2021-12-31,WORST,2073-08-16,51.269,0.0,51.269
7254,SUSC,2021-12-31,WORST,2073-09-15,169.729,0.0,169.729
7255,SUSC,2021-12-31,WORST,2073-11-15,221.8,0.0,221.8
7256,SUSC,2021-12-31,WORST,2073-12-01,26.826,0.0,26.826
7257,SUSC,2021-12-31,WORST,2074-02-15,42.691,0.0,42.691
7258,SUSC,2021-12-31,WORST,2074-02-16,51.269,0.0,51.269
7259,SUSC,2021-12-31,WORST,2074-03-15,169.729,0.0,169.729
7260,SUSC,2021-12-31,WORST,2074-05-15,221.8,0.0,221.8
7261,SUSC,2021-12-31,WORST,2074-06-01,26.826,0.0,26.826
7262,SUSC,2021-12-31,WORST,2074-08-15,42.691,0.0,42.691
7263,SUSC,2021-12-31,WORST,2074-08-16,51.269,0.0,51.269
7264,SUSC,2021-12-31,WORST,2074-09-17,169.729,0.0,169.729
7265,SUSC,2021-12-31,WORST,2074-11-15,221.8,0.0,221.8
7266,SUSC,2021-12-31,WORST,2074-12-03,26.826,0.0,26.826
7267,SUSC,2021-12-31,WORST,2075-02-15,42.691,0.0,42.691
7268,SUSC,2021-12-31,WORST,2075-02-19,51.269,0.0,51.269
7269,SUSC,2021-12-31,WORST,2075-03-15,169.729,0.0,169.729
7270,SUSC,2021-12-31,WORST,2075-05-15,221.8,0.0,221.8
7271,SUSC,2021-12-31,WORST,2075-06-03,26.826,0.0,26.826
7272,SUSC,2021-12-31,WORST,2075-08-15,42.691,0.0,42.691
7273,SUSC,2021-12-31,WORST,2075-08-16,51.269,0.0,51.269
7274,SUSC,2021-12-31,WORST,2075-09-16,169.729,0.0,169.729
7275,SUSC,2021-12-31,WORST,2075-11-15,221.8,0.0,221.8
7276,SUSC,2021-12-31,WORST,2075-12-02,26.826,0.0,26.826
7277,SUSC,2021-12-31,WORST,2076-02-18,93.96,0.0,93.96
7278,SUSC,2021-12-31,WORST,2076-03-16,169.729,0.0,169.729
7279,SUSC,2021-12-31,WORST,2076-05-15,221.8,0.0,221.8
7280,SUSC,2021-12-31,WORST,2076-06-01,26.826,0.0,26.826
7281,SUSC,2021-12-31,WORST,2076-08-17,93.96,0.0,93.96
7282,SUSC,2021-12-31,WORST,2076-09-15,169.729,0.0,169.729
7283,SUSC,2021-12-31,WORST,2076-11-16,221.8,0.0,221.8
7284,SUSC,2021-12-31,WORST,2076-12-01,26.826,0.0,26.826
7285,SUSC,2021-12-31,WORST,2077-02-16,93.96,0.0,93.96
7286,SUSC,2021-12-31,WORST,2077-03-15,169.729,0.0,169.729
7287,SUSC,2021-12-31,WORST,2077-05-17,221.8,0.0,221.8
7288,SUSC,2021-12-31,WORST,2077-06-01,26.826,0.0,26.826
7289,SUSC,2021-12-31,WORST,2077-08-16,93.96,3162.651,3256.611
7290,SUSC,2021-12-31,WORST,2077-09-15,169.729,0.0,169.729
7291,SUSC,2021-12-31,WORST,2077-11-15,221.8,0.0,221.8
7292,SUSC,2021-12-31,WORST,2077-12-01,26.826,0.0,26.826
7293,SUSC,2021-12-31,WORST,2078-02-15,42.691,3072.289,3114.981
7294,SUSC,2021-12-31,WORST,2078-03-15,169.729,0.0,169.729
7295,SUSC,2021-12-31,WORST,2078-05-16,221.8,0.0,221.8
7296,SUSC,2021-12-31,WORST,2078-06-01,26.826,0.0,26.826
7297,SUSC,2021-12-31,WORST,2078-09-15,169.729,0.0,169.729
7298,SUSC,2021-12-31,WORST,2078-11-15,221.8,0.0,221.8
7299,SUSC,2021-12-31,WORST,2078-12-01,26.826,0.0,26.826
7300,SUSC,2021-12-31,WORST,2079-03-15,169.729,0.0,169.729
7301,SUSC,2021-12-31,WORST,2079-05-15,221.8,5873.494,6095.294
7302,SUSC,2021-12-31,WORST,2079-06-01,26.826,0.0,26.826
7303,SUSC,2021-12-31,WORST,2079-09-15,169.729,0.0,169.729
7304,SUSC,2021-12-31,WORST,2079-11-15,61.747,0.0,61.747
7305,SUSC,2021-12-31,WORST,2079-12-01,26.826,0.0,26.826
7306,SUSC,2021-12-31,WORST,2080-03-15,169.729,0.0,169.729
7307,SUSC,2021-12-31,WORST,2080-05-15,61.747,0.0,61.747
7308,SUSC,2021-12-31,WORST,2080-06-03,26.826,0.0,26.826
7309,SUSC,2021-12-31,WORST,2080-09-16,169.729,0.0,169.729
7310,SUSC,2021-12-31,WORST,2080-11-15,61.747,0.0,61.747
7311,SUSC,2021-12-31,WORST,2080-12-02,26.826,0.0,26.826
7312,SUSC,2021-12-31,WORST,2081-03-17,169.729,0.0,169.729
7313,SUSC,2021-12-31,WORST,2081-05-15,61.747,0.0,61.747
7314,SUSC,2021-12-31,WORST,2081-06-02,26.826,0.0,26.826
7315,SUSC,2021-12-31,WORST,2081-09-15,169.729,0.0,169.729
7316,SUSC,2021-12-31,WORST,2081-11-17,61.747,0.0,61.747
7317,SUSC,2021-12-31,WORST,2081-12-01,26.826,0.0,26.826
7318,SUSC,2021-12-31,WORST,2082-03-16,169.729,0.0,169.729
7319,SUSC,2021-12-31,WORST,2082-05-15,61.747,0.0,61.747
7320,SUSC,2021-12-31,WORST,2082-06-01,26.826,0.0,26.826
7321,SUSC,2021-12-31,WORST,2082-09-15,169.729,0.0,169.729
7322,SUSC,2021-12-31,WORST,2082-11-16,61.747,0.0,61.747
7323,SUSC,2021-12-31,WORST,2082-12-01,26.826,0.0,26.826
7324,SUSC,2021-12-31,WORST,2083-03-15,169.729,0.0,169.729
7325,SUSC,2021-12-31,WORST,2083-05-17,61.747,0.0,61.747
7326,SUSC,2021-12-31,WORST,2083-06-01,26.826,0.0,26.826
7327,SUSC,2021-12-31,WORST,2083-09-15,169.729,0.0,169.729
7328,SUSC,2021-12-31,WORST,2083-11-15,61.747,0.0,61.747
7329,SUSC,2021-12-31,WORST,2083-12-01,26.826,0.0,26.826
7330,SUSC,2021-12-31,WORST,2084-03-15,169.729,0.0,169.729
7331,SUSC,2021-12-31,WORST,2084-05-15,61.747,0.0,61.747
7332,SUSC,2021-12-31,WORST,2084-06-01,26.826,0.0,26.826
7333,SUSC,2021-12-31,WORST,2084-09-15,169.729,0.0,169.729
7334,SUSC,2021-12-31,WORST,2084-11-15,61.747,0.0,61.747
7335,SUSC,2021-12-31,WORST,2084-12-01,26.826,0.0,26.826
7336,SUSC,2021-12-31,WORST,2085-03-15,169.729,0.0,169.729
7337,SUSC,2021-12-31,WORST,2085-05-15,61.747,0.0,61.747
7338,SUSC,2021-12-31,WORST,2085-06-01,26.826,0.0,26.826
7339,SUSC,2021-12-31,WORST,2085-09-17,169.729,0.0,169.729
7340,SUSC,2021-12-31,WORST,2085-11-15,61.747,0.0,61.747
7341,SUSC,2021-12-31,WORST,2085-12-03,26.826,0.0,26.826
7342,SUSC,2021-12-31,WORST,2086-03-15,169.729,0.0,169.729
7343,SUSC,2021-12-31,WORST,2086-05-15,61.747,0.0,61.747
7344,SUSC,2021-12-31,WORST,2086-06-03,26.826,0.0,26.826
7345,SUSC,2021-12-31,WORST,2086-09-16,169.729,0.0,169.729
7346,SUSC,2021-12-31,WORST,2086-11-15,61.747,0.0,61.747
7347,SUSC,2021-12-31,WORST,2086-12-02,26.826,0.0,26.826
7348,SUSC,2021-12-31,WORST,2087-03-17,169.729,0.0,169.729
7349,SUSC,2021-12-31,WORST,2087-05-15,61.747,0.0,61.747
7350,SUSC,2021-12-31,WORST,2087-06-02,26.826,0.0,26.826
7351,SUSC,2021-12-31,WORST,2087-09-15,169.729,0.0,169.729
7352,SUSC,2021-12-31,WORST,2087-11-17,61.747,0.0,61.747
7353,SUSC,2021-12-31,WORST,2087-12-01,26.826,0.0,26.826
7354,SUSC,2021-12-31,WORST,2088-03-15,169.729,0.0,169.729
7355,SUSC,2021-12-31,WORST,2088-05-17,61.747,0.0,61.747
7356,SUSC,2021-12-31,WORST,2088-06-01,26.826,0.0,26.826
7357,SUSC,2021-12-31,WORST,2088-09-15,169.729,0.0,169.729
7358,SUSC,2021-12-31,WORST,2088-11-15,61.747,0.0,61.747
7359,SUSC,2021-12-31,WORST,2088-12-01,26.826,0.0,26.826
7360,SUSC,2021-12-31,WORST,2089-03-15,169.729,0.0,169.729
7361,SUSC,2021-12-31,WORST,2089-05-16,61.747,0.0,61.747
7362,SUSC,2021-12-31,WORST,2089-06-01,26.826,0.0,26.826
7363,SUSC,2021-12-31,WORST,2089-09-15,169.729,0.0,169.729
7364,SUSC,2021-12-31,WORST,2089-11-15,61.747,0.0,61.747
7365,SUSC,2021-12-31,WORST,2089-12-01,26.826,0.0,26.826
7366,SUSC,2021-12-31,WORST,2090-03-15,169.729,0.0,169.729
7367,SUSC,2021-12-31,WORST,2090-05-15,61.747,0.0,61.747
7368,SUSC,2021-12-31,WORST,2090-06-01,26.826,0.0,26.826
7369,SUSC,2021-12-31,WORST,2090-09-15,169.729,0.0,169.729
7370,SUSC,2021-12-31,WORST,2090-11-15,61.747,0.0,61.747
7371,SUSC,2021-12-31,WORST,2090-12-01,26.826,0.0,26.826
7372,SUSC,2021-12-31,WORST,2091-03-15,169.729,0.0,169.729
7373,SUSC,2021-12-31,WORST,2091-05-15,61.747,0.0,61.747
7374,SUSC,2021-12-31,WORST,2091-06-01,26.826,0.0,26.826
7375,SUSC,2021-12-31,WORST,2091-09-17,169.729,0.0,169.729
7376,SUSC,2021-12-31,WORST,2091-11-15,61.747,0.0,61.747
7377,SUSC,2021-12-31,WORST,2091-12-03,26.826,0.0,26.826
7378,SUSC,2021-12-31,WORST,2092-03-17,169.729,0.0,169.729
7379,SUSC,2021-12-31,WORST,2092-05-15,61.747,0.0,61.747
7380,SUSC,2021-12-31,WORST,2092-06-02,26.826,0.0,26.826
7381,SUSC,2021-12-31,WORST,2092-09-15,169.729,0.0,169.729
7382,SUSC,2021-12-31,WORST,2092-11-17,61.747,0.0,61.747
7383,SUSC,2021-12-31,WORST,2092-12-01,26.826,0.0,26.826
7384,SUSC,2021-12-31,WORST,2093-03-16,169.729,0.0,169.729
7385,SUSC,2021-12-31,WORST,2093-05-15,61.747,0.0,61.747
7386,SUSC,2021-12-31,WORST,2093-06-01,26.826,0.0,26.826
7387,SUSC,2021-12-31,WORST,2093-09-15,169.729,0.0,169.729
7388,SUSC,2021-12-31,WORST,2093-11-16,61.747,0.0,61.747
7389,SUSC,2021-12-31,WORST,2093-12-01,26.826,0.0,26.826
7390,SUSC,2021-12-31,WORST,2094-03-15,169.729,0.0,169.729
7391,SUSC,2021-12-31,WORST,2094-05-17,61.747,0.0,61.747
7392,SUSC,2021-12-31,WORST,2094-06-01,26.826,0.0,26.826
7393,SUSC,2021-12-31,WORST,2094-09-15,169.729,0.0,169.729
7394,SUSC,2021-12-31,WORST,2094-11-15,61.747,0.0,61.747
7395,SUSC,2021-12-31,WORST,2094-12-01,26.826,0.0,26.826
7396,SUSC,2021-12-31,WORST,2095-03-15,169.729,0.0,169.729
7397,SUSC,2021-12-31,WORST,2095-05-16,61.747,0.0,61.747
7398,SUSC,2021-12-31,WORST,2095-06-01,26.826,0.0,26.826
7399,SUSC,2021-12-31,WORST,2095-09-15,169.729,0.0,169.729
7400,SUSC,2021-12-31,WORST,2095-11-15,61.747,0.0,61.747
7401,SUSC,2021-12-31,WORST,2095-12-01,26.826,0.0,26.826
7402,SUSC,2021-12-31,WORST,2096-03-15,169.729,0.0,169.729
7403,SUSC,2021-12-31,WORST,2096-05-15,61.747,0.0,61.747
7404,SUSC,2021-12-31,WORST,2096-06-01,26.826,0.0,26.826
7405,SUSC,2021-12-31,WORST,2096-09-17,169.729,0.0,169.729
7406,SUSC,2021-12-31,WORST,2096-11-15,61.747,0.0,61.747
7407,SUSC,2021-12-31,WORST,2096-12-03,26.826,753.012,779.838
7408,SUSC,2021-12-31,WORST,2097-03-15,169.729,0.0,169.729
7409,SUSC,2021-12-31,WORST,2097-05-15,61.747,0.0,61.747
7410,SUSC,2021-12-31,WORST,2097-09-16,169.729,0.0,169.729
7411,SUSC,2021-12-31,WORST,2097-11-15,61.747,0.0,61.747
7412,SUSC,2021-12-31,WORST,2098-03-17,169.729,0.0,169.729
7413,SUSC,2021-12-31,WORST,2098-05-15,61.747,0.0,61.747
7414,SUSC,2021-12-31,WORST,2098-09-15,169.729,0.0,169.729
7415,SUSC,2021-12-31,WORST,2098-11-17,61.747,0.0,61.747
7416,SUSC,2021-12-31,WORST,2099-03-16,169.729,0.0,169.729
7417,SUSC,2021-12-31,WORST,2099-05-15,61.747,0.0,61.747
7418,SUSC,2021-12-31,WORST,2099-09-15,169.729,0.0,169.729
7419,SUSC,2021-12-31,WORST,2099-11-16,61.747,0.0,61.747
7420,SUSC,2021-12-31,WORST,2100-03-15,169.729,0.0,169.729
7421,SUSC,2021-12-31,WORST,2100-05-17,61.747,0.0,61.747
7422,SUSC,2021-12-31,WORST,2100-09-15,169.729,0.0,169.729
7423,SUSC,2021-12-31,WORST,2100-11-15,61.747,0.0,61.747
7424,SUSC,2021-12-31,WORST,2101-03-15,169.729,0.0,169.729
7425,SUSC,2021-12-31,WORST,2101-05-16,61.747,0.0,61.747
7426,SUSC,2021-12-31,WORST,2101-09-15,169.729,0.0,169.729
7427,SUSC,2021-12-31,WORST,2101-11-15,61.747,0.0,61.747
7428,SUSC,2021-12-31,WORST,2102-03-15,169.729,0.0,169.729
7429,SUSC,2021-12-31,WORST,2102-05-15,61.747,0.0,61.747
7430,SUSC,2021-12-31,WORST,2102-09-15,169.729,0.0,169.729
7431,SUSC,2021-12-31,WORST,2102-11-15,61.747,0.0,61.747
7432,SUSC,2021-12-31,WORST,2103-03-15,169.729,0.0,169.729
7433,SUSC,2021-12-31,WORST,2103-05-15,61.747,0.0,61.747
7434,SUSC,2021-12-31,WORST,2103-09-17,169.729,0.0,169.729
7435,SUSC,2021-12-31,WORST,2103-11-15,61.747,0.0,61.747
7436,SUSC,2021-12-31,WORST,2104-03-17,169.729,0.0,169.729
7437,SUSC,2021-12-31,WORST,2104-05-15,61.747,0.0,61.747
7438,SUSC,2021-12-31,WORST,2104-09-15,169.729,0.0,169.729
7439,SUSC,2021-12-31,WORST,2104-11-17,61.747,0.0,61.747
7440,SUSC,2021-12-31,WORST,2105-03-16,169.729,0.0,169.729
7441,SUSC,2021-12-31,WORST,2105-05-15,61.747,0.0,61.747
7442,SUSC,2021-12-31,WORST,2105-09-15,169.729,0.0,169.729
7443,SUSC,2021-12-31,WORST,2105-11-16,61.747,0.0,61.747
7444,SUSC,2021-12-31,WORST,2106-03-15,169.729,0.0,169.729
7445,SUSC,2021-12-31,WORST,2106-05-17,61.747,0.0,61.747
7446,SUSC,2021-12-31,WORST,2106-09-15,169.729,0.0,169.729
7447,SUSC,2021-12-31,WORST,2106-11-15,61.747,0.0,61.747
7448,SUSC,2021-12-31,WORST,2107-03-15,169.729,0.0,169.729
7449,SUSC,2021-12-31,WORST,2107-05-16,61.747,0.0,61.747
7450,SUSC,2021-12-31,WORST,2107-09-15,169.729,0.0,169.729
7451,SUSC,2021-12-31,WORST,2107-11-15,61.747,0.0,61.747
7452,SUSC,2021-12-31,WORST,2108-03-15,169.729,0.0,169.729
7453,SUSC,2021-12-31,WORST,2108-05-15,61.747,0.0,61.747
7454,SUSC,2021-12-31,WORST,2108-09-17,169.729,0.0,169.729
7455,SUSC,2021-12-31,WORST,2108-11-15,61.747,0.0,61.747
7456,SUSC,2021-12-31,WORST,2109-03-15,169.729,0.0,169.729
7457,SUSC,2021-12-31,WORST,2109-05-15,61.747,0.0,61.747
7458,SUSC,2021-12-31,WORST,2109-09-16,169.729,0.0,169.729
7459,SUSC,2021-12-31,WORST,2109-11-15,61.747,0.0,61.747
7460,SUSC,2021-12-31,WORST,2110-03-17,169.729,0.0,169.729
7461,SUSC,2021-12-31,WORST,2110-05-15,61.747,0.0,61.747
7462,SUSC,2021-12-31,WORST,2110-09-15,169.729,0.0,169.729
7463,SUSC,2021-12-31,WORST,2110-11-17,61.747,0.0,61.747
7464,SUSC,2021-12-31,WORST,2111-03-16,169.729,0.0,169.729
7465,SUSC,2021-12-31,WORST,2111-05-15,61.747,0.0,61.747
7466,SUSC,2021-12-31,WORST,2111-09-15,169.729,0.0,169.729
7467,SUSC,2021-12-31,WORST,2111-11-16,61.747,0.0,61.747
7468,SUSC,2021-12-31,WORST,2112-03-15,169.729,0.0,169.729
7469,SUSC,2021-12-31,WORST,2112-05-16,61.747,0.0,61.747
7470,SUSC,2021-12-31,WORST,2112-09-15,169.729,0.0,169.729
7471,SUSC,2021-12-31,WORST,2112-11-15,61.747,0.0,61.747
7472,SUSC,2021-12-31,WORST,2113-03-15,169.729,0.0,169.729
7473,SUSC,2021-12-31,WORST,2113-05-15,61.747,0.0,61.747
7474,SUSC,2021-12-31,WORST,2113-09-15,169.729,0.0,169.729
7475,SUSC,2021-12-31,WORST,2113-11-15,61.747,0.0,61.747
7476,SUSC,2021-12-31,WORST,2114-03-15,169.729,0.0,169.729
7477,SUSC,2021-12-31,WORST,2114-05-15,61.747,0.0,61.747
7478,SUSC,2021-12-31,WORST,2114-09-17,169.729,0.0,169.729
7479,SUSC,2021-12-31,WORST,2114-11-15,61.747,0.0,61.747
7480,SUSC,2021-12-31,WORST,2115-03-15,169.729,5542.169,5711.898
7481,SUSC,2021-12-31,WORST,2115-05-15,61.747,0.0,61.747
7482,SUSC,2021-12-31,WORST,2115-11-15,61.747,0.0,61.747
7483,SUSC,2021-12-31,WORST,2116-05-15,61.747,0.0,61.747
7484,SUSC,2021-12-31,WORST,2116-11-16,61.747,0.0,61.747
7485,SUSC,2021-12-31,WORST,2117-05-17,61.747,0.0,61.747
7486,SUSC,2021-12-31,WORST,2117-11-15,61.747,0.0,61.747
7487,SUSC,2021-12-31,WORST,2118-05-16,61.747,0.0,61.747
7488,SUSC,2021-12-31,WORST,2118-11-15,61.747,0.0,61.747
7489,SUSC,2021-12-31,WORST,2119-05-15,61.747,0.0,61.747
7490,SUSC,2021-12-31,WORST,2119-11-15,61.747,0.0,61.747
7491,SUSC,2021-12-31,WORST,2120-05-15,61.747,0.0,61.747
7492,SUSC,2021-12-31,WORST,2120-11-15,61.747,3012.048,3073.795
