,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
7493,SUSC,2021-12-31,MATURITY,2022-01-06,3478.758,91983.096,95461.854
7494,SUSC,2021-12-31,MATURITY,2022-01-10,2601.57,0.0,2601.57
7495,SUSC,2021-12-31,MATURITY,2022-01-11,378.066,0.0,378.066
7496,SUSC,2021-12-31,MATURITY,2022-01-12,6276.555,0.0,6276.555
7497,SUSC,2021-12-31,MATURITY,2022-01-13,1288.517,0.0,1288.517
7498,SUSC,2021-12-31,MATURITY,2022-01-14,464.416,0.0,464.416
7499,SUSC,2021-12-31,MATURITY,2022-01-18,25010.222,0.0,25010.222
7500,SUSC,2021-12-31,MATURITY,2022-01-19,650.172,0.0,650.172
7501,SUSC,2021-12-31,MATURITY,2022-01-20,1497.413,0.0,1497.413
7502,SUSC,2021-12-31,MATURITY,2022-01-21,1117.563,0.0,1117.563
7503,SUSC,2021-12-31,MATURITY,2022-01-24,6812.126,0.0,6812.126
7504,SUSC,2021-12-31,MATURITY,2022-01-25,1350.779,0.0,1350.779
7505,SUSC,2021-12-31,MATURITY,2022-01-26,349.357,0.0,349.357
7506,SUSC,2021-12-31,MATURITY,2022-01-27,2133.522,0.0,2133.522
7507,SUSC,2021-12-31,MATURITY,2022-01-28,378.407,0.0,378.407
7508,SUSC,2021-12-31,MATURITY,2022-01-31,4722.855,0.0,4722.855
7509,SUSC,2021-12-31,MATURITY,2022-02-01,15478.214,0.0,15478.214
7510,SUSC,2021-12-31,MATURITY,2022-02-02,206.768,0.0,206.768
7511,SUSC,2021-12-31,MATURITY,2022-02-03,1797.929,0.0,1797.929
7512,SUSC,2021-12-31,MATURITY,2022-02-04,1076.059,0.0,1076.059
7513,SUSC,2021-12-31,MATURITY,2022-02-07,4493.758,0.0,4493.758
7514,SUSC,2021-12-31,MATURITY,2022-02-08,7463.2,0.0,7463.2
7515,SUSC,2021-12-31,MATURITY,2022-02-09,671.807,0.0,671.807
7516,SUSC,2021-12-31,MATURITY,2022-02-10,1343.117,0.0,1343.117
7517,SUSC,2021-12-31,MATURITY,2022-02-11,2295.151,0.0,2295.151
7518,SUSC,2021-12-31,MATURITY,2022-02-14,4008.14,0.0,4008.14
7519,SUSC,2021-12-31,MATURITY,2022-02-15,19952.884,0.0,19952.884
7520,SUSC,2021-12-31,MATURITY,2022-02-16,1247.462,0.0,1247.462
7521,SUSC,2021-12-31,MATURITY,2022-02-17,1259.134,0.0,1259.134
7522,SUSC,2021-12-31,MATURITY,2022-02-18,1307.452,0.0,1307.452
7523,SUSC,2021-12-31,MATURITY,2022-02-22,4640.082,0.0,4640.082
7524,SUSC,2021-12-31,MATURITY,2022-02-23,937.47,0.0,937.47
7525,SUSC,2021-12-31,MATURITY,2022-02-24,618.506,0.0,618.506
7526,SUSC,2021-12-31,MATURITY,2022-02-25,603.005,0.0,603.005
7527,SUSC,2021-12-31,MATURITY,2022-02-28,3317.402,0.0,3317.402
7528,SUSC,2021-12-31,MATURITY,2022-03-01,19726.231,0.0,19726.231
7529,SUSC,2021-12-31,MATURITY,2022-03-02,293.703,0.0,293.703
7530,SUSC,2021-12-31,MATURITY,2022-03-03,738.784,0.0,738.784
7531,SUSC,2021-12-31,MATURITY,2022-03-04,949.721,0.0,949.721
7532,SUSC,2021-12-31,MATURITY,2022-03-07,1531.686,0.0,1531.686
7533,SUSC,2021-12-31,MATURITY,2022-03-08,1007.89,0.0,1007.89
7534,SUSC,2021-12-31,MATURITY,2022-03-09,682.996,0.0,682.996
7535,SUSC,2021-12-31,MATURITY,2022-03-10,700.237,0.0,700.237
7536,SUSC,2021-12-31,MATURITY,2022-03-11,976.951,0.0,976.951
7537,SUSC,2021-12-31,MATURITY,2022-03-14,4329.29,0.0,4329.29
7538,SUSC,2021-12-31,MATURITY,2022-03-15,35346.947,0.0,35346.947
7539,SUSC,2021-12-31,MATURITY,2022-03-16,4457.34,0.0,4457.34
7540,SUSC,2021-12-31,MATURITY,2022-03-17,1435.468,0.0,1435.468
7541,SUSC,2021-12-31,MATURITY,2022-03-18,3796.63,0.0,3796.63
7542,SUSC,2021-12-31,MATURITY,2022-03-21,4889.598,0.0,4889.598
7543,SUSC,2021-12-31,MATURITY,2022-03-22,1902.818,0.0,1902.818
7544,SUSC,2021-12-31,MATURITY,2022-03-23,893.538,0.0,893.538
7545,SUSC,2021-12-31,MATURITY,2022-03-24,959.052,0.0,959.052
7546,SUSC,2021-12-31,MATURITY,2022-03-25,3779.771,0.0,3779.771
7547,SUSC,2021-12-31,MATURITY,2022-03-28,1785.862,0.0,1785.862
7548,SUSC,2021-12-31,MATURITY,2022-03-29,965.947,0.0,965.947
7549,SUSC,2021-12-31,MATURITY,2022-03-30,1585.772,0.0,1585.772
7550,SUSC,2021-12-31,MATURITY,2022-03-31,1119.928,0.0,1119.928
7551,SUSC,2021-12-31,MATURITY,2022-04-01,29169.46,0.0,29169.46
7552,SUSC,2021-12-31,MATURITY,2022-04-04,2045.147,0.0,2045.147
7553,SUSC,2021-12-31,MATURITY,2022-04-05,1409.161,0.0,1409.161
7554,SUSC,2021-12-31,MATURITY,2022-04-06,1134.415,0.0,1134.415
7555,SUSC,2021-12-31,MATURITY,2022-04-07,21.837,0.0,21.837
7556,SUSC,2021-12-31,MATURITY,2022-04-08,99.663,0.0,99.663
7557,SUSC,2021-12-31,MATURITY,2022-04-11,7030.785,0.0,7030.785
7558,SUSC,2021-12-31,MATURITY,2022-04-12,48.475,0.0,48.475
7559,SUSC,2021-12-31,MATURITY,2022-04-13,528.953,0.0,528.953
7560,SUSC,2021-12-31,MATURITY,2022-04-14,567.633,0.0,567.633
7561,SUSC,2021-12-31,MATURITY,2022-04-15,20904.075,0.0,20904.075
7562,SUSC,2021-12-31,MATURITY,2022-04-18,2006.455,0.0,2006.455
7563,SUSC,2021-12-31,MATURITY,2022-04-19,1899.796,0.0,1899.796
7564,SUSC,2021-12-31,MATURITY,2022-04-20,489.432,0.0,489.432
7565,SUSC,2021-12-31,MATURITY,2022-04-21,1029.538,0.0,1029.538
7566,SUSC,2021-12-31,MATURITY,2022-04-22,1428.789,0.0,1428.789
7567,SUSC,2021-12-31,MATURITY,2022-04-25,6659.879,0.0,6659.879
7568,SUSC,2021-12-31,MATURITY,2022-04-26,305.444,0.0,305.444
7569,SUSC,2021-12-31,MATURITY,2022-04-27,1301.05,0.0,1301.05
7570,SUSC,2021-12-31,MATURITY,2022-04-28,819.171,0.0,819.171
7571,SUSC,2021-12-31,MATURITY,2022-04-29,2689.493,0.0,2689.493
7572,SUSC,2021-12-31,MATURITY,2022-05-02,22210.668,0.0,22210.668
7573,SUSC,2021-12-31,MATURITY,2022-05-03,3310.8,0.0,3310.8
7574,SUSC,2021-12-31,MATURITY,2022-05-04,1089.701,0.0,1089.701
7575,SUSC,2021-12-31,MATURITY,2022-05-05,108.196,0.0,108.196
7576,SUSC,2021-12-31,MATURITY,2022-05-06,1326.526,0.0,1326.526
7577,SUSC,2021-12-31,MATURITY,2022-05-09,2817.062,0.0,2817.062
7578,SUSC,2021-12-31,MATURITY,2022-05-10,164.334,0.0,164.334
7579,SUSC,2021-12-31,MATURITY,2022-05-11,973.418,0.0,973.418
7580,SUSC,2021-12-31,MATURITY,2022-05-12,399.473,0.0,399.473
7581,SUSC,2021-12-31,MATURITY,2022-05-13,1047.752,0.0,1047.752
7582,SUSC,2021-12-31,MATURITY,2022-05-16,33184.362,0.0,33184.362
7583,SUSC,2021-12-31,MATURITY,2022-05-17,813.526,0.0,813.526
7584,SUSC,2021-12-31,MATURITY,2022-05-18,2379.656,0.0,2379.656
7585,SUSC,2021-12-31,MATURITY,2022-05-19,1533.434,0.0,1533.434
7586,SUSC,2021-12-31,MATURITY,2022-05-20,1960.938,0.0,1960.938
7587,SUSC,2021-12-31,MATURITY,2022-05-23,3461.423,0.0,3461.423
7588,SUSC,2021-12-31,MATURITY,2022-05-24,1761.497,0.0,1761.497
7589,SUSC,2021-12-31,MATURITY,2022-05-25,1004.404,0.0,1004.404
7590,SUSC,2021-12-31,MATURITY,2022-05-26,492.843,0.0,492.843
7591,SUSC,2021-12-31,MATURITY,2022-05-27,146.099,0.0,146.099
7592,SUSC,2021-12-31,MATURITY,2022-05-31,4412.431,0.0,4412.431
7593,SUSC,2021-12-31,MATURITY,2022-06-01,23560.579,0.0,23560.579
7594,SUSC,2021-12-31,MATURITY,2022-06-02,906.434,0.0,906.434
7595,SUSC,2021-12-31,MATURITY,2022-06-03,1021.898,0.0,1021.898
7596,SUSC,2021-12-31,MATURITY,2022-06-06,3922.581,0.0,3922.581
7597,SUSC,2021-12-31,MATURITY,2022-06-07,641.709,0.0,641.709
7598,SUSC,2021-12-31,MATURITY,2022-06-08,136.651,0.0,136.651
7599,SUSC,2021-12-31,MATURITY,2022-06-09,610.776,0.0,610.776
7600,SUSC,2021-12-31,MATURITY,2022-06-10,1199.755,0.0,1199.755
7601,SUSC,2021-12-31,MATURITY,2022-06-13,978.66,0.0,978.66
7602,SUSC,2021-12-31,MATURITY,2022-06-14,710.181,0.0,710.181
7603,SUSC,2021-12-31,MATURITY,2022-06-15,30846.813,0.0,30846.813
7604,SUSC,2021-12-31,MATURITY,2022-06-16,1809.533,0.0,1809.533
7605,SUSC,2021-12-31,MATURITY,2022-06-17,361.22,0.0,361.22
7606,SUSC,2021-12-31,MATURITY,2022-06-21,2394.603,0.0,2394.603
7607,SUSC,2021-12-31,MATURITY,2022-06-22,161.737,0.0,161.737
7608,SUSC,2021-12-31,MATURITY,2022-06-23,270.971,0.0,270.971
7609,SUSC,2021-12-31,MATURITY,2022-06-24,116.378,0.0,116.378
7610,SUSC,2021-12-31,MATURITY,2022-06-27,278.01,0.0,278.01
7611,SUSC,2021-12-31,MATURITY,2022-06-28,94.88,0.0,94.88
7612,SUSC,2021-12-31,MATURITY,2022-06-29,120.762,0.0,120.762
7613,SUSC,2021-12-31,MATURITY,2022-06-30,1902.032,0.0,1902.032
7614,SUSC,2021-12-31,MATURITY,2022-07-01,2324.778,0.0,2324.778
7615,SUSC,2021-12-31,MATURITY,2022-07-05,854.748,0.0,854.748
7616,SUSC,2021-12-31,MATURITY,2022-07-06,299.232,0.0,299.232
7617,SUSC,2021-12-31,MATURITY,2022-07-08,836.92,0.0,836.92
7618,SUSC,2021-12-31,MATURITY,2022-07-11,2142.716,0.0,2142.716
7619,SUSC,2021-12-31,MATURITY,2022-07-12,6276.555,0.0,6276.555
7620,SUSC,2021-12-31,MATURITY,2022-07-13,1288.517,0.0,1288.517
7621,SUSC,2021-12-31,MATURITY,2022-07-14,464.416,0.0,464.416
7622,SUSC,2021-12-31,MATURITY,2022-07-15,22037.141,0.0,22037.141
7623,SUSC,2021-12-31,MATURITY,2022-07-18,2278.105,0.0,2278.105
7624,SUSC,2021-12-31,MATURITY,2022-07-19,1702.578,0.0,1702.578
7625,SUSC,2021-12-31,MATURITY,2022-07-20,1497.413,0.0,1497.413
7626,SUSC,2021-12-31,MATURITY,2022-07-21,1117.563,0.0,1117.563
7627,SUSC,2021-12-31,MATURITY,2022-07-22,1477.751,0.0,1477.751
7628,SUSC,2021-12-31,MATURITY,2022-07-25,6756.691,0.0,6756.691
7629,SUSC,2021-12-31,MATURITY,2022-07-26,349.357,0.0,349.357
7630,SUSC,2021-12-31,MATURITY,2022-07-27,2133.522,0.0,2133.522
7631,SUSC,2021-12-31,MATURITY,2022-07-28,378.407,0.0,378.407
7632,SUSC,2021-12-31,MATURITY,2022-07-29,1775.857,0.0,1775.857
7633,SUSC,2021-12-31,MATURITY,2022-08-01,18452.94,0.0,18452.94
7634,SUSC,2021-12-31,MATURITY,2022-08-02,206.768,0.0,206.768
7635,SUSC,2021-12-31,MATURITY,2022-08-03,1797.929,0.0,1797.929
7636,SUSC,2021-12-31,MATURITY,2022-08-04,1076.059,0.0,1076.059
7637,SUSC,2021-12-31,MATURITY,2022-08-05,921.354,0.0,921.354
7638,SUSC,2021-12-31,MATURITY,2022-08-08,11035.604,0.0,11035.604
7639,SUSC,2021-12-31,MATURITY,2022-08-09,671.807,0.0,671.807
7640,SUSC,2021-12-31,MATURITY,2022-08-10,1343.117,0.0,1343.117
7641,SUSC,2021-12-31,MATURITY,2022-08-11,2295.151,0.0,2295.151
7642,SUSC,2021-12-31,MATURITY,2022-08-12,2169.8,0.0,2169.8
7643,SUSC,2021-12-31,MATURITY,2022-08-15,21853.089,0.0,21853.089
7644,SUSC,2021-12-31,MATURITY,2022-08-16,1247.462,0.0,1247.462
7645,SUSC,2021-12-31,MATURITY,2022-08-17,1259.134,0.0,1259.134
7646,SUSC,2021-12-31,MATURITY,2022-08-18,1307.452,0.0,1307.452
7647,SUSC,2021-12-31,MATURITY,2022-08-19,983.925,0.0,983.925
7648,SUSC,2021-12-31,MATURITY,2022-08-22,3656.157,0.0,3656.157
7649,SUSC,2021-12-31,MATURITY,2022-08-23,937.47,0.0,937.47
7650,SUSC,2021-12-31,MATURITY,2022-08-24,618.506,0.0,618.506
7651,SUSC,2021-12-31,MATURITY,2022-08-25,603.005,0.0,603.005
7652,SUSC,2021-12-31,MATURITY,2022-08-26,758.426,0.0,758.426
7653,SUSC,2021-12-31,MATURITY,2022-08-29,2558.976,0.0,2558.976
7654,SUSC,2021-12-31,MATURITY,2022-09-01,19700.672,0.0,19700.672
7655,SUSC,2021-12-31,MATURITY,2022-09-02,286.136,0.0,286.136
7656,SUSC,2021-12-31,MATURITY,2022-09-06,2454.551,0.0,2454.551
7657,SUSC,2021-12-31,MATURITY,2022-09-07,765.641,0.0,765.641
7658,SUSC,2021-12-31,MATURITY,2022-09-08,1007.89,0.0,1007.89
7659,SUSC,2021-12-31,MATURITY,2022-09-09,696.667,0.0,696.667
7660,SUSC,2021-12-31,MATURITY,2022-09-12,2546.424,0.0,2546.424
7661,SUSC,2021-12-31,MATURITY,2022-09-13,1939.697,0.0,1939.697
7662,SUSC,2021-12-31,MATURITY,2022-09-14,1519.507,0.0,1519.507
7663,SUSC,2021-12-31,MATURITY,2022-09-15,35514.493,0.0,35514.493
7664,SUSC,2021-12-31,MATURITY,2022-09-16,4457.34,0.0,4457.34
7665,SUSC,2021-12-31,MATURITY,2022-09-19,7187.405,0.0,7187.405
7666,SUSC,2021-12-31,MATURITY,2022-09-20,1479.83,0.0,1479.83
7667,SUSC,2021-12-31,MATURITY,2022-09-21,1454.461,0.0,1454.461
7668,SUSC,2021-12-31,MATURITY,2022-09-22,1902.818,0.0,1902.818
7669,SUSC,2021-12-31,MATURITY,2022-09-23,893.538,0.0,893.538
7670,SUSC,2021-12-31,MATURITY,2022-09-26,5622.462,0.0,5622.462
7671,SUSC,2021-12-31,MATURITY,2022-09-27,792.388,0.0,792.388
7672,SUSC,2021-12-31,MATURITY,2022-09-28,109.834,0.0,109.834
7673,SUSC,2021-12-31,MATURITY,2022-09-29,965.947,0.0,965.947
7674,SUSC,2021-12-31,MATURITY,2022-09-30,2705.7,0.0,2705.7
7675,SUSC,2021-12-31,MATURITY,2022-10-03,31264.386,0.0,31264.386
7676,SUSC,2021-12-31,MATURITY,2022-10-04,26.205,0.0,26.205
7677,SUSC,2021-12-31,MATURITY,2022-10-05,1409.161,0.0,1409.161
7678,SUSC,2021-12-31,MATURITY,2022-10-06,1134.415,0.0,1134.415
7679,SUSC,2021-12-31,MATURITY,2022-10-07,21.837,0.0,21.837
7680,SUSC,2021-12-31,MATURITY,2022-10-11,7130.448,0.0,7130.448
7681,SUSC,2021-12-31,MATURITY,2022-10-12,48.475,0.0,48.475
7682,SUSC,2021-12-31,MATURITY,2022-10-13,528.953,0.0,528.953
7683,SUSC,2021-12-31,MATURITY,2022-10-14,567.633,0.0,567.633
7684,SUSC,2021-12-31,MATURITY,2022-10-17,24586.964,0.0,24586.964
7685,SUSC,2021-12-31,MATURITY,2022-10-18,112.929,0.0,112.929
7686,SUSC,2021-12-31,MATURITY,2022-10-19,90.02,0.0,90.02
7687,SUSC,2021-12-31,MATURITY,2022-10-20,489.075,0.0,489.075
7688,SUSC,2021-12-31,MATURITY,2022-10-21,1029.538,0.0,1029.538
7689,SUSC,2021-12-31,MATURITY,2022-10-24,6974.665,0.0,6974.665
7690,SUSC,2021-12-31,MATURITY,2022-10-25,1114.002,0.0,1114.002
7691,SUSC,2021-12-31,MATURITY,2022-10-26,305.444,0.0,305.444
7692,SUSC,2021-12-31,MATURITY,2022-10-27,1301.05,0.0,1301.05
7693,SUSC,2021-12-31,MATURITY,2022-10-28,819.171,0.0,819.171
7694,SUSC,2021-12-31,MATURITY,2022-10-31,6172.03,0.0,6172.03
7695,SUSC,2021-12-31,MATURITY,2022-11-01,18142.969,0.0,18142.969
7696,SUSC,2021-12-31,MATURITY,2022-11-02,1068.381,0.0,1068.381
7697,SUSC,2021-12-31,MATURITY,2022-11-03,2821.136,0.0,2821.136
7698,SUSC,2021-12-31,MATURITY,2022-11-04,1089.701,0.0,1089.701
7699,SUSC,2021-12-31,MATURITY,2022-11-07,3037.27,0.0,3037.27
7700,SUSC,2021-12-31,MATURITY,2022-11-08,955.957,0.0,955.957
7701,SUSC,2021-12-31,MATURITY,2022-11-09,258.557,0.0,258.557
7702,SUSC,2021-12-31,MATURITY,2022-11-10,164.334,0.0,164.334
7703,SUSC,2021-12-31,MATURITY,2022-11-14,4733.407,0.0,4733.407
7704,SUSC,2021-12-31,MATURITY,2022-11-15,28226.782,0.0,28226.782
7705,SUSC,2021-12-31,MATURITY,2022-11-16,2642.29,0.0,2642.29
7706,SUSC,2021-12-31,MATURITY,2022-11-17,813.526,0.0,813.526
7707,SUSC,2021-12-31,MATURITY,2022-11-18,2379.656,0.0,2379.656
7708,SUSC,2021-12-31,MATURITY,2022-11-21,4626.725,0.0,4626.725
7709,SUSC,2021-12-31,MATURITY,2022-11-22,1602.0,0.0,1602.0
7710,SUSC,2021-12-31,MATURITY,2022-11-23,727.07,0.0,727.07
7711,SUSC,2021-12-31,MATURITY,2022-11-25,2765.901,0.0,2765.901
7712,SUSC,2021-12-31,MATURITY,2022-11-28,1426.137,0.0,1426.137
7713,SUSC,2021-12-31,MATURITY,2022-11-29,329.197,0.0,329.197
7714,SUSC,2021-12-31,MATURITY,2022-11-30,3296.039,0.0,3296.039
7715,SUSC,2021-12-31,MATURITY,2022-12-01,23551.918,0.0,23551.918
7716,SUSC,2021-12-31,MATURITY,2022-12-02,906.434,0.0,906.434
7717,SUSC,2021-12-31,MATURITY,2022-12-05,3638.282,0.0,3638.282
7718,SUSC,2021-12-31,MATURITY,2022-12-06,1298.5,0.0,1298.5
7719,SUSC,2021-12-31,MATURITY,2022-12-07,641.709,0.0,641.709
7720,SUSC,2021-12-31,MATURITY,2022-12-08,136.651,0.0,136.651
7721,SUSC,2021-12-31,MATURITY,2022-12-09,610.776,0.0,610.776
7722,SUSC,2021-12-31,MATURITY,2022-12-12,2159.589,0.0,2159.589
7723,SUSC,2021-12-31,MATURITY,2022-12-13,18.825,0.0,18.825
7724,SUSC,2021-12-31,MATURITY,2022-12-14,710.181,0.0,710.181
7725,SUSC,2021-12-31,MATURITY,2022-12-15,30830.047,0.0,30830.047
7726,SUSC,2021-12-31,MATURITY,2022-12-16,1809.533,0.0,1809.533
7727,SUSC,2021-12-31,MATURITY,2022-12-19,1480.736,0.0,1480.736
7728,SUSC,2021-12-31,MATURITY,2022-12-20,1056.698,0.0,1056.698
7729,SUSC,2021-12-31,MATURITY,2022-12-21,218.389,0.0,218.389
7730,SUSC,2021-12-31,MATURITY,2022-12-22,159.804,0.0,159.804
7731,SUSC,2021-12-31,MATURITY,2022-12-23,270.971,0.0,270.971
7732,SUSC,2021-12-31,MATURITY,2022-12-27,296.017,0.0,296.017
7733,SUSC,2021-12-31,MATURITY,2022-12-28,193.251,0.0,193.251
7734,SUSC,2021-12-31,MATURITY,2022-12-29,120.762,0.0,120.762
7735,SUSC,2021-12-31,MATURITY,2022-12-30,965.044,0.0,965.044
7736,SUSC,2021-12-31,MATURITY,2023-01-03,4039.179,0.0,4039.179
7737,SUSC,2021-12-31,MATURITY,2023-01-06,299.232,0.0,299.232
7738,SUSC,2021-12-31,MATURITY,2023-01-09,1145.192,0.0,1145.192
7739,SUSC,2021-12-31,MATURITY,2023-01-10,1705.795,0.0,1705.795
7740,SUSC,2021-12-31,MATURITY,2023-01-11,128.65,0.0,128.65
7741,SUSC,2021-12-31,MATURITY,2023-01-12,6276.555,0.0,6276.555
7742,SUSC,2021-12-31,MATURITY,2023-01-13,1288.517,0.0,1288.517
7743,SUSC,2021-12-31,MATURITY,2023-01-17,24840.337,0.0,24840.337
7744,SUSC,2021-12-31,MATURITY,2023-01-18,934.174,0.0,934.174
7745,SUSC,2021-12-31,MATURITY,2023-01-19,650.172,0.0,650.172
7746,SUSC,2021-12-31,MATURITY,2023-01-20,1497.413,0.0,1497.413
7747,SUSC,2021-12-31,MATURITY,2023-01-23,6272.041,0.0,6272.041
7748,SUSC,2021-12-31,MATURITY,2023-01-24,1657.648,0.0,1657.648
7749,SUSC,2021-12-31,MATURITY,2023-01-25,1422.315,20873.494,22295.809
7750,SUSC,2021-12-31,MATURITY,2023-01-26,349.357,0.0,349.357
7751,SUSC,2021-12-31,MATURITY,2023-01-27,2133.522,0.0,2133.522
7752,SUSC,2021-12-31,MATURITY,2023-01-30,4419.43,10602.41,15021.84
7753,SUSC,2021-12-31,MATURITY,2023-01-31,730.979,7379.518,8110.497
7754,SUSC,2021-12-31,MATURITY,2023-02-01,15435.158,59216.867,74652.026
7755,SUSC,2021-12-31,MATURITY,2023-02-02,206.768,0.0,206.768
7756,SUSC,2021-12-31,MATURITY,2023-02-03,1797.929,0.0,1797.929
7757,SUSC,2021-12-31,MATURITY,2023-02-06,3876.022,0.0,3876.022
7758,SUSC,2021-12-31,MATURITY,2023-02-07,1693.795,0.0,1693.795
7759,SUSC,2021-12-31,MATURITY,2023-02-08,7463.2,0.0,7463.2
7760,SUSC,2021-12-31,MATURITY,2023-02-09,671.807,0.0,671.807
7761,SUSC,2021-12-31,MATURITY,2023-02-10,1343.117,0.0,1343.117
7762,SUSC,2021-12-31,MATURITY,2023-02-13,4915.58,0.0,4915.58
7763,SUSC,2021-12-31,MATURITY,2023-02-14,1387.711,31837.349,33225.06
7764,SUSC,2021-12-31,MATURITY,2023-02-15,20000.629,6927.711,26928.34
7765,SUSC,2021-12-31,MATURITY,2023-02-16,1247.462,0.0,1247.462
7766,SUSC,2021-12-31,MATURITY,2023-02-17,1259.134,0.0,1259.134
7767,SUSC,2021-12-31,MATURITY,2023-02-21,4564.906,60.241,4625.147
7768,SUSC,2021-12-31,MATURITY,2023-02-22,1382.627,0.0,1382.627
7769,SUSC,2021-12-31,MATURITY,2023-02-23,937.47,0.0,937.47
7770,SUSC,2021-12-31,MATURITY,2023-02-24,618.506,0.0,618.506
7771,SUSC,2021-12-31,MATURITY,2023-02-27,3530.618,31415.663,34946.28
7772,SUSC,2021-12-31,MATURITY,2023-02-28,389.789,0.0,389.789
7773,SUSC,2021-12-31,MATURITY,2023-03-01,19700.672,10150.602,29851.275
7774,SUSC,2021-12-31,MATURITY,2023-03-02,286.136,0.0,286.136
7775,SUSC,2021-12-31,MATURITY,2023-03-03,738.784,8945.783,9684.567
7776,SUSC,2021-12-31,MATURITY,2023-03-06,1715.767,0.0,1715.767
7777,SUSC,2021-12-31,MATURITY,2023-03-07,765.641,0.0,765.641
7778,SUSC,2021-12-31,MATURITY,2023-03-08,1007.89,0.0,1007.89
7779,SUSC,2021-12-31,MATURITY,2023-03-09,693.714,0.0,693.714
7780,SUSC,2021-12-31,MATURITY,2023-03-10,701.405,0.0,701.405
7781,SUSC,2021-12-31,MATURITY,2023-03-13,3784.098,0.0,3784.098
7782,SUSC,2021-12-31,MATURITY,2023-03-14,1519.507,5271.084,6790.591
7783,SUSC,2021-12-31,MATURITY,2023-03-15,35472.0,16355.422,51827.422
7784,SUSC,2021-12-31,MATURITY,2023-03-16,4457.34,147228.916,151686.256
7785,SUSC,2021-12-31,MATURITY,2023-03-17,1435.468,0.0,1435.468
7786,SUSC,2021-12-31,MATURITY,2023-03-20,7231.767,0.0,7231.767
7787,SUSC,2021-12-31,MATURITY,2023-03-21,1454.461,0.0,1454.461
7788,SUSC,2021-12-31,MATURITY,2023-03-22,1902.818,3012.048,4914.866
7789,SUSC,2021-12-31,MATURITY,2023-03-23,893.538,0.0,893.538
7790,SUSC,2021-12-31,MATURITY,2023-03-24,959.052,0.0,959.052
7791,SUSC,2021-12-31,MATURITY,2023-03-27,5455.799,0.0,5455.799
7792,SUSC,2021-12-31,MATURITY,2023-03-28,109.834,0.0,109.834
7793,SUSC,2021-12-31,MATURITY,2023-03-29,965.947,0.0,965.947
7794,SUSC,2021-12-31,MATURITY,2023-03-30,1585.772,0.0,1585.772
7795,SUSC,2021-12-31,MATURITY,2023-03-31,1119.928,0.0,1119.928
7796,SUSC,2021-12-31,MATURITY,2023-04-03,31264.386,16234.94,47499.325
7797,SUSC,2021-12-31,MATURITY,2023-04-04,26.205,0.0,26.205
7798,SUSC,2021-12-31,MATURITY,2023-04-05,1409.161,0.0,1409.161
7799,SUSC,2021-12-31,MATURITY,2023-04-06,1134.415,0.0,1134.415
7800,SUSC,2021-12-31,MATURITY,2023-04-07,21.837,0.0,21.837
7801,SUSC,2021-12-31,MATURITY,2023-04-10,5058.82,0.0,5058.82
7802,SUSC,2021-12-31,MATURITY,2023-04-11,2071.629,54246.988,56318.617
7803,SUSC,2021-12-31,MATURITY,2023-04-12,48.475,753.012,801.487
7804,SUSC,2021-12-31,MATURITY,2023-04-13,528.953,0.0,528.953
7805,SUSC,2021-12-31,MATURITY,2023-04-14,567.633,0.0,567.633
7806,SUSC,2021-12-31,MATURITY,2023-04-17,24586.964,5903.614,30490.579
7807,SUSC,2021-12-31,MATURITY,2023-04-18,112.929,0.0,112.929
7808,SUSC,2021-12-31,MATURITY,2023-04-19,90.02,0.0,90.02
7809,SUSC,2021-12-31,MATURITY,2023-04-20,489.075,0.0,489.075
7810,SUSC,2021-12-31,MATURITY,2023-04-21,1029.538,0.0,1029.538
7811,SUSC,2021-12-31,MATURITY,2023-04-24,6974.665,0.0,6974.665
7812,SUSC,2021-12-31,MATURITY,2023-04-25,1114.002,0.0,1114.002
7813,SUSC,2021-12-31,MATURITY,2023-04-26,305.444,0.0,305.444
7814,SUSC,2021-12-31,MATURITY,2023-04-27,1301.05,0.0,1301.05
7815,SUSC,2021-12-31,MATURITY,2023-04-28,819.171,6987.952,7807.123
7816,SUSC,2021-12-31,MATURITY,2023-05-01,22651.152,25753.012,48404.164
