,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
7817,SUSC,2021-12-31,MATURITY,2023-05-02,2732.228,95903.614,98635.843
7818,SUSC,2021-12-31,MATURITY,2023-05-03,2821.136,0.0,2821.136
7819,SUSC,2021-12-31,MATURITY,2023-05-04,1089.701,0.0,1089.701
7820,SUSC,2021-12-31,MATURITY,2023-05-05,108.196,0.0,108.196
7821,SUSC,2021-12-31,MATURITY,2023-05-08,3885.031,0.0,3885.031
7822,SUSC,2021-12-31,MATURITY,2023-05-09,258.557,0.0,258.557
7823,SUSC,2021-12-31,MATURITY,2023-05-10,164.334,0.0,164.334
7824,SUSC,2021-12-31,MATURITY,2023-05-11,973.418,0.0,973.418
7825,SUSC,2021-12-31,MATURITY,2023-05-12,399.473,0.0,399.473
7826,SUSC,2021-12-31,MATURITY,2023-05-15,31587.298,5030.12,36617.418
7827,SUSC,2021-12-31,MATURITY,2023-05-16,2642.29,0.0,2642.29
7828,SUSC,2021-12-31,MATURITY,2023-05-17,813.526,0.0,813.526
7829,SUSC,2021-12-31,MATURITY,2023-05-18,2379.656,0.0,2379.656
7830,SUSC,2021-12-31,MATURITY,2023-05-19,1533.434,0.0,1533.434
7831,SUSC,2021-12-31,MATURITY,2023-05-22,4695.291,3162.651,7857.942
7832,SUSC,2021-12-31,MATURITY,2023-05-23,727.07,0.0,727.07
7833,SUSC,2021-12-31,MATURITY,2023-05-24,1761.497,0.0,1761.497
7834,SUSC,2021-12-31,MATURITY,2023-05-25,1004.404,4487.952,5492.356
7835,SUSC,2021-12-31,MATURITY,2023-05-26,492.843,0.0,492.843
7836,SUSC,2021-12-31,MATURITY,2023-05-30,4063.041,0.0,4063.041
7837,SUSC,2021-12-31,MATURITY,2023-05-31,495.489,0.0,495.489
7838,SUSC,2021-12-31,MATURITY,2023-06-01,23551.918,7861.446,31413.364
7839,SUSC,2021-12-31,MATURITY,2023-06-02,906.434,0.0,906.434
7840,SUSC,2021-12-31,MATURITY,2023-06-05,3638.282,0.0,3638.282
7841,SUSC,2021-12-31,MATURITY,2023-06-06,1298.5,0.0,1298.5
7842,SUSC,2021-12-31,MATURITY,2023-06-07,641.709,0.0,641.709
7843,SUSC,2021-12-31,MATURITY,2023-06-08,136.651,0.0,136.651
7844,SUSC,2021-12-31,MATURITY,2023-06-09,670.532,8734.94,9405.472
7845,SUSC,2021-12-31,MATURITY,2023-06-12,2099.498,1536.145,3635.643
7846,SUSC,2021-12-31,MATURITY,2023-06-13,18.825,0.0,18.825
7847,SUSC,2021-12-31,MATURITY,2023-06-14,710.181,0.0,710.181
7848,SUSC,2021-12-31,MATURITY,2023-06-15,30830.047,227168.675,257998.721
7849,SUSC,2021-12-31,MATURITY,2023-06-16,1809.533,0.0,1809.533
7850,SUSC,2021-12-31,MATURITY,2023-06-19,1480.736,0.0,1480.736
7851,SUSC,2021-12-31,MATURITY,2023-06-20,1056.698,0.0,1056.698
7852,SUSC,2021-12-31,MATURITY,2023-06-21,218.389,0.0,218.389
7853,SUSC,2021-12-31,MATURITY,2023-06-22,159.804,0.0,159.804
7854,SUSC,2021-12-31,MATURITY,2023-06-23,270.971,0.0,270.971
7855,SUSC,2021-12-31,MATURITY,2023-06-26,321.198,0.0,321.198
7856,SUSC,2021-12-31,MATURITY,2023-06-27,73.19,0.0,73.19
7857,SUSC,2021-12-31,MATURITY,2023-06-28,94.88,0.0,94.88
7858,SUSC,2021-12-31,MATURITY,2023-06-29,120.762,0.0,120.762
7859,SUSC,2021-12-31,MATURITY,2023-06-30,1824.698,0.0,1824.698
7860,SUSC,2021-12-31,MATURITY,2023-07-03,3179.526,3012.048,6191.574
7861,SUSC,2021-12-31,MATURITY,2023-07-06,299.232,0.0,299.232
7862,SUSC,2021-12-31,MATURITY,2023-07-10,2850.986,0.0,2850.986
7863,SUSC,2021-12-31,MATURITY,2023-07-11,128.65,0.0,128.65
7864,SUSC,2021-12-31,MATURITY,2023-07-12,6276.555,0.0,6276.555
7865,SUSC,2021-12-31,MATURITY,2023-07-13,1288.517,0.0,1288.517
7866,SUSC,2021-12-31,MATURITY,2023-07-14,464.416,0.0,464.416
7867,SUSC,2021-12-31,MATURITY,2023-07-17,23415.628,35271.084,58686.712
7868,SUSC,2021-12-31,MATURITY,2023-07-18,1894.467,0.0,1894.467
7869,SUSC,2021-12-31,MATURITY,2023-07-19,650.172,35421.687,36071.859
7870,SUSC,2021-12-31,MATURITY,2023-07-20,1497.413,0.0,1497.413
7871,SUSC,2021-12-31,MATURITY,2023-07-21,1117.563,0.0,1117.563
7872,SUSC,2021-12-31,MATURITY,2023-07-24,6812.126,0.0,6812.126
7873,SUSC,2021-12-31,MATURITY,2023-07-25,1140.523,0.0,1140.523
7874,SUSC,2021-12-31,MATURITY,2023-07-26,349.357,0.0,349.357
7875,SUSC,2021-12-31,MATURITY,2023-07-27,2133.522,0.0,2133.522
7876,SUSC,2021-12-31,MATURITY,2023-07-28,378.407,0.0,378.407
7877,SUSC,2021-12-31,MATURITY,2023-07-31,4486.475,15632.53,20119.005
7878,SUSC,2021-12-31,MATURITY,2023-08-01,14637.718,10000.0,24637.718
7879,SUSC,2021-12-31,MATURITY,2023-08-02,206.768,0.0,206.768
7880,SUSC,2021-12-31,MATURITY,2023-08-03,1797.929,19006.024,20803.953
7881,SUSC,2021-12-31,MATURITY,2023-08-04,1076.059,0.0,1076.059
7882,SUSC,2021-12-31,MATURITY,2023-08-07,4493.758,0.0,4493.758
7883,SUSC,2021-12-31,MATURITY,2023-08-08,7463.2,42740.964,50204.164
7884,SUSC,2021-12-31,MATURITY,2023-08-09,671.807,0.0,671.807
7885,SUSC,2021-12-31,MATURITY,2023-08-10,1343.117,0.0,1343.117
7886,SUSC,2021-12-31,MATURITY,2023-08-11,2295.151,17138.554,19433.705
7887,SUSC,2021-12-31,MATURITY,2023-08-14,3729.564,0.0,3729.564
7888,SUSC,2021-12-31,MATURITY,2023-08-15,19827.318,41144.578,60971.897
7889,SUSC,2021-12-31,MATURITY,2023-08-16,1247.462,17680.723,18928.184
7890,SUSC,2021-12-31,MATURITY,2023-08-17,1259.134,17168.675,18427.809
7891,SUSC,2021-12-31,MATURITY,2023-08-18,1307.452,0.0,1307.452
7892,SUSC,2021-12-31,MATURITY,2023-08-21,3256.566,5271.084,8527.65
7893,SUSC,2021-12-31,MATURITY,2023-08-22,1382.627,0.0,1382.627
7894,SUSC,2021-12-31,MATURITY,2023-08-23,937.47,0.0,937.47
7895,SUSC,2021-12-31,MATURITY,2023-08-24,618.506,0.0,618.506
7896,SUSC,2021-12-31,MATURITY,2023-08-25,542.575,0.0,542.575
7897,SUSC,2021-12-31,MATURITY,2023-08-28,2660.286,0.0,2660.286
7898,SUSC,2021-12-31,MATURITY,2023-08-29,147.605,0.0,147.605
7899,SUSC,2021-12-31,MATURITY,2023-09-01,19557.653,11957.831,31515.484
7900,SUSC,2021-12-31,MATURITY,2023-09-05,2084.627,0.0,2084.627
7901,SUSC,2021-12-31,MATURITY,2023-09-06,510.69,0.0,510.69
7902,SUSC,2021-12-31,MATURITY,2023-09-07,765.641,0.0,765.641
7903,SUSC,2021-12-31,MATURITY,2023-09-08,1007.89,0.0,1007.89
7904,SUSC,2021-12-31,MATURITY,2023-09-11,2371.794,0.0,2371.794
7905,SUSC,2021-12-31,MATURITY,2023-09-12,870.404,8493.976,9364.38
7906,SUSC,2021-12-31,MATURITY,2023-09-13,1939.697,40150.602,42090.299
7907,SUSC,2021-12-31,MATURITY,2023-09-14,1432.534,0.0,1432.534
7908,SUSC,2021-12-31,MATURITY,2023-09-15,35276.27,15512.048,50788.318
7909,SUSC,2021-12-31,MATURITY,2023-09-18,7009.253,280512.048,287521.301
7910,SUSC,2021-12-31,MATURITY,2023-09-19,2162.665,0.0,2162.665
7911,SUSC,2021-12-31,MATURITY,2023-09-20,1376.151,13132.53,14508.681
7912,SUSC,2021-12-31,MATURITY,2023-09-21,1454.461,12831.325,14285.786
7913,SUSC,2021-12-31,MATURITY,2023-09-22,1855.755,0.0,1855.755
7914,SUSC,2021-12-31,MATURITY,2023-09-25,5632.361,12168.675,17801.036
7915,SUSC,2021-12-31,MATURITY,2023-09-26,883.639,0.0,883.639
7916,SUSC,2021-12-31,MATURITY,2023-09-27,792.388,0.0,792.388
7917,SUSC,2021-12-31,MATURITY,2023-09-28,109.834,0.0,109.834
7918,SUSC,2021-12-31,MATURITY,2023-09-29,965.947,0.0,965.947
7919,SUSC,2021-12-31,MATURITY,2023-10-02,33322.883,24698.795,58021.678
7920,SUSC,2021-12-31,MATURITY,2023-10-03,461.578,0.0,461.578
7921,SUSC,2021-12-31,MATURITY,2023-10-04,26.205,1204.819,1231.024
7922,SUSC,2021-12-31,MATURITY,2023-10-05,1409.161,25331.325,26740.486
7923,SUSC,2021-12-31,MATURITY,2023-10-06,1134.415,0.0,1134.415
7924,SUSC,2021-12-31,MATURITY,2023-10-10,5080.657,0.0,5080.657
7925,SUSC,2021-12-31,MATURITY,2023-10-11,1190.115,0.0,1190.115
7926,SUSC,2021-12-31,MATURITY,2023-10-12,37.651,0.0,37.651
7927,SUSC,2021-12-31,MATURITY,2023-10-13,528.953,0.0,528.953
7928,SUSC,2021-12-31,MATURITY,2023-10-16,23637.211,0.0,23637.211
7929,SUSC,2021-12-31,MATURITY,2023-10-17,1384.556,36927.711,38312.267
7930,SUSC,2021-12-31,MATURITY,2023-10-18,112.929,0.0,112.929
7931,SUSC,2021-12-31,MATURITY,2023-10-19,90.02,0.0,90.02
7932,SUSC,2021-12-31,MATURITY,2023-10-20,489.075,0.0,489.075
7933,SUSC,2021-12-31,MATURITY,2023-10-23,5282.056,0.0,5282.056
7934,SUSC,2021-12-31,MATURITY,2023-10-24,2636.553,0.0,2636.553
7935,SUSC,2021-12-31,MATURITY,2023-10-25,1114.002,451.807,1565.809
7936,SUSC,2021-12-31,MATURITY,2023-10-26,305.444,0.0,305.444
7937,SUSC,2021-12-31,MATURITY,2023-10-27,1301.05,0.0,1301.05
7938,SUSC,2021-12-31,MATURITY,2023-10-30,5212.133,4518.072,9730.205
7939,SUSC,2021-12-31,MATURITY,2023-10-31,398.044,0.0,398.044
7940,SUSC,2021-12-31,MATURITY,2023-11-01,17780.062,7198.795,24978.857
7941,SUSC,2021-12-31,MATURITY,2023-11-02,1068.381,0.0,1068.381
7942,SUSC,2021-12-31,MATURITY,2023-11-03,2821.136,0.0,2821.136
7943,SUSC,2021-12-31,MATURITY,2023-11-06,2524.423,0.0,2524.423
7944,SUSC,2021-12-31,MATURITY,2023-11-07,1602.547,0.0,1602.547
7945,SUSC,2021-12-31,MATURITY,2023-11-08,955.957,0.0,955.957
7946,SUSC,2021-12-31,MATURITY,2023-11-09,258.557,0.0,258.557
7947,SUSC,2021-12-31,MATURITY,2023-11-10,164.334,0.0,164.334
7948,SUSC,2021-12-31,MATURITY,2023-11-13,2420.644,0.0,2420.644
7949,SUSC,2021-12-31,MATURITY,2023-11-14,2312.764,0.0,2312.764
7950,SUSC,2021-12-31,MATURITY,2023-11-15,28131.729,18403.614,46535.344
7951,SUSC,2021-12-31,MATURITY,2023-11-16,2504.481,0.0,2504.481
7952,SUSC,2021-12-31,MATURITY,2023-11-17,813.526,0.0,813.526
7953,SUSC,2021-12-31,MATURITY,2023-11-20,5874.027,50662.651,56536.678
7954,SUSC,2021-12-31,MATURITY,2023-11-21,1132.353,0.0,1132.353
7955,SUSC,2021-12-31,MATURITY,2023-11-22,1537.166,0.0,1537.166
7956,SUSC,2021-12-31,MATURITY,2023-11-24,2488.567,6054.217,8542.783
7957,SUSC,2021-12-31,MATURITY,2023-11-27,1552.309,1716.867,3269.176
7958,SUSC,2021-12-31,MATURITY,2023-11-28,787.194,0.0,787.194
7959,SUSC,2021-12-31,MATURITY,2023-11-29,329.197,0.0,329.197
7960,SUSC,2021-12-31,MATURITY,2023-11-30,3296.039,0.0,3296.039
7961,SUSC,2021-12-31,MATURITY,2023-12-01,23455.463,94397.59,117853.054
7962,SUSC,2021-12-31,MATURITY,2023-12-04,3279.34,9548.193,12827.532
7963,SUSC,2021-12-31,MATURITY,2023-12-05,1265.377,0.0,1265.377
7964,SUSC,2021-12-31,MATURITY,2023-12-06,1298.5,3403.614,4702.115
7965,SUSC,2021-12-31,MATURITY,2023-12-07,641.709,6566.265,7207.974
7966,SUSC,2021-12-31,MATURITY,2023-12-08,136.651,0.0,136.651
7967,SUSC,2021-12-31,MATURITY,2023-12-11,2168.572,0.0,2168.572
7968,SUSC,2021-12-31,MATURITY,2023-12-12,379.3,0.0,379.3
7969,SUSC,2021-12-31,MATURITY,2023-12-13,18.825,0.0,18.825
7970,SUSC,2021-12-31,MATURITY,2023-12-14,710.181,0.0,710.181
7971,SUSC,2021-12-31,MATURITY,2023-12-15,26011.413,30903.614,56915.028
7972,SUSC,2021-12-31,MATURITY,2023-12-18,2423.547,0.0,2423.547
7973,SUSC,2021-12-31,MATURITY,2023-12-19,866.722,11174.699,12041.421
7974,SUSC,2021-12-31,MATURITY,2023-12-20,1056.698,0.0,1056.698
7975,SUSC,2021-12-31,MATURITY,2023-12-21,218.389,0.0,218.389
7976,SUSC,2021-12-31,MATURITY,2023-12-22,159.804,0.0,159.804
7977,SUSC,2021-12-31,MATURITY,2023-12-26,566.988,0.0,566.988
7978,SUSC,2021-12-31,MATURITY,2023-12-27,82.992,0.0,82.992
7979,SUSC,2021-12-31,MATURITY,2023-12-28,94.88,0.0,94.88
7980,SUSC,2021-12-31,MATURITY,2023-12-29,120.762,0.0,120.762
7981,SUSC,2021-12-31,MATURITY,2024-01-02,4948.52,0.0,4948.52
7982,SUSC,2021-12-31,MATURITY,2024-01-08,1136.152,0.0,1136.152
7983,SUSC,2021-12-31,MATURITY,2024-01-09,557.688,0.0,557.688
7984,SUSC,2021-12-31,MATURITY,2024-01-10,1456.378,3584.337,5040.716
7985,SUSC,2021-12-31,MATURITY,2024-01-11,128.65,0.0,128.65
7986,SUSC,2021-12-31,MATURITY,2024-01-12,6276.555,218674.699,224951.254
7987,SUSC,2021-12-31,MATURITY,2024-01-16,24166.128,32228.916,56395.044
7988,SUSC,2021-12-31,MATURITY,2024-01-17,1056.55,0.0,1056.55
7989,SUSC,2021-12-31,MATURITY,2024-01-18,934.174,0.0,934.174
7990,SUSC,2021-12-31,MATURITY,2024-01-19,30.293,0.0,30.293
7991,SUSC,2021-12-31,MATURITY,2024-01-22,4092.727,0.0,4092.727
7992,SUSC,2021-12-31,MATURITY,2024-01-23,3676.727,0.0,3676.727
7993,SUSC,2021-12-31,MATURITY,2024-01-24,1657.648,0.0,1657.648
7994,SUSC,2021-12-31,MATURITY,2024-01-25,1140.523,0.0,1140.523
7995,SUSC,2021-12-31,MATURITY,2024-01-26,349.357,0.0,349.357
7996,SUSC,2021-12-31,MATURITY,2024-01-29,4039.789,0.0,4039.789
7997,SUSC,2021-12-31,MATURITY,2024-01-30,2356.777,2710.843,5067.62
7998,SUSC,2021-12-31,MATURITY,2024-01-31,312.636,0.0,312.636
7999,SUSC,2021-12-31,MATURITY,2024-02-01,14463.675,13524.096,27987.771
8000,SUSC,2021-12-31,MATURITY,2024-02-02,174.524,0.0,174.524
8001,SUSC,2021-12-31,MATURITY,2024-02-05,3425.056,29397.59,32822.646
8002,SUSC,2021-12-31,MATURITY,2024-02-06,1878.609,35240.964,37119.573
8003,SUSC,2021-12-31,MATURITY,2024-02-07,1693.795,0.0,1693.795
8004,SUSC,2021-12-31,MATURITY,2024-02-08,7035.791,0.0,7035.791
8005,SUSC,2021-12-31,MATURITY,2024-02-09,671.807,0.0,671.807
8006,SUSC,2021-12-31,MATURITY,2024-02-12,5512.428,128734.94,134247.368
8007,SUSC,2021-12-31,MATURITY,2024-02-13,450.63,0.0,450.63
8008,SUSC,2021-12-31,MATURITY,2024-02-14,1109.134,16927.711,18036.845
8009,SUSC,2021-12-31,MATURITY,2024-02-15,18865.458,17078.313,35943.772
8010,SUSC,2021-12-31,MATURITY,2024-02-16,1030.406,0.0,1030.406
8011,SUSC,2021-12-31,MATURITY,2024-02-20,3700.88,0.0,3700.88
8012,SUSC,2021-12-31,MATURITY,2024-02-21,1762.521,0.0,1762.521
8013,SUSC,2021-12-31,MATURITY,2024-02-22,1382.627,17018.072,18400.7
8014,SUSC,2021-12-31,MATURITY,2024-02-23,937.47,0.0,937.47
8015,SUSC,2021-12-31,MATURITY,2024-02-26,1919.507,8945.783,10865.291
8016,SUSC,2021-12-31,MATURITY,2024-02-27,1659.676,0.0,1659.676
8017,SUSC,2021-12-31,MATURITY,2024-02-28,389.789,0.0,389.789
8018,SUSC,2021-12-31,MATURITY,2024-03-01,19265.16,36024.096,55289.256
8019,SUSC,2021-12-31,MATURITY,2024-03-04,1829.272,8373.494,10202.766
8020,SUSC,2021-12-31,MATURITY,2024-03-05,255.355,0.0,255.355
8021,SUSC,2021-12-31,MATURITY,2024-03-06,510.69,0.0,510.69
8022,SUSC,2021-12-31,MATURITY,2024-03-07,765.641,5271.084,6036.725
8023,SUSC,2021-12-31,MATURITY,2024-03-08,1007.89,0.0,1007.89
8024,SUSC,2021-12-31,MATURITY,2024-03-11,2368.859,20120.482,22489.341
8025,SUSC,2021-12-31,MATURITY,2024-03-12,705.834,0.0,705.834
8026,SUSC,2021-12-31,MATURITY,2024-03-13,1237.061,0.0,1237.061
8027,SUSC,2021-12-31,MATURITY,2024-03-14,1432.534,12861.446,14293.98
8028,SUSC,2021-12-31,MATURITY,2024-03-15,34970.98,146987.952,181958.932
8029,SUSC,2021-12-31,MATURITY,2024-03-18,5499.058,2861.446,8360.504
8030,SUSC,2021-12-31,MATURITY,2024-03-19,2058.986,0.0,2058.986
8031,SUSC,2021-12-31,MATURITY,2024-03-20,1231.693,0.0,1231.693
8032,SUSC,2021-12-31,MATURITY,2024-03-21,1197.834,0.0,1197.834
8033,SUSC,2021-12-31,MATURITY,2024-03-22,1855.755,0.0,1855.755
8034,SUSC,2021-12-31,MATURITY,2024-03-25,5457.436,0.0,5457.436
8035,SUSC,2021-12-31,MATURITY,2024-03-26,883.639,0.0,883.639
8036,SUSC,2021-12-31,MATURITY,2024-03-27,792.388,0.0,792.388
8037,SUSC,2021-12-31,MATURITY,2024-03-28,109.834,0.0,109.834
8038,SUSC,2021-12-31,MATURITY,2024-03-29,762.916,0.0,762.916
8039,SUSC,2021-12-31,MATURITY,2024-04-01,31136.154,36957.831,68093.986
8040,SUSC,2021-12-31,MATURITY,2024-04-02,1908.724,30753.012,32661.736
8041,SUSC,2021-12-31,MATURITY,2024-04-03,461.578,0.0,461.578
8042,SUSC,2021-12-31,MATURITY,2024-04-04,22.892,0.0,22.892
8043,SUSC,2021-12-31,MATURITY,2024-04-05,884.707,0.0,884.707
8044,SUSC,2021-12-31,MATURITY,2024-04-08,1255.915,0.0,1255.915
8045,SUSC,2021-12-31,MATURITY,2024-04-09,818.87,13012.048,13830.919
8046,SUSC,2021-12-31,MATURITY,2024-04-10,4140.286,15331.325,19471.611
8047,SUSC,2021-12-31,MATURITY,2024-04-11,1190.115,0.0,1190.115
8048,SUSC,2021-12-31,MATURITY,2024-04-12,37.651,0.0,37.651
8049,SUSC,2021-12-31,MATURITY,2024-04-15,23643.922,39698.795,63342.717
8050,SUSC,2021-12-31,MATURITY,2024-04-16,522.242,0.0,522.242
8051,SUSC,2021-12-31,MATURITY,2024-04-17,701.393,0.0,701.393
8052,SUSC,2021-12-31,MATURITY,2024-04-18,112.929,0.0,112.929
8053,SUSC,2021-12-31,MATURITY,2024-04-19,90.02,0.0,90.02
8054,SUSC,2021-12-31,MATURITY,2024-04-22,2942.137,0.0,2942.137
8055,SUSC,2021-12-31,MATURITY,2024-04-23,2823.729,0.0,2823.729
8056,SUSC,2021-12-31,MATURITY,2024-04-24,2636.553,6385.542,9022.096
8057,SUSC,2021-12-31,MATURITY,2024-04-25,1105.248,0.0,1105.248
8058,SUSC,2021-12-31,MATURITY,2024-04-26,305.444,0.0,305.444
8059,SUSC,2021-12-31,MATURITY,2024-04-29,3402.71,8253.012,11655.722
8060,SUSC,2021-12-31,MATURITY,2024-04-30,3482.538,0.0,3482.538
8061,SUSC,2021-12-31,MATURITY,2024-05-01,17654.083,6897.59,24551.673
8062,SUSC,2021-12-31,MATURITY,2024-05-02,1068.381,0.0,1068.381
8063,SUSC,2021-12-31,MATURITY,2024-05-03,2821.136,0.0,2821.136
8064,SUSC,2021-12-31,MATURITY,2024-05-06,2273.68,3162.651,5436.33
8065,SUSC,2021-12-31,MATURITY,2024-05-07,1853.291,0.0,1853.291
8066,SUSC,2021-12-31,MATURITY,2024-05-08,955.957,0.0,955.957
8067,SUSC,2021-12-31,MATURITY,2024-05-09,258.557,0.0,258.557
8068,SUSC,2021-12-31,MATURITY,2024-05-10,164.334,0.0,164.334
8069,SUSC,2021-12-31,MATURITY,2024-05-13,2420.644,19216.867,21637.511
8070,SUSC,2021-12-31,MATURITY,2024-05-14,2312.764,0.0,2312.764
8071,SUSC,2021-12-31,MATURITY,2024-05-15,27685.146,43403.614,71088.761
8072,SUSC,2021-12-31,MATURITY,2024-05-16,2504.481,9939.759,12444.24
8073,SUSC,2021-12-31,MATURITY,2024-05-17,813.526,3765.06,4578.586
8074,SUSC,2021-12-31,MATURITY,2024-05-20,4935.232,0.0,4935.232
8075,SUSC,2021-12-31,MATURITY,2024-05-21,1132.353,6415.663,7548.016
8076,SUSC,2021-12-31,MATURITY,2024-05-22,1537.166,16234.94,17772.105
8077,SUSC,2021-12-31,MATURITY,2024-05-23,727.07,0.0,727.07
8078,SUSC,2021-12-31,MATURITY,2024-05-24,1647.98,0.0,1647.98
8079,SUSC,2021-12-31,MATURITY,2024-05-28,2301.732,12500.0,14801.732
8080,SUSC,2021-12-31,MATURITY,2024-05-29,329.197,0.0,329.197
8081,SUSC,2021-12-31,MATURITY,2024-05-30,2800.55,20361.446,23161.995
8082,SUSC,2021-12-31,MATURITY,2024-05-31,495.489,0.0,495.489
8083,SUSC,2021-12-31,MATURITY,2024-06-03,24152.408,23283.133,47435.541
8084,SUSC,2021-12-31,MATURITY,2024-06-04,542.476,0.0,542.476
8085,SUSC,2021-12-31,MATURITY,2024-06-05,1265.377,0.0,1265.377
8086,SUSC,2021-12-31,MATURITY,2024-06-06,1234.683,0.0,1234.683
8087,SUSC,2021-12-31,MATURITY,2024-06-07,521.875,13614.458,14136.333
8088,SUSC,2021-12-31,MATURITY,2024-06-10,1724.689,5903.614,7628.303
8089,SUSC,2021-12-31,MATURITY,2024-06-11,580.535,0.0,580.535
8090,SUSC,2021-12-31,MATURITY,2024-06-12,379.3,18825.301,19204.601
8091,SUSC,2021-12-31,MATURITY,2024-06-13,18.825,0.0,18.825
8092,SUSC,2021-12-31,MATURITY,2024-06-14,710.181,0.0,710.181
8093,SUSC,2021-12-31,MATURITY,2024-06-17,27623.828,25150.602,52774.43
8094,SUSC,2021-12-31,MATURITY,2024-06-18,252.794,0.0,252.794
8095,SUSC,2021-12-31,MATURITY,2024-06-19,531.481,0.0,531.481
8096,SUSC,2021-12-31,MATURITY,2024-06-20,1056.698,0.0,1056.698
8097,SUSC,2021-12-31,MATURITY,2024-06-21,218.389,0.0,218.389
8098,SUSC,2021-12-31,MATURITY,2024-06-24,547.154,2710.843,3257.997
8099,SUSC,2021-12-31,MATURITY,2024-06-25,27.272,1114.458,1141.73
8100,SUSC,2021-12-31,MATURITY,2024-06-26,162.169,0.0,162.169
8101,SUSC,2021-12-31,MATURITY,2024-06-27,73.19,0.0,73.19
8102,SUSC,2021-12-31,MATURITY,2024-06-28,94.88,7590.361,7685.241
8103,SUSC,2021-12-31,MATURITY,2024-07-01,4242.489,13042.169,17284.658
8104,SUSC,2021-12-31,MATURITY,2024-07-02,826.792,20271.084,21097.877
8105,SUSC,2021-12-31,MATURITY,2024-07-08,1136.152,0.0,1136.152
8106,SUSC,2021-12-31,MATURITY,2024-07-09,557.688,0.0,557.688
8107,SUSC,2021-12-31,MATURITY,2024-07-10,1394.548,0.0,1394.548
8108,SUSC,2021-12-31,MATURITY,2024-07-11,128.65,0.0,128.65
8109,SUSC,2021-12-31,MATURITY,2024-07-12,536.344,0.0,536.344
8110,SUSC,2021-12-31,MATURITY,2024-07-15,22165.546,10331.325,32496.871
8111,SUSC,2021-12-31,MATURITY,2024-07-16,1358.18,5120.482,6478.662
8112,SUSC,2021-12-31,MATURITY,2024-07-17,1056.55,0.0,1056.55
8113,SUSC,2021-12-31,MATURITY,2024-07-18,934.174,150.602,1084.776
8114,SUSC,2021-12-31,MATURITY,2024-07-19,30.293,0.0,30.293
8115,SUSC,2021-12-31,MATURITY,2024-07-22,4092.727,0.0,4092.727
8116,SUSC,2021-12-31,MATURITY,2024-07-23,3676.727,0.0,3676.727
8117,SUSC,2021-12-31,MATURITY,2024-07-24,1657.648,0.0,1657.648
8118,SUSC,2021-12-31,MATURITY,2024-07-25,1140.523,0.0,1140.523
8119,SUSC,2021-12-31,MATURITY,2024-07-26,349.357,0.0,349.357
8120,SUSC,2021-12-31,MATURITY,2024-07-29,4039.789,0.0,4039.789
8121,SUSC,2021-12-31,MATURITY,2024-07-30,2302.56,25421.687,27724.247
8122,SUSC,2021-12-31,MATURITY,2024-07-31,312.636,0.0,312.636
8123,SUSC,2021-12-31,MATURITY,2024-08-01,14210.843,5783.133,19993.976
8124,SUSC,2021-12-31,MATURITY,2024-08-02,174.524,2349.398,2523.922
8125,SUSC,2021-12-31,MATURITY,2024-08-05,2821.681,933.735,3755.416
8126,SUSC,2021-12-31,MATURITY,2024-08-06,1516.667,9638.554,11155.221
8127,SUSC,2021-12-31,MATURITY,2024-08-07,1693.795,0.0,1693.795
8128,SUSC,2021-12-31,MATURITY,2024-08-08,7035.791,3644.578,10680.369
8129,SUSC,2021-12-31,MATURITY,2024-08-09,671.807,0.0,671.807
8130,SUSC,2021-12-31,MATURITY,2024-08-12,3279.137,0.0,3279.137
8131,SUSC,2021-12-31,MATURITY,2024-08-13,450.63,0.0,450.63
8132,SUSC,2021-12-31,MATURITY,2024-08-14,834.059,2650.602,3484.661
