,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
8133,SUSC,2021-12-31,MATURITY,2024-08-15,18504.035,22319.277,40823.312
8134,SUSC,2021-12-31,MATURITY,2024-08-16,1030.406,0.0,1030.406
8135,SUSC,2021-12-31,MATURITY,2024-08-19,3189.87,0.0,3189.87
8136,SUSC,2021-12-31,MATURITY,2024-08-20,511.009,0.0,511.009
8137,SUSC,2021-12-31,MATURITY,2024-08-21,1762.521,0.0,1762.521
8138,SUSC,2021-12-31,MATURITY,2024-08-22,1093.32,0.0,1093.32
8139,SUSC,2021-12-31,MATURITY,2024-08-23,937.47,0.0,937.47
8140,SUSC,2021-12-31,MATURITY,2024-08-26,1619.643,0.0,1619.643
8141,SUSC,2021-12-31,MATURITY,2024-08-27,1811.935,99367.47,101179.405
8142,SUSC,2021-12-31,MATURITY,2024-08-28,389.789,0.0,389.789
8143,SUSC,2021-12-31,MATURITY,2024-09-03,19498.25,23524.096,43022.346
8144,SUSC,2021-12-31,MATURITY,2024-09-04,797.952,0.0,797.952
8145,SUSC,2021-12-31,MATURITY,2024-09-05,255.355,0.0,255.355
8146,SUSC,2021-12-31,MATURITY,2024-09-06,510.69,8674.699,9185.389
8147,SUSC,2021-12-31,MATURITY,2024-09-09,2388.05,753.012,3141.062
8148,SUSC,2021-12-31,MATURITY,2024-09-10,699.345,7078.313,7777.658
8149,SUSC,2021-12-31,MATURITY,2024-09-11,633.595,9337.349,9970.945
8150,SUSC,2021-12-31,MATURITY,2024-09-12,705.834,0.0,705.834
8151,SUSC,2021-12-31,MATURITY,2024-09-13,1237.061,3012.048,4249.109
8152,SUSC,2021-12-31,MATURITY,2024-09-16,34758.749,17981.928,52740.677
8153,SUSC,2021-12-31,MATURITY,2024-09-17,1435.468,0.0,1435.468
8154,SUSC,2021-12-31,MATURITY,2024-09-18,2130.534,0.0,2130.534
8155,SUSC,2021-12-31,MATURITY,2024-09-19,2058.986,17289.157,19348.143
8156,SUSC,2021-12-31,MATURITY,2024-09-20,1231.693,0.0,1231.693
8157,SUSC,2021-12-31,MATURITY,2024-09-23,3602.63,0.0,3602.63
8158,SUSC,2021-12-31,MATURITY,2024-09-24,959.052,0.0,959.052
8159,SUSC,2021-12-31,MATURITY,2024-09-25,3779.771,0.0,3779.771
8160,SUSC,2021-12-31,MATURITY,2024-09-26,883.639,0.0,883.639
8161,SUSC,2021-12-31,MATURITY,2024-09-27,792.388,1385.542,2177.93
8162,SUSC,2021-12-31,MATURITY,2024-09-30,3781.481,12319.277,16100.758
8163,SUSC,2021-12-31,MATURITY,2024-10-01,28237.582,41114.458,69352.04
8164,SUSC,2021-12-31,MATURITY,2024-10-02,733.283,0.0,733.283
8165,SUSC,2021-12-31,MATURITY,2024-10-03,461.578,0.0,461.578
8166,SUSC,2021-12-31,MATURITY,2024-10-04,22.892,0.0,22.892
8167,SUSC,2021-12-31,MATURITY,2024-10-07,2040.959,4066.265,6107.224
8168,SUSC,2021-12-31,MATURITY,2024-10-08,99.663,0.0,99.663
8169,SUSC,2021-12-31,MATURITY,2024-10-09,372.214,0.0,372.214
8170,SUSC,2021-12-31,MATURITY,2024-10-10,3852.824,0.0,3852.824
8171,SUSC,2021-12-31,MATURITY,2024-10-11,1190.115,0.0,1190.115
8172,SUSC,2021-12-31,MATURITY,2024-10-15,23000.925,21716.867,44717.792
8173,SUSC,2021-12-31,MATURITY,2024-10-16,522.242,0.0,522.242
8174,SUSC,2021-12-31,MATURITY,2024-10-17,701.393,0.0,701.393
8175,SUSC,2021-12-31,MATURITY,2024-10-18,112.929,5572.289,5685.218
8176,SUSC,2021-12-31,MATURITY,2024-10-21,1603.227,3012.048,4615.275
8177,SUSC,2021-12-31,MATURITY,2024-10-22,1428.789,0.0,1428.789
8178,SUSC,2021-12-31,MATURITY,2024-10-23,2823.729,4216.867,7040.597
8179,SUSC,2021-12-31,MATURITY,2024-10-24,2502.36,107801.205,110303.565
8180,SUSC,2021-12-31,MATURITY,2024-10-25,1105.248,3012.048,4117.297
8181,SUSC,2021-12-31,MATURITY,2024-10-28,2303.376,3674.699,5978.075
8182,SUSC,2021-12-31,MATURITY,2024-10-29,1244.278,5722.892,6967.17
8183,SUSC,2021-12-31,MATURITY,2024-10-30,3277.731,30421.687,33699.418
8184,SUSC,2021-12-31,MATURITY,2024-10-31,204.806,0.0,204.806
8185,SUSC,2021-12-31,MATURITY,2024-11-01,17507.856,53403.614,70911.47
8186,SUSC,2021-12-31,MATURITY,2024-11-04,4979.218,4246.988,9226.206
8187,SUSC,2021-12-31,MATURITY,2024-11-05,67.082,0.0,67.082
8188,SUSC,2021-12-31,MATURITY,2024-11-06,1326.526,0.0,1326.526
8189,SUSC,2021-12-31,MATURITY,2024-11-07,1045.692,0.0,1045.692
8190,SUSC,2021-12-31,MATURITY,2024-11-08,955.957,5150.602,6106.559
8191,SUSC,2021-12-31,MATURITY,2024-11-12,1519.54,0.0,1519.54
8192,SUSC,2021-12-31,MATURITY,2024-11-13,1047.752,0.0,1047.752
8193,SUSC,2021-12-31,MATURITY,2024-11-14,2312.764,0.0,2312.764
8194,SUSC,2021-12-31,MATURITY,2024-11-15,26993.286,16807.229,43800.515
8195,SUSC,2021-12-31,MATURITY,2024-11-18,5566.226,8493.976,14060.202
8196,SUSC,2021-12-31,MATURITY,2024-11-19,1533.434,3042.169,4575.602
8197,SUSC,2021-12-31,MATURITY,2024-11-20,1022.142,0.0,1022.142
8198,SUSC,2021-12-31,MATURITY,2024-11-21,1008.05,0.0,1008.05
8199,SUSC,2021-12-31,MATURITY,2024-11-22,1242.907,0.0,1242.907
8200,SUSC,2021-12-31,MATURITY,2024-11-25,3288.416,0.0,3288.416
8201,SUSC,2021-12-31,MATURITY,2024-11-26,455.072,0.0,455.072
8202,SUSC,2021-12-31,MATURITY,2024-11-27,146.099,0.0,146.099
8203,SUSC,2021-12-31,MATURITY,2024-11-29,796.079,0.0,796.079
8204,SUSC,2021-12-31,MATURITY,2024-12-02,25614.415,72831.325,98445.74
8205,SUSC,2021-12-31,MATURITY,2024-12-03,1098.361,31445.783,32544.144
8206,SUSC,2021-12-31,MATURITY,2024-12-04,542.476,60.241,602.717
8207,SUSC,2021-12-31,MATURITY,2024-12-05,1265.377,7680.723,8946.1
8208,SUSC,2021-12-31,MATURITY,2024-12-06,1234.683,8222.892,9457.574
8209,SUSC,2021-12-31,MATURITY,2024-12-09,868.782,0.0,868.782
8210,SUSC,2021-12-31,MATURITY,2024-12-10,1039.047,0.0,1039.047
8211,SUSC,2021-12-31,MATURITY,2024-12-11,580.535,0.0,580.535
8212,SUSC,2021-12-31,MATURITY,2024-12-12,120.482,0.0,120.482
8213,SUSC,2021-12-31,MATURITY,2024-12-13,18.825,3012.048,3030.873
8214,SUSC,2021-12-31,MATURITY,2024-12-16,27560.064,57349.398,84909.461
8215,SUSC,2021-12-31,MATURITY,2024-12-17,357.154,0.0,357.154
8216,SUSC,2021-12-31,MATURITY,2024-12-18,252.794,0.0,252.794
8217,SUSC,2021-12-31,MATURITY,2024-12-19,531.481,0.0,531.481
8218,SUSC,2021-12-31,MATURITY,2024-12-20,1056.698,0.0,1056.698
8219,SUSC,2021-12-31,MATURITY,2024-12-23,649.164,0.0,649.164
8220,SUSC,2021-12-31,MATURITY,2024-12-24,80.459,0.0,80.459
8221,SUSC,2021-12-31,MATURITY,2024-12-26,179.639,0.0,179.639
8222,SUSC,2021-12-31,MATURITY,2024-12-27,73.19,0.0,73.19
8223,SUSC,2021-12-31,MATURITY,2024-12-30,1085.806,0.0,1085.806
8224,SUSC,2021-12-31,MATURITY,2024-12-31,696.25,0.0,696.25
8225,SUSC,2021-12-31,MATURITY,2025-01-02,2609.872,0.0,2609.872
8226,SUSC,2021-12-31,MATURITY,2025-01-06,299.232,0.0,299.232
8227,SUSC,2021-12-31,MATURITY,2025-01-08,836.92,0.0,836.92
8228,SUSC,2021-12-31,MATURITY,2025-01-09,557.838,512.048,1069.887
8229,SUSC,2021-12-31,MATURITY,2025-01-10,1394.548,22439.759,23834.307
8230,SUSC,2021-12-31,MATURITY,2025-01-13,1872.599,0.0,1872.599
8231,SUSC,2021-12-31,MATURITY,2025-01-14,545.328,0.0,545.328
8232,SUSC,2021-12-31,MATURITY,2025-01-15,21479.102,48192.771,69671.873
8233,SUSC,2021-12-31,MATURITY,2025-01-16,1060.606,2409.639,3470.244
8234,SUSC,2021-12-31,MATURITY,2025-01-17,1056.55,0.0,1056.55
8235,SUSC,2021-12-31,MATURITY,2025-01-21,3577.333,0.0,3577.333
8236,SUSC,2021-12-31,MATURITY,2025-01-22,1381.41,3975.904,5357.313
8237,SUSC,2021-12-31,MATURITY,2025-01-23,3676.727,2469.88,6146.606
8238,SUSC,2021-12-31,MATURITY,2025-01-24,1657.648,0.0,1657.648
8239,SUSC,2021-12-31,MATURITY,2025-01-27,3431.384,0.0,3431.384
8240,SUSC,2021-12-31,MATURITY,2025-01-28,570.425,10000.0,10570.425
8241,SUSC,2021-12-31,MATURITY,2025-01-29,1527.86,7078.313,8606.173
8242,SUSC,2021-12-31,MATURITY,2025-01-30,1984.789,0.0,1984.789
8243,SUSC,2021-12-31,MATURITY,2025-01-31,312.636,0.0,312.636
8244,SUSC,2021-12-31,MATURITY,2025-02-03,15737.432,142018.072,157755.505
8245,SUSC,2021-12-31,MATURITY,2025-02-04,961.172,5753.012,6714.184
8246,SUSC,2021-12-31,MATURITY,2025-02-05,521.489,4186.747,4708.236
8247,SUSC,2021-12-31,MATURITY,2025-02-06,1245.514,0.0,1245.514
8248,SUSC,2021-12-31,MATURITY,2025-02-07,1693.795,0.0,1693.795
8249,SUSC,2021-12-31,MATURITY,2025-02-10,8992.402,0.0,8992.402
8250,SUSC,2021-12-31,MATURITY,2025-02-11,487.944,0.0,487.944
8251,SUSC,2021-12-31,MATURITY,2025-02-12,1448.075,45150.602,46598.678
8252,SUSC,2021-12-31,MATURITY,2025-02-13,450.63,2289.157,2739.786
8253,SUSC,2021-12-31,MATURITY,2025-02-14,795.956,43584.337,44380.294
8254,SUSC,2021-12-31,MATURITY,2025-02-18,21521.117,32650.602,54171.72
8255,SUSC,2021-12-31,MATURITY,2025-02-19,923.736,4518.072,5441.809
8256,SUSC,2021-12-31,MATURITY,2025-02-20,511.009,0.0,511.009
8257,SUSC,2021-12-31,MATURITY,2025-02-21,1762.521,6445.783,8208.304
8258,SUSC,2021-12-31,MATURITY,2025-02-24,2649.296,3373.494,6022.79
8259,SUSC,2021-12-31,MATURITY,2025-02-25,542.575,0.0,542.575
8260,SUSC,2021-12-31,MATURITY,2025-02-26,610.821,0.0,610.821
8261,SUSC,2021-12-31,MATURITY,2025-02-27,417.583,0.0,417.583
8262,SUSC,2021-12-31,MATURITY,2025-02-28,389.789,0.0,389.789
8263,SUSC,2021-12-31,MATURITY,2025-03-03,19100.885,24548.193,43649.078
8264,SUSC,2021-12-31,MATURITY,2025-03-04,797.952,0.0,797.952
8265,SUSC,2021-12-31,MATURITY,2025-03-05,255.355,0.0,255.355
8266,SUSC,2021-12-31,MATURITY,2025-03-06,434.786,0.0,434.786
8267,SUSC,2021-12-31,MATURITY,2025-03-07,686.446,0.0,686.446
8268,SUSC,2021-12-31,MATURITY,2025-03-10,2363.814,9789.157,12152.971
8269,SUSC,2021-12-31,MATURITY,2025-03-11,480.012,8313.253,8793.265
8270,SUSC,2021-12-31,MATURITY,2025-03-12,705.834,10722.892,11428.725
8271,SUSC,2021-12-31,MATURITY,2025-03-13,1227.648,2590.361,3818.01
8272,SUSC,2021-12-31,MATURITY,2025-03-14,1159.228,0.0,1159.228
8273,SUSC,2021-12-31,MATURITY,2025-03-17,34753.979,50783.133,85537.111
8274,SUSC,2021-12-31,MATURITY,2025-03-18,2130.534,0.0,2130.534
8275,SUSC,2021-12-31,MATURITY,2025-03-19,1734.814,20451.807,22186.622
8276,SUSC,2021-12-31,MATURITY,2025-03-20,1231.693,0.0,1231.693
8277,SUSC,2021-12-31,MATURITY,2025-03-21,1197.834,0.0,1197.834
8278,SUSC,2021-12-31,MATURITY,2025-03-24,3363.848,19126.506,22490.354
8279,SUSC,2021-12-31,MATURITY,2025-03-25,3779.771,12680.723,16460.494
8280,SUSC,2021-12-31,MATURITY,2025-03-26,883.639,1506.024,2389.663
8281,SUSC,2021-12-31,MATURITY,2025-03-27,775.429,5662.651,6438.08
8282,SUSC,2021-12-31,MATURITY,2025-03-28,109.834,0.0,109.834
8283,SUSC,2021-12-31,MATURITY,2025-03-31,3394.004,38795.181,42189.185
8284,SUSC,2021-12-31,MATURITY,2025-04-01,27591.724,32590.361,60182.085
8285,SUSC,2021-12-31,MATURITY,2025-04-02,733.283,3704.819,4438.102
8286,SUSC,2021-12-31,MATURITY,2025-04-03,461.578,0.0,461.578
8287,SUSC,2021-12-31,MATURITY,2025-04-04,22.892,0.0,22.892
8288,SUSC,2021-12-31,MATURITY,2025-04-07,2019.121,4879.518,6898.639
8289,SUSC,2021-12-31,MATURITY,2025-04-08,99.663,0.0,99.663
8290,SUSC,2021-12-31,MATURITY,2025-04-09,803.599,11204.819,12008.419
8291,SUSC,2021-12-31,MATURITY,2025-04-10,3852.824,198855.422,202708.245
8292,SUSC,2021-12-31,MATURITY,2025-04-11,1190.115,0.0,1190.115
8293,SUSC,2021-12-31,MATURITY,2025-04-14,1134.237,1234.94,2369.177
8294,SUSC,2021-12-31,MATURITY,2025-04-15,21445.773,97891.566,119337.339
8295,SUSC,2021-12-31,MATURITY,2025-04-16,522.242,0.0,522.242
8296,SUSC,2021-12-31,MATURITY,2025-04-17,701.393,12831.325,13532.718
8297,SUSC,2021-12-31,MATURITY,2025-04-18,35.09,0.0,35.09
8298,SUSC,2021-12-31,MATURITY,2025-04-21,1561.611,7349.398,8911.008
8299,SUSC,2021-12-31,MATURITY,2025-04-22,1511.858,0.0,1511.858
8300,SUSC,2021-12-31,MATURITY,2025-04-23,2745.717,5060.241,7805.958
8301,SUSC,2021-12-31,MATURITY,2025-04-24,1357.985,57831.325,59189.311
8302,SUSC,2021-12-31,MATURITY,2025-04-25,1092.447,0.0,1092.447
8303,SUSC,2021-12-31,MATURITY,2025-04-28,2251.011,31084.337,33335.349
8304,SUSC,2021-12-31,MATURITY,2025-04-29,1197.064,0.0,1197.064
8305,SUSC,2021-12-31,MATURITY,2025-04-30,2960.384,21234.94,24195.324
8306,SUSC,2021-12-31,MATURITY,2025-05-01,16538.563,45662.651,62201.214
8307,SUSC,2021-12-31,MATURITY,2025-05-02,1068.381,0.0,1068.381
8308,SUSC,2021-12-31,MATURITY,2025-05-05,3814.187,0.0,3814.187
8309,SUSC,2021-12-31,MATURITY,2025-05-06,1409.38,0.0,1409.38
8310,SUSC,2021-12-31,MATURITY,2025-05-07,1040.858,52710.843,53751.701
8311,SUSC,2021-12-31,MATURITY,2025-05-08,900.588,6024.096,6924.684
8312,SUSC,2021-12-31,MATURITY,2025-05-09,258.557,0.0,258.557
8313,SUSC,2021-12-31,MATURITY,2025-05-12,1260.983,0.0,1260.983
8314,SUSC,2021-12-31,MATURITY,2025-05-13,1047.752,0.0,1047.752
8315,SUSC,2021-12-31,MATURITY,2025-05-14,2312.764,0.0,2312.764
8316,SUSC,2021-12-31,MATURITY,2025-05-15,26727.606,37771.084,64498.691
8317,SUSC,2021-12-31,MATURITY,2025-05-16,2426.696,0.0,2426.696
8318,SUSC,2021-12-31,MATURITY,2025-05-19,4515.847,0.0,4515.847
8319,SUSC,2021-12-31,MATURITY,2025-05-20,1018.876,0.0,1018.876
8320,SUSC,2021-12-31,MATURITY,2025-05-21,1008.05,903.614,1911.664
8321,SUSC,2021-12-31,MATURITY,2025-05-22,1242.907,150.602,1393.51
8322,SUSC,2021-12-31,MATURITY,2025-05-23,727.07,0.0,727.07
8323,SUSC,2021-12-31,MATURITY,2025-05-27,3070.896,5331.325,8402.221
8324,SUSC,2021-12-31,MATURITY,2025-05-28,466.882,0.0,466.882
8325,SUSC,2021-12-31,MATURITY,2025-05-29,329.197,0.0,329.197
8326,SUSC,2021-12-31,MATURITY,2025-05-30,2423.863,7530.12,9953.983
8327,SUSC,2021-12-31,MATURITY,2025-06-02,21882.48,37048.193,58930.673
8328,SUSC,2021-12-31,MATURITY,2025-06-03,944.413,0.0,944.413
8329,SUSC,2021-12-31,MATURITY,2025-06-04,541.497,0.0,541.497
8330,SUSC,2021-12-31,MATURITY,2025-06-05,1126.164,4668.675,5794.838
8331,SUSC,2021-12-31,MATURITY,2025-06-06,1110.325,0.0,1110.325
8332,SUSC,2021-12-31,MATURITY,2025-06-09,868.782,0.0,868.782
8333,SUSC,2021-12-31,MATURITY,2025-06-10,1012.675,3493.976,4506.65
8334,SUSC,2021-12-31,MATURITY,2025-06-11,580.535,69126.506,69707.041
8335,SUSC,2021-12-31,MATURITY,2025-06-12,120.482,0.0,120.482
8336,SUSC,2021-12-31,MATURITY,2025-06-16,26575.312,69608.434,96183.746
8337,SUSC,2021-12-31,MATURITY,2025-06-17,357.154,0.0,357.154
8338,SUSC,2021-12-31,MATURITY,2025-06-18,252.794,0.0,252.794
8339,SUSC,2021-12-31,MATURITY,2025-06-19,531.481,0.0,531.481
8340,SUSC,2021-12-31,MATURITY,2025-06-20,1056.698,0.0,1056.698
8341,SUSC,2021-12-31,MATURITY,2025-06-23,649.164,5602.41,6251.574
8342,SUSC,2021-12-31,MATURITY,2025-06-24,80.459,0.0,80.459
8343,SUSC,2021-12-31,MATURITY,2025-06-25,17.47,1204.819,1222.289
8344,SUSC,2021-12-31,MATURITY,2025-06-26,162.169,0.0,162.169
8345,SUSC,2021-12-31,MATURITY,2025-06-27,73.19,0.0,73.19
8346,SUSC,2021-12-31,MATURITY,2025-06-30,1689.153,0.0,1689.153
8347,SUSC,2021-12-31,MATURITY,2025-07-01,2150.493,0.0,2150.493
8348,SUSC,2021-12-31,MATURITY,2025-07-02,459.379,0.0,459.379
8349,SUSC,2021-12-31,MATURITY,2025-07-07,299.232,0.0,299.232
8350,SUSC,2021-12-31,MATURITY,2025-07-08,836.92,0.0,836.92
8351,SUSC,2021-12-31,MATURITY,2025-07-09,552.59,1506.024,2058.614
8352,SUSC,2021-12-31,MATURITY,2025-07-10,1093.64,8734.94,9828.579
8353,SUSC,2021-12-31,MATURITY,2025-07-11,128.65,0.0,128.65
8354,SUSC,2021-12-31,MATURITY,2025-07-14,1997.861,0.0,1997.861
8355,SUSC,2021-12-31,MATURITY,2025-07-15,20294.552,8945.783,29240.335
8356,SUSC,2021-12-31,MATURITY,2025-07-16,1028.702,6174.699,7203.401
8357,SUSC,2021-12-31,MATURITY,2025-07-17,1056.55,19879.518,20936.068
8358,SUSC,2021-12-31,MATURITY,2025-07-18,932.065,0.0,932.065
8359,SUSC,2021-12-31,MATURITY,2025-07-21,2601.161,4487.952,7089.113
8360,SUSC,2021-12-31,MATURITY,2025-07-22,1346.445,12981.928,14328.373
8361,SUSC,2021-12-31,MATURITY,2025-07-23,3596.746,14156.627,17753.372
8362,SUSC,2021-12-31,MATURITY,2025-07-24,1657.648,0.0,1657.648
8363,SUSC,2021-12-31,MATURITY,2025-07-25,1140.523,0.0,1140.523
8364,SUSC,2021-12-31,MATURITY,2025-07-28,2748.786,2771.084,5519.87
8365,SUSC,2021-12-31,MATURITY,2025-07-29,1403.99,12981.928,14385.917
8366,SUSC,2021-12-31,MATURITY,2025-07-30,1984.789,6024.096,8008.886
8367,SUSC,2021-12-31,MATURITY,2025-07-31,312.636,0.0,312.636
8368,SUSC,2021-12-31,MATURITY,2025-08-01,13176.295,24759.036,37935.331
8369,SUSC,2021-12-31,MATURITY,2025-08-04,1505.855,9186.747,10692.602
8370,SUSC,2021-12-31,MATURITY,2025-08-05,525.941,0.0,525.941
8371,SUSC,2021-12-31,MATURITY,2025-08-06,1245.514,0.0,1245.514
8372,SUSC,2021-12-31,MATURITY,2025-08-07,1693.795,38885.542,40579.337
8373,SUSC,2021-12-31,MATURITY,2025-08-08,6977.478,7228.916,14206.393
8374,SUSC,2021-12-31,MATURITY,2025-08-11,2502.869,0.0,2502.869
8375,SUSC,2021-12-31,MATURITY,2025-08-12,838.542,0.0,838.542
8376,SUSC,2021-12-31,MATURITY,2025-08-13,414.225,0.0,414.225
8377,SUSC,2021-12-31,MATURITY,2025-08-14,360.113,0.0,360.113
8378,SUSC,2021-12-31,MATURITY,2025-08-15,17349.063,10993.976,28343.039
8379,SUSC,2021-12-31,MATURITY,2025-08-18,3296.54,65481.928,68778.468
8380,SUSC,2021-12-31,MATURITY,2025-08-19,870.649,0.0,870.649
8381,SUSC,2021-12-31,MATURITY,2025-08-20,511.009,0.0,511.009
8382,SUSC,2021-12-31,MATURITY,2025-08-21,1701.286,0.0,1701.286
8383,SUSC,2021-12-31,MATURITY,2025-08-22,1093.32,0.0,1093.32
8384,SUSC,2021-12-31,MATURITY,2025-08-25,1838.461,0.0,1838.461
8385,SUSC,2021-12-31,MATURITY,2025-08-26,820.309,0.0,820.309
8386,SUSC,2021-12-31,MATURITY,2025-08-27,417.583,0.0,417.583
8387,SUSC,2021-12-31,MATURITY,2025-08-28,389.789,0.0,389.789
8388,SUSC,2021-12-31,MATURITY,2025-09-02,17961.024,0.0,17961.024
8389,SUSC,2021-12-31,MATURITY,2025-09-03,593.415,0.0,593.415
8390,SUSC,2021-12-31,MATURITY,2025-09-04,797.952,0.0,797.952
8391,SUSC,2021-12-31,MATURITY,2025-09-05,255.355,0.0,255.355
8392,SUSC,2021-12-31,MATURITY,2025-09-08,2129.123,0.0,2129.123
8393,SUSC,2021-12-31,MATURITY,2025-09-09,665.939,0.0,665.939
8394,SUSC,2021-12-31,MATURITY,2025-09-10,519.307,0.0,519.307
8395,SUSC,2021-12-31,MATURITY,2025-09-11,403.927,0.0,403.927
8396,SUSC,2021-12-31,MATURITY,2025-09-12,632.114,0.0,632.114
8397,SUSC,2021-12-31,MATURITY,2025-09-15,32785.996,48825.301,81611.298
8398,SUSC,2021-12-31,MATURITY,2025-09-16,1930.944,1777.108,3708.052
8399,SUSC,2021-12-31,MATURITY,2025-09-17,1412.951,843.373,2256.325
8400,SUSC,2021-12-31,MATURITY,2025-09-18,2130.534,113253.012,115383.546
8401,SUSC,2021-12-31,MATURITY,2025-09-19,1487.337,0.0,1487.337
8402,SUSC,2021-12-31,MATURITY,2025-09-22,3916.881,5813.253,9730.134
8403,SUSC,2021-12-31,MATURITY,2025-09-23,718.613,0.0,718.613
8404,SUSC,2021-12-31,MATURITY,2025-09-24,938.871,0.0,938.871
8405,SUSC,2021-12-31,MATURITY,2025-09-25,3564.199,0.0,3564.199
8406,SUSC,2021-12-31,MATURITY,2025-09-26,854.554,0.0,854.554
8407,SUSC,2021-12-31,MATURITY,2025-09-29,1774.846,29066.265,30841.111
8408,SUSC,2021-12-31,MATURITY,2025-09-30,1680.583,0.0,1680.583
8409,SUSC,2021-12-31,MATURITY,2025-10-01,27050.12,23012.048,50062.168
8410,SUSC,2021-12-31,MATURITY,2025-10-02,677.711,0.0,677.711
8411,SUSC,2021-12-31,MATURITY,2025-10-03,461.578,0.0,461.578
8412,SUSC,2021-12-31,MATURITY,2025-10-06,1964.087,0.0,1964.087
8413,SUSC,2021-12-31,MATURITY,2025-10-08,94.759,0.0,94.759
8414,SUSC,2021-12-31,MATURITY,2025-10-09,372.214,0.0,372.214
8415,SUSC,2021-12-31,MATURITY,2025-10-14,2303.358,0.0,2303.358
8416,SUSC,2021-12-31,MATURITY,2025-10-15,19781.398,30000.0,49781.398
8417,SUSC,2021-12-31,MATURITY,2025-10-16,522.242,0.0,522.242
8418,SUSC,2021-12-31,MATURITY,2025-10-17,444.767,0.0,444.767
8419,SUSC,2021-12-31,MATURITY,2025-10-20,664.162,0.0,664.162
8420,SUSC,2021-12-31,MATURITY,2025-10-21,870.457,8885.542,9755.999
8421,SUSC,2021-12-31,MATURITY,2025-10-22,1426.6,0.0,1426.6
8422,SUSC,2021-12-31,MATURITY,2025-10-23,2684.994,0.0,2684.994
8423,SUSC,2021-12-31,MATURITY,2025-10-24,917.443,0.0,917.443
8424,SUSC,2021-12-31,MATURITY,2025-10-27,2055.808,0.0,2055.808
8425,SUSC,2021-12-31,MATURITY,2025-10-28,693.808,0.0,693.808
8426,SUSC,2021-12-31,MATURITY,2025-10-29,1197.064,9246.988,10444.052
8427,SUSC,2021-12-31,MATURITY,2025-10-30,2463.597,34036.145,36499.742
8428,SUSC,2021-12-31,MATURITY,2025-10-31,204.806,0.0,204.806
8429,SUSC,2021-12-31,MATURITY,2025-11-03,19584.384,73012.048,92596.432
8430,SUSC,2021-12-31,MATURITY,2025-11-04,1008.822,0.0,1008.822
8431,SUSC,2021-12-31,MATURITY,2025-11-05,67.082,0.0,67.082
8432,SUSC,2021-12-31,MATURITY,2025-11-06,1326.526,20692.771,22019.297
8433,SUSC,2021-12-31,MATURITY,2025-11-07,561.418,753.012,1314.43
8434,SUSC,2021-12-31,MATURITY,2025-11-10,1189.443,0.0,1189.443
8435,SUSC,2021-12-31,MATURITY,2025-11-12,1096.649,0.0,1096.649
8436,SUSC,2021-12-31,MATURITY,2025-11-13,1047.752,8524.096,9571.849
8437,SUSC,2021-12-31,MATURITY,2025-11-14,2312.764,0.0,2312.764
8438,SUSC,2021-12-31,MATURITY,2025-11-17,29094.056,77861.446,106955.502
8439,SUSC,2021-12-31,MATURITY,2025-11-18,2295.846,4216.867,6512.713
8440,SUSC,2021-12-31,MATURITY,2025-11-19,1487.801,1506.024,2993.825
8441,SUSC,2021-12-31,MATURITY,2025-11-20,1018.876,0.0,1018.876
8442,SUSC,2021-12-31,MATURITY,2025-11-21,992.802,0.0,992.802
8443,SUSC,2021-12-31,MATURITY,2025-11-24,3615.134,10000.0,13615.134
8444,SUSC,2021-12-31,MATURITY,2025-11-25,795.624,0.0,795.624
8445,SUSC,2021-12-31,MATURITY,2025-11-26,362.368,14457.831,14820.199
