,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
8446,SUSC,2021-12-31,MATURITY,2025-11-28,612.981,0.0,612.981
8447,SUSC,2021-12-31,MATURITY,2025-12-01,22849.723,24819.277,47669.0
8448,SUSC,2021-12-31,MATURITY,2025-12-02,906.434,0.0,906.434
8449,SUSC,2021-12-31,MATURITY,2025-12-03,944.413,4879.518,5823.931
8450,SUSC,2021-12-31,MATURITY,2025-12-04,541.497,0.0,541.497
8451,SUSC,2021-12-31,MATURITY,2025-12-05,1039.793,0.0,1039.793
8452,SUSC,2021-12-31,MATURITY,2025-12-08,1530.415,9036.145,10566.559
8453,SUSC,2021-12-31,MATURITY,2025-12-09,448.509,0.0,448.509
8454,SUSC,2021-12-31,MATURITY,2025-12-10,935.794,15361.446,16297.239
8455,SUSC,2021-12-31,MATURITY,2025-12-11,131.212,0.0,131.212
8456,SUSC,2021-12-31,MATURITY,2025-12-12,120.482,0.0,120.482
8457,SUSC,2021-12-31,MATURITY,2025-12-15,23886.031,5451.807,29337.838
8458,SUSC,2021-12-31,MATURITY,2025-12-16,1334.413,43734.94,45069.352
8459,SUSC,2021-12-31,MATURITY,2025-12-17,357.154,0.0,357.154
8460,SUSC,2021-12-31,MATURITY,2025-12-18,252.794,0.0,252.794
8461,SUSC,2021-12-31,MATURITY,2025-12-19,531.481,0.0,531.481
8462,SUSC,2021-12-31,MATURITY,2025-12-22,1434.891,0.0,1434.891
8463,SUSC,2021-12-31,MATURITY,2025-12-23,158.923,0.0,158.923
8464,SUSC,2021-12-31,MATURITY,2025-12-24,80.459,0.0,80.459
8465,SUSC,2021-12-31,MATURITY,2025-12-26,162.169,0.0,162.169
8466,SUSC,2021-12-31,MATURITY,2025-12-29,193.952,0.0,193.952
8467,SUSC,2021-12-31,MATURITY,2025-12-30,965.044,0.0,965.044
8468,SUSC,2021-12-31,MATURITY,2025-12-31,603.347,0.0,603.347
8469,SUSC,2021-12-31,MATURITY,2026-01-02,2609.872,0.0,2609.872
8470,SUSC,2021-12-31,MATURITY,2026-01-06,299.232,0.0,299.232
8471,SUSC,2021-12-31,MATURITY,2026-01-08,836.92,0.0,836.92
8472,SUSC,2021-12-31,MATURITY,2026-01-09,523.298,0.0,523.298
8473,SUSC,2021-12-31,MATURITY,2026-01-12,1475.726,2921.687,4397.413
8474,SUSC,2021-12-31,MATURITY,2026-01-13,1369.428,7951.807,9321.236
8475,SUSC,2021-12-31,MATURITY,2026-01-14,464.416,1054.217,1518.633
8476,SUSC,2021-12-31,MATURITY,2026-01-15,19747.278,9096.386,28843.664
8477,SUSC,2021-12-31,MATURITY,2026-01-16,991.989,0.0,991.989
8478,SUSC,2021-12-31,MATURITY,2026-01-20,3025.903,0.0,3025.903
8479,SUSC,2021-12-31,MATURITY,2026-01-21,1117.563,0.0,1117.563
8480,SUSC,2021-12-31,MATURITY,2026-01-22,1221.679,0.0,1221.679
8481,SUSC,2021-12-31,MATURITY,2026-01-23,3294.035,3132.53,6426.565
8482,SUSC,2021-12-31,MATURITY,2026-01-26,2695.695,0.0,2695.695
8483,SUSC,2021-12-31,MATURITY,2026-01-27,2561.258,18524.096,21085.355
8484,SUSC,2021-12-31,MATURITY,2026-01-28,238.498,0.0,238.498
8485,SUSC,2021-12-31,MATURITY,2026-01-29,1163.824,0.0,1163.824
8486,SUSC,2021-12-31,MATURITY,2026-01-30,1983.027,12198.795,14181.822
8487,SUSC,2021-12-31,MATURITY,2026-02-02,13069.168,65120.482,78189.65
8488,SUSC,2021-12-31,MATURITY,2026-02-03,525.896,0.0,525.896
8489,SUSC,2021-12-31,MATURITY,2026-02-04,676.965,0.0,676.965
8490,SUSC,2021-12-31,MATURITY,2026-02-05,464.541,1656.627,2121.167
8491,SUSC,2021-12-31,MATURITY,2026-02-06,1245.514,0.0,1245.514
8492,SUSC,2021-12-31,MATURITY,2026-02-09,8574.555,0.0,8574.555
8493,SUSC,2021-12-31,MATURITY,2026-02-10,1343.117,0.0,1343.117
8494,SUSC,2021-12-31,MATURITY,2026-02-11,487.944,3012.048,3499.992
8495,SUSC,2021-12-31,MATURITY,2026-02-12,838.542,0.0,838.542
8496,SUSC,2021-12-31,MATURITY,2026-02-13,414.225,8765.06,9179.285
8497,SUSC,2021-12-31,MATURITY,2026-02-17,19270.644,24969.88,44240.523
8498,SUSC,2021-12-31,MATURITY,2026-02-18,368.77,1204.819,1573.589
8499,SUSC,2021-12-31,MATURITY,2026-02-19,870.649,10843.373,11714.023
8500,SUSC,2021-12-31,MATURITY,2026-02-20,511.009,0.0,511.009
8501,SUSC,2021-12-31,MATURITY,2026-02-23,3732.076,0.0,3732.076
8502,SUSC,2021-12-31,MATURITY,2026-02-24,567.903,8042.169,8610.072
8503,SUSC,2021-12-31,MATURITY,2026-02-25,542.575,3433.735,3976.31
8504,SUSC,2021-12-31,MATURITY,2026-02-26,610.821,0.0,610.821
8505,SUSC,2021-12-31,MATURITY,2026-02-27,417.583,0.0,417.583
8506,SUSC,2021-12-31,MATURITY,2026-03-02,18350.813,72740.964,91091.777
8507,SUSC,2021-12-31,MATURITY,2026-03-03,593.415,6897.59,7491.005
8508,SUSC,2021-12-31,MATURITY,2026-03-04,797.952,14156.627,14954.578
8509,SUSC,2021-12-31,MATURITY,2026-03-05,255.355,0.0,255.355
8510,SUSC,2021-12-31,MATURITY,2026-03-06,434.786,0.0,434.786
8511,SUSC,2021-12-31,MATURITY,2026-03-09,2360.275,10481.928,12842.203
8512,SUSC,2021-12-31,MATURITY,2026-03-10,519.307,3614.458,4133.765
8513,SUSC,2021-12-31,MATURITY,2026-03-11,403.927,1054.217,1458.144
8514,SUSC,2021-12-31,MATURITY,2026-03-12,609.458,0.0,609.458
8515,SUSC,2021-12-31,MATURITY,2026-03-13,1089.242,5000.0,6089.242
8516,SUSC,2021-12-31,MATURITY,2026-03-16,32738.074,60783.133,93521.207
8517,SUSC,2021-12-31,MATURITY,2026-03-17,1399.668,0.0,1399.668
8518,SUSC,2021-12-31,MATURITY,2026-03-18,1493.486,0.0,1493.486
8519,SUSC,2021-12-31,MATURITY,2026-03-19,1487.337,0.0,1487.337
8520,SUSC,2021-12-31,MATURITY,2026-03-20,1231.693,0.0,1231.693
8521,SUSC,2021-12-31,MATURITY,2026-03-23,3293.465,8132.53,11425.995
8522,SUSC,2021-12-31,MATURITY,2026-03-24,938.871,6174.699,7113.57
8523,SUSC,2021-12-31,MATURITY,2026-03-25,3564.199,0.0,3564.199
8524,SUSC,2021-12-31,MATURITY,2026-03-26,854.554,0.0,854.554
8525,SUSC,2021-12-31,MATURITY,2026-03-27,707.477,0.0,707.477
8526,SUSC,2021-12-31,MATURITY,2026-03-30,1843.961,0.0,1843.961
8527,SUSC,2021-12-31,MATURITY,2026-03-31,704.002,0.0,704.002
8528,SUSC,2021-12-31,MATURITY,2026-04-01,26585.941,69277.108,95863.049
8529,SUSC,2021-12-31,MATURITY,2026-04-02,677.711,0.0,677.711
8530,SUSC,2021-12-31,MATURITY,2026-04-03,421.367,0.0,421.367
8531,SUSC,2021-12-31,MATURITY,2026-04-06,1393.649,0.0,1393.649
8532,SUSC,2021-12-31,MATURITY,2026-04-07,610.648,10993.976,11604.624
8533,SUSC,2021-12-31,MATURITY,2026-04-08,94.759,5331.325,5426.084
8534,SUSC,2021-12-31,MATURITY,2026-04-09,372.214,0.0,372.214
8535,SUSC,2021-12-31,MATURITY,2026-04-13,1756.719,0.0,1756.719
8536,SUSC,2021-12-31,MATURITY,2026-04-14,546.639,0.0,546.639
8537,SUSC,2021-12-31,MATURITY,2026-04-15,19100.954,25783.133,44884.086
8538,SUSC,2021-12-31,MATURITY,2026-04-16,522.242,0.0,522.242
8539,SUSC,2021-12-31,MATURITY,2026-04-17,451.581,301.205,752.786
8540,SUSC,2021-12-31,MATURITY,2026-04-20,657.31,3253.012,3910.322
8541,SUSC,2021-12-31,MATURITY,2026-04-21,681.639,0.0,681.639
8542,SUSC,2021-12-31,MATURITY,2026-04-22,1426.6,2861.446,4288.045
8543,SUSC,2021-12-31,MATURITY,2026-04-23,2684.994,0.0,2684.994
8544,SUSC,2021-12-31,MATURITY,2026-04-24,917.443,0.0,917.443
8545,SUSC,2021-12-31,MATURITY,2026-04-27,2055.808,0.0,2055.808
8546,SUSC,2021-12-31,MATURITY,2026-04-28,693.808,16656.627,17350.434
8547,SUSC,2021-12-31,MATURITY,2026-04-29,1005.189,0.0,1005.189
8548,SUSC,2021-12-31,MATURITY,2026-04-30,1919.94,0.0,1919.94
8549,SUSC,2021-12-31,MATURITY,2026-05-01,15310.736,2379.518,17690.254
8550,SUSC,2021-12-31,MATURITY,2026-05-04,3819.01,22771.084,26590.094
8551,SUSC,2021-12-31,MATURITY,2026-05-05,444.393,4759.036,5203.429
8552,SUSC,2021-12-31,MATURITY,2026-05-06,891.978,0.0,891.978
8553,SUSC,2021-12-31,MATURITY,2026-05-07,556.339,0.0,556.339
8554,SUSC,2021-12-31,MATURITY,2026-05-08,766.552,0.0,766.552
8555,SUSC,2021-12-31,MATURITY,2026-05-11,1120.067,0.0,1120.067
8556,SUSC,2021-12-31,MATURITY,2026-05-12,399.473,3313.253,3712.726
8557,SUSC,2021-12-31,MATURITY,2026-05-13,855.96,14969.88,15825.84
8558,SUSC,2021-12-31,MATURITY,2026-05-14,2312.764,2981.928,5294.691
8559,SUSC,2021-12-31,MATURITY,2026-05-15,25145.765,33674.699,58820.464
8560,SUSC,2021-12-31,MATURITY,2026-05-18,4697.18,2530.12,7227.301
8561,SUSC,2021-12-31,MATURITY,2026-05-19,1448.803,61716.867,63165.67
8562,SUSC,2021-12-31,MATURITY,2026-05-20,1018.876,22500.0,23518.876
8563,SUSC,2021-12-31,MATURITY,2026-05-21,992.802,0.0,992.802
8564,SUSC,2021-12-31,MATURITY,2026-05-22,1240.084,0.0,1240.084
8565,SUSC,2021-12-31,MATURITY,2026-05-26,3089.409,1054.217,4143.625
8566,SUSC,2021-12-31,MATURITY,2026-05-27,146.099,0.0,146.099
8567,SUSC,2021-12-31,MATURITY,2026-05-28,466.882,0.0,466.882
8568,SUSC,2021-12-31,MATURITY,2026-05-29,329.197,0.0,329.197
8569,SUSC,2021-12-31,MATURITY,2026-06-01,22119.359,29698.795,51818.154
8570,SUSC,2021-12-31,MATURITY,2026-06-02,906.434,6084.337,6990.772
8571,SUSC,2021-12-31,MATURITY,2026-06-03,824.323,0.0,824.323
8572,SUSC,2021-12-31,MATURITY,2026-06-04,541.497,0.0,541.497
8573,SUSC,2021-12-31,MATURITY,2026-06-05,1039.793,0.0,1039.793
8574,SUSC,2021-12-31,MATURITY,2026-06-08,1497.433,0.0,1497.433
8575,SUSC,2021-12-31,MATURITY,2026-06-09,448.509,0.0,448.509
8576,SUSC,2021-12-31,MATURITY,2026-06-10,701.242,2409.639,3110.881
8577,SUSC,2021-12-31,MATURITY,2026-06-11,131.212,0.0,131.212
8578,SUSC,2021-12-31,MATURITY,2026-06-12,120.482,0.0,120.482
8579,SUSC,2021-12-31,MATURITY,2026-06-15,23784.386,72801.205,96585.591
8580,SUSC,2021-12-31,MATURITY,2026-06-16,350.377,0.0,350.377
8581,SUSC,2021-12-31,MATURITY,2026-06-17,357.154,0.0,357.154
8582,SUSC,2021-12-31,MATURITY,2026-06-18,252.794,0.0,252.794
8583,SUSC,2021-12-31,MATURITY,2026-06-19,531.481,0.0,531.481
8584,SUSC,2021-12-31,MATURITY,2026-06-22,1434.891,0.0,1434.891
8585,SUSC,2021-12-31,MATURITY,2026-06-23,158.923,0.0,158.923
8586,SUSC,2021-12-31,MATURITY,2026-06-24,80.459,1656.627,1737.086
8587,SUSC,2021-12-31,MATURITY,2026-06-26,162.169,0.0,162.169
8588,SUSC,2021-12-31,MATURITY,2026-06-29,193.952,0.0,193.952
8589,SUSC,2021-12-31,MATURITY,2026-06-30,1568.392,27289.157,28857.548
8590,SUSC,2021-12-31,MATURITY,2026-07-01,2150.493,0.0,2150.493
8591,SUSC,2021-12-31,MATURITY,2026-07-02,459.379,0.0,459.379
8592,SUSC,2021-12-31,MATURITY,2026-07-06,299.232,0.0,299.232
8593,SUSC,2021-12-31,MATURITY,2026-07-08,836.92,0.0,836.92
8594,SUSC,2021-12-31,MATURITY,2026-07-09,523.298,0.0,523.298
8595,SUSC,2021-12-31,MATURITY,2026-07-10,891.644,0.0,891.644
8596,SUSC,2021-12-31,MATURITY,2026-07-13,1387.901,14939.759,16327.66
8597,SUSC,2021-12-31,MATURITY,2026-07-14,446.626,5150.602,5597.228
8598,SUSC,2021-12-31,MATURITY,2026-07-15,19858.75,36445.783,56304.533
8599,SUSC,2021-12-31,MATURITY,2026-07-16,991.989,0.0,991.989
8600,SUSC,2021-12-31,MATURITY,2026-07-17,653.086,0.0,653.086
8601,SUSC,2021-12-31,MATURITY,2026-07-20,2125.466,0.0,2125.466
8602,SUSC,2021-12-31,MATURITY,2026-07-21,1364.913,1957.831,3322.744
8603,SUSC,2021-12-31,MATURITY,2026-07-22,1221.679,0.0,1221.679
8604,SUSC,2021-12-31,MATURITY,2026-07-23,3278.073,8463.855,11741.928
8605,SUSC,2021-12-31,MATURITY,2026-07-24,1657.648,0.0,1657.648
8606,SUSC,2021-12-31,MATURITY,2026-07-27,3225.578,20963.855,24189.433
8607,SUSC,2021-12-31,MATURITY,2026-07-28,238.498,3162.651,3401.148
8608,SUSC,2021-12-31,MATURITY,2026-07-29,1122.311,0.0,1122.311
8609,SUSC,2021-12-31,MATURITY,2026-07-30,1630.648,1385.542,3016.19
8610,SUSC,2021-12-31,MATURITY,2026-07-31,312.636,0.0,312.636
8611,SUSC,2021-12-31,MATURITY,2026-08-03,12131.751,0.0,12131.751
8612,SUSC,2021-12-31,MATURITY,2026-08-04,738.366,11927.711,12666.077
8613,SUSC,2021-12-31,MATURITY,2026-08-05,445.821,0.0,445.821
8614,SUSC,2021-12-31,MATURITY,2026-08-06,1245.514,0.0,1245.514
8615,SUSC,2021-12-31,MATURITY,2026-08-07,1110.511,0.0,1110.511
8616,SUSC,2021-12-31,MATURITY,2026-08-10,8807.161,32018.072,40825.234
8617,SUSC,2021-12-31,MATURITY,2026-08-11,436.589,9457.831,9894.42
8618,SUSC,2021-12-31,MATURITY,2026-08-12,838.542,0.0,838.542
8619,SUSC,2021-12-31,MATURITY,2026-08-13,295.995,0.0,295.995
8620,SUSC,2021-12-31,MATURITY,2026-08-14,203.878,0.0,203.878
8621,SUSC,2021-12-31,MATURITY,2026-08-17,18523.784,112048.193,130571.977
8622,SUSC,2021-12-31,MATURITY,2026-08-18,346.179,4668.675,5014.854
8623,SUSC,2021-12-31,MATURITY,2026-08-19,683.601,21686.747,22370.348
8624,SUSC,2021-12-31,MATURITY,2026-08-20,511.009,0.0,511.009
8625,SUSC,2021-12-31,MATURITY,2026-08-21,1701.286,0.0,1701.286
8626,SUSC,2021-12-31,MATURITY,2026-08-24,2484.092,0.0,2484.092
8627,SUSC,2021-12-31,MATURITY,2026-08-25,478.193,0.0,478.193
8628,SUSC,2021-12-31,MATURITY,2026-08-26,610.821,0.0,610.821
8629,SUSC,2021-12-31,MATURITY,2026-08-27,417.583,0.0,417.583
8630,SUSC,2021-12-31,MATURITY,2026-08-28,198.75,0.0,198.75
8631,SUSC,2021-12-31,MATURITY,2026-09-01,16561.937,6024.096,22586.034
8632,SUSC,2021-12-31,MATURITY,2026-09-02,184.418,0.0,184.418
8633,SUSC,2021-12-31,MATURITY,2026-09-03,439.944,0.0,439.944
8634,SUSC,2021-12-31,MATURITY,2026-09-04,504.202,0.0,504.202
8635,SUSC,2021-12-31,MATURITY,2026-09-08,2368.288,16234.94,18603.228
8636,SUSC,2021-12-31,MATURITY,2026-09-09,458.027,9849.398,10307.425
8637,SUSC,2021-12-31,MATURITY,2026-09-10,492.199,6024.096,6516.295
8638,SUSC,2021-12-31,MATURITY,2026-09-11,378.098,0.0,378.098
8639,SUSC,2021-12-31,MATURITY,2026-09-14,2614.12,3373.494,5987.614
8640,SUSC,2021-12-31,MATURITY,2026-09-15,28759.288,100542.169,129301.457
8641,SUSC,2021-12-31,MATURITY,2026-09-16,1779.912,71536.145,73316.056
8642,SUSC,2021-12-31,MATURITY,2026-09-17,1399.668,0.0,1399.668
8643,SUSC,2021-12-31,MATURITY,2026-09-18,1493.486,0.0,1493.486
8644,SUSC,2021-12-31,MATURITY,2026-09-21,3664.21,32831.325,36495.535
8645,SUSC,2021-12-31,MATURITY,2026-09-22,1487.353,5451.807,6939.16
8646,SUSC,2021-12-31,MATURITY,2026-09-23,718.613,7921.687,8640.3
8647,SUSC,2021-12-31,MATURITY,2026-09-24,795.309,0.0,795.309
8648,SUSC,2021-12-31,MATURITY,2026-09-25,3564.199,0.0,3564.199
8649,SUSC,2021-12-31,MATURITY,2026-09-28,1671.866,0.0,1671.866
8650,SUSC,2021-12-31,MATURITY,2026-09-29,757.545,0.0,757.545
8651,SUSC,2021-12-31,MATURITY,2026-09-30,1680.583,0.0,1680.583
8652,SUSC,2021-12-31,MATURITY,2026-10-01,25332.447,17289.157,42621.603
8653,SUSC,2021-12-31,MATURITY,2026-10-02,677.711,0.0,677.711
8654,SUSC,2021-12-31,MATURITY,2026-10-05,1108.483,13433.735,14542.218
8655,SUSC,2021-12-31,MATURITY,2026-10-06,1056.489,15963.855,17020.344
8656,SUSC,2021-12-31,MATURITY,2026-10-08,16.867,0.0,16.867
8657,SUSC,2021-12-31,MATURITY,2026-10-09,372.214,0.0,372.214
8658,SUSC,2021-12-31,MATURITY,2026-10-13,1756.719,903.614,2660.333
8659,SUSC,2021-12-31,MATURITY,2026-10-14,546.639,0.0,546.639
8660,SUSC,2021-12-31,MATURITY,2026-10-15,18681.315,24939.759,43621.074
8661,SUSC,2021-12-31,MATURITY,2026-10-16,522.242,0.0,522.242
8662,SUSC,2021-12-31,MATURITY,2026-10-19,556.073,2198.795,2754.869
8663,SUSC,2021-12-31,MATURITY,2026-10-20,489.075,0.0,489.075
8664,SUSC,2021-12-31,MATURITY,2026-10-21,681.639,4246.988,4928.627
8665,SUSC,2021-12-31,MATURITY,2026-10-22,1398.987,7168.675,8567.661
8666,SUSC,2021-12-31,MATURITY,2026-10-23,2644.681,0.0,2644.681
8667,SUSC,2021-12-31,MATURITY,2026-10-26,2262.97,11385.542,13648.512
8668,SUSC,2021-12-31,MATURITY,2026-10-27,710.281,0.0,710.281
8669,SUSC,2021-12-31,MATURITY,2026-10-28,432.42,0.0,432.42
8670,SUSC,2021-12-31,MATURITY,2026-10-29,1005.189,0.0,1005.189
8671,SUSC,2021-12-31,MATURITY,2026-10-30,1715.133,451.807,2166.941
8672,SUSC,2021-12-31,MATURITY,2026-11-02,16543.472,165692.771,182236.243
8673,SUSC,2021-12-31,MATURITY,2026-11-03,2119.118,8855.422,10974.54
8674,SUSC,2021-12-31,MATURITY,2026-11-04,615.809,3012.048,3627.858
8675,SUSC,2021-12-31,MATURITY,2026-11-05,67.082,0.0,67.082
8676,SUSC,2021-12-31,MATURITY,2026-11-06,891.978,0.0,891.978
8677,SUSC,2021-12-31,MATURITY,2026-11-09,1581.448,0.0,1581.448
8678,SUSC,2021-12-31,MATURITY,2026-11-10,164.334,0.0,164.334
8679,SUSC,2021-12-31,MATURITY,2026-11-12,1010.504,0.0,1010.504
8680,SUSC,2021-12-31,MATURITY,2026-11-13,642.639,0.0,642.639
8681,SUSC,2021-12-31,MATURITY,2026-11-16,28682.008,41295.181,69977.189
8682,SUSC,2021-12-31,MATURITY,2026-11-17,719.424,0.0,719.424
8683,SUSC,2021-12-31,MATURITY,2026-11-18,2184.889,7771.084,9955.974
8684,SUSC,2021-12-31,MATURITY,2026-11-19,632.794,10753.012,11385.806
8685,SUSC,2021-12-31,MATURITY,2026-11-20,652.818,4397.59,5050.408
8686,SUSC,2021-12-31,MATURITY,2026-11-23,2959.955,19909.639,22869.593
8687,SUSC,2021-12-31,MATURITY,2026-11-24,1397.98,0.0,1397.98
8688,SUSC,2021-12-31,MATURITY,2026-11-25,775.066,0.0,775.066
8689,SUSC,2021-12-31,MATURITY,2026-11-27,314.834,0.0,314.834
8690,SUSC,2021-12-31,MATURITY,2026-11-30,3560.123,0.0,3560.123
8691,SUSC,2021-12-31,MATURITY,2026-12-01,18801.124,15451.807,34252.932
8692,SUSC,2021-12-31,MATURITY,2026-12-02,777.142,33584.337,34361.48
8693,SUSC,2021-12-31,MATURITY,2026-12-03,824.323,0.0,824.323
8694,SUSC,2021-12-31,MATURITY,2026-12-04,541.497,0.0,541.497
8695,SUSC,2021-12-31,MATURITY,2026-12-07,2400.575,4518.072,6918.647
8696,SUSC,2021-12-31,MATURITY,2026-12-08,136.651,0.0,136.651
8697,SUSC,2021-12-31,MATURITY,2026-12-09,448.509,0.0,448.509
8698,SUSC,2021-12-31,MATURITY,2026-12-10,669.315,0.0,669.315
8699,SUSC,2021-12-31,MATURITY,2026-12-11,131.212,0.0,131.212
8700,SUSC,2021-12-31,MATURITY,2026-12-14,860.962,3343.373,4204.335
8701,SUSC,2021-12-31,MATURITY,2026-12-15,21771.14,32259.036,54030.177
8702,SUSC,2021-12-31,MATURITY,2026-12-16,350.377,0.0,350.377
8703,SUSC,2021-12-31,MATURITY,2026-12-17,357.154,0.0,357.154
8704,SUSC,2021-12-31,MATURITY,2026-12-18,252.794,0.0,252.794
8705,SUSC,2021-12-31,MATURITY,2026-12-21,1806.568,0.0,1806.568
8706,SUSC,2021-12-31,MATURITY,2026-12-22,159.804,0.0,159.804
8707,SUSC,2021-12-31,MATURITY,2026-12-23,158.923,0.0,158.923
8708,SUSC,2021-12-31,MATURITY,2026-12-24,69.277,0.0,69.277
8709,SUSC,2021-12-31,MATURITY,2026-12-28,162.169,0.0,162.169
8710,SUSC,2021-12-31,MATURITY,2026-12-29,193.952,0.0,193.952
8711,SUSC,2021-12-31,MATURITY,2026-12-30,648.606,0.0,648.606
8712,SUSC,2021-12-31,MATURITY,2026-12-31,349.413,0.0,349.413
8713,SUSC,2021-12-31,MATURITY,2027-01-04,2609.872,0.0,2609.872
8714,SUSC,2021-12-31,MATURITY,2027-01-06,299.232,0.0,299.232
8715,SUSC,2021-12-31,MATURITY,2027-01-08,836.92,6475.904,7312.824
8716,SUSC,2021-12-31,MATURITY,2027-01-11,1331.173,3253.012,4584.185
8717,SUSC,2021-12-31,MATURITY,2027-01-12,554.93,3975.904,4530.834
8718,SUSC,2021-12-31,MATURITY,2027-01-13,1125.505,0.0,1125.505
8719,SUSC,2021-12-31,MATURITY,2027-01-14,378.844,0.0,378.844
8720,SUSC,2021-12-31,MATURITY,2027-01-15,19004.074,34759.036,53763.11
8721,SUSC,2021-12-31,MATURITY,2027-01-19,2607.433,2560.241,5167.674
8722,SUSC,2021-12-31,MATURITY,2027-01-20,1410.459,3765.06,5175.519
8723,SUSC,2021-12-31,MATURITY,2027-01-21,1080.853,0.0,1080.853
8724,SUSC,2021-12-31,MATURITY,2027-01-22,1221.679,0.0,1221.679
8725,SUSC,2021-12-31,MATURITY,2027-01-25,5966.214,0.0,5966.214
8726,SUSC,2021-12-31,MATURITY,2027-01-26,349.357,1415.663,1765.019
8727,SUSC,2021-12-31,MATURITY,2027-01-27,1419.512,18674.699,20094.211
8728,SUSC,2021-12-31,MATURITY,2027-01-28,206.871,0.0,206.871
8729,SUSC,2021-12-31,MATURITY,2027-01-29,1213.923,3313.253,4527.176
8730,SUSC,2021-12-31,MATURITY,2027-02-01,13373.581,16506.024,29879.605
8731,SUSC,2021-12-31,MATURITY,2027-02-02,132.53,0.0,132.53
8732,SUSC,2021-12-31,MATURITY,2027-02-03,464.495,0.0,464.495
8733,SUSC,2021-12-31,MATURITY,2027-02-04,540.444,0.0,540.444
8734,SUSC,2021-12-31,MATURITY,2027-02-05,445.821,0.0,445.821
8735,SUSC,2021-12-31,MATURITY,2027-02-08,8809.226,39427.711,48236.937
8736,SUSC,2021-12-31,MATURITY,2027-02-09,562.846,11355.422,11918.268
8737,SUSC,2021-12-31,MATURITY,2027-02-10,1343.117,10301.205,11644.322
8738,SUSC,2021-12-31,MATURITY,2027-02-11,318.366,0.0,318.366
8739,SUSC,2021-12-31,MATURITY,2027-02-12,838.542,0.0,838.542
8740,SUSC,2021-12-31,MATURITY,2027-02-16,16985.716,33463.855,50449.572
8741,SUSC,2021-12-31,MATURITY,2027-02-17,465.73,0.0,465.73
8742,SUSC,2021-12-31,MATURITY,2027-02-18,264.477,0.0,264.477
8743,SUSC,2021-12-31,MATURITY,2027-02-19,396.538,0.0,396.538
8744,SUSC,2021-12-31,MATURITY,2027-02-22,3305.615,18132.53,21438.145
8745,SUSC,2021-12-31,MATURITY,2027-02-23,937.47,0.0,937.47
8746,SUSC,2021-12-31,MATURITY,2027-02-24,453.302,7469.88,7923.182
8747,SUSC,2021-12-31,MATURITY,2027-02-25,478.193,0.0,478.193
8748,SUSC,2021-12-31,MATURITY,2027-02-26,610.821,0.0,610.821
8749,SUSC,2021-12-31,MATURITY,2027-03-01,17096.7,54156.627,71253.327
8750,SUSC,2021-12-31,MATURITY,2027-03-02,184.418,1325.301,1509.72
8751,SUSC,2021-12-31,MATURITY,2027-03-03,439.944,4608.434,5048.377
8752,SUSC,2021-12-31,MATURITY,2027-03-04,504.202,0.0,504.202
8753,SUSC,2021-12-31,MATURITY,2027-03-05,255.355,0.0,255.355
8754,SUSC,2021-12-31,MATURITY,2027-03-08,1759.823,19126.506,20886.329
8755,SUSC,2021-12-31,MATURITY,2027-03-09,362.078,3885.542,4247.62
8756,SUSC,2021-12-31,MATURITY,2027-03-10,454.548,0.0,454.548
8757,SUSC,2021-12-31,MATURITY,2027-03-11,378.098,0.0,378.098
8758,SUSC,2021-12-31,MATURITY,2027-03-12,535.964,3222.892,3758.855
8759,SUSC,2021-12-31,MATURITY,2027-03-15,29569.951,36777.108,66347.06
8760,SUSC,2021-12-31,MATURITY,2027-03-16,635.334,2981.928,3617.261
