,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
8761,SUSC,2021-12-31,MATURITY,2027-03-17,1399.668,0.0,1399.668
8762,SUSC,2021-12-31,MATURITY,2027-03-18,1493.486,0.0,1493.486
8763,SUSC,2021-12-31,MATURITY,2027-03-19,1229.468,6746.988,7976.456
8764,SUSC,2021-12-31,MATURITY,2027-03-22,3438.39,1807.229,5245.619
8765,SUSC,2021-12-31,MATURITY,2027-03-23,591.866,4578.313,5170.18
8766,SUSC,2021-12-31,MATURITY,2027-03-24,795.309,0.0,795.309
8767,SUSC,2021-12-31,MATURITY,2027-03-25,3564.199,18283.133,21847.331
8768,SUSC,2021-12-31,MATURITY,2027-03-26,854.554,0.0,854.554
8769,SUSC,2021-12-31,MATURITY,2027-03-29,1565.444,21987.952,23553.396
8770,SUSC,2021-12-31,MATURITY,2027-03-30,985.994,2590.361,3576.355
8771,SUSC,2021-12-31,MATURITY,2027-03-31,704.002,0.0,704.002
8772,SUSC,2021-12-31,MATURITY,2027-04-01,25067.838,45301.205,70369.043
8773,SUSC,2021-12-31,MATURITY,2027-04-02,677.711,0.0,677.711
8774,SUSC,2021-12-31,MATURITY,2027-04-05,914.109,0.0,914.109
8775,SUSC,2021-12-31,MATURITY,2027-04-06,866.918,25542.169,26409.087
8776,SUSC,2021-12-31,MATURITY,2027-04-08,16.867,0.0,16.867
8777,SUSC,2021-12-31,MATURITY,2027-04-09,372.214,0.0,372.214
8778,SUSC,2021-12-31,MATURITY,2027-04-12,1227.766,0.0,1227.766
8779,SUSC,2021-12-31,MATURITY,2027-04-13,523.08,0.0,523.08
8780,SUSC,2021-12-31,MATURITY,2027-04-14,546.639,2409.639,2956.278
8781,SUSC,2021-12-31,MATURITY,2027-04-15,18162.441,19216.867,37379.308
8782,SUSC,2021-12-31,MATURITY,2027-04-16,522.242,0.0,522.242
8783,SUSC,2021-12-31,MATURITY,2027-04-19,522.982,0.0,522.982
8784,SUSC,2021-12-31,MATURITY,2027-04-20,489.075,0.0,489.075
8785,SUSC,2021-12-31,MATURITY,2027-04-21,568.383,0.0,568.383
8786,SUSC,2021-12-31,MATURITY,2027-04-22,1246.652,0.0,1246.652
8787,SUSC,2021-12-31,MATURITY,2027-04-23,2644.681,16656.627,19301.308
8788,SUSC,2021-12-31,MATURITY,2027-04-26,2035.259,0.0,2035.259
8789,SUSC,2021-12-31,MATURITY,2027-04-27,710.281,0.0,710.281
8790,SUSC,2021-12-31,MATURITY,2027-04-28,432.42,0.0,432.42
8791,SUSC,2021-12-31,MATURITY,2027-04-29,1005.189,9487.952,10493.141
8792,SUSC,2021-12-31,MATURITY,2027-04-30,1911.356,0.0,1911.356
8793,SUSC,2021-12-31,MATURITY,2027-05-03,15768.548,95602.41,111370.957
8794,SUSC,2021-12-31,MATURITY,2027-05-04,895.12,7138.554,8033.675
8795,SUSC,2021-12-31,MATURITY,2027-05-05,67.082,1566.265,1633.347
8796,SUSC,2021-12-31,MATURITY,2027-05-06,891.978,0.0,891.978
8797,SUSC,2021-12-31,MATURITY,2027-05-07,556.339,0.0,556.339
8798,SUSC,2021-12-31,MATURITY,2027-05-10,1189.443,25090.361,26279.805
8799,SUSC,2021-12-31,MATURITY,2027-05-11,697.176,5963.855,6661.031
8800,SUSC,2021-12-31,MATURITY,2027-05-12,313.328,0.0,313.328
8801,SUSC,2021-12-31,MATURITY,2027-05-13,642.639,0.0,642.639
8802,SUSC,2021-12-31,MATURITY,2027-05-14,2265.053,0.0,2265.053
8803,SUSC,2021-12-31,MATURITY,2027-05-17,26516.202,81506.024,108022.226
8804,SUSC,2021-12-31,MATURITY,2027-05-18,2040.763,0.0,2040.763
8805,SUSC,2021-12-31,MATURITY,2027-05-19,441.928,3825.301,4267.229
8806,SUSC,2021-12-31,MATURITY,2027-05-20,558.27,0.0,558.27
8807,SUSC,2021-12-31,MATURITY,2027-05-21,992.802,0.0,992.802
8808,SUSC,2021-12-31,MATURITY,2027-05-24,2802.275,0.0,2802.275
8809,SUSC,2021-12-31,MATURITY,2027-05-25,775.066,10060.241,10835.307
8810,SUSC,2021-12-31,MATURITY,2027-05-26,168.735,0.0,168.735
8811,SUSC,2021-12-31,MATURITY,2027-05-27,146.099,0.0,146.099
8812,SUSC,2021-12-31,MATURITY,2027-05-28,466.882,0.0,466.882
8813,SUSC,2021-12-31,MATURITY,2027-06-01,21625.6,9216.867,30842.468
8814,SUSC,2021-12-31,MATURITY,2027-06-02,217.748,3945.783,4163.532
8815,SUSC,2021-12-31,MATURITY,2027-06-03,824.323,0.0,824.323
8816,SUSC,2021-12-31,MATURITY,2027-06-04,541.497,0.0,541.497
8817,SUSC,2021-12-31,MATURITY,2027-06-07,2316.991,16204.819,18521.81
8818,SUSC,2021-12-31,MATURITY,2027-06-08,136.651,0.0,136.651
8819,SUSC,2021-12-31,MATURITY,2027-06-09,448.509,0.0,448.509
8820,SUSC,2021-12-31,MATURITY,2027-06-10,669.315,5120.482,5789.797
8821,SUSC,2021-12-31,MATURITY,2027-06-11,131.212,0.0,131.212
8822,SUSC,2021-12-31,MATURITY,2027-06-14,830.663,7710.843,8541.506
8823,SUSC,2021-12-31,MATURITY,2027-06-15,21067.64,81807.229,102874.869
8824,SUSC,2021-12-31,MATURITY,2027-06-16,350.377,0.0,350.377
8825,SUSC,2021-12-31,MATURITY,2027-06-17,357.154,0.0,357.154
8826,SUSC,2021-12-31,MATURITY,2027-06-18,252.794,0.0,252.794
8827,SUSC,2021-12-31,MATURITY,2027-06-21,1806.568,0.0,1806.568
8828,SUSC,2021-12-31,MATURITY,2027-06-22,159.804,0.0,159.804
8829,SUSC,2021-12-31,MATURITY,2027-06-23,158.923,0.0,158.923
8830,SUSC,2021-12-31,MATURITY,2027-06-24,69.277,0.0,69.277
8831,SUSC,2021-12-31,MATURITY,2027-06-28,235.359,0.0,235.359
8832,SUSC,2021-12-31,MATURITY,2027-06-29,120.762,0.0,120.762
8833,SUSC,2021-12-31,MATURITY,2027-06-30,998.019,5662.651,6660.669
8834,SUSC,2021-12-31,MATURITY,2027-07-01,2150.493,2198.795,4349.288
8835,SUSC,2021-12-31,MATURITY,2027-07-02,459.379,0.0,459.379
8836,SUSC,2021-12-31,MATURITY,2027-07-06,299.232,0.0,299.232
8837,SUSC,2021-12-31,MATURITY,2027-07-08,760.828,0.0,760.828
8838,SUSC,2021-12-31,MATURITY,2027-07-09,523.298,0.0,523.298
8839,SUSC,2021-12-31,MATURITY,2027-07-12,1078.111,3915.663,4993.774
8840,SUSC,2021-12-31,MATURITY,2027-07-13,1125.505,21054.217,22179.721
8841,SUSC,2021-12-31,MATURITY,2027-07-14,378.844,0.0,378.844
8842,SUSC,2021-12-31,MATURITY,2027-07-15,18465.426,28463.855,46929.281
8843,SUSC,2021-12-31,MATURITY,2027-07-16,953.368,0.0,953.368
8844,SUSC,2021-12-31,MATURITY,2027-07-19,1274.627,0.0,1274.627
8845,SUSC,2021-12-31,MATURITY,2027-07-20,1615.14,3192.771,4807.911
8846,SUSC,2021-12-31,MATURITY,2027-07-21,1080.853,13102.41,14183.263
8847,SUSC,2021-12-31,MATURITY,2027-07-22,1221.679,0.0,1221.679
8848,SUSC,2021-12-31,MATURITY,2027-07-23,3168.042,0.0,3168.042
8849,SUSC,2021-12-31,MATURITY,2027-07-26,3120.277,3674.699,6794.975
8850,SUSC,2021-12-31,MATURITY,2027-07-27,1111.38,0.0,1111.38
8851,SUSC,2021-12-31,MATURITY,2027-07-28,206.871,0.0,206.871
8852,SUSC,2021-12-31,MATURITY,2027-07-29,1098.222,0.0,1098.222
8853,SUSC,2021-12-31,MATURITY,2027-07-30,1709.443,0.0,1709.443
8854,SUSC,2021-12-31,MATURITY,2027-08-02,11592.779,12951.807,24544.586
8855,SUSC,2021-12-31,MATURITY,2027-08-03,464.495,0.0,464.495
8856,SUSC,2021-12-31,MATURITY,2027-08-04,540.444,0.0,540.444
8857,SUSC,2021-12-31,MATURITY,2027-08-05,445.821,0.0,445.821
8858,SUSC,2021-12-31,MATURITY,2027-08-06,594.957,0.0,594.957
8859,SUSC,2021-12-31,MATURITY,2027-08-09,7699.871,0.0,7699.871
8860,SUSC,2021-12-31,MATURITY,2027-08-10,1178.298,0.0,1178.298
8861,SUSC,2021-12-31,MATURITY,2027-08-11,318.366,9548.193,9866.559
8862,SUSC,2021-12-31,MATURITY,2027-08-12,838.542,0.0,838.542
8863,SUSC,2021-12-31,MATURITY,2027-08-13,295.995,0.0,295.995
8864,SUSC,2021-12-31,MATURITY,2027-08-16,16102.146,7951.807,24053.953
8865,SUSC,2021-12-31,MATURITY,2027-08-17,465.73,0.0,465.73
8866,SUSC,2021-12-31,MATURITY,2027-08-18,264.477,0.0,264.477
8867,SUSC,2021-12-31,MATURITY,2027-08-19,396.538,0.0,396.538
8868,SUSC,2021-12-31,MATURITY,2027-08-20,511.009,0.0,511.009
8869,SUSC,2021-12-31,MATURITY,2027-08-23,3509.262,19518.072,23027.334
8870,SUSC,2021-12-31,MATURITY,2027-08-24,301.627,7861.446,8163.072
8871,SUSC,2021-12-31,MATURITY,2027-08-25,478.193,0.0,478.193
8872,SUSC,2021-12-31,MATURITY,2027-08-26,610.821,0.0,610.821
8873,SUSC,2021-12-31,MATURITY,2027-08-27,282.492,0.0,282.492
8874,SUSC,2021-12-31,MATURITY,2027-08-30,198.75,0.0,198.75
8875,SUSC,2021-12-31,MATURITY,2027-09-01,15745.367,7620.482,23365.849
8876,SUSC,2021-12-31,MATURITY,2027-09-02,163.214,0.0,163.214
8877,SUSC,2021-12-31,MATURITY,2027-09-03,371.969,0.0,371.969
8878,SUSC,2021-12-31,MATURITY,2027-09-07,1880.79,0.0,1880.79
8879,SUSC,2021-12-31,MATURITY,2027-09-08,292.479,1656.627,1949.105
8880,SUSC,2021-12-31,MATURITY,2027-09-09,328.08,0.0,328.08
8881,SUSC,2021-12-31,MATURITY,2027-09-10,454.548,0.0,454.548
8882,SUSC,2021-12-31,MATURITY,2027-09-13,1838.223,11957.831,13796.054
8883,SUSC,2021-12-31,MATURITY,2027-09-14,924.718,18524.096,19448.814
8884,SUSC,2021-12-31,MATURITY,2027-09-15,26758.738,37168.675,63927.413
8885,SUSC,2021-12-31,MATURITY,2027-09-16,573.831,0.0,573.831
8886,SUSC,2021-12-31,MATURITY,2027-09-17,1399.668,0.0,1399.668
8887,SUSC,2021-12-31,MATURITY,2027-09-20,3734.162,1174.699,4908.861
8888,SUSC,2021-12-31,MATURITY,2027-09-21,945.179,0.0,945.179
8889,SUSC,2021-12-31,MATURITY,2027-09-22,1358.279,6024.096,7382.376
8890,SUSC,2021-12-31,MATURITY,2027-09-23,507.168,0.0,507.168
8891,SUSC,2021-12-31,MATURITY,2027-09-24,795.309,0.0,795.309
8892,SUSC,2021-12-31,MATURITY,2027-09-27,4749.491,16475.904,21225.395
8893,SUSC,2021-12-31,MATURITY,2027-09-28,109.834,0.0,109.834
8894,SUSC,2021-12-31,MATURITY,2027-09-29,445.233,11807.229,12252.462
8895,SUSC,2021-12-31,MATURITY,2027-09-30,1630.719,0.0,1630.719
8896,SUSC,2021-12-31,MATURITY,2027-10-01,24210.53,26566.265,50776.795
8897,SUSC,2021-12-31,MATURITY,2027-10-04,1099.078,0.0,1099.078
8898,SUSC,2021-12-31,MATURITY,2027-10-05,492.742,0.0,492.742
8899,SUSC,2021-12-31,MATURITY,2027-10-06,366.36,0.0,366.36
8900,SUSC,2021-12-31,MATURITY,2027-10-08,16.867,0.0,16.867
8901,SUSC,2021-12-31,MATURITY,2027-10-12,1599.98,0.0,1599.98
8902,SUSC,2021-12-31,MATURITY,2027-10-13,523.08,0.0,523.08
8903,SUSC,2021-12-31,MATURITY,2027-10-14,503.41,0.0,503.41
8904,SUSC,2021-12-31,MATURITY,2027-10-15,17894.199,62530.12,80424.32
8905,SUSC,2021-12-31,MATURITY,2027-10-18,1045.223,2981.928,4027.151
8906,SUSC,2021-12-31,MATURITY,2027-10-20,489.075,0.0,489.075
8907,SUSC,2021-12-31,MATURITY,2027-10-21,568.383,13042.169,13610.552
8908,SUSC,2021-12-31,MATURITY,2027-10-22,1246.652,0.0,1246.652
8909,SUSC,2021-12-31,MATURITY,2027-10-25,4100.437,8463.855,12564.293
8910,SUSC,2021-12-31,MATURITY,2027-10-26,253.08,0.0,253.08
8911,SUSC,2021-12-31,MATURITY,2027-10-27,710.281,0.0,710.281
8912,SUSC,2021-12-31,MATURITY,2027-10-28,432.42,0.0,432.42
8913,SUSC,2021-12-31,MATURITY,2027-10-29,625.671,0.0,625.671
8914,SUSC,2021-12-31,MATURITY,2027-11-01,14281.094,2409.639,16690.732
8915,SUSC,2021-12-31,MATURITY,2027-11-02,1047.297,12439.759,13487.056
8916,SUSC,2021-12-31,MATURITY,2027-11-03,1031.332,10933.735,11965.067
8917,SUSC,2021-12-31,MATURITY,2027-11-04,479.42,0.0,479.42
8918,SUSC,2021-12-31,MATURITY,2027-11-05,44.371,0.0,44.371
8919,SUSC,2021-12-31,MATURITY,2027-11-08,1835.181,0.0,1835.181
8920,SUSC,2021-12-31,MATURITY,2027-11-09,213.226,0.0,213.226
8921,SUSC,2021-12-31,MATURITY,2027-11-10,164.334,0.0,164.334
8922,SUSC,2021-12-31,MATURITY,2027-11-12,916.573,0.0,916.573
8923,SUSC,2021-12-31,MATURITY,2027-11-15,25885.547,60391.566,86277.113
8924,SUSC,2021-12-31,MATURITY,2027-11-16,1385.618,4126.506,5512.124
8925,SUSC,2021-12-31,MATURITY,2027-11-17,691.751,0.0,691.751
8926,SUSC,2021-12-31,MATURITY,2027-11-18,2040.763,6024.096,8064.859
8927,SUSC,2021-12-31,MATURITY,2027-11-19,381.679,0.0,381.679
8928,SUSC,2021-12-31,MATURITY,2027-11-22,2758.896,6024.096,8782.992
8929,SUSC,2021-12-31,MATURITY,2027-11-23,292.831,0.0,292.831
8930,SUSC,2021-12-31,MATURITY,2027-11-24,1272.306,12048.193,13320.498
8931,SUSC,2021-12-31,MATURITY,2027-11-26,763.44,7349.398,8112.837
8932,SUSC,2021-12-31,MATURITY,2027-11-29,942.179,0.0,942.179
8933,SUSC,2021-12-31,MATURITY,2027-11-30,2764.044,0.0,2764.044
8934,SUSC,2021-12-31,MATURITY,2027-12-01,18361.004,91566.265,109927.269
8935,SUSC,2021-12-31,MATURITY,2027-12-02,147.711,0.0,147.711
8936,SUSC,2021-12-31,MATURITY,2027-12-03,824.323,0.0,824.323
8937,SUSC,2021-12-31,MATURITY,2027-12-06,2208.443,4277.108,6485.551
8938,SUSC,2021-12-31,MATURITY,2027-12-07,283.622,0.0,283.622
8939,SUSC,2021-12-31,MATURITY,2027-12-08,136.651,0.0,136.651
8940,SUSC,2021-12-31,MATURITY,2027-12-09,448.509,0.0,448.509
8941,SUSC,2021-12-31,MATURITY,2027-12-10,625.791,0.0,625.791
8942,SUSC,2021-12-31,MATURITY,2027-12-13,131.212,0.0,131.212
8943,SUSC,2021-12-31,MATURITY,2027-12-14,710.181,0.0,710.181
8944,SUSC,2021-12-31,MATURITY,2027-12-15,19476.809,54789.157,74265.966
8945,SUSC,2021-12-31,MATURITY,2027-12-16,350.377,0.0,350.377
8946,SUSC,2021-12-31,MATURITY,2027-12-17,357.154,0.0,357.154
8947,SUSC,2021-12-31,MATURITY,2027-12-20,1840.973,0.0,1840.973
8948,SUSC,2021-12-31,MATURITY,2027-12-21,218.389,0.0,218.389
8949,SUSC,2021-12-31,MATURITY,2027-12-22,159.804,0.0,159.804
8950,SUSC,2021-12-31,MATURITY,2027-12-23,158.923,0.0,158.923
8951,SUSC,2021-12-31,MATURITY,2027-12-24,69.277,0.0,69.277
8952,SUSC,2021-12-31,MATURITY,2027-12-27,162.169,0.0,162.169
8953,SUSC,2021-12-31,MATURITY,2027-12-29,193.952,0.0,193.952
8954,SUSC,2021-12-31,MATURITY,2027-12-30,648.606,0.0,648.606
8955,SUSC,2021-12-31,MATURITY,2027-12-31,204.307,0.0,204.307
8956,SUSC,2021-12-31,MATURITY,2028-01-03,2146.005,0.0,2146.005
8957,SUSC,2021-12-31,MATURITY,2028-01-04,425.388,0.0,425.388
8958,SUSC,2021-12-31,MATURITY,2028-01-06,299.232,903.614,1202.846
8959,SUSC,2021-12-31,MATURITY,2028-01-10,1817.425,13313.253,15130.678
8960,SUSC,2021-12-31,MATURITY,2028-01-11,310.968,4036.145,4347.112
8961,SUSC,2021-12-31,MATURITY,2028-01-12,167.983,1927.711,2095.694
8962,SUSC,2021-12-31,MATURITY,2028-01-13,675.203,0.0,675.203
8963,SUSC,2021-12-31,MATURITY,2028-01-14,378.844,0.0,378.844
8964,SUSC,2021-12-31,MATURITY,2028-01-18,20445.752,52228.916,72674.668
8965,SUSC,2021-12-31,MATURITY,2028-01-19,30.293,0.0,30.293
8966,SUSC,2021-12-31,MATURITY,2028-01-20,1274.324,6656.627,7930.95
8967,SUSC,2021-12-31,MATURITY,2028-01-21,824.447,0.0,824.447
8968,SUSC,2021-12-31,MATURITY,2028-01-24,5772.179,17831.325,23603.505
8969,SUSC,2021-12-31,MATURITY,2028-01-25,1080.13,19969.88,21050.009
8970,SUSC,2021-12-31,MATURITY,2028-01-26,322.105,0.0,322.105
8971,SUSC,2021-12-31,MATURITY,2028-01-27,1111.38,0.0,1111.38
8972,SUSC,2021-12-31,MATURITY,2028-01-28,206.871,0.0,206.871
8973,SUSC,2021-12-31,MATURITY,2028-01-31,3028.689,56626.506,59655.195
8974,SUSC,2021-12-31,MATURITY,2028-02-01,10965.233,25331.325,36296.559
8975,SUSC,2021-12-31,MATURITY,2028-02-02,132.53,0.0,132.53
8976,SUSC,2021-12-31,MATURITY,2028-02-03,464.495,0.0,464.495
8977,SUSC,2021-12-31,MATURITY,2028-02-04,540.444,0.0,540.444
8978,SUSC,2021-12-31,MATURITY,2028-02-07,1957.388,26024.096,27981.485
8979,SUSC,2021-12-31,MATURITY,2028-02-08,6453.2,0.0,6453.2
8980,SUSC,2021-12-31,MATURITY,2028-02-09,330.06,0.0,330.06
8981,SUSC,2021-12-31,MATURITY,2028-02-10,1178.298,0.0,1178.298
8982,SUSC,2021-12-31,MATURITY,2028-02-11,182.304,0.0,182.304
8983,SUSC,2021-12-31,MATURITY,2028-02-14,1338.415,0.0,1338.415
8984,SUSC,2021-12-31,MATURITY,2028-02-15,15279.771,33253.012,48532.783
8985,SUSC,2021-12-31,MATURITY,2028-02-16,453.553,2710.843,3164.397
8986,SUSC,2021-12-31,MATURITY,2028-02-17,465.73,0.0,465.73
8987,SUSC,2021-12-31,MATURITY,2028-02-18,264.477,0.0,264.477
8988,SUSC,2021-12-31,MATURITY,2028-02-22,3136.349,0.0,3136.349
8989,SUSC,2021-12-31,MATURITY,2028-02-23,937.47,16716.867,17654.337
8990,SUSC,2021-12-31,MATURITY,2028-02-24,152.259,0.0,152.259
8991,SUSC,2021-12-31,MATURITY,2028-02-25,478.193,0.0,478.193
8992,SUSC,2021-12-31,MATURITY,2028-02-28,1092.063,0.0,1092.063
8993,SUSC,2021-12-31,MATURITY,2028-03-01,15627.852,33915.663,49543.515
8994,SUSC,2021-12-31,MATURITY,2028-03-02,163.214,3253.012,3416.226
8995,SUSC,2021-12-31,MATURITY,2028-03-03,371.969,0.0,371.969
8996,SUSC,2021-12-31,MATURITY,2028-03-06,1194.344,1506.024,2700.368
8997,SUSC,2021-12-31,MATURITY,2028-03-07,686.446,0.0,686.446
8998,SUSC,2021-12-31,MATURITY,2028-03-08,269.286,0.0,269.286
8999,SUSC,2021-12-31,MATURITY,2028-03-09,328.08,0.0,328.08
9000,SUSC,2021-12-31,MATURITY,2028-03-10,454.548,0.0,454.548
9001,SUSC,2021-12-31,MATURITY,2028-03-13,1658.855,7981.928,9640.783
9002,SUSC,2021-12-31,MATURITY,2028-03-14,710.862,0.0,710.862
9003,SUSC,2021-12-31,MATURITY,2028-03-15,26059.843,73524.096,99583.94
9004,SUSC,2021-12-31,MATURITY,2028-03-16,573.831,0.0,573.831
9005,SUSC,2021-12-31,MATURITY,2028-03-17,1399.668,0.0,1399.668
9006,SUSC,2021-12-31,MATURITY,2028-03-20,3714.903,2349.398,6064.301
9007,SUSC,2021-12-31,MATURITY,2028-03-21,945.179,0.0,945.179
9008,SUSC,2021-12-31,MATURITY,2028-03-22,1332.828,16897.59,18230.418
9009,SUSC,2021-12-31,MATURITY,2028-03-23,507.168,0.0,507.168
9010,SUSC,2021-12-31,MATURITY,2028-03-24,795.309,0.0,795.309
9011,SUSC,2021-12-31,MATURITY,2028-03-27,4440.568,14518.072,18958.64
9012,SUSC,2021-12-31,MATURITY,2028-03-28,109.834,0.0,109.834
9013,SUSC,2021-12-31,MATURITY,2028-03-29,182.523,0.0,182.523
9014,SUSC,2021-12-31,MATURITY,2028-03-30,926.717,0.0,926.717
9015,SUSC,2021-12-31,MATURITY,2028-03-31,704.002,0.0,704.002
9016,SUSC,2021-12-31,MATURITY,2028-04-03,24743.328,16536.145,41279.472
9017,SUSC,2021-12-31,MATURITY,2028-04-05,492.742,0.0,492.742
9018,SUSC,2021-12-31,MATURITY,2028-04-06,366.36,0.0,366.36
9019,SUSC,2021-12-31,MATURITY,2028-04-10,389.081,0.0,389.081
9020,SUSC,2021-12-31,MATURITY,2028-04-11,1190.115,53945.783,55135.898
9021,SUSC,2021-12-31,MATURITY,2028-04-12,37.651,0.0,37.651
9022,SUSC,2021-12-31,MATURITY,2028-04-13,523.08,14789.157,15312.236
9023,SUSC,2021-12-31,MATURITY,2028-04-14,456.099,0.0,456.099
9024,SUSC,2021-12-31,MATURITY,2028-04-17,17120.177,29096.386,46216.563
9025,SUSC,2021-12-31,MATURITY,2028-04-18,881.546,0.0,881.546
9026,SUSC,2021-12-31,MATURITY,2028-04-20,489.075,7590.361,8079.437
9027,SUSC,2021-12-31,MATURITY,2028-04-21,463.554,0.0,463.554
9028,SUSC,2021-12-31,MATURITY,2028-04-24,4482.353,7138.554,11620.907
9029,SUSC,2021-12-31,MATURITY,2028-04-25,733.547,0.0,733.547
9030,SUSC,2021-12-31,MATURITY,2028-04-26,253.08,2048.193,2301.273
9031,SUSC,2021-12-31,MATURITY,2028-04-27,575.289,0.0,575.289
9032,SUSC,2021-12-31,MATURITY,2028-04-28,432.42,10783.133,11215.553
9033,SUSC,2021-12-31,MATURITY,2028-05-01,14472.85,18132.53,32605.38
9034,SUSC,2021-12-31,MATURITY,2028-05-02,1236.618,60.241,1296.859
9035,SUSC,2021-12-31,MATURITY,2028-05-03,867.792,0.0,867.792
9036,SUSC,2021-12-31,MATURITY,2028-05-04,479.42,0.0,479.42
9037,SUSC,2021-12-31,MATURITY,2028-05-05,44.371,0.0,44.371
9038,SUSC,2021-12-31,MATURITY,2028-05-08,1784.763,1445.783,3230.546
9039,SUSC,2021-12-31,MATURITY,2028-05-09,213.226,2108.434,2321.66
9040,SUSC,2021-12-31,MATURITY,2028-05-10,164.334,0.0,164.334
9041,SUSC,2021-12-31,MATURITY,2028-05-11,603.245,0.0,603.245
9042,SUSC,2021-12-31,MATURITY,2028-05-12,313.328,0.0,313.328
9043,SUSC,2021-12-31,MATURITY,2028-05-15,24795.464,40240.964,65036.428
9044,SUSC,2021-12-31,MATURITY,2028-05-16,1286.762,0.0,1286.762
9045,SUSC,2021-12-31,MATURITY,2028-05-17,691.751,0.0,691.751
9046,SUSC,2021-12-31,MATURITY,2028-05-18,2021.486,56024.096,58045.582
9047,SUSC,2021-12-31,MATURITY,2028-05-19,381.679,0.0,381.679
9048,SUSC,2021-12-31,MATURITY,2028-05-22,2723.354,0.0,2723.354
9049,SUSC,2021-12-31,MATURITY,2028-05-23,292.831,0.0,292.831
9050,SUSC,2021-12-31,MATURITY,2028-05-24,1260.691,0.0,1260.691
9051,SUSC,2021-12-31,MATURITY,2028-05-25,440.992,11204.819,11645.812
9052,SUSC,2021-12-31,MATURITY,2028-05-26,168.735,0.0,168.735
9053,SUSC,2021-12-31,MATURITY,2028-05-30,3210.733,10602.41,13813.143
9054,SUSC,2021-12-31,MATURITY,2028-05-31,495.489,0.0,495.489
9055,SUSC,2021-12-31,MATURITY,2028-06-01,16645.098,24548.193,41193.291
9056,SUSC,2021-12-31,MATURITY,2028-06-02,147.711,0.0,147.711
9057,SUSC,2021-12-31,MATURITY,2028-06-05,2167.353,7228.916,9396.269
9058,SUSC,2021-12-31,MATURITY,2028-06-06,779.871,0.0,779.871
9059,SUSC,2021-12-31,MATURITY,2028-06-07,283.622,0.0,283.622
9060,SUSC,2021-12-31,MATURITY,2028-06-08,136.651,0.0,136.651
9061,SUSC,2021-12-31,MATURITY,2028-06-09,448.509,0.0,448.509
9062,SUSC,2021-12-31,MATURITY,2028-06-12,757.003,0.0,757.003
9063,SUSC,2021-12-31,MATURITY,2028-06-14,710.181,0.0,710.181
9064,SUSC,2021-12-31,MATURITY,2028-06-15,18503.949,75843.373,94347.323
9065,SUSC,2021-12-31,MATURITY,2028-06-16,350.377,0.0,350.377
9066,SUSC,2021-12-31,MATURITY,2028-06-19,1141.429,0.0,1141.429
9067,SUSC,2021-12-31,MATURITY,2028-06-20,1027.941,8765.06,9793.001
9068,SUSC,2021-12-31,MATURITY,2028-06-21,218.389,0.0,218.389
9069,SUSC,2021-12-31,MATURITY,2028-06-22,159.804,0.0,159.804
9070,SUSC,2021-12-31,MATURITY,2028-06-23,158.923,0.0,158.923
9071,SUSC,2021-12-31,MATURITY,2028-06-26,231.446,0.0,231.446
9072,SUSC,2021-12-31,MATURITY,2028-06-27,73.19,0.0,73.19
9073,SUSC,2021-12-31,MATURITY,2028-06-29,120.762,0.0,120.762
9074,SUSC,2021-12-31,MATURITY,2028-06-30,852.913,0.0,852.913
9075,SUSC,2021-12-31,MATURITY,2028-07-03,2571.393,0.0,2571.393
9076,SUSC,2021-12-31,MATURITY,2028-07-06,285.452,0.0,285.452
9077,SUSC,2021-12-31,MATURITY,2028-07-10,1910.25,0.0,1910.25
9078,SUSC,2021-12-31,MATURITY,2028-07-12,128.224,0.0,128.224
