,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
9079,SUSC,2021-12-31,MATURITY,2028-07-13,675.203,0.0,675.203
9080,SUSC,2021-12-31,MATURITY,2028-07-14,378.844,0.0,378.844
9081,SUSC,2021-12-31,MATURITY,2028-07-17,17950.298,15813.253,33763.551
9082,SUSC,2021-12-31,MATURITY,2028-07-18,1500.892,0.0,1500.892
9083,SUSC,2021-12-31,MATURITY,2028-07-19,30.293,1536.145,1566.437
9084,SUSC,2021-12-31,MATURITY,2028-07-20,1214.942,753.012,1967.954
9085,SUSC,2021-12-31,MATURITY,2028-07-21,824.447,1716.867,2541.314
9086,SUSC,2021-12-31,MATURITY,2028-07-24,5274.609,26777.108,32051.717
9087,SUSC,2021-12-31,MATURITY,2028-07-25,730.235,6265.06,6995.295
9088,SUSC,2021-12-31,MATURITY,2028-07-26,322.105,3162.651,3484.756
9089,SUSC,2021-12-31,MATURITY,2028-07-27,1111.38,0.0,1111.38
9090,SUSC,2021-12-31,MATURITY,2028-07-28,206.871,0.0,206.871
9091,SUSC,2021-12-31,MATURITY,2028-07-31,2398.839,0.0,2398.839
9092,SUSC,2021-12-31,MATURITY,2028-08-01,10618.081,3524.096,14142.177
9093,SUSC,2021-12-31,MATURITY,2028-08-02,132.53,0.0,132.53
9094,SUSC,2021-12-31,MATURITY,2028-08-03,464.495,12168.675,12633.17
9095,SUSC,2021-12-31,MATURITY,2028-08-04,540.444,0.0,540.444
9096,SUSC,2021-12-31,MATURITY,2028-08-07,1705.116,0.0,1705.116
9097,SUSC,2021-12-31,MATURITY,2028-08-08,6453.2,207379.518,213832.719
9098,SUSC,2021-12-31,MATURITY,2028-08-09,330.06,0.0,330.06
9099,SUSC,2021-12-31,MATURITY,2028-08-10,1178.298,0.0,1178.298
9100,SUSC,2021-12-31,MATURITY,2028-08-11,182.304,0.0,182.304
9101,SUSC,2021-12-31,MATURITY,2028-08-14,1338.415,3012.048,4350.463
9102,SUSC,2021-12-31,MATURITY,2028-08-15,14605.584,13734.94,28340.524
9103,SUSC,2021-12-31,MATURITY,2028-08-16,400.014,3162.651,3562.665
9104,SUSC,2021-12-31,MATURITY,2028-08-17,465.73,0.0,465.73
9105,SUSC,2021-12-31,MATURITY,2028-08-18,264.477,0.0,264.477
9106,SUSC,2021-12-31,MATURITY,2028-08-21,2259.149,28012.048,30271.197
9107,SUSC,2021-12-31,MATURITY,2028-08-22,877.2,0.0,877.2
9108,SUSC,2021-12-31,MATURITY,2028-08-23,565.03,0.0,565.03
9109,SUSC,2021-12-31,MATURITY,2028-08-24,152.259,0.0,152.259
9110,SUSC,2021-12-31,MATURITY,2028-08-25,478.193,0.0,478.193
9111,SUSC,2021-12-31,MATURITY,2028-08-28,1092.063,0.0,1092.063
9112,SUSC,2021-12-31,MATURITY,2028-09-01,14980.53,15000.0,29980.53
9113,SUSC,2021-12-31,MATURITY,2028-09-05,1129.949,0.0,1129.949
9114,SUSC,2021-12-31,MATURITY,2028-09-06,434.786,0.0,434.786
9115,SUSC,2021-12-31,MATURITY,2028-09-07,686.446,0.0,686.446
9116,SUSC,2021-12-31,MATURITY,2028-09-08,269.286,0.0,269.286
9117,SUSC,2021-12-31,MATURITY,2028-09-11,1161.619,4397.59,5559.209
9118,SUSC,2021-12-31,MATURITY,2028-09-12,324.367,0.0,324.367
9119,SUSC,2021-12-31,MATURITY,2028-09-13,886.343,2710.843,3597.186
9120,SUSC,2021-12-31,MATURITY,2028-09-14,710.862,17018.072,17728.934
9121,SUSC,2021-12-31,MATURITY,2028-09-15,24577.558,14879.518,39457.076
9122,SUSC,2021-12-31,MATURITY,2028-09-18,3363.306,6024.096,9387.402
9123,SUSC,2021-12-31,MATURITY,2028-09-19,1217.274,0.0,1217.274
9124,SUSC,2021-12-31,MATURITY,2028-09-20,1061.422,0.0,1061.422
9125,SUSC,2021-12-31,MATURITY,2028-09-21,945.179,9849.398,10794.577
9126,SUSC,2021-12-31,MATURITY,2028-09-22,969.255,0.0,969.255
9127,SUSC,2021-12-31,MATURITY,2028-09-25,4046.382,0.0,4046.382
9128,SUSC,2021-12-31,MATURITY,2028-09-26,854.554,6807.229,7661.783
9129,SUSC,2021-12-31,MATURITY,2028-09-27,531.67,0.0,531.67
9130,SUSC,2021-12-31,MATURITY,2028-09-28,109.834,0.0,109.834
9131,SUSC,2021-12-31,MATURITY,2028-09-29,182.523,0.0,182.523
9132,SUSC,2021-12-31,MATURITY,2028-10-02,25615.955,67198.795,92814.75
9133,SUSC,2021-12-31,MATURITY,2028-10-03,409.921,0.0,409.921
9134,SUSC,2021-12-31,MATURITY,2028-10-05,492.742,0.0,492.742
9135,SUSC,2021-12-31,MATURITY,2028-10-06,366.36,0.0,366.36
9136,SUSC,2021-12-31,MATURITY,2028-10-10,389.081,0.0,389.081
9137,SUSC,2021-12-31,MATURITY,2028-10-11,121.636,6265.06,6386.696
9138,SUSC,2021-12-31,MATURITY,2028-10-12,37.651,0.0,37.651
9139,SUSC,2021-12-31,MATURITY,2028-10-13,227.297,0.0,227.297
9140,SUSC,2021-12-31,MATURITY,2028-10-16,17581.406,45722.892,63304.298
9141,SUSC,2021-12-31,MATURITY,2028-10-17,237.929,3493.976,3731.905
9142,SUSC,2021-12-31,MATURITY,2028-10-18,28.238,0.0,28.238
9143,SUSC,2021-12-31,MATURITY,2028-10-20,323.985,0.0,323.985
9144,SUSC,2021-12-31,MATURITY,2028-10-23,3822.322,0.0,3822.322
9145,SUSC,2021-12-31,MATURITY,2028-10-24,785.201,0.0,785.201
9146,SUSC,2021-12-31,MATURITY,2028-10-25,733.547,0.0,733.547
9147,SUSC,2021-12-31,MATURITY,2028-10-26,213.14,0.0,213.14
9148,SUSC,2021-12-31,MATURITY,2028-10-27,575.289,12500.0,13075.289
9149,SUSC,2021-12-31,MATURITY,2028-10-30,2331.689,35240.964,37572.652
9150,SUSC,2021-12-31,MATURITY,2028-10-31,204.806,0.0,204.806
9151,SUSC,2021-12-31,MATURITY,2028-11-01,12020.513,11325.301,23345.814
9152,SUSC,2021-12-31,MATURITY,2028-11-02,846.227,1656.627,2502.854
9153,SUSC,2021-12-31,MATURITY,2028-11-03,867.792,451.807,1319.599
9154,SUSC,2021-12-31,MATURITY,2028-11-06,1415.769,4518.072,5933.842
9155,SUSC,2021-12-31,MATURITY,2028-11-07,476.101,10873.494,11349.595
9156,SUSC,2021-12-31,MATURITY,2028-11-08,386.864,0.0,386.864
9157,SUSC,2021-12-31,MATURITY,2028-11-09,162.244,0.0,162.244
9158,SUSC,2021-12-31,MATURITY,2028-11-10,164.334,0.0,164.334
9159,SUSC,2021-12-31,MATURITY,2028-11-13,1559.213,0.0,1559.213
9160,SUSC,2021-12-31,MATURITY,2028-11-14,2265.053,5542.169,7807.221
9161,SUSC,2021-12-31,MATURITY,2028-11-15,21094.222,15722.892,36817.113
9162,SUSC,2021-12-31,MATURITY,2028-11-16,1150.613,11807.229,12957.841
9163,SUSC,2021-12-31,MATURITY,2028-11-17,691.751,0.0,691.751
9164,SUSC,2021-12-31,MATURITY,2028-11-20,1639.982,0.0,1639.982
9165,SUSC,2021-12-31,MATURITY,2028-11-21,992.802,0.0,992.802
9166,SUSC,2021-12-31,MATURITY,2028-11-22,1172.282,0.0,1172.282
9167,SUSC,2021-12-31,MATURITY,2028-11-24,1553.523,0.0,1553.523
9168,SUSC,2021-12-31,MATURITY,2028-11-27,498.284,3313.253,3811.537
9169,SUSC,2021-12-31,MATURITY,2028-11-28,466.882,3825.301,4292.183
9170,SUSC,2021-12-31,MATURITY,2028-11-29,329.197,0.0,329.197
9171,SUSC,2021-12-31,MATURITY,2028-11-30,2532.116,1054.217,3586.333
9172,SUSC,2021-12-31,MATURITY,2028-12-01,16089.383,22078.313,38167.696
9173,SUSC,2021-12-31,MATURITY,2028-12-04,1513.531,13765.06,15278.591
9174,SUSC,2021-12-31,MATURITY,2028-12-05,739.395,0.0,739.395
9175,SUSC,2021-12-31,MATURITY,2028-12-06,779.871,7319.277,8099.148
9176,SUSC,2021-12-31,MATURITY,2028-12-07,283.622,0.0,283.622
9177,SUSC,2021-12-31,MATURITY,2028-12-08,136.651,0.0,136.651
9178,SUSC,2021-12-31,MATURITY,2028-12-11,1205.512,3915.663,5121.175
9179,SUSC,2021-12-31,MATURITY,2028-12-14,710.181,0.0,710.181
9180,SUSC,2021-12-31,MATURITY,2028-12-15,16859.966,10632.53,27492.496
9181,SUSC,2021-12-31,MATURITY,2028-12-18,960.324,0.0,960.324
9182,SUSC,2021-12-31,MATURITY,2028-12-19,349.777,0.0,349.777
9183,SUSC,2021-12-31,MATURITY,2028-12-20,830.727,2650.602,3481.329
9184,SUSC,2021-12-31,MATURITY,2028-12-21,218.389,753.012,971.401
9185,SUSC,2021-12-31,MATURITY,2028-12-22,159.804,0.0,159.804
9186,SUSC,2021-12-31,MATURITY,2028-12-26,390.369,0.0,390.369
9187,SUSC,2021-12-31,MATURITY,2028-12-27,73.19,0.0,73.19
9188,SUSC,2021-12-31,MATURITY,2028-12-29,120.762,0.0,120.762
9189,SUSC,2021-12-31,MATURITY,2029-01-02,3424.306,0.0,3424.306
9190,SUSC,2021-12-31,MATURITY,2029-01-08,1046.28,2198.795,3245.075
9191,SUSC,2021-12-31,MATURITY,2029-01-09,523.298,0.0,523.298
9192,SUSC,2021-12-31,MATURITY,2029-01-10,626.124,0.0,626.124
9193,SUSC,2021-12-31,MATURITY,2029-01-12,128.224,0.0,128.224
9194,SUSC,2021-12-31,MATURITY,2029-01-16,18663.022,18132.53,36795.552
9195,SUSC,2021-12-31,MATURITY,2029-01-17,545.806,15090.361,15636.167
9196,SUSC,2021-12-31,MATURITY,2029-01-18,872.998,10692.771,11565.77
9197,SUSC,2021-12-31,MATURITY,2029-01-22,2826.723,0.0,2826.723
9198,SUSC,2021-12-31,MATURITY,2029-01-23,2832.733,24849.398,27682.131
9199,SUSC,2021-12-31,MATURITY,2029-01-24,1316.037,7861.446,9177.483
9200,SUSC,2021-12-31,MATURITY,2029-01-25,601.018,17228.916,17829.934
9201,SUSC,2021-12-31,MATURITY,2029-01-26,258.061,2680.723,2938.784
9202,SUSC,2021-12-31,MATURITY,2029-01-29,2234.183,0.0,2234.183
9203,SUSC,2021-12-31,MATURITY,2029-01-30,1170.271,0.0,1170.271
9204,SUSC,2021-12-31,MATURITY,2029-01-31,312.636,0.0,312.636
9205,SUSC,2021-12-31,MATURITY,2029-02-01,10551.123,18192.771,28743.894
9206,SUSC,2021-12-31,MATURITY,2029-02-02,132.53,0.0,132.53
9207,SUSC,2021-12-31,MATURITY,2029-02-05,1228.682,0.0,1228.682
9208,SUSC,2021-12-31,MATURITY,2029-02-06,594.957,5662.651,6257.608
9209,SUSC,2021-12-31,MATURITY,2029-02-07,664.338,0.0,664.338
9210,SUSC,2021-12-31,MATURITY,2029-02-08,853.953,6084.337,6938.291
9211,SUSC,2021-12-31,MATURITY,2029-02-09,330.06,0.0,330.06
9212,SUSC,2021-12-31,MATURITY,2029-02-12,2172.036,0.0,2172.036
9213,SUSC,2021-12-31,MATURITY,2029-02-13,295.995,0.0,295.995
9214,SUSC,2021-12-31,MATURITY,2029-02-14,203.878,0.0,203.878
9215,SUSC,2021-12-31,MATURITY,2029-02-15,14332.342,10572.289,24904.631
9216,SUSC,2021-12-31,MATURITY,2029-02-16,328.064,0.0,328.064
9217,SUSC,2021-12-31,MATURITY,2029-02-20,1429.309,5030.12,6459.43
9218,SUSC,2021-12-31,MATURITY,2029-02-21,1002.581,0.0,1002.581
9219,SUSC,2021-12-31,MATURITY,2029-02-22,877.2,0.0,877.2
9220,SUSC,2021-12-31,MATURITY,2029-02-23,565.03,0.0,565.03
9221,SUSC,2021-12-31,MATURITY,2029-02-26,1241.273,1506.024,2747.297
9222,SUSC,2021-12-31,MATURITY,2029-02-27,282.492,0.0,282.492
9223,SUSC,2021-12-31,MATURITY,2029-02-28,198.75,0.0,198.75
9224,SUSC,2021-12-31,MATURITY,2029-03-01,14679.581,40150.602,54830.184
9225,SUSC,2021-12-31,MATURITY,2029-03-02,98.788,0.0,98.788
9226,SUSC,2021-12-31,MATURITY,2029-03-05,1031.162,5210.843,6242.005
9227,SUSC,2021-12-31,MATURITY,2029-03-06,434.786,0.0,434.786
9228,SUSC,2021-12-31,MATURITY,2029-03-07,686.446,14246.988,14933.434
9229,SUSC,2021-12-31,MATURITY,2029-03-08,269.286,0.0,269.286
9230,SUSC,2021-12-31,MATURITY,2029-03-09,328.08,0.0,328.08
9231,SUSC,2021-12-31,MATURITY,2029-03-12,1055.441,0.0,1055.441
9232,SUSC,2021-12-31,MATURITY,2029-03-13,823.316,0.0,823.316
9233,SUSC,2021-12-31,MATURITY,2029-03-14,402.41,0.0,402.41
9234,SUSC,2021-12-31,MATURITY,2029-03-15,24171.659,78493.976,102665.635
9235,SUSC,2021-12-31,MATURITY,2029-03-16,573.831,0.0,573.831
9236,SUSC,2021-12-31,MATURITY,2029-03-19,3949.459,59608.434,63557.893
9237,SUSC,2021-12-31,MATURITY,2029-03-20,1061.422,0.0,1061.422
9238,SUSC,2021-12-31,MATURITY,2029-03-21,745.813,15783.133,16528.946
9239,SUSC,2021-12-31,MATURITY,2029-03-22,969.255,0.0,969.255
9240,SUSC,2021-12-31,MATURITY,2029-03-23,507.168,0.0,507.168
9241,SUSC,2021-12-31,MATURITY,2029-03-26,4242.308,4277.108,8519.416
9242,SUSC,2021-12-31,MATURITY,2029-03-27,531.67,0.0,531.67
9243,SUSC,2021-12-31,MATURITY,2029-03-28,109.834,0.0,109.834
9244,SUSC,2021-12-31,MATURITY,2029-03-29,182.523,7138.554,7321.077
9245,SUSC,2021-12-31,MATURITY,2029-03-30,621.107,1054.217,1675.324
9246,SUSC,2021-12-31,MATURITY,2029-04-02,23200.428,69367.47,92567.898
9247,SUSC,2021-12-31,MATURITY,2029-04-03,653.37,0.0,653.37
9248,SUSC,2021-12-31,MATURITY,2029-04-05,492.742,9487.952,9980.694
9249,SUSC,2021-12-31,MATURITY,2029-04-06,366.36,0.0,366.36
9250,SUSC,2021-12-31,MATURITY,2029-04-09,389.081,6686.747,7075.828
9251,SUSC,2021-12-31,MATURITY,2029-04-12,37.651,0.0,37.651
9252,SUSC,2021-12-31,MATURITY,2029-04-13,227.297,0.0,227.297
9253,SUSC,2021-12-31,MATURITY,2029-04-16,16611.012,26144.578,42755.59
9254,SUSC,2021-12-31,MATURITY,2029-04-17,164.556,0.0,164.556
9255,SUSC,2021-12-31,MATURITY,2029-04-18,28.238,1506.024,1534.262
9256,SUSC,2021-12-31,MATURITY,2029-04-20,323.985,0.0,323.985
9257,SUSC,2021-12-31,MATURITY,2029-04-23,3822.322,34427.711,38250.033
9258,SUSC,2021-12-31,MATURITY,2029-04-24,785.201,0.0,785.201
9259,SUSC,2021-12-31,MATURITY,2029-04-25,733.547,18192.771,18926.318
9260,SUSC,2021-12-31,MATURITY,2029-04-26,213.14,0.0,213.14
9261,SUSC,2021-12-31,MATURITY,2029-04-27,490.281,0.0,490.281
9262,SUSC,2021-12-31,MATURITY,2029-04-30,2007.881,0.0,2007.881
9263,SUSC,2021-12-31,MATURITY,2029-05-01,11779.594,22228.916,34008.51
9264,SUSC,2021-12-31,MATURITY,2029-05-02,828.005,1355.422,2183.426
9265,SUSC,2021-12-31,MATURITY,2029-05-03,864.157,19759.036,20623.193
9266,SUSC,2021-12-31,MATURITY,2029-05-04,479.42,0.0,479.42
9267,SUSC,2021-12-31,MATURITY,2029-05-07,1142.632,0.0,1142.632
9268,SUSC,2021-12-31,MATURITY,2029-05-08,386.864,0.0,386.864
9269,SUSC,2021-12-31,MATURITY,2029-05-09,162.244,0.0,162.244
9270,SUSC,2021-12-31,MATURITY,2029-05-10,164.334,0.0,164.334
9271,SUSC,2021-12-31,MATURITY,2029-05-11,603.245,0.0,603.245
9272,SUSC,2021-12-31,MATURITY,2029-05-14,3103.249,0.0,3103.249
9273,SUSC,2021-12-31,MATURITY,2029-05-15,20762.03,43704.819,64466.85
9274,SUSC,2021-12-31,MATURITY,2029-05-16,907.088,9518.072,10425.161
9275,SUSC,2021-12-31,MATURITY,2029-05-17,691.751,0.0,691.751
9276,SUSC,2021-12-31,MATURITY,2029-05-18,700.033,16114.458,16814.491
9277,SUSC,2021-12-31,MATURITY,2029-05-21,1932.751,0.0,1932.751
9278,SUSC,2021-12-31,MATURITY,2029-05-22,1172.282,2469.88,3642.162
9279,SUSC,2021-12-31,MATURITY,2029-05-23,292.831,7108.434,7401.265
9280,SUSC,2021-12-31,MATURITY,2029-05-24,1260.691,0.0,1260.691
9281,SUSC,2021-12-31,MATURITY,2029-05-25,183.45,0.0,183.45
9282,SUSC,2021-12-31,MATURITY,2029-05-29,956.874,0.0,956.874
9283,SUSC,2021-12-31,MATURITY,2029-05-30,2129.134,3524.096,5653.23
9284,SUSC,2021-12-31,MATURITY,2029-05-31,377.681,0.0,377.681
9285,SUSC,2021-12-31,MATURITY,2029-06-01,15635.768,123012.048,138647.816
9286,SUSC,2021-12-31,MATURITY,2029-06-04,959.471,0.0,959.471
9287,SUSC,2021-12-31,MATURITY,2029-06-05,720.532,0.0,720.532
9288,SUSC,2021-12-31,MATURITY,2029-06-06,632.006,0.0,632.006
9289,SUSC,2021-12-31,MATURITY,2029-06-07,283.622,0.0,283.622
9290,SUSC,2021-12-31,MATURITY,2029-06-08,136.651,0.0,136.651
9291,SUSC,2021-12-31,MATURITY,2029-06-11,1168.313,0.0,1168.313
9292,SUSC,2021-12-31,MATURITY,2029-06-14,710.181,2740.964,3451.145
9293,SUSC,2021-12-31,MATURITY,2029-06-15,16653.678,28493.976,45147.654
9294,SUSC,2021-12-31,MATURITY,2029-06-18,960.324,4096.386,5056.709
9295,SUSC,2021-12-31,MATURITY,2029-06-19,349.777,12801.205,13150.982
9296,SUSC,2021-12-31,MATURITY,2029-06-20,814.172,7108.434,7922.606
9297,SUSC,2021-12-31,MATURITY,2029-06-21,210.858,4487.952,4698.81
9298,SUSC,2021-12-31,MATURITY,2029-06-22,159.804,0.0,159.804
9299,SUSC,2021-12-31,MATURITY,2029-06-25,228.2,0.0,228.2
9300,SUSC,2021-12-31,MATURITY,2029-06-26,162.169,0.0,162.169
9301,SUSC,2021-12-31,MATURITY,2029-06-27,73.19,4427.711,4500.901
9302,SUSC,2021-12-31,MATURITY,2029-06-29,120.762,0.0,120.762
9303,SUSC,2021-12-31,MATURITY,2029-07-02,3424.306,28222.892,31647.198
9304,SUSC,2021-12-31,MATURITY,2029-07-06,285.452,0.0,285.452
9305,SUSC,2021-12-31,MATURITY,2029-07-09,1243.998,0.0,1243.998
9306,SUSC,2021-12-31,MATURITY,2029-07-10,626.124,0.0,626.124
9307,SUSC,2021-12-31,MATURITY,2029-07-12,128.224,0.0,128.224
9308,SUSC,2021-12-31,MATURITY,2029-07-13,675.203,0.0,675.203
9309,SUSC,2021-12-31,MATURITY,2029-07-16,16900.753,4186.747,21087.5
9310,SUSC,2021-12-31,MATURITY,2029-07-17,866.922,8644.578,9511.501
9311,SUSC,2021-12-31,MATURITY,2029-07-18,598.996,3222.892,3821.888
9312,SUSC,2021-12-31,MATURITY,2029-07-20,1201.128,0.0,1201.128
9313,SUSC,2021-12-31,MATURITY,2029-07-23,3901.053,7319.277,11220.33
9314,SUSC,2021-12-31,MATURITY,2029-07-24,1263.007,4186.747,5449.754
9315,SUSC,2021-12-31,MATURITY,2029-07-25,406.884,0.0,406.884
9316,SUSC,2021-12-31,MATURITY,2029-07-26,199.086,0.0,199.086
9317,SUSC,2021-12-31,MATURITY,2029-07-27,750.067,0.0,750.067
9318,SUSC,2021-12-31,MATURITY,2029-07-30,2293.075,18584.337,20877.412
9319,SUSC,2021-12-31,MATURITY,2029-07-31,312.636,3132.53,3445.166
9320,SUSC,2021-12-31,MATURITY,2029-08-01,10176.518,10331.325,20507.844
9321,SUSC,2021-12-31,MATURITY,2029-08-02,132.53,0.0,132.53
9322,SUSC,2021-12-31,MATURITY,2029-08-03,242.417,0.0,242.417
9323,SUSC,2021-12-31,MATURITY,2029-08-06,1430.398,5542.169,6972.566
9324,SUSC,2021-12-31,MATURITY,2029-08-07,618.551,0.0,618.551
9325,SUSC,2021-12-31,MATURITY,2029-08-08,736.069,6626.506,7362.575
9326,SUSC,2021-12-31,MATURITY,2029-08-09,330.06,0.0,330.06
9327,SUSC,2021-12-31,MATURITY,2029-08-10,1178.298,0.0,1178.298
9328,SUSC,2021-12-31,MATURITY,2029-08-13,1289.733,0.0,1289.733
9329,SUSC,2021-12-31,MATURITY,2029-08-14,203.878,0.0,203.878
9330,SUSC,2021-12-31,MATURITY,2029-08-15,14086.683,44156.627,58243.31
9331,SUSC,2021-12-31,MATURITY,2029-08-16,328.064,4759.036,5087.1
9332,SUSC,2021-12-31,MATURITY,2029-08-17,440.538,6024.096,6464.635
9333,SUSC,2021-12-31,MATURITY,2029-08-20,901.876,662.651,1564.526
9334,SUSC,2021-12-31,MATURITY,2029-08-21,1002.581,0.0,1002.581
9335,SUSC,2021-12-31,MATURITY,2029-08-22,877.2,0.0,877.2
9336,SUSC,2021-12-31,MATURITY,2029-08-23,565.03,6656.627,7221.657
9337,SUSC,2021-12-31,MATURITY,2029-08-24,152.259,0.0,152.259
9338,SUSC,2021-12-31,MATURITY,2029-08-27,1335.738,22018.072,23353.81
9339,SUSC,2021-12-31,MATURITY,2029-08-28,198.75,0.0,198.75
9340,SUSC,2021-12-31,MATURITY,2029-09-04,14872.751,32048.193,46920.944
9341,SUSC,2021-12-31,MATURITY,2029-09-05,121.664,0.0,121.664
9342,SUSC,2021-12-31,MATURITY,2029-09-06,434.786,20150.602,20585.389
9343,SUSC,2021-12-31,MATURITY,2029-09-07,438.123,0.0,438.123
9344,SUSC,2021-12-31,MATURITY,2029-09-10,969.225,0.0,969.225
9345,SUSC,2021-12-31,MATURITY,2029-09-11,356.537,1114.458,1470.994
9346,SUSC,2021-12-31,MATURITY,2029-09-12,324.367,0.0,324.367
9347,SUSC,2021-12-31,MATURITY,2029-09-13,823.316,783.133,1606.448
9348,SUSC,2021-12-31,MATURITY,2029-09-14,402.41,0.0,402.41
9349,SUSC,2021-12-31,MATURITY,2029-09-17,24351.57,53855.422,78206.991
9350,SUSC,2021-12-31,MATURITY,2029-09-18,601.984,6475.904,7077.888
9351,SUSC,2021-12-31,MATURITY,2029-09-19,880.134,5240.964,6121.098
9352,SUSC,2021-12-31,MATURITY,2029-09-20,1010.922,0.0,1010.922
9353,SUSC,2021-12-31,MATURITY,2029-09-21,445.934,0.0,445.934
9354,SUSC,2021-12-31,MATURITY,2029-09-24,2271.732,0.0,2271.732
9355,SUSC,2021-12-31,MATURITY,2029-09-25,2656.224,0.0,2656.224
9356,SUSC,2021-12-31,MATURITY,2029-09-26,703.093,0.0,703.093
9357,SUSC,2021-12-31,MATURITY,2029-09-27,531.67,0.0,531.67
9358,SUSC,2021-12-31,MATURITY,2029-09-28,109.834,0.0,109.834
9359,SUSC,2021-12-31,MATURITY,2029-10-01,22296.279,52921.687,75217.966
9360,SUSC,2021-12-31,MATURITY,2029-10-02,321.386,0.0,321.386
9361,SUSC,2021-12-31,MATURITY,2029-10-03,409.921,0.0,409.921
9362,SUSC,2021-12-31,MATURITY,2029-10-05,319.587,0.0,319.587
9363,SUSC,2021-12-31,MATURITY,2029-10-09,620.035,0.0,620.035
9364,SUSC,2021-12-31,MATURITY,2029-10-12,37.651,0.0,37.651
9365,SUSC,2021-12-31,MATURITY,2029-10-15,15947.32,150.602,16097.922
9366,SUSC,2021-12-31,MATURITY,2029-10-16,202.909,301.205,504.114
9367,SUSC,2021-12-31,MATURITY,2029-10-17,164.556,0.0,164.556
9368,SUSC,2021-12-31,MATURITY,2029-10-22,2034.191,10843.373,12877.565
9369,SUSC,2021-12-31,MATURITY,2029-10-23,1744.365,0.0,1744.365
9370,SUSC,2021-12-31,MATURITY,2029-10-24,785.201,15813.253,16598.454
9371,SUSC,2021-12-31,MATURITY,2029-10-25,442.462,0.0,442.462
9372,SUSC,2021-12-31,MATURITY,2029-10-26,213.14,0.0,213.14
9373,SUSC,2021-12-31,MATURITY,2029-10-29,1273.026,7831.325,9104.352
9374,SUSC,2021-12-31,MATURITY,2029-10-30,1020.329,7108.434,8128.763
9375,SUSC,2021-12-31,MATURITY,2029-10-31,204.806,0.0,204.806
9376,SUSC,2021-12-31,MATURITY,2029-11-01,11432.302,69728.916,81161.218
9377,SUSC,2021-12-31,MATURITY,2029-11-02,802.59,0.0,802.59
9378,SUSC,2021-12-31,MATURITY,2029-11-05,1049.657,451.807,1501.464
9379,SUSC,2021-12-31,MATURITY,2029-11-06,694.18,0.0,694.18
9380,SUSC,2021-12-31,MATURITY,2029-11-07,301.931,11746.988,12048.919
9381,SUSC,2021-12-31,MATURITY,2029-11-08,273.251,0.0,273.251
9382,SUSC,2021-12-31,MATURITY,2029-11-09,162.244,0.0,162.244
9383,SUSC,2021-12-31,MATURITY,2029-11-13,1723.547,0.0,1723.547
9384,SUSC,2021-12-31,MATURITY,2029-11-14,2147.282,0.0,2147.282
9385,SUSC,2021-12-31,MATURITY,2029-11-15,19963.118,47650.602,67613.721
9386,SUSC,2021-12-31,MATURITY,2029-11-16,806.619,0.0,806.619
9387,SUSC,2021-12-31,MATURITY,2029-11-19,1615.289,23132.53,24747.819
9388,SUSC,2021-12-31,MATURITY,2029-11-20,558.27,451.807,1010.077
9389,SUSC,2021-12-31,MATURITY,2029-11-21,992.802,0.0,992.802
9390,SUSC,2021-12-31,MATURITY,2029-11-23,1018.201,0.0,1018.201
9391,SUSC,2021-12-31,MATURITY,2029-11-26,1530.044,0.0,1530.044
9392,SUSC,2021-12-31,MATURITY,2029-11-27,146.099,0.0,146.099
9393,SUSC,2021-12-31,MATURITY,2029-11-28,395.674,0.0,395.674
9394,SUSC,2021-12-31,MATURITY,2029-11-29,329.197,0.0,329.197
