,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
9395,SUSC,2021-12-31,MATURITY,2029-11-30,2414.307,0.0,2414.307
9396,SUSC,2021-12-31,MATURITY,2029-12-03,14070.078,41475.904,55545.982
9397,SUSC,2021-12-31,MATURITY,2029-12-04,188.768,0.0,188.768
9398,SUSC,2021-12-31,MATURITY,2029-12-05,720.532,1295.181,2015.713
9399,SUSC,2021-12-31,MATURITY,2029-12-06,632.006,0.0,632.006
9400,SUSC,2021-12-31,MATURITY,2029-12-07,283.622,0.0,283.622
9401,SUSC,2021-12-31,MATURITY,2029-12-10,1173.752,0.0,1173.752
9402,SUSC,2021-12-31,MATURITY,2029-12-11,131.212,0.0,131.212
9403,SUSC,2021-12-31,MATURITY,2029-12-14,665.64,0.0,665.64
9404,SUSC,2021-12-31,MATURITY,2029-12-17,16799.552,21295.181,38094.732
9405,SUSC,2021-12-31,MATURITY,2029-12-18,164.721,0.0,164.721
9406,SUSC,2021-12-31,MATURITY,2029-12-19,238.142,0.0,238.142
9407,SUSC,2021-12-31,MATURITY,2029-12-20,633.334,0.0,633.334
9408,SUSC,2021-12-31,MATURITY,2029-12-21,134.563,0.0,134.563
9409,SUSC,2021-12-31,MATURITY,2029-12-24,388.005,0.0,388.005
9410,SUSC,2021-12-31,MATURITY,2029-12-26,162.169,0.0,162.169
9411,SUSC,2021-12-31,MATURITY,2029-12-31,769.368,0.0,769.368
9412,SUSC,2021-12-31,MATURITY,2030-01-02,2227.643,0.0,2227.643
9413,SUSC,2021-12-31,MATURITY,2030-01-07,285.452,0.0,285.452
9414,SUSC,2021-12-31,MATURITY,2030-01-08,720.7,0.0,720.7
9415,SUSC,2021-12-31,MATURITY,2030-01-09,523.298,301.205,824.503
9416,SUSC,2021-12-31,MATURITY,2030-01-10,626.124,12710.843,13336.967
9417,SUSC,2021-12-31,MATURITY,2030-01-14,1182.271,0.0,1182.271
9418,SUSC,2021-12-31,MATURITY,2030-01-15,16096.382,61566.265,77662.647
9419,SUSC,2021-12-31,MATURITY,2030-01-16,819.239,22168.675,22987.914
9420,SUSC,2021-12-31,MATURITY,2030-01-17,239.029,0.0,239.029
9421,SUSC,2021-12-31,MATURITY,2030-01-18,553.162,0.0,553.162
9422,SUSC,2021-12-31,MATURITY,2030-01-22,2826.723,9427.711,12254.434
9423,SUSC,2021-12-31,MATURITY,2030-01-23,2190.09,6656.627,8846.716
9424,SUSC,2021-12-31,MATURITY,2030-01-24,1176.969,0.0,1176.969
9425,SUSC,2021-12-31,MATURITY,2030-01-25,406.884,0.0,406.884
9426,SUSC,2021-12-31,MATURITY,2030-01-28,1156.024,24397.59,25553.614
9427,SUSC,2021-12-31,MATURITY,2030-01-29,734.871,0.0,734.871
9428,SUSC,2021-12-31,MATURITY,2030-01-30,1088.946,0.0,1088.946
9429,SUSC,2021-12-31,MATURITY,2030-01-31,263.69,1746.988,2010.678
9430,SUSC,2021-12-31,MATURITY,2030-02-01,10021.842,14487.952,24509.794
9431,SUSC,2021-12-31,MATURITY,2030-02-04,915.392,12018.072,12933.464
9432,SUSC,2021-12-31,MATURITY,2030-02-05,359.917,602.41,962.327
9433,SUSC,2021-12-31,MATURITY,2030-02-06,444.133,6506.024,6950.157
9434,SUSC,2021-12-31,MATURITY,2030-02-07,618.551,9698.795,10317.346
9435,SUSC,2021-12-31,MATURITY,2030-02-08,606.853,0.0,606.853
9436,SUSC,2021-12-31,MATURITY,2030-02-11,1690.663,8674.699,10365.361
9437,SUSC,2021-12-31,MATURITY,2030-02-12,811.434,0.0,811.434
9438,SUSC,2021-12-31,MATURITY,2030-02-13,295.995,2710.843,3006.838
9439,SUSC,2021-12-31,MATURITY,2030-02-14,203.878,0.0,203.878
9440,SUSC,2021-12-31,MATURITY,2030-02-15,13334.33,45512.048,58846.378
9441,SUSC,2021-12-31,MATURITY,2030-02-19,1234.131,0.0,1234.131
9442,SUSC,2021-12-31,MATURITY,2030-02-20,327.756,0.0,327.756
9443,SUSC,2021-12-31,MATURITY,2030-02-21,1002.581,2831.325,3833.906
9444,SUSC,2021-12-31,MATURITY,2030-02-22,877.2,5240.964,6118.164
9445,SUSC,2021-12-31,MATURITY,2030-02-25,1085.648,421.687,1507.334
9446,SUSC,2021-12-31,MATURITY,2030-02-26,313.588,0.0,313.588
9447,SUSC,2021-12-31,MATURITY,2030-02-27,282.492,0.0,282.492
9448,SUSC,2021-12-31,MATURITY,2030-02-28,198.75,0.0,198.75
9449,SUSC,2021-12-31,MATURITY,2030-03-01,13614.205,51475.904,65090.108
9450,SUSC,2021-12-31,MATURITY,2030-03-04,853.648,0.0,853.648
9451,SUSC,2021-12-31,MATURITY,2030-03-05,121.664,5180.723,5302.387
9452,SUSC,2021-12-31,MATURITY,2030-03-06,220.686,0.0,220.686
9453,SUSC,2021-12-31,MATURITY,2030-03-07,438.123,0.0,438.123
9454,SUSC,2021-12-31,MATURITY,2030-03-08,269.286,0.0,269.286
9455,SUSC,2021-12-31,MATURITY,2030-03-11,1050.911,10060.241,11111.152
9456,SUSC,2021-12-31,MATURITY,2030-03-12,324.367,5451.807,5776.175
9457,SUSC,2021-12-31,MATURITY,2030-03-13,757.816,0.0,757.816
9458,SUSC,2021-12-31,MATURITY,2030-03-14,402.41,0.0,402.41
9459,SUSC,2021-12-31,MATURITY,2030-03-15,21754.159,48042.169,69796.328
9460,SUSC,2021-12-31,MATURITY,2030-03-18,2273.344,0.0,2273.344
9461,SUSC,2021-12-31,MATURITY,2030-03-19,812.002,17951.807,18763.809
9462,SUSC,2021-12-31,MATURITY,2030-03-20,1010.922,4156.627,5167.548
9463,SUSC,2021-12-31,MATURITY,2030-03-21,445.934,0.0,445.934
9464,SUSC,2021-12-31,MATURITY,2030-03-22,969.255,7228.916,8198.17
9465,SUSC,2021-12-31,MATURITY,2030-03-25,3958.702,40993.976,44952.677
9466,SUSC,2021-12-31,MATURITY,2030-03-26,703.093,14246.988,14950.081
9467,SUSC,2021-12-31,MATURITY,2030-03-27,531.67,17198.795,17730.465
9468,SUSC,2021-12-31,MATURITY,2030-03-28,109.834,0.0,109.834
9469,SUSC,2021-12-31,MATURITY,2030-03-29,9.413,0.0,9.413
9470,SUSC,2021-12-31,MATURITY,2030-04-01,21321.064,118343.373,139664.438
9471,SUSC,2021-12-31,MATURITY,2030-04-02,321.386,1987.952,2309.337
9472,SUSC,2021-12-31,MATURITY,2030-04-03,409.921,7228.916,7638.837
9473,SUSC,2021-12-31,MATURITY,2030-04-05,319.587,0.0,319.587
9474,SUSC,2021-12-31,MATURITY,2030-04-08,383.228,5722.892,6106.119
9475,SUSC,2021-12-31,MATURITY,2030-04-09,236.807,10060.241,10297.048
9476,SUSC,2021-12-31,MATURITY,2030-04-12,37.651,0.0,37.651
9477,SUSC,2021-12-31,MATURITY,2030-04-15,16214.869,141144.578,157359.447
9478,SUSC,2021-12-31,MATURITY,2030-04-16,194.814,0.0,194.814
9479,SUSC,2021-12-31,MATURITY,2030-04-17,164.556,0.0,164.556
9480,SUSC,2021-12-31,MATURITY,2030-04-22,1859.118,2831.325,4690.444
9481,SUSC,2021-12-31,MATURITY,2030-04-23,1765.449,10813.253,12578.702
9482,SUSC,2021-12-31,MATURITY,2030-04-24,597.419,6475.904,7073.322
9483,SUSC,2021-12-31,MATURITY,2030-04-25,442.462,0.0,442.462
9484,SUSC,2021-12-31,MATURITY,2030-04-26,213.14,0.0,213.14
9485,SUSC,2021-12-31,MATURITY,2030-04-29,1145.767,21144.578,22290.345
9486,SUSC,2021-12-31,MATURITY,2030-04-30,1118.509,14337.349,15455.859
9487,SUSC,2021-12-31,MATURITY,2030-05-01,10417.987,42801.205,53219.192
9488,SUSC,2021-12-31,MATURITY,2030-05-02,802.59,0.0,802.59
9489,SUSC,2021-12-31,MATURITY,2030-05-03,525.866,0.0,525.866
9490,SUSC,2021-12-31,MATURITY,2030-05-06,1189.539,19337.349,20526.889
9491,SUSC,2021-12-31,MATURITY,2030-05-07,117.62,0.0,117.62
9492,SUSC,2021-12-31,MATURITY,2030-05-08,273.251,9608.434,9881.685
9493,SUSC,2021-12-31,MATURITY,2030-05-09,162.244,0.0,162.244
9494,SUSC,2021-12-31,MATURITY,2030-05-10,164.334,0.0,164.334
9495,SUSC,2021-12-31,MATURITY,2030-05-13,1559.213,7650.602,9209.815
9496,SUSC,2021-12-31,MATURITY,2030-05-14,2147.282,0.0,2147.282
9497,SUSC,2021-12-31,MATURITY,2030-05-15,19233.544,76234.94,95468.484
9498,SUSC,2021-12-31,MATURITY,2030-05-16,806.619,0.0,806.619
9499,SUSC,2021-12-31,MATURITY,2030-05-17,691.751,0.0,691.751
9500,SUSC,2021-12-31,MATURITY,2030-05-20,1069.37,0.0,1069.37
9501,SUSC,2021-12-31,MATURITY,2030-05-21,992.802,0.0,992.802
9502,SUSC,2021-12-31,MATURITY,2030-05-22,888.863,55421.687,56310.55
9503,SUSC,2021-12-31,MATURITY,2030-05-23,129.337,0.0,129.337
9504,SUSC,2021-12-31,MATURITY,2030-05-24,1260.691,0.0,1260.691
9505,SUSC,2021-12-31,MATURITY,2030-05-28,811.127,0.0,811.127
9506,SUSC,2021-12-31,MATURITY,2030-05-29,329.197,0.0,329.197
9507,SUSC,2021-12-31,MATURITY,2030-05-30,2036.627,903.614,2940.241
9508,SUSC,2021-12-31,MATURITY,2030-05-31,377.681,0.0,377.681
9509,SUSC,2021-12-31,MATURITY,2030-06-03,13547.327,173162.651,186709.977
9510,SUSC,2021-12-31,MATURITY,2030-06-04,188.768,0.0,188.768
9511,SUSC,2021-12-31,MATURITY,2030-06-05,710.565,8885.542,9596.107
9512,SUSC,2021-12-31,MATURITY,2030-06-06,632.006,0.0,632.006
9513,SUSC,2021-12-31,MATURITY,2030-06-07,283.622,0.0,283.622
9514,SUSC,2021-12-31,MATURITY,2030-06-10,1173.752,0.0,1173.752
9515,SUSC,2021-12-31,MATURITY,2030-06-11,131.212,5120.482,5251.694
9516,SUSC,2021-12-31,MATURITY,2030-06-14,665.64,0.0,665.64
9517,SUSC,2021-12-31,MATURITY,2030-06-17,16465.158,15030.12,31495.278
9518,SUSC,2021-12-31,MATURITY,2030-06-18,164.721,7530.12,7694.842
9519,SUSC,2021-12-31,MATURITY,2030-06-19,238.142,5692.771,5930.913
9520,SUSC,2021-12-31,MATURITY,2030-06-20,633.334,0.0,633.334
9521,SUSC,2021-12-31,MATURITY,2030-06-21,134.563,0.0,134.563
9522,SUSC,2021-12-31,MATURITY,2030-06-24,388.005,0.0,388.005
9523,SUSC,2021-12-31,MATURITY,2030-06-26,162.169,11506.024,11668.193
9524,SUSC,2021-12-31,MATURITY,2030-07-01,2571.623,52650.602,55222.226
9525,SUSC,2021-12-31,MATURITY,2030-07-02,425.388,0.0,425.388
9526,SUSC,2021-12-31,MATURITY,2030-07-08,1006.152,0.0,1006.152
9527,SUSC,2021-12-31,MATURITY,2030-07-09,519.608,0.0,519.608
9528,SUSC,2021-12-31,MATURITY,2030-07-10,446.329,0.0,446.329
9529,SUSC,2021-12-31,MATURITY,2030-07-12,128.224,0.0,128.224
9530,SUSC,2021-12-31,MATURITY,2030-07-15,16088.231,8945.783,25034.014
9531,SUSC,2021-12-31,MATURITY,2030-07-16,485.594,9337.349,9822.943
9532,SUSC,2021-12-31,MATURITY,2030-07-17,239.029,0.0,239.029
9533,SUSC,2021-12-31,MATURITY,2030-07-18,553.162,0.0,553.162
9534,SUSC,2021-12-31,MATURITY,2030-07-22,2649.77,0.0,2649.77
9535,SUSC,2021-12-31,MATURITY,2030-07-23,2106.651,3403.614,5510.266
9536,SUSC,2021-12-31,MATURITY,2030-07-24,1176.969,0.0,1176.969
9537,SUSC,2021-12-31,MATURITY,2030-07-25,406.884,0.0,406.884
9538,SUSC,2021-12-31,MATURITY,2030-07-26,199.086,0.0,199.086
9539,SUSC,2021-12-31,MATURITY,2030-07-29,1392.326,0.0,1392.326
9540,SUSC,2021-12-31,MATURITY,2030-07-30,1088.946,1024.096,2113.042
9541,SUSC,2021-12-31,MATURITY,2030-07-31,239.232,0.0,239.232
9542,SUSC,2021-12-31,MATURITY,2030-08-01,9836.684,0.0,9836.684
9543,SUSC,2021-12-31,MATURITY,2030-08-02,132.53,0.0,132.53
9544,SUSC,2021-12-31,MATURITY,2030-08-05,982.319,0.0,982.319
9545,SUSC,2021-12-31,MATURITY,2030-08-06,361.241,0.0,361.241
9546,SUSC,2021-12-31,MATURITY,2030-08-07,513.63,0.0,513.63
9547,SUSC,2021-12-31,MATURITY,2030-08-08,606.853,0.0,606.853
9548,SUSC,2021-12-31,MATURITY,2030-08-09,330.06,0.0,330.06
9549,SUSC,2021-12-31,MATURITY,2030-08-12,2058.181,0.0,2058.181
9550,SUSC,2021-12-31,MATURITY,2030-08-13,237.361,0.0,237.361
9551,SUSC,2021-12-31,MATURITY,2030-08-14,203.878,0.0,203.878
9552,SUSC,2021-12-31,MATURITY,2030-08-15,12456.072,85753.012,98209.085
9553,SUSC,2021-12-31,MATURITY,2030-08-16,270.004,0.0,270.004
9554,SUSC,2021-12-31,MATURITY,2030-08-19,964.127,0.0,964.127
9555,SUSC,2021-12-31,MATURITY,2030-08-20,327.756,0.0,327.756
9556,SUSC,2021-12-31,MATURITY,2030-08-21,967.897,0.0,967.897
9557,SUSC,2021-12-31,MATURITY,2030-08-22,780.242,0.0,780.242
9558,SUSC,2021-12-31,MATURITY,2030-08-23,455.196,0.0,455.196
9559,SUSC,2021-12-31,MATURITY,2030-08-26,786.386,0.0,786.386
9560,SUSC,2021-12-31,MATURITY,2030-08-27,434.752,0.0,434.752
9561,SUSC,2021-12-31,MATURITY,2030-08-28,198.75,0.0,198.75
9562,SUSC,2021-12-31,MATURITY,2030-09-03,13395.578,97921.687,111317.265
9563,SUSC,2021-12-31,MATURITY,2030-09-04,382.892,0.0,382.892
9564,SUSC,2021-12-31,MATURITY,2030-09-05,68.562,0.0,68.562
9565,SUSC,2021-12-31,MATURITY,2030-09-06,220.686,0.0,220.686
9566,SUSC,2021-12-31,MATURITY,2030-09-09,1035.488,0.0,1035.488
9567,SUSC,2021-12-31,MATURITY,2030-09-10,338.912,0.0,338.912
9568,SUSC,2021-12-31,MATURITY,2030-09-11,259.514,0.0,259.514
9569,SUSC,2021-12-31,MATURITY,2030-09-12,264.541,0.0,264.541
9570,SUSC,2021-12-31,MATURITY,2030-09-13,757.816,8283.133,9040.949
9571,SUSC,2021-12-31,MATURITY,2030-09-16,22075.287,85783.133,107858.42
9572,SUSC,2021-12-31,MATURITY,2030-09-17,1201.207,0.0,1201.207
9573,SUSC,2021-12-31,MATURITY,2030-09-18,498.305,0.0,498.305
9574,SUSC,2021-12-31,MATURITY,2030-09-19,545.542,0.0,545.542
9575,SUSC,2021-12-31,MATURITY,2030-09-20,978.705,0.0,978.705
9576,SUSC,2021-12-31,MATURITY,2030-09-23,1664.555,4126.506,5791.061
9577,SUSC,2021-12-31,MATURITY,2030-09-24,308.657,0.0,308.657
9578,SUSC,2021-12-31,MATURITY,2030-09-25,2377.821,0.0,2377.821
9579,SUSC,2021-12-31,MATURITY,2030-09-26,477.822,0.0,477.822
9580,SUSC,2021-12-31,MATURITY,2030-09-27,267.913,0.0,267.913
9581,SUSC,2021-12-31,MATURITY,2030-09-30,1493.67,0.0,1493.67
9582,SUSC,2021-12-31,MATURITY,2030-10-01,17795.62,96867.47,114663.09
9583,SUSC,2021-12-31,MATURITY,2030-10-02,269.202,0.0,269.202
9584,SUSC,2021-12-31,MATURITY,2030-10-03,257.474,0.0,257.474
9585,SUSC,2021-12-31,MATURITY,2030-10-07,599.499,0.0,599.499
9586,SUSC,2021-12-31,MATURITY,2030-10-09,106.024,0.0,106.024
9587,SUSC,2021-12-31,MATURITY,2030-10-15,13502.298,18373.494,31875.792
9588,SUSC,2021-12-31,MATURITY,2030-10-16,194.814,0.0,194.814
9589,SUSC,2021-12-31,MATURITY,2030-10-17,164.556,0.0,164.556
9590,SUSC,2021-12-31,MATURITY,2030-10-21,764.889,0.0,764.889
9591,SUSC,2021-12-31,MATURITY,2030-10-22,1082.916,1024.096,2107.013
9592,SUSC,2021-12-31,MATURITY,2030-10-23,1552.821,0.0,1552.821
9593,SUSC,2021-12-31,MATURITY,2030-10-24,520.517,0.0,520.517
9594,SUSC,2021-12-31,MATURITY,2030-10-25,442.462,0.0,442.462
9595,SUSC,2021-12-31,MATURITY,2030-10-28,928.266,0.0,928.266
9596,SUSC,2021-12-31,MATURITY,2030-10-29,210.036,0.0,210.036
9597,SUSC,2021-12-31,MATURITY,2030-10-30,728.688,0.0,728.688
9598,SUSC,2021-12-31,MATURITY,2030-10-31,178.466,0.0,178.466
9599,SUSC,2021-12-31,MATURITY,2030-11-01,9818.495,1506.024,11324.52
9600,SUSC,2021-12-31,MATURITY,2030-11-04,1708.968,0.0,1708.968
9601,SUSC,2021-12-31,MATURITY,2030-11-05,22.478,2981.928,3004.405
9602,SUSC,2021-12-31,MATURITY,2030-11-06,633.532,0.0,633.532
9603,SUSC,2021-12-31,MATURITY,2030-11-07,117.62,0.0,117.62
9604,SUSC,2021-12-31,MATURITY,2030-11-08,173.317,0.0,173.317
9605,SUSC,2021-12-31,MATURITY,2030-11-12,1056.668,0.0,1056.668
9606,SUSC,2021-12-31,MATURITY,2030-11-13,642.639,0.0,642.639
9607,SUSC,2021-12-31,MATURITY,2030-11-14,2147.282,0.0,2147.282
9608,SUSC,2021-12-31,MATURITY,2030-11-15,17735.17,17801.205,35536.375
9609,SUSC,2021-12-31,MATURITY,2030-11-18,1835.892,0.0,1835.892
9610,SUSC,2021-12-31,MATURITY,2030-11-19,179.631,0.0,179.631
9611,SUSC,2021-12-31,MATURITY,2030-11-20,552.218,0.0,552.218
9612,SUSC,2021-12-31,MATURITY,2030-11-21,992.802,0.0,992.802
9613,SUSC,2021-12-31,MATURITY,2030-11-22,190.919,0.0,190.919
9614,SUSC,2021-12-31,MATURITY,2030-11-25,1573.478,0.0,1573.478
9615,SUSC,2021-12-31,MATURITY,2030-11-26,85.904,0.0,85.904
9616,SUSC,2021-12-31,MATURITY,2030-11-27,146.099,0.0,146.099
9617,SUSC,2021-12-31,MATURITY,2030-11-29,724.871,0.0,724.871
9618,SUSC,2021-12-31,MATURITY,2030-12-02,13265.196,1204.819,14470.015
9619,SUSC,2021-12-31,MATURITY,2030-12-03,534.262,0.0,534.262
9620,SUSC,2021-12-31,MATURITY,2030-12-04,184.751,0.0,184.751
9621,SUSC,2021-12-31,MATURITY,2030-12-05,571.728,0.0,571.728
9622,SUSC,2021-12-31,MATURITY,2030-12-06,632.006,0.0,632.006
9623,SUSC,2021-12-31,MATURITY,2030-12-09,868.782,0.0,868.782
9624,SUSC,2021-12-31,MATURITY,2030-12-10,588.592,0.0,588.592
9625,SUSC,2021-12-31,MATURITY,2030-12-16,16335.192,63253.012,79588.204
9626,SUSC,2021-12-31,MATURITY,2030-12-17,357.154,2560.241,2917.395
9627,SUSC,2021-12-31,MATURITY,2030-12-19,163.282,0.0,163.282
9628,SUSC,2021-12-31,MATURITY,2030-12-20,633.334,0.0,633.334
9629,SUSC,2021-12-31,MATURITY,2030-12-23,453.291,0.0,453.291
9630,SUSC,2021-12-31,MATURITY,2030-12-24,69.277,0.0,69.277
9631,SUSC,2021-12-31,MATURITY,2030-12-26,9.714,0.0,9.714
9632,SUSC,2021-12-31,MATURITY,2030-12-30,601.875,0.0,601.875
9633,SUSC,2021-12-31,MATURITY,2031-01-02,1713.328,0.0,1713.328
9634,SUSC,2021-12-31,MATURITY,2031-01-06,285.452,0.0,285.452
9635,SUSC,2021-12-31,MATURITY,2031-01-08,720.7,0.0,720.7
9636,SUSC,2021-12-31,MATURITY,2031-01-09,519.608,0.0,519.608
9637,SUSC,2021-12-31,MATURITY,2031-01-10,446.329,0.0,446.329
9638,SUSC,2021-12-31,MATURITY,2031-01-13,803.427,0.0,803.427
9639,SUSC,2021-12-31,MATURITY,2031-01-14,378.844,0.0,378.844
9640,SUSC,2021-12-31,MATURITY,2031-01-15,14938.016,62469.88,77407.895
9641,SUSC,2021-12-31,MATURITY,2031-01-16,362.538,0.0,362.538
9642,SUSC,2021-12-31,MATURITY,2031-01-17,239.029,0.0,239.029
9643,SUSC,2021-12-31,MATURITY,2031-01-21,2565.181,9759.036,12324.217
9644,SUSC,2021-12-31,MATURITY,2031-01-22,637.751,7590.361,8228.112
9645,SUSC,2021-12-31,MATURITY,2031-01-23,2083.011,15240.964,17323.975
9646,SUSC,2021-12-31,MATURITY,2031-01-24,1176.969,0.0,1176.969
9647,SUSC,2021-12-31,MATURITY,2031-01-27,1098.139,0.0,1098.139
9648,SUSC,2021-12-31,MATURITY,2031-01-28,206.871,0.0,206.871
9649,SUSC,2021-12-31,MATURITY,2031-01-29,693.287,5783.133,6476.419
9650,SUSC,2021-12-31,MATURITY,2031-01-30,1048.622,36867.47,37916.092
9651,SUSC,2021-12-31,MATURITY,2031-01-31,239.232,0.0,239.232
9652,SUSC,2021-12-31,MATURITY,2031-02-03,10211.631,1506.024,11717.655
9653,SUSC,2021-12-31,MATURITY,2031-02-04,387.214,0.0,387.214
9654,SUSC,2021-12-31,MATURITY,2031-02-05,352.688,0.0,352.688
9655,SUSC,2021-12-31,MATURITY,2031-02-06,361.241,0.0,361.241
9656,SUSC,2021-12-31,MATURITY,2031-02-07,513.63,0.0,513.63
9657,SUSC,2021-12-31,MATURITY,2031-02-10,2001.356,0.0,2001.356
9658,SUSC,2021-12-31,MATURITY,2031-02-11,182.304,0.0,182.304
9659,SUSC,2021-12-31,MATURITY,2031-02-12,811.434,0.0,811.434
9660,SUSC,2021-12-31,MATURITY,2031-02-13,237.361,4548.193,4785.554
9661,SUSC,2021-12-31,MATURITY,2031-02-14,203.878,0.0,203.878
9662,SUSC,2021-12-31,MATURITY,2031-02-18,12659.645,10993.976,23653.62
9663,SUSC,2021-12-31,MATURITY,2031-02-19,300.365,0.0,300.365
9664,SUSC,2021-12-31,MATURITY,2031-02-20,327.756,0.0,327.756
9665,SUSC,2021-12-31,MATURITY,2031-02-21,967.897,0.0,967.897
9666,SUSC,2021-12-31,MATURITY,2031-02-24,1387.697,0.0,1387.697
9667,SUSC,2021-12-31,MATURITY,2031-02-25,472.797,5240.964,5713.761
9668,SUSC,2021-12-31,MATURITY,2031-02-26,313.588,0.0,313.588
9669,SUSC,2021-12-31,MATURITY,2031-02-27,282.492,0.0,282.492
9670,SUSC,2021-12-31,MATURITY,2031-02-28,198.75,0.0,198.75
9671,SUSC,2021-12-31,MATURITY,2031-03-03,12757.928,4638.554,17396.482
9672,SUSC,2021-12-31,MATURITY,2031-03-04,382.892,0.0,382.892
9673,SUSC,2021-12-31,MATURITY,2031-03-05,68.562,0.0,68.562
9674,SUSC,2021-12-31,MATURITY,2031-03-06,220.686,0.0,220.686
9675,SUSC,2021-12-31,MATURITY,2031-03-07,438.123,0.0,438.123
9676,SUSC,2021-12-31,MATURITY,2031-03-10,937.17,0.0,937.17
9677,SUSC,2021-12-31,MATURITY,2031-03-11,259.514,0.0,259.514
9678,SUSC,2021-12-31,MATURITY,2031-03-12,264.541,0.0,264.541
9679,SUSC,2021-12-31,MATURITY,2031-03-13,694.901,0.0,694.901
9680,SUSC,2021-12-31,MATURITY,2031-03-14,402.41,0.0,402.41
9681,SUSC,2021-12-31,MATURITY,2031-03-17,21706.201,39789.157,61495.357
9682,SUSC,2021-12-31,MATURITY,2031-03-18,470.529,0.0,470.529
9683,SUSC,2021-12-31,MATURITY,2031-03-19,545.542,0.0,545.542
9684,SUSC,2021-12-31,MATURITY,2031-03-20,978.705,0.0,978.705
9685,SUSC,2021-12-31,MATURITY,2031-03-21,445.934,0.0,445.934
9686,SUSC,2021-12-31,MATURITY,2031-03-24,1453.204,4397.59,5850.794
9687,SUSC,2021-12-31,MATURITY,2031-03-25,2377.821,0.0,2377.821
9688,SUSC,2021-12-31,MATURITY,2031-03-26,477.822,0.0,477.822
9689,SUSC,2021-12-31,MATURITY,2031-03-27,267.913,0.0,267.913
9690,SUSC,2021-12-31,MATURITY,2031-03-28,109.834,0.0,109.834
9691,SUSC,2021-12-31,MATURITY,2031-03-31,1383.192,5451.807,6834.999
9692,SUSC,2021-12-31,MATURITY,2031-04-01,15919.875,60843.373,76763.249
9693,SUSC,2021-12-31,MATURITY,2031-04-02,269.202,0.0,269.202
9694,SUSC,2021-12-31,MATURITY,2031-04-03,257.474,0.0,257.474
9695,SUSC,2021-12-31,MATURITY,2031-04-07,599.499,0.0,599.499
9696,SUSC,2021-12-31,MATURITY,2031-04-09,106.024,0.0,106.024
9697,SUSC,2021-12-31,MATURITY,2031-04-14,493.75,0.0,493.75
9698,SUSC,2021-12-31,MATURITY,2031-04-15,12804.518,301.205,13105.723
9699,SUSC,2021-12-31,MATURITY,2031-04-16,194.814,0.0,194.814
9700,SUSC,2021-12-31,MATURITY,2031-04-17,164.556,0.0,164.556
9701,SUSC,2021-12-31,MATURITY,2031-04-21,764.889,0.0,764.889
9702,SUSC,2021-12-31,MATURITY,2031-04-22,1075.752,4849.398,5925.15
9703,SUSC,2021-12-31,MATURITY,2031-04-23,1552.821,0.0,1552.821
9704,SUSC,2021-12-31,MATURITY,2031-04-24,520.517,0.0,520.517
9705,SUSC,2021-12-31,MATURITY,2031-04-25,442.462,0.0,442.462
9706,SUSC,2021-12-31,MATURITY,2031-04-28,928.266,0.0,928.266
9707,SUSC,2021-12-31,MATURITY,2031-04-29,210.35,5060.241,5270.591
9708,SUSC,2021-12-31,MATURITY,2031-04-30,907.154,0.0,907.154
9709,SUSC,2021-12-31,MATURITY,2031-05-01,9805.318,0.0,9805.318
9710,SUSC,2021-12-31,MATURITY,2031-05-02,802.59,0.0,802.59
9711,SUSC,2021-12-31,MATURITY,2031-05-05,906.378,0.0,906.378
9712,SUSC,2021-12-31,MATURITY,2031-05-06,633.532,0.0,633.532
9713,SUSC,2021-12-31,MATURITY,2031-05-07,117.62,0.0,117.62
9714,SUSC,2021-12-31,MATURITY,2031-05-08,173.317,0.0,173.317
