,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
9715,SUSC,2021-12-31,MATURITY,2031-05-09,162.244,0.0,162.244
9716,SUSC,2021-12-31,MATURITY,2031-05-12,894.424,1355.422,2249.846
9717,SUSC,2021-12-31,MATURITY,2031-05-13,642.639,0.0,642.639
9718,SUSC,2021-12-31,MATURITY,2031-05-14,2147.282,25451.807,27599.089
9719,SUSC,2021-12-31,MATURITY,2031-05-15,17494.437,1807.229,19301.666
9720,SUSC,2021-12-31,MATURITY,2031-05-16,806.619,0.0,806.619
9721,SUSC,2021-12-31,MATURITY,2031-05-19,1208.904,0.0,1208.904
9722,SUSC,2021-12-31,MATURITY,2031-05-20,552.218,0.0,552.218
9723,SUSC,2021-12-31,MATURITY,2031-05-21,992.802,0.0,992.802
9724,SUSC,2021-12-31,MATURITY,2031-05-22,190.919,0.0,190.919
9725,SUSC,2021-12-31,MATURITY,2031-05-23,129.337,0.0,129.337
9726,SUSC,2021-12-31,MATURITY,2031-05-27,1676.144,1807.229,3483.373
9727,SUSC,2021-12-31,MATURITY,2031-05-28,428.317,0.0,428.317
9728,SUSC,2021-12-31,MATURITY,2031-05-29,329.197,0.0,329.197
9729,SUSC,2021-12-31,MATURITY,2031-05-30,2020.813,0.0,2020.813
9730,SUSC,2021-12-31,MATURITY,2031-06-02,11197.696,9397.59,20595.286
9731,SUSC,2021-12-31,MATURITY,2031-06-03,534.262,0.0,534.262
9732,SUSC,2021-12-31,MATURITY,2031-06-04,184.756,2108.434,2293.19
9733,SUSC,2021-12-31,MATURITY,2031-06-05,571.728,0.0,571.728
9734,SUSC,2021-12-31,MATURITY,2031-06-06,632.006,0.0,632.006
9735,SUSC,2021-12-31,MATURITY,2031-06-09,868.782,0.0,868.782
9736,SUSC,2021-12-31,MATURITY,2031-06-10,588.592,0.0,588.592
9737,SUSC,2021-12-31,MATURITY,2031-06-16,13580.045,20331.325,33911.37
9738,SUSC,2021-12-31,MATURITY,2031-06-17,316.19,15662.651,15978.84
9739,SUSC,2021-12-31,MATURITY,2031-06-19,163.282,0.0,163.282
9740,SUSC,2021-12-31,MATURITY,2031-06-20,633.334,0.0,633.334
9741,SUSC,2021-12-31,MATURITY,2031-06-23,453.291,0.0,453.291
9742,SUSC,2021-12-31,MATURITY,2031-06-24,69.277,0.0,69.277
9743,SUSC,2021-12-31,MATURITY,2031-06-26,9.714,0.0,9.714
9744,SUSC,2021-12-31,MATURITY,2031-06-30,601.875,15783.133,16385.008
9745,SUSC,2021-12-31,MATURITY,2031-07-01,1287.941,0.0,1287.941
9746,SUSC,2021-12-31,MATURITY,2031-07-02,425.388,0.0,425.388
9747,SUSC,2021-12-31,MATURITY,2031-07-07,285.452,0.0,285.452
9748,SUSC,2021-12-31,MATURITY,2031-07-08,720.7,0.0,720.7
9749,SUSC,2021-12-31,MATURITY,2031-07-09,519.608,0.0,519.608
9750,SUSC,2021-12-31,MATURITY,2031-07-10,446.329,0.0,446.329
9751,SUSC,2021-12-31,MATURITY,2031-07-14,890.856,0.0,890.856
9752,SUSC,2021-12-31,MATURITY,2031-07-15,14580.93,451.807,15032.737
9753,SUSC,2021-12-31,MATURITY,2031-07-16,362.538,0.0,362.538
9754,SUSC,2021-12-31,MATURITY,2031-07-17,239.029,0.0,239.029
9755,SUSC,2021-12-31,MATURITY,2031-07-18,138.403,0.0,138.403
9756,SUSC,2021-12-31,MATURITY,2031-07-21,2012.019,0.0,2012.019
9757,SUSC,2021-12-31,MATURITY,2031-07-22,591.195,0.0,591.195
9758,SUSC,2021-12-31,MATURITY,2031-07-23,1709.608,0.0,1709.608
9759,SUSC,2021-12-31,MATURITY,2031-07-24,1176.969,0.0,1176.969
9760,SUSC,2021-12-31,MATURITY,2031-07-25,406.884,0.0,406.884
9761,SUSC,2021-12-31,MATURITY,2031-07-28,898.125,0.0,898.125
9762,SUSC,2021-12-31,MATURITY,2031-07-29,657.782,0.0,657.782
9763,SUSC,2021-12-31,MATURITY,2031-07-30,716.943,0.0,716.943
9764,SUSC,2021-12-31,MATURITY,2031-07-31,239.232,0.0,239.232
9765,SUSC,2021-12-31,MATURITY,2031-08-01,9811.27,53584.337,63395.607
9766,SUSC,2021-12-31,MATURITY,2031-08-04,762.161,0.0,762.161
9767,SUSC,2021-12-31,MATURITY,2031-08-05,352.688,0.0,352.688
9768,SUSC,2021-12-31,MATURITY,2031-08-06,361.241,0.0,361.241
9769,SUSC,2021-12-31,MATURITY,2031-08-07,513.63,0.0,513.63
9770,SUSC,2021-12-31,MATURITY,2031-08-08,606.853,0.0,606.853
9771,SUSC,2021-12-31,MATURITY,2031-08-11,1576.807,0.0,1576.807
9772,SUSC,2021-12-31,MATURITY,2031-08-12,811.434,3012.048,3823.482
9773,SUSC,2021-12-31,MATURITY,2031-08-13,180.413,0.0,180.413
9774,SUSC,2021-12-31,MATURITY,2031-08-14,203.878,0.0,203.878
9775,SUSC,2021-12-31,MATURITY,2031-08-15,11569.484,15451.807,27021.291
9776,SUSC,2021-12-31,MATURITY,2031-08-18,929.445,2710.843,3640.289
9777,SUSC,2021-12-31,MATURITY,2031-08-19,300.365,0.0,300.365
9778,SUSC,2021-12-31,MATURITY,2031-08-20,327.756,0.0,327.756
9779,SUSC,2021-12-31,MATURITY,2031-08-21,967.897,0.0,967.897
9780,SUSC,2021-12-31,MATURITY,2031-08-22,780.242,0.0,780.242
9781,SUSC,2021-12-31,MATURITY,2031-08-25,867.722,0.0,867.722
9782,SUSC,2021-12-31,MATURITY,2031-08-26,465.847,0.0,465.847
9783,SUSC,2021-12-31,MATURITY,2031-08-27,282.492,0.0,282.492
9784,SUSC,2021-12-31,MATURITY,2031-08-28,198.75,0.0,198.75
9785,SUSC,2021-12-31,MATURITY,2031-09-02,12204.332,3012.048,15216.38
9786,SUSC,2021-12-31,MATURITY,2031-09-03,350.508,0.0,350.508
9787,SUSC,2021-12-31,MATURITY,2031-09-04,382.892,0.0,382.892
9788,SUSC,2021-12-31,MATURITY,2031-09-05,68.562,0.0,68.562
9789,SUSC,2021-12-31,MATURITY,2031-09-08,928.095,0.0,928.095
9790,SUSC,2021-12-31,MATURITY,2031-09-09,328.08,0.0,328.08
9791,SUSC,2021-12-31,MATURITY,2031-09-10,275.457,6325.301,6600.758
9792,SUSC,2021-12-31,MATURITY,2031-09-11,259.514,0.0,259.514
9793,SUSC,2021-12-31,MATURITY,2031-09-12,264.541,6024.096,6288.637
9794,SUSC,2021-12-31,MATURITY,2031-09-15,20430.603,12951.807,33382.411
9795,SUSC,2021-12-31,MATURITY,2031-09-16,573.831,7379.518,7953.349
9796,SUSC,2021-12-31,MATURITY,2031-09-17,1201.207,6024.096,7225.304
9797,SUSC,2021-12-31,MATURITY,2031-09-18,470.558,13102.41,13572.968
9798,SUSC,2021-12-31,MATURITY,2031-09-19,545.542,0.0,545.542
9799,SUSC,2021-12-31,MATURITY,2031-09-22,2262.177,15060.241,17322.418
9800,SUSC,2021-12-31,MATURITY,2031-09-23,307.549,0.0,307.549
9801,SUSC,2021-12-31,MATURITY,2031-09-24,223.024,0.0,223.024
9802,SUSC,2021-12-31,MATURITY,2031-09-25,2377.821,0.0,2377.821
9803,SUSC,2021-12-31,MATURITY,2031-09-26,477.822,0.0,477.822
9804,SUSC,2021-12-31,MATURITY,2031-09-29,387.16,0.0,387.16
9805,SUSC,2021-12-31,MATURITY,2031-09-30,1264.895,301.205,1566.099
9806,SUSC,2021-12-31,MATURITY,2031-10-01,14335.535,0.0,14335.535
9807,SUSC,2021-12-31,MATURITY,2031-10-02,269.202,0.0,269.202
9808,SUSC,2021-12-31,MATURITY,2031-10-03,257.474,0.0,257.474
9809,SUSC,2021-12-31,MATURITY,2031-10-06,599.499,0.0,599.499
9810,SUSC,2021-12-31,MATURITY,2031-10-09,106.024,0.0,106.024
9811,SUSC,2021-12-31,MATURITY,2031-10-14,493.75,6024.096,6517.846
9812,SUSC,2021-12-31,MATURITY,2031-10-15,12800.452,7048.193,19848.644
9813,SUSC,2021-12-31,MATURITY,2031-10-16,194.814,0.0,194.814
9814,SUSC,2021-12-31,MATURITY,2031-10-17,164.556,0.0,164.556
9815,SUSC,2021-12-31,MATURITY,2031-10-20,301.334,0.0,301.334
9816,SUSC,2021-12-31,MATURITY,2031-10-21,463.554,3012.048,3475.602
9817,SUSC,2021-12-31,MATURITY,2031-10-22,812.157,0.0,812.157
9818,SUSC,2021-12-31,MATURITY,2031-10-23,1552.821,0.0,1552.821
9819,SUSC,2021-12-31,MATURITY,2031-10-24,520.517,0.0,520.517
9820,SUSC,2021-12-31,MATURITY,2031-10-27,1145.884,30120.482,31266.366
9821,SUSC,2021-12-31,MATURITY,2031-10-28,163.742,602.41,766.152
9822,SUSC,2021-12-31,MATURITY,2031-10-29,153.614,0.0,153.614
9823,SUSC,2021-12-31,MATURITY,2031-10-30,728.688,0.0,728.688
9824,SUSC,2021-12-31,MATURITY,2031-10-31,178.466,0.0,178.466
9825,SUSC,2021-12-31,MATURITY,2031-11-03,11133.774,47469.88,58603.654
9826,SUSC,2021-12-31,MATURITY,2031-11-04,380.512,0.0,380.512
9827,SUSC,2021-12-31,MATURITY,2031-11-06,633.532,0.0,633.532
9828,SUSC,2021-12-31,MATURITY,2031-11-07,117.62,0.0,117.62
9829,SUSC,2021-12-31,MATURITY,2031-11-10,499.895,3012.048,3511.943
9830,SUSC,2021-12-31,MATURITY,2031-11-12,713.147,0.0,713.147
9831,SUSC,2021-12-31,MATURITY,2031-11-13,642.639,0.0,642.639
9832,SUSC,2021-12-31,MATURITY,2031-11-14,1797.319,0.0,1797.319
9833,SUSC,2021-12-31,MATURITY,2031-11-17,18942.544,2108.434,21050.977
9834,SUSC,2021-12-31,MATURITY,2031-11-18,365.195,8584.337,8949.532
9835,SUSC,2021-12-31,MATURITY,2031-11-19,179.631,0.0,179.631
9836,SUSC,2021-12-31,MATURITY,2031-11-20,552.218,0.0,552.218
9837,SUSC,2021-12-31,MATURITY,2031-11-21,992.802,0.0,992.802
9838,SUSC,2021-12-31,MATURITY,2031-11-24,1396.577,0.0,1396.577
9839,SUSC,2021-12-31,MATURITY,2031-11-25,159.142,0.0,159.142
9840,SUSC,2021-12-31,MATURITY,2031-11-26,85.904,0.0,85.904
9841,SUSC,2021-12-31,MATURITY,2031-11-28,506.42,0.0,506.42
9842,SUSC,2021-12-31,MATURITY,2031-12-01,13273.128,16536.145,29809.273
9843,SUSC,2021-12-31,MATURITY,2031-12-02,147.711,2861.446,3009.157
9844,SUSC,2021-12-31,MATURITY,2031-12-03,534.262,0.0,534.262
9845,SUSC,2021-12-31,MATURITY,2031-12-04,158.744,0.0,158.744
9846,SUSC,2021-12-31,MATURITY,2031-12-05,571.728,0.0,571.728
9847,SUSC,2021-12-31,MATURITY,2031-12-08,1052.278,0.0,1052.278
9848,SUSC,2021-12-31,MATURITY,2031-12-09,448.509,0.0,448.509
9849,SUSC,2021-12-31,MATURITY,2031-12-10,588.592,3463.855,4052.447
9850,SUSC,2021-12-31,MATURITY,2031-12-15,13024.473,5421.687,18446.159
9851,SUSC,2021-12-31,MATURITY,2031-12-16,350.377,0.0,350.377
9852,SUSC,2021-12-31,MATURITY,2031-12-17,108.66,0.0,108.66
9853,SUSC,2021-12-31,MATURITY,2031-12-19,163.282,0.0,163.282
9854,SUSC,2021-12-31,MATURITY,2031-12-22,927.701,753.012,1680.713
9855,SUSC,2021-12-31,MATURITY,2031-12-23,158.923,0.0,158.923
9856,SUSC,2021-12-31,MATURITY,2031-12-24,69.277,0.0,69.277
9857,SUSC,2021-12-31,MATURITY,2031-12-26,9.714,0.0,9.714
9858,SUSC,2021-12-31,MATURITY,2031-12-29,120.762,0.0,120.762
9859,SUSC,2021-12-31,MATURITY,2031-12-30,260.15,0.0,260.15
9860,SUSC,2021-12-31,MATURITY,2032-01-02,1713.328,0.0,1713.328
9861,SUSC,2021-12-31,MATURITY,2032-01-06,285.452,0.0,285.452
9862,SUSC,2021-12-31,MATURITY,2032-01-08,720.7,0.0,720.7
9863,SUSC,2021-12-31,MATURITY,2032-01-09,519.608,0.0,519.608
9864,SUSC,2021-12-31,MATURITY,2032-01-12,574.553,0.0,574.553
9865,SUSC,2021-12-31,MATURITY,2032-01-13,675.203,0.0,675.203
9866,SUSC,2021-12-31,MATURITY,2032-01-14,378.844,0.0,378.844
9867,SUSC,2021-12-31,MATURITY,2032-01-15,14283.528,29608.434,43891.962
9868,SUSC,2021-12-31,MATURITY,2032-01-16,362.538,0.0,362.538
9869,SUSC,2021-12-31,MATURITY,2032-01-20,1578.56,0.0,1578.56
9870,SUSC,2021-12-31,MATURITY,2032-01-21,646.745,0.0,646.745
9871,SUSC,2021-12-31,MATURITY,2032-01-22,591.195,0.0,591.195
9872,SUSC,2021-12-31,MATURITY,2032-01-23,1709.608,0.0,1709.608
9873,SUSC,2021-12-31,MATURITY,2032-01-26,1609.162,0.0,1609.162
9874,SUSC,2021-12-31,MATURITY,2032-01-27,665.946,0.0,665.946
9875,SUSC,2021-12-31,MATURITY,2032-01-28,206.871,0.0,206.871
9876,SUSC,2021-12-31,MATURITY,2032-01-29,657.782,0.0,657.782
9877,SUSC,2021-12-31,MATURITY,2032-01-30,808.554,6024.096,6832.651
9878,SUSC,2021-12-31,MATURITY,2032-02-02,9435.404,3012.048,12447.452
9879,SUSC,2021-12-31,MATURITY,2032-02-03,242.417,0.0,242.417
9880,SUSC,2021-12-31,MATURITY,2032-02-04,387.214,0.0,387.214
9881,SUSC,2021-12-31,MATURITY,2032-02-05,352.688,0.0,352.688
9882,SUSC,2021-12-31,MATURITY,2032-02-06,361.241,0.0,361.241
9883,SUSC,2021-12-31,MATURITY,2032-02-09,1450.542,0.0,1450.542
9884,SUSC,2021-12-31,MATURITY,2032-02-10,1064.443,0.0,1064.443
9885,SUSC,2021-12-31,MATURITY,2032-02-11,182.304,0.0,182.304
9886,SUSC,2021-12-31,MATURITY,2032-02-12,785.078,0.0,785.078
9887,SUSC,2021-12-31,MATURITY,2032-02-13,180.394,8734.94,8915.334
9888,SUSC,2021-12-31,MATURITY,2032-02-17,11944.737,4969.88,16914.617
9889,SUSC,2021-12-31,MATURITY,2032-02-18,232.53,0.0,232.53
9890,SUSC,2021-12-31,MATURITY,2032-02-19,300.365,0.0,300.365
9891,SUSC,2021-12-31,MATURITY,2032-02-20,327.756,0.0,327.756
9892,SUSC,2021-12-31,MATURITY,2032-02-23,2203.336,0.0,2203.336
9893,SUSC,2021-12-31,MATURITY,2032-02-24,152.259,0.0,152.259
9894,SUSC,2021-12-31,MATURITY,2032-02-25,412.526,0.0,412.526
9895,SUSC,2021-12-31,MATURITY,2032-02-26,313.588,0.0,313.588
9896,SUSC,2021-12-31,MATURITY,2032-02-27,282.492,0.0,282.492
9897,SUSC,2021-12-31,MATURITY,2032-03-01,12277.939,7108.434,19386.373
9898,SUSC,2021-12-31,MATURITY,2032-03-02,98.788,0.0,98.788
9899,SUSC,2021-12-31,MATURITY,2032-03-03,350.508,0.0,350.508
9900,SUSC,2021-12-31,MATURITY,2032-03-04,382.892,0.0,382.892
9901,SUSC,2021-12-31,MATURITY,2032-03-05,68.562,0.0,68.562
9902,SUSC,2021-12-31,MATURITY,2032-03-08,928.095,0.0,928.095
9903,SUSC,2021-12-31,MATURITY,2032-03-09,328.08,0.0,328.08
9904,SUSC,2021-12-31,MATURITY,2032-03-10,211.672,12048.193,12259.864
9905,SUSC,2021-12-31,MATURITY,2032-03-11,259.514,0.0,259.514
9906,SUSC,2021-12-31,MATURITY,2032-03-12,207.312,0.0,207.312
9907,SUSC,2021-12-31,MATURITY,2032-03-15,20283.909,50000.0,70283.909
9908,SUSC,2021-12-31,MATURITY,2032-03-16,482.907,0.0,482.907
9909,SUSC,2021-12-31,MATURITY,2032-03-17,1134.28,0.0,1134.28
9910,SUSC,2021-12-31,MATURITY,2032-03-18,265.934,0.0,265.934
9911,SUSC,2021-12-31,MATURITY,2032-03-19,545.542,0.0,545.542
9912,SUSC,2021-12-31,MATURITY,2032-03-22,2075.279,0.0,2075.279
9913,SUSC,2021-12-31,MATURITY,2032-03-23,307.549,0.0,307.549
9914,SUSC,2021-12-31,MATURITY,2032-03-24,223.024,0.0,223.024
9915,SUSC,2021-12-31,MATURITY,2032-03-25,2377.821,0.0,2377.821
9916,SUSC,2021-12-31,MATURITY,2032-03-26,477.822,0.0,477.822
9917,SUSC,2021-12-31,MATURITY,2032-03-29,377.747,0.0,377.747
9918,SUSC,2021-12-31,MATURITY,2032-03-30,924.27,0.0,924.27
9919,SUSC,2021-12-31,MATURITY,2032-03-31,338.178,0.0,338.178
9920,SUSC,2021-12-31,MATURITY,2032-04-01,14335.535,26566.265,40901.8
9921,SUSC,2021-12-31,MATURITY,2032-04-02,269.202,0.0,269.202
9922,SUSC,2021-12-31,MATURITY,2032-04-05,577.061,0.0,577.061
9923,SUSC,2021-12-31,MATURITY,2032-04-06,279.912,0.0,279.912
9924,SUSC,2021-12-31,MATURITY,2032-04-09,106.024,0.0,106.024
9925,SUSC,2021-12-31,MATURITY,2032-04-14,422.214,0.0,422.214
9926,SUSC,2021-12-31,MATURITY,2032-04-15,12545.802,11957.831,24503.633
9927,SUSC,2021-12-31,MATURITY,2032-04-16,194.814,0.0,194.814
9928,SUSC,2021-12-31,MATURITY,2032-04-19,164.556,0.0,164.556
9929,SUSC,2021-12-31,MATURITY,2032-04-20,236.995,3644.578,3881.574
9930,SUSC,2021-12-31,MATURITY,2032-04-21,375.181,0.0,375.181
9931,SUSC,2021-12-31,MATURITY,2032-04-22,812.157,33433.735,34245.892
9932,SUSC,2021-12-31,MATURITY,2032-04-23,1552.821,0.0,1552.821
9933,SUSC,2021-12-31,MATURITY,2032-04-26,799.614,0.0,799.614
9934,SUSC,2021-12-31,MATURITY,2032-04-27,490.281,0.0,490.281
9935,SUSC,2021-12-31,MATURITY,2032-04-28,155.083,14759.036,14914.119
9936,SUSC,2021-12-31,MATURITY,2032-04-29,153.614,0.0,153.614
9937,SUSC,2021-12-31,MATURITY,2032-04-30,907.154,0.0,907.154
9938,SUSC,2021-12-31,MATURITY,2032-05-03,9264.841,602.41,9867.251
9939,SUSC,2021-12-31,MATURITY,2032-05-04,674.97,0.0,674.97
9940,SUSC,2021-12-31,MATURITY,2032-05-06,633.532,0.0,633.532
9941,SUSC,2021-12-31,MATURITY,2032-05-07,117.62,0.0,117.62
9942,SUSC,2021-12-31,MATURITY,2032-05-10,379.567,0.0,379.567
9943,SUSC,2021-12-31,MATURITY,2032-05-11,586.302,0.0,586.302
9944,SUSC,2021-12-31,MATURITY,2032-05-12,126.845,0.0,126.845
9945,SUSC,2021-12-31,MATURITY,2032-05-13,642.639,0.0,642.639
9946,SUSC,2021-12-31,MATURITY,2032-05-14,1797.319,0.0,1797.319
9947,SUSC,2021-12-31,MATURITY,2032-05-17,18944.389,12560.241,31504.63
9948,SUSC,2021-12-31,MATURITY,2032-05-18,223.26,0.0,223.26
9949,SUSC,2021-12-31,MATURITY,2032-05-19,179.631,0.0,179.631
9950,SUSC,2021-12-31,MATURITY,2032-05-20,552.218,0.0,552.218
9951,SUSC,2021-12-31,MATURITY,2032-05-21,992.802,0.0,992.802
9952,SUSC,2021-12-31,MATURITY,2032-05-24,780.718,24397.59,25178.308
9953,SUSC,2021-12-31,MATURITY,2032-05-25,159.142,0.0,159.142
9954,SUSC,2021-12-31,MATURITY,2032-05-26,85.904,0.0,85.904
9955,SUSC,2021-12-31,MATURITY,2032-05-27,146.099,0.0,146.099
9956,SUSC,2021-12-31,MATURITY,2032-05-28,360.32,10993.976,11354.296
9957,SUSC,2021-12-31,MATURITY,2032-06-01,12807.121,5512.048,18319.169
9958,SUSC,2021-12-31,MATURITY,2032-06-02,112.093,0.0,112.093
9959,SUSC,2021-12-31,MATURITY,2032-06-03,534.262,0.0,534.262
9960,SUSC,2021-12-31,MATURITY,2032-06-04,158.744,0.0,158.744
9961,SUSC,2021-12-31,MATURITY,2032-06-07,1487.356,0.0,1487.356
9962,SUSC,2021-12-31,MATURITY,2032-06-08,136.651,0.0,136.651
9963,SUSC,2021-12-31,MATURITY,2032-06-09,448.509,0.0,448.509
9964,SUSC,2021-12-31,MATURITY,2032-06-10,551.355,0.0,551.355
9965,SUSC,2021-12-31,MATURITY,2032-06-14,665.64,0.0,665.64
9966,SUSC,2021-12-31,MATURITY,2032-06-15,12295.278,4548.193,16843.471
9967,SUSC,2021-12-31,MATURITY,2032-06-16,350.377,0.0,350.377
9968,SUSC,2021-12-31,MATURITY,2032-06-17,108.66,0.0,108.66
9969,SUSC,2021-12-31,MATURITY,2032-06-21,922.896,0.0,922.896
9970,SUSC,2021-12-31,MATURITY,2032-06-22,159.804,0.0,159.804
9971,SUSC,2021-12-31,MATURITY,2032-06-23,158.923,0.0,158.923
9972,SUSC,2021-12-31,MATURITY,2032-06-24,69.277,0.0,69.277
9973,SUSC,2021-12-31,MATURITY,2032-06-28,9.714,0.0,9.714
9974,SUSC,2021-12-31,MATURITY,2032-06-29,120.762,0.0,120.762
9975,SUSC,2021-12-31,MATURITY,2032-06-30,260.15,0.0,260.15
9976,SUSC,2021-12-31,MATURITY,2032-07-01,1287.941,0.0,1287.941
9977,SUSC,2021-12-31,MATURITY,2032-07-02,425.388,0.0,425.388
9978,SUSC,2021-12-31,MATURITY,2032-07-06,285.452,0.0,285.452
9979,SUSC,2021-12-31,MATURITY,2032-07-08,720.7,0.0,720.7
9980,SUSC,2021-12-31,MATURITY,2032-07-09,519.608,0.0,519.608
9981,SUSC,2021-12-31,MATURITY,2032-07-12,574.553,0.0,574.553
9982,SUSC,2021-12-31,MATURITY,2032-07-13,675.203,0.0,675.203
9983,SUSC,2021-12-31,MATURITY,2032-07-14,378.844,0.0,378.844
9984,SUSC,2021-12-31,MATURITY,2032-07-15,13714.966,16445.783,30160.749
9985,SUSC,2021-12-31,MATURITY,2032-07-16,362.538,0.0,362.538
9986,SUSC,2021-12-31,MATURITY,2032-07-19,239.029,0.0,239.029
9987,SUSC,2021-12-31,MATURITY,2032-07-20,1339.531,0.0,1339.531
9988,SUSC,2021-12-31,MATURITY,2032-07-21,646.745,33283.133,33929.878
9989,SUSC,2021-12-31,MATURITY,2032-07-22,591.195,0.0,591.195
9990,SUSC,2021-12-31,MATURITY,2032-07-23,1709.608,0.0,1709.608
9991,SUSC,2021-12-31,MATURITY,2032-07-26,1782.939,0.0,1782.939
9992,SUSC,2021-12-31,MATURITY,2032-07-27,492.169,0.0,492.169
9993,SUSC,2021-12-31,MATURITY,2032-07-28,206.871,0.0,206.871
9994,SUSC,2021-12-31,MATURITY,2032-07-29,657.782,0.0,657.782
9995,SUSC,2021-12-31,MATURITY,2032-07-30,709.157,0.0,709.157
9996,SUSC,2021-12-31,MATURITY,2032-08-02,9403.401,0.0,9403.401
9997,SUSC,2021-12-31,MATURITY,2032-08-03,242.417,0.0,242.417
9998,SUSC,2021-12-31,MATURITY,2032-08-04,387.214,0.0,387.214
9999,SUSC,2021-12-31,MATURITY,2032-08-05,352.688,0.0,352.688
10000,SUSC,2021-12-31,MATURITY,2032-08-06,361.241,0.0,361.241
10001,SUSC,2021-12-31,MATURITY,2032-08-09,1450.542,0.0,1450.542
10002,SUSC,2021-12-31,MATURITY,2032-08-10,1064.443,0.0,1064.443
10003,SUSC,2021-12-31,MATURITY,2032-08-11,182.304,0.0,182.304
10004,SUSC,2021-12-31,MATURITY,2032-08-12,785.078,0.0,785.078
10005,SUSC,2021-12-31,MATURITY,2032-08-13,131.739,0.0,131.739
10006,SUSC,2021-12-31,MATURITY,2032-08-16,11481.635,0.0,11481.635
10007,SUSC,2021-12-31,MATURITY,2032-08-17,399.285,0.0,399.285
10008,SUSC,2021-12-31,MATURITY,2032-08-18,232.53,0.0,232.53
10009,SUSC,2021-12-31,MATURITY,2032-08-19,300.365,0.0,300.365
10010,SUSC,2021-12-31,MATURITY,2032-08-20,327.756,0.0,327.756
10011,SUSC,2021-12-31,MATURITY,2032-08-23,2203.336,0.0,2203.336
10012,SUSC,2021-12-31,MATURITY,2032-08-24,152.259,0.0,152.259
10013,SUSC,2021-12-31,MATURITY,2032-08-25,412.526,0.0,412.526
10014,SUSC,2021-12-31,MATURITY,2032-08-26,313.588,0.0,313.588
10015,SUSC,2021-12-31,MATURITY,2032-08-27,282.492,0.0,282.492
10016,SUSC,2021-12-31,MATURITY,2032-08-30,198.75,0.0,198.75
10017,SUSC,2021-12-31,MATURITY,2032-09-01,11852.231,0.0,11852.231
10018,SUSC,2021-12-31,MATURITY,2032-09-02,98.788,0.0,98.788
10019,SUSC,2021-12-31,MATURITY,2032-09-03,350.508,0.0,350.508
10020,SUSC,2021-12-31,MATURITY,2032-09-07,1110.262,0.0,1110.262
10021,SUSC,2021-12-31,MATURITY,2032-09-08,269.286,0.0,269.286
10022,SUSC,2021-12-31,MATURITY,2032-09-09,328.08,0.0,328.08
10023,SUSC,2021-12-31,MATURITY,2032-09-10,115.889,0.0,115.889
10024,SUSC,2021-12-31,MATURITY,2032-09-13,1084.498,0.0,1084.498
10025,SUSC,2021-12-31,MATURITY,2032-09-14,402.41,0.0,402.41
10026,SUSC,2021-12-31,MATURITY,2032-09-15,17909.731,0.0,17909.731
10027,SUSC,2021-12-31,MATURITY,2032-09-16,482.907,0.0,482.907
10028,SUSC,2021-12-31,MATURITY,2032-09-17,1134.28,0.0,1134.28
10029,SUSC,2021-12-31,MATURITY,2032-09-20,1790.181,0.0,1790.181
10030,SUSC,2021-12-31,MATURITY,2032-09-21,259.036,0.0,259.036
10031,SUSC,2021-12-31,MATURITY,2032-09-22,837.538,0.0,837.538
10032,SUSC,2021-12-31,MATURITY,2032-09-23,307.549,0.0,307.549
10033,SUSC,2021-12-31,MATURITY,2032-09-24,223.024,0.0,223.024
10034,SUSC,2021-12-31,MATURITY,2032-09-27,3123.556,0.0,3123.556
10035,SUSC,2021-12-31,MATURITY,2032-09-28,109.834,0.0,109.834
10036,SUSC,2021-12-31,MATURITY,2032-09-29,9.413,0.0,9.413
10037,SUSC,2021-12-31,MATURITY,2032-09-30,1253.035,0.0,1253.035
10038,SUSC,2021-12-31,MATURITY,2032-10-01,13866.219,3373.494,17239.713
