,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
10039,SUSC,2021-12-31,MATURITY,2032-10-04,526.675,0.0,526.675
10040,SUSC,2021-12-31,MATURITY,2032-10-05,319.587,0.0,319.587
10041,SUSC,2021-12-31,MATURITY,2032-10-06,279.912,0.0,279.912
10042,SUSC,2021-12-31,MATURITY,2032-10-12,106.024,0.0,106.024
10043,SUSC,2021-12-31,MATURITY,2032-10-14,422.214,0.0,422.214
10044,SUSC,2021-12-31,MATURITY,2032-10-15,12168.475,11204.819,23373.294
10045,SUSC,2021-12-31,MATURITY,2032-10-18,359.37,0.0,359.37
10046,SUSC,2021-12-31,MATURITY,2032-10-20,205.105,10240.964,10446.069
10047,SUSC,2021-12-31,MATURITY,2032-10-21,375.181,9036.145,9411.325
10048,SUSC,2021-12-31,MATURITY,2032-10-22,586.443,0.0,586.443
10049,SUSC,2021-12-31,MATURITY,2032-10-25,2139.295,0.0,2139.295
10050,SUSC,2021-12-31,MATURITY,2032-10-26,213.14,0.0,213.14
10051,SUSC,2021-12-31,MATURITY,2032-10-27,490.281,0.0,490.281
10052,SUSC,2021-12-31,MATURITY,2032-10-28,73.908,0.0,73.908
10053,SUSC,2021-12-31,MATURITY,2032-10-29,153.614,0.0,153.614
10054,SUSC,2021-12-31,MATURITY,2032-11-01,9255.224,6054.217,15309.441
10055,SUSC,2021-12-31,MATURITY,2032-11-02,772.47,1807.229,2579.699
10056,SUSC,2021-12-31,MATURITY,2032-11-03,417.675,2108.434,2526.108
10057,SUSC,2021-12-31,MATURITY,2032-11-04,380.512,0.0,380.512
10058,SUSC,2021-12-31,MATURITY,2032-11-08,840.286,13102.41,13942.696
10059,SUSC,2021-12-31,MATURITY,2032-11-09,126.099,0.0,126.099
10060,SUSC,2021-12-31,MATURITY,2032-11-10,164.334,0.0,164.334
10061,SUSC,2021-12-31,MATURITY,2032-11-12,713.147,0.0,713.147
10062,SUSC,2021-12-31,MATURITY,2032-11-15,19858.304,13765.06,33623.364
10063,SUSC,2021-12-31,MATURITY,2032-11-16,834.292,0.0,834.292
10064,SUSC,2021-12-31,MATURITY,2032-11-17,212.892,0.0,212.892
10065,SUSC,2021-12-31,MATURITY,2032-11-18,223.26,0.0,223.26
10066,SUSC,2021-12-31,MATURITY,2032-11-19,179.631,0.0,179.631
10067,SUSC,2021-12-31,MATURITY,2032-11-22,1682.903,7680.723,9363.626
10068,SUSC,2021-12-31,MATURITY,2032-11-23,129.337,0.0,129.337
10069,SUSC,2021-12-31,MATURITY,2032-11-24,308.426,45180.723,45489.149
10070,SUSC,2021-12-31,MATURITY,2032-11-26,245.046,0.0,245.046
10071,SUSC,2021-12-31,MATURITY,2032-11-29,736.78,3222.892,3959.672
10072,SUSC,2021-12-31,MATURITY,2032-11-30,2398.494,6114.458,8512.952
10073,SUSC,2021-12-31,MATURITY,2032-12-01,9906.636,60.241,9966.877
10074,SUSC,2021-12-31,MATURITY,2032-12-02,112.093,0.0,112.093
10075,SUSC,2021-12-31,MATURITY,2032-12-03,534.262,0.0,534.262
10076,SUSC,2021-12-31,MATURITY,2032-12-06,1362.477,0.0,1362.477
10077,SUSC,2021-12-31,MATURITY,2032-12-07,283.622,0.0,283.622
10078,SUSC,2021-12-31,MATURITY,2032-12-08,136.651,0.0,136.651
10079,SUSC,2021-12-31,MATURITY,2032-12-09,448.509,0.0,448.509
10080,SUSC,2021-12-31,MATURITY,2032-12-10,551.355,0.0,551.355
10081,SUSC,2021-12-31,MATURITY,2032-12-14,665.64,0.0,665.64
10082,SUSC,2021-12-31,MATURITY,2032-12-15,12126.359,14608.434,26734.793
10083,SUSC,2021-12-31,MATURITY,2032-12-16,350.377,0.0,350.377
10084,SUSC,2021-12-31,MATURITY,2032-12-17,108.66,0.0,108.66
10085,SUSC,2021-12-31,MATURITY,2032-12-20,796.616,0.0,796.616
10086,SUSC,2021-12-31,MATURITY,2032-12-21,126.28,0.0,126.28
10087,SUSC,2021-12-31,MATURITY,2032-12-22,159.804,0.0,159.804
10088,SUSC,2021-12-31,MATURITY,2032-12-23,158.923,0.0,158.923
10089,SUSC,2021-12-31,MATURITY,2032-12-24,69.277,0.0,69.277
10090,SUSC,2021-12-31,MATURITY,2032-12-27,9.714,0.0,9.714
10091,SUSC,2021-12-31,MATURITY,2032-12-29,120.762,0.0,120.762
10092,SUSC,2021-12-31,MATURITY,2032-12-30,260.15,0.0,260.15
10093,SUSC,2021-12-31,MATURITY,2033-01-03,1287.941,0.0,1287.941
10094,SUSC,2021-12-31,MATURITY,2033-01-04,425.388,0.0,425.388
10095,SUSC,2021-12-31,MATURITY,2033-01-06,285.452,0.0,285.452
10096,SUSC,2021-12-31,MATURITY,2033-01-10,1437.221,0.0,1437.221
10097,SUSC,2021-12-31,MATURITY,2033-01-11,249.416,0.0,249.416
10098,SUSC,2021-12-31,MATURITY,2033-01-12,128.224,0.0,128.224
10099,SUSC,2021-12-31,MATURITY,2033-01-13,675.203,0.0,675.203
10100,SUSC,2021-12-31,MATURITY,2033-01-14,378.844,0.0,378.844
10101,SUSC,2021-12-31,MATURITY,2033-01-18,13949.551,6445.783,20395.334
10102,SUSC,2021-12-31,MATURITY,2033-01-20,1201.128,0.0,1201.128
10103,SUSC,2021-12-31,MATURITY,2033-01-21,436.551,0.0,436.551
10104,SUSC,2021-12-31,MATURITY,2033-01-24,3477.772,0.0,3477.772
10105,SUSC,2021-12-31,MATURITY,2033-01-25,406.884,0.0,406.884
10106,SUSC,2021-12-31,MATURITY,2033-01-26,199.086,0.0,199.086
10107,SUSC,2021-12-31,MATURITY,2033-01-27,492.169,0.0,492.169
10108,SUSC,2021-12-31,MATURITY,2033-01-28,206.871,0.0,206.871
10109,SUSC,2021-12-31,MATURITY,2033-01-31,1514.559,0.0,1514.559
10110,SUSC,2021-12-31,MATURITY,2033-02-01,9123.25,0.0,9123.25
10111,SUSC,2021-12-31,MATURITY,2033-02-02,132.53,0.0,132.53
10112,SUSC,2021-12-31,MATURITY,2033-02-03,242.417,0.0,242.417
10113,SUSC,2021-12-31,MATURITY,2033-02-04,387.214,0.0,387.214
10114,SUSC,2021-12-31,MATURITY,2033-02-07,1227.559,0.0,1227.559
10115,SUSC,2021-12-31,MATURITY,2033-02-08,606.853,0.0,606.853
10116,SUSC,2021-12-31,MATURITY,2033-02-09,330.06,0.0,330.06
10117,SUSC,2021-12-31,MATURITY,2033-02-10,1064.443,0.0,1064.443
10118,SUSC,2021-12-31,MATURITY,2033-02-11,182.304,0.0,182.304
10119,SUSC,2021-12-31,MATURITY,2033-02-14,1120.696,0.0,1120.696
10120,SUSC,2021-12-31,MATURITY,2033-02-15,11007.753,15391.566,26399.319
10121,SUSC,2021-12-31,MATURITY,2033-02-16,270.004,0.0,270.004
10122,SUSC,2021-12-31,MATURITY,2033-02-17,399.285,0.0,399.285
10123,SUSC,2021-12-31,MATURITY,2033-02-18,232.53,0.0,232.53
10124,SUSC,2021-12-31,MATURITY,2033-02-22,2376.261,1415.663,3791.924
10125,SUSC,2021-12-31,MATURITY,2033-02-23,455.196,0.0,455.196
10126,SUSC,2021-12-31,MATURITY,2033-02-24,152.259,0.0,152.259
10127,SUSC,2021-12-31,MATURITY,2033-02-25,412.526,0.0,412.526
10128,SUSC,2021-12-31,MATURITY,2033-02-28,794.831,0.0,794.831
10129,SUSC,2021-12-31,MATURITY,2033-03-01,11852.231,1295.181,13147.412
10130,SUSC,2021-12-31,MATURITY,2033-03-02,98.788,0.0,98.788
10131,SUSC,2021-12-31,MATURITY,2033-03-03,350.508,0.0,350.508
10132,SUSC,2021-12-31,MATURITY,2033-03-04,382.892,0.0,382.892
10133,SUSC,2021-12-31,MATURITY,2033-03-07,727.37,0.0,727.37
10134,SUSC,2021-12-31,MATURITY,2033-03-08,269.286,0.0,269.286
10135,SUSC,2021-12-31,MATURITY,2033-03-09,328.08,0.0,328.08
10136,SUSC,2021-12-31,MATURITY,2033-03-10,115.889,0.0,115.889
10137,SUSC,2021-12-31,MATURITY,2033-03-11,259.514,0.0,259.514
10138,SUSC,2021-12-31,MATURITY,2033-03-14,1227.393,0.0,1227.393
10139,SUSC,2021-12-31,MATURITY,2033-03-15,17909.731,12138.554,30048.285
10140,SUSC,2021-12-31,MATURITY,2033-03-16,482.907,0.0,482.907
10141,SUSC,2021-12-31,MATURITY,2033-03-17,1134.28,0.0,1134.28
10142,SUSC,2021-12-31,MATURITY,2033-03-18,265.934,0.0,265.934
10143,SUSC,2021-12-31,MATURITY,2033-03-21,1783.283,0.0,1783.283
10144,SUSC,2021-12-31,MATURITY,2033-03-22,837.538,0.0,837.538
10145,SUSC,2021-12-31,MATURITY,2033-03-23,307.549,0.0,307.549
10146,SUSC,2021-12-31,MATURITY,2033-03-24,223.024,0.0,223.024
10147,SUSC,2021-12-31,MATURITY,2033-03-25,2377.821,0.0,2377.821
10148,SUSC,2021-12-31,MATURITY,2033-03-28,855.569,0.0,855.569
10149,SUSC,2021-12-31,MATURITY,2033-03-29,9.413,0.0,9.413
10150,SUSC,2021-12-31,MATURITY,2033-03-30,914.857,0.0,914.857
10151,SUSC,2021-12-31,MATURITY,2033-03-31,338.178,0.0,338.178
10152,SUSC,2021-12-31,MATURITY,2033-04-01,13766.111,0.0,13766.111
10153,SUSC,2021-12-31,MATURITY,2033-04-04,526.675,0.0,526.675
10154,SUSC,2021-12-31,MATURITY,2033-04-05,319.587,0.0,319.587
10155,SUSC,2021-12-31,MATURITY,2033-04-06,279.912,0.0,279.912
10156,SUSC,2021-12-31,MATURITY,2033-04-11,106.024,0.0,106.024
10157,SUSC,2021-12-31,MATURITY,2033-04-14,422.214,0.0,422.214
10158,SUSC,2021-12-31,MATURITY,2033-04-15,11192.519,7891.566,19084.085
10159,SUSC,2021-12-31,MATURITY,2033-04-18,359.37,0.0,359.37
10160,SUSC,2021-12-31,MATURITY,2033-04-19,734.33,0.0,734.33
10161,SUSC,2021-12-31,MATURITY,2033-04-20,139.307,0.0,139.307
10162,SUSC,2021-12-31,MATURITY,2033-04-21,314.458,0.0,314.458
10163,SUSC,2021-12-31,MATURITY,2033-04-22,586.443,0.0,586.443
10164,SUSC,2021-12-31,MATURITY,2033-04-25,2139.295,0.0,2139.295
10165,SUSC,2021-12-31,MATURITY,2033-04-26,213.14,0.0,213.14
10166,SUSC,2021-12-31,MATURITY,2033-04-27,490.281,0.0,490.281
10167,SUSC,2021-12-31,MATURITY,2033-04-28,73.908,0.0,73.908
10168,SUSC,2021-12-31,MATURITY,2033-04-29,153.614,0.0,153.614
10169,SUSC,2021-12-31,MATURITY,2033-05-02,9372.313,0.0,9372.313
10170,SUSC,2021-12-31,MATURITY,2033-05-03,884.189,0.0,884.189
10171,SUSC,2021-12-31,MATURITY,2033-05-04,380.512,0.0,380.512
10172,SUSC,2021-12-31,MATURITY,2033-05-06,633.532,0.0,633.532
10173,SUSC,2021-12-31,MATURITY,2033-05-09,250.309,0.0,250.309
10174,SUSC,2021-12-31,MATURITY,2033-05-10,164.334,0.0,164.334
10175,SUSC,2021-12-31,MATURITY,2033-05-11,586.302,0.0,586.302
10176,SUSC,2021-12-31,MATURITY,2033-05-12,126.845,0.0,126.845
10177,SUSC,2021-12-31,MATURITY,2033-05-13,642.639,0.0,642.639
10178,SUSC,2021-12-31,MATURITY,2033-05-16,19736.056,7168.675,26904.731
10179,SUSC,2021-12-31,MATURITY,2033-05-17,212.892,0.0,212.892
10180,SUSC,2021-12-31,MATURITY,2033-05-18,223.26,0.0,223.26
10181,SUSC,2021-12-31,MATURITY,2033-05-19,179.631,0.0,179.631
10182,SUSC,2021-12-31,MATURITY,2033-05-20,552.218,0.0,552.218
10183,SUSC,2021-12-31,MATURITY,2033-05-23,1202.802,0.0,1202.802
10184,SUSC,2021-12-31,MATURITY,2033-05-24,264.872,0.0,264.872
10185,SUSC,2021-12-31,MATURITY,2033-05-25,159.142,0.0,159.142
10186,SUSC,2021-12-31,MATURITY,2033-05-26,85.904,0.0,85.904
10187,SUSC,2021-12-31,MATURITY,2033-05-27,146.099,0.0,146.099
10188,SUSC,2021-12-31,MATURITY,2033-05-31,2703.426,0.0,2703.426
10189,SUSC,2021-12-31,MATURITY,2033-06-01,9904.753,2650.602,12555.355
10190,SUSC,2021-12-31,MATURITY,2033-06-02,112.093,0.0,112.093
10191,SUSC,2021-12-31,MATURITY,2033-06-03,534.262,0.0,534.262
10192,SUSC,2021-12-31,MATURITY,2033-06-06,1362.477,0.0,1362.477
10193,SUSC,2021-12-31,MATURITY,2033-06-07,283.622,0.0,283.622
10194,SUSC,2021-12-31,MATURITY,2033-06-08,136.651,0.0,136.651
10195,SUSC,2021-12-31,MATURITY,2033-06-09,448.509,0.0,448.509
10196,SUSC,2021-12-31,MATURITY,2033-06-10,551.355,0.0,551.355
10197,SUSC,2021-12-31,MATURITY,2033-06-14,665.64,0.0,665.64
10198,SUSC,2021-12-31,MATURITY,2033-06-15,11802.187,0.0,11802.187
10199,SUSC,2021-12-31,MATURITY,2033-06-16,350.377,0.0,350.377
10200,SUSC,2021-12-31,MATURITY,2033-06-17,108.66,0.0,108.66
10201,SUSC,2021-12-31,MATURITY,2033-06-20,796.616,0.0,796.616
10202,SUSC,2021-12-31,MATURITY,2033-06-21,126.28,0.0,126.28
10203,SUSC,2021-12-31,MATURITY,2033-06-22,159.804,0.0,159.804
10204,SUSC,2021-12-31,MATURITY,2033-06-23,158.923,0.0,158.923
10205,SUSC,2021-12-31,MATURITY,2033-06-24,69.277,0.0,69.277
10206,SUSC,2021-12-31,MATURITY,2033-06-27,9.714,0.0,9.714
10207,SUSC,2021-12-31,MATURITY,2033-06-29,120.762,0.0,120.762
10208,SUSC,2021-12-31,MATURITY,2033-06-30,260.15,0.0,260.15
10209,SUSC,2021-12-31,MATURITY,2033-07-01,1287.941,0.0,1287.941
10210,SUSC,2021-12-31,MATURITY,2033-07-05,425.388,0.0,425.388
10211,SUSC,2021-12-31,MATURITY,2033-07-06,285.452,0.0,285.452
10212,SUSC,2021-12-31,MATURITY,2033-07-08,720.7,0.0,720.7
10213,SUSC,2021-12-31,MATURITY,2033-07-11,965.937,0.0,965.937
10214,SUSC,2021-12-31,MATURITY,2033-07-12,128.224,0.0,128.224
10215,SUSC,2021-12-31,MATURITY,2033-07-13,675.203,0.0,675.203
10216,SUSC,2021-12-31,MATURITY,2033-07-14,378.844,0.0,378.844
10217,SUSC,2021-12-31,MATURITY,2033-07-15,13017.489,10150.602,23168.091
10218,SUSC,2021-12-31,MATURITY,2033-07-18,601.566,0.0,601.566
10219,SUSC,2021-12-31,MATURITY,2033-07-19,138.403,0.0,138.403
10220,SUSC,2021-12-31,MATURITY,2033-07-20,1201.128,0.0,1201.128
10221,SUSC,2021-12-31,MATURITY,2033-07-21,436.551,0.0,436.551
10222,SUSC,2021-12-31,MATURITY,2033-07-22,591.195,0.0,591.195
10223,SUSC,2021-12-31,MATURITY,2033-07-25,3293.461,0.0,3293.461
10224,SUSC,2021-12-31,MATURITY,2033-07-26,199.086,0.0,199.086
10225,SUSC,2021-12-31,MATURITY,2033-07-27,492.169,0.0,492.169
10226,SUSC,2021-12-31,MATURITY,2033-07-28,206.871,0.0,206.871
10227,SUSC,2021-12-31,MATURITY,2033-07-29,749.393,0.0,749.393
10228,SUSC,2021-12-31,MATURITY,2033-08-01,9888.416,3222.892,13111.308
10229,SUSC,2021-12-31,MATURITY,2033-08-02,132.53,0.0,132.53
10230,SUSC,2021-12-31,MATURITY,2033-08-03,242.417,0.0,242.417
10231,SUSC,2021-12-31,MATURITY,2033-08-04,387.214,0.0,387.214
10232,SUSC,2021-12-31,MATURITY,2033-08-05,352.688,0.0,352.688
10233,SUSC,2021-12-31,MATURITY,2033-08-08,1481.723,0.0,1481.723
10234,SUSC,2021-12-31,MATURITY,2033-08-09,330.06,0.0,330.06
10235,SUSC,2021-12-31,MATURITY,2033-08-10,1064.443,35331.325,36395.768
10236,SUSC,2021-12-31,MATURITY,2033-08-11,182.304,0.0,182.304
10237,SUSC,2021-12-31,MATURITY,2033-08-12,785.078,0.0,785.078
10238,SUSC,2021-12-31,MATURITY,2033-08-15,10872.004,2710.843,13582.847
10239,SUSC,2021-12-31,MATURITY,2033-08-16,270.004,0.0,270.004
10240,SUSC,2021-12-31,MATURITY,2033-08-17,399.285,0.0,399.285
10241,SUSC,2021-12-31,MATURITY,2033-08-18,232.53,0.0,232.53
10242,SUSC,2021-12-31,MATURITY,2033-08-19,300.365,0.0,300.365
10243,SUSC,2021-12-31,MATURITY,2033-08-22,2034.311,0.0,2034.311
10244,SUSC,2021-12-31,MATURITY,2033-08-23,455.196,0.0,455.196
10245,SUSC,2021-12-31,MATURITY,2033-08-24,152.259,0.0,152.259
10246,SUSC,2021-12-31,MATURITY,2033-08-25,412.526,0.0,412.526
10247,SUSC,2021-12-31,MATURITY,2033-08-26,313.588,0.0,313.588
10248,SUSC,2021-12-31,MATURITY,2033-08-29,481.242,0.0,481.242
10249,SUSC,2021-12-31,MATURITY,2033-09-01,11807.709,0.0,11807.709
10250,SUSC,2021-12-31,MATURITY,2033-09-02,98.788,0.0,98.788
10251,SUSC,2021-12-31,MATURITY,2033-09-06,1022.648,0.0,1022.648
10252,SUSC,2021-12-31,MATURITY,2033-09-07,438.123,0.0,438.123
10253,SUSC,2021-12-31,MATURITY,2033-09-08,269.286,0.0,269.286
10254,SUSC,2021-12-31,MATURITY,2033-09-09,328.08,0.0,328.08
10255,SUSC,2021-12-31,MATURITY,2033-09-12,582.715,0.0,582.715
10256,SUSC,2021-12-31,MATURITY,2033-09-13,617.672,0.0,617.672
10257,SUSC,2021-12-31,MATURITY,2033-09-14,402.41,0.0,402.41
10258,SUSC,2021-12-31,MATURITY,2033-09-15,17559.237,0.0,17559.237
10259,SUSC,2021-12-31,MATURITY,2033-09-16,482.907,0.0,482.907
10260,SUSC,2021-12-31,MATURITY,2033-09-19,1945.755,0.0,1945.755
10261,SUSC,2021-12-31,MATURITY,2033-09-20,978.705,0.0,978.705
10262,SUSC,2021-12-31,MATURITY,2033-09-21,259.036,0.0,259.036
10263,SUSC,2021-12-31,MATURITY,2033-09-22,837.538,0.0,837.538
10264,SUSC,2021-12-31,MATURITY,2033-09-23,307.549,0.0,307.549
10265,SUSC,2021-12-31,MATURITY,2033-09-26,3078.667,0.0,3078.667
10266,SUSC,2021-12-31,MATURITY,2033-09-27,267.913,0.0,267.913
10267,SUSC,2021-12-31,MATURITY,2033-09-28,109.834,0.0,109.834
10268,SUSC,2021-12-31,MATURITY,2033-09-29,9.413,0.0,9.413
10269,SUSC,2021-12-31,MATURITY,2033-09-30,1253.035,0.0,1253.035
10270,SUSC,2021-12-31,MATURITY,2033-10-03,14292.786,6024.096,20316.883
10271,SUSC,2021-12-31,MATURITY,2033-10-05,319.587,0.0,319.587
10272,SUSC,2021-12-31,MATURITY,2033-10-06,279.912,0.0,279.912
10273,SUSC,2021-12-31,MATURITY,2033-10-11,106.024,0.0,106.024
10274,SUSC,2021-12-31,MATURITY,2033-10-14,422.214,0.0,422.214
10275,SUSC,2021-12-31,MATURITY,2033-10-17,12151.312,0.0,12151.312
10276,SUSC,2021-12-31,MATURITY,2033-10-20,139.307,0.0,139.307
10277,SUSC,2021-12-31,MATURITY,2033-10-21,314.458,0.0,314.458
10278,SUSC,2021-12-31,MATURITY,2033-10-24,2659.782,0.0,2659.782
10279,SUSC,2021-12-31,MATURITY,2033-10-25,65.956,0.0,65.956
10280,SUSC,2021-12-31,MATURITY,2033-10-26,213.14,0.0,213.14
10281,SUSC,2021-12-31,MATURITY,2033-10-27,490.281,0.0,490.281
10282,SUSC,2021-12-31,MATURITY,2033-10-28,73.908,0.0,73.908
10283,SUSC,2021-12-31,MATURITY,2033-10-31,1060.768,11716.867,12777.636
10284,SUSC,2021-12-31,MATURITY,2033-11-01,8201.758,0.0,8201.758
10285,SUSC,2021-12-31,MATURITY,2033-11-02,736.325,0.0,736.325
10286,SUSC,2021-12-31,MATURITY,2033-11-03,411.265,0.0,411.265
10287,SUSC,2021-12-31,MATURITY,2033-11-04,380.512,0.0,380.512
10288,SUSC,2021-12-31,MATURITY,2033-11-07,751.152,0.0,751.152
10289,SUSC,2021-12-31,MATURITY,2033-11-08,6.589,0.0,6.589
10290,SUSC,2021-12-31,MATURITY,2033-11-09,126.099,0.0,126.099
10291,SUSC,2021-12-31,MATURITY,2033-11-10,164.334,0.0,164.334
10292,SUSC,2021-12-31,MATURITY,2033-11-14,3153.106,0.0,3153.106
10293,SUSC,2021-12-31,MATURITY,2033-11-15,16922.894,16024.096,32946.99
10294,SUSC,2021-12-31,MATURITY,2033-11-16,806.619,0.0,806.619
10295,SUSC,2021-12-31,MATURITY,2033-11-17,212.892,0.0,212.892
10296,SUSC,2021-12-31,MATURITY,2033-11-18,223.26,0.0,223.26
10297,SUSC,2021-12-31,MATURITY,2033-11-21,1724.65,0.0,1724.65
10298,SUSC,2021-12-31,MATURITY,2033-11-22,80.663,0.0,80.663
10299,SUSC,2021-12-31,MATURITY,2033-11-23,129.337,0.0,129.337
10300,SUSC,2021-12-31,MATURITY,2033-11-25,424.014,0.0,424.014
10301,SUSC,2021-12-31,MATURITY,2033-11-28,493.486,0.0,493.486
10302,SUSC,2021-12-31,MATURITY,2033-11-29,234.525,0.0,234.525
10303,SUSC,2021-12-31,MATURITY,2033-11-30,2207.417,0.0,2207.417
10304,SUSC,2021-12-31,MATURITY,2033-12-01,9833.849,5180.723,15014.572
10305,SUSC,2021-12-31,MATURITY,2033-12-02,112.093,0.0,112.093
10306,SUSC,2021-12-31,MATURITY,2033-12-05,1264.734,5150.602,6415.336
10307,SUSC,2021-12-31,MATURITY,2033-12-06,632.006,0.0,632.006
10308,SUSC,2021-12-31,MATURITY,2033-12-07,283.622,0.0,283.622
10309,SUSC,2021-12-31,MATURITY,2033-12-08,136.651,0.0,136.651
10310,SUSC,2021-12-31,MATURITY,2033-12-09,448.509,0.0,448.509
10311,SUSC,2021-12-31,MATURITY,2033-12-12,551.355,0.0,551.355
10312,SUSC,2021-12-31,MATURITY,2033-12-14,665.64,0.0,665.64
10313,SUSC,2021-12-31,MATURITY,2033-12-15,11802.187,7379.518,19181.705
10314,SUSC,2021-12-31,MATURITY,2033-12-16,350.377,0.0,350.377
10315,SUSC,2021-12-31,MATURITY,2033-12-19,271.942,0.0,271.942
10316,SUSC,2021-12-31,MATURITY,2033-12-20,633.334,0.0,633.334
10317,SUSC,2021-12-31,MATURITY,2033-12-21,126.28,0.0,126.28
10318,SUSC,2021-12-31,MATURITY,2033-12-22,159.804,0.0,159.804
10319,SUSC,2021-12-31,MATURITY,2033-12-23,158.923,0.0,158.923
10320,SUSC,2021-12-31,MATURITY,2033-12-27,78.991,0.0,78.991
10321,SUSC,2021-12-31,MATURITY,2033-12-29,120.762,0.0,120.762
10322,SUSC,2021-12-31,MATURITY,2033-12-30,260.15,0.0,260.15
10323,SUSC,2021-12-31,MATURITY,2034-01-03,1713.328,0.0,1713.328
10324,SUSC,2021-12-31,MATURITY,2034-01-06,285.452,0.0,285.452
10325,SUSC,2021-12-31,MATURITY,2034-01-09,990.892,0.0,990.892
10326,SUSC,2021-12-31,MATURITY,2034-01-10,695.745,0.0,695.745
10327,SUSC,2021-12-31,MATURITY,2034-01-12,128.224,0.0,128.224
10328,SUSC,2021-12-31,MATURITY,2034-01-13,675.203,0.0,675.203
10329,SUSC,2021-12-31,MATURITY,2034-01-17,13616.725,9126.506,22743.231
10330,SUSC,2021-12-31,MATURITY,2034-01-18,138.403,0.0,138.403
10331,SUSC,2021-12-31,MATURITY,2034-01-20,1201.128,0.0,1201.128
10332,SUSC,2021-12-31,MATURITY,2034-01-23,2737.354,0.0,2737.354
10333,SUSC,2021-12-31,MATURITY,2034-01-24,1176.969,0.0,1176.969
10334,SUSC,2021-12-31,MATURITY,2034-01-25,406.884,0.0,406.884
10335,SUSC,2021-12-31,MATURITY,2034-01-26,199.086,0.0,199.086
10336,SUSC,2021-12-31,MATURITY,2034-01-27,492.169,0.0,492.169
10337,SUSC,2021-12-31,MATURITY,2034-01-30,1482.198,0.0,1482.198
10338,SUSC,2021-12-31,MATURITY,2034-01-31,239.232,0.0,239.232
10339,SUSC,2021-12-31,MATURITY,2034-02-01,9028.578,0.0,9028.578
10340,SUSC,2021-12-31,MATURITY,2034-02-02,132.53,0.0,132.53
10341,SUSC,2021-12-31,MATURITY,2034-02-03,242.417,0.0,242.417
10342,SUSC,2021-12-31,MATURITY,2034-02-06,1101.143,0.0,1101.143
10343,SUSC,2021-12-31,MATURITY,2034-02-07,513.63,0.0,513.63
10344,SUSC,2021-12-31,MATURITY,2034-02-08,606.853,0.0,606.853
10345,SUSC,2021-12-31,MATURITY,2034-02-09,330.06,0.0,330.06
10346,SUSC,2021-12-31,MATURITY,2034-02-10,269.488,0.0,269.488
10347,SUSC,2021-12-31,MATURITY,2034-02-13,1099.122,0.0,1099.122
10348,SUSC,2021-12-31,MATURITY,2034-02-14,203.878,0.0,203.878
10349,SUSC,2021-12-31,MATURITY,2034-02-15,10437.441,7500.0,17937.441
10350,SUSC,2021-12-31,MATURITY,2034-02-16,270.004,0.0,270.004
10351,SUSC,2021-12-31,MATURITY,2034-02-17,399.285,0.0,399.285
10352,SUSC,2021-12-31,MATURITY,2034-02-21,1828.549,0.0,1828.549
10353,SUSC,2021-12-31,MATURITY,2034-02-22,738.657,0.0,738.657
10354,SUSC,2021-12-31,MATURITY,2034-02-23,455.196,0.0,455.196
10355,SUSC,2021-12-31,MATURITY,2034-02-24,152.259,0.0,152.259
10356,SUSC,2021-12-31,MATURITY,2034-02-27,1008.607,0.0,1008.607
10357,SUSC,2021-12-31,MATURITY,2034-02-28,198.75,0.0,198.75
10358,SUSC,2021-12-31,MATURITY,2034-03-01,11807.709,4548.193,16355.902
10359,SUSC,2021-12-31,MATURITY,2034-03-02,98.788,0.0,98.788
10360,SUSC,2021-12-31,MATURITY,2034-03-03,350.508,0.0,350.508
