,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
10361,SUSC,2021-12-31,MATURITY,2034-03-06,672.139,0.0,672.139
10362,SUSC,2021-12-31,MATURITY,2034-03-07,438.123,0.0,438.123
10363,SUSC,2021-12-31,MATURITY,2034-03-08,269.286,0.0,269.286
10364,SUSC,2021-12-31,MATURITY,2034-03-09,328.08,0.0,328.08
10365,SUSC,2021-12-31,MATURITY,2034-03-10,115.889,0.0,115.889
10366,SUSC,2021-12-31,MATURITY,2034-03-13,1084.498,0.0,1084.498
10367,SUSC,2021-12-31,MATURITY,2034-03-14,402.41,0.0,402.41
10368,SUSC,2021-12-31,MATURITY,2034-03-15,17559.237,0.0,17559.237
10369,SUSC,2021-12-31,MATURITY,2034-03-16,482.907,0.0,482.907
10370,SUSC,2021-12-31,MATURITY,2034-03-17,1134.28,0.0,1134.28
10371,SUSC,2021-12-31,MATURITY,2034-03-20,1790.181,0.0,1790.181
10372,SUSC,2021-12-31,MATURITY,2034-03-21,259.036,0.0,259.036
10373,SUSC,2021-12-31,MATURITY,2034-03-22,837.538,0.0,837.538
10374,SUSC,2021-12-31,MATURITY,2034-03-23,307.549,0.0,307.549
10375,SUSC,2021-12-31,MATURITY,2034-03-24,223.024,0.0,223.024
10376,SUSC,2021-12-31,MATURITY,2034-03-27,3123.556,0.0,3123.556
10377,SUSC,2021-12-31,MATURITY,2034-03-28,109.834,0.0,109.834
10378,SUSC,2021-12-31,MATURITY,2034-03-29,9.413,0.0,9.413
10379,SUSC,2021-12-31,MATURITY,2034-03-30,914.857,0.0,914.857
10380,SUSC,2021-12-31,MATURITY,2034-03-31,338.178,3765.06,4103.238
10381,SUSC,2021-12-31,MATURITY,2034-04-03,14218.991,5451.807,19670.798
10382,SUSC,2021-12-31,MATURITY,2034-04-05,319.587,0.0,319.587
10383,SUSC,2021-12-31,MATURITY,2034-04-06,279.912,0.0,279.912
10384,SUSC,2021-12-31,MATURITY,2034-04-10,106.024,0.0,106.024
10385,SUSC,2021-12-31,MATURITY,2034-04-14,422.214,0.0,422.214
10386,SUSC,2021-12-31,MATURITY,2034-04-17,12151.312,2891.566,15042.878
10387,SUSC,2021-12-31,MATURITY,2034-04-20,139.307,0.0,139.307
10388,SUSC,2021-12-31,MATURITY,2034-04-21,314.458,0.0,314.458
10389,SUSC,2021-12-31,MATURITY,2034-04-24,2659.782,0.0,2659.782
10390,SUSC,2021-12-31,MATURITY,2034-04-25,65.956,0.0,65.956
10391,SUSC,2021-12-31,MATURITY,2034-04-26,213.14,0.0,213.14
10392,SUSC,2021-12-31,MATURITY,2034-04-27,490.281,0.0,490.281
10393,SUSC,2021-12-31,MATURITY,2034-04-28,73.908,0.0,73.908
10394,SUSC,2021-12-31,MATURITY,2034-05-01,8850.024,2981.928,11831.952
10395,SUSC,2021-12-31,MATURITY,2034-05-02,914.791,0.0,914.791
10396,SUSC,2021-12-31,MATURITY,2034-05-03,411.265,0.0,411.265
10397,SUSC,2021-12-31,MATURITY,2034-05-04,380.512,0.0,380.512
10398,SUSC,2021-12-31,MATURITY,2034-05-08,757.741,0.0,757.741
10399,SUSC,2021-12-31,MATURITY,2034-05-09,126.099,0.0,126.099
10400,SUSC,2021-12-31,MATURITY,2034-05-10,164.334,0.0,164.334
10401,SUSC,2021-12-31,MATURITY,2034-05-11,586.302,0.0,586.302
10402,SUSC,2021-12-31,MATURITY,2034-05-12,126.845,0.0,126.845
10403,SUSC,2021-12-31,MATURITY,2034-05-15,18926.196,0.0,18926.196
10404,SUSC,2021-12-31,MATURITY,2034-05-16,806.619,0.0,806.619
10405,SUSC,2021-12-31,MATURITY,2034-05-17,212.892,0.0,212.892
10406,SUSC,2021-12-31,MATURITY,2034-05-18,223.26,0.0,223.26
10407,SUSC,2021-12-31,MATURITY,2034-05-19,179.631,0.0,179.631
10408,SUSC,2021-12-31,MATURITY,2034-05-22,1625.682,0.0,1625.682
10409,SUSC,2021-12-31,MATURITY,2034-05-23,129.337,0.0,129.337
10410,SUSC,2021-12-31,MATURITY,2034-05-24,264.872,0.0,264.872
10411,SUSC,2021-12-31,MATURITY,2034-05-25,159.142,0.0,159.142
10412,SUSC,2021-12-31,MATURITY,2034-05-26,85.904,0.0,85.904
10413,SUSC,2021-12-31,MATURITY,2034-05-30,2471.844,0.0,2471.844
10414,SUSC,2021-12-31,MATURITY,2034-05-31,377.681,0.0,377.681
10415,SUSC,2021-12-31,MATURITY,2034-06-01,9665.476,0.0,9665.476
10416,SUSC,2021-12-31,MATURITY,2034-06-02,112.093,0.0,112.093
10417,SUSC,2021-12-31,MATURITY,2034-06-05,1152.064,0.0,1152.064
10418,SUSC,2021-12-31,MATURITY,2034-06-06,632.006,0.0,632.006
10419,SUSC,2021-12-31,MATURITY,2034-06-07,283.622,0.0,283.622
10420,SUSC,2021-12-31,MATURITY,2034-06-08,136.651,0.0,136.651
10421,SUSC,2021-12-31,MATURITY,2034-06-09,448.509,0.0,448.509
10422,SUSC,2021-12-31,MATURITY,2034-06-12,551.355,0.0,551.355
10423,SUSC,2021-12-31,MATURITY,2034-06-14,665.64,0.0,665.64
10424,SUSC,2021-12-31,MATURITY,2034-06-15,11576.189,753.012,12329.201
10425,SUSC,2021-12-31,MATURITY,2034-06-16,350.377,0.0,350.377
10426,SUSC,2021-12-31,MATURITY,2034-06-19,271.942,0.0,271.942
10427,SUSC,2021-12-31,MATURITY,2034-06-20,633.334,0.0,633.334
10428,SUSC,2021-12-31,MATURITY,2034-06-21,126.28,0.0,126.28
10429,SUSC,2021-12-31,MATURITY,2034-06-22,159.804,0.0,159.804
10430,SUSC,2021-12-31,MATURITY,2034-06-23,158.923,0.0,158.923
10431,SUSC,2021-12-31,MATURITY,2034-06-26,78.991,0.0,78.991
10432,SUSC,2021-12-31,MATURITY,2034-06-29,120.762,0.0,120.762
10433,SUSC,2021-12-31,MATURITY,2034-06-30,260.15,0.0,260.15
10434,SUSC,2021-12-31,MATURITY,2034-07-03,1713.328,0.0,1713.328
10435,SUSC,2021-12-31,MATURITY,2034-07-06,285.452,0.0,285.452
10436,SUSC,2021-12-31,MATURITY,2034-07-10,1686.637,8945.783,10632.42
10437,SUSC,2021-12-31,MATURITY,2034-07-12,128.224,0.0,128.224
10438,SUSC,2021-12-31,MATURITY,2034-07-13,675.203,0.0,675.203
10439,SUSC,2021-12-31,MATURITY,2034-07-14,378.844,0.0,378.844
10440,SUSC,2021-12-31,MATURITY,2034-07-17,12985.621,0.0,12985.621
10441,SUSC,2021-12-31,MATURITY,2034-07-18,138.403,0.0,138.403
10442,SUSC,2021-12-31,MATURITY,2034-07-20,1201.128,0.0,1201.128
10443,SUSC,2021-12-31,MATURITY,2034-07-21,436.551,0.0,436.551
10444,SUSC,2021-12-31,MATURITY,2034-07-24,3477.772,0.0,3477.772
10445,SUSC,2021-12-31,MATURITY,2034-07-25,406.884,0.0,406.884
10446,SUSC,2021-12-31,MATURITY,2034-07-26,199.086,0.0,199.086
10447,SUSC,2021-12-31,MATURITY,2034-07-27,492.169,0.0,492.169
10448,SUSC,2021-12-31,MATURITY,2034-07-28,206.871,0.0,206.871
10449,SUSC,2021-12-31,MATURITY,2034-07-31,1514.559,0.0,1514.559
10450,SUSC,2021-12-31,MATURITY,2034-08-01,9028.578,2620.482,11649.06
10451,SUSC,2021-12-31,MATURITY,2034-08-02,132.53,0.0,132.53
10452,SUSC,2021-12-31,MATURITY,2034-08-03,242.417,0.0,242.417
10453,SUSC,2021-12-31,MATURITY,2034-08-04,387.214,0.0,387.214
10454,SUSC,2021-12-31,MATURITY,2034-08-07,1227.559,0.0,1227.559
10455,SUSC,2021-12-31,MATURITY,2034-08-08,606.853,0.0,606.853
10456,SUSC,2021-12-31,MATURITY,2034-08-09,330.06,0.0,330.06
10457,SUSC,2021-12-31,MATURITY,2034-08-10,269.488,0.0,269.488
10458,SUSC,2021-12-31,MATURITY,2034-08-11,182.304,0.0,182.304
10459,SUSC,2021-12-31,MATURITY,2034-08-14,1120.696,0.0,1120.696
10460,SUSC,2021-12-31,MATURITY,2034-08-15,10199.503,29156.627,39356.13
10461,SUSC,2021-12-31,MATURITY,2034-08-16,270.004,0.0,270.004
10462,SUSC,2021-12-31,MATURITY,2034-08-17,399.285,0.0,399.285
10463,SUSC,2021-12-31,MATURITY,2034-08-18,232.53,0.0,232.53
10464,SUSC,2021-12-31,MATURITY,2034-08-21,1596.019,0.0,1596.019
10465,SUSC,2021-12-31,MATURITY,2034-08-22,738.657,0.0,738.657
10466,SUSC,2021-12-31,MATURITY,2034-08-23,455.196,0.0,455.196
10467,SUSC,2021-12-31,MATURITY,2034-08-24,152.259,0.0,152.259
10468,SUSC,2021-12-31,MATURITY,2034-08-25,412.526,0.0,412.526
10469,SUSC,2021-12-31,MATURITY,2034-08-28,794.831,0.0,794.831
10470,SUSC,2021-12-31,MATURITY,2034-09-01,11702.532,0.0,11702.532
10471,SUSC,2021-12-31,MATURITY,2034-09-05,900.749,0.0,900.749
10472,SUSC,2021-12-31,MATURITY,2034-09-06,220.686,0.0,220.686
10473,SUSC,2021-12-31,MATURITY,2034-09-07,438.123,0.0,438.123
10474,SUSC,2021-12-31,MATURITY,2034-09-08,269.286,0.0,269.286
10475,SUSC,2021-12-31,MATURITY,2034-09-11,703.483,0.0,703.483
10476,SUSC,2021-12-31,MATURITY,2034-09-12,207.312,0.0,207.312
10477,SUSC,2021-12-31,MATURITY,2034-09-13,617.672,0.0,617.672
10478,SUSC,2021-12-31,MATURITY,2034-09-14,402.41,0.0,402.41
10479,SUSC,2021-12-31,MATURITY,2034-09-15,17559.237,5090.361,22649.599
10480,SUSC,2021-12-31,MATURITY,2034-09-18,1883.12,0.0,1883.12
10481,SUSC,2021-12-31,MATURITY,2034-09-19,545.542,0.0,545.542
10482,SUSC,2021-12-31,MATURITY,2034-09-20,978.705,0.0,978.705
10483,SUSC,2021-12-31,MATURITY,2034-09-21,259.036,0.0,259.036
10484,SUSC,2021-12-31,MATURITY,2034-09-22,837.538,0.0,837.538
10485,SUSC,2021-12-31,MATURITY,2034-09-25,2908.393,0.0,2908.393
10486,SUSC,2021-12-31,MATURITY,2034-09-26,477.822,0.0,477.822
10487,SUSC,2021-12-31,MATURITY,2034-09-27,267.913,0.0,267.913
10488,SUSC,2021-12-31,MATURITY,2034-09-28,109.834,0.0,109.834
10489,SUSC,2021-12-31,MATURITY,2034-09-29,9.413,0.0,9.413
10490,SUSC,2021-12-31,MATURITY,2034-10-02,14955.798,8765.06,23720.858
10491,SUSC,2021-12-31,MATURITY,2034-10-03,257.474,0.0,257.474
10492,SUSC,2021-12-31,MATURITY,2034-10-05,319.587,0.0,319.587
10493,SUSC,2021-12-31,MATURITY,2034-10-06,279.912,0.0,279.912
10494,SUSC,2021-12-31,MATURITY,2034-10-10,106.024,0.0,106.024
10495,SUSC,2021-12-31,MATURITY,2034-10-16,12343.316,361.446,12704.761
10496,SUSC,2021-12-31,MATURITY,2034-10-17,164.556,0.0,164.556
10497,SUSC,2021-12-31,MATURITY,2034-10-20,139.307,0.0,139.307
10498,SUSC,2021-12-31,MATURITY,2034-10-23,2453.722,0.0,2453.722
10499,SUSC,2021-12-31,MATURITY,2034-10-24,520.517,0.0,520.517
10500,SUSC,2021-12-31,MATURITY,2034-10-25,65.956,0.0,65.956
10501,SUSC,2021-12-31,MATURITY,2034-10-26,213.14,0.0,213.14
10502,SUSC,2021-12-31,MATURITY,2034-10-27,490.281,0.0,490.281
10503,SUSC,2021-12-31,MATURITY,2034-10-30,722.174,0.0,722.174
10504,SUSC,2021-12-31,MATURITY,2034-10-31,178.466,0.0,178.466
10505,SUSC,2021-12-31,MATURITY,2034-11-01,8092.172,15150.602,23242.774
10506,SUSC,2021-12-31,MATURITY,2034-11-02,736.325,0.0,736.325
10507,SUSC,2021-12-31,MATURITY,2034-11-03,411.265,0.0,411.265
10508,SUSC,2021-12-31,MATURITY,2034-11-06,1014.044,0.0,1014.044
10509,SUSC,2021-12-31,MATURITY,2034-11-07,117.62,0.0,117.62
10510,SUSC,2021-12-31,MATURITY,2034-11-08,6.589,0.0,6.589
10511,SUSC,2021-12-31,MATURITY,2034-11-09,126.099,0.0,126.099
10512,SUSC,2021-12-31,MATURITY,2034-11-10,164.334,0.0,164.334
10513,SUSC,2021-12-31,MATURITY,2034-11-13,1355.787,0.0,1355.787
10514,SUSC,2021-12-31,MATURITY,2034-11-14,1797.319,0.0,1797.319
10515,SUSC,2021-12-31,MATURITY,2034-11-15,16486.237,5602.41,22088.647
10516,SUSC,2021-12-31,MATURITY,2034-11-16,806.619,0.0,806.619
10517,SUSC,2021-12-31,MATURITY,2034-11-17,212.892,0.0,212.892
10518,SUSC,2021-12-31,MATURITY,2034-11-20,955.108,0.0,955.108
10519,SUSC,2021-12-31,MATURITY,2034-11-21,992.802,3945.783,4938.585
10520,SUSC,2021-12-31,MATURITY,2034-11-22,80.663,0.0,80.663
10521,SUSC,2021-12-31,MATURITY,2034-11-24,394.209,0.0,394.209
10522,SUSC,2021-12-31,MATURITY,2034-11-27,391.145,0.0,391.145
10523,SUSC,2021-12-31,MATURITY,2034-11-28,261.483,2560.241,2821.724
10524,SUSC,2021-12-31,MATURITY,2034-11-29,234.525,0.0,234.525
10525,SUSC,2021-12-31,MATURITY,2034-11-30,2207.417,0.0,2207.417
10526,SUSC,2021-12-31,MATURITY,2034-12-01,9665.476,6204.819,15870.295
10527,SUSC,2021-12-31,MATURITY,2034-12-04,805.099,0.0,805.099
10528,SUSC,2021-12-31,MATURITY,2034-12-05,459.059,2560.241,3019.3
10529,SUSC,2021-12-31,MATURITY,2034-12-06,632.006,0.0,632.006
10530,SUSC,2021-12-31,MATURITY,2034-12-07,283.622,0.0,283.622
10531,SUSC,2021-12-31,MATURITY,2034-12-08,136.651,0.0,136.651
10532,SUSC,2021-12-31,MATURITY,2034-12-11,999.864,0.0,999.864
10533,SUSC,2021-12-31,MATURITY,2034-12-14,665.64,0.0,665.64
10534,SUSC,2021-12-31,MATURITY,2034-12-15,11552.187,4819.277,16371.464
10535,SUSC,2021-12-31,MATURITY,2034-12-18,459.036,0.0,459.036
10536,SUSC,2021-12-31,MATURITY,2034-12-19,163.282,0.0,163.282
10537,SUSC,2021-12-31,MATURITY,2034-12-20,633.334,0.0,633.334
10538,SUSC,2021-12-31,MATURITY,2034-12-21,126.28,0.0,126.28
10539,SUSC,2021-12-31,MATURITY,2034-12-22,159.804,0.0,159.804
10540,SUSC,2021-12-31,MATURITY,2034-12-26,237.914,0.0,237.914
10541,SUSC,2021-12-31,MATURITY,2034-12-29,120.762,0.0,120.762
10542,SUSC,2021-12-31,MATURITY,2035-01-02,1973.478,0.0,1973.478
10543,SUSC,2021-12-31,MATURITY,2035-01-08,813.818,0.0,813.818
10544,SUSC,2021-12-31,MATURITY,2035-01-09,519.608,0.0,519.608
10545,SUSC,2021-12-31,MATURITY,2035-01-10,446.329,0.0,446.329
10546,SUSC,2021-12-31,MATURITY,2035-01-12,128.224,0.0,128.224
10547,SUSC,2021-12-31,MATURITY,2035-01-16,13800.64,5210.843,19011.484
10548,SUSC,2021-12-31,MATURITY,2035-01-17,239.029,0.0,239.029
10549,SUSC,2021-12-31,MATURITY,2035-01-18,138.403,0.0,138.403
10550,SUSC,2021-12-31,MATURITY,2035-01-22,2228.875,0.0,2228.875
10551,SUSC,2021-12-31,MATURITY,2035-01-23,1709.608,0.0,1709.608
10552,SUSC,2021-12-31,MATURITY,2035-01-24,1176.969,0.0,1176.969
10553,SUSC,2021-12-31,MATURITY,2035-01-25,406.884,0.0,406.884
10554,SUSC,2021-12-31,MATURITY,2035-01-26,199.086,0.0,199.086
10555,SUSC,2021-12-31,MATURITY,2035-01-29,1356.822,0.0,1356.822
10556,SUSC,2021-12-31,MATURITY,2035-01-30,617.545,0.0,617.545
10557,SUSC,2021-12-31,MATURITY,2035-01-31,239.232,0.0,239.232
10558,SUSC,2021-12-31,MATURITY,2035-02-01,8919.579,3915.663,12835.242
10559,SUSC,2021-12-31,MATURITY,2035-02-02,132.53,0.0,132.53
10560,SUSC,2021-12-31,MATURITY,2035-02-05,982.319,0.0,982.319
10561,SUSC,2021-12-31,MATURITY,2035-02-06,361.241,0.0,361.241
10562,SUSC,2021-12-31,MATURITY,2035-02-07,513.63,0.0,513.63
10563,SUSC,2021-12-31,MATURITY,2035-02-08,606.853,0.0,606.853
10564,SUSC,2021-12-31,MATURITY,2035-02-09,330.06,0.0,330.06
10565,SUSC,2021-12-31,MATURITY,2035-02-12,1236.871,19277.108,20513.979
10566,SUSC,2021-12-31,MATURITY,2035-02-13,131.739,0.0,131.739
10567,SUSC,2021-12-31,MATURITY,2035-02-14,203.878,0.0,203.878
10568,SUSC,2021-12-31,MATURITY,2035-02-15,9295.964,2018.072,11314.036
10569,SUSC,2021-12-31,MATURITY,2035-02-16,270.004,0.0,270.004
10570,SUSC,2021-12-31,MATURITY,2035-02-20,1259.936,0.0,1259.936
10571,SUSC,2021-12-31,MATURITY,2035-02-21,967.897,0.0,967.897
10572,SUSC,2021-12-31,MATURITY,2035-02-22,738.657,0.0,738.657
10573,SUSC,2021-12-31,MATURITY,2035-02-23,455.196,0.0,455.196
10574,SUSC,2021-12-31,MATURITY,2035-02-26,878.373,0.0,878.373
10575,SUSC,2021-12-31,MATURITY,2035-02-27,282.492,0.0,282.492
10576,SUSC,2021-12-31,MATURITY,2035-02-28,198.75,0.0,198.75
10577,SUSC,2021-12-31,MATURITY,2035-03-01,11702.532,2259.036,13961.568
10578,SUSC,2021-12-31,MATURITY,2035-03-02,98.788,0.0,98.788
10579,SUSC,2021-12-31,MATURITY,2035-03-05,801.962,0.0,801.962
10580,SUSC,2021-12-31,MATURITY,2035-03-06,220.686,0.0,220.686
10581,SUSC,2021-12-31,MATURITY,2035-03-07,438.123,0.0,438.123
10582,SUSC,2021-12-31,MATURITY,2035-03-08,269.286,0.0,269.286
10583,SUSC,2021-12-31,MATURITY,2035-03-09,328.08,0.0,328.08
10584,SUSC,2021-12-31,MATURITY,2035-03-12,582.715,0.0,582.715
10585,SUSC,2021-12-31,MATURITY,2035-03-13,617.672,0.0,617.672
10586,SUSC,2021-12-31,MATURITY,2035-03-14,402.41,0.0,402.41
10587,SUSC,2021-12-31,MATURITY,2035-03-15,17402.709,20301.205,37703.914
10588,SUSC,2021-12-31,MATURITY,2035-03-16,482.907,0.0,482.907
10589,SUSC,2021-12-31,MATURITY,2035-03-19,1945.755,0.0,1945.755
10590,SUSC,2021-12-31,MATURITY,2035-03-20,978.705,0.0,978.705
10591,SUSC,2021-12-31,MATURITY,2035-03-21,259.036,0.0,259.036
10592,SUSC,2021-12-31,MATURITY,2035-03-22,837.538,0.0,837.538
10593,SUSC,2021-12-31,MATURITY,2035-03-23,307.549,0.0,307.549
10594,SUSC,2021-12-31,MATURITY,2035-03-26,3078.667,0.0,3078.667
10595,SUSC,2021-12-31,MATURITY,2035-03-27,267.913,0.0,267.913
10596,SUSC,2021-12-31,MATURITY,2035-03-28,109.834,0.0,109.834
10597,SUSC,2021-12-31,MATURITY,2035-03-29,9.413,0.0,9.413
10598,SUSC,2021-12-31,MATURITY,2035-03-30,914.857,0.0,914.857
10599,SUSC,2021-12-31,MATURITY,2035-04-02,13795.384,14126.506,27921.89
10600,SUSC,2021-12-31,MATURITY,2035-04-03,257.474,0.0,257.474
10601,SUSC,2021-12-31,MATURITY,2035-04-05,319.587,0.0,319.587
10602,SUSC,2021-12-31,MATURITY,2035-04-06,279.912,0.0,279.912
10603,SUSC,2021-12-31,MATURITY,2035-04-09,106.024,0.0,106.024
10604,SUSC,2021-12-31,MATURITY,2035-04-16,12331.297,11445.783,23777.081
10605,SUSC,2021-12-31,MATURITY,2035-04-17,164.556,0.0,164.556
10606,SUSC,2021-12-31,MATURITY,2035-04-20,139.307,0.0,139.307
10607,SUSC,2021-12-31,MATURITY,2035-04-23,2453.722,0.0,2453.722
10608,SUSC,2021-12-31,MATURITY,2035-04-24,520.517,0.0,520.517
10609,SUSC,2021-12-31,MATURITY,2035-04-25,65.956,0.0,65.956
10610,SUSC,2021-12-31,MATURITY,2035-04-26,213.14,0.0,213.14
10611,SUSC,2021-12-31,MATURITY,2035-04-27,490.281,10030.12,10520.402
10612,SUSC,2021-12-31,MATURITY,2035-04-30,900.64,0.0,900.64
10613,SUSC,2021-12-31,MATURITY,2035-05-01,7758.859,451.807,8210.666
10614,SUSC,2021-12-31,MATURITY,2035-05-02,736.325,0.0,736.325
10615,SUSC,2021-12-31,MATURITY,2035-05-03,411.265,0.0,411.265
10616,SUSC,2021-12-31,MATURITY,2035-05-04,380.512,0.0,380.512
10617,SUSC,2021-12-31,MATURITY,2035-05-07,751.152,0.0,751.152
10618,SUSC,2021-12-31,MATURITY,2035-05-08,6.589,0.0,6.589
10619,SUSC,2021-12-31,MATURITY,2035-05-09,126.099,1686.747,1812.846
10620,SUSC,2021-12-31,MATURITY,2035-05-10,164.334,0.0,164.334
10621,SUSC,2021-12-31,MATURITY,2035-05-11,586.302,0.0,586.302
10622,SUSC,2021-12-31,MATURITY,2035-05-14,2566.803,15512.048,18078.852
10623,SUSC,2021-12-31,MATURITY,2035-05-15,16355.981,22981.928,39337.909
10624,SUSC,2021-12-31,MATURITY,2035-05-16,806.619,0.0,806.619
10625,SUSC,2021-12-31,MATURITY,2035-05-17,212.892,0.0,212.892
10626,SUSC,2021-12-31,MATURITY,2035-05-18,223.26,0.0,223.26
10627,SUSC,2021-12-31,MATURITY,2035-05-21,1641.789,0.0,1641.789
10628,SUSC,2021-12-31,MATURITY,2035-05-22,80.663,0.0,80.663
10629,SUSC,2021-12-31,MATURITY,2035-05-23,129.337,0.0,129.337
10630,SUSC,2021-12-31,MATURITY,2035-05-24,264.872,0.0,264.872
10631,SUSC,2021-12-31,MATURITY,2035-05-25,159.142,0.0,159.142
10632,SUSC,2021-12-31,MATURITY,2035-05-29,670.406,0.0,670.406
10633,SUSC,2021-12-31,MATURITY,2035-05-30,1829.736,0.0,1829.736
10634,SUSC,2021-12-31,MATURITY,2035-05-31,377.681,0.0,377.681
10635,SUSC,2021-12-31,MATURITY,2035-06-01,9501.048,11204.819,20705.867
10636,SUSC,2021-12-31,MATURITY,2035-06-04,805.099,0.0,805.099
10637,SUSC,2021-12-31,MATURITY,2035-06-05,397.613,0.0,397.613
10638,SUSC,2021-12-31,MATURITY,2035-06-06,632.006,0.0,632.006
10639,SUSC,2021-12-31,MATURITY,2035-06-07,283.622,0.0,283.622
10640,SUSC,2021-12-31,MATURITY,2035-06-08,136.651,0.0,136.651
10641,SUSC,2021-12-31,MATURITY,2035-06-11,999.864,0.0,999.864
10642,SUSC,2021-12-31,MATURITY,2035-06-14,665.64,0.0,665.64
10643,SUSC,2021-12-31,MATURITY,2035-06-15,11402.79,23795.181,35197.97
10644,SUSC,2021-12-31,MATURITY,2035-06-18,459.036,0.0,459.036
10645,SUSC,2021-12-31,MATURITY,2035-06-19,163.282,0.0,163.282
10646,SUSC,2021-12-31,MATURITY,2035-06-20,633.334,0.0,633.334
10647,SUSC,2021-12-31,MATURITY,2035-06-21,126.28,0.0,126.28
10648,SUSC,2021-12-31,MATURITY,2035-06-22,159.804,0.0,159.804
10649,SUSC,2021-12-31,MATURITY,2035-06-25,228.2,0.0,228.2
10650,SUSC,2021-12-31,MATURITY,2035-06-26,9.714,0.0,9.714
10651,SUSC,2021-12-31,MATURITY,2035-06-29,120.762,0.0,120.762
10652,SUSC,2021-12-31,MATURITY,2035-07-02,1973.478,0.0,1973.478
10653,SUSC,2021-12-31,MATURITY,2035-07-06,285.452,0.0,285.452
10654,SUSC,2021-12-31,MATURITY,2035-07-09,1047.974,0.0,1047.974
10655,SUSC,2021-12-31,MATURITY,2035-07-10,446.329,3734.94,4181.269
10656,SUSC,2021-12-31,MATURITY,2035-07-12,128.224,0.0,128.224
10657,SUSC,2021-12-31,MATURITY,2035-07-13,675.203,0.0,675.203
10658,SUSC,2021-12-31,MATURITY,2035-07-16,13024.477,5993.976,19018.453
10659,SUSC,2021-12-31,MATURITY,2035-07-17,239.029,0.0,239.029
10660,SUSC,2021-12-31,MATURITY,2035-07-18,138.403,0.0,138.403
10661,SUSC,2021-12-31,MATURITY,2035-07-20,1201.128,13885.542,15086.67
10662,SUSC,2021-12-31,MATURITY,2035-07-23,2737.354,0.0,2737.354
10663,SUSC,2021-12-31,MATURITY,2035-07-24,1176.969,0.0,1176.969
10664,SUSC,2021-12-31,MATURITY,2035-07-25,406.884,0.0,406.884
10665,SUSC,2021-12-31,MATURITY,2035-07-26,199.086,0.0,199.086
10666,SUSC,2021-12-31,MATURITY,2035-07-27,492.169,0.0,492.169
10667,SUSC,2021-12-31,MATURITY,2035-07-30,1482.198,0.0,1482.198
10668,SUSC,2021-12-31,MATURITY,2035-07-31,239.232,0.0,239.232
10669,SUSC,2021-12-31,MATURITY,2035-08-01,8845.201,0.0,8845.201
10670,SUSC,2021-12-31,MATURITY,2035-08-02,132.53,0.0,132.53
10671,SUSC,2021-12-31,MATURITY,2035-08-03,242.417,0.0,242.417
10672,SUSC,2021-12-31,MATURITY,2035-08-06,1101.143,0.0,1101.143
10673,SUSC,2021-12-31,MATURITY,2035-08-07,513.63,0.0,513.63
10674,SUSC,2021-12-31,MATURITY,2035-08-08,606.853,0.0,606.853
10675,SUSC,2021-12-31,MATURITY,2035-08-09,330.06,0.0,330.06
10676,SUSC,2021-12-31,MATURITY,2035-08-10,269.488,0.0,269.488
10677,SUSC,2021-12-31,MATURITY,2035-08-13,761.773,0.0,761.773
10678,SUSC,2021-12-31,MATURITY,2035-08-14,203.878,0.0,203.878
10679,SUSC,2021-12-31,MATURITY,2035-08-15,9235.422,9337.349,18572.771
10680,SUSC,2021-12-31,MATURITY,2035-08-16,270.004,0.0,270.004
10681,SUSC,2021-12-31,MATURITY,2035-08-17,399.285,0.0,399.285
10682,SUSC,2021-12-31,MATURITY,2035-08-20,860.651,0.0,860.651
