,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
10683,SUSC,2021-12-31,MATURITY,2035-08-21,967.897,0.0,967.897
10684,SUSC,2021-12-31,MATURITY,2035-08-22,738.657,0.0,738.657
10685,SUSC,2021-12-31,MATURITY,2035-08-23,455.196,0.0,455.196
10686,SUSC,2021-12-31,MATURITY,2035-08-24,152.259,0.0,152.259
10687,SUSC,2021-12-31,MATURITY,2035-08-27,1008.607,0.0,1008.607
10688,SUSC,2021-12-31,MATURITY,2035-08-28,198.75,0.0,198.75
10689,SUSC,2021-12-31,MATURITY,2035-09-04,12474.855,13765.06,26239.916
10690,SUSC,2021-12-31,MATURITY,2035-09-05,68.562,0.0,68.562
10691,SUSC,2021-12-31,MATURITY,2035-09-06,220.686,0.0,220.686
10692,SUSC,2021-12-31,MATURITY,2035-09-07,438.123,0.0,438.123
10693,SUSC,2021-12-31,MATURITY,2035-09-10,713.254,0.0,713.254
10694,SUSC,2021-12-31,MATURITY,2035-09-11,259.514,0.0,259.514
10695,SUSC,2021-12-31,MATURITY,2035-09-12,207.312,0.0,207.312
10696,SUSC,2021-12-31,MATURITY,2035-09-13,617.672,0.0,617.672
10697,SUSC,2021-12-31,MATURITY,2035-09-14,402.41,0.0,402.41
10698,SUSC,2021-12-31,MATURITY,2035-09-17,18571.793,6355.422,24927.214
10699,SUSC,2021-12-31,MATURITY,2035-09-18,265.934,0.0,265.934
10700,SUSC,2021-12-31,MATURITY,2035-09-19,545.542,0.0,545.542
10701,SUSC,2021-12-31,MATURITY,2035-09-20,978.705,0.0,978.705
10702,SUSC,2021-12-31,MATURITY,2035-09-21,259.036,1204.819,1463.855
10703,SUSC,2021-12-31,MATURITY,2035-09-24,1368.11,0.0,1368.11
10704,SUSC,2021-12-31,MATURITY,2035-09-25,2377.821,0.0,2377.821
10705,SUSC,2021-12-31,MATURITY,2035-09-26,477.822,0.0,477.822
10706,SUSC,2021-12-31,MATURITY,2035-09-27,267.913,0.0,267.913
10707,SUSC,2021-12-31,MATURITY,2035-09-28,109.834,0.0,109.834
10708,SUSC,2021-12-31,MATURITY,2035-10-01,14082.79,5963.855,20046.645
10709,SUSC,2021-12-31,MATURITY,2035-10-02,269.202,0.0,269.202
10710,SUSC,2021-12-31,MATURITY,2035-10-03,257.474,0.0,257.474
10711,SUSC,2021-12-31,MATURITY,2035-10-05,319.587,0.0,319.587
10712,SUSC,2021-12-31,MATURITY,2035-10-09,385.936,0.0,385.936
10713,SUSC,2021-12-31,MATURITY,2035-10-15,11710.128,17048.193,28758.32
10714,SUSC,2021-12-31,MATURITY,2035-10-16,194.814,0.0,194.814
10715,SUSC,2021-12-31,MATURITY,2035-10-17,164.556,0.0,164.556
10716,SUSC,2021-12-31,MATURITY,2035-10-22,1040.208,0.0,1040.208
10717,SUSC,2021-12-31,MATURITY,2035-10-23,1552.821,20030.12,21582.942
10718,SUSC,2021-12-31,MATURITY,2035-10-24,520.517,0.0,520.517
10719,SUSC,2021-12-31,MATURITY,2035-10-25,65.956,0.0,65.956
10720,SUSC,2021-12-31,MATURITY,2035-10-26,213.14,0.0,213.14
10721,SUSC,2021-12-31,MATURITY,2035-10-29,320.758,0.0,320.758
10722,SUSC,2021-12-31,MATURITY,2035-10-30,648.266,0.0,648.266
10723,SUSC,2021-12-31,MATURITY,2035-10-31,178.466,0.0,178.466
10724,SUSC,2021-12-31,MATURITY,2035-11-01,7746.66,0.0,7746.66
10725,SUSC,2021-12-31,MATURITY,2035-11-02,736.325,0.0,736.325
10726,SUSC,2021-12-31,MATURITY,2035-11-05,791.777,3463.855,4255.633
10727,SUSC,2021-12-31,MATURITY,2035-11-06,633.532,0.0,633.532
10728,SUSC,2021-12-31,MATURITY,2035-11-07,117.62,0.0,117.62
10729,SUSC,2021-12-31,MATURITY,2035-11-08,6.589,0.0,6.589
10730,SUSC,2021-12-31,MATURITY,2035-11-09,79.292,0.0,79.292
10731,SUSC,2021-12-31,MATURITY,2035-11-13,1520.12,0.0,1520.12
10732,SUSC,2021-12-31,MATURITY,2035-11-14,1448.298,0.0,1448.298
10733,SUSC,2021-12-31,MATURITY,2035-11-15,15840.831,37198.795,53039.626
10734,SUSC,2021-12-31,MATURITY,2035-11-16,806.619,0.0,806.619
10735,SUSC,2021-12-31,MATURITY,2035-11-19,615.782,0.0,615.782
10736,SUSC,2021-12-31,MATURITY,2035-11-20,552.218,0.0,552.218
10737,SUSC,2021-12-31,MATURITY,2035-11-21,909.94,0.0,909.94
10738,SUSC,2021-12-31,MATURITY,2035-11-23,210.0,0.0,210.0
10739,SUSC,2021-12-31,MATURITY,2035-11-26,509.918,0.0,509.918
10740,SUSC,2021-12-31,MATURITY,2035-11-27,146.099,0.0,146.099
10741,SUSC,2021-12-31,MATURITY,2035-11-28,203.878,11295.181,11499.059
10742,SUSC,2021-12-31,MATURITY,2035-11-29,234.525,0.0,234.525
10743,SUSC,2021-12-31,MATURITY,2035-11-30,2207.417,0.0,2207.417
10744,SUSC,2021-12-31,MATURITY,2035-12-03,9860.325,0.0,9860.325
10745,SUSC,2021-12-31,MATURITY,2035-12-04,158.744,0.0,158.744
10746,SUSC,2021-12-31,MATURITY,2035-12-05,397.613,0.0,397.613
10747,SUSC,2021-12-31,MATURITY,2035-12-06,632.006,0.0,632.006
10748,SUSC,2021-12-31,MATURITY,2035-12-07,283.622,0.0,283.622
10749,SUSC,2021-12-31,MATURITY,2035-12-10,1136.515,6114.458,7250.973
10750,SUSC,2021-12-31,MATURITY,2035-12-14,665.64,11536.145,12201.785
10751,SUSC,2021-12-31,MATURITY,2035-12-17,11208.166,3012.048,14220.214
10752,SUSC,2021-12-31,MATURITY,2035-12-19,163.282,0.0,163.282
10753,SUSC,2021-12-31,MATURITY,2035-12-20,633.334,0.0,633.334
10754,SUSC,2021-12-31,MATURITY,2035-12-21,126.28,0.0,126.28
10755,SUSC,2021-12-31,MATURITY,2035-12-24,388.005,0.0,388.005
10756,SUSC,2021-12-31,MATURITY,2035-12-26,9.714,0.0,9.714
10757,SUSC,2021-12-31,MATURITY,2035-12-31,380.912,0.0,380.912
10758,SUSC,2021-12-31,MATURITY,2036-01-02,1713.328,0.0,1713.328
10759,SUSC,2021-12-31,MATURITY,2036-01-07,285.452,0.0,285.452
10760,SUSC,2021-12-31,MATURITY,2036-01-08,528.366,0.0,528.366
10761,SUSC,2021-12-31,MATURITY,2036-01-09,519.608,0.0,519.608
10762,SUSC,2021-12-31,MATURITY,2036-01-10,358.558,0.0,358.558
10763,SUSC,2021-12-31,MATURITY,2036-01-14,1182.271,0.0,1182.271
10764,SUSC,2021-12-31,MATURITY,2036-01-15,12137.824,16987.952,29125.776
10765,SUSC,2021-12-31,MATURITY,2036-01-16,362.538,0.0,362.538
10766,SUSC,2021-12-31,MATURITY,2036-01-17,239.029,0.0,239.029
10767,SUSC,2021-12-31,MATURITY,2036-01-18,138.403,0.0,138.403
10768,SUSC,2021-12-31,MATURITY,2036-01-22,1890.415,0.0,1890.415
10769,SUSC,2021-12-31,MATURITY,2036-01-23,1709.608,0.0,1709.608
10770,SUSC,2021-12-31,MATURITY,2036-01-24,1176.969,0.0,1176.969
10771,SUSC,2021-12-31,MATURITY,2036-01-25,406.884,0.0,406.884
10772,SUSC,2021-12-31,MATURITY,2036-01-28,898.125,0.0,898.125
10773,SUSC,2021-12-31,MATURITY,2036-01-29,657.782,0.0,657.782
10774,SUSC,2021-12-31,MATURITY,2036-01-30,617.545,0.0,617.545
10775,SUSC,2021-12-31,MATURITY,2036-01-31,239.232,0.0,239.232
10776,SUSC,2021-12-31,MATURITY,2036-02-01,8845.201,29457.831,38303.032
10777,SUSC,2021-12-31,MATURITY,2036-02-04,762.161,0.0,762.161
10778,SUSC,2021-12-31,MATURITY,2036-02-05,352.688,0.0,352.688
10779,SUSC,2021-12-31,MATURITY,2036-02-06,361.241,0.0,361.241
10780,SUSC,2021-12-31,MATURITY,2036-02-07,513.63,0.0,513.63
10781,SUSC,2021-12-31,MATURITY,2036-02-08,606.853,0.0,606.853
10782,SUSC,2021-12-31,MATURITY,2036-02-11,781.852,0.0,781.852
10783,SUSC,2021-12-31,MATURITY,2036-02-12,447.729,0.0,447.729
10784,SUSC,2021-12-31,MATURITY,2036-02-13,131.739,0.0,131.739
10785,SUSC,2021-12-31,MATURITY,2036-02-14,203.878,0.0,203.878
10786,SUSC,2021-12-31,MATURITY,2036-02-15,8983.509,0.0,8983.509
10787,SUSC,2021-12-31,MATURITY,2036-02-19,1202.184,0.0,1202.184
10788,SUSC,2021-12-31,MATURITY,2036-02-20,327.756,0.0,327.756
10789,SUSC,2021-12-31,MATURITY,2036-02-21,967.897,0.0,967.897
10790,SUSC,2021-12-31,MATURITY,2036-02-22,738.657,0.0,738.657
10791,SUSC,2021-12-31,MATURITY,2036-02-25,1019.981,0.0,1019.981
10792,SUSC,2021-12-31,MATURITY,2036-02-26,313.588,0.0,313.588
10793,SUSC,2021-12-31,MATURITY,2036-02-27,282.492,0.0,282.492
10794,SUSC,2021-12-31,MATURITY,2036-02-28,198.75,0.0,198.75
10795,SUSC,2021-12-31,MATURITY,2036-03-03,11775.367,3373.494,15148.861
10796,SUSC,2021-12-31,MATURITY,2036-03-04,382.892,0.0,382.892
10797,SUSC,2021-12-31,MATURITY,2036-03-05,68.562,0.0,68.562
10798,SUSC,2021-12-31,MATURITY,2036-03-06,220.686,0.0,220.686
10799,SUSC,2021-12-31,MATURITY,2036-03-07,438.123,0.0,438.123
10800,SUSC,2021-12-31,MATURITY,2036-03-10,713.254,0.0,713.254
10801,SUSC,2021-12-31,MATURITY,2036-03-11,259.514,0.0,259.514
10802,SUSC,2021-12-31,MATURITY,2036-03-12,207.312,0.0,207.312
10803,SUSC,2021-12-31,MATURITY,2036-03-13,617.672,0.0,617.672
10804,SUSC,2021-12-31,MATURITY,2036-03-14,402.41,0.0,402.41
10805,SUSC,2021-12-31,MATURITY,2036-03-17,18402.595,18915.663,37318.257
10806,SUSC,2021-12-31,MATURITY,2036-03-18,265.934,0.0,265.934
10807,SUSC,2021-12-31,MATURITY,2036-03-19,545.542,0.0,545.542
10808,SUSC,2021-12-31,MATURITY,2036-03-20,978.705,0.0,978.705
10809,SUSC,2021-12-31,MATURITY,2036-03-21,226.657,0.0,226.657
10810,SUSC,2021-12-31,MATURITY,2036-03-24,1368.11,0.0,1368.11
10811,SUSC,2021-12-31,MATURITY,2036-03-25,2377.821,0.0,2377.821
10812,SUSC,2021-12-31,MATURITY,2036-03-26,477.822,0.0,477.822
10813,SUSC,2021-12-31,MATURITY,2036-03-27,267.913,0.0,267.913
10814,SUSC,2021-12-31,MATURITY,2036-03-28,109.834,0.0,109.834
10815,SUSC,2021-12-31,MATURITY,2036-03-31,1157.026,0.0,1157.026
10816,SUSC,2021-12-31,MATURITY,2036-04-01,12773.686,20873.494,33647.18
10817,SUSC,2021-12-31,MATURITY,2036-04-02,269.202,0.0,269.202
10818,SUSC,2021-12-31,MATURITY,2036-04-03,257.474,0.0,257.474
10819,SUSC,2021-12-31,MATURITY,2036-04-07,599.499,0.0,599.499
10820,SUSC,2021-12-31,MATURITY,2036-04-09,106.024,0.0,106.024
10821,SUSC,2021-12-31,MATURITY,2036-04-14,422.214,0.0,422.214
10822,SUSC,2021-12-31,MATURITY,2036-04-15,10774.439,0.0,10774.439
10823,SUSC,2021-12-31,MATURITY,2036-04-16,194.814,0.0,194.814
10824,SUSC,2021-12-31,MATURITY,2036-04-17,164.556,0.0,164.556
10825,SUSC,2021-12-31,MATURITY,2036-04-21,453.765,0.0,453.765
10826,SUSC,2021-12-31,MATURITY,2036-04-22,586.443,0.0,586.443
10827,SUSC,2021-12-31,MATURITY,2036-04-23,913.46,0.0,913.46
10828,SUSC,2021-12-31,MATURITY,2036-04-24,520.517,0.0,520.517
10829,SUSC,2021-12-31,MATURITY,2036-04-25,65.956,0.0,65.956
10830,SUSC,2021-12-31,MATURITY,2036-04-28,533.898,0.0,533.898
10831,SUSC,2021-12-31,MATURITY,2036-04-30,826.732,5662.651,6489.383
10832,SUSC,2021-12-31,MATURITY,2036-05-01,7746.66,9638.554,17385.214
10833,SUSC,2021-12-31,MATURITY,2036-05-02,736.325,10391.566,11127.892
10834,SUSC,2021-12-31,MATURITY,2036-05-05,719.036,0.0,719.036
10835,SUSC,2021-12-31,MATURITY,2036-05-06,633.532,0.0,633.532
10836,SUSC,2021-12-31,MATURITY,2036-05-07,117.62,0.0,117.62
10837,SUSC,2021-12-31,MATURITY,2036-05-08,6.589,0.0,6.589
10838,SUSC,2021-12-31,MATURITY,2036-05-09,79.292,0.0,79.292
10839,SUSC,2021-12-31,MATURITY,2036-05-12,877.481,0.0,877.481
10840,SUSC,2021-12-31,MATURITY,2036-05-13,642.639,0.0,642.639
10841,SUSC,2021-12-31,MATURITY,2036-05-14,1448.298,13313.253,14761.551
10842,SUSC,2021-12-31,MATURITY,2036-05-15,15027.167,0.0,15027.167
10843,SUSC,2021-12-31,MATURITY,2036-05-16,806.619,0.0,806.619
10844,SUSC,2021-12-31,MATURITY,2036-05-19,615.782,0.0,615.782
10845,SUSC,2021-12-31,MATURITY,2036-05-20,552.218,0.0,552.218
10846,SUSC,2021-12-31,MATURITY,2036-05-21,909.94,0.0,909.94
10847,SUSC,2021-12-31,MATURITY,2036-05-22,80.663,0.0,80.663
10848,SUSC,2021-12-31,MATURITY,2036-05-23,129.337,0.0,129.337
10849,SUSC,2021-12-31,MATURITY,2036-05-27,656.017,0.0,656.017
10850,SUSC,2021-12-31,MATURITY,2036-05-29,234.525,0.0,234.525
10851,SUSC,2021-12-31,MATURITY,2036-05-30,1829.736,0.0,1829.736
10852,SUSC,2021-12-31,MATURITY,2036-06-02,9703.744,2801.205,12504.949
10853,SUSC,2021-12-31,MATURITY,2036-06-03,534.262,0.0,534.262
10854,SUSC,2021-12-31,MATURITY,2036-06-04,158.744,0.0,158.744
10855,SUSC,2021-12-31,MATURITY,2036-06-05,397.613,0.0,397.613
10856,SUSC,2021-12-31,MATURITY,2036-06-06,632.006,0.0,632.006
10857,SUSC,2021-12-31,MATURITY,2036-06-09,725.092,0.0,725.092
10858,SUSC,2021-12-31,MATURITY,2036-06-10,551.355,0.0,551.355
10859,SUSC,2021-12-31,MATURITY,2036-06-16,11429.386,5150.602,16579.988
10860,SUSC,2021-12-31,MATURITY,2036-06-17,108.66,0.0,108.66
10861,SUSC,2021-12-31,MATURITY,2036-06-19,163.282,0.0,163.282
10862,SUSC,2021-12-31,MATURITY,2036-06-20,633.334,15271.084,15904.418
10863,SUSC,2021-12-31,MATURITY,2036-06-23,445.008,0.0,445.008
10864,SUSC,2021-12-31,MATURITY,2036-06-24,69.277,0.0,69.277
10865,SUSC,2021-12-31,MATURITY,2036-06-26,9.714,0.0,9.714
10866,SUSC,2021-12-31,MATURITY,2036-06-30,380.912,0.0,380.912
10867,SUSC,2021-12-31,MATURITY,2036-07-01,1287.941,0.0,1287.941
10868,SUSC,2021-12-31,MATURITY,2036-07-02,425.388,0.0,425.388
10869,SUSC,2021-12-31,MATURITY,2036-07-07,285.452,0.0,285.452
10870,SUSC,2021-12-31,MATURITY,2036-07-08,528.366,0.0,528.366
10871,SUSC,2021-12-31,MATURITY,2036-07-09,519.608,0.0,519.608
10872,SUSC,2021-12-31,MATURITY,2036-07-10,358.558,0.0,358.558
10873,SUSC,2021-12-31,MATURITY,2036-07-14,890.856,0.0,890.856
10874,SUSC,2021-12-31,MATURITY,2036-07-15,12036.623,44397.59,56434.213
10875,SUSC,2021-12-31,MATURITY,2036-07-16,362.538,0.0,362.538
10876,SUSC,2021-12-31,MATURITY,2036-07-17,239.029,0.0,239.029
10877,SUSC,2021-12-31,MATURITY,2036-07-18,138.403,0.0,138.403
10878,SUSC,2021-12-31,MATURITY,2036-07-21,1299.219,0.0,1299.219
10879,SUSC,2021-12-31,MATURITY,2036-07-22,591.195,0.0,591.195
10880,SUSC,2021-12-31,MATURITY,2036-07-23,1709.608,0.0,1709.608
10881,SUSC,2021-12-31,MATURITY,2036-07-24,1176.969,0.0,1176.969
10882,SUSC,2021-12-31,MATURITY,2036-07-25,406.884,0.0,406.884
10883,SUSC,2021-12-31,MATURITY,2036-07-28,898.125,0.0,898.125
10884,SUSC,2021-12-31,MATURITY,2036-07-29,657.782,0.0,657.782
10885,SUSC,2021-12-31,MATURITY,2036-07-30,617.545,0.0,617.545
10886,SUSC,2021-12-31,MATURITY,2036-07-31,239.232,0.0,239.232
10887,SUSC,2021-12-31,MATURITY,2036-08-01,8135.25,0.0,8135.25
10888,SUSC,2021-12-31,MATURITY,2036-08-04,762.161,0.0,762.161
10889,SUSC,2021-12-31,MATURITY,2036-08-05,352.688,0.0,352.688
10890,SUSC,2021-12-31,MATURITY,2036-08-06,361.241,0.0,361.241
10891,SUSC,2021-12-31,MATURITY,2036-08-07,513.63,0.0,513.63
10892,SUSC,2021-12-31,MATURITY,2036-08-08,606.853,6265.06,6871.913
10893,SUSC,2021-12-31,MATURITY,2036-08-11,781.852,0.0,781.852
10894,SUSC,2021-12-31,MATURITY,2036-08-12,447.729,0.0,447.729
10895,SUSC,2021-12-31,MATURITY,2036-08-13,131.739,0.0,131.739
10896,SUSC,2021-12-31,MATURITY,2036-08-14,203.878,0.0,203.878
10897,SUSC,2021-12-31,MATURITY,2036-08-15,8983.509,12650.602,21634.112
10898,SUSC,2021-12-31,MATURITY,2036-08-18,901.818,0.0,901.818
10899,SUSC,2021-12-31,MATURITY,2036-08-19,300.365,0.0,300.365
10900,SUSC,2021-12-31,MATURITY,2036-08-20,327.756,0.0,327.756
10901,SUSC,2021-12-31,MATURITY,2036-08-21,967.897,0.0,967.897
10902,SUSC,2021-12-31,MATURITY,2036-08-22,738.657,0.0,738.657
10903,SUSC,2021-12-31,MATURITY,2036-08-25,867.722,6475.904,7343.626
10904,SUSC,2021-12-31,MATURITY,2036-08-26,465.847,0.0,465.847
10905,SUSC,2021-12-31,MATURITY,2036-08-27,282.492,0.0,282.492
10906,SUSC,2021-12-31,MATURITY,2036-08-28,198.75,0.0,198.75
10907,SUSC,2021-12-31,MATURITY,2036-09-02,11364.98,5722.892,17087.871
10908,SUSC,2021-12-31,MATURITY,2036-09-03,350.508,0.0,350.508
10909,SUSC,2021-12-31,MATURITY,2036-09-04,382.892,0.0,382.892
10910,SUSC,2021-12-31,MATURITY,2036-09-05,68.562,0.0,68.562
10911,SUSC,2021-12-31,MATURITY,2036-09-08,928.095,0.0,928.095
10912,SUSC,2021-12-31,MATURITY,2036-09-09,328.08,0.0,328.08
10913,SUSC,2021-12-31,MATURITY,2036-09-10,115.889,0.0,115.889
10914,SUSC,2021-12-31,MATURITY,2036-09-11,259.514,0.0,259.514
10915,SUSC,2021-12-31,MATURITY,2036-09-12,207.312,0.0,207.312
10916,SUSC,2021-12-31,MATURITY,2036-09-15,17251.514,0.0,17251.514
10917,SUSC,2021-12-31,MATURITY,2036-09-16,482.907,0.0,482.907
10918,SUSC,2021-12-31,MATURITY,2036-09-17,1134.28,0.0,1134.28
10919,SUSC,2021-12-31,MATURITY,2036-09-18,265.934,0.0,265.934
10920,SUSC,2021-12-31,MATURITY,2036-09-19,545.542,0.0,545.542
10921,SUSC,2021-12-31,MATURITY,2036-09-22,2042.9,0.0,2042.9
10922,SUSC,2021-12-31,MATURITY,2036-09-23,307.549,0.0,307.549
10923,SUSC,2021-12-31,MATURITY,2036-09-24,223.024,0.0,223.024
10924,SUSC,2021-12-31,MATURITY,2036-09-25,2377.821,0.0,2377.821
10925,SUSC,2021-12-31,MATURITY,2036-09-26,477.822,0.0,477.822
10926,SUSC,2021-12-31,MATURITY,2036-09-29,387.16,0.0,387.16
10927,SUSC,2021-12-31,MATURITY,2036-09-30,1147.613,2831.325,3978.938
10928,SUSC,2021-12-31,MATURITY,2036-10-01,12095.629,15000.0,27095.629
10929,SUSC,2021-12-31,MATURITY,2036-10-02,269.202,0.0,269.202
10930,SUSC,2021-12-31,MATURITY,2036-10-03,257.474,0.0,257.474
10931,SUSC,2021-12-31,MATURITY,2036-10-06,599.499,0.0,599.499
10932,SUSC,2021-12-31,MATURITY,2036-10-09,106.024,0.0,106.024
10933,SUSC,2021-12-31,MATURITY,2036-10-14,422.214,0.0,422.214
10934,SUSC,2021-12-31,MATURITY,2036-10-15,10774.439,17740.964,28515.402
10935,SUSC,2021-12-31,MATURITY,2036-10-16,194.814,0.0,194.814
10936,SUSC,2021-12-31,MATURITY,2036-10-17,164.556,0.0,164.556
10937,SUSC,2021-12-31,MATURITY,2036-10-20,139.307,0.0,139.307
10938,SUSC,2021-12-31,MATURITY,2036-10-21,314.458,0.0,314.458
10939,SUSC,2021-12-31,MATURITY,2036-10-22,586.443,0.0,586.443
10940,SUSC,2021-12-31,MATURITY,2036-10-23,913.46,0.0,913.46
10941,SUSC,2021-12-31,MATURITY,2036-10-24,520.517,0.0,520.517
10942,SUSC,2021-12-31,MATURITY,2036-10-27,525.947,0.0,525.947
10943,SUSC,2021-12-31,MATURITY,2036-10-28,73.908,0.0,73.908
10944,SUSC,2021-12-31,MATURITY,2036-10-30,453.612,0.0,453.612
10945,SUSC,2021-12-31,MATURITY,2036-10-31,178.466,0.0,178.466
10946,SUSC,2021-12-31,MATURITY,2036-11-03,8172.94,0.0,8172.94
10947,SUSC,2021-12-31,MATURITY,2036-11-04,380.512,0.0,380.512
10948,SUSC,2021-12-31,MATURITY,2036-11-06,633.532,0.0,633.532
10949,SUSC,2021-12-31,MATURITY,2036-11-07,117.62,0.0,117.62
10950,SUSC,2021-12-31,MATURITY,2036-11-10,250.215,0.0,250.215
10951,SUSC,2021-12-31,MATURITY,2036-11-12,713.147,0.0,713.147
10952,SUSC,2021-12-31,MATURITY,2036-11-13,642.639,0.0,642.639
10953,SUSC,2021-12-31,MATURITY,2036-11-14,1162.063,0.0,1162.063
10954,SUSC,2021-12-31,MATURITY,2036-11-17,16019.005,10180.723,26199.728
10955,SUSC,2021-12-31,MATURITY,2036-11-18,250.933,0.0,250.933
10956,SUSC,2021-12-31,MATURITY,2036-11-19,179.631,0.0,179.631
10957,SUSC,2021-12-31,MATURITY,2036-11-20,552.218,0.0,552.218
10958,SUSC,2021-12-31,MATURITY,2036-11-21,909.94,0.0,909.94
10959,SUSC,2021-12-31,MATURITY,2036-11-24,474.872,0.0,474.872
10960,SUSC,2021-12-31,MATURITY,2036-11-25,159.142,0.0,159.142
10961,SUSC,2021-12-31,MATURITY,2036-11-26,85.904,0.0,85.904
10962,SUSC,2021-12-31,MATURITY,2036-11-28,146.099,0.0,146.099
10963,SUSC,2021-12-31,MATURITY,2036-12-01,11569.075,13945.783,25514.858
10964,SUSC,2021-12-31,MATURITY,2036-12-02,112.093,0.0,112.093
10965,SUSC,2021-12-31,MATURITY,2036-12-03,534.262,0.0,534.262
10966,SUSC,2021-12-31,MATURITY,2036-12-04,158.744,0.0,158.744
10967,SUSC,2021-12-31,MATURITY,2036-12-05,397.613,0.0,397.613
10968,SUSC,2021-12-31,MATURITY,2036-12-08,1052.278,0.0,1052.278
10969,SUSC,2021-12-31,MATURITY,2036-12-09,304.819,0.0,304.819
10970,SUSC,2021-12-31,MATURITY,2036-12-10,551.355,0.0,551.355
10971,SUSC,2021-12-31,MATURITY,2036-12-15,10909.036,11385.542,22294.578
10972,SUSC,2021-12-31,MATURITY,2036-12-16,350.377,11927.711,12278.087
10973,SUSC,2021-12-31,MATURITY,2036-12-17,108.66,0.0,108.66
10974,SUSC,2021-12-31,MATURITY,2036-12-19,163.282,0.0,163.282
10975,SUSC,2021-12-31,MATURITY,2036-12-22,387.892,0.0,387.892
10976,SUSC,2021-12-31,MATURITY,2036-12-23,158.923,0.0,158.923
10977,SUSC,2021-12-31,MATURITY,2036-12-24,69.277,0.0,69.277
10978,SUSC,2021-12-31,MATURITY,2036-12-26,9.714,0.0,9.714
10979,SUSC,2021-12-31,MATURITY,2036-12-29,120.762,0.0,120.762
10980,SUSC,2021-12-31,MATURITY,2036-12-30,260.15,0.0,260.15
10981,SUSC,2021-12-31,MATURITY,2037-01-02,1713.328,0.0,1713.328
10982,SUSC,2021-12-31,MATURITY,2037-01-06,285.452,0.0,285.452
10983,SUSC,2021-12-31,MATURITY,2037-01-08,528.366,0.0,528.366
10984,SUSC,2021-12-31,MATURITY,2037-01-09,519.608,0.0,519.608
10985,SUSC,2021-12-31,MATURITY,2037-01-12,486.782,0.0,486.782
10986,SUSC,2021-12-31,MATURITY,2037-01-13,675.203,0.0,675.203
10987,SUSC,2021-12-31,MATURITY,2037-01-14,378.844,0.0,378.844
10988,SUSC,2021-12-31,MATURITY,2037-01-15,10473.848,5963.855,16437.703
10989,SUSC,2021-12-31,MATURITY,2037-01-16,362.538,0.0,362.538
10990,SUSC,2021-12-31,MATURITY,2037-01-20,1240.1,0.0,1240.1
10991,SUSC,2021-12-31,MATURITY,2037-01-21,436.551,0.0,436.551
10992,SUSC,2021-12-31,MATURITY,2037-01-22,591.195,0.0,591.195
10993,SUSC,2021-12-31,MATURITY,2037-01-23,1709.608,0.0,1709.608
10994,SUSC,2021-12-31,MATURITY,2037-01-26,1609.162,0.0,1609.162
10995,SUSC,2021-12-31,MATURITY,2037-01-27,665.946,0.0,665.946
10996,SUSC,2021-12-31,MATURITY,2037-01-28,206.871,0.0,206.871
10997,SUSC,2021-12-31,MATURITY,2037-01-29,657.782,8493.976,9151.758
10998,SUSC,2021-12-31,MATURITY,2037-01-30,709.157,0.0,709.157
10999,SUSC,2021-12-31,MATURITY,2037-02-02,8415.4,3765.06,12180.46
11000,SUSC,2021-12-31,MATURITY,2037-02-03,242.417,0.0,242.417
11001,SUSC,2021-12-31,MATURITY,2037-02-04,387.214,0.0,387.214
11002,SUSC,2021-12-31,MATURITY,2037-02-05,352.688,0.0,352.688
11003,SUSC,2021-12-31,MATURITY,2037-02-06,361.241,0.0,361.241
11004,SUSC,2021-12-31,MATURITY,2037-02-09,1342.47,0.0,1342.47
