,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
11005,SUSC,2021-12-31,MATURITY,2037-02-10,269.488,0.0,269.488
11006,SUSC,2021-12-31,MATURITY,2037-02-11,182.304,0.0,182.304
11007,SUSC,2021-12-31,MATURITY,2037-02-12,447.729,0.0,447.729
11008,SUSC,2021-12-31,MATURITY,2037-02-13,131.739,0.0,131.739
11009,SUSC,2021-12-31,MATURITY,2037-02-17,9651.727,0.0,9651.727
11010,SUSC,2021-12-31,MATURITY,2037-02-18,232.53,0.0,232.53
11011,SUSC,2021-12-31,MATURITY,2037-02-19,300.365,0.0,300.365
11012,SUSC,2021-12-31,MATURITY,2037-02-20,327.756,0.0,327.756
11013,SUSC,2021-12-31,MATURITY,2037-02-23,2161.751,0.0,2161.751
11014,SUSC,2021-12-31,MATURITY,2037-02-24,152.259,0.0,152.259
11015,SUSC,2021-12-31,MATURITY,2037-02-25,214.202,0.0,214.202
11016,SUSC,2021-12-31,MATURITY,2037-02-26,313.588,0.0,313.588
11017,SUSC,2021-12-31,MATURITY,2037-02-27,282.492,9186.747,9469.239
11018,SUSC,2021-12-31,MATURITY,2037-03-02,11449.272,11475.904,22925.175
11019,SUSC,2021-12-31,MATURITY,2037-03-03,350.508,5030.12,5380.629
11020,SUSC,2021-12-31,MATURITY,2037-03-04,382.892,0.0,382.892
11021,SUSC,2021-12-31,MATURITY,2037-03-05,68.562,1656.627,1725.188
11022,SUSC,2021-12-31,MATURITY,2037-03-06,220.686,0.0,220.686
11023,SUSC,2021-12-31,MATURITY,2037-03-09,1035.488,0.0,1035.488
11024,SUSC,2021-12-31,MATURITY,2037-03-10,115.889,0.0,115.889
11025,SUSC,2021-12-31,MATURITY,2037-03-11,259.514,0.0,259.514
11026,SUSC,2021-12-31,MATURITY,2037-03-12,207.312,0.0,207.312
11027,SUSC,2021-12-31,MATURITY,2037-03-13,617.672,0.0,617.672
11028,SUSC,2021-12-31,MATURITY,2037-03-16,17116.749,22078.313,39195.062
11029,SUSC,2021-12-31,MATURITY,2037-03-17,1134.28,0.0,1134.28
11030,SUSC,2021-12-31,MATURITY,2037-03-18,265.934,0.0,265.934
11031,SUSC,2021-12-31,MATURITY,2037-03-19,545.542,0.0,545.542
11032,SUSC,2021-12-31,MATURITY,2037-03-20,978.705,0.0,978.705
11033,SUSC,2021-12-31,MATURITY,2037-03-23,1371.743,0.0,1371.743
11034,SUSC,2021-12-31,MATURITY,2037-03-24,223.024,0.0,223.024
11035,SUSC,2021-12-31,MATURITY,2037-03-25,2377.821,0.0,2377.821
11036,SUSC,2021-12-31,MATURITY,2037-03-26,477.822,0.0,477.822
11037,SUSC,2021-12-31,MATURITY,2037-03-27,267.913,0.0,267.913
11038,SUSC,2021-12-31,MATURITY,2037-03-30,950.934,0.0,950.934
11039,SUSC,2021-12-31,MATURITY,2037-03-31,232.756,0.0,232.756
11040,SUSC,2021-12-31,MATURITY,2037-04-01,11614.168,0.0,11614.168
11041,SUSC,2021-12-31,MATURITY,2037-04-02,269.202,0.0,269.202
11042,SUSC,2021-12-31,MATURITY,2037-04-03,257.474,0.0,257.474
11043,SUSC,2021-12-31,MATURITY,2037-04-06,404.29,0.0,404.29
11044,SUSC,2021-12-31,MATURITY,2037-04-07,195.209,0.0,195.209
11045,SUSC,2021-12-31,MATURITY,2037-04-09,106.024,0.0,106.024
11046,SUSC,2021-12-31,MATURITY,2037-04-14,422.214,0.0,422.214
11047,SUSC,2021-12-31,MATURITY,2037-04-15,10243.896,0.0,10243.896
11048,SUSC,2021-12-31,MATURITY,2037-04-16,194.814,0.0,194.814
11049,SUSC,2021-12-31,MATURITY,2037-04-17,164.556,0.0,164.556
11050,SUSC,2021-12-31,MATURITY,2037-04-20,139.307,0.0,139.307
11051,SUSC,2021-12-31,MATURITY,2037-04-21,314.458,0.0,314.458
11052,SUSC,2021-12-31,MATURITY,2037-04-22,586.443,0.0,586.443
11053,SUSC,2021-12-31,MATURITY,2037-04-23,913.46,0.0,913.46
11054,SUSC,2021-12-31,MATURITY,2037-04-24,520.517,0.0,520.517
11055,SUSC,2021-12-31,MATURITY,2037-04-27,525.947,0.0,525.947
11056,SUSC,2021-12-31,MATURITY,2037-04-28,73.908,0.0,73.908
11057,SUSC,2021-12-31,MATURITY,2037-04-30,632.078,0.0,632.078
11058,SUSC,2021-12-31,MATURITY,2037-05-01,7435.817,14668.675,22104.491
11059,SUSC,2021-12-31,MATURITY,2037-05-04,823.178,0.0,823.178
11060,SUSC,2021-12-31,MATURITY,2037-05-05,294.458,0.0,294.458
11061,SUSC,2021-12-31,MATURITY,2037-05-06,633.532,0.0,633.532
11062,SUSC,2021-12-31,MATURITY,2037-05-07,117.62,0.0,117.62
11063,SUSC,2021-12-31,MATURITY,2037-05-08,6.589,0.0,6.589
11064,SUSC,2021-12-31,MATURITY,2037-05-11,829.928,0.0,829.928
11065,SUSC,2021-12-31,MATURITY,2037-05-12,126.845,0.0,126.845
11066,SUSC,2021-12-31,MATURITY,2037-05-13,642.639,0.0,642.639
11067,SUSC,2021-12-31,MATURITY,2037-05-14,1162.063,0.0,1162.063
11068,SUSC,2021-12-31,MATURITY,2037-05-15,14953.141,9518.072,24471.213
11069,SUSC,2021-12-31,MATURITY,2037-05-18,1029.879,0.0,1029.879
11070,SUSC,2021-12-31,MATURITY,2037-05-19,179.631,0.0,179.631
11071,SUSC,2021-12-31,MATURITY,2037-05-20,552.218,0.0,552.218
11072,SUSC,2021-12-31,MATURITY,2037-05-21,909.94,0.0,909.94
11073,SUSC,2021-12-31,MATURITY,2037-05-22,80.663,0.0,80.663
11074,SUSC,2021-12-31,MATURITY,2037-05-26,639.255,0.0,639.255
11075,SUSC,2021-12-31,MATURITY,2037-05-27,146.099,0.0,146.099
11076,SUSC,2021-12-31,MATURITY,2037-05-29,234.525,0.0,234.525
11077,SUSC,2021-12-31,MATURITY,2037-06-01,10975.043,0.0,10975.043
11078,SUSC,2021-12-31,MATURITY,2037-06-02,112.093,0.0,112.093
11079,SUSC,2021-12-31,MATURITY,2037-06-03,534.262,0.0,534.262
11080,SUSC,2021-12-31,MATURITY,2037-06-04,158.744,0.0,158.744
11081,SUSC,2021-12-31,MATURITY,2037-06-05,397.613,0.0,397.613
11082,SUSC,2021-12-31,MATURITY,2037-06-08,1052.278,0.0,1052.278
11083,SUSC,2021-12-31,MATURITY,2037-06-09,304.819,0.0,304.819
11084,SUSC,2021-12-31,MATURITY,2037-06-10,551.355,0.0,551.355
11085,SUSC,2021-12-31,MATURITY,2037-06-15,10552.507,18012.048,28564.555
11086,SUSC,2021-12-31,MATURITY,2037-06-17,108.66,0.0,108.66
11087,SUSC,2021-12-31,MATURITY,2037-06-19,163.282,0.0,163.282
11088,SUSC,2021-12-31,MATURITY,2037-06-22,387.892,0.0,387.892
11089,SUSC,2021-12-31,MATURITY,2037-06-23,158.923,0.0,158.923
11090,SUSC,2021-12-31,MATURITY,2037-06-24,69.277,0.0,69.277
11091,SUSC,2021-12-31,MATURITY,2037-06-26,9.714,301.205,310.919
11092,SUSC,2021-12-31,MATURITY,2037-06-29,120.762,0.0,120.762
11093,SUSC,2021-12-31,MATURITY,2037-06-30,260.15,0.0,260.15
11094,SUSC,2021-12-31,MATURITY,2037-07-01,1287.941,0.0,1287.941
11095,SUSC,2021-12-31,MATURITY,2037-07-02,425.388,0.0,425.388
11096,SUSC,2021-12-31,MATURITY,2037-07-06,285.452,0.0,285.452
11097,SUSC,2021-12-31,MATURITY,2037-07-08,528.366,0.0,528.366
11098,SUSC,2021-12-31,MATURITY,2037-07-09,519.608,0.0,519.608
11099,SUSC,2021-12-31,MATURITY,2037-07-10,358.558,0.0,358.558
11100,SUSC,2021-12-31,MATURITY,2037-07-13,512.011,0.0,512.011
11101,SUSC,2021-12-31,MATURITY,2037-07-14,378.844,0.0,378.844
11102,SUSC,2021-12-31,MATURITY,2037-07-15,10567.794,0.0,10567.794
11103,SUSC,2021-12-31,MATURITY,2037-07-16,362.538,0.0,362.538
11104,SUSC,2021-12-31,MATURITY,2037-07-17,239.029,0.0,239.029
11105,SUSC,2021-12-31,MATURITY,2037-07-20,862.668,0.0,862.668
11106,SUSC,2021-12-31,MATURITY,2037-07-21,574.954,0.0,574.954
11107,SUSC,2021-12-31,MATURITY,2037-07-22,591.195,0.0,591.195
11108,SUSC,2021-12-31,MATURITY,2037-07-23,1709.608,0.0,1709.608
11109,SUSC,2021-12-31,MATURITY,2037-07-24,1176.969,0.0,1176.969
11110,SUSC,2021-12-31,MATURITY,2037-07-27,1098.139,0.0,1098.139
11111,SUSC,2021-12-31,MATURITY,2037-07-28,206.871,0.0,206.871
11112,SUSC,2021-12-31,MATURITY,2037-07-29,398.291,0.0,398.291
11113,SUSC,2021-12-31,MATURITY,2037-07-30,617.545,0.0,617.545
11114,SUSC,2021-12-31,MATURITY,2037-07-31,239.232,0.0,239.232
11115,SUSC,2021-12-31,MATURITY,2037-08-03,8396.409,4186.747,12583.156
11116,SUSC,2021-12-31,MATURITY,2037-08-04,387.214,0.0,387.214
11117,SUSC,2021-12-31,MATURITY,2037-08-05,352.688,0.0,352.688
11118,SUSC,2021-12-31,MATURITY,2037-08-06,361.241,0.0,361.241
11119,SUSC,2021-12-31,MATURITY,2037-08-07,513.63,0.0,513.63
11120,SUSC,2021-12-31,MATURITY,2037-08-10,1098.328,0.0,1098.328
11121,SUSC,2021-12-31,MATURITY,2037-08-11,182.304,0.0,182.304
11122,SUSC,2021-12-31,MATURITY,2037-08-12,447.729,0.0,447.729
11123,SUSC,2021-12-31,MATURITY,2037-08-13,131.739,0.0,131.739
11124,SUSC,2021-12-31,MATURITY,2037-08-14,175.836,0.0,175.836
11125,SUSC,2021-12-31,MATURITY,2037-08-17,9476.047,8102.41,17578.457
11126,SUSC,2021-12-31,MATURITY,2037-08-18,232.53,0.0,232.53
11127,SUSC,2021-12-31,MATURITY,2037-08-19,300.365,0.0,300.365
11128,SUSC,2021-12-31,MATURITY,2037-08-20,327.756,0.0,327.756
11129,SUSC,2021-12-31,MATURITY,2037-08-21,967.897,0.0,967.897
11130,SUSC,2021-12-31,MATURITY,2037-08-24,1346.112,2801.205,4147.317
11131,SUSC,2021-12-31,MATURITY,2037-08-25,214.202,0.0,214.202
11132,SUSC,2021-12-31,MATURITY,2037-08-26,313.588,0.0,313.588
11133,SUSC,2021-12-31,MATURITY,2037-08-28,198.75,0.0,198.75
11134,SUSC,2021-12-31,MATURITY,2037-09-01,10848.458,0.0,10848.458
11135,SUSC,2021-12-31,MATURITY,2037-09-02,98.788,0.0,98.788
11136,SUSC,2021-12-31,MATURITY,2037-09-03,259.337,0.0,259.337
11137,SUSC,2021-12-31,MATURITY,2037-09-04,382.892,0.0,382.892
11138,SUSC,2021-12-31,MATURITY,2037-09-08,950.685,0.0,950.685
11139,SUSC,2021-12-31,MATURITY,2037-09-09,328.08,0.0,328.08
11140,SUSC,2021-12-31,MATURITY,2037-09-10,115.889,0.0,115.889
11141,SUSC,2021-12-31,MATURITY,2037-09-11,259.514,0.0,259.514
11142,SUSC,2021-12-31,MATURITY,2037-09-14,1227.393,0.0,1227.393
11143,SUSC,2021-12-31,MATURITY,2037-09-15,16103.014,24548.193,40651.207
11144,SUSC,2021-12-31,MATURITY,2037-09-16,30.648,0.0,30.648
11145,SUSC,2021-12-31,MATURITY,2037-09-17,1134.28,0.0,1134.28
11146,SUSC,2021-12-31,MATURITY,2037-09-18,265.934,0.0,265.934
11147,SUSC,2021-12-31,MATURITY,2037-09-21,1750.904,3433.735,5184.639
11148,SUSC,2021-12-31,MATURITY,2037-09-22,837.538,0.0,837.538
11149,SUSC,2021-12-31,MATURITY,2037-09-23,307.549,0.0,307.549
11150,SUSC,2021-12-31,MATURITY,2037-09-24,223.024,0.0,223.024
11151,SUSC,2021-12-31,MATURITY,2037-09-25,2377.821,0.0,2377.821
11152,SUSC,2021-12-31,MATURITY,2037-09-28,855.569,0.0,855.569
11153,SUSC,2021-12-31,MATURITY,2037-09-29,9.413,0.0,9.413
11154,SUSC,2021-12-31,MATURITY,2037-09-30,1064.443,0.0,1064.443
11155,SUSC,2021-12-31,MATURITY,2037-10-01,11614.168,30933.735,42547.903
11156,SUSC,2021-12-31,MATURITY,2037-10-02,269.202,0.0,269.202
11157,SUSC,2021-12-31,MATURITY,2037-10-05,577.061,0.0,577.061
11158,SUSC,2021-12-31,MATURITY,2037-10-06,279.912,0.0,279.912
11159,SUSC,2021-12-31,MATURITY,2037-10-09,106.024,1656.627,1762.651
11160,SUSC,2021-12-31,MATURITY,2037-10-14,422.214,0.0,422.214
11161,SUSC,2021-12-31,MATURITY,2037-10-15,10243.896,20692.771,30936.667
11162,SUSC,2021-12-31,MATURITY,2037-10-16,194.814,0.0,194.814
11163,SUSC,2021-12-31,MATURITY,2037-10-19,164.556,0.0,164.556
11164,SUSC,2021-12-31,MATURITY,2037-10-20,139.307,0.0,139.307
11165,SUSC,2021-12-31,MATURITY,2037-10-21,314.458,0.0,314.458
11166,SUSC,2021-12-31,MATURITY,2037-10-22,586.443,0.0,586.443
11167,SUSC,2021-12-31,MATURITY,2037-10-23,913.46,0.0,913.46
11168,SUSC,2021-12-31,MATURITY,2037-10-26,640.072,0.0,640.072
11169,SUSC,2021-12-31,MATURITY,2037-10-27,246.85,0.0,246.85
11170,SUSC,2021-12-31,MATURITY,2037-10-28,73.908,0.0,73.908
11171,SUSC,2021-12-31,MATURITY,2037-10-30,453.612,0.0,453.612
11172,SUSC,2021-12-31,MATURITY,2037-11-02,7545.992,0.0,7545.992
11173,SUSC,2021-12-31,MATURITY,2037-11-03,338.524,0.0,338.524
11174,SUSC,2021-12-31,MATURITY,2037-11-04,380.512,0.0,380.512
11175,SUSC,2021-12-31,MATURITY,2037-11-06,633.532,0.0,633.532
11176,SUSC,2021-12-31,MATURITY,2037-11-09,203.502,0.0,203.502
11177,SUSC,2021-12-31,MATURITY,2037-11-10,164.334,0.0,164.334
11178,SUSC,2021-12-31,MATURITY,2037-11-12,713.147,0.0,713.147
11179,SUSC,2021-12-31,MATURITY,2037-11-13,642.639,0.0,642.639
11180,SUSC,2021-12-31,MATURITY,2037-11-16,16581.597,19849.398,36430.994
11181,SUSC,2021-12-31,MATURITY,2037-11-17,27.673,903.614,931.288
11182,SUSC,2021-12-31,MATURITY,2037-11-18,223.26,0.0,223.26
11183,SUSC,2021-12-31,MATURITY,2037-11-19,179.631,0.0,179.631
11184,SUSC,2021-12-31,MATURITY,2037-11-20,552.218,0.0,552.218
11185,SUSC,2021-12-31,MATURITY,2037-11-23,1119.94,0.0,1119.94
11186,SUSC,2021-12-31,MATURITY,2037-11-24,264.872,0.0,264.872
11187,SUSC,2021-12-31,MATURITY,2037-11-25,159.142,0.0,159.142
11188,SUSC,2021-12-31,MATURITY,2037-11-27,232.003,0.0,232.003
11189,SUSC,2021-12-31,MATURITY,2037-11-30,2178.689,5361.446,7540.135
11190,SUSC,2021-12-31,MATURITY,2037-12-01,9030.879,1596.386,10627.264
11191,SUSC,2021-12-31,MATURITY,2037-12-02,112.093,0.0,112.093
11192,SUSC,2021-12-31,MATURITY,2037-12-03,534.262,0.0,534.262
11193,SUSC,2021-12-31,MATURITY,2037-12-04,158.744,0.0,158.744
11194,SUSC,2021-12-31,MATURITY,2037-12-07,1313.241,753.012,2066.253
11195,SUSC,2021-12-31,MATURITY,2037-12-08,136.651,0.0,136.651
11196,SUSC,2021-12-31,MATURITY,2037-12-09,304.819,0.0,304.819
11197,SUSC,2021-12-31,MATURITY,2037-12-10,551.355,8674.699,9226.054
11198,SUSC,2021-12-31,MATURITY,2037-12-14,376.476,0.0,376.476
11199,SUSC,2021-12-31,MATURITY,2037-12-15,9592.296,4969.88,14562.176
11200,SUSC,2021-12-31,MATURITY,2037-12-17,108.66,0.0,108.66
11201,SUSC,2021-12-31,MATURITY,2037-12-21,391.369,0.0,391.369
11202,SUSC,2021-12-31,MATURITY,2037-12-22,159.804,0.0,159.804
11203,SUSC,2021-12-31,MATURITY,2037-12-23,158.923,0.0,158.923
11204,SUSC,2021-12-31,MATURITY,2037-12-24,69.277,0.0,69.277
11205,SUSC,2021-12-31,MATURITY,2037-12-29,120.762,0.0,120.762
11206,SUSC,2021-12-31,MATURITY,2037-12-30,260.15,0.0,260.15
11207,SUSC,2021-12-31,MATURITY,2038-01-04,1713.328,0.0,1713.328
11208,SUSC,2021-12-31,MATURITY,2038-01-06,285.452,0.0,285.452
11209,SUSC,2021-12-31,MATURITY,2038-01-08,528.366,0.0,528.366
11210,SUSC,2021-12-31,MATURITY,2038-01-11,628.75,0.0,628.75
11211,SUSC,2021-12-31,MATURITY,2038-01-12,377.64,0.0,377.64
11212,SUSC,2021-12-31,MATURITY,2038-01-13,675.203,0.0,675.203
11213,SUSC,2021-12-31,MATURITY,2038-01-14,378.844,0.0,378.844
11214,SUSC,2021-12-31,MATURITY,2038-01-15,10276.378,29698.795,39975.173
11215,SUSC,2021-12-31,MATURITY,2038-01-19,739.969,0.0,739.969
11216,SUSC,2021-12-31,MATURITY,2038-01-20,862.668,0.0,862.668
11217,SUSC,2021-12-31,MATURITY,2038-01-21,436.551,0.0,436.551
11218,SUSC,2021-12-31,MATURITY,2038-01-22,479.326,0.0,479.326
11219,SUSC,2021-12-31,MATURITY,2038-01-25,3214.391,0.0,3214.391
11220,SUSC,2021-12-31,MATURITY,2038-01-26,199.086,0.0,199.086
11221,SUSC,2021-12-31,MATURITY,2038-01-27,492.169,0.0,492.169
11222,SUSC,2021-12-31,MATURITY,2038-01-28,206.871,0.0,206.871
11223,SUSC,2021-12-31,MATURITY,2038-01-29,489.902,0.0,489.902
11224,SUSC,2021-12-31,MATURITY,2038-02-01,8647.942,20542.169,29190.11
11225,SUSC,2021-12-31,MATURITY,2038-02-02,132.53,0.0,132.53
11226,SUSC,2021-12-31,MATURITY,2038-02-03,242.417,0.0,242.417
11227,SUSC,2021-12-31,MATURITY,2038-02-04,387.214,0.0,387.214
11228,SUSC,2021-12-31,MATURITY,2038-02-05,352.688,0.0,352.688
11229,SUSC,2021-12-31,MATURITY,2038-02-08,1373.651,0.0,1373.651
11230,SUSC,2021-12-31,MATURITY,2038-02-09,330.06,0.0,330.06
11231,SUSC,2021-12-31,MATURITY,2038-02-10,269.488,0.0,269.488
11232,SUSC,2021-12-31,MATURITY,2038-02-11,182.304,0.0,182.304
11233,SUSC,2021-12-31,MATURITY,2038-02-12,447.729,0.0,447.729
11234,SUSC,2021-12-31,MATURITY,2038-02-16,9144.355,3554.217,12698.572
11235,SUSC,2021-12-31,MATURITY,2038-02-17,399.285,0.0,399.285
11236,SUSC,2021-12-31,MATURITY,2038-02-18,232.53,0.0,232.53
11237,SUSC,2021-12-31,MATURITY,2038-02-19,300.365,0.0,300.365
11238,SUSC,2021-12-31,MATURITY,2038-02-22,1980.038,0.0,1980.038
11239,SUSC,2021-12-31,MATURITY,2038-02-23,455.196,0.0,455.196
11240,SUSC,2021-12-31,MATURITY,2038-02-24,152.259,0.0,152.259
11241,SUSC,2021-12-31,MATURITY,2038-02-25,214.202,0.0,214.202
11242,SUSC,2021-12-31,MATURITY,2038-02-26,313.588,0.0,313.588
11243,SUSC,2021-12-31,MATURITY,2038-03-01,11047.208,16024.096,27071.305
11244,SUSC,2021-12-31,MATURITY,2038-03-02,98.788,0.0,98.788
11245,SUSC,2021-12-31,MATURITY,2038-03-03,259.337,0.0,259.337
11246,SUSC,2021-12-31,MATURITY,2038-03-04,382.892,0.0,382.892
11247,SUSC,2021-12-31,MATURITY,2038-03-05,22.59,0.0,22.59
11248,SUSC,2021-12-31,MATURITY,2038-03-08,928.095,3614.458,4542.553
11249,SUSC,2021-12-31,MATURITY,2038-03-09,328.08,0.0,328.08
11250,SUSC,2021-12-31,MATURITY,2038-03-10,115.889,0.0,115.889
11251,SUSC,2021-12-31,MATURITY,2038-03-11,259.514,5753.012,6012.526
11252,SUSC,2021-12-31,MATURITY,2038-03-12,207.312,0.0,207.312
11253,SUSC,2021-12-31,MATURITY,2038-03-15,16350.377,0.0,16350.377
11254,SUSC,2021-12-31,MATURITY,2038-03-16,30.648,0.0,30.648
11255,SUSC,2021-12-31,MATURITY,2038-03-17,1134.28,0.0,1134.28
11256,SUSC,2021-12-31,MATURITY,2038-03-18,265.934,0.0,265.934
11257,SUSC,2021-12-31,MATURITY,2038-03-19,545.542,0.0,545.542
11258,SUSC,2021-12-31,MATURITY,2038-03-22,1957.056,0.0,1957.056
11259,SUSC,2021-12-31,MATURITY,2038-03-23,307.549,0.0,307.549
11260,SUSC,2021-12-31,MATURITY,2038-03-24,223.024,0.0,223.024
11261,SUSC,2021-12-31,MATURITY,2038-03-25,2377.821,13433.735,15811.556
11262,SUSC,2021-12-31,MATURITY,2038-03-26,477.822,0.0,477.822
11263,SUSC,2021-12-31,MATURITY,2038-03-29,387.16,0.0,387.16
11264,SUSC,2021-12-31,MATURITY,2038-03-30,831.687,0.0,831.687
11265,SUSC,2021-12-31,MATURITY,2038-03-31,232.756,0.0,232.756
11266,SUSC,2021-12-31,MATURITY,2038-04-01,10570.753,9277.108,19847.861
11267,SUSC,2021-12-31,MATURITY,2038-04-02,269.202,0.0,269.202
11268,SUSC,2021-12-31,MATURITY,2038-04-05,577.061,0.0,577.061
11269,SUSC,2021-12-31,MATURITY,2038-04-06,279.912,0.0,279.912
11270,SUSC,2021-12-31,MATURITY,2038-04-09,53.84,0.0,53.84
11271,SUSC,2021-12-31,MATURITY,2038-04-14,422.214,0.0,422.214
11272,SUSC,2021-12-31,MATURITY,2038-04-15,9572.739,23072.289,32645.028
11273,SUSC,2021-12-31,MATURITY,2038-04-16,194.814,0.0,194.814
11274,SUSC,2021-12-31,MATURITY,2038-04-19,164.556,0.0,164.556
11275,SUSC,2021-12-31,MATURITY,2038-04-20,139.307,0.0,139.307
11276,SUSC,2021-12-31,MATURITY,2038-04-21,314.458,0.0,314.458
11277,SUSC,2021-12-31,MATURITY,2038-04-22,586.443,0.0,586.443
11278,SUSC,2021-12-31,MATURITY,2038-04-23,913.46,0.0,913.46
11279,SUSC,2021-12-31,MATURITY,2038-04-26,489.851,14367.47,14857.32
11280,SUSC,2021-12-31,MATURITY,2038-04-27,397.072,0.0,397.072
11281,SUSC,2021-12-31,MATURITY,2038-04-28,73.908,0.0,73.908
11282,SUSC,2021-12-31,MATURITY,2038-04-30,523.903,0.0,523.903
11283,SUSC,2021-12-31,MATURITY,2038-05-03,7411.592,0.0,7411.592
11284,SUSC,2021-12-31,MATURITY,2038-05-04,674.97,0.0,674.97
11285,SUSC,2021-12-31,MATURITY,2038-05-06,633.532,0.0,633.532
11286,SUSC,2021-12-31,MATURITY,2038-05-07,117.62,0.0,117.62
11287,SUSC,2021-12-31,MATURITY,2038-05-10,250.215,0.0,250.215
11288,SUSC,2021-12-31,MATURITY,2038-05-11,586.302,0.0,586.302
11289,SUSC,2021-12-31,MATURITY,2038-05-12,126.845,0.0,126.845
11290,SUSC,2021-12-31,MATURITY,2038-05-13,642.639,0.0,642.639
11291,SUSC,2021-12-31,MATURITY,2038-05-14,1162.063,6837.349,7999.413
11292,SUSC,2021-12-31,MATURITY,2038-05-17,14848.419,41957.831,56806.25
11293,SUSC,2021-12-31,MATURITY,2038-05-18,223.26,0.0,223.26
11294,SUSC,2021-12-31,MATURITY,2038-05-19,179.631,0.0,179.631
11295,SUSC,2021-12-31,MATURITY,2038-05-20,552.218,0.0,552.218
11296,SUSC,2021-12-31,MATURITY,2038-05-21,909.94,0.0,909.94
11297,SUSC,2021-12-31,MATURITY,2038-05-24,474.872,0.0,474.872
11298,SUSC,2021-12-31,MATURITY,2038-05-25,159.142,3644.578,3803.721
11299,SUSC,2021-12-31,MATURITY,2038-05-26,85.904,0.0,85.904
11300,SUSC,2021-12-31,MATURITY,2038-05-27,146.099,0.0,146.099
11301,SUSC,2021-12-31,MATURITY,2038-06-01,10992.84,17168.675,28161.514
11302,SUSC,2021-12-31,MATURITY,2038-06-02,112.093,0.0,112.093
11303,SUSC,2021-12-31,MATURITY,2038-06-03,534.262,0.0,534.262
11304,SUSC,2021-12-31,MATURITY,2038-06-04,158.744,0.0,158.744
11305,SUSC,2021-12-31,MATURITY,2038-06-07,1298.18,0.0,1298.18
11306,SUSC,2021-12-31,MATURITY,2038-06-08,136.651,0.0,136.651
11307,SUSC,2021-12-31,MATURITY,2038-06-09,304.819,0.0,304.819
11308,SUSC,2021-12-31,MATURITY,2038-06-10,231.476,0.0,231.476
11309,SUSC,2021-12-31,MATURITY,2038-06-14,376.476,0.0,376.476
11310,SUSC,2021-12-31,MATURITY,2038-06-15,9424.563,0.0,9424.563
11311,SUSC,2021-12-31,MATURITY,2038-06-17,108.66,0.0,108.66
11312,SUSC,2021-12-31,MATURITY,2038-06-21,391.369,0.0,391.369
11313,SUSC,2021-12-31,MATURITY,2038-06-22,159.804,0.0,159.804
11314,SUSC,2021-12-31,MATURITY,2038-06-23,158.923,0.0,158.923
11315,SUSC,2021-12-31,MATURITY,2038-06-24,69.277,0.0,69.277
11316,SUSC,2021-12-31,MATURITY,2038-06-29,120.762,0.0,120.762
11317,SUSC,2021-12-31,MATURITY,2038-06-30,260.15,0.0,260.15
11318,SUSC,2021-12-31,MATURITY,2038-07-01,1287.941,2801.205,4089.145
11319,SUSC,2021-12-31,MATURITY,2038-07-02,425.388,0.0,425.388
11320,SUSC,2021-12-31,MATURITY,2038-07-06,285.452,0.0,285.452
11321,SUSC,2021-12-31,MATURITY,2038-07-08,528.366,0.0,528.366
11322,SUSC,2021-12-31,MATURITY,2038-07-09,519.608,0.0,519.608
11323,SUSC,2021-12-31,MATURITY,2038-07-12,486.782,0.0,486.782
11324,SUSC,2021-12-31,MATURITY,2038-07-13,675.203,0.0,675.203
11325,SUSC,2021-12-31,MATURITY,2038-07-14,378.844,0.0,378.844
11326,SUSC,2021-12-31,MATURITY,2038-07-15,9410.971,3072.289,12483.261
