,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
11327,SUSC,2021-12-31,MATURITY,2038-07-16,362.538,0.0,362.538
11328,SUSC,2021-12-31,MATURITY,2038-07-19,239.029,0.0,239.029
11329,SUSC,2021-12-31,MATURITY,2038-07-20,1001.071,0.0,1001.071
11330,SUSC,2021-12-31,MATURITY,2038-07-21,436.551,0.0,436.551
11331,SUSC,2021-12-31,MATURITY,2038-07-22,479.326,9698.795,10178.121
11332,SUSC,2021-12-31,MATURITY,2038-07-23,1709.608,0.0,1709.608
11333,SUSC,2021-12-31,MATURITY,2038-07-26,1590.878,14307.229,15898.107
11334,SUSC,2021-12-31,MATURITY,2038-07-27,492.169,0.0,492.169
11335,SUSC,2021-12-31,MATURITY,2038-07-28,206.871,0.0,206.871
11336,SUSC,2021-12-31,MATURITY,2038-07-29,398.291,0.0,398.291
11337,SUSC,2021-12-31,MATURITY,2038-07-30,709.157,0.0,709.157
11338,SUSC,2021-12-31,MATURITY,2038-08-02,7671.473,0.0,7671.473
11339,SUSC,2021-12-31,MATURITY,2038-08-03,242.417,0.0,242.417
11340,SUSC,2021-12-31,MATURITY,2038-08-04,387.214,0.0,387.214
11341,SUSC,2021-12-31,MATURITY,2038-08-05,352.688,0.0,352.688
11342,SUSC,2021-12-31,MATURITY,2038-08-06,361.241,0.0,361.241
11343,SUSC,2021-12-31,MATURITY,2038-08-09,1342.47,0.0,1342.47
11344,SUSC,2021-12-31,MATURITY,2038-08-10,269.488,0.0,269.488
11345,SUSC,2021-12-31,MATURITY,2038-08-11,182.304,0.0,182.304
11346,SUSC,2021-12-31,MATURITY,2038-08-12,447.729,0.0,447.729
11347,SUSC,2021-12-31,MATURITY,2038-08-13,131.739,0.0,131.739
11348,SUSC,2021-12-31,MATURITY,2038-08-16,8890.44,20180.723,29071.163
11349,SUSC,2021-12-31,MATURITY,2038-08-17,399.285,0.0,399.285
11350,SUSC,2021-12-31,MATURITY,2038-08-18,232.53,0.0,232.53
11351,SUSC,2021-12-31,MATURITY,2038-08-19,300.365,0.0,300.365
11352,SUSC,2021-12-31,MATURITY,2038-08-20,327.756,0.0,327.756
11353,SUSC,2021-12-31,MATURITY,2038-08-23,2107.477,0.0,2107.477
11354,SUSC,2021-12-31,MATURITY,2038-08-24,152.259,0.0,152.259
11355,SUSC,2021-12-31,MATURITY,2038-08-25,214.202,0.0,214.202
11356,SUSC,2021-12-31,MATURITY,2038-08-26,313.588,0.0,313.588
11357,SUSC,2021-12-31,MATURITY,2038-08-30,198.75,0.0,198.75
11358,SUSC,2021-12-31,MATURITY,2038-09-01,10285.348,2259.036,12544.385
11359,SUSC,2021-12-31,MATURITY,2038-09-02,98.788,0.0,98.788
11360,SUSC,2021-12-31,MATURITY,2038-09-03,259.337,0.0,259.337
11361,SUSC,2021-12-31,MATURITY,2038-09-07,979.983,0.0,979.983
11362,SUSC,2021-12-31,MATURITY,2038-09-08,269.286,0.0,269.286
11363,SUSC,2021-12-31,MATURITY,2038-09-09,328.08,0.0,328.08
11364,SUSC,2021-12-31,MATURITY,2038-09-10,115.889,0.0,115.889
11365,SUSC,2021-12-31,MATURITY,2038-09-13,886.738,0.0,886.738
11366,SUSC,2021-12-31,MATURITY,2038-09-14,402.41,0.0,402.41
11367,SUSC,2021-12-31,MATURITY,2038-09-15,15330.295,7560.241,22890.536
11368,SUSC,2021-12-31,MATURITY,2038-09-16,30.648,0.0,30.648
11369,SUSC,2021-12-31,MATURITY,2038-09-17,1134.28,0.0,1134.28
11370,SUSC,2021-12-31,MATURITY,2038-09-20,1704.337,0.0,1704.337
11371,SUSC,2021-12-31,MATURITY,2038-09-21,226.657,0.0,226.657
11372,SUSC,2021-12-31,MATURITY,2038-09-22,837.538,0.0,837.538
11373,SUSC,2021-12-31,MATURITY,2038-09-23,307.549,0.0,307.549
11374,SUSC,2021-12-31,MATURITY,2038-09-24,223.024,0.0,223.024
11375,SUSC,2021-12-31,MATURITY,2038-09-27,2802.489,0.0,2802.489
11376,SUSC,2021-12-31,MATURITY,2038-09-28,109.834,0.0,109.834
11377,SUSC,2021-12-31,MATURITY,2038-09-29,9.413,0.0,9.413
11378,SUSC,2021-12-31,MATURITY,2038-09-30,1064.443,0.0,1064.443
11379,SUSC,2021-12-31,MATURITY,2038-10-01,10302.492,0.0,10302.492
11380,SUSC,2021-12-31,MATURITY,2038-10-04,526.675,0.0,526.675
11381,SUSC,2021-12-31,MATURITY,2038-10-05,319.587,0.0,319.587
11382,SUSC,2021-12-31,MATURITY,2038-10-06,279.912,0.0,279.912
11383,SUSC,2021-12-31,MATURITY,2038-10-12,53.84,0.0,53.84
11384,SUSC,2021-12-31,MATURITY,2038-10-14,422.214,0.0,422.214
11385,SUSC,2021-12-31,MATURITY,2038-10-15,8938.417,3313.253,12251.67
11386,SUSC,2021-12-31,MATURITY,2038-10-18,359.37,0.0,359.37
11387,SUSC,2021-12-31,MATURITY,2038-10-20,139.307,0.0,139.307
11388,SUSC,2021-12-31,MATURITY,2038-10-21,314.458,0.0,314.458
11389,SUSC,2021-12-31,MATURITY,2038-10-22,507.537,0.0,507.537
11390,SUSC,2021-12-31,MATURITY,2038-10-25,1051.802,0.0,1051.802
11391,SUSC,2021-12-31,MATURITY,2038-10-26,213.14,0.0,213.14
11392,SUSC,2021-12-31,MATURITY,2038-10-27,246.85,0.0,246.85
11393,SUSC,2021-12-31,MATURITY,2038-10-28,73.908,0.0,73.908
11394,SUSC,2021-12-31,MATURITY,2038-11-01,7492.829,16144.578,23637.408
11395,SUSC,2021-12-31,MATURITY,2038-11-02,398.599,0.0,398.599
11396,SUSC,2021-12-31,MATURITY,2038-11-03,338.524,0.0,338.524
11397,SUSC,2021-12-31,MATURITY,2038-11-04,380.512,0.0,380.512
11398,SUSC,2021-12-31,MATURITY,2038-11-08,757.741,0.0,757.741
11399,SUSC,2021-12-31,MATURITY,2038-11-09,79.292,0.0,79.292
11400,SUSC,2021-12-31,MATURITY,2038-11-10,164.334,0.0,164.334
11401,SUSC,2021-12-31,MATURITY,2038-11-12,713.147,0.0,713.147
11402,SUSC,2021-12-31,MATURITY,2038-11-15,14281.687,8765.06,23046.747
11403,SUSC,2021-12-31,MATURITY,2038-11-16,806.619,4638.554,5445.173
11404,SUSC,2021-12-31,MATURITY,2038-11-18,223.26,0.0,223.26
11405,SUSC,2021-12-31,MATURITY,2038-11-19,179.631,0.0,179.631
11406,SUSC,2021-12-31,MATURITY,2038-11-22,1542.82,0.0,1542.82
11407,SUSC,2021-12-31,MATURITY,2038-11-23,129.337,0.0,129.337
11408,SUSC,2021-12-31,MATURITY,2038-11-24,264.872,0.0,264.872
11409,SUSC,2021-12-31,MATURITY,2038-11-26,154.205,0.0,154.205
11410,SUSC,2021-12-31,MATURITY,2038-11-29,380.624,0.0,380.624
11411,SUSC,2021-12-31,MATURITY,2038-11-30,1481.86,0.0,1481.86
11412,SUSC,2021-12-31,MATURITY,2038-12-01,8799.798,0.0,8799.798
11413,SUSC,2021-12-31,MATURITY,2038-12-02,112.093,0.0,112.093
11414,SUSC,2021-12-31,MATURITY,2038-12-03,534.262,0.0,534.262
11415,SUSC,2021-12-31,MATURITY,2038-12-06,1173.302,0.0,1173.302
11416,SUSC,2021-12-31,MATURITY,2038-12-07,283.622,0.0,283.622
11417,SUSC,2021-12-31,MATURITY,2038-12-08,136.651,0.0,136.651
11418,SUSC,2021-12-31,MATURITY,2038-12-09,304.819,0.0,304.819
11419,SUSC,2021-12-31,MATURITY,2038-12-10,231.476,0.0,231.476
11420,SUSC,2021-12-31,MATURITY,2038-12-14,376.476,0.0,376.476
11421,SUSC,2021-12-31,MATURITY,2038-12-15,9424.563,0.0,9424.563
11422,SUSC,2021-12-31,MATURITY,2038-12-17,108.66,0.0,108.66
11423,SUSC,2021-12-31,MATURITY,2038-12-20,265.089,0.0,265.089
11424,SUSC,2021-12-31,MATURITY,2038-12-21,126.28,0.0,126.28
11425,SUSC,2021-12-31,MATURITY,2038-12-22,159.804,0.0,159.804
11426,SUSC,2021-12-31,MATURITY,2038-12-23,158.923,0.0,158.923
11427,SUSC,2021-12-31,MATURITY,2038-12-24,69.277,0.0,69.277
11428,SUSC,2021-12-31,MATURITY,2038-12-29,120.762,0.0,120.762
11429,SUSC,2021-12-31,MATURITY,2038-12-30,260.15,0.0,260.15
11430,SUSC,2021-12-31,MATURITY,2039-01-03,1185.697,0.0,1185.697
11431,SUSC,2021-12-31,MATURITY,2039-01-04,425.388,0.0,425.388
11432,SUSC,2021-12-31,MATURITY,2039-01-06,285.452,0.0,285.452
11433,SUSC,2021-12-31,MATURITY,2039-01-10,1157.116,150.602,1307.718
11434,SUSC,2021-12-31,MATURITY,2039-01-11,249.416,0.0,249.416
11435,SUSC,2021-12-31,MATURITY,2039-01-12,128.224,0.0,128.224
11436,SUSC,2021-12-31,MATURITY,2039-01-13,675.203,0.0,675.203
11437,SUSC,2021-12-31,MATURITY,2039-01-14,378.844,0.0,378.844
11438,SUSC,2021-12-31,MATURITY,2039-01-18,10060.662,19578.313,29638.975
11439,SUSC,2021-12-31,MATURITY,2039-01-20,862.668,0.0,862.668
11440,SUSC,2021-12-31,MATURITY,2039-01-21,436.551,0.0,436.551
11441,SUSC,2021-12-31,MATURITY,2039-01-24,3039.498,16234.94,19274.438
11442,SUSC,2021-12-31,MATURITY,2039-01-25,406.884,5210.843,5617.728
11443,SUSC,2021-12-31,MATURITY,2039-01-26,39.006,0.0,39.006
11444,SUSC,2021-12-31,MATURITY,2039-01-27,492.169,0.0,492.169
11445,SUSC,2021-12-31,MATURITY,2039-01-28,206.871,0.0,206.871
11446,SUSC,2021-12-31,MATURITY,2039-01-31,1255.068,0.0,1255.068
11447,SUSC,2021-12-31,MATURITY,2039-02-01,7391.323,15481.928,22873.25
11448,SUSC,2021-12-31,MATURITY,2039-02-02,132.53,0.0,132.53
11449,SUSC,2021-12-31,MATURITY,2039-02-03,242.417,0.0,242.417
11450,SUSC,2021-12-31,MATURITY,2039-02-04,387.214,0.0,387.214
11451,SUSC,2021-12-31,MATURITY,2039-02-07,1227.559,0.0,1227.559
11452,SUSC,2021-12-31,MATURITY,2039-02-08,498.78,0.0,498.78
11453,SUSC,2021-12-31,MATURITY,2039-02-09,330.06,0.0,330.06
11454,SUSC,2021-12-31,MATURITY,2039-02-10,269.488,0.0,269.488
11455,SUSC,2021-12-31,MATURITY,2039-02-11,182.304,0.0,182.304
11456,SUSC,2021-12-31,MATURITY,2039-02-14,755.304,0.0,755.304
11457,SUSC,2021-12-31,MATURITY,2039-02-15,7868.004,12831.325,20699.329
11458,SUSC,2021-12-31,MATURITY,2039-02-16,270.004,0.0,270.004
11459,SUSC,2021-12-31,MATURITY,2039-02-17,399.285,0.0,399.285
11460,SUSC,2021-12-31,MATURITY,2039-02-18,232.53,0.0,232.53
11461,SUSC,2021-12-31,MATURITY,2039-02-22,2280.403,0.0,2280.403
11462,SUSC,2021-12-31,MATURITY,2039-02-23,455.196,0.0,455.196
11463,SUSC,2021-12-31,MATURITY,2039-02-24,152.259,0.0,152.259
11464,SUSC,2021-12-31,MATURITY,2039-02-25,214.202,0.0,214.202
11465,SUSC,2021-12-31,MATURITY,2039-02-28,512.338,0.0,512.338
11466,SUSC,2021-12-31,MATURITY,2039-03-01,10200.635,9367.47,19568.105
11467,SUSC,2021-12-31,MATURITY,2039-03-02,98.788,0.0,98.788
11468,SUSC,2021-12-31,MATURITY,2039-03-03,259.337,0.0,259.337
11469,SUSC,2021-12-31,MATURITY,2039-03-04,382.892,0.0,382.892
11470,SUSC,2021-12-31,MATURITY,2039-03-07,597.092,10090.361,10687.453
11471,SUSC,2021-12-31,MATURITY,2039-03-08,269.286,0.0,269.286
11472,SUSC,2021-12-31,MATURITY,2039-03-09,328.08,0.0,328.08
11473,SUSC,2021-12-31,MATURITY,2039-03-10,115.889,0.0,115.889
11474,SUSC,2021-12-31,MATURITY,2039-03-11,61.755,0.0,61.755
11475,SUSC,2021-12-31,MATURITY,2039-03-14,1227.393,0.0,1227.393
11476,SUSC,2021-12-31,MATURITY,2039-03-15,15077.027,19668.675,34745.702
11477,SUSC,2021-12-31,MATURITY,2039-03-16,30.648,0.0,30.648
11478,SUSC,2021-12-31,MATURITY,2039-03-17,1134.28,0.0,1134.28
11479,SUSC,2021-12-31,MATURITY,2039-03-18,265.934,0.0,265.934
11480,SUSC,2021-12-31,MATURITY,2039-03-21,1665.06,0.0,1665.06
11481,SUSC,2021-12-31,MATURITY,2039-03-22,837.538,0.0,837.538
11482,SUSC,2021-12-31,MATURITY,2039-03-23,307.549,0.0,307.549
11483,SUSC,2021-12-31,MATURITY,2039-03-24,223.024,0.0,223.024
11484,SUSC,2021-12-31,MATURITY,2039-03-25,2056.755,0.0,2056.755
11485,SUSC,2021-12-31,MATURITY,2039-03-28,855.569,0.0,855.569
11486,SUSC,2021-12-31,MATURITY,2039-03-29,9.413,0.0,9.413
11487,SUSC,2021-12-31,MATURITY,2039-03-30,831.687,301.205,1132.892
11488,SUSC,2021-12-31,MATURITY,2039-03-31,232.756,0.0,232.756
11489,SUSC,2021-12-31,MATURITY,2039-04-01,10302.492,7228.916,17531.408
11490,SUSC,2021-12-31,MATURITY,2039-04-04,526.675,0.0,526.675
11491,SUSC,2021-12-31,MATURITY,2039-04-05,319.587,0.0,319.587
11492,SUSC,2021-12-31,MATURITY,2039-04-06,279.912,0.0,279.912
11493,SUSC,2021-12-31,MATURITY,2039-04-11,53.84,0.0,53.84
11494,SUSC,2021-12-31,MATURITY,2039-04-14,422.214,0.0,422.214
11495,SUSC,2021-12-31,MATURITY,2039-04-15,8862.212,0.0,8862.212
11496,SUSC,2021-12-31,MATURITY,2039-04-18,359.37,0.0,359.37
11497,SUSC,2021-12-31,MATURITY,2039-04-20,139.307,0.0,139.307
11498,SUSC,2021-12-31,MATURITY,2039-04-21,314.458,0.0,314.458
11499,SUSC,2021-12-31,MATURITY,2039-04-22,507.537,5602.41,6109.947
11500,SUSC,2021-12-31,MATURITY,2039-04-25,1051.802,10843.373,11895.175
11501,SUSC,2021-12-31,MATURITY,2039-04-26,213.14,0.0,213.14
11502,SUSC,2021-12-31,MATURITY,2039-04-27,246.85,0.0,246.85
11503,SUSC,2021-12-31,MATURITY,2039-04-28,73.908,0.0,73.908
11504,SUSC,2021-12-31,MATURITY,2039-05-02,7334.316,0.0,7334.316
11505,SUSC,2021-12-31,MATURITY,2039-05-03,632.982,0.0,632.982
11506,SUSC,2021-12-31,MATURITY,2039-05-04,380.512,0.0,380.512
11507,SUSC,2021-12-31,MATURITY,2039-05-06,633.532,0.0,633.532
11508,SUSC,2021-12-31,MATURITY,2039-05-09,203.502,0.0,203.502
11509,SUSC,2021-12-31,MATURITY,2039-05-10,164.334,0.0,164.334
11510,SUSC,2021-12-31,MATURITY,2039-05-11,586.302,0.0,586.302
11511,SUSC,2021-12-31,MATURITY,2039-05-12,126.845,0.0,126.845
11512,SUSC,2021-12-31,MATURITY,2039-05-13,642.639,0.0,642.639
11513,SUSC,2021-12-31,MATURITY,2039-05-16,14109.352,12771.084,26880.436
11514,SUSC,2021-12-31,MATURITY,2039-05-18,223.26,0.0,223.26
11515,SUSC,2021-12-31,MATURITY,2039-05-19,179.631,0.0,179.631
11516,SUSC,2021-12-31,MATURITY,2039-05-20,552.218,0.0,552.218
11517,SUSC,2021-12-31,MATURITY,2039-05-23,1119.94,0.0,1119.94
11518,SUSC,2021-12-31,MATURITY,2039-05-24,264.872,0.0,264.872
11519,SUSC,2021-12-31,MATURITY,2039-05-25,68.301,0.0,68.301
11520,SUSC,2021-12-31,MATURITY,2039-05-26,85.904,0.0,85.904
11521,SUSC,2021-12-31,MATURITY,2039-05-27,146.099,0.0,146.099
11522,SUSC,2021-12-31,MATURITY,2039-05-31,1716.385,0.0,1716.385
11523,SUSC,2021-12-31,MATURITY,2039-06-01,8799.798,210.843,9010.642
11524,SUSC,2021-12-31,MATURITY,2039-06-02,112.093,0.0,112.093
11525,SUSC,2021-12-31,MATURITY,2039-06-03,534.262,0.0,534.262
11526,SUSC,2021-12-31,MATURITY,2039-06-06,1173.302,0.0,1173.302
11527,SUSC,2021-12-31,MATURITY,2039-06-07,283.622,0.0,283.622
11528,SUSC,2021-12-31,MATURITY,2039-06-08,136.651,0.0,136.651
11529,SUSC,2021-12-31,MATURITY,2039-06-09,304.819,0.0,304.819
11530,SUSC,2021-12-31,MATURITY,2039-06-10,231.476,0.0,231.476
11531,SUSC,2021-12-31,MATURITY,2039-06-14,376.476,0.0,376.476
11532,SUSC,2021-12-31,MATURITY,2039-06-15,9424.563,14849.398,24273.96
11533,SUSC,2021-12-31,MATURITY,2039-06-17,108.66,0.0,108.66
11534,SUSC,2021-12-31,MATURITY,2039-06-20,265.089,0.0,265.089
11535,SUSC,2021-12-31,MATURITY,2039-06-21,126.28,0.0,126.28
11536,SUSC,2021-12-31,MATURITY,2039-06-22,159.804,0.0,159.804
11537,SUSC,2021-12-31,MATURITY,2039-06-23,158.923,0.0,158.923
11538,SUSC,2021-12-31,MATURITY,2039-06-24,69.277,0.0,69.277
11539,SUSC,2021-12-31,MATURITY,2039-06-29,120.762,0.0,120.762
11540,SUSC,2021-12-31,MATURITY,2039-06-30,260.15,0.0,260.15
11541,SUSC,2021-12-31,MATURITY,2039-07-01,1185.697,0.0,1185.697
11542,SUSC,2021-12-31,MATURITY,2039-07-05,425.388,0.0,425.388
11543,SUSC,2021-12-31,MATURITY,2039-07-06,285.452,0.0,285.452
11544,SUSC,2021-12-31,MATURITY,2039-07-08,528.366,3072.289,3600.655
11545,SUSC,2021-12-31,MATURITY,2039-07-11,872.989,0.0,872.989
11546,SUSC,2021-12-31,MATURITY,2039-07-12,128.224,0.0,128.224
11547,SUSC,2021-12-31,MATURITY,2039-07-13,675.203,0.0,675.203
11548,SUSC,2021-12-31,MATURITY,2039-07-14,378.844,0.0,378.844
11549,SUSC,2021-12-31,MATURITY,2039-07-15,8584.334,13042.169,21626.502
11550,SUSC,2021-12-31,MATURITY,2039-07-18,601.566,0.0,601.566
11551,SUSC,2021-12-31,MATURITY,2039-07-19,138.403,7379.518,7517.921
11552,SUSC,2021-12-31,MATURITY,2039-07-20,862.668,0.0,862.668
11553,SUSC,2021-12-31,MATURITY,2039-07-21,436.551,0.0,436.551
11554,SUSC,2021-12-31,MATURITY,2039-07-22,398.626,0.0,398.626
11555,SUSC,2021-12-31,MATURITY,2039-07-25,2646.697,7861.446,10508.143
11556,SUSC,2021-12-31,MATURITY,2039-07-26,39.006,0.0,39.006
11557,SUSC,2021-12-31,MATURITY,2039-07-27,492.169,0.0,492.169
11558,SUSC,2021-12-31,MATURITY,2039-07-28,206.871,0.0,206.871
11559,SUSC,2021-12-31,MATURITY,2039-07-29,489.902,0.0,489.902
11560,SUSC,2021-12-31,MATURITY,2039-08-01,7670.434,0.0,7670.434
11561,SUSC,2021-12-31,MATURITY,2039-08-02,132.53,0.0,132.53
11562,SUSC,2021-12-31,MATURITY,2039-08-03,242.417,0.0,242.417
11563,SUSC,2021-12-31,MATURITY,2039-08-04,387.214,0.0,387.214
11564,SUSC,2021-12-31,MATURITY,2039-08-05,352.688,0.0,352.688
11565,SUSC,2021-12-31,MATURITY,2039-08-08,1373.651,0.0,1373.651
11566,SUSC,2021-12-31,MATURITY,2039-08-09,330.06,0.0,330.06
11567,SUSC,2021-12-31,MATURITY,2039-08-10,269.488,0.0,269.488
11568,SUSC,2021-12-31,MATURITY,2039-08-11,182.304,0.0,182.304
11569,SUSC,2021-12-31,MATURITY,2039-08-12,447.729,0.0,447.729
11570,SUSC,2021-12-31,MATURITY,2039-08-15,7797.055,5903.614,13700.67
11571,SUSC,2021-12-31,MATURITY,2039-08-16,270.004,5090.361,5360.365
11572,SUSC,2021-12-31,MATURITY,2039-08-17,399.285,0.0,399.285
11573,SUSC,2021-12-31,MATURITY,2039-08-18,232.53,0.0,232.53
11574,SUSC,2021-12-31,MATURITY,2039-08-19,300.365,0.0,300.365
11575,SUSC,2021-12-31,MATURITY,2039-08-22,1980.038,0.0,1980.038
11576,SUSC,2021-12-31,MATURITY,2039-08-23,455.196,0.0,455.196
11577,SUSC,2021-12-31,MATURITY,2039-08-24,152.259,0.0,152.259
11578,SUSC,2021-12-31,MATURITY,2039-08-25,214.202,0.0,214.202
11579,SUSC,2021-12-31,MATURITY,2039-08-26,313.588,0.0,313.588
11580,SUSC,2021-12-31,MATURITY,2039-08-29,198.75,0.0,198.75
11581,SUSC,2021-12-31,MATURITY,2039-09-01,9975.778,2801.205,12776.983
11582,SUSC,2021-12-31,MATURITY,2039-09-02,98.788,0.0,98.788
11583,SUSC,2021-12-31,MATURITY,2039-09-06,801.198,0.0,801.198
11584,SUSC,2021-12-31,MATURITY,2039-09-07,229.816,0.0,229.816
11585,SUSC,2021-12-31,MATURITY,2039-09-08,269.286,0.0,269.286
11586,SUSC,2021-12-31,MATURITY,2039-09-09,328.08,0.0,328.08
11587,SUSC,2021-12-31,MATURITY,2039-09-12,384.955,0.0,384.955
11588,SUSC,2021-12-31,MATURITY,2039-09-13,617.672,0.0,617.672
11589,SUSC,2021-12-31,MATURITY,2039-09-14,402.41,0.0,402.41
11590,SUSC,2021-12-31,MATURITY,2039-09-15,14587.186,8072.289,22659.475
11591,SUSC,2021-12-31,MATURITY,2039-09-16,30.648,0.0,30.648
11592,SUSC,2021-12-31,MATURITY,2039-09-19,1945.755,0.0,1945.755
11593,SUSC,2021-12-31,MATURITY,2039-09-20,892.862,0.0,892.862
11594,SUSC,2021-12-31,MATURITY,2039-09-21,226.657,0.0,226.657
11595,SUSC,2021-12-31,MATURITY,2039-09-22,837.538,0.0,837.538
11596,SUSC,2021-12-31,MATURITY,2039-09-23,307.549,0.0,307.549
11597,SUSC,2021-12-31,MATURITY,2039-09-26,2757.6,0.0,2757.6
11598,SUSC,2021-12-31,MATURITY,2039-09-27,267.913,0.0,267.913
11599,SUSC,2021-12-31,MATURITY,2039-09-28,109.834,0.0,109.834
11600,SUSC,2021-12-31,MATURITY,2039-09-29,9.413,0.0,9.413
11601,SUSC,2021-12-31,MATURITY,2039-09-30,1057.666,0.0,1057.666
11602,SUSC,2021-12-31,MATURITY,2039-10-03,10613.156,13283.133,23896.288
11603,SUSC,2021-12-31,MATURITY,2039-10-05,319.587,0.0,319.587
11604,SUSC,2021-12-31,MATURITY,2039-10-06,279.912,0.0,279.912
11605,SUSC,2021-12-31,MATURITY,2039-10-11,53.84,0.0,53.84
11606,SUSC,2021-12-31,MATURITY,2039-10-14,422.214,0.0,422.214
11607,SUSC,2021-12-31,MATURITY,2039-10-17,9221.582,11445.783,20667.365
11608,SUSC,2021-12-31,MATURITY,2039-10-20,139.307,0.0,139.307
11609,SUSC,2021-12-31,MATURITY,2039-10-21,314.458,0.0,314.458
11610,SUSC,2021-12-31,MATURITY,2039-10-24,1265.173,0.0,1265.173
11611,SUSC,2021-12-31,MATURITY,2039-10-25,65.956,0.0,65.956
11612,SUSC,2021-12-31,MATURITY,2039-10-26,213.14,0.0,213.14
11613,SUSC,2021-12-31,MATURITY,2039-10-27,246.85,0.0,246.85
11614,SUSC,2021-12-31,MATURITY,2039-10-28,73.908,0.0,73.908
11615,SUSC,2021-12-31,MATURITY,2039-10-31,453.612,0.0,453.612
11616,SUSC,2021-12-31,MATURITY,2039-11-01,6776.562,5331.325,12107.887
11617,SUSC,2021-12-31,MATURITY,2039-11-02,398.599,0.0,398.599
11618,SUSC,2021-12-31,MATURITY,2039-11-03,338.524,0.0,338.524
11619,SUSC,2021-12-31,MATURITY,2039-11-04,380.512,0.0,380.512
11620,SUSC,2021-12-31,MATURITY,2039-11-07,751.152,0.0,751.152
11621,SUSC,2021-12-31,MATURITY,2039-11-08,6.589,0.0,6.589
11622,SUSC,2021-12-31,MATURITY,2039-11-09,79.292,0.0,79.292
11623,SUSC,2021-12-31,MATURITY,2039-11-10,164.334,0.0,164.334
11624,SUSC,2021-12-31,MATURITY,2039-11-14,2252.903,0.0,2252.903
11625,SUSC,2021-12-31,MATURITY,2039-11-15,12126.016,9608.434,21734.45
11626,SUSC,2021-12-31,MATURITY,2039-11-16,703.411,0.0,703.411
11627,SUSC,2021-12-31,MATURITY,2039-11-18,223.26,0.0,223.26
11628,SUSC,2021-12-31,MATURITY,2039-11-21,1641.789,12349.398,13991.186
11629,SUSC,2021-12-31,MATURITY,2039-11-22,80.663,0.0,80.663
11630,SUSC,2021-12-31,MATURITY,2039-11-23,129.337,0.0,129.337
11631,SUSC,2021-12-31,MATURITY,2039-11-25,333.173,0.0,333.173
11632,SUSC,2021-12-31,MATURITY,2039-11-28,232.003,0.0,232.003
11633,SUSC,2021-12-31,MATURITY,2039-11-29,234.525,0.0,234.525
11634,SUSC,2021-12-31,MATURITY,2039-11-30,1481.86,3795.181,5277.041
11635,SUSC,2021-12-31,MATURITY,2039-12-01,8793.473,7289.157,16082.63
11636,SUSC,2021-12-31,MATURITY,2039-12-02,112.093,0.0,112.093
11637,SUSC,2021-12-31,MATURITY,2039-12-05,1090.619,0.0,1090.619
11638,SUSC,2021-12-31,MATURITY,2039-12-06,616.945,0.0,616.945
11639,SUSC,2021-12-31,MATURITY,2039-12-07,283.622,0.0,283.622
11640,SUSC,2021-12-31,MATURITY,2039-12-08,136.651,0.0,136.651
11641,SUSC,2021-12-31,MATURITY,2039-12-09,304.819,0.0,304.819
11642,SUSC,2021-12-31,MATURITY,2039-12-12,231.476,0.0,231.476
11643,SUSC,2021-12-31,MATURITY,2039-12-14,376.476,0.0,376.476
11644,SUSC,2021-12-31,MATURITY,2039-12-15,8981.396,0.0,8981.396
11645,SUSC,2021-12-31,MATURITY,2039-12-19,271.942,0.0,271.942
11646,SUSC,2021-12-31,MATURITY,2039-12-20,101.807,0.0,101.807
11647,SUSC,2021-12-31,MATURITY,2039-12-21,126.28,0.0,126.28
11648,SUSC,2021-12-31,MATURITY,2039-12-22,159.804,0.0,159.804
