,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
11649,SUSC,2021-12-31,MATURITY,2039-12-23,158.923,0.0,158.923
11650,SUSC,2021-12-31,MATURITY,2039-12-27,69.277,0.0,69.277
11651,SUSC,2021-12-31,MATURITY,2039-12-29,120.762,0.0,120.762
11652,SUSC,2021-12-31,MATURITY,2039-12-30,260.15,0.0,260.15
11653,SUSC,2021-12-31,MATURITY,2040-01-03,1611.084,0.0,1611.084
11654,SUSC,2021-12-31,MATURITY,2040-01-06,285.452,0.0,285.452
11655,SUSC,2021-12-31,MATURITY,2040-01-09,704.469,0.0,704.469
11656,SUSC,2021-12-31,MATURITY,2040-01-10,602.797,0.0,602.797
11657,SUSC,2021-12-31,MATURITY,2040-01-12,128.224,0.0,128.224
11658,SUSC,2021-12-31,MATURITY,2040-01-13,675.203,0.0,675.203
11659,SUSC,2021-12-31,MATURITY,2040-01-17,9034.906,35512.048,44546.954
11660,SUSC,2021-12-31,MATURITY,2040-01-20,862.668,0.0,862.668
11661,SUSC,2021-12-31,MATURITY,2040-01-23,2348.617,0.0,2348.617
11662,SUSC,2021-12-31,MATURITY,2040-01-24,695.268,0.0,695.268
11663,SUSC,2021-12-31,MATURITY,2040-01-25,264.211,0.0,264.211
11664,SUSC,2021-12-31,MATURITY,2040-01-26,39.006,0.0,39.006
11665,SUSC,2021-12-31,MATURITY,2040-01-27,492.169,0.0,492.169
11666,SUSC,2021-12-31,MATURITY,2040-01-30,1222.707,0.0,1222.707
11667,SUSC,2021-12-31,MATURITY,2040-01-31,239.232,0.0,239.232
11668,SUSC,2021-12-31,MATURITY,2040-02-01,6905.268,2439.759,9345.027
11669,SUSC,2021-12-31,MATURITY,2040-02-02,132.53,0.0,132.53
11670,SUSC,2021-12-31,MATURITY,2040-02-03,242.417,0.0,242.417
11671,SUSC,2021-12-31,MATURITY,2040-02-06,1101.143,0.0,1101.143
11672,SUSC,2021-12-31,MATURITY,2040-02-07,513.63,0.0,513.63
11673,SUSC,2021-12-31,MATURITY,2040-02-08,498.78,0.0,498.78
11674,SUSC,2021-12-31,MATURITY,2040-02-09,330.06,0.0,330.06
11675,SUSC,2021-12-31,MATURITY,2040-02-10,269.488,0.0,269.488
11676,SUSC,2021-12-31,MATURITY,2040-02-13,761.773,0.0,761.773
11677,SUSC,2021-12-31,MATURITY,2040-02-14,175.836,0.0,175.836
11678,SUSC,2021-12-31,MATURITY,2040-02-15,7385.286,0.0,7385.286
11679,SUSC,2021-12-31,MATURITY,2040-02-16,193.775,0.0,193.775
11680,SUSC,2021-12-31,MATURITY,2040-02-17,399.285,0.0,399.285
11681,SUSC,2021-12-31,MATURITY,2040-02-21,1828.549,4819.277,6647.826
11682,SUSC,2021-12-31,MATURITY,2040-02-22,684.384,0.0,684.384
11683,SUSC,2021-12-31,MATURITY,2040-02-23,455.196,0.0,455.196
11684,SUSC,2021-12-31,MATURITY,2040-02-24,152.259,0.0,152.259
11685,SUSC,2021-12-31,MATURITY,2040-02-27,527.79,0.0,527.79
11686,SUSC,2021-12-31,MATURITY,2040-02-28,198.75,0.0,198.75
11687,SUSC,2021-12-31,MATURITY,2040-03-01,9884.739,7379.518,17264.257
11688,SUSC,2021-12-31,MATURITY,2040-03-02,98.788,0.0,98.788
11689,SUSC,2021-12-31,MATURITY,2040-03-05,664.819,0.0,664.819
11690,SUSC,2021-12-31,MATURITY,2040-03-06,136.379,0.0,136.379
11691,SUSC,2021-12-31,MATURITY,2040-03-07,229.816,0.0,229.816
11692,SUSC,2021-12-31,MATURITY,2040-03-08,269.286,0.0,269.286
11693,SUSC,2021-12-31,MATURITY,2040-03-09,328.08,0.0,328.08
11694,SUSC,2021-12-31,MATURITY,2040-03-12,384.955,1265.06,1650.015
11695,SUSC,2021-12-31,MATURITY,2040-03-13,617.672,0.0,617.672
11696,SUSC,2021-12-31,MATURITY,2040-03-14,402.41,0.0,402.41
11697,SUSC,2021-12-31,MATURITY,2040-03-15,14302.258,16234.94,30537.197
11698,SUSC,2021-12-31,MATURITY,2040-03-16,30.648,0.0,30.648
11699,SUSC,2021-12-31,MATURITY,2040-03-19,1945.755,5120.482,7066.237
11700,SUSC,2021-12-31,MATURITY,2040-03-20,892.862,0.0,892.862
11701,SUSC,2021-12-31,MATURITY,2040-03-21,226.657,0.0,226.657
11702,SUSC,2021-12-31,MATURITY,2040-03-22,837.538,0.0,837.538
11703,SUSC,2021-12-31,MATURITY,2040-03-23,307.549,4728.916,5036.465
11704,SUSC,2021-12-31,MATURITY,2040-03-26,2757.6,4698.795,7456.396
11705,SUSC,2021-12-31,MATURITY,2040-03-27,267.913,7018.072,7285.985
11706,SUSC,2021-12-31,MATURITY,2040-03-28,109.834,0.0,109.834
11707,SUSC,2021-12-31,MATURITY,2040-03-29,9.413,0.0,9.413
11708,SUSC,2021-12-31,MATURITY,2040-03-30,575.851,0.0,575.851
11709,SUSC,2021-12-31,MATURITY,2040-04-02,10414.492,39518.072,49932.565
11710,SUSC,2021-12-31,MATURITY,2040-04-03,257.474,0.0,257.474
11711,SUSC,2021-12-31,MATURITY,2040-04-05,319.587,8072.289,8391.876
11712,SUSC,2021-12-31,MATURITY,2040-04-06,279.912,0.0,279.912
11713,SUSC,2021-12-31,MATURITY,2040-04-09,53.84,0.0,53.84
11714,SUSC,2021-12-31,MATURITY,2040-04-16,9131.631,34668.675,43800.306
11715,SUSC,2021-12-31,MATURITY,2040-04-17,164.556,0.0,164.556
11716,SUSC,2021-12-31,MATURITY,2040-04-20,139.307,0.0,139.307
11717,SUSC,2021-12-31,MATURITY,2040-04-23,1363.991,6777.108,8141.099
11718,SUSC,2021-12-31,MATURITY,2040-04-24,215.64,0.0,215.64
11719,SUSC,2021-12-31,MATURITY,2040-04-25,65.956,0.0,65.956
11720,SUSC,2021-12-31,MATURITY,2040-04-26,213.14,0.0,213.14
11721,SUSC,2021-12-31,MATURITY,2040-04-27,246.85,0.0,246.85
11722,SUSC,2021-12-31,MATURITY,2040-04-30,527.52,1596.386,2123.906
11723,SUSC,2021-12-31,MATURITY,2040-05-01,6667.579,1536.145,8203.723
11724,SUSC,2021-12-31,MATURITY,2040-05-02,398.599,0.0,398.599
11725,SUSC,2021-12-31,MATURITY,2040-05-03,338.524,0.0,338.524
11726,SUSC,2021-12-31,MATURITY,2040-05-04,380.512,0.0,380.512
11727,SUSC,2021-12-31,MATURITY,2040-05-07,751.152,0.0,751.152
11728,SUSC,2021-12-31,MATURITY,2040-05-08,6.589,0.0,6.589
11729,SUSC,2021-12-31,MATURITY,2040-05-09,79.292,0.0,79.292
11730,SUSC,2021-12-31,MATURITY,2040-05-10,164.334,0.0,164.334
11731,SUSC,2021-12-31,MATURITY,2040-05-11,586.302,0.0,586.302
11732,SUSC,2021-12-31,MATURITY,2040-05-14,1666.6,0.0,1666.6
11733,SUSC,2021-12-31,MATURITY,2040-05-15,11874.232,0.0,11874.232
11734,SUSC,2021-12-31,MATURITY,2040-05-16,703.411,0.0,703.411
11735,SUSC,2021-12-31,MATURITY,2040-05-18,223.26,0.0,223.26
11736,SUSC,2021-12-31,MATURITY,2040-05-21,1391.713,0.0,1391.713
11737,SUSC,2021-12-31,MATURITY,2040-05-22,80.663,0.0,80.663
11738,SUSC,2021-12-31,MATURITY,2040-05-23,129.337,0.0,129.337
11739,SUSC,2021-12-31,MATURITY,2040-05-24,264.872,0.0,264.872
11740,SUSC,2021-12-31,MATURITY,2040-05-25,68.301,0.0,68.301
11741,SUSC,2021-12-31,MATURITY,2040-05-29,466.528,4006.024,4472.552
11742,SUSC,2021-12-31,MATURITY,2040-05-30,1295.354,0.0,1295.354
11743,SUSC,2021-12-31,MATURITY,2040-05-31,80.241,0.0,80.241
11744,SUSC,2021-12-31,MATURITY,2040-06-01,8593.021,16807.229,25400.25
11745,SUSC,2021-12-31,MATURITY,2040-06-04,805.099,0.0,805.099
11746,SUSC,2021-12-31,MATURITY,2040-06-05,397.613,0.0,397.613
11747,SUSC,2021-12-31,MATURITY,2040-06-06,616.945,0.0,616.945
11748,SUSC,2021-12-31,MATURITY,2040-06-07,283.622,0.0,283.622
11749,SUSC,2021-12-31,MATURITY,2040-06-08,136.651,0.0,136.651
11750,SUSC,2021-12-31,MATURITY,2040-06-11,536.295,0.0,536.295
11751,SUSC,2021-12-31,MATURITY,2040-06-14,376.476,0.0,376.476
11752,SUSC,2021-12-31,MATURITY,2040-06-15,8981.396,9277.108,18258.505
11753,SUSC,2021-12-31,MATURITY,2040-06-18,108.66,0.0,108.66
11754,SUSC,2021-12-31,MATURITY,2040-06-19,163.282,0.0,163.282
11755,SUSC,2021-12-31,MATURITY,2040-06-20,101.807,0.0,101.807
11756,SUSC,2021-12-31,MATURITY,2040-06-21,126.28,3493.976,3620.256
11757,SUSC,2021-12-31,MATURITY,2040-06-22,159.804,0.0,159.804
11758,SUSC,2021-12-31,MATURITY,2040-06-25,228.2,0.0,228.2
11759,SUSC,2021-12-31,MATURITY,2040-06-29,120.762,0.0,120.762
11760,SUSC,2021-12-31,MATURITY,2040-07-02,1871.234,0.0,1871.234
11761,SUSC,2021-12-31,MATURITY,2040-07-06,285.452,0.0,285.452
11762,SUSC,2021-12-31,MATURITY,2040-07-09,953.885,0.0,953.885
11763,SUSC,2021-12-31,MATURITY,2040-07-10,353.381,0.0,353.381
11764,SUSC,2021-12-31,MATURITY,2040-07-12,128.224,0.0,128.224
11765,SUSC,2021-12-31,MATURITY,2040-07-13,675.203,0.0,675.203
11766,SUSC,2021-12-31,MATURITY,2040-07-16,7749.303,23162.651,30911.954
11767,SUSC,2021-12-31,MATURITY,2040-07-17,239.029,0.0,239.029
11768,SUSC,2021-12-31,MATURITY,2040-07-20,862.668,0.0,862.668
11769,SUSC,2021-12-31,MATURITY,2040-07-23,2348.617,0.0,2348.617
11770,SUSC,2021-12-31,MATURITY,2040-07-24,695.268,0.0,695.268
11771,SUSC,2021-12-31,MATURITY,2040-07-25,264.211,0.0,264.211
11772,SUSC,2021-12-31,MATURITY,2040-07-26,39.006,0.0,39.006
11773,SUSC,2021-12-31,MATURITY,2040-07-27,492.169,0.0,492.169
11774,SUSC,2021-12-31,MATURITY,2040-07-30,1222.707,0.0,1222.707
11775,SUSC,2021-12-31,MATURITY,2040-07-31,239.232,0.0,239.232
11776,SUSC,2021-12-31,MATURITY,2040-08-01,6822.927,0.0,6822.927
11777,SUSC,2021-12-31,MATURITY,2040-08-02,132.53,0.0,132.53
11778,SUSC,2021-12-31,MATURITY,2040-08-03,242.417,0.0,242.417
11779,SUSC,2021-12-31,MATURITY,2040-08-06,1101.143,0.0,1101.143
11780,SUSC,2021-12-31,MATURITY,2040-08-07,513.63,0.0,513.63
11781,SUSC,2021-12-31,MATURITY,2040-08-08,498.78,0.0,498.78
11782,SUSC,2021-12-31,MATURITY,2040-08-09,330.06,0.0,330.06
11783,SUSC,2021-12-31,MATURITY,2040-08-10,269.488,0.0,269.488
11784,SUSC,2021-12-31,MATURITY,2040-08-13,761.773,0.0,761.773
11785,SUSC,2021-12-31,MATURITY,2040-08-14,175.836,0.0,175.836
11786,SUSC,2021-12-31,MATURITY,2040-08-15,7385.286,9006.024,16391.31
11787,SUSC,2021-12-31,MATURITY,2040-08-16,193.775,0.0,193.775
11788,SUSC,2021-12-31,MATURITY,2040-08-17,399.285,0.0,399.285
11789,SUSC,2021-12-31,MATURITY,2040-08-20,860.651,0.0,860.651
11790,SUSC,2021-12-31,MATURITY,2040-08-21,891.994,0.0,891.994
11791,SUSC,2021-12-31,MATURITY,2040-08-22,684.384,0.0,684.384
11792,SUSC,2021-12-31,MATURITY,2040-08-23,455.196,0.0,455.196
11793,SUSC,2021-12-31,MATURITY,2040-08-24,152.259,0.0,152.259
11794,SUSC,2021-12-31,MATURITY,2040-08-27,527.79,0.0,527.79
11795,SUSC,2021-12-31,MATURITY,2040-08-28,198.75,0.0,198.75
11796,SUSC,2021-12-31,MATURITY,2040-09-04,10416.041,25030.12,35446.162
11797,SUSC,2021-12-31,MATURITY,2040-09-05,22.59,0.0,22.59
11798,SUSC,2021-12-31,MATURITY,2040-09-06,136.379,0.0,136.379
11799,SUSC,2021-12-31,MATURITY,2040-09-07,229.816,0.0,229.816
11800,SUSC,2021-12-31,MATURITY,2040-09-10,694.278,0.0,694.278
11801,SUSC,2021-12-31,MATURITY,2040-09-11,61.755,0.0,61.755
11802,SUSC,2021-12-31,MATURITY,2040-09-12,207.312,0.0,207.312
11803,SUSC,2021-12-31,MATURITY,2040-09-13,617.672,0.0,617.672
11804,SUSC,2021-12-31,MATURITY,2040-09-14,402.41,0.0,402.41
11805,SUSC,2021-12-31,MATURITY,2040-09-17,15020.905,26506.024,41526.929
11806,SUSC,2021-12-31,MATURITY,2040-09-18,265.934,0.0,265.934
11807,SUSC,2021-12-31,MATURITY,2040-09-19,437.32,0.0,437.32
11808,SUSC,2021-12-31,MATURITY,2040-09-20,892.862,0.0,892.862
11809,SUSC,2021-12-31,MATURITY,2040-09-21,226.657,0.0,226.657
11810,SUSC,2021-12-31,MATURITY,2040-09-24,1258.754,0.0,1258.754
11811,SUSC,2021-12-31,MATURITY,2040-09-25,1955.798,0.0,1955.798
11812,SUSC,2021-12-31,MATURITY,2040-09-26,452.494,0.0,452.494
11813,SUSC,2021-12-31,MATURITY,2040-09-27,153.869,0.0,153.869
11814,SUSC,2021-12-31,MATURITY,2040-09-28,109.834,0.0,109.834
11815,SUSC,2021-12-31,MATURITY,2040-10-01,9870.919,9821.687,19692.606
11816,SUSC,2021-12-31,MATURITY,2040-10-02,269.202,0.0,269.202
11817,SUSC,2021-12-31,MATURITY,2040-10-03,257.474,0.0,257.474
11818,SUSC,2021-12-31,MATURITY,2040-10-05,183.286,0.0,183.286
11819,SUSC,2021-12-31,MATURITY,2040-10-09,333.753,0.0,333.753
11820,SUSC,2021-12-31,MATURITY,2040-10-15,8098.612,13704.819,21803.432
11821,SUSC,2021-12-31,MATURITY,2040-10-16,194.814,0.0,194.814
11822,SUSC,2021-12-31,MATURITY,2040-10-17,164.556,0.0,164.556
11823,SUSC,2021-12-31,MATURITY,2040-10-22,901.905,0.0,901.905
11824,SUSC,2021-12-31,MATURITY,2040-10-23,536.124,0.0,536.124
11825,SUSC,2021-12-31,MATURITY,2040-10-24,215.64,0.0,215.64
11826,SUSC,2021-12-31,MATURITY,2040-10-25,65.956,0.0,65.956
11827,SUSC,2021-12-31,MATURITY,2040-10-26,213.14,0.0,213.14
11828,SUSC,2021-12-31,MATURITY,2040-10-29,320.758,0.0,320.758
11829,SUSC,2021-12-31,MATURITY,2040-10-30,403.965,0.0,403.965
11830,SUSC,2021-12-31,MATURITY,2040-11-01,6623.414,5120.482,11743.896
11831,SUSC,2021-12-31,MATURITY,2040-11-02,398.599,11325.301,11723.901
11832,SUSC,2021-12-31,MATURITY,2040-11-05,719.036,0.0,719.036
11833,SUSC,2021-12-31,MATURITY,2040-11-06,633.532,0.0,633.532
11834,SUSC,2021-12-31,MATURITY,2040-11-07,117.62,0.0,117.62
11835,SUSC,2021-12-31,MATURITY,2040-11-08,6.589,0.0,6.589
11836,SUSC,2021-12-31,MATURITY,2040-11-09,79.292,0.0,79.292
11837,SUSC,2021-12-31,MATURITY,2040-11-13,1520.12,0.0,1520.12
11838,SUSC,2021-12-31,MATURITY,2040-11-14,897.116,0.0,897.116
11839,SUSC,2021-12-31,MATURITY,2040-11-15,11874.232,8343.373,20217.605
11840,SUSC,2021-12-31,MATURITY,2040-11-16,703.411,0.0,703.411
11841,SUSC,2021-12-31,MATURITY,2040-11-19,402.891,0.0,402.891
11842,SUSC,2021-12-31,MATURITY,2040-11-20,552.218,0.0,552.218
11843,SUSC,2021-12-31,MATURITY,2040-11-21,659.865,0.0,659.865
11844,SUSC,2021-12-31,MATURITY,2040-11-23,210.0,0.0,210.0
11845,SUSC,2021-12-31,MATURITY,2040-11-26,419.077,0.0,419.077
11846,SUSC,2021-12-31,MATURITY,2040-11-27,39.94,0.0,39.94
11847,SUSC,2021-12-31,MATURITY,2040-11-29,234.525,0.0,234.525
11848,SUSC,2021-12-31,MATURITY,2040-11-30,1375.595,0.0,1375.595
11849,SUSC,2021-12-31,MATURITY,2040-12-03,8920.393,1265.06,10185.453
11850,SUSC,2021-12-31,MATURITY,2040-12-04,158.744,0.0,158.744
11851,SUSC,2021-12-31,MATURITY,2040-12-05,397.613,0.0,397.613
11852,SUSC,2021-12-31,MATURITY,2040-12-06,616.945,0.0,616.945
11853,SUSC,2021-12-31,MATURITY,2040-12-07,283.622,0.0,283.622
11854,SUSC,2021-12-31,MATURITY,2040-12-10,672.946,0.0,672.946
11855,SUSC,2021-12-31,MATURITY,2040-12-14,376.476,0.0,376.476
11856,SUSC,2021-12-31,MATURITY,2040-12-17,8806.201,1656.627,10462.827
11857,SUSC,2021-12-31,MATURITY,2040-12-19,154.245,0.0,154.245
11858,SUSC,2021-12-31,MATURITY,2040-12-20,101.807,0.0,101.807
11859,SUSC,2021-12-31,MATURITY,2040-12-21,10.542,0.0,10.542
11860,SUSC,2021-12-31,MATURITY,2040-12-24,388.005,0.0,388.005
11861,SUSC,2021-12-31,MATURITY,2040-12-31,380.912,0.0,380.912
11862,SUSC,2021-12-31,MATURITY,2041-01-02,1611.084,0.0,1611.084
11863,SUSC,2021-12-31,MATURITY,2041-01-07,285.452,0.0,285.452
11864,SUSC,2021-12-31,MATURITY,2041-01-08,434.277,0.0,434.277
11865,SUSC,2021-12-31,MATURITY,2041-01-09,519.608,0.0,519.608
11866,SUSC,2021-12-31,MATURITY,2041-01-10,353.381,0.0,353.381
11867,SUSC,2021-12-31,MATURITY,2041-01-14,1182.271,0.0,1182.271
11868,SUSC,2021-12-31,MATURITY,2041-01-15,6396.532,0.0,6396.532
11869,SUSC,2021-12-31,MATURITY,2041-01-16,362.538,0.0,362.538
11870,SUSC,2021-12-31,MATURITY,2041-01-17,239.029,0.0,239.029
11871,SUSC,2021-12-31,MATURITY,2041-01-22,1697.845,0.0,1697.845
11872,SUSC,2021-12-31,MATURITY,2041-01-23,1513.44,0.0,1513.44
11873,SUSC,2021-12-31,MATURITY,2041-01-24,695.268,0.0,695.268
11874,SUSC,2021-12-31,MATURITY,2041-01-25,264.211,0.0,264.211
11875,SUSC,2021-12-31,MATURITY,2041-01-28,738.046,0.0,738.046
11876,SUSC,2021-12-31,MATURITY,2041-01-29,398.291,0.0,398.291
11877,SUSC,2021-12-31,MATURITY,2041-01-30,617.545,0.0,617.545
11878,SUSC,2021-12-31,MATURITY,2041-01-31,239.232,0.0,239.232
11879,SUSC,2021-12-31,MATURITY,2041-02-01,6822.927,30451.807,37274.734
11880,SUSC,2021-12-31,MATURITY,2041-02-04,762.161,0.0,762.161
11881,SUSC,2021-12-31,MATURITY,2041-02-05,352.688,0.0,352.688
11882,SUSC,2021-12-31,MATURITY,2041-02-06,361.241,3313.253,3674.494
11883,SUSC,2021-12-31,MATURITY,2041-02-07,513.63,0.0,513.63
11884,SUSC,2021-12-31,MATURITY,2041-02-08,498.78,753.012,1251.792
11885,SUSC,2021-12-31,MATURITY,2041-02-11,781.852,0.0,781.852
11886,SUSC,2021-12-31,MATURITY,2041-02-12,447.729,0.0,447.729
11887,SUSC,2021-12-31,MATURITY,2041-02-13,131.739,0.0,131.739
11888,SUSC,2021-12-31,MATURITY,2041-02-14,175.836,0.0,175.836
11889,SUSC,2021-12-31,MATURITY,2041-02-15,7161.377,22981.928,30143.305
11890,SUSC,2021-12-31,MATURITY,2041-02-19,1125.955,0.0,1125.955
11891,SUSC,2021-12-31,MATURITY,2041-02-20,327.756,0.0,327.756
11892,SUSC,2021-12-31,MATURITY,2041-02-21,891.994,0.0,891.994
11893,SUSC,2021-12-31,MATURITY,2041-02-22,684.384,0.0,684.384
11894,SUSC,2021-12-31,MATURITY,2041-02-25,821.657,0.0,821.657
11895,SUSC,2021-12-31,MATURITY,2041-02-26,313.588,0.0,313.588
11896,SUSC,2021-12-31,MATURITY,2041-02-28,198.75,0.0,198.75
11897,SUSC,2021-12-31,MATURITY,2041-03-01,9023.233,21084.337,30107.57
11898,SUSC,2021-12-31,MATURITY,2041-03-04,741.017,0.0,741.017
11899,SUSC,2021-12-31,MATURITY,2041-03-05,22.59,0.0,22.59
11900,SUSC,2021-12-31,MATURITY,2041-03-06,136.379,0.0,136.379
11901,SUSC,2021-12-31,MATURITY,2041-03-07,229.816,0.0,229.816
11902,SUSC,2021-12-31,MATURITY,2041-03-08,269.286,0.0,269.286
11903,SUSC,2021-12-31,MATURITY,2041-03-11,486.747,0.0,486.747
11904,SUSC,2021-12-31,MATURITY,2041-03-12,207.312,0.0,207.312
11905,SUSC,2021-12-31,MATURITY,2041-03-13,617.672,0.0,617.672
11906,SUSC,2021-12-31,MATURITY,2041-03-14,402.41,0.0,402.41
11907,SUSC,2021-12-31,MATURITY,2041-03-15,13216.825,8554.217,21771.042
11908,SUSC,2021-12-31,MATURITY,2041-03-18,1430.861,0.0,1430.861
11909,SUSC,2021-12-31,MATURITY,2041-03-19,437.32,0.0,437.32
11910,SUSC,2021-12-31,MATURITY,2041-03-20,892.862,0.0,892.862
11911,SUSC,2021-12-31,MATURITY,2041-03-21,226.657,0.0,226.657
11912,SUSC,2021-12-31,MATURITY,2041-03-22,837.538,0.0,837.538
11913,SUSC,2021-12-31,MATURITY,2041-03-25,2377.015,0.0,2377.015
11914,SUSC,2021-12-31,MATURITY,2041-03-26,453.543,7981.928,8435.471
11915,SUSC,2021-12-31,MATURITY,2041-03-27,153.869,0.0,153.869
11916,SUSC,2021-12-31,MATURITY,2041-03-28,109.834,0.0,109.834
11917,SUSC,2021-12-31,MATURITY,2041-03-29,9.413,301.205,310.617
11918,SUSC,2021-12-31,MATURITY,2041-04-01,9584.894,6475.904,16060.797
11919,SUSC,2021-12-31,MATURITY,2041-04-02,269.202,0.0,269.202
11920,SUSC,2021-12-31,MATURITY,2041-04-03,257.474,0.0,257.474
11921,SUSC,2021-12-31,MATURITY,2041-04-05,183.286,0.0,183.286
11922,SUSC,2021-12-31,MATURITY,2041-04-08,279.912,0.0,279.912
11923,SUSC,2021-12-31,MATURITY,2041-04-09,53.84,0.0,53.84
11924,SUSC,2021-12-31,MATURITY,2041-04-15,7728.974,3102.41,10831.383
11925,SUSC,2021-12-31,MATURITY,2041-04-16,194.814,0.0,194.814
11926,SUSC,2021-12-31,MATURITY,2041-04-17,164.556,0.0,164.556
11927,SUSC,2021-12-31,MATURITY,2041-04-22,881.154,4728.916,5610.07
11928,SUSC,2021-12-31,MATURITY,2041-04-23,557.208,0.0,557.208
11929,SUSC,2021-12-31,MATURITY,2041-04-24,215.64,0.0,215.64
11930,SUSC,2021-12-31,MATURITY,2041-04-25,65.956,0.0,65.956
11931,SUSC,2021-12-31,MATURITY,2041-04-26,213.14,0.0,213.14
11932,SUSC,2021-12-31,MATURITY,2041-04-29,320.758,0.0,320.758
11933,SUSC,2021-12-31,MATURITY,2041-04-30,403.965,0.0,403.965
11934,SUSC,2021-12-31,MATURITY,2041-05-01,6486.442,0.0,6486.442
11935,SUSC,2021-12-31,MATURITY,2041-05-02,104.142,0.0,104.142
11936,SUSC,2021-12-31,MATURITY,2041-05-03,338.524,0.0,338.524
11937,SUSC,2021-12-31,MATURITY,2041-05-06,1014.044,0.0,1014.044
11938,SUSC,2021-12-31,MATURITY,2041-05-07,117.62,0.0,117.62
11939,SUSC,2021-12-31,MATURITY,2041-05-08,6.589,0.0,6.589
11940,SUSC,2021-12-31,MATURITY,2041-05-09,79.292,0.0,79.292
11941,SUSC,2021-12-31,MATURITY,2041-05-10,164.334,0.0,164.334
11942,SUSC,2021-12-31,MATURITY,2041-05-13,1355.787,0.0,1355.787
11943,SUSC,2021-12-31,MATURITY,2041-05-14,897.116,0.0,897.116
11944,SUSC,2021-12-31,MATURITY,2041-05-15,11625.041,1295.181,12920.222
11945,SUSC,2021-12-31,MATURITY,2041-05-16,703.411,0.0,703.411
11946,SUSC,2021-12-31,MATURITY,2041-05-20,955.108,0.0,955.108
11947,SUSC,2021-12-31,MATURITY,2041-05-21,659.865,0.0,659.865
11948,SUSC,2021-12-31,MATURITY,2041-05-22,80.663,0.0,80.663
11949,SUSC,2021-12-31,MATURITY,2041-05-23,129.337,0.0,129.337
11950,SUSC,2021-12-31,MATURITY,2041-05-24,264.872,9186.747,9451.619
11951,SUSC,2021-12-31,MATURITY,2041-05-28,194.145,1536.145,1730.289
11952,SUSC,2021-12-31,MATURITY,2041-05-29,234.525,0.0,234.525
11953,SUSC,2021-12-31,MATURITY,2041-05-30,1295.354,0.0,1295.354
11954,SUSC,2021-12-31,MATURITY,2041-05-31,80.241,0.0,80.241
11955,SUSC,2021-12-31,MATURITY,2041-06-03,8884.813,753.012,9637.825
11956,SUSC,2021-12-31,MATURITY,2041-06-04,158.744,0.0,158.744
11957,SUSC,2021-12-31,MATURITY,2041-06-05,397.613,0.0,397.613
11958,SUSC,2021-12-31,MATURITY,2041-06-06,616.945,0.0,616.945
11959,SUSC,2021-12-31,MATURITY,2041-06-07,283.622,0.0,283.622
11960,SUSC,2021-12-31,MATURITY,2041-06-10,672.946,0.0,672.946
11961,SUSC,2021-12-31,MATURITY,2041-06-14,376.476,0.0,376.476
11962,SUSC,2021-12-31,MATURITY,2041-06-17,8755.259,9939.759,18695.018
11963,SUSC,2021-12-31,MATURITY,2041-06-19,154.349,2771.084,2925.434
11964,SUSC,2021-12-31,MATURITY,2041-06-20,101.807,0.0,101.807
11965,SUSC,2021-12-31,MATURITY,2041-06-21,10.542,0.0,10.542
11966,SUSC,2021-12-31,MATURITY,2041-06-24,388.005,0.0,388.005
11967,SUSC,2021-12-31,MATURITY,2041-07-01,1566.608,4126.506,5693.114
11968,SUSC,2021-12-31,MATURITY,2041-07-02,425.388,0.0,425.388
11969,SUSC,2021-12-31,MATURITY,2041-07-08,719.729,0.0,719.729
11970,SUSC,2021-12-31,MATURITY,2041-07-09,519.608,0.0,519.608
