,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
11971,SUSC,2021-12-31,MATURITY,2041-07-10,353.381,0.0,353.381
11972,SUSC,2021-12-31,MATURITY,2041-07-12,128.224,0.0,128.224
11973,SUSC,2021-12-31,MATURITY,2041-07-15,7450.58,14608.434,22059.014
11974,SUSC,2021-12-31,MATURITY,2041-07-16,362.538,0.0,362.538
11975,SUSC,2021-12-31,MATURITY,2041-07-17,239.029,0.0,239.029
11976,SUSC,2021-12-31,MATURITY,2041-07-22,1697.845,0.0,1697.845
11977,SUSC,2021-12-31,MATURITY,2041-07-23,1513.44,0.0,1513.44
11978,SUSC,2021-12-31,MATURITY,2041-07-24,695.268,0.0,695.268
11979,SUSC,2021-12-31,MATURITY,2041-07-25,264.211,0.0,264.211
11980,SUSC,2021-12-31,MATURITY,2041-07-26,39.006,0.0,39.006
11981,SUSC,2021-12-31,MATURITY,2041-07-29,1097.331,0.0,1097.331
11982,SUSC,2021-12-31,MATURITY,2041-07-30,617.545,0.0,617.545
11983,SUSC,2021-12-31,MATURITY,2041-07-31,239.232,0.0,239.232
11984,SUSC,2021-12-31,MATURITY,2041-08-01,5854.692,0.0,5854.692
11985,SUSC,2021-12-31,MATURITY,2041-08-02,132.53,0.0,132.53
11986,SUSC,2021-12-31,MATURITY,2041-08-05,982.319,0.0,982.319
11987,SUSC,2021-12-31,MATURITY,2041-08-06,263.914,0.0,263.914
11988,SUSC,2021-12-31,MATURITY,2041-08-07,513.63,0.0,513.63
11989,SUSC,2021-12-31,MATURITY,2041-08-08,478.825,0.0,478.825
11990,SUSC,2021-12-31,MATURITY,2041-08-09,330.06,0.0,330.06
11991,SUSC,2021-12-31,MATURITY,2041-08-12,899.521,0.0,899.521
11992,SUSC,2021-12-31,MATURITY,2041-08-13,131.739,0.0,131.739
11993,SUSC,2021-12-31,MATURITY,2041-08-14,175.836,0.0,175.836
11994,SUSC,2021-12-31,MATURITY,2041-08-15,6696.4,3795.181,10491.581
11995,SUSC,2021-12-31,MATURITY,2041-08-16,193.775,3403.614,3597.39
11996,SUSC,2021-12-31,MATURITY,2041-08-19,932.18,0.0,932.18
11997,SUSC,2021-12-31,MATURITY,2041-08-20,327.756,0.0,327.756
11998,SUSC,2021-12-31,MATURITY,2041-08-21,891.994,0.0,891.994
11999,SUSC,2021-12-31,MATURITY,2041-08-22,684.384,0.0,684.384
12000,SUSC,2021-12-31,MATURITY,2041-08-23,455.196,0.0,455.196
12001,SUSC,2021-12-31,MATURITY,2041-08-26,527.79,0.0,527.79
12002,SUSC,2021-12-31,MATURITY,2041-08-27,152.259,0.0,152.259
12003,SUSC,2021-12-31,MATURITY,2041-08-28,198.75,0.0,198.75
12004,SUSC,2021-12-31,MATURITY,2041-09-03,8755.657,12831.325,21586.983
12005,SUSC,2021-12-31,MATURITY,2041-09-04,382.892,0.0,382.892
12006,SUSC,2021-12-31,MATURITY,2041-09-05,22.59,0.0,22.59
12007,SUSC,2021-12-31,MATURITY,2041-09-06,136.379,0.0,136.379
12008,SUSC,2021-12-31,MATURITY,2041-09-09,827.181,0.0,827.181
12009,SUSC,2021-12-31,MATURITY,2041-09-10,96.913,0.0,96.913
12010,SUSC,2021-12-31,MATURITY,2041-09-11,61.755,0.0,61.755
12011,SUSC,2021-12-31,MATURITY,2041-09-12,207.312,0.0,207.312
12012,SUSC,2021-12-31,MATURITY,2041-09-13,617.672,0.0,617.672
12013,SUSC,2021-12-31,MATURITY,2041-09-16,13381.395,17740.964,31122.359
12014,SUSC,2021-12-31,MATURITY,2041-09-17,1134.28,1506.024,2640.304
12015,SUSC,2021-12-31,MATURITY,2041-09-18,265.934,0.0,265.934
12016,SUSC,2021-12-31,MATURITY,2041-09-19,437.32,0.0,437.32
12017,SUSC,2021-12-31,MATURITY,2041-09-20,892.862,0.0,892.862
12018,SUSC,2021-12-31,MATURITY,2041-09-23,1262.387,0.0,1262.387
12019,SUSC,2021-12-31,MATURITY,2041-09-24,223.024,0.0,223.024
12020,SUSC,2021-12-31,MATURITY,2041-09-25,1955.798,0.0,1955.798
12021,SUSC,2021-12-31,MATURITY,2041-09-26,265.663,0.0,265.663
12022,SUSC,2021-12-31,MATURITY,2041-09-27,153.869,0.0,153.869
12023,SUSC,2021-12-31,MATURITY,2041-09-30,804.172,0.0,804.172
12024,SUSC,2021-12-31,MATURITY,2041-10-01,8697.898,23765.06,32462.959
12025,SUSC,2021-12-31,MATURITY,2041-10-02,269.202,0.0,269.202
12026,SUSC,2021-12-31,MATURITY,2041-10-03,257.474,0.0,257.474
12027,SUSC,2021-12-31,MATURITY,2041-10-07,463.199,0.0,463.199
12028,SUSC,2021-12-31,MATURITY,2041-10-09,53.84,0.0,53.84
12029,SUSC,2021-12-31,MATURITY,2041-10-15,7643.658,0.0,7643.658
12030,SUSC,2021-12-31,MATURITY,2041-10-16,194.814,0.0,194.814
12031,SUSC,2021-12-31,MATURITY,2041-10-17,164.556,0.0,164.556
12032,SUSC,2021-12-31,MATURITY,2041-10-21,453.765,1506.024,1959.789
12033,SUSC,2021-12-31,MATURITY,2041-10-22,388.083,0.0,388.083
12034,SUSC,2021-12-31,MATURITY,2041-10-23,536.124,0.0,536.124
12035,SUSC,2021-12-31,MATURITY,2041-10-24,215.64,0.0,215.64
12036,SUSC,2021-12-31,MATURITY,2041-10-25,65.956,0.0,65.956
12037,SUSC,2021-12-31,MATURITY,2041-10-28,533.898,0.0,533.898
12038,SUSC,2021-12-31,MATURITY,2041-10-30,403.965,0.0,403.965
12039,SUSC,2021-12-31,MATURITY,2041-11-01,6486.442,7710.843,14197.285
12040,SUSC,2021-12-31,MATURITY,2041-11-04,823.178,0.0,823.178
12041,SUSC,2021-12-31,MATURITY,2041-11-06,633.532,0.0,633.532
12042,SUSC,2021-12-31,MATURITY,2041-11-07,117.62,0.0,117.62
12043,SUSC,2021-12-31,MATURITY,2041-11-08,6.589,0.0,6.589
12044,SUSC,2021-12-31,MATURITY,2041-11-12,956.773,0.0,956.773
12045,SUSC,2021-12-31,MATURITY,2041-11-13,642.639,0.0,642.639
12046,SUSC,2021-12-31,MATURITY,2041-11-14,897.116,0.0,897.116
12047,SUSC,2021-12-31,MATURITY,2041-11-15,11591.073,28102.41,39693.482
12048,SUSC,2021-12-31,MATURITY,2041-11-18,926.671,1957.831,2884.502
12049,SUSC,2021-12-31,MATURITY,2041-11-19,179.631,0.0,179.631
12050,SUSC,2021-12-31,MATURITY,2041-11-20,552.218,0.0,552.218
12051,SUSC,2021-12-31,MATURITY,2041-11-21,659.865,0.0,659.865
12052,SUSC,2021-12-31,MATURITY,2041-11-22,80.663,0.0,80.663
12053,SUSC,2021-12-31,MATURITY,2041-11-25,221.358,0.0,221.358
12054,SUSC,2021-12-31,MATURITY,2041-11-26,85.904,0.0,85.904
12055,SUSC,2021-12-31,MATURITY,2041-11-29,234.525,0.0,234.525
12056,SUSC,2021-12-31,MATURITY,2041-12-02,9705.815,16867.47,26573.285
12057,SUSC,2021-12-31,MATURITY,2041-12-03,534.262,0.0,534.262
12058,SUSC,2021-12-31,MATURITY,2041-12-04,158.744,0.0,158.744
12059,SUSC,2021-12-31,MATURITY,2041-12-05,397.613,0.0,397.613
12060,SUSC,2021-12-31,MATURITY,2041-12-06,616.945,0.0,616.945
12061,SUSC,2021-12-31,MATURITY,2041-12-09,725.092,0.0,725.092
12062,SUSC,2021-12-31,MATURITY,2041-12-10,231.476,0.0,231.476
12063,SUSC,2021-12-31,MATURITY,2041-12-16,8735.922,1114.458,9850.38
12064,SUSC,2021-12-31,MATURITY,2041-12-17,108.66,0.0,108.66
12065,SUSC,2021-12-31,MATURITY,2041-12-19,126.205,0.0,126.205
12066,SUSC,2021-12-31,MATURITY,2041-12-20,101.807,0.0,101.807
12067,SUSC,2021-12-31,MATURITY,2041-12-23,329.27,0.0,329.27
12068,SUSC,2021-12-31,MATURITY,2041-12-24,69.277,0.0,69.277
12069,SUSC,2021-12-31,MATURITY,2041-12-30,319.303,0.0,319.303
12070,SUSC,2021-12-31,MATURITY,2042-01-02,1611.084,0.0,1611.084
12071,SUSC,2021-12-31,MATURITY,2042-01-06,285.452,10572.289,10857.741
12072,SUSC,2021-12-31,MATURITY,2042-01-08,434.277,0.0,434.277
12073,SUSC,2021-12-31,MATURITY,2042-01-09,519.608,0.0,519.608
12074,SUSC,2021-12-31,MATURITY,2042-01-10,353.381,0.0,353.381
12075,SUSC,2021-12-31,MATURITY,2042-01-13,803.427,10843.373,11646.801
12076,SUSC,2021-12-31,MATURITY,2042-01-14,378.844,12319.277,12698.121
12077,SUSC,2021-12-31,MATURITY,2042-01-15,5987.496,7198.795,13186.291
12078,SUSC,2021-12-31,MATURITY,2042-01-16,362.538,0.0,362.538
12079,SUSC,2021-12-31,MATURITY,2042-01-17,239.029,0.0,239.029
12080,SUSC,2021-12-31,MATURITY,2042-01-21,1299.219,0.0,1299.219
12081,SUSC,2021-12-31,MATURITY,2042-01-22,398.626,0.0,398.626
12082,SUSC,2021-12-31,MATURITY,2042-01-23,1513.44,0.0,1513.44
12083,SUSC,2021-12-31,MATURITY,2042-01-24,695.268,0.0,695.268
12084,SUSC,2021-12-31,MATURITY,2042-01-27,795.386,0.0,795.386
12085,SUSC,2021-12-31,MATURITY,2042-01-28,206.871,0.0,206.871
12086,SUSC,2021-12-31,MATURITY,2042-01-29,398.291,0.0,398.291
12087,SUSC,2021-12-31,MATURITY,2042-01-30,617.545,2710.843,3328.389
12088,SUSC,2021-12-31,MATURITY,2042-01-31,239.232,0.0,239.232
12089,SUSC,2021-12-31,MATURITY,2042-02-03,6229.64,2228.916,8458.555
12090,SUSC,2021-12-31,MATURITY,2042-02-04,387.214,0.0,387.214
12091,SUSC,2021-12-31,MATURITY,2042-02-05,352.688,0.0,352.688
12092,SUSC,2021-12-31,MATURITY,2042-02-06,263.914,0.0,263.914
12093,SUSC,2021-12-31,MATURITY,2042-02-07,513.63,14036.145,14549.774
12094,SUSC,2021-12-31,MATURITY,2042-02-10,1078.374,0.0,1078.374
12095,SUSC,2021-12-31,MATURITY,2042-02-11,182.304,0.0,182.304
12096,SUSC,2021-12-31,MATURITY,2042-02-12,447.729,0.0,447.729
12097,SUSC,2021-12-31,MATURITY,2042-02-13,131.739,0.0,131.739
12098,SUSC,2021-12-31,MATURITY,2042-02-14,175.836,0.0,175.836
12099,SUSC,2021-12-31,MATURITY,2042-02-18,7343.869,3975.904,11319.773
12100,SUSC,2021-12-31,MATURITY,2042-02-19,300.365,0.0,300.365
12101,SUSC,2021-12-31,MATURITY,2042-02-20,327.756,0.0,327.756
12102,SUSC,2021-12-31,MATURITY,2042-02-21,891.994,0.0,891.994
12103,SUSC,2021-12-31,MATURITY,2042-02-24,1291.839,0.0,1291.839
12104,SUSC,2021-12-31,MATURITY,2042-02-25,214.202,0.0,214.202
12105,SUSC,2021-12-31,MATURITY,2042-02-26,313.588,0.0,313.588
12106,SUSC,2021-12-31,MATURITY,2042-02-28,198.75,0.0,198.75
12107,SUSC,2021-12-31,MATURITY,2042-03-03,8489.091,1506.024,9995.115
12108,SUSC,2021-12-31,MATURITY,2042-03-04,382.892,0.0,382.892
12109,SUSC,2021-12-31,MATURITY,2042-03-05,22.59,0.0,22.59
12110,SUSC,2021-12-31,MATURITY,2042-03-06,136.379,0.0,136.379
12111,SUSC,2021-12-31,MATURITY,2042-03-07,229.816,0.0,229.816
12112,SUSC,2021-12-31,MATURITY,2042-03-10,694.278,0.0,694.278
12113,SUSC,2021-12-31,MATURITY,2042-03-11,61.755,0.0,61.755
12114,SUSC,2021-12-31,MATURITY,2042-03-12,207.312,0.0,207.312
12115,SUSC,2021-12-31,MATURITY,2042-03-13,617.672,0.0,617.672
12116,SUSC,2021-12-31,MATURITY,2042-03-14,402.41,0.0,402.41
12117,SUSC,2021-12-31,MATURITY,2042-03-17,13570.935,35963.855,49534.79
12118,SUSC,2021-12-31,MATURITY,2042-03-18,265.934,0.0,265.934
12119,SUSC,2021-12-31,MATURITY,2042-03-19,437.32,0.0,437.32
12120,SUSC,2021-12-31,MATURITY,2042-03-20,892.862,0.0,892.862
12121,SUSC,2021-12-31,MATURITY,2042-03-21,226.657,0.0,226.657
12122,SUSC,2021-12-31,MATURITY,2042-03-24,1258.754,2018.072,3276.826
12123,SUSC,2021-12-31,MATURITY,2042-03-25,1955.798,0.0,1955.798
12124,SUSC,2021-12-31,MATURITY,2042-03-26,265.663,2108.434,2374.096
12125,SUSC,2021-12-31,MATURITY,2042-03-27,153.869,0.0,153.869
12126,SUSC,2021-12-31,MATURITY,2042-03-28,109.834,0.0,109.834
12127,SUSC,2021-12-31,MATURITY,2042-03-31,694.337,0.0,694.337
12128,SUSC,2021-12-31,MATURITY,2042-04-01,8094.032,0.0,8094.032
12129,SUSC,2021-12-31,MATURITY,2042-04-02,269.202,0.0,269.202
12130,SUSC,2021-12-31,MATURITY,2042-04-03,257.474,0.0,257.474
12131,SUSC,2021-12-31,MATURITY,2042-04-07,267.99,0.0,267.99
12132,SUSC,2021-12-31,MATURITY,2042-04-08,195.209,0.0,195.209
12133,SUSC,2021-12-31,MATURITY,2042-04-09,53.84,0.0,53.84
12134,SUSC,2021-12-31,MATURITY,2042-04-14,422.214,0.0,422.214
12135,SUSC,2021-12-31,MATURITY,2042-04-15,7221.444,9789.157,17010.6
12136,SUSC,2021-12-31,MATURITY,2042-04-16,194.814,0.0,194.814
12137,SUSC,2021-12-31,MATURITY,2042-04-17,164.556,0.0,164.556
12138,SUSC,2021-12-31,MATURITY,2042-04-21,433.998,0.0,433.998
12139,SUSC,2021-12-31,MATURITY,2042-04-22,388.083,0.0,388.083
12140,SUSC,2021-12-31,MATURITY,2042-04-23,536.124,0.0,536.124
12141,SUSC,2021-12-31,MATURITY,2042-04-24,215.64,0.0,215.64
12142,SUSC,2021-12-31,MATURITY,2042-04-25,65.956,0.0,65.956
12143,SUSC,2021-12-31,MATURITY,2042-04-28,533.898,0.0,533.898
12144,SUSC,2021-12-31,MATURITY,2042-04-30,403.965,0.0,403.965
12145,SUSC,2021-12-31,MATURITY,2042-05-01,6303.309,20240.964,26544.273
12146,SUSC,2021-12-31,MATURITY,2042-05-02,104.142,0.0,104.142
12147,SUSC,2021-12-31,MATURITY,2042-05-05,708.277,0.0,708.277
12148,SUSC,2021-12-31,MATURITY,2042-05-06,633.532,0.0,633.532
12149,SUSC,2021-12-31,MATURITY,2042-05-07,117.62,0.0,117.62
12150,SUSC,2021-12-31,MATURITY,2042-05-08,6.589,301.205,307.794
12151,SUSC,2021-12-31,MATURITY,2042-05-09,79.292,0.0,79.292
12152,SUSC,2021-12-31,MATURITY,2042-05-12,877.481,10692.771,11570.252
12153,SUSC,2021-12-31,MATURITY,2042-05-13,642.639,0.0,642.639
12154,SUSC,2021-12-31,MATURITY,2042-05-14,897.116,0.0,897.116
12155,SUSC,2021-12-31,MATURITY,2042-05-15,10838.343,13945.783,24784.126
12156,SUSC,2021-12-31,MATURITY,2042-05-16,703.411,0.0,703.411
12157,SUSC,2021-12-31,MATURITY,2042-05-19,372.221,0.0,372.221
12158,SUSC,2021-12-31,MATURITY,2042-05-20,552.218,0.0,552.218
12159,SUSC,2021-12-31,MATURITY,2042-05-21,659.865,0.0,659.865
12160,SUSC,2021-12-31,MATURITY,2042-05-22,80.663,0.0,80.663
12161,SUSC,2021-12-31,MATURITY,2042-05-23,129.337,0.0,129.337
12162,SUSC,2021-12-31,MATURITY,2042-05-27,177.925,0.0,177.925
12163,SUSC,2021-12-31,MATURITY,2042-05-29,234.525,0.0,234.525
12164,SUSC,2021-12-31,MATURITY,2042-05-30,1295.354,4277.108,5572.462
12165,SUSC,2021-12-31,MATURITY,2042-06-02,7996.748,23463.855,31460.604
12166,SUSC,2021-12-31,MATURITY,2042-06-03,534.262,0.0,534.262
12167,SUSC,2021-12-31,MATURITY,2042-06-04,158.744,0.0,158.744
12168,SUSC,2021-12-31,MATURITY,2042-06-05,397.613,0.0,397.613
12169,SUSC,2021-12-31,MATURITY,2042-06-06,616.945,0.0,616.945
12170,SUSC,2021-12-31,MATURITY,2042-06-09,725.092,5000.0,5725.092
12171,SUSC,2021-12-31,MATURITY,2042-06-10,231.476,0.0,231.476
12172,SUSC,2021-12-31,MATURITY,2042-06-16,8709.732,10813.253,19522.985
12173,SUSC,2021-12-31,MATURITY,2042-06-17,108.66,0.0,108.66
12174,SUSC,2021-12-31,MATURITY,2042-06-19,126.205,0.0,126.205
12175,SUSC,2021-12-31,MATURITY,2042-06-20,101.807,5090.361,5192.169
12176,SUSC,2021-12-31,MATURITY,2042-06-23,329.27,0.0,329.27
12177,SUSC,2021-12-31,MATURITY,2042-06-24,69.277,0.0,69.277
12178,SUSC,2021-12-31,MATURITY,2042-06-30,319.303,0.0,319.303
12179,SUSC,2021-12-31,MATURITY,2042-07-01,1185.697,5361.446,6547.142
12180,SUSC,2021-12-31,MATURITY,2042-07-02,425.388,0.0,425.388
12181,SUSC,2021-12-31,MATURITY,2042-07-08,434.277,0.0,434.277
12182,SUSC,2021-12-31,MATURITY,2042-07-09,519.608,0.0,519.608
12183,SUSC,2021-12-31,MATURITY,2042-07-10,353.381,0.0,353.381
12184,SUSC,2021-12-31,MATURITY,2042-07-14,515.118,0.0,515.118
12185,SUSC,2021-12-31,MATURITY,2042-07-15,5809.326,23704.819,29514.145
12186,SUSC,2021-12-31,MATURITY,2042-07-16,362.538,301.205,663.742
12187,SUSC,2021-12-31,MATURITY,2042-07-17,239.029,0.0,239.029
12188,SUSC,2021-12-31,MATURITY,2042-07-21,1235.59,0.0,1235.59
12189,SUSC,2021-12-31,MATURITY,2042-07-22,398.626,0.0,398.626
12190,SUSC,2021-12-31,MATURITY,2042-07-23,1513.44,0.0,1513.44
12191,SUSC,2021-12-31,MATURITY,2042-07-24,695.268,18192.771,18888.039
12192,SUSC,2021-12-31,MATURITY,2042-07-25,264.211,0.0,264.211
12193,SUSC,2021-12-31,MATURITY,2042-07-28,738.046,0.0,738.046
12194,SUSC,2021-12-31,MATURITY,2042-07-29,398.291,0.0,398.291
12195,SUSC,2021-12-31,MATURITY,2042-07-30,537.914,0.0,537.914
12196,SUSC,2021-12-31,MATURITY,2042-07-31,239.232,0.0,239.232
12197,SUSC,2021-12-31,MATURITY,2042-08-01,5808.721,12319.277,18127.998
12198,SUSC,2021-12-31,MATURITY,2042-08-04,762.161,0.0,762.161
12199,SUSC,2021-12-31,MATURITY,2042-08-05,352.688,0.0,352.688
12200,SUSC,2021-12-31,MATURITY,2042-08-06,263.914,0.0,263.914
12201,SUSC,2021-12-31,MATURITY,2042-08-07,101.318,0.0,101.318
12202,SUSC,2021-12-31,MATURITY,2042-08-08,478.825,0.0,478.825
12203,SUSC,2021-12-31,MATURITY,2042-08-11,781.852,0.0,781.852
12204,SUSC,2021-12-31,MATURITY,2042-08-12,447.729,0.0,447.729
12205,SUSC,2021-12-31,MATURITY,2042-08-13,131.739,4698.795,4830.535
12206,SUSC,2021-12-31,MATURITY,2042-08-14,175.836,0.0,175.836
12207,SUSC,2021-12-31,MATURITY,2042-08-15,6495.082,8433.735,14928.817
12208,SUSC,2021-12-31,MATURITY,2042-08-18,751.136,0.0,751.136
12209,SUSC,2021-12-31,MATURITY,2042-08-19,300.365,0.0,300.365
12210,SUSC,2021-12-31,MATURITY,2042-08-20,327.756,0.0,327.756
12211,SUSC,2021-12-31,MATURITY,2042-08-21,891.994,6475.904,7367.897
12212,SUSC,2021-12-31,MATURITY,2042-08-22,684.384,0.0,684.384
12213,SUSC,2021-12-31,MATURITY,2042-08-25,669.398,0.0,669.398
12214,SUSC,2021-12-31,MATURITY,2042-08-26,465.847,0.0,465.847
12215,SUSC,2021-12-31,MATURITY,2042-08-28,198.75,0.0,198.75
12216,SUSC,2021-12-31,MATURITY,2042-09-02,8297.826,18644.578,26942.404
12217,SUSC,2021-12-31,MATURITY,2042-09-03,164.91,0.0,164.91
12218,SUSC,2021-12-31,MATURITY,2042-09-04,382.892,0.0,382.892
12219,SUSC,2021-12-31,MATURITY,2042-09-05,22.59,0.0,22.59
12220,SUSC,2021-12-31,MATURITY,2042-09-08,635.48,0.0,635.48
12221,SUSC,2021-12-31,MATURITY,2042-09-09,328.08,0.0,328.08
12222,SUSC,2021-12-31,MATURITY,2042-09-10,96.913,0.0,96.913
12223,SUSC,2021-12-31,MATURITY,2042-09-11,61.755,0.0,61.755
12224,SUSC,2021-12-31,MATURITY,2042-09-12,207.312,0.0,207.312
12225,SUSC,2021-12-31,MATURITY,2042-09-15,12594.496,17831.325,30425.822
12226,SUSC,2021-12-31,MATURITY,2042-09-16,30.648,0.0,30.648
12227,SUSC,2021-12-31,MATURITY,2042-09-17,1112.216,0.0,1112.216
12228,SUSC,2021-12-31,MATURITY,2042-09-18,265.934,9849.398,10115.331
12229,SUSC,2021-12-31,MATURITY,2042-09-19,437.32,0.0,437.32
12230,SUSC,2021-12-31,MATURITY,2042-09-22,1909.127,0.0,1909.127
12231,SUSC,2021-12-31,MATURITY,2042-09-23,198.193,0.0,198.193
12232,SUSC,2021-12-31,MATURITY,2042-09-24,223.024,0.0,223.024
12233,SUSC,2021-12-31,MATURITY,2042-09-25,1955.798,0.0,1955.798
12234,SUSC,2021-12-31,MATURITY,2042-09-26,217.854,0.0,217.854
12235,SUSC,2021-12-31,MATURITY,2042-09-29,263.703,0.0,263.703
12236,SUSC,2021-12-31,MATURITY,2042-09-30,694.337,0.0,694.337
12237,SUSC,2021-12-31,MATURITY,2042-10-01,8094.032,6837.349,14931.381
12238,SUSC,2021-12-31,MATURITY,2042-10-02,269.202,0.0,269.202
12239,SUSC,2021-12-31,MATURITY,2042-10-03,257.474,0.0,257.474
12240,SUSC,2021-12-31,MATURITY,2042-10-06,463.199,0.0,463.199
12241,SUSC,2021-12-31,MATURITY,2042-10-09,53.84,0.0,53.84
12242,SUSC,2021-12-31,MATURITY,2042-10-14,422.214,0.0,422.214
12243,SUSC,2021-12-31,MATURITY,2042-10-15,6990.209,1144.578,8134.787
12244,SUSC,2021-12-31,MATURITY,2042-10-16,194.814,0.0,194.814
12245,SUSC,2021-12-31,MATURITY,2042-10-17,164.556,0.0,164.556
12246,SUSC,2021-12-31,MATURITY,2042-10-20,139.307,0.0,139.307
12247,SUSC,2021-12-31,MATURITY,2042-10-21,294.691,0.0,294.691
12248,SUSC,2021-12-31,MATURITY,2042-10-22,388.083,0.0,388.083
12249,SUSC,2021-12-31,MATURITY,2042-10-23,536.124,0.0,536.124
12250,SUSC,2021-12-31,MATURITY,2042-10-24,215.64,0.0,215.64
12251,SUSC,2021-12-31,MATURITY,2042-10-27,525.947,0.0,525.947
12252,SUSC,2021-12-31,MATURITY,2042-10-28,73.908,0.0,73.908
12253,SUSC,2021-12-31,MATURITY,2042-10-30,403.965,0.0,403.965
12254,SUSC,2021-12-31,MATURITY,2042-11-03,6209.066,16325.301,22534.367
12255,SUSC,2021-12-31,MATURITY,2042-11-04,380.512,0.0,380.512
12256,SUSC,2021-12-31,MATURITY,2042-11-06,633.532,10993.976,11627.508
12257,SUSC,2021-12-31,MATURITY,2042-11-07,117.62,6626.506,6744.127
12258,SUSC,2021-12-31,MATURITY,2042-11-10,243.626,0.0,243.626
12259,SUSC,2021-12-31,MATURITY,2042-11-12,485.926,0.0,485.926
12260,SUSC,2021-12-31,MATURITY,2042-11-13,642.639,0.0,642.639
12261,SUSC,2021-12-31,MATURITY,2042-11-14,897.116,0.0,897.116
12262,SUSC,2021-12-31,MATURITY,2042-11-17,11226.419,12108.434,23334.853
12263,SUSC,2021-12-31,MATURITY,2042-11-18,192.59,0.0,192.59
12264,SUSC,2021-12-31,MATURITY,2042-11-19,179.631,0.0,179.631
12265,SUSC,2021-12-31,MATURITY,2042-11-20,552.218,0.0,552.218
12266,SUSC,2021-12-31,MATURITY,2042-11-21,659.865,0.0,659.865
12267,SUSC,2021-12-31,MATURITY,2042-11-24,233.72,0.0,233.72
12268,SUSC,2021-12-31,MATURITY,2042-11-25,68.301,0.0,68.301
12269,SUSC,2021-12-31,MATURITY,2042-11-26,85.904,0.0,85.904
12270,SUSC,2021-12-31,MATURITY,2042-12-01,8784.956,25090.361,33875.317
12271,SUSC,2021-12-31,MATURITY,2042-12-02,91.762,0.0,91.762
12272,SUSC,2021-12-31,MATURITY,2042-12-03,534.262,15512.048,16046.31
12273,SUSC,2021-12-31,MATURITY,2042-12-04,158.744,0.0,158.744
12274,SUSC,2021-12-31,MATURITY,2042-12-05,397.613,0.0,397.613
12275,SUSC,2021-12-31,MATURITY,2042-12-08,1037.218,0.0,1037.218
12276,SUSC,2021-12-31,MATURITY,2042-12-09,207.319,0.0,207.319
12277,SUSC,2021-12-31,MATURITY,2042-12-10,231.476,0.0,231.476
12278,SUSC,2021-12-31,MATURITY,2042-12-15,8408.294,22560.241,30968.535
12279,SUSC,2021-12-31,MATURITY,2042-12-17,108.66,0.0,108.66
12280,SUSC,2021-12-31,MATURITY,2042-12-19,126.205,0.0,126.205
12281,SUSC,2021-12-31,MATURITY,2042-12-22,170.346,0.0,170.346
12282,SUSC,2021-12-31,MATURITY,2042-12-23,158.923,0.0,158.923
12283,SUSC,2021-12-31,MATURITY,2042-12-24,69.277,0.0,69.277
12284,SUSC,2021-12-31,MATURITY,2042-12-29,59.153,0.0,59.153
12285,SUSC,2021-12-31,MATURITY,2042-12-30,260.15,0.0,260.15
12286,SUSC,2021-12-31,MATURITY,2043-01-02,1490.67,602.41,2093.08
12287,SUSC,2021-12-31,MATURITY,2043-01-08,434.277,0.0,434.277
12288,SUSC,2021-12-31,MATURITY,2043-01-09,519.608,0.0,519.608
12289,SUSC,2021-12-31,MATURITY,2043-01-12,481.605,0.0,481.605
12290,SUSC,2021-12-31,MATURITY,2043-01-13,383.788,0.0,383.788
12291,SUSC,2021-12-31,MATURITY,2043-01-14,3.106,0.0,3.106
