,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
12292,SUSC,2021-12-31,MATURITY,2043-01-15,5340.832,13524.096,18864.928
12293,SUSC,2021-12-31,MATURITY,2043-01-16,355.949,0.0,355.949
12294,SUSC,2021-12-31,MATURITY,2043-01-20,1165.326,9186.747,10352.073
12295,SUSC,2021-12-31,MATURITY,2043-01-21,436.551,0.0,436.551
12296,SUSC,2021-12-31,MATURITY,2043-01-22,398.626,0.0,398.626
12297,SUSC,2021-12-31,MATURITY,2043-01-23,1513.44,0.0,1513.44
12298,SUSC,2021-12-31,MATURITY,2043-01-26,418.591,0.0,418.591
12299,SUSC,2021-12-31,MATURITY,2043-01-27,492.169,0.0,492.169
12300,SUSC,2021-12-31,MATURITY,2043-01-28,206.871,0.0,206.871
12301,SUSC,2021-12-31,MATURITY,2043-01-29,398.291,0.0,398.291
12302,SUSC,2021-12-31,MATURITY,2043-01-30,629.526,0.0,629.526
12303,SUSC,2021-12-31,MATURITY,2043-02-02,5862.994,12379.518,18242.512
12304,SUSC,2021-12-31,MATURITY,2043-02-03,242.417,0.0,242.417
12305,SUSC,2021-12-31,MATURITY,2043-02-04,387.214,0.0,387.214
12306,SUSC,2021-12-31,MATURITY,2043-02-05,352.688,0.0,352.688
12307,SUSC,2021-12-31,MATURITY,2043-02-06,263.914,0.0,263.914
12308,SUSC,2021-12-31,MATURITY,2043-02-09,910.203,0.0,910.203
12309,SUSC,2021-12-31,MATURITY,2043-02-10,269.488,0.0,269.488
12310,SUSC,2021-12-31,MATURITY,2043-02-11,182.304,8102.41,8284.714
12311,SUSC,2021-12-31,MATURITY,2043-02-12,447.729,0.0,447.729
12312,SUSC,2021-12-31,MATURITY,2043-02-13,34.827,0.0,34.827
12313,SUSC,2021-12-31,MATURITY,2043-02-17,6990.808,2259.036,9249.844
12314,SUSC,2021-12-31,MATURITY,2043-02-18,232.53,0.0,232.53
12315,SUSC,2021-12-31,MATURITY,2043-02-19,300.365,7439.759,7740.124
12316,SUSC,2021-12-31,MATURITY,2043-02-20,327.756,0.0,327.756
12317,SUSC,2021-12-31,MATURITY,2043-02-23,1898.008,0.0,1898.008
12318,SUSC,2021-12-31,MATURITY,2043-02-24,152.259,0.0,152.259
12319,SUSC,2021-12-31,MATURITY,2043-02-25,214.202,0.0,214.202
12320,SUSC,2021-12-31,MATURITY,2043-02-26,313.588,0.0,313.588
12321,SUSC,2021-12-31,MATURITY,2043-03-02,8119.471,19969.88,28089.351
12322,SUSC,2021-12-31,MATURITY,2043-03-03,164.91,0.0,164.91
12323,SUSC,2021-12-31,MATURITY,2043-03-04,382.892,0.0,382.892
12324,SUSC,2021-12-31,MATURITY,2043-03-05,22.59,0.0,22.59
12325,SUSC,2021-12-31,MATURITY,2043-03-06,136.379,0.0,136.379
12326,SUSC,2021-12-31,MATURITY,2043-03-09,827.181,0.0,827.181
12327,SUSC,2021-12-31,MATURITY,2043-03-10,96.913,0.0,96.913
12328,SUSC,2021-12-31,MATURITY,2043-03-11,61.755,0.0,61.755
12329,SUSC,2021-12-31,MATURITY,2043-03-12,207.312,0.0,207.312
12330,SUSC,2021-12-31,MATURITY,2043-03-13,617.672,0.0,617.672
12331,SUSC,2021-12-31,MATURITY,2043-03-16,11651.779,31837.349,43489.129
12332,SUSC,2021-12-31,MATURITY,2043-03-17,1112.216,0.0,1112.216
12333,SUSC,2021-12-31,MATURITY,2043-03-18,68.946,3283.133,3352.078
12334,SUSC,2021-12-31,MATURITY,2043-03-19,437.32,0.0,437.32
12335,SUSC,2021-12-31,MATURITY,2043-03-20,892.862,0.0,892.862
12336,SUSC,2021-12-31,MATURITY,2043-03-23,1214.458,0.0,1214.458
12337,SUSC,2021-12-31,MATURITY,2043-03-24,223.024,0.0,223.024
12338,SUSC,2021-12-31,MATURITY,2043-03-25,1955.798,0.0,1955.798
12339,SUSC,2021-12-31,MATURITY,2043-03-26,217.854,0.0,217.854
12340,SUSC,2021-12-31,MATURITY,2043-03-27,153.869,0.0,153.869
12341,SUSC,2021-12-31,MATURITY,2043-03-30,579.322,0.0,579.322
12342,SUSC,2021-12-31,MATURITY,2043-03-31,224.849,0.0,224.849
12343,SUSC,2021-12-31,MATURITY,2043-04-01,7964.503,7891.566,15856.069
12344,SUSC,2021-12-31,MATURITY,2043-04-02,269.202,0.0,269.202
12345,SUSC,2021-12-31,MATURITY,2043-04-03,257.474,0.0,257.474
12346,SUSC,2021-12-31,MATURITY,2043-04-06,463.199,0.0,463.199
12347,SUSC,2021-12-31,MATURITY,2043-04-09,53.84,0.0,53.84
12348,SUSC,2021-12-31,MATURITY,2043-04-14,422.214,0.0,422.214
12349,SUSC,2021-12-31,MATURITY,2043-04-15,6967.603,12319.277,19286.88
12350,SUSC,2021-12-31,MATURITY,2043-04-16,194.814,2951.807,3146.622
12351,SUSC,2021-12-31,MATURITY,2043-04-17,164.556,0.0,164.556
12352,SUSC,2021-12-31,MATURITY,2043-04-20,139.307,0.0,139.307
12353,SUSC,2021-12-31,MATURITY,2043-04-21,294.691,0.0,294.691
12354,SUSC,2021-12-31,MATURITY,2043-04-22,388.083,0.0,388.083
12355,SUSC,2021-12-31,MATURITY,2043-04-23,536.124,0.0,536.124
12356,SUSC,2021-12-31,MATURITY,2043-04-24,215.64,0.0,215.64
12357,SUSC,2021-12-31,MATURITY,2043-04-27,525.947,0.0,525.947
12358,SUSC,2021-12-31,MATURITY,2043-04-28,73.908,0.0,73.908
12359,SUSC,2021-12-31,MATURITY,2043-04-30,403.965,0.0,403.965
12360,SUSC,2021-12-31,MATURITY,2043-05-01,5574.028,7560.241,13134.269
12361,SUSC,2021-12-31,MATURITY,2043-05-04,701.31,9668.675,10369.985
12362,SUSC,2021-12-31,MATURITY,2043-05-06,391.664,0.0,391.664
12363,SUSC,2021-12-31,MATURITY,2043-05-11,602.707,1656.627,2259.334
12364,SUSC,2021-12-31,MATURITY,2043-05-12,126.845,0.0,126.845
12365,SUSC,2021-12-31,MATURITY,2043-05-13,642.639,0.0,642.639
12366,SUSC,2021-12-31,MATURITY,2043-05-14,897.116,0.0,897.116
12367,SUSC,2021-12-31,MATURITY,2043-05-15,10277.394,19969.88,30247.274
12368,SUSC,2021-12-31,MATURITY,2043-05-18,896.002,2319.277,3215.279
12369,SUSC,2021-12-31,MATURITY,2043-05-19,179.631,0.0,179.631
12370,SUSC,2021-12-31,MATURITY,2043-05-20,552.218,0.0,552.218
12371,SUSC,2021-12-31,MATURITY,2043-05-21,659.865,0.0,659.865
12372,SUSC,2021-12-31,MATURITY,2043-05-22,80.663,0.0,80.663
12373,SUSC,2021-12-31,MATURITY,2043-05-26,307.262,0.0,307.262
12374,SUSC,2021-12-31,MATURITY,2043-05-29,234.525,0.0,234.525
12375,SUSC,2021-12-31,MATURITY,2043-06-01,8036.236,1867.47,9903.706
12376,SUSC,2021-12-31,MATURITY,2043-06-02,91.762,0.0,91.762
12377,SUSC,2021-12-31,MATURITY,2043-06-03,220.143,0.0,220.143
12378,SUSC,2021-12-31,MATURITY,2043-06-04,158.744,0.0,158.744
12379,SUSC,2021-12-31,MATURITY,2043-06-05,397.613,0.0,397.613
12380,SUSC,2021-12-31,MATURITY,2043-06-08,1037.218,0.0,1037.218
12381,SUSC,2021-12-31,MATURITY,2043-06-09,207.319,0.0,207.319
12382,SUSC,2021-12-31,MATURITY,2043-06-10,231.476,0.0,231.476
12383,SUSC,2021-12-31,MATURITY,2043-06-15,7932.677,7289.157,15221.833
12384,SUSC,2021-12-31,MATURITY,2043-06-17,108.66,0.0,108.66
12385,SUSC,2021-12-31,MATURITY,2043-06-19,126.205,0.0,126.205
12386,SUSC,2021-12-31,MATURITY,2043-06-22,170.346,0.0,170.346
12387,SUSC,2021-12-31,MATURITY,2043-06-23,158.923,0.0,158.923
12388,SUSC,2021-12-31,MATURITY,2043-06-24,69.277,0.0,69.277
12389,SUSC,2021-12-31,MATURITY,2043-06-29,59.153,0.0,59.153
12390,SUSC,2021-12-31,MATURITY,2043-06-30,260.15,0.0,260.15
12391,SUSC,2021-12-31,MATURITY,2043-07-01,1053.837,10331.325,11385.162
12392,SUSC,2021-12-31,MATURITY,2043-07-02,425.388,0.0,425.388
12393,SUSC,2021-12-31,MATURITY,2043-07-08,434.277,0.0,434.277
12394,SUSC,2021-12-31,MATURITY,2043-07-09,519.608,0.0,519.608
12395,SUSC,2021-12-31,MATURITY,2043-07-10,353.381,0.0,353.381
12396,SUSC,2021-12-31,MATURITY,2043-07-13,512.011,0.0,512.011
12397,SUSC,2021-12-31,MATURITY,2043-07-14,3.106,0.0,3.106
12398,SUSC,2021-12-31,MATURITY,2043-07-15,5016.367,8584.337,13600.704
12399,SUSC,2021-12-31,MATURITY,2043-07-16,355.949,0.0,355.949
12400,SUSC,2021-12-31,MATURITY,2043-07-17,94.45,0.0,94.45
12401,SUSC,2021-12-31,MATURITY,2043-07-20,799.039,0.0,799.039
12402,SUSC,2021-12-31,MATURITY,2043-07-21,436.551,0.0,436.551
12403,SUSC,2021-12-31,MATURITY,2043-07-22,398.626,0.0,398.626
12404,SUSC,2021-12-31,MATURITY,2043-07-23,1513.44,0.0,1513.44
12405,SUSC,2021-12-31,MATURITY,2043-07-24,115.373,0.0,115.373
12406,SUSC,2021-12-31,MATURITY,2043-07-27,795.386,0.0,795.386
12407,SUSC,2021-12-31,MATURITY,2043-07-28,206.871,0.0,206.871
12408,SUSC,2021-12-31,MATURITY,2043-07-29,398.291,0.0,398.291
12409,SUSC,2021-12-31,MATURITY,2043-07-30,537.914,0.0,537.914
12410,SUSC,2021-12-31,MATURITY,2043-07-31,191.958,0.0,191.958
12411,SUSC,2021-12-31,MATURITY,2043-08-03,5718.544,16987.952,22706.496
12412,SUSC,2021-12-31,MATURITY,2043-08-04,387.214,0.0,387.214
12413,SUSC,2021-12-31,MATURITY,2043-08-05,352.688,0.0,352.688
12414,SUSC,2021-12-31,MATURITY,2043-08-06,263.914,0.0,263.914
12415,SUSC,2021-12-31,MATURITY,2043-08-07,101.318,0.0,101.318
12416,SUSC,2021-12-31,MATURITY,2043-08-10,1078.374,0.0,1078.374
12417,SUSC,2021-12-31,MATURITY,2043-08-12,447.729,0.0,447.729
12418,SUSC,2021-12-31,MATURITY,2043-08-13,34.827,0.0,34.827
12419,SUSC,2021-12-31,MATURITY,2043-08-14,175.836,0.0,175.836
12420,SUSC,2021-12-31,MATURITY,2043-08-17,6764.708,451.807,7216.515
12421,SUSC,2021-12-31,MATURITY,2043-08-18,232.53,0.0,232.53
12422,SUSC,2021-12-31,MATURITY,2043-08-19,137.62,0.0,137.62
12423,SUSC,2021-12-31,MATURITY,2043-08-20,327.756,0.0,327.756
12424,SUSC,2021-12-31,MATURITY,2043-08-21,758.428,0.0,758.428
12425,SUSC,2021-12-31,MATURITY,2043-08-24,1291.839,0.0,1291.839
12426,SUSC,2021-12-31,MATURITY,2043-08-25,214.202,0.0,214.202
12427,SUSC,2021-12-31,MATURITY,2043-08-26,313.588,0.0,313.588
12428,SUSC,2021-12-31,MATURITY,2043-08-28,198.75,0.0,198.75
12429,SUSC,2021-12-31,MATURITY,2043-09-01,7386.233,7981.928,15368.161
12430,SUSC,2021-12-31,MATURITY,2043-09-02,98.788,0.0,98.788
12431,SUSC,2021-12-31,MATURITY,2043-09-03,164.91,0.0,164.91
12432,SUSC,2021-12-31,MATURITY,2043-09-04,382.892,0.0,382.892
12433,SUSC,2021-12-31,MATURITY,2043-09-08,658.071,0.0,658.071
12434,SUSC,2021-12-31,MATURITY,2043-09-09,328.08,0.0,328.08
12435,SUSC,2021-12-31,MATURITY,2043-09-10,96.913,0.0,96.913
12436,SUSC,2021-12-31,MATURITY,2043-09-11,61.755,0.0,61.755
12437,SUSC,2021-12-31,MATURITY,2043-09-14,1227.393,6415.663,7643.056
12438,SUSC,2021-12-31,MATURITY,2043-09-15,10531.456,8012.048,18543.504
12439,SUSC,2021-12-31,MATURITY,2043-09-16,30.648,0.0,30.648
12440,SUSC,2021-12-31,MATURITY,2043-09-17,1112.216,0.0,1112.216
12441,SUSC,2021-12-31,MATURITY,2043-09-21,1556.839,0.0,1556.839
12442,SUSC,2021-12-31,MATURITY,2043-09-22,789.608,0.0,789.608
12443,SUSC,2021-12-31,MATURITY,2043-09-23,198.193,0.0,198.193
12444,SUSC,2021-12-31,MATURITY,2043-09-24,223.024,0.0,223.024
12445,SUSC,2021-12-31,MATURITY,2043-09-25,1955.798,4698.795,6654.593
12446,SUSC,2021-12-31,MATURITY,2043-09-28,481.557,0.0,481.557
12447,SUSC,2021-12-31,MATURITY,2043-09-30,694.337,4548.193,5242.53
12448,SUSC,2021-12-31,MATURITY,2043-10-01,7794.529,13472.461,21266.99
12449,SUSC,2021-12-31,MATURITY,2043-10-02,269.202,8614.458,8883.66
12450,SUSC,2021-12-31,MATURITY,2043-10-05,440.76,0.0,440.76
12451,SUSC,2021-12-31,MATURITY,2043-10-06,279.912,0.0,279.912
12452,SUSC,2021-12-31,MATURITY,2043-10-09,53.84,0.0,53.84
12453,SUSC,2021-12-31,MATURITY,2043-10-14,422.214,0.0,422.214
12454,SUSC,2021-12-31,MATURITY,2043-10-15,6685.028,2891.566,9576.594
12455,SUSC,2021-12-31,MATURITY,2043-10-16,135.542,5421.687,5557.229
12456,SUSC,2021-12-31,MATURITY,2043-10-19,164.556,0.0,164.556
12457,SUSC,2021-12-31,MATURITY,2043-10-20,139.307,0.0,139.307
12458,SUSC,2021-12-31,MATURITY,2043-10-21,294.691,0.0,294.691
12459,SUSC,2021-12-31,MATURITY,2043-10-22,388.083,0.0,388.083
12460,SUSC,2021-12-31,MATURITY,2043-10-23,536.124,0.0,536.124
12461,SUSC,2021-12-31,MATURITY,2043-10-26,494.736,0.0,494.736
12462,SUSC,2021-12-31,MATURITY,2043-10-27,246.85,0.0,246.85
12463,SUSC,2021-12-31,MATURITY,2043-10-28,73.908,0.0,73.908
12464,SUSC,2021-12-31,MATURITY,2043-10-30,403.965,0.0,403.965
12465,SUSC,2021-12-31,MATURITY,2043-11-02,5441.14,2168.675,7609.815
12466,SUSC,2021-12-31,MATURITY,2043-11-03,316.657,0.0,316.657
12467,SUSC,2021-12-31,MATURITY,2043-11-04,194.39,0.0,194.39
12468,SUSC,2021-12-31,MATURITY,2043-11-06,391.664,0.0,391.664
12469,SUSC,2021-12-31,MATURITY,2043-11-09,79.292,0.0,79.292
12470,SUSC,2021-12-31,MATURITY,2043-11-10,128.095,0.0,128.095
12471,SUSC,2021-12-31,MATURITY,2043-11-12,485.926,0.0,485.926
12472,SUSC,2021-12-31,MATURITY,2043-11-13,642.639,5421.687,6064.326
12473,SUSC,2021-12-31,MATURITY,2043-11-16,11451.14,3524.096,14975.237
12474,SUSC,2021-12-31,MATURITY,2043-11-18,144.465,0.0,144.465
12475,SUSC,2021-12-31,MATURITY,2043-11-19,179.631,0.0,179.631
12476,SUSC,2021-12-31,MATURITY,2043-11-20,552.218,0.0,552.218
12477,SUSC,2021-12-31,MATURITY,2043-11-23,869.865,4578.313,5448.178
12478,SUSC,2021-12-31,MATURITY,2043-11-24,23.72,0.0,23.72
12479,SUSC,2021-12-31,MATURITY,2043-11-25,68.301,0.0,68.301
12480,SUSC,2021-12-31,MATURITY,2043-11-27,85.904,0.0,85.904
12481,SUSC,2021-12-31,MATURITY,2043-11-30,1508.539,5301.205,6809.743
12482,SUSC,2021-12-31,MATURITY,2043-12-01,6716.47,4578.313,11294.783
12483,SUSC,2021-12-31,MATURITY,2043-12-02,91.762,0.0,91.762
12484,SUSC,2021-12-31,MATURITY,2043-12-03,220.143,0.0,220.143
12485,SUSC,2021-12-31,MATURITY,2043-12-04,158.744,0.0,158.744
12486,SUSC,2021-12-31,MATURITY,2043-12-07,1298.18,7831.325,9129.506
12487,SUSC,2021-12-31,MATURITY,2043-12-08,136.651,0.0,136.651
12488,SUSC,2021-12-31,MATURITY,2043-12-09,207.319,0.0,207.319
12489,SUSC,2021-12-31,MATURITY,2043-12-10,231.476,0.0,231.476
12490,SUSC,2021-12-31,MATURITY,2043-12-14,376.476,0.0,376.476
12491,SUSC,2021-12-31,MATURITY,2043-12-15,7363.768,10993.976,18357.744
12492,SUSC,2021-12-31,MATURITY,2043-12-17,108.66,0.0,108.66
12493,SUSC,2021-12-31,MATURITY,2043-12-21,136.747,0.0,136.747
12494,SUSC,2021-12-31,MATURITY,2043-12-22,159.804,0.0,159.804
12495,SUSC,2021-12-31,MATURITY,2043-12-23,158.923,0.0,158.923
12496,SUSC,2021-12-31,MATURITY,2043-12-24,69.277,0.0,69.277
12497,SUSC,2021-12-31,MATURITY,2043-12-29,59.153,0.0,59.153
12498,SUSC,2021-12-31,MATURITY,2043-12-30,260.15,0.0,260.15
12499,SUSC,2021-12-31,MATURITY,2044-01-04,1205.444,0.0,1205.444
12500,SUSC,2021-12-31,MATURITY,2044-01-08,434.277,0.0,434.277
12501,SUSC,2021-12-31,MATURITY,2044-01-11,623.573,0.0,623.573
12502,SUSC,2021-12-31,MATURITY,2044-01-12,377.64,0.0,377.64
12503,SUSC,2021-12-31,MATURITY,2044-01-13,383.788,0.0,383.788
12504,SUSC,2021-12-31,MATURITY,2044-01-14,3.106,0.0,3.106
12505,SUSC,2021-12-31,MATURITY,2044-01-15,4780.32,19246.988,24027.308
12506,SUSC,2021-12-31,MATURITY,2044-01-19,450.399,0.0,450.399
12507,SUSC,2021-12-31,MATURITY,2044-01-20,799.039,0.0,799.039
12508,SUSC,2021-12-31,MATURITY,2044-01-21,436.551,13433.735,13870.286
12509,SUSC,2021-12-31,MATURITY,2044-01-22,398.626,0.0,398.626
12510,SUSC,2021-12-31,MATURITY,2044-01-25,1893.025,0.0,1893.025
12511,SUSC,2021-12-31,MATURITY,2044-01-26,39.006,0.0,39.006
12512,SUSC,2021-12-31,MATURITY,2044-01-27,492.169,0.0,492.169
12513,SUSC,2021-12-31,MATURITY,2044-01-28,206.871,0.0,206.871
12514,SUSC,2021-12-31,MATURITY,2044-01-29,489.902,0.0,489.902
12515,SUSC,2021-12-31,MATURITY,2044-02-01,5569.636,31957.831,37527.467
12516,SUSC,2021-12-31,MATURITY,2044-02-02,132.53,0.0,132.53
12517,SUSC,2021-12-31,MATURITY,2044-02-03,242.417,0.0,242.417
12518,SUSC,2021-12-31,MATURITY,2044-02-04,387.214,0.0,387.214
12519,SUSC,2021-12-31,MATURITY,2044-02-05,352.688,0.0,352.688
12520,SUSC,2021-12-31,MATURITY,2044-02-08,844.057,7680.723,8524.78
12521,SUSC,2021-12-31,MATURITY,2044-02-09,330.06,0.0,330.06
12522,SUSC,2021-12-31,MATURITY,2044-02-10,269.488,0.0,269.488
12523,SUSC,2021-12-31,MATURITY,2044-02-12,447.729,0.0,447.729
12524,SUSC,2021-12-31,MATURITY,2044-02-16,6565.695,7740.964,14306.659
12525,SUSC,2021-12-31,MATURITY,2044-02-17,399.285,0.0,399.285
12526,SUSC,2021-12-31,MATURITY,2044-02-18,232.53,0.0,232.53
12527,SUSC,2021-12-31,MATURITY,2044-02-19,137.62,0.0,137.62
12528,SUSC,2021-12-31,MATURITY,2044-02-22,1770.568,0.0,1770.568
12529,SUSC,2021-12-31,MATURITY,2044-02-23,455.196,0.0,455.196
12530,SUSC,2021-12-31,MATURITY,2044-02-24,152.259,0.0,152.259
12531,SUSC,2021-12-31,MATURITY,2044-02-25,214.202,0.0,214.202
12532,SUSC,2021-12-31,MATURITY,2044-02-26,313.588,0.0,313.588
12533,SUSC,2021-12-31,MATURITY,2044-02-29,198.75,0.0,198.75
12534,SUSC,2021-12-31,MATURITY,2044-03-01,7158.982,22650.602,29809.584
12535,SUSC,2021-12-31,MATURITY,2044-03-02,98.788,0.0,98.788
12536,SUSC,2021-12-31,MATURITY,2044-03-03,164.91,0.0,164.91
12537,SUSC,2021-12-31,MATURITY,2044-03-04,382.892,2650.602,3033.494
12538,SUSC,2021-12-31,MATURITY,2044-03-07,388.785,0.0,388.785
12539,SUSC,2021-12-31,MATURITY,2044-03-08,269.286,0.0,269.286
12540,SUSC,2021-12-31,MATURITY,2044-03-09,328.08,0.0,328.08
12541,SUSC,2021-12-31,MATURITY,2044-03-10,96.913,0.0,96.913
12542,SUSC,2021-12-31,MATURITY,2044-03-11,61.755,0.0,61.755
12543,SUSC,2021-12-31,MATURITY,2044-03-14,1013.27,7500.0,8513.27
12544,SUSC,2021-12-31,MATURITY,2044-03-15,10293.398,39608.434,49901.832
12545,SUSC,2021-12-31,MATURITY,2044-03-16,30.648,0.0,30.648
12546,SUSC,2021-12-31,MATURITY,2044-03-17,1112.216,0.0,1112.216
12547,SUSC,2021-12-31,MATURITY,2044-03-21,1556.839,0.0,1556.839
12548,SUSC,2021-12-31,MATURITY,2044-03-22,789.608,0.0,789.608
12549,SUSC,2021-12-31,MATURITY,2044-03-23,198.193,0.0,198.193
12550,SUSC,2021-12-31,MATURITY,2044-03-24,223.024,0.0,223.024
12551,SUSC,2021-12-31,MATURITY,2044-03-25,1816.009,0.0,1816.009
12552,SUSC,2021-12-31,MATURITY,2044-03-28,481.557,0.0,481.557
12553,SUSC,2021-12-31,MATURITY,2044-03-30,339.864,0.0,339.864
12554,SUSC,2021-12-31,MATURITY,2044-03-31,224.849,0.0,224.849
12555,SUSC,2021-12-31,MATURITY,2044-04-01,7448.584,31987.952,39436.535
12556,SUSC,2021-12-31,MATURITY,2044-04-04,257.474,0.0,257.474
12557,SUSC,2021-12-31,MATURITY,2044-04-05,183.286,0.0,183.286
12558,SUSC,2021-12-31,MATURITY,2044-04-06,279.912,0.0,279.912
12559,SUSC,2021-12-31,MATURITY,2044-04-11,53.84,0.0,53.84
12560,SUSC,2021-12-31,MATURITY,2044-04-14,422.214,0.0,422.214
12561,SUSC,2021-12-31,MATURITY,2044-04-15,6162.325,6325.301,12487.626
12562,SUSC,2021-12-31,MATURITY,2044-04-18,164.556,0.0,164.556
12563,SUSC,2021-12-31,MATURITY,2044-04-19,448.245,0.0,448.245
12564,SUSC,2021-12-31,MATURITY,2044-04-20,139.307,0.0,139.307
12565,SUSC,2021-12-31,MATURITY,2044-04-21,294.691,0.0,294.691
12566,SUSC,2021-12-31,MATURITY,2044-04-22,388.083,0.0,388.083
12567,SUSC,2021-12-31,MATURITY,2044-04-25,817.72,2469.88,3287.6
12568,SUSC,2021-12-31,MATURITY,2044-04-26,213.14,0.0,213.14
12569,SUSC,2021-12-31,MATURITY,2044-04-27,246.85,0.0,246.85
12570,SUSC,2021-12-31,MATURITY,2044-04-28,73.908,0.0,73.908
12571,SUSC,2021-12-31,MATURITY,2044-05-02,5789.327,0.0,5789.327
12572,SUSC,2021-12-31,MATURITY,2044-05-03,316.657,0.0,316.657
12573,SUSC,2021-12-31,MATURITY,2044-05-04,194.39,0.0,194.39
12574,SUSC,2021-12-31,MATURITY,2044-05-06,391.664,16325.301,16716.965
12575,SUSC,2021-12-31,MATURITY,2044-05-09,79.292,0.0,79.292
12576,SUSC,2021-12-31,MATURITY,2044-05-10,128.095,0.0,128.095
12577,SUSC,2021-12-31,MATURITY,2044-05-11,359.081,0.0,359.081
12578,SUSC,2021-12-31,MATURITY,2044-05-12,126.845,0.0,126.845
12579,SUSC,2021-12-31,MATURITY,2044-05-13,510.486,0.0,510.486
12580,SUSC,2021-12-31,MATURITY,2044-05-16,11350.561,25722.892,37073.452
12581,SUSC,2021-12-31,MATURITY,2044-05-18,144.465,0.0,144.465
12582,SUSC,2021-12-31,MATURITY,2044-05-19,179.631,0.0,179.631
12583,SUSC,2021-12-31,MATURITY,2044-05-20,552.218,0.0,552.218
12584,SUSC,2021-12-31,MATURITY,2044-05-23,740.527,0.0,740.527
12585,SUSC,2021-12-31,MATURITY,2044-05-24,23.72,0.0,23.72
12586,SUSC,2021-12-31,MATURITY,2044-05-25,68.301,0.0,68.301
12587,SUSC,2021-12-31,MATURITY,2044-05-26,85.904,0.0,85.904
12588,SUSC,2021-12-31,MATURITY,2044-05-31,1366.069,0.0,1366.069
12589,SUSC,2021-12-31,MATURITY,2044-06-01,6584.843,9367.47,15952.313
12590,SUSC,2021-12-31,MATURITY,2044-06-02,91.762,0.0,91.762
12591,SUSC,2021-12-31,MATURITY,2044-06-03,220.143,0.0,220.143
12592,SUSC,2021-12-31,MATURITY,2044-06-06,973.242,0.0,973.242
12593,SUSC,2021-12-31,MATURITY,2044-06-07,283.622,0.0,283.622
12594,SUSC,2021-12-31,MATURITY,2044-06-08,136.651,0.0,136.651
12595,SUSC,2021-12-31,MATURITY,2044-06-09,207.319,2650.602,2857.922
12596,SUSC,2021-12-31,MATURITY,2044-06-10,231.476,5090.361,5321.837
12597,SUSC,2021-12-31,MATURITY,2044-06-14,376.476,1024.096,1400.572
12598,SUSC,2021-12-31,MATURITY,2044-06-15,7089.747,13855.422,20945.169
12599,SUSC,2021-12-31,MATURITY,2044-06-17,108.66,0.0,108.66
12600,SUSC,2021-12-31,MATURITY,2044-06-20,126.205,0.0,126.205
12601,SUSC,2021-12-31,MATURITY,2044-06-21,10.542,0.0,10.542
12602,SUSC,2021-12-31,MATURITY,2044-06-22,159.804,0.0,159.804
12603,SUSC,2021-12-31,MATURITY,2044-06-23,158.923,0.0,158.923
12604,SUSC,2021-12-31,MATURITY,2044-06-24,69.277,2409.639,2478.916
12605,SUSC,2021-12-31,MATURITY,2044-06-29,59.153,0.0,59.153
12606,SUSC,2021-12-31,MATURITY,2044-06-30,260.15,0.0,260.15
12607,SUSC,2021-12-31,MATURITY,2044-07-01,780.056,4036.145,4816.201
12608,SUSC,2021-12-31,MATURITY,2044-07-05,425.388,6596.386,7021.773
12609,SUSC,2021-12-31,MATURITY,2044-07-08,434.277,18343.373,18777.651
12610,SUSC,2021-12-31,MATURITY,2044-07-11,872.989,0.0,872.989
12611,SUSC,2021-12-31,MATURITY,2044-07-12,128.224,0.0,128.224
12612,SUSC,2021-12-31,MATURITY,2044-07-13,383.788,0.0,383.788
