,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
12613,SUSC,2021-12-31,MATURITY,2044-07-14,3.106,0.0,3.106
12614,SUSC,2021-12-31,MATURITY,2044-07-15,4273.566,3012.048,7285.614
12615,SUSC,2021-12-31,MATURITY,2044-07-18,450.399,5512.048,5962.447
12616,SUSC,2021-12-31,MATURITY,2044-07-20,799.039,0.0,799.039
12617,SUSC,2021-12-31,MATURITY,2044-07-21,100.708,0.0,100.708
12618,SUSC,2021-12-31,MATURITY,2044-07-22,398.626,0.0,398.626
12619,SUSC,2021-12-31,MATURITY,2044-07-25,1893.025,0.0,1893.025
12620,SUSC,2021-12-31,MATURITY,2044-07-26,39.006,0.0,39.006
12621,SUSC,2021-12-31,MATURITY,2044-07-27,492.169,0.0,492.169
12622,SUSC,2021-12-31,MATURITY,2044-07-28,206.871,0.0,206.871
12623,SUSC,2021-12-31,MATURITY,2044-07-29,489.902,0.0,489.902
12624,SUSC,2021-12-31,MATURITY,2044-08-01,4792.3,1475.904,6268.204
12625,SUSC,2021-12-31,MATURITY,2044-08-02,132.53,0.0,132.53
12626,SUSC,2021-12-31,MATURITY,2044-08-03,242.417,0.0,242.417
12627,SUSC,2021-12-31,MATURITY,2044-08-04,387.214,0.0,387.214
12628,SUSC,2021-12-31,MATURITY,2044-08-05,352.688,0.0,352.688
12629,SUSC,2021-12-31,MATURITY,2044-08-08,632.837,0.0,632.837
12630,SUSC,2021-12-31,MATURITY,2044-08-09,330.06,0.0,330.06
12631,SUSC,2021-12-31,MATURITY,2044-08-10,269.488,0.0,269.488
12632,SUSC,2021-12-31,MATURITY,2044-08-12,447.729,0.0,447.729
12633,SUSC,2021-12-31,MATURITY,2044-08-15,6257.687,14668.675,20926.362
12634,SUSC,2021-12-31,MATURITY,2044-08-16,119.321,0.0,119.321
12635,SUSC,2021-12-31,MATURITY,2044-08-17,399.285,0.0,399.285
12636,SUSC,2021-12-31,MATURITY,2044-08-18,232.53,0.0,232.53
12637,SUSC,2021-12-31,MATURITY,2044-08-19,137.62,0.0,137.62
12638,SUSC,2021-12-31,MATURITY,2044-08-22,1770.568,0.0,1770.568
12639,SUSC,2021-12-31,MATURITY,2044-08-23,455.196,0.0,455.196
12640,SUSC,2021-12-31,MATURITY,2044-08-24,152.259,0.0,152.259
12641,SUSC,2021-12-31,MATURITY,2044-08-25,214.202,0.0,214.202
12642,SUSC,2021-12-31,MATURITY,2044-08-26,313.588,0.0,313.588
12643,SUSC,2021-12-31,MATURITY,2044-08-29,198.75,0.0,198.75
12644,SUSC,2021-12-31,MATURITY,2044-09-01,6630.533,16415.663,23046.196
12645,SUSC,2021-12-31,MATURITY,2044-09-02,98.788,0.0,98.788
12646,SUSC,2021-12-31,MATURITY,2044-09-06,635.204,0.0,635.204
12647,SUSC,2021-12-31,MATURITY,2044-09-07,229.816,0.0,229.816
12648,SUSC,2021-12-31,MATURITY,2044-09-08,269.286,0.0,269.286
12649,SUSC,2021-12-31,MATURITY,2044-09-09,328.08,0.0,328.08
12650,SUSC,2021-12-31,MATURITY,2044-09-12,365.979,0.0,365.979
12651,SUSC,2021-12-31,MATURITY,2044-09-13,403.549,0.0,403.549
12652,SUSC,2021-12-31,MATURITY,2044-09-14,205.535,0.0,205.535
12653,SUSC,2021-12-31,MATURITY,2044-09-15,9277.045,12801.205,22078.25
12654,SUSC,2021-12-31,MATURITY,2044-09-16,30.648,0.0,30.648
12655,SUSC,2021-12-31,MATURITY,2044-09-19,1549.536,0.0,1549.536
12656,SUSC,2021-12-31,MATURITY,2044-09-20,892.862,0.0,892.862
12657,SUSC,2021-12-31,MATURITY,2044-09-21,226.657,0.0,226.657
12658,SUSC,2021-12-31,MATURITY,2044-09-22,789.608,0.0,789.608
12659,SUSC,2021-12-31,MATURITY,2044-09-23,198.193,0.0,198.193
12660,SUSC,2021-12-31,MATURITY,2044-09-26,2256.887,0.0,2256.887
12661,SUSC,2021-12-31,MATURITY,2044-09-27,153.869,0.0,153.869
12662,SUSC,2021-12-31,MATURITY,2044-09-28,109.834,0.0,109.834
12663,SUSC,2021-12-31,MATURITY,2044-09-30,564.714,0.0,564.714
12664,SUSC,2021-12-31,MATURITY,2044-10-03,6932.631,22527.2,29459.831
12665,SUSC,2021-12-31,MATURITY,2044-10-05,183.286,0.0,183.286
12666,SUSC,2021-12-31,MATURITY,2044-10-06,279.912,0.0,279.912
12667,SUSC,2021-12-31,MATURITY,2044-10-11,53.84,0.0,53.84
12668,SUSC,2021-12-31,MATURITY,2044-10-14,422.214,0.0,422.214
12669,SUSC,2021-12-31,MATURITY,2044-10-17,6639.132,10843.373,17482.505
12670,SUSC,2021-12-31,MATURITY,2044-10-20,139.307,0.0,139.307
12671,SUSC,2021-12-31,MATURITY,2044-10-21,294.691,0.0,294.691
12672,SUSC,2021-12-31,MATURITY,2044-10-24,1139.846,1204.819,2344.666
12673,SUSC,2021-12-31,MATURITY,2044-10-25,12.236,0.0,12.236
12674,SUSC,2021-12-31,MATURITY,2044-10-26,213.14,0.0,213.14
12675,SUSC,2021-12-31,MATURITY,2044-10-27,246.85,0.0,246.85
12676,SUSC,2021-12-31,MATURITY,2044-10-28,73.908,0.0,73.908
12677,SUSC,2021-12-31,MATURITY,2044-10-31,403.965,0.0,403.965
12678,SUSC,2021-12-31,MATURITY,2044-11-01,5381.22,5210.843,10592.064
12679,SUSC,2021-12-31,MATURITY,2044-11-02,4.142,0.0,4.142
12680,SUSC,2021-12-31,MATURITY,2044-11-03,316.657,0.0,316.657
12681,SUSC,2021-12-31,MATURITY,2044-11-04,194.39,0.0,194.39
12682,SUSC,2021-12-31,MATURITY,2044-11-09,79.292,0.0,79.292
12683,SUSC,2021-12-31,MATURITY,2044-11-10,128.095,0.0,128.095
12684,SUSC,2021-12-31,MATURITY,2044-11-14,1893.528,0.0,1893.528
12685,SUSC,2021-12-31,MATURITY,2044-11-15,9124.397,23704.819,32829.217
12686,SUSC,2021-12-31,MATURITY,2044-11-16,703.411,0.0,703.411
12687,SUSC,2021-12-31,MATURITY,2044-11-18,144.465,0.0,144.465
12688,SUSC,2021-12-31,MATURITY,2044-11-21,1391.713,1475.904,2867.617
12689,SUSC,2021-12-31,MATURITY,2044-11-22,80.663,0.0,80.663
12690,SUSC,2021-12-31,MATURITY,2044-11-25,92.021,0.0,92.021
12691,SUSC,2021-12-31,MATURITY,2044-11-28,85.904,0.0,85.904
12692,SUSC,2021-12-31,MATURITY,2044-11-29,234.525,0.0,234.525
12693,SUSC,2021-12-31,MATURITY,2044-11-30,1131.544,0.0,1131.544
12694,SUSC,2021-12-31,MATURITY,2044-12-01,6376.489,3584.337,9960.827
12695,SUSC,2021-12-31,MATURITY,2044-12-02,91.762,0.0,91.762
12696,SUSC,2021-12-31,MATURITY,2044-12-05,576.439,7981.928,8558.367
12697,SUSC,2021-12-31,MATURITY,2044-12-06,616.945,0.0,616.945
12698,SUSC,2021-12-31,MATURITY,2044-12-07,283.622,0.0,283.622
12699,SUSC,2021-12-31,MATURITY,2044-12-08,136.651,0.0,136.651
12700,SUSC,2021-12-31,MATURITY,2044-12-09,135.09,0.0,135.09
12701,SUSC,2021-12-31,MATURITY,2044-12-12,116.943,0.0,116.943
12702,SUSC,2021-12-31,MATURITY,2044-12-14,352.922,0.0,352.922
12703,SUSC,2021-12-31,MATURITY,2044-12-15,6838.183,19246.988,26085.171
12704,SUSC,2021-12-31,MATURITY,2044-12-19,234.864,0.0,234.864
12705,SUSC,2021-12-31,MATURITY,2044-12-21,10.542,0.0,10.542
12706,SUSC,2021-12-31,MATURITY,2044-12-22,159.804,0.0,159.804
12707,SUSC,2021-12-31,MATURITY,2044-12-23,158.923,0.0,158.923
12708,SUSC,2021-12-31,MATURITY,2044-12-29,59.153,0.0,59.153
12709,SUSC,2021-12-31,MATURITY,2044-12-30,260.15,0.0,260.15
12710,SUSC,2021-12-31,MATURITY,2045-01-03,962.09,0.0,962.09
12711,SUSC,2021-12-31,MATURITY,2045-01-09,270.192,0.0,270.192
12712,SUSC,2021-12-31,MATURITY,2045-01-10,602.797,0.0,602.797
12713,SUSC,2021-12-31,MATURITY,2045-01-12,128.224,0.0,128.224
12714,SUSC,2021-12-31,MATURITY,2045-01-13,383.788,0.0,383.788
12715,SUSC,2021-12-31,MATURITY,2045-01-17,4523.983,10150.602,14674.586
12716,SUSC,2021-12-31,MATURITY,2045-01-20,799.039,0.0,799.039
12717,SUSC,2021-12-31,MATURITY,2045-01-23,2012.774,0.0,2012.774
12718,SUSC,2021-12-31,MATURITY,2045-01-24,115.373,0.0,115.373
12719,SUSC,2021-12-31,MATURITY,2045-01-25,264.211,0.0,264.211
12720,SUSC,2021-12-31,MATURITY,2045-01-26,39.006,2108.434,2147.44
12721,SUSC,2021-12-31,MATURITY,2045-01-27,492.169,22891.566,23383.735
12722,SUSC,2021-12-31,MATURITY,2045-01-30,1143.076,0.0,1143.076
12723,SUSC,2021-12-31,MATURITY,2045-01-31,191.958,0.0,191.958
12724,SUSC,2021-12-31,MATURITY,2045-02-01,4118.987,34427.711,38546.698
12725,SUSC,2021-12-31,MATURITY,2045-02-02,132.53,0.0,132.53
12726,SUSC,2021-12-31,MATURITY,2045-02-03,242.417,0.0,242.417
12727,SUSC,2021-12-31,MATURITY,2045-02-06,792.596,0.0,792.596
12728,SUSC,2021-12-31,MATURITY,2045-02-07,101.318,0.0,101.318
12729,SUSC,2021-12-31,MATURITY,2045-02-08,478.825,0.0,478.825
12730,SUSC,2021-12-31,MATURITY,2045-02-09,330.06,2198.795,2528.855
12731,SUSC,2021-12-31,MATURITY,2045-02-10,269.488,10993.976,11263.464
12732,SUSC,2021-12-31,MATURITY,2045-02-13,482.556,16265.06,16747.616
12733,SUSC,2021-12-31,MATURITY,2045-02-14,175.836,0.0,175.836
12734,SUSC,2021-12-31,MATURITY,2045-02-15,5696.98,15030.12,20727.1
12735,SUSC,2021-12-31,MATURITY,2045-02-16,119.321,0.0,119.321
12736,SUSC,2021-12-31,MATURITY,2045-02-17,399.285,0.0,399.285
12737,SUSC,2021-12-31,MATURITY,2045-02-21,1456.335,0.0,1456.335
12738,SUSC,2021-12-31,MATURITY,2045-02-22,684.384,0.0,684.384
12739,SUSC,2021-12-31,MATURITY,2045-02-23,455.196,0.0,455.196
12740,SUSC,2021-12-31,MATURITY,2045-02-24,152.259,0.0,152.259
12741,SUSC,2021-12-31,MATURITY,2045-02-27,527.79,0.0,527.79
12742,SUSC,2021-12-31,MATURITY,2045-02-28,198.75,0.0,198.75
12743,SUSC,2021-12-31,MATURITY,2045-03-01,6193.184,14397.59,20590.774
12744,SUSC,2021-12-31,MATURITY,2045-03-02,98.788,0.0,98.788
12745,SUSC,2021-12-31,MATURITY,2045-03-03,164.91,0.0,164.91
12746,SUSC,2021-12-31,MATURITY,2045-03-06,470.295,5662.651,6132.945
12747,SUSC,2021-12-31,MATURITY,2045-03-07,229.816,0.0,229.816
12748,SUSC,2021-12-31,MATURITY,2045-03-08,269.286,0.0,269.286
12749,SUSC,2021-12-31,MATURITY,2045-03-09,328.08,0.0,328.08
12750,SUSC,2021-12-31,MATURITY,2045-03-10,96.913,0.0,96.913
12751,SUSC,2021-12-31,MATURITY,2045-03-13,672.615,0.0,672.615
12752,SUSC,2021-12-31,MATURITY,2045-03-14,205.535,0.0,205.535
12753,SUSC,2021-12-31,MATURITY,2045-03-15,8972.858,37108.434,46081.292
12754,SUSC,2021-12-31,MATURITY,2045-03-16,30.648,0.0,30.648
12755,SUSC,2021-12-31,MATURITY,2045-03-17,1112.216,0.0,1112.216
12756,SUSC,2021-12-31,MATURITY,2045-03-20,1330.182,0.0,1330.182
12757,SUSC,2021-12-31,MATURITY,2045-03-21,226.657,0.0,226.657
12758,SUSC,2021-12-31,MATURITY,2045-03-22,789.608,0.0,789.608
12759,SUSC,2021-12-31,MATURITY,2045-03-23,198.193,0.0,198.193
12760,SUSC,2021-12-31,MATURITY,2045-03-24,223.024,0.0,223.024
12761,SUSC,2021-12-31,MATURITY,2045-03-27,2187.732,0.0,2187.732
12762,SUSC,2021-12-31,MATURITY,2045-03-28,109.834,0.0,109.834
12763,SUSC,2021-12-31,MATURITY,2045-03-30,339.864,9066.265,9406.13
12764,SUSC,2021-12-31,MATURITY,2045-03-31,224.849,6927.711,7152.56
12765,SUSC,2021-12-31,MATURITY,2045-04-03,6444.052,17590.361,24034.414
12766,SUSC,2021-12-31,MATURITY,2045-04-05,183.286,0.0,183.286
12767,SUSC,2021-12-31,MATURITY,2045-04-06,279.912,0.0,279.912
12768,SUSC,2021-12-31,MATURITY,2045-04-10,53.84,0.0,53.84
12769,SUSC,2021-12-31,MATURITY,2045-04-14,422.214,0.0,422.214
12770,SUSC,2021-12-31,MATURITY,2045-04-17,6402.204,0.0,6402.204
12771,SUSC,2021-12-31,MATURITY,2045-04-20,139.307,0.0,139.307
12772,SUSC,2021-12-31,MATURITY,2045-04-21,294.691,0.0,294.691
12773,SUSC,2021-12-31,MATURITY,2045-04-24,1114.244,0.0,1114.244
12774,SUSC,2021-12-31,MATURITY,2045-04-25,12.236,0.0,12.236
12775,SUSC,2021-12-31,MATURITY,2045-04-26,213.14,0.0,213.14
12776,SUSC,2021-12-31,MATURITY,2045-04-27,246.85,7048.193,7295.043
12777,SUSC,2021-12-31,MATURITY,2045-04-28,73.908,0.0,73.908
12778,SUSC,2021-12-31,MATURITY,2045-05-01,5664.033,12680.723,18344.756
12779,SUSC,2021-12-31,MATURITY,2045-05-02,4.142,0.0,4.142
12780,SUSC,2021-12-31,MATURITY,2045-05-03,316.657,0.0,316.657
12781,SUSC,2021-12-31,MATURITY,2045-05-04,194.39,0.0,194.39
12782,SUSC,2021-12-31,MATURITY,2045-05-09,79.292,0.0,79.292
12783,SUSC,2021-12-31,MATURITY,2045-05-10,128.095,0.0,128.095
12784,SUSC,2021-12-31,MATURITY,2045-05-11,359.081,0.0,359.081
12785,SUSC,2021-12-31,MATURITY,2045-05-12,126.845,0.0,126.845
12786,SUSC,2021-12-31,MATURITY,2045-05-15,9979.913,66024.096,76004.009
12787,SUSC,2021-12-31,MATURITY,2045-05-16,703.411,0.0,703.411
12788,SUSC,2021-12-31,MATURITY,2045-05-18,144.465,0.0,144.465
12789,SUSC,2021-12-31,MATURITY,2045-05-19,179.631,0.0,179.631
12790,SUSC,2021-12-31,MATURITY,2045-05-22,1259.906,5000.0,6259.906
12791,SUSC,2021-12-31,MATURITY,2045-05-24,23.72,0.0,23.72
12792,SUSC,2021-12-31,MATURITY,2045-05-25,68.301,0.0,68.301
12793,SUSC,2021-12-31,MATURITY,2045-05-26,85.904,3734.94,3820.843
12794,SUSC,2021-12-31,MATURITY,2045-05-30,1285.828,0.0,1285.828
12795,SUSC,2021-12-31,MATURITY,2045-05-31,80.241,0.0,80.241
12796,SUSC,2021-12-31,MATURITY,2045-06-01,6288.861,31084.337,37373.199
12797,SUSC,2021-12-31,MATURITY,2045-06-02,91.762,0.0,91.762
12798,SUSC,2021-12-31,MATURITY,2045-06-05,378.887,0.0,378.887
12799,SUSC,2021-12-31,MATURITY,2045-06-06,616.945,0.0,616.945
12800,SUSC,2021-12-31,MATURITY,2045-06-07,283.622,0.0,283.622
12801,SUSC,2021-12-31,MATURITY,2045-06-08,136.651,0.0,136.651
12802,SUSC,2021-12-31,MATURITY,2045-06-09,135.09,0.0,135.09
12803,SUSC,2021-12-31,MATURITY,2045-06-12,116.943,0.0,116.943
12804,SUSC,2021-12-31,MATURITY,2045-06-14,352.922,0.0,352.922
12805,SUSC,2021-12-31,MATURITY,2045-06-15,6386.102,30933.735,37319.837
12806,SUSC,2021-12-31,MATURITY,2045-06-19,234.864,0.0,234.864
12807,SUSC,2021-12-31,MATURITY,2045-06-21,10.542,0.0,10.542
12808,SUSC,2021-12-31,MATURITY,2045-06-22,159.804,0.0,159.804
12809,SUSC,2021-12-31,MATURITY,2045-06-23,158.923,6054.217,6213.14
12810,SUSC,2021-12-31,MATURITY,2045-06-29,59.153,0.0,59.153
12811,SUSC,2021-12-31,MATURITY,2045-06-30,260.15,0.0,260.15
12812,SUSC,2021-12-31,MATURITY,2045-07-03,962.09,0.0,962.09
12813,SUSC,2021-12-31,MATURITY,2045-07-10,872.989,4939.759,5812.748
12814,SUSC,2021-12-31,MATURITY,2045-07-12,128.224,0.0,128.224
12815,SUSC,2021-12-31,MATURITY,2045-07-13,383.788,0.0,383.788
12816,SUSC,2021-12-31,MATURITY,2045-07-14,3.106,0.0,3.106
12817,SUSC,2021-12-31,MATURITY,2045-07-17,4270.486,17048.193,21318.678
12818,SUSC,2021-12-31,MATURITY,2045-07-20,799.039,12771.084,13570.123
12819,SUSC,2021-12-31,MATURITY,2045-07-21,100.708,0.0,100.708
12820,SUSC,2021-12-31,MATURITY,2045-07-24,2027.44,0.0,2027.44
12821,SUSC,2021-12-31,MATURITY,2045-07-25,264.211,0.0,264.211
12822,SUSC,2021-12-31,MATURITY,2045-07-28,206.871,8945.783,9152.654
12823,SUSC,2021-12-31,MATURITY,2045-07-31,1128.163,19307.229,20435.392
12824,SUSC,2021-12-31,MATURITY,2045-08-01,3367.206,6566.265,9933.471
12825,SUSC,2021-12-31,MATURITY,2045-08-02,132.53,0.0,132.53
12826,SUSC,2021-12-31,MATURITY,2045-08-03,242.417,0.0,242.417
12827,SUSC,2021-12-31,MATURITY,2045-08-04,387.214,7439.759,7826.973
12828,SUSC,2021-12-31,MATURITY,2045-08-07,506.7,0.0,506.7
12829,SUSC,2021-12-31,MATURITY,2045-08-08,478.825,0.0,478.825
12830,SUSC,2021-12-31,MATURITY,2045-08-09,292.131,0.0,292.131
12831,SUSC,2021-12-31,MATURITY,2045-08-10,66.099,0.0,66.099
12832,SUSC,2021-12-31,MATURITY,2045-08-14,353.422,0.0,353.422
12833,SUSC,2021-12-31,MATURITY,2045-08-15,5320.136,25933.735,31253.871
12834,SUSC,2021-12-31,MATURITY,2045-08-16,119.321,0.0,119.321
12835,SUSC,2021-12-31,MATURITY,2045-08-17,399.285,9036.145,9435.429
12836,SUSC,2021-12-31,MATURITY,2045-08-18,232.53,0.0,232.53
12837,SUSC,2021-12-31,MATURITY,2045-08-21,1223.805,0.0,1223.805
12838,SUSC,2021-12-31,MATURITY,2045-08-22,684.384,0.0,684.384
12839,SUSC,2021-12-31,MATURITY,2045-08-23,455.196,0.0,455.196
12840,SUSC,2021-12-31,MATURITY,2045-08-24,152.259,0.0,152.259
12841,SUSC,2021-12-31,MATURITY,2045-08-25,214.202,3584.337,3798.539
12842,SUSC,2021-12-31,MATURITY,2045-08-28,512.338,0.0,512.338
12843,SUSC,2021-12-31,MATURITY,2045-09-01,5906.542,2108.434,8014.976
12844,SUSC,2021-12-31,MATURITY,2045-09-05,597.613,0.0,597.613
12845,SUSC,2021-12-31,MATURITY,2045-09-06,35.386,0.0,35.386
12846,SUSC,2021-12-31,MATURITY,2045-09-07,229.816,0.0,229.816
12847,SUSC,2021-12-31,MATURITY,2045-09-08,269.286,0.0,269.286
12848,SUSC,2021-12-31,MATURITY,2045-09-11,486.747,0.0,486.747
12849,SUSC,2021-12-31,MATURITY,2045-09-12,207.312,0.0,207.312
12850,SUSC,2021-12-31,MATURITY,2045-09-13,403.549,0.0,403.549
12851,SUSC,2021-12-31,MATURITY,2045-09-14,205.535,3554.217,3759.752
12852,SUSC,2021-12-31,MATURITY,2045-09-15,8125.302,35813.253,43938.555
12853,SUSC,2021-12-31,MATURITY,2045-09-18,1142.864,0.0,1142.864
12854,SUSC,2021-12-31,MATURITY,2045-09-19,437.32,0.0,437.32
12855,SUSC,2021-12-31,MATURITY,2045-09-20,892.862,0.0,892.862
12856,SUSC,2021-12-31,MATURITY,2045-09-21,226.657,0.0,226.657
12857,SUSC,2021-12-31,MATURITY,2045-09-22,789.608,0.0,789.608
12858,SUSC,2021-12-31,MATURITY,2045-09-25,2237.225,0.0,2237.225
12859,SUSC,2021-12-31,MATURITY,2045-09-26,217.854,0.0,217.854
12860,SUSC,2021-12-31,MATURITY,2045-09-27,153.869,0.0,153.869
12861,SUSC,2021-12-31,MATURITY,2045-09-28,109.834,0.0,109.834
12862,SUSC,2021-12-31,MATURITY,2045-10-02,5989.116,5207.885,11197.001
12863,SUSC,2021-12-31,MATURITY,2045-10-03,257.474,0.0,257.474
12864,SUSC,2021-12-31,MATURITY,2045-10-05,183.286,0.0,183.286
12865,SUSC,2021-12-31,MATURITY,2045-10-06,279.912,0.0,279.912
12866,SUSC,2021-12-31,MATURITY,2045-10-10,53.84,0.0,53.84
12867,SUSC,2021-12-31,MATURITY,2045-10-16,6659.862,18915.663,25575.525
12868,SUSC,2021-12-31,MATURITY,2045-10-17,164.556,0.0,164.556
12869,SUSC,2021-12-31,MATURITY,2045-10-20,139.307,0.0,139.307
12870,SUSC,2021-12-31,MATURITY,2045-10-23,1193.295,26295.181,27488.476
12871,SUSC,2021-12-31,MATURITY,2045-10-24,215.64,0.0,215.64
12872,SUSC,2021-12-31,MATURITY,2045-10-25,12.236,0.0,12.236
12873,SUSC,2021-12-31,MATURITY,2045-10-26,213.14,0.0,213.14
12874,SUSC,2021-12-31,MATURITY,2045-10-27,68.742,0.0,68.742
12875,SUSC,2021-12-31,MATURITY,2045-10-30,477.873,0.0,477.873
12876,SUSC,2021-12-31,MATURITY,2045-11-01,4981.092,6114.458,11095.55
12877,SUSC,2021-12-31,MATURITY,2045-11-02,4.142,0.0,4.142
12878,SUSC,2021-12-31,MATURITY,2045-11-03,316.657,8283.133,8599.789
12879,SUSC,2021-12-31,MATURITY,2045-11-06,194.39,0.0,194.39
12880,SUSC,2021-12-31,MATURITY,2045-11-09,79.292,0.0,79.292
12881,SUSC,2021-12-31,MATURITY,2045-11-10,128.095,0.0,128.095
12882,SUSC,2021-12-31,MATURITY,2045-11-13,732.763,0.0,732.763
12883,SUSC,2021-12-31,MATURITY,2045-11-14,577.884,0.0,577.884
12884,SUSC,2021-12-31,MATURITY,2045-11-15,7674.537,23493.976,31168.512
12885,SUSC,2021-12-31,MATURITY,2045-11-16,703.411,8524.096,9227.508
12886,SUSC,2021-12-31,MATURITY,2045-11-20,831.495,3102.41,3933.904
12887,SUSC,2021-12-31,MATURITY,2045-11-21,627.026,0.0,627.026
12888,SUSC,2021-12-31,MATURITY,2045-11-24,23.72,0.0,23.72
12889,SUSC,2021-12-31,MATURITY,2045-11-27,68.301,0.0,68.301
12890,SUSC,2021-12-31,MATURITY,2045-11-29,234.525,0.0,234.525
12891,SUSC,2021-12-31,MATURITY,2045-11-30,1131.544,0.0,1131.544
12892,SUSC,2021-12-31,MATURITY,2045-12-01,5503.447,8283.133,13786.58
12893,SUSC,2021-12-31,MATURITY,2045-12-04,470.649,0.0,470.649
12894,SUSC,2021-12-31,MATURITY,2045-12-06,616.945,0.0,616.945
12895,SUSC,2021-12-31,MATURITY,2045-12-07,283.622,0.0,283.622
12896,SUSC,2021-12-31,MATURITY,2045-12-08,136.651,0.0,136.651
12897,SUSC,2021-12-31,MATURITY,2045-12-11,252.033,5542.169,5794.202
12898,SUSC,2021-12-31,MATURITY,2045-12-14,352.922,13192.771,13545.693
12899,SUSC,2021-12-31,MATURITY,2045-12-15,5654.254,150.602,5804.856
12900,SUSC,2021-12-31,MATURITY,2045-12-18,108.66,0.0,108.66
12901,SUSC,2021-12-31,MATURITY,2045-12-19,126.205,0.0,126.205
12902,SUSC,2021-12-31,MATURITY,2045-12-21,10.542,0.0,10.542
12903,SUSC,2021-12-31,MATURITY,2045-12-22,159.804,0.0,159.804
12904,SUSC,2021-12-31,MATURITY,2045-12-29,59.153,0.0,59.153
12905,SUSC,2021-12-31,MATURITY,2046-01-02,1222.239,0.0,1222.239
12906,SUSC,2021-12-31,MATURITY,2046-01-09,519.608,0.0,519.608
12907,SUSC,2021-12-31,MATURITY,2046-01-10,234.827,0.0,234.827
12908,SUSC,2021-12-31,MATURITY,2046-01-12,128.224,0.0,128.224
12909,SUSC,2021-12-31,MATURITY,2046-01-16,4243.916,3704.819,7948.735
12910,SUSC,2021-12-31,MATURITY,2046-01-22,971.113,0.0,971.113
12911,SUSC,2021-12-31,MATURITY,2046-01-23,1513.44,0.0,1513.44
12912,SUSC,2021-12-31,MATURITY,2046-01-24,115.373,0.0,115.373
12913,SUSC,2021-12-31,MATURITY,2046-01-25,264.211,0.0,264.211
12914,SUSC,2021-12-31,MATURITY,2046-01-29,114.179,0.0,114.179
12915,SUSC,2021-12-31,MATURITY,2046-01-30,358.637,0.0,358.637
12916,SUSC,2021-12-31,MATURITY,2046-01-31,191.958,0.0,191.958
12917,SUSC,2021-12-31,MATURITY,2046-02-01,3214.435,36445.783,39660.218
12918,SUSC,2021-12-31,MATURITY,2046-02-02,132.53,0.0,132.53
12919,SUSC,2021-12-31,MATURITY,2046-02-05,787.026,0.0,787.026
12920,SUSC,2021-12-31,MATURITY,2046-02-06,52.694,0.0,52.694
12921,SUSC,2021-12-31,MATURITY,2046-02-07,101.318,0.0,101.318
12922,SUSC,2021-12-31,MATURITY,2046-02-08,478.825,0.0,478.825
12923,SUSC,2021-12-31,MATURITY,2046-02-09,292.131,0.0,292.131
12924,SUSC,2021-12-31,MATURITY,2046-02-12,208.859,0.0,208.859
12925,SUSC,2021-12-31,MATURITY,2046-02-13,34.827,0.0,34.827
12926,SUSC,2021-12-31,MATURITY,2046-02-14,175.836,0.0,175.836
12927,SUSC,2021-12-31,MATURITY,2046-02-15,4709.323,6024.096,10733.419
12928,SUSC,2021-12-31,MATURITY,2046-02-16,119.321,0.0,119.321
12929,SUSC,2021-12-31,MATURITY,2046-02-20,859.992,4518.072,5378.065
12930,SUSC,2021-12-31,MATURITY,2046-02-21,758.428,0.0,758.428
12931,SUSC,2021-12-31,MATURITY,2046-02-22,684.384,0.0,684.384
12932,SUSC,2021-12-31,MATURITY,2046-02-23,455.196,19578.313,20033.509
12933,SUSC,2021-12-31,MATURITY,2046-02-26,602.986,0.0,602.986
