,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
12934,SUSC,2021-12-31,MATURITY,2046-02-28,198.75,0.0,198.75
12935,SUSC,2021-12-31,MATURITY,2046-03-01,5859.403,51325.301,57184.705
12936,SUSC,2021-12-31,MATURITY,2046-03-02,98.788,0.0,98.788
12937,SUSC,2021-12-31,MATURITY,2046-03-05,498.825,8644.578,9143.404
12938,SUSC,2021-12-31,MATURITY,2046-03-06,35.386,0.0,35.386
12939,SUSC,2021-12-31,MATURITY,2046-03-07,229.816,0.0,229.816
12940,SUSC,2021-12-31,MATURITY,2046-03-08,269.286,0.0,269.286
12941,SUSC,2021-12-31,MATURITY,2046-03-09,328.08,0.0,328.08
12942,SUSC,2021-12-31,MATURITY,2046-03-12,365.979,0.0,365.979
12943,SUSC,2021-12-31,MATURITY,2046-03-13,403.549,0.0,403.549
12944,SUSC,2021-12-31,MATURITY,2046-03-14,114.458,0.0,114.458
12945,SUSC,2021-12-31,MATURITY,2046-03-15,7248.965,8253.012,15501.977
12946,SUSC,2021-12-31,MATURITY,2046-03-16,30.648,0.0,30.648
12947,SUSC,2021-12-31,MATURITY,2046-03-19,1549.536,0.0,1549.536
12948,SUSC,2021-12-31,MATURITY,2046-03-20,892.862,0.0,892.862
12949,SUSC,2021-12-31,MATURITY,2046-03-21,226.657,0.0,226.657
12950,SUSC,2021-12-31,MATURITY,2046-03-22,789.608,0.0,789.608
12951,SUSC,2021-12-31,MATURITY,2046-03-23,198.193,0.0,198.193
12952,SUSC,2021-12-31,MATURITY,2046-03-26,2256.887,0.0,2256.887
12953,SUSC,2021-12-31,MATURITY,2046-03-27,153.869,0.0,153.869
12954,SUSC,2021-12-31,MATURITY,2046-03-28,109.834,0.0,109.834
12955,SUSC,2021-12-31,MATURITY,2046-03-30,126.807,0.0,126.807
12956,SUSC,2021-12-31,MATURITY,2046-04-02,5738.576,32710.843,38449.42
12957,SUSC,2021-12-31,MATURITY,2046-04-03,257.474,0.0,257.474
12958,SUSC,2021-12-31,MATURITY,2046-04-05,183.286,1506.024,1689.311
12959,SUSC,2021-12-31,MATURITY,2046-04-06,279.912,0.0,279.912
12960,SUSC,2021-12-31,MATURITY,2046-04-09,53.84,0.0,53.84
12961,SUSC,2021-12-31,MATURITY,2046-04-16,6076.677,49066.265,55142.942
12962,SUSC,2021-12-31,MATURITY,2046-04-17,164.556,0.0,164.556
12963,SUSC,2021-12-31,MATURITY,2046-04-20,139.307,0.0,139.307
12964,SUSC,2021-12-31,MATURITY,2046-04-23,440.824,0.0,440.824
12965,SUSC,2021-12-31,MATURITY,2046-04-24,215.64,0.0,215.64
12966,SUSC,2021-12-31,MATURITY,2046-04-25,12.236,0.0,12.236
12967,SUSC,2021-12-31,MATURITY,2046-04-26,213.14,0.0,213.14
12968,SUSC,2021-12-31,MATURITY,2046-04-27,68.742,0.0,68.742
12969,SUSC,2021-12-31,MATURITY,2046-04-30,477.873,0.0,477.873
12970,SUSC,2021-12-31,MATURITY,2046-05-01,4862.625,0.0,4862.625
12971,SUSC,2021-12-31,MATURITY,2046-05-02,4.142,0.0,4.142
12972,SUSC,2021-12-31,MATURITY,2046-05-03,132.357,0.0,132.357
12973,SUSC,2021-12-31,MATURITY,2046-05-04,194.39,0.0,194.39
12974,SUSC,2021-12-31,MATURITY,2046-05-09,79.292,0.0,79.292
12975,SUSC,2021-12-31,MATURITY,2046-05-10,128.095,0.0,128.095
12976,SUSC,2021-12-31,MATURITY,2046-05-11,359.081,0.0,359.081
12977,SUSC,2021-12-31,MATURITY,2046-05-14,951.566,17590.361,18541.928
12978,SUSC,2021-12-31,MATURITY,2046-05-15,7118.174,18915.663,26033.836
12979,SUSC,2021-12-31,MATURITY,2046-05-16,516.947,0.0,516.947
12980,SUSC,2021-12-31,MATURITY,2046-05-18,144.465,5512.048,5656.514
12981,SUSC,2021-12-31,MATURITY,2046-05-21,1252.007,4216.867,5468.875
12982,SUSC,2021-12-31,MATURITY,2046-05-24,23.72,0.0,23.72
12983,SUSC,2021-12-31,MATURITY,2046-05-25,68.301,0.0,68.301
12984,SUSC,2021-12-31,MATURITY,2046-05-29,234.525,0.0,234.525
12985,SUSC,2021-12-31,MATURITY,2046-05-30,1051.303,0.0,1051.303
12986,SUSC,2021-12-31,MATURITY,2046-05-31,80.241,0.0,80.241
12987,SUSC,2021-12-31,MATURITY,2046-06-01,5300.571,5180.723,10481.294
12988,SUSC,2021-12-31,MATURITY,2046-06-04,470.649,0.0,470.649
12989,SUSC,2021-12-31,MATURITY,2046-06-06,616.945,0.0,616.945
12990,SUSC,2021-12-31,MATURITY,2046-06-07,283.622,0.0,283.622
12991,SUSC,2021-12-31,MATURITY,2046-06-08,136.651,0.0,136.651
12992,SUSC,2021-12-31,MATURITY,2046-06-11,116.943,0.0,116.943
12993,SUSC,2021-12-31,MATURITY,2046-06-14,69.277,0.0,69.277
12994,SUSC,2021-12-31,MATURITY,2046-06-15,5650.263,26656.627,32306.889
12995,SUSC,2021-12-31,MATURITY,2046-06-18,108.66,0.0,108.66
12996,SUSC,2021-12-31,MATURITY,2046-06-19,126.205,0.0,126.205
12997,SUSC,2021-12-31,MATURITY,2046-06-21,10.542,0.0,10.542
12998,SUSC,2021-12-31,MATURITY,2046-06-22,159.804,0.0,159.804
12999,SUSC,2021-12-31,MATURITY,2046-06-29,59.153,0.0,59.153
13000,SUSC,2021-12-31,MATURITY,2046-07-02,1222.239,0.0,1222.239
13001,SUSC,2021-12-31,MATURITY,2046-07-09,519.608,0.0,519.608
13002,SUSC,2021-12-31,MATURITY,2046-07-10,234.827,0.0,234.827
13003,SUSC,2021-12-31,MATURITY,2046-07-12,128.224,0.0,128.224
13004,SUSC,2021-12-31,MATURITY,2046-07-13,383.788,0.0,383.788
13005,SUSC,2021-12-31,MATURITY,2046-07-16,3773.991,50391.566,54165.557
13006,SUSC,2021-12-31,MATURITY,2046-07-20,471.78,0.0,471.78
13007,SUSC,2021-12-31,MATURITY,2046-07-23,2012.774,0.0,2012.774
13008,SUSC,2021-12-31,MATURITY,2046-07-24,115.373,0.0,115.373
13009,SUSC,2021-12-31,MATURITY,2046-07-25,264.211,0.0,264.211
13010,SUSC,2021-12-31,MATURITY,2046-07-30,472.816,7921.687,8394.503
13011,SUSC,2021-12-31,MATURITY,2046-07-31,191.958,0.0,191.958
13012,SUSC,2021-12-31,MATURITY,2046-08-01,2321.514,14006.024,16327.538
13013,SUSC,2021-12-31,MATURITY,2046-08-02,132.53,8283.133,8415.663
13014,SUSC,2021-12-31,MATURITY,2046-08-03,242.417,0.0,242.417
13015,SUSC,2021-12-31,MATURITY,2046-08-06,597.303,9969.88,10567.182
13016,SUSC,2021-12-31,MATURITY,2046-08-07,101.318,0.0,101.318
13017,SUSC,2021-12-31,MATURITY,2046-08-08,478.825,11596.386,12075.211
13018,SUSC,2021-12-31,MATURITY,2046-08-09,292.131,0.0,292.131
13019,SUSC,2021-12-31,MATURITY,2046-08-10,66.099,0.0,66.099
13020,SUSC,2021-12-31,MATURITY,2046-08-13,177.586,0.0,177.586
13021,SUSC,2021-12-31,MATURITY,2046-08-14,175.836,0.0,175.836
13022,SUSC,2021-12-31,MATURITY,2046-08-15,4557.214,19246.988,23804.202
13023,SUSC,2021-12-31,MATURITY,2046-08-16,119.321,0.0,119.321
13024,SUSC,2021-12-31,MATURITY,2046-08-17,162.086,0.0,162.086
13025,SUSC,2021-12-31,MATURITY,2046-08-20,591.732,0.0,591.732
13026,SUSC,2021-12-31,MATURITY,2046-08-21,758.428,18734.94,19493.368
13027,SUSC,2021-12-31,MATURITY,2046-08-22,684.384,0.0,684.384
13028,SUSC,2021-12-31,MATURITY,2046-08-24,152.259,0.0,152.259
13029,SUSC,2021-12-31,MATURITY,2046-08-27,450.727,0.0,450.727
13030,SUSC,2021-12-31,MATURITY,2046-08-28,198.75,0.0,198.75
13031,SUSC,2021-12-31,MATURITY,2046-09-04,5147.227,0.0,5147.227
13032,SUSC,2021-12-31,MATURITY,2046-09-05,22.59,0.0,22.59
13033,SUSC,2021-12-31,MATURITY,2046-09-06,35.386,0.0,35.386
13034,SUSC,2021-12-31,MATURITY,2046-09-07,229.816,0.0,229.816
13035,SUSC,2021-12-31,MATURITY,2046-09-10,694.278,0.0,694.278
13036,SUSC,2021-12-31,MATURITY,2046-09-11,61.755,0.0,61.755
13037,SUSC,2021-12-31,MATURITY,2046-09-12,207.312,0.0,207.312
13038,SUSC,2021-12-31,MATURITY,2046-09-13,403.549,0.0,403.549
13039,SUSC,2021-12-31,MATURITY,2046-09-14,114.458,0.0,114.458
13040,SUSC,2021-12-31,MATURITY,2046-09-17,8166.456,3253.012,11419.468
13041,SUSC,2021-12-31,MATURITY,2046-09-19,437.32,3042.169,3479.489
13042,SUSC,2021-12-31,MATURITY,2046-09-20,892.862,0.0,892.862
13043,SUSC,2021-12-31,MATURITY,2046-09-21,226.657,0.0,226.657
13044,SUSC,2021-12-31,MATURITY,2046-09-24,1210.825,0.0,1210.825
13045,SUSC,2021-12-31,MATURITY,2046-09-25,1816.009,0.0,1816.009
13046,SUSC,2021-12-31,MATURITY,2046-09-26,217.854,0.0,217.854
13047,SUSC,2021-12-31,MATURITY,2046-09-27,153.869,0.0,153.869
13048,SUSC,2021-12-31,MATURITY,2046-09-28,109.834,0.0,109.834
13049,SUSC,2021-12-31,MATURITY,2046-10-01,5104.371,18461.763,23566.134
13050,SUSC,2021-12-31,MATURITY,2046-10-03,257.474,0.0,257.474
13051,SUSC,2021-12-31,MATURITY,2046-10-05,145.636,0.0,145.636
13052,SUSC,2021-12-31,MATURITY,2046-10-09,333.753,4246.988,4580.741
13053,SUSC,2021-12-31,MATURITY,2046-10-15,5039.576,8132.53,13172.106
13054,SUSC,2021-12-31,MATURITY,2046-10-17,164.556,0.0,164.556
13055,SUSC,2021-12-31,MATURITY,2046-10-22,522.495,0.0,522.495
13056,SUSC,2021-12-31,MATURITY,2046-10-23,57.636,0.0,57.636
13057,SUSC,2021-12-31,MATURITY,2046-10-24,215.64,0.0,215.64
13058,SUSC,2021-12-31,MATURITY,2046-10-25,12.236,0.0,12.236
13059,SUSC,2021-12-31,MATURITY,2046-10-26,213.14,0.0,213.14
13060,SUSC,2021-12-31,MATURITY,2046-10-29,142.651,0.0,142.651
13061,SUSC,2021-12-31,MATURITY,2046-10-30,403.965,0.0,403.965
13062,SUSC,2021-12-31,MATURITY,2046-11-01,4862.625,19307.229,24169.854
13063,SUSC,2021-12-31,MATURITY,2046-11-02,4.142,0.0,4.142
13064,SUSC,2021-12-31,MATURITY,2046-11-05,326.747,0.0,326.747
13065,SUSC,2021-12-31,MATURITY,2046-11-09,79.292,0.0,79.292
13066,SUSC,2021-12-31,MATURITY,2046-11-13,797.123,0.0,797.123
13067,SUSC,2021-12-31,MATURITY,2046-11-14,248.155,0.0,248.155
13068,SUSC,2021-12-31,MATURITY,2046-11-15,6693.241,10542.169,17235.41
13069,SUSC,2021-12-31,MATURITY,2046-11-16,516.947,0.0,516.947
13070,SUSC,2021-12-31,MATURITY,2046-11-19,106.739,0.0,106.739
13071,SUSC,2021-12-31,MATURITY,2046-11-20,445.35,0.0,445.35
13072,SUSC,2021-12-31,MATURITY,2046-11-21,627.026,4849.398,5476.423
13073,SUSC,2021-12-31,MATURITY,2046-11-26,92.021,0.0,92.021
13074,SUSC,2021-12-31,MATURITY,2046-11-29,234.525,0.0,234.525
13075,SUSC,2021-12-31,MATURITY,2046-11-30,1131.544,19036.145,20167.688
13076,SUSC,2021-12-31,MATURITY,2046-12-03,5495.91,13012.048,18507.958
13077,SUSC,2021-12-31,MATURITY,2046-12-04,158.744,0.0,158.744
13078,SUSC,2021-12-31,MATURITY,2046-12-06,616.945,0.0,616.945
13079,SUSC,2021-12-31,MATURITY,2046-12-07,283.622,0.0,283.622
13080,SUSC,2021-12-31,MATURITY,2046-12-10,253.594,0.0,253.594
13081,SUSC,2021-12-31,MATURITY,2046-12-14,69.277,0.0,69.277
13082,SUSC,2021-12-31,MATURITY,2046-12-17,5190.639,14969.88,20160.519
13083,SUSC,2021-12-31,MATURITY,2046-12-19,126.205,0.0,126.205
13084,SUSC,2021-12-31,MATURITY,2046-12-21,10.542,0.0,10.542
13085,SUSC,2021-12-31,MATURITY,2046-12-24,159.804,0.0,159.804
13086,SUSC,2021-12-31,MATURITY,2046-12-31,319.303,0.0,319.303
13087,SUSC,2021-12-31,MATURITY,2047-01-02,962.09,0.0,962.09
13088,SUSC,2021-12-31,MATURITY,2047-01-09,519.608,0.0,519.608
13089,SUSC,2021-12-31,MATURITY,2047-01-10,234.827,9487.952,9722.779
13090,SUSC,2021-12-31,MATURITY,2047-01-14,515.118,0.0,515.118
13091,SUSC,2021-12-31,MATURITY,2047-01-15,2435.102,8343.373,10778.475
13092,SUSC,2021-12-31,MATURITY,2047-01-16,231.928,0.0,231.928
13093,SUSC,2021-12-31,MATURITY,2047-01-22,971.113,18222.892,19194.005
13094,SUSC,2021-12-31,MATURITY,2047-01-23,1513.44,0.0,1513.44
13095,SUSC,2021-12-31,MATURITY,2047-01-24,115.373,0.0,115.373
13096,SUSC,2021-12-31,MATURITY,2047-01-25,264.211,0.0,264.211
13097,SUSC,2021-12-31,MATURITY,2047-01-29,114.179,0.0,114.179
13098,SUSC,2021-12-31,MATURITY,2047-01-30,232.402,6054.217,6286.619
13099,SUSC,2021-12-31,MATURITY,2047-01-31,191.958,0.0,191.958
13100,SUSC,2021-12-31,MATURITY,2047-02-01,2026.22,7620.482,9646.702
13101,SUSC,2021-12-31,MATURITY,2047-02-04,242.417,0.0,242.417
13102,SUSC,2021-12-31,MATURITY,2047-02-05,352.688,0.0,352.688
13103,SUSC,2021-12-31,MATURITY,2047-02-06,52.694,1355.422,1408.116
13104,SUSC,2021-12-31,MATURITY,2047-02-07,101.318,0.0,101.318
13105,SUSC,2021-12-31,MATURITY,2047-02-08,264.292,0.0,264.292
13106,SUSC,2021-12-31,MATURITY,2047-02-11,358.23,3524.096,3882.327
13107,SUSC,2021-12-31,MATURITY,2047-02-12,142.759,0.0,142.759
13108,SUSC,2021-12-31,MATURITY,2047-02-13,34.827,1506.024,1540.851
13109,SUSC,2021-12-31,MATURITY,2047-02-14,175.836,0.0,175.836
13110,SUSC,2021-12-31,MATURITY,2047-02-15,4195.724,6114.458,10310.181
13111,SUSC,2021-12-31,MATURITY,2047-02-19,545.383,0.0,545.383
13112,SUSC,2021-12-31,MATURITY,2047-02-20,327.756,0.0,327.756
13113,SUSC,2021-12-31,MATURITY,2047-02-21,302.982,0.0,302.982
13114,SUSC,2021-12-31,MATURITY,2047-02-22,684.384,0.0,684.384
13115,SUSC,2021-12-31,MATURITY,2047-02-25,289.398,0.0,289.398
13116,SUSC,2021-12-31,MATURITY,2047-02-26,313.588,0.0,313.588
13117,SUSC,2021-12-31,MATURITY,2047-02-28,198.75,0.0,198.75
13118,SUSC,2021-12-31,MATURITY,2047-03-01,4804.528,21024.096,25828.624
13119,SUSC,2021-12-31,MATURITY,2047-03-04,342.7,8795.181,9137.88
13120,SUSC,2021-12-31,MATURITY,2047-03-05,22.59,0.0,22.59
13121,SUSC,2021-12-31,MATURITY,2047-03-06,35.386,0.0,35.386
13122,SUSC,2021-12-31,MATURITY,2047-03-07,229.816,0.0,229.816
13123,SUSC,2021-12-31,MATURITY,2047-03-08,269.286,10331.325,10600.611
13124,SUSC,2021-12-31,MATURITY,2047-03-11,486.747,0.0,486.747
13125,SUSC,2021-12-31,MATURITY,2047-03-12,207.312,0.0,207.312
13126,SUSC,2021-12-31,MATURITY,2047-03-13,403.549,0.0,403.549
13127,SUSC,2021-12-31,MATURITY,2047-03-14,114.458,0.0,114.458
13128,SUSC,2021-12-31,MATURITY,2047-03-15,6956.859,5060.241,12017.1
13129,SUSC,2021-12-31,MATURITY,2047-03-18,1142.864,1114.458,2257.322
13130,SUSC,2021-12-31,MATURITY,2047-03-19,389.786,0.0,389.786
13131,SUSC,2021-12-31,MATURITY,2047-03-20,892.862,0.0,892.862
13132,SUSC,2021-12-31,MATURITY,2047-03-21,226.657,0.0,226.657
13133,SUSC,2021-12-31,MATURITY,2047-03-22,789.608,0.0,789.608
13134,SUSC,2021-12-31,MATURITY,2047-03-25,2237.225,0.0,2237.225
13135,SUSC,2021-12-31,MATURITY,2047-03-26,217.854,0.0,217.854
13136,SUSC,2021-12-31,MATURITY,2047-03-27,153.869,0.0,153.869
13137,SUSC,2021-12-31,MATURITY,2047-03-28,109.834,0.0,109.834
13138,SUSC,2021-12-31,MATURITY,2047-04-01,4727.372,23885.542,28612.914
13139,SUSC,2021-12-31,MATURITY,2047-04-03,257.474,0.0,257.474
13140,SUSC,2021-12-31,MATURITY,2047-04-05,145.636,0.0,145.636
13141,SUSC,2021-12-31,MATURITY,2047-04-08,206.652,0.0,206.652
13142,SUSC,2021-12-31,MATURITY,2047-04-09,53.84,0.0,53.84
13143,SUSC,2021-12-31,MATURITY,2047-04-15,4433.13,17259.036,21692.167
13144,SUSC,2021-12-31,MATURITY,2047-04-16,448.245,0.0,448.245
13145,SUSC,2021-12-31,MATURITY,2047-04-17,164.556,0.0,164.556
13146,SUSC,2021-12-31,MATURITY,2047-04-22,522.495,0.0,522.495
13147,SUSC,2021-12-31,MATURITY,2047-04-23,57.636,0.0,57.636
13148,SUSC,2021-12-31,MATURITY,2047-04-24,215.64,0.0,215.64
13149,SUSC,2021-12-31,MATURITY,2047-04-25,12.236,0.0,12.236
13150,SUSC,2021-12-31,MATURITY,2047-04-26,213.14,0.0,213.14
13151,SUSC,2021-12-31,MATURITY,2047-04-29,142.651,0.0,142.651
13152,SUSC,2021-12-31,MATURITY,2047-04-30,403.965,0.0,403.965
13153,SUSC,2021-12-31,MATURITY,2047-05-01,4491.612,22409.639,26901.251
13154,SUSC,2021-12-31,MATURITY,2047-05-02,4.142,0.0,4.142
13155,SUSC,2021-12-31,MATURITY,2047-05-03,132.357,6536.145,6668.502
13156,SUSC,2021-12-31,MATURITY,2047-05-06,194.39,9789.157,9983.547
13157,SUSC,2021-12-31,MATURITY,2047-05-09,79.292,3524.096,3603.389
13158,SUSC,2021-12-31,MATURITY,2047-05-10,128.095,0.0,128.095
13159,SUSC,2021-12-31,MATURITY,2047-05-13,669.028,4819.277,5488.305
13160,SUSC,2021-12-31,MATURITY,2047-05-14,248.155,0.0,248.155
13161,SUSC,2021-12-31,MATURITY,2047-05-15,6466.984,11566.265,18033.249
13162,SUSC,2021-12-31,MATURITY,2047-05-16,516.947,0.0,516.947
13163,SUSC,2021-12-31,MATURITY,2047-05-20,552.09,5271.084,5823.174
13164,SUSC,2021-12-31,MATURITY,2047-05-21,534.887,0.0,534.887
13165,SUSC,2021-12-31,MATURITY,2047-05-24,23.72,0.0,23.72
13166,SUSC,2021-12-31,MATURITY,2047-05-28,68.301,0.0,68.301
13167,SUSC,2021-12-31,MATURITY,2047-05-29,234.525,0.0,234.525
13168,SUSC,2021-12-31,MATURITY,2047-05-30,598.23,5361.446,5959.676
13169,SUSC,2021-12-31,MATURITY,2047-05-31,80.241,0.0,80.241
13170,SUSC,2021-12-31,MATURITY,2047-06-03,5185.8,22530.12,27715.921
13171,SUSC,2021-12-31,MATURITY,2047-06-04,158.744,0.0,158.744
13172,SUSC,2021-12-31,MATURITY,2047-06-06,616.945,11837.349,12454.295
13173,SUSC,2021-12-31,MATURITY,2047-06-07,283.622,0.0,283.622
13174,SUSC,2021-12-31,MATURITY,2047-06-10,253.594,0.0,253.594
13175,SUSC,2021-12-31,MATURITY,2047-06-14,69.277,0.0,69.277
13176,SUSC,2021-12-31,MATURITY,2047-06-17,4862.992,42349.398,47212.39
13177,SUSC,2021-12-31,MATURITY,2047-06-19,126.205,0.0,126.205
13178,SUSC,2021-12-31,MATURITY,2047-06-21,10.542,0.0,10.542
13179,SUSC,2021-12-31,MATURITY,2047-06-24,159.804,3102.41,3262.214
13180,SUSC,2021-12-31,MATURITY,2047-07-01,1008.546,753.012,1761.558
13181,SUSC,2021-12-31,MATURITY,2047-07-02,272.846,0.0,272.846
13182,SUSC,2021-12-31,MATURITY,2047-07-09,519.608,0.0,519.608
13183,SUSC,2021-12-31,MATURITY,2047-07-12,128.224,0.0,128.224
13184,SUSC,2021-12-31,MATURITY,2047-07-15,2642.688,13192.771,15835.459
13185,SUSC,2021-12-31,MATURITY,2047-07-16,231.928,0.0,231.928
13186,SUSC,2021-12-31,MATURITY,2047-07-22,348.776,0.0,348.776
13187,SUSC,2021-12-31,MATURITY,2047-07-23,1513.44,0.0,1513.44
13188,SUSC,2021-12-31,MATURITY,2047-07-24,115.373,0.0,115.373
13189,SUSC,2021-12-31,MATURITY,2047-07-25,264.211,0.0,264.211
13190,SUSC,2021-12-31,MATURITY,2047-07-29,114.179,0.0,114.179
13191,SUSC,2021-12-31,MATURITY,2047-07-30,100.723,0.0,100.723
13192,SUSC,2021-12-31,MATURITY,2047-07-31,191.958,0.0,191.958
13193,SUSC,2021-12-31,MATURITY,2047-08-01,1857.154,14728.916,16586.069
13194,SUSC,2021-12-31,MATURITY,2047-08-05,595.105,0.0,595.105
13195,SUSC,2021-12-31,MATURITY,2047-08-06,23.892,0.0,23.892
13196,SUSC,2021-12-31,MATURITY,2047-08-07,101.318,0.0,101.318
13197,SUSC,2021-12-31,MATURITY,2047-08-08,264.292,0.0,264.292
13198,SUSC,2021-12-31,MATURITY,2047-08-09,217.244,0.0,217.244
13199,SUSC,2021-12-31,MATURITY,2047-08-12,208.859,0.0,208.859
13200,SUSC,2021-12-31,MATURITY,2047-08-14,175.836,0.0,175.836
13201,SUSC,2021-12-31,MATURITY,2047-08-15,4034.767,40331.325,44366.093
13202,SUSC,2021-12-31,MATURITY,2047-08-16,119.321,0.0,119.321
13203,SUSC,2021-12-31,MATURITY,2047-08-19,426.062,0.0,426.062
13204,SUSC,2021-12-31,MATURITY,2047-08-20,327.756,0.0,327.756
13205,SUSC,2021-12-31,MATURITY,2047-08-21,302.982,0.0,302.982
13206,SUSC,2021-12-31,MATURITY,2047-08-22,479.346,7710.843,8190.19
13207,SUSC,2021-12-31,MATURITY,2047-08-26,450.727,0.0,450.727
13208,SUSC,2021-12-31,MATURITY,2047-08-27,152.259,0.0,152.259
13209,SUSC,2021-12-31,MATURITY,2047-08-28,198.75,0.0,198.75
13210,SUSC,2021-12-31,MATURITY,2047-09-03,4410.273,9307.229,13717.502
13211,SUSC,2021-12-31,MATURITY,2047-09-04,79.002,0.0,79.002
13212,SUSC,2021-12-31,MATURITY,2047-09-05,22.59,0.0,22.59
13213,SUSC,2021-12-31,MATURITY,2047-09-06,35.386,0.0,35.386
13214,SUSC,2021-12-31,MATURITY,2047-09-09,557.895,0.0,557.895
13215,SUSC,2021-12-31,MATURITY,2047-09-10,96.913,0.0,96.913
13216,SUSC,2021-12-31,MATURITY,2047-09-11,61.755,0.0,61.755
13217,SUSC,2021-12-31,MATURITY,2047-09-12,207.312,7439.759,7647.071
13218,SUSC,2021-12-31,MATURITY,2047-09-13,403.549,0.0,403.549
13219,SUSC,2021-12-31,MATURITY,2047-09-16,6958.704,16325.301,23284.005
13220,SUSC,2021-12-31,MATURITY,2047-09-17,1112.216,0.0,1112.216
13221,SUSC,2021-12-31,MATURITY,2047-09-19,389.786,0.0,389.786
13222,SUSC,2021-12-31,MATURITY,2047-09-20,892.862,14578.313,15471.175
13223,SUSC,2021-12-31,MATURITY,2047-09-23,1214.458,0.0,1214.458
13224,SUSC,2021-12-31,MATURITY,2047-09-24,223.024,0.0,223.024
13225,SUSC,2021-12-31,MATURITY,2047-09-25,1816.009,0.0,1816.009
13226,SUSC,2021-12-31,MATURITY,2047-09-26,217.854,0.0,217.854
13227,SUSC,2021-12-31,MATURITY,2047-09-27,153.869,0.0,153.869
13228,SUSC,2021-12-31,MATURITY,2047-09-30,270.979,1807.229,2078.208
13229,SUSC,2021-12-31,MATURITY,2047-10-01,3994.458,2985.596,6980.054
13230,SUSC,2021-12-31,MATURITY,2047-10-03,257.474,7379.518,7636.992
13231,SUSC,2021-12-31,MATURITY,2047-10-07,352.288,0.0,352.288
13232,SUSC,2021-12-31,MATURITY,2047-10-09,53.84,0.0,53.84
13233,SUSC,2021-12-31,MATURITY,2047-10-15,4522.694,17650.602,22173.296
13234,SUSC,2021-12-31,MATURITY,2047-10-17,164.556,0.0,164.556
13235,SUSC,2021-12-31,MATURITY,2047-10-21,160.015,0.0,160.015
13236,SUSC,2021-12-31,MATURITY,2047-10-22,362.48,0.0,362.48
13237,SUSC,2021-12-31,MATURITY,2047-10-23,57.636,0.0,57.636
13238,SUSC,2021-12-31,MATURITY,2047-10-24,137.288,0.0,137.288
13239,SUSC,2021-12-31,MATURITY,2047-10-25,12.236,0.0,12.236
13240,SUSC,2021-12-31,MATURITY,2047-10-28,355.791,0.0,355.791
13241,SUSC,2021-12-31,MATURITY,2047-10-30,403.965,0.0,403.965
13242,SUSC,2021-12-31,MATURITY,2047-11-01,3889.353,9759.036,13648.389
13243,SUSC,2021-12-31,MATURITY,2047-11-04,4.142,150.602,154.744
13244,SUSC,2021-12-31,MATURITY,2047-11-12,515.226,0.0,515.226
13245,SUSC,2021-12-31,MATURITY,2047-11-13,183.102,3463.855,3646.958
13246,SUSC,2021-12-31,MATURITY,2047-11-14,248.155,0.0,248.155
13247,SUSC,2021-12-31,MATURITY,2047-11-15,6204.13,24096.386,30300.515
13248,SUSC,2021-12-31,MATURITY,2047-11-18,530.501,0.0,530.501
13249,SUSC,2021-12-31,MATURITY,2047-11-19,93.185,0.0,93.185
13250,SUSC,2021-12-31,MATURITY,2047-11-20,332.022,0.0,332.022
13251,SUSC,2021-12-31,MATURITY,2047-11-21,534.887,2138.554,2673.442
13252,SUSC,2021-12-31,MATURITY,2047-11-25,92.021,0.0,92.021
13253,SUSC,2021-12-31,MATURITY,2047-11-29,234.525,0.0,234.525
