,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
13254,SUSC,2021-12-31,MATURITY,2047-12-02,5053.195,24638.554,29691.749
13255,SUSC,2021-12-31,MATURITY,2047-12-03,220.143,0.0,220.143
13256,SUSC,2021-12-31,MATURITY,2047-12-04,158.744,0.0,158.744
13257,SUSC,2021-12-31,MATURITY,2047-12-06,340.602,1716.867,2057.47
13258,SUSC,2021-12-31,MATURITY,2047-12-09,420.273,12891.566,13311.839
13259,SUSC,2021-12-31,MATURITY,2047-12-10,116.943,0.0,116.943
13260,SUSC,2021-12-31,MATURITY,2047-12-16,3831.797,32710.843,36542.64
13261,SUSC,2021-12-31,MATURITY,2047-12-17,108.66,0.0,108.66
13262,SUSC,2021-12-31,MATURITY,2047-12-19,126.205,0.0,126.205
13263,SUSC,2021-12-31,MATURITY,2047-12-23,97.44,0.0,97.44
13264,SUSC,2021-12-31,MATURITY,2047-12-30,319.303,0.0,319.303
13265,SUSC,2021-12-31,MATURITY,2048-01-02,946.465,0.0,946.465
13266,SUSC,2021-12-31,MATURITY,2048-01-09,519.608,12439.759,12959.367
13267,SUSC,2021-12-31,MATURITY,2048-01-13,353.224,0.0,353.224
13268,SUSC,2021-12-31,MATURITY,2048-01-14,3.106,0.0,3.106
13269,SUSC,2021-12-31,MATURITY,2048-01-15,2110.087,7921.687,10031.773
13270,SUSC,2021-12-31,MATURITY,2048-01-16,231.928,0.0,231.928
13271,SUSC,2021-12-31,MATURITY,2048-01-21,348.776,19939.759,20288.535
13272,SUSC,2021-12-31,MATURITY,2048-01-23,1513.44,0.0,1513.44
13273,SUSC,2021-12-31,MATURITY,2048-01-24,47.761,0.0,47.761
13274,SUSC,2021-12-31,MATURITY,2048-01-27,264.211,0.0,264.211
13275,SUSC,2021-12-31,MATURITY,2048-01-29,114.179,0.0,114.179
13276,SUSC,2021-12-31,MATURITY,2048-01-30,100.723,4578.313,4679.036
13277,SUSC,2021-12-31,MATURITY,2048-01-31,191.958,0.0,191.958
13278,SUSC,2021-12-31,MATURITY,2048-02-03,1823.419,24337.349,26160.768
13279,SUSC,2021-12-31,MATURITY,2048-02-05,352.688,0.0,352.688
13280,SUSC,2021-12-31,MATURITY,2048-02-06,23.892,0.0,23.892
13281,SUSC,2021-12-31,MATURITY,2048-02-07,101.318,0.0,101.318
13282,SUSC,2021-12-31,MATURITY,2048-02-10,547.636,0.0,547.636
13283,SUSC,2021-12-31,MATURITY,2048-02-12,142.759,0.0,142.759
13284,SUSC,2021-12-31,MATURITY,2048-02-14,175.836,0.0,175.836
13285,SUSC,2021-12-31,MATURITY,2048-02-18,3747.214,23765.06,27512.274
13286,SUSC,2021-12-31,MATURITY,2048-02-19,31.446,0.0,31.446
13287,SUSC,2021-12-31,MATURITY,2048-02-20,327.756,9457.831,9785.587
13288,SUSC,2021-12-31,MATURITY,2048-02-21,302.982,6054.217,6357.199
13289,SUSC,2021-12-31,MATURITY,2048-02-24,475.461,16596.386,17071.846
13290,SUSC,2021-12-31,MATURITY,2048-02-25,137.139,0.0,137.139
13291,SUSC,2021-12-31,MATURITY,2048-02-26,313.588,6114.458,6428.046
13292,SUSC,2021-12-31,MATURITY,2048-02-28,198.75,9578.313,9777.063
13293,SUSC,2021-12-31,MATURITY,2048-03-02,4223.85,67771.084,71994.934
13294,SUSC,2021-12-31,MATURITY,2048-03-04,79.002,0.0,79.002
13295,SUSC,2021-12-31,MATURITY,2048-03-05,22.59,0.0,22.59
13296,SUSC,2021-12-31,MATURITY,2048-03-06,35.386,1445.783,1481.169
13297,SUSC,2021-12-31,MATURITY,2048-03-09,557.895,10933.735,11491.63
13298,SUSC,2021-12-31,MATURITY,2048-03-10,96.913,0.0,96.913
13299,SUSC,2021-12-31,MATURITY,2048-03-11,61.755,0.0,61.755
13300,SUSC,2021-12-31,MATURITY,2048-03-12,61.551,0.0,61.551
13301,SUSC,2021-12-31,MATURITY,2048-03-13,403.549,0.0,403.549
13302,SUSC,2021-12-31,MATURITY,2048-03-16,6654.321,25180.723,31835.044
13303,SUSC,2021-12-31,MATURITY,2048-03-17,1112.216,0.0,1112.216
13304,SUSC,2021-12-31,MATURITY,2048-03-19,389.786,0.0,389.786
13305,SUSC,2021-12-31,MATURITY,2048-03-20,530.618,0.0,530.618
13306,SUSC,2021-12-31,MATURITY,2048-03-23,1214.458,0.0,1214.458
13307,SUSC,2021-12-31,MATURITY,2048-03-24,223.024,0.0,223.024
13308,SUSC,2021-12-31,MATURITY,2048-03-25,1816.009,31415.663,33231.672
13309,SUSC,2021-12-31,MATURITY,2048-03-26,217.854,0.0,217.854
13310,SUSC,2021-12-31,MATURITY,2048-03-27,153.869,2409.639,2563.508
13311,SUSC,2021-12-31,MATURITY,2048-03-30,236.642,0.0,236.642
13312,SUSC,2021-12-31,MATURITY,2048-04-01,3928.598,28343.373,32271.972
13313,SUSC,2021-12-31,MATURITY,2048-04-03,102.504,0.0,102.504
13314,SUSC,2021-12-31,MATURITY,2048-04-06,157.079,0.0,157.079
13315,SUSC,2021-12-31,MATURITY,2048-04-07,195.209,0.0,195.209
13316,SUSC,2021-12-31,MATURITY,2048-04-09,53.84,0.0,53.84
13317,SUSC,2021-12-31,MATURITY,2048-04-15,4198.353,23584.337,27782.69
13318,SUSC,2021-12-31,MATURITY,2048-04-17,164.556,753.012,917.568
13319,SUSC,2021-12-31,MATURITY,2048-04-20,139.307,5572.289,5711.596
13320,SUSC,2021-12-31,MATURITY,2048-04-21,20.708,0.0,20.708
13321,SUSC,2021-12-31,MATURITY,2048-04-22,362.48,0.0,362.48
13322,SUSC,2021-12-31,MATURITY,2048-04-23,57.636,0.0,57.636
13323,SUSC,2021-12-31,MATURITY,2048-04-24,137.288,7018.072,7155.36
13324,SUSC,2021-12-31,MATURITY,2048-04-27,294.119,0.0,294.119
13325,SUSC,2021-12-31,MATURITY,2048-04-28,73.908,0.0,73.908
13326,SUSC,2021-12-31,MATURITY,2048-04-30,403.965,0.0,403.965
13327,SUSC,2021-12-31,MATURITY,2048-05-01,3694.958,12560.241,16255.199
13328,SUSC,2021-12-31,MATURITY,2048-05-11,388.381,0.0,388.381
13329,SUSC,2021-12-31,MATURITY,2048-05-12,126.845,0.0,126.845
13330,SUSC,2021-12-31,MATURITY,2048-05-13,118.155,0.0,118.155
13331,SUSC,2021-12-31,MATURITY,2048-05-14,248.155,0.0,248.155
13332,SUSC,2021-12-31,MATURITY,2048-05-15,5476.771,23072.289,28549.06
13333,SUSC,2021-12-31,MATURITY,2048-05-18,530.501,0.0,530.501
13334,SUSC,2021-12-31,MATURITY,2048-05-19,93.185,0.0,93.185
13335,SUSC,2021-12-31,MATURITY,2048-05-20,332.022,0.0,332.022
13336,SUSC,2021-12-31,MATURITY,2048-05-21,494.127,0.0,494.127
13337,SUSC,2021-12-31,MATURITY,2048-05-26,92.021,1867.47,1959.491
13338,SUSC,2021-12-31,MATURITY,2048-05-29,234.525,0.0,234.525
13339,SUSC,2021-12-31,MATURITY,2048-06-01,4543.274,43765.06,48308.334
13340,SUSC,2021-12-31,MATURITY,2048-06-02,39.684,0.0,39.684
13341,SUSC,2021-12-31,MATURITY,2048-06-03,220.143,0.0,220.143
13342,SUSC,2021-12-31,MATURITY,2048-06-04,158.744,0.0,158.744
13343,SUSC,2021-12-31,MATURITY,2048-06-08,479.371,0.0,479.371
13344,SUSC,2021-12-31,MATURITY,2048-06-10,116.943,0.0,116.943
13345,SUSC,2021-12-31,MATURITY,2048-06-15,3155.709,26204.819,29360.529
13346,SUSC,2021-12-31,MATURITY,2048-06-17,108.66,0.0,108.66
13347,SUSC,2021-12-31,MATURITY,2048-06-19,126.205,0.0,126.205
13348,SUSC,2021-12-31,MATURITY,2048-06-22,97.44,0.0,97.44
13349,SUSC,2021-12-31,MATURITY,2048-06-29,59.153,0.0,59.153
13350,SUSC,2021-12-31,MATURITY,2048-06-30,260.15,0.0,260.15
13351,SUSC,2021-12-31,MATURITY,2048-07-01,673.618,0.0,673.618
13352,SUSC,2021-12-31,MATURITY,2048-07-02,272.846,0.0,272.846
13353,SUSC,2021-12-31,MATURITY,2048-07-09,249.416,0.0,249.416
13354,SUSC,2021-12-31,MATURITY,2048-07-13,353.224,0.0,353.224
13355,SUSC,2021-12-31,MATURITY,2048-07-14,3.106,0.0,3.106
13356,SUSC,2021-12-31,MATURITY,2048-07-15,1943.904,1957.831,3901.736
13357,SUSC,2021-12-31,MATURITY,2048-07-16,231.928,0.0,231.928
13358,SUSC,2021-12-31,MATURITY,2048-07-20,28.818,0.0,28.818
13359,SUSC,2021-12-31,MATURITY,2048-07-21,100.708,0.0,100.708
13360,SUSC,2021-12-31,MATURITY,2048-07-23,1278.4,16445.783,17724.183
13361,SUSC,2021-12-31,MATURITY,2048-07-24,47.761,5722.892,5770.653
13362,SUSC,2021-12-31,MATURITY,2048-07-27,264.211,0.0,264.211
13363,SUSC,2021-12-31,MATURITY,2048-07-29,114.179,0.0,114.179
13364,SUSC,2021-12-31,MATURITY,2048-07-31,191.958,0.0,191.958
13365,SUSC,2021-12-31,MATURITY,2048-08-03,1359.917,0.0,1359.917
13366,SUSC,2021-12-31,MATURITY,2048-08-05,352.688,0.0,352.688
13367,SUSC,2021-12-31,MATURITY,2048-08-06,23.892,0.0,23.892
13368,SUSC,2021-12-31,MATURITY,2048-08-07,101.318,0.0,101.318
13369,SUSC,2021-12-31,MATURITY,2048-08-10,547.636,0.0,547.636
13370,SUSC,2021-12-31,MATURITY,2048-08-12,142.759,0.0,142.759
13371,SUSC,2021-12-31,MATURITY,2048-08-14,175.836,0.0,175.836
13372,SUSC,2021-12-31,MATURITY,2048-08-17,2997.959,21867.47,24865.429
13373,SUSC,2021-12-31,MATURITY,2048-08-18,232.53,0.0,232.53
13374,SUSC,2021-12-31,MATURITY,2048-08-19,31.446,0.0,31.446
13375,SUSC,2021-12-31,MATURITY,2048-08-20,112.59,5060.241,5172.831
13376,SUSC,2021-12-31,MATURITY,2048-08-21,172.816,0.0,172.816
13377,SUSC,2021-12-31,MATURITY,2048-08-24,326.995,0.0,326.995
13378,SUSC,2021-12-31,MATURITY,2048-08-25,137.139,0.0,137.139
13379,SUSC,2021-12-31,MATURITY,2048-08-26,192.828,0.0,192.828
13380,SUSC,2021-12-31,MATURITY,2048-09-01,2683.869,18734.94,21418.809
13381,SUSC,2021-12-31,MATURITY,2048-09-02,98.788,0.0,98.788
13382,SUSC,2021-12-31,MATURITY,2048-09-04,79.002,0.0,79.002
13383,SUSC,2021-12-31,MATURITY,2048-09-08,205.441,0.0,205.441
13384,SUSC,2021-12-31,MATURITY,2048-09-09,134.255,0.0,134.255
13385,SUSC,2021-12-31,MATURITY,2048-09-10,96.913,4307.229,4404.142
13386,SUSC,2021-12-31,MATURITY,2048-09-11,61.755,0.0,61.755
13387,SUSC,2021-12-31,MATURITY,2048-09-14,579.558,5722.892,6302.45
13388,SUSC,2021-12-31,MATURITY,2048-09-15,5969.238,19909.639,25878.877
13389,SUSC,2021-12-31,MATURITY,2048-09-17,1112.216,0.0,1112.216
13390,SUSC,2021-12-31,MATURITY,2048-09-21,1147.061,5722.892,6869.953
13391,SUSC,2021-12-31,MATURITY,2048-09-22,789.608,0.0,789.608
13392,SUSC,2021-12-31,MATURITY,2048-09-23,198.193,0.0,198.193
13393,SUSC,2021-12-31,MATURITY,2048-09-24,223.024,0.0,223.024
13394,SUSC,2021-12-31,MATURITY,2048-09-25,1022.764,0.0,1022.764
13395,SUSC,2021-12-31,MATURITY,2048-09-28,428.328,5602.41,6030.738
13396,SUSC,2021-12-31,MATURITY,2048-09-30,126.807,0.0,126.807
13397,SUSC,2021-12-31,MATURITY,2048-10-01,3256.67,6742.685,9999.355
13398,SUSC,2021-12-31,MATURITY,2048-10-05,248.14,0.0,248.14
13399,SUSC,2021-12-31,MATURITY,2048-10-06,206.652,8795.181,9001.833
13400,SUSC,2021-12-31,MATURITY,2048-10-09,53.84,0.0,53.84
13401,SUSC,2021-12-31,MATURITY,2048-10-15,3647.562,16626.506,20274.068
13402,SUSC,2021-12-31,MATURITY,2048-10-19,146.86,5933.735,6080.595
13403,SUSC,2021-12-31,MATURITY,2048-10-21,20.708,0.0,20.708
13404,SUSC,2021-12-31,MATURITY,2048-10-22,362.48,0.0,362.48
13405,SUSC,2021-12-31,MATURITY,2048-10-23,57.636,0.0,57.636
13406,SUSC,2021-12-31,MATURITY,2048-10-26,290.794,0.0,290.794
13407,SUSC,2021-12-31,MATURITY,2048-10-27,68.742,0.0,68.742
13408,SUSC,2021-12-31,MATURITY,2048-10-28,73.908,0.0,73.908
13409,SUSC,2021-12-31,MATURITY,2048-10-30,403.965,0.0,403.965
13410,SUSC,2021-12-31,MATURITY,2048-11-02,3408.813,13192.771,16601.584
13411,SUSC,2021-12-31,MATURITY,2048-11-10,128.095,0.0,128.095
13412,SUSC,2021-12-31,MATURITY,2048-11-12,387.131,0.0,387.131
13413,SUSC,2021-12-31,MATURITY,2048-11-13,118.155,0.0,118.155
13414,SUSC,2021-12-31,MATURITY,2048-11-16,5744.452,77560.241,83304.693
13415,SUSC,2021-12-31,MATURITY,2048-11-18,13.554,0.0,13.554
13416,SUSC,2021-12-31,MATURITY,2048-11-19,93.185,0.0,93.185
13417,SUSC,2021-12-31,MATURITY,2048-11-20,332.022,0.0,332.022
13418,SUSC,2021-12-31,MATURITY,2048-11-23,494.127,0.0,494.127
13419,SUSC,2021-12-31,MATURITY,2048-11-24,23.72,0.0,23.72
13420,SUSC,2021-12-31,MATURITY,2048-11-25,20.821,0.0,20.821
13421,SUSC,2021-12-31,MATURITY,2048-11-30,314.766,2891.566,3206.332
13422,SUSC,2021-12-31,MATURITY,2048-12-01,3443.203,2198.795,5641.998
13423,SUSC,2021-12-31,MATURITY,2048-12-02,39.684,0.0,39.684
13424,SUSC,2021-12-31,MATURITY,2048-12-03,220.143,0.0,220.143
13425,SUSC,2021-12-31,MATURITY,2048-12-04,158.744,0.0,158.744
13426,SUSC,2021-12-31,MATURITY,2048-12-07,479.371,7409.639,7889.01
13427,SUSC,2021-12-31,MATURITY,2048-12-10,116.943,0.0,116.943
13428,SUSC,2021-12-31,MATURITY,2048-12-14,69.277,0.0,69.277
13429,SUSC,2021-12-31,MATURITY,2048-12-15,2524.068,26807.229,29331.297
13430,SUSC,2021-12-31,MATURITY,2048-12-17,108.66,4457.831,4566.491
13431,SUSC,2021-12-31,MATURITY,2048-12-21,136.747,0.0,136.747
13432,SUSC,2021-12-31,MATURITY,2048-12-22,86.898,0.0,86.898
13433,SUSC,2021-12-31,MATURITY,2048-12-29,59.153,0.0,59.153
13434,SUSC,2021-12-31,MATURITY,2048-12-30,260.15,0.0,260.15
13435,SUSC,2021-12-31,MATURITY,2049-01-04,946.465,0.0,946.465
13436,SUSC,2021-12-31,MATURITY,2049-01-12,377.64,7409.639,7787.279
13437,SUSC,2021-12-31,MATURITY,2049-01-13,225.0,0.0,225.0
13438,SUSC,2021-12-31,MATURITY,2049-01-14,3.106,0.0,3.106
13439,SUSC,2021-12-31,MATURITY,2049-01-15,1893.001,18644.578,20537.579
13440,SUSC,2021-12-31,MATURITY,2049-01-19,231.928,0.0,231.928
13441,SUSC,2021-12-31,MATURITY,2049-01-20,28.818,1295.181,1323.998
13442,SUSC,2021-12-31,MATURITY,2049-01-21,100.708,0.0,100.708
13443,SUSC,2021-12-31,MATURITY,2049-01-25,1160.247,38493.976,39654.223
13444,SUSC,2021-12-31,MATURITY,2049-01-29,205.791,0.0,205.791
13445,SUSC,2021-12-31,MATURITY,2049-02-01,1460.264,7620.482,9080.745
13446,SUSC,2021-12-31,MATURITY,2049-02-05,352.688,0.0,352.688
13447,SUSC,2021-12-31,MATURITY,2049-02-08,389.502,0.0,389.502
13448,SUSC,2021-12-31,MATURITY,2049-02-09,217.244,0.0,217.244
13449,SUSC,2021-12-31,MATURITY,2049-02-10,66.099,0.0,66.099
13450,SUSC,2021-12-31,MATURITY,2049-02-12,142.759,0.0,142.759
13451,SUSC,2021-12-31,MATURITY,2049-02-16,2699.495,15090.361,17789.857
13452,SUSC,2021-12-31,MATURITY,2049-02-18,232.53,0.0,232.53
13453,SUSC,2021-12-31,MATURITY,2049-02-19,31.446,0.0,31.446
13454,SUSC,2021-12-31,MATURITY,2049-02-22,347.553,0.0,347.553
13455,SUSC,2021-12-31,MATURITY,2049-02-24,152.259,0.0,152.259
13456,SUSC,2021-12-31,MATURITY,2049-02-25,137.139,0.0,137.139
13457,SUSC,2021-12-31,MATURITY,2049-02-26,192.828,0.0,192.828
13458,SUSC,2021-12-31,MATURITY,2049-03-01,2271.61,41837.349,44108.959
13459,SUSC,2021-12-31,MATURITY,2049-03-02,98.788,0.0,98.788
13460,SUSC,2021-12-31,MATURITY,2049-03-04,79.002,1867.47,1946.472
13461,SUSC,2021-12-31,MATURITY,2049-03-05,22.59,0.0,22.59
13462,SUSC,2021-12-31,MATURITY,2049-03-08,182.85,8644.578,8827.428
13463,SUSC,2021-12-31,MATURITY,2049-03-09,134.255,4487.952,4622.206
13464,SUSC,2021-12-31,MATURITY,2049-03-11,61.755,0.0,61.755
13465,SUSC,2021-12-31,MATURITY,2049-03-12,61.551,0.0,61.551
13466,SUSC,2021-12-31,MATURITY,2049-03-15,5981.623,50512.048,56493.672
13467,SUSC,2021-12-31,MATURITY,2049-03-17,1112.216,0.0,1112.216
13468,SUSC,2021-12-31,MATURITY,2049-03-19,389.786,0.0,389.786
13469,SUSC,2021-12-31,MATURITY,2049-03-22,1425.272,4668.675,6093.946
13470,SUSC,2021-12-31,MATURITY,2049-03-23,198.193,0.0,198.193
13471,SUSC,2021-12-31,MATURITY,2049-03-24,223.024,0.0,223.024
13472,SUSC,2021-12-31,MATURITY,2049-03-25,1022.764,0.0,1022.764
13473,SUSC,2021-12-31,MATURITY,2049-03-26,185.474,0.0,185.474
13474,SUSC,2021-12-31,MATURITY,2049-03-29,100.64,0.0,100.64
13475,SUSC,2021-12-31,MATURITY,2049-03-30,126.807,0.0,126.807
13476,SUSC,2021-12-31,MATURITY,2049-04-01,3088.075,5030.12,8118.196
13477,SUSC,2021-12-31,MATURITY,2049-04-05,248.14,813.253,1061.393
13478,SUSC,2021-12-31,MATURITY,2049-04-06,11.443,0.0,11.443
13479,SUSC,2021-12-31,MATURITY,2049-04-09,53.84,0.0,53.84
13480,SUSC,2021-12-31,MATURITY,2049-04-15,3256.523,5421.687,8678.209
13481,SUSC,2021-12-31,MATURITY,2049-04-21,20.708,0.0,20.708
13482,SUSC,2021-12-31,MATURITY,2049-04-22,362.48,963.855,1326.336
13483,SUSC,2021-12-31,MATURITY,2049-04-23,57.636,0.0,57.636
13484,SUSC,2021-12-31,MATURITY,2049-04-26,290.794,0.0,290.794
13485,SUSC,2021-12-31,MATURITY,2049-04-27,68.742,0.0,68.742
13486,SUSC,2021-12-31,MATURITY,2049-04-28,73.908,0.0,73.908
13487,SUSC,2021-12-31,MATURITY,2049-04-30,403.965,0.0,403.965
13488,SUSC,2021-12-31,MATURITY,2049-05-03,3084.009,24578.313,27662.322
13489,SUSC,2021-12-31,MATURITY,2049-05-10,128.095,0.0,128.095
13490,SUSC,2021-12-31,MATURITY,2049-05-11,260.286,0.0,260.286
13491,SUSC,2021-12-31,MATURITY,2049-05-12,126.845,0.0,126.845
13492,SUSC,2021-12-31,MATURITY,2049-05-13,118.155,0.0,118.155
13493,SUSC,2021-12-31,MATURITY,2049-05-17,4205.353,54789.157,58994.51
13494,SUSC,2021-12-31,MATURITY,2049-05-18,13.554,0.0,13.554
13495,SUSC,2021-12-31,MATURITY,2049-05-19,93.185,0.0,93.185
13496,SUSC,2021-12-31,MATURITY,2049-05-20,332.022,753.012,1085.034
13497,SUSC,2021-12-31,MATURITY,2049-05-21,494.127,0.0,494.127
13498,SUSC,2021-12-31,MATURITY,2049-05-24,23.72,903.614,927.334
13499,SUSC,2021-12-31,MATURITY,2049-05-25,20.821,0.0,20.821
13500,SUSC,2021-12-31,MATURITY,2049-06-01,3626.606,35662.651,39289.256
13501,SUSC,2021-12-31,MATURITY,2049-06-02,39.684,0.0,39.684
13502,SUSC,2021-12-31,MATURITY,2049-06-03,220.143,0.0,220.143
13503,SUSC,2021-12-31,MATURITY,2049-06-04,158.744,0.0,158.744
13504,SUSC,2021-12-31,MATURITY,2049-06-07,312.654,0.0,312.654
13505,SUSC,2021-12-31,MATURITY,2049-06-10,116.943,0.0,116.943
13506,SUSC,2021-12-31,MATURITY,2049-06-14,69.277,3463.855,3533.133
13507,SUSC,2021-12-31,MATURITY,2049-06-15,1855.341,19879.518,21734.859
13508,SUSC,2021-12-31,MATURITY,2049-06-21,136.747,1536.145,1672.892
13509,SUSC,2021-12-31,MATURITY,2049-06-22,86.898,0.0,86.898
13510,SUSC,2021-12-31,MATURITY,2049-06-29,59.153,0.0,59.153
13511,SUSC,2021-12-31,MATURITY,2049-06-30,260.15,0.0,260.15
13512,SUSC,2021-12-31,MATURITY,2049-07-01,630.817,18102.41,18733.227
13513,SUSC,2021-12-31,MATURITY,2049-07-02,272.846,0.0,272.846
13514,SUSC,2021-12-31,MATURITY,2049-07-09,249.416,0.0,249.416
13515,SUSC,2021-12-31,MATURITY,2049-07-13,225.0,0.0,225.0
13516,SUSC,2021-12-31,MATURITY,2049-07-14,3.106,0.0,3.106
13517,SUSC,2021-12-31,MATURITY,2049-07-15,1473.829,3644.578,5118.407
13518,SUSC,2021-12-31,MATURITY,2049-07-16,231.928,0.0,231.928
13519,SUSC,2021-12-31,MATURITY,2049-07-21,100.708,0.0,100.708
13520,SUSC,2021-12-31,MATURITY,2049-07-23,374.729,0.0,374.729
13521,SUSC,2021-12-31,MATURITY,2049-07-26,105.497,0.0,105.497
13522,SUSC,2021-12-31,MATURITY,2049-07-29,114.179,6204.819,6318.998
13523,SUSC,2021-12-31,MATURITY,2049-07-30,91.611,0.0,91.611
13524,SUSC,2021-12-31,MATURITY,2049-08-02,1284.367,7048.193,8332.56
13525,SUSC,2021-12-31,MATURITY,2049-08-05,352.688,0.0,352.688
13526,SUSC,2021-12-31,MATURITY,2049-08-06,23.892,0.0,23.892
13527,SUSC,2021-12-31,MATURITY,2049-08-09,582.854,0.0,582.854
13528,SUSC,2021-12-31,MATURITY,2049-08-10,66.099,3433.735,3499.834
13529,SUSC,2021-12-31,MATURITY,2049-08-12,142.759,0.0,142.759
13530,SUSC,2021-12-31,MATURITY,2049-08-16,2290.022,25572.289,27862.311
13531,SUSC,2021-12-31,MATURITY,2049-08-18,232.53,0.0,232.53
13532,SUSC,2021-12-31,MATURITY,2049-08-19,31.446,1746.988,1778.434
13533,SUSC,2021-12-31,MATURITY,2049-08-23,347.553,0.0,347.553
13534,SUSC,2021-12-31,MATURITY,2049-08-24,152.259,0.0,152.259
13535,SUSC,2021-12-31,MATURITY,2049-08-25,137.139,0.0,137.139
13536,SUSC,2021-12-31,MATURITY,2049-08-26,192.828,7108.434,7301.261
13537,SUSC,2021-12-31,MATURITY,2049-09-01,1329.209,28463.855,29793.065
13538,SUSC,2021-12-31,MATURITY,2049-09-02,98.788,0.0,98.788
13539,SUSC,2021-12-31,MATURITY,2049-09-07,73.268,692.771,766.039
13540,SUSC,2021-12-31,MATURITY,2049-09-09,32.154,0.0,32.154
13541,SUSC,2021-12-31,MATURITY,2049-09-13,526.855,7168.675,7695.529
13542,SUSC,2021-12-31,MATURITY,2049-09-15,4214.494,47921.687,52136.181
13543,SUSC,2021-12-31,MATURITY,2049-09-17,1112.216,0.0,1112.216
13544,SUSC,2021-12-31,MATURITY,2049-09-20,920.404,3313.253,4233.657
13545,SUSC,2021-12-31,MATURITY,2049-09-22,789.608,0.0,789.608
13546,SUSC,2021-12-31,MATURITY,2049-09-23,198.193,0.0,198.193
13547,SUSC,2021-12-31,MATURITY,2049-09-24,223.024,0.0,223.024
13548,SUSC,2021-12-31,MATURITY,2049-09-27,1308.878,0.0,1308.878
13549,SUSC,2021-12-31,MATURITY,2049-09-30,126.807,5421.687,5548.494
13550,SUSC,2021-12-31,MATURITY,2049-10-01,2954.31,13734.94,16689.25
13551,SUSC,2021-12-31,MATURITY,2049-10-04,102.504,0.0,102.504
13552,SUSC,2021-12-31,MATURITY,2049-10-05,127.134,0.0,127.134
13553,SUSC,2021-12-31,MATURITY,2049-10-06,11.443,0.0,11.443
13554,SUSC,2021-12-31,MATURITY,2049-10-12,53.84,0.0,53.84
13555,SUSC,2021-12-31,MATURITY,2049-10-15,3124.545,16987.952,20112.496
13556,SUSC,2021-12-31,MATURITY,2049-10-21,20.708,0.0,20.708
13557,SUSC,2021-12-31,MATURITY,2049-10-22,341.396,0.0,341.396
13558,SUSC,2021-12-31,MATURITY,2049-10-25,135.291,0.0,135.291
13559,SUSC,2021-12-31,MATURITY,2049-10-26,213.14,10030.12,10243.261
13560,SUSC,2021-12-31,MATURITY,2049-10-27,68.742,0.0,68.742
13561,SUSC,2021-12-31,MATURITY,2049-10-28,73.908,0.0,73.908
13562,SUSC,2021-12-31,MATURITY,2049-11-01,2983.985,7981.928,10965.913
13563,SUSC,2021-12-31,MATURITY,2049-11-10,128.095,0.0,128.095
13564,SUSC,2021-12-31,MATURITY,2049-11-12,387.131,0.0,387.131
13565,SUSC,2021-12-31,MATURITY,2049-11-15,3070.798,52861.446,55932.243
13566,SUSC,2021-12-31,MATURITY,2049-11-18,13.554,0.0,13.554
13567,SUSC,2021-12-31,MATURITY,2049-11-19,93.185,0.0,93.185
13568,SUSC,2021-12-31,MATURITY,2049-11-22,807.323,23253.012,24060.335
13569,SUSC,2021-12-31,MATURITY,2049-11-26,20.821,0.0,20.821
13570,SUSC,2021-12-31,MATURITY,2049-11-29,234.525,0.0,234.525
13571,SUSC,2021-12-31,MATURITY,2049-12-01,2690.559,10180.723,12871.282
13572,SUSC,2021-12-31,MATURITY,2049-12-02,39.684,0.0,39.684
