,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
13573,SUSC,2021-12-31,MATURITY,2049-12-03,220.143,0.0,220.143
13574,SUSC,2021-12-31,MATURITY,2049-12-06,296.575,0.0,296.575
13575,SUSC,2021-12-31,MATURITY,2049-12-07,174.823,8885.542,9060.365
13576,SUSC,2021-12-31,MATURITY,2049-12-10,116.943,0.0,116.943
13577,SUSC,2021-12-31,MATURITY,2049-12-15,1471.983,17138.554,18610.537
13578,SUSC,2021-12-31,MATURITY,2049-12-20,88.761,0.0,88.761
13579,SUSC,2021-12-31,MATURITY,2049-12-21,10.542,0.0,10.542
13580,SUSC,2021-12-31,MATURITY,2049-12-22,86.898,0.0,86.898
13581,SUSC,2021-12-31,MATURITY,2049-12-29,59.153,0.0,59.153
13582,SUSC,2021-12-31,MATURITY,2049-12-30,260.15,0.0,260.15
13583,SUSC,2021-12-31,MATURITY,2050-01-03,266.574,8945.783,9212.357
13584,SUSC,2021-12-31,MATURITY,2050-01-04,272.846,0.0,272.846
13585,SUSC,2021-12-31,MATURITY,2050-01-11,249.416,0.0,249.416
13586,SUSC,2021-12-31,MATURITY,2050-01-13,225.0,0.0,225.0
13587,SUSC,2021-12-31,MATURITY,2050-01-14,3.106,150.602,153.709
13588,SUSC,2021-12-31,MATURITY,2050-01-18,1630.132,37228.916,38859.047
13589,SUSC,2021-12-31,MATURITY,2050-01-21,100.708,0.0,100.708
13590,SUSC,2021-12-31,MATURITY,2050-01-24,374.729,0.0,374.729
13591,SUSC,2021-12-31,MATURITY,2050-01-25,105.497,0.0,105.497
13592,SUSC,2021-12-31,MATURITY,2050-01-31,191.958,3584.337,3776.295
13593,SUSC,2021-12-31,MATURITY,2050-02-01,1071.25,17018.072,18089.322
13594,SUSC,2021-12-31,MATURITY,2050-02-07,477.898,16686.747,17164.645
13595,SUSC,2021-12-31,MATURITY,2050-02-08,264.292,0.0,264.292
13596,SUSC,2021-12-31,MATURITY,2050-02-09,217.244,0.0,217.244
13597,SUSC,2021-12-31,MATURITY,2050-02-14,318.595,0.0,318.595
13598,SUSC,2021-12-31,MATURITY,2050-02-15,1567.311,26626.506,28193.817
13599,SUSC,2021-12-31,MATURITY,2050-02-16,51.269,0.0,51.269
13600,SUSC,2021-12-31,MATURITY,2050-02-18,232.53,0.0,232.53
13601,SUSC,2021-12-31,MATURITY,2050-02-22,347.553,10240.964,10588.517
13602,SUSC,2021-12-31,MATURITY,2050-02-24,152.259,10150.602,10302.861
13603,SUSC,2021-12-31,MATURITY,2050-02-25,137.139,5301.205,5438.343
13604,SUSC,2021-12-31,MATURITY,2050-02-28,77.316,0.0,77.316
13605,SUSC,2021-12-31,MATURITY,2050-03-01,879.036,20451.807,21330.843
13606,SUSC,2021-12-31,MATURITY,2050-03-02,98.788,0.0,98.788
13607,SUSC,2021-12-31,MATURITY,2050-03-04,40.719,0.0,40.719
13608,SUSC,2021-12-31,MATURITY,2050-03-07,22.59,0.0,22.59
13609,SUSC,2021-12-31,MATURITY,2050-03-09,32.154,0.0,32.154
13610,SUSC,2021-12-31,MATURITY,2050-03-14,416.644,3674.699,4091.343
13611,SUSC,2021-12-31,MATURITY,2050-03-15,3421.045,30391.566,33812.612
13612,SUSC,2021-12-31,MATURITY,2050-03-17,1112.216,0.0,1112.216
13613,SUSC,2021-12-31,MATURITY,2050-03-21,866.564,16475.904,17342.468
13614,SUSC,2021-12-31,MATURITY,2050-03-22,789.608,2891.566,3681.175
13615,SUSC,2021-12-31,MATURITY,2050-03-23,198.193,8433.735,8631.928
13616,SUSC,2021-12-31,MATURITY,2050-03-24,223.024,0.0,223.024
13617,SUSC,2021-12-31,MATURITY,2050-03-25,1022.764,17108.434,18131.197
13618,SUSC,2021-12-31,MATURITY,2050-03-28,286.114,15512.048,15798.163
13619,SUSC,2021-12-31,MATURITY,2050-03-30,30.572,0.0,30.572
13620,SUSC,2021-12-31,MATURITY,2050-04-01,2719.559,56566.265,59285.824
13621,SUSC,2021-12-31,MATURITY,2050-04-04,102.504,4969.88,5072.383
13622,SUSC,2021-12-31,MATURITY,2050-04-05,127.134,7108.434,7235.568
13623,SUSC,2021-12-31,MATURITY,2050-04-06,11.443,0.0,11.443
13624,SUSC,2021-12-31,MATURITY,2050-04-11,53.84,3313.253,3367.093
13625,SUSC,2021-12-31,MATURITY,2050-04-15,2813.005,105210.843,108023.848
13626,SUSC,2021-12-31,MATURITY,2050-04-21,20.708,0.0,20.708
13627,SUSC,2021-12-31,MATURITY,2050-04-22,341.396,0.0,341.396
13628,SUSC,2021-12-31,MATURITY,2050-04-25,135.291,4186.747,4322.038
13629,SUSC,2021-12-31,MATURITY,2050-04-27,68.742,5391.566,5460.309
13630,SUSC,2021-12-31,MATURITY,2050-04-28,73.908,4548.193,4622.101
13631,SUSC,2021-12-31,MATURITY,2050-05-02,2838.971,48222.892,51061.863
13632,SUSC,2021-12-31,MATURITY,2050-05-10,128.095,0.0,128.095
13633,SUSC,2021-12-31,MATURITY,2050-05-11,260.286,17620.482,17880.768
13634,SUSC,2021-12-31,MATURITY,2050-05-12,156.463,1506.024,1662.487
13635,SUSC,2021-12-31,MATURITY,2050-05-13,118.155,0.0,118.155
13636,SUSC,2021-12-31,MATURITY,2050-05-16,1997.206,52198.795,54196.001
13637,SUSC,2021-12-31,MATURITY,2050-05-18,13.554,0.0,13.554
13638,SUSC,2021-12-31,MATURITY,2050-05-19,93.185,3765.06,3858.245
13639,SUSC,2021-12-31,MATURITY,2050-05-20,313.197,873.494,1186.691
13640,SUSC,2021-12-31,MATURITY,2050-05-25,20.821,0.0,20.821
13641,SUSC,2021-12-31,MATURITY,2050-05-31,234.525,15000.0,15234.525
13642,SUSC,2021-12-31,MATURITY,2050-06-01,2528.003,45120.482,47648.485
13643,SUSC,2021-12-31,MATURITY,2050-06-02,39.684,0.0,39.684
13644,SUSC,2021-12-31,MATURITY,2050-06-03,220.143,5753.012,5973.155
13645,SUSC,2021-12-31,MATURITY,2050-06-06,296.575,0.0,296.575
13646,SUSC,2021-12-31,MATURITY,2050-06-10,116.943,0.0,116.943
13647,SUSC,2021-12-31,MATURITY,2050-06-15,1132.02,28162.651,29294.671
13648,SUSC,2021-12-31,MATURITY,2050-06-20,88.761,0.0,88.761
13649,SUSC,2021-12-31,MATURITY,2050-06-21,10.542,0.0,10.542
13650,SUSC,2021-12-31,MATURITY,2050-06-22,86.898,3765.06,3851.958
13651,SUSC,2021-12-31,MATURITY,2050-06-29,59.153,0.0,59.153
13652,SUSC,2021-12-31,MATURITY,2050-06-30,260.15,4126.506,4386.656
13653,SUSC,2021-12-31,MATURITY,2050-07-01,254.081,10451.807,10705.889
13654,SUSC,2021-12-31,MATURITY,2050-07-05,272.846,0.0,272.846
13655,SUSC,2021-12-31,MATURITY,2050-07-11,249.416,8283.133,8532.549
13656,SUSC,2021-12-31,MATURITY,2050-07-13,225.0,0.0,225.0
13657,SUSC,2021-12-31,MATURITY,2050-07-15,975.358,10542.169,11517.526
13658,SUSC,2021-12-31,MATURITY,2050-07-21,100.708,0.0,100.708
13659,SUSC,2021-12-31,MATURITY,2050-07-25,480.226,0.0,480.226
13660,SUSC,2021-12-31,MATURITY,2050-07-29,91.611,0.0,91.611
13661,SUSC,2021-12-31,MATURITY,2050-08-01,788.381,4216.867,5005.248
13662,SUSC,2021-12-31,MATURITY,2050-08-05,196.062,0.0,196.062
13663,SUSC,2021-12-31,MATURITY,2050-08-08,288.184,0.0,288.184
13664,SUSC,2021-12-31,MATURITY,2050-08-09,217.244,0.0,217.244
13665,SUSC,2021-12-31,MATURITY,2050-08-12,142.759,4427.711,4570.47
13666,SUSC,2021-12-31,MATURITY,2050-08-15,1215.353,14698.795,15914.149
13667,SUSC,2021-12-31,MATURITY,2050-08-16,51.269,0.0,51.269
13668,SUSC,2021-12-31,MATURITY,2050-08-18,232.53,0.0,232.53
13669,SUSC,2021-12-31,MATURITY,2050-08-22,174.736,0.0,174.736
13670,SUSC,2021-12-31,MATURITY,2050-08-25,21.837,0.0,21.837
13671,SUSC,2021-12-31,MATURITY,2050-08-26,77.316,0.0,77.316
13672,SUSC,2021-12-31,MATURITY,2050-09-01,480.587,6325.301,6805.889
13673,SUSC,2021-12-31,MATURITY,2050-09-02,98.788,3433.735,3532.523
13674,SUSC,2021-12-31,MATURITY,2050-09-06,63.309,3102.41,3165.719
13675,SUSC,2021-12-31,MATURITY,2050-09-09,32.154,0.0,32.154
13676,SUSC,2021-12-31,MATURITY,2050-09-13,355.093,0.0,355.093
13677,SUSC,2021-12-31,MATURITY,2050-09-15,3001.416,7740.964,10742.38
13678,SUSC,2021-12-31,MATURITY,2050-09-19,1112.216,14036.145,15148.361
13679,SUSC,2021-12-31,MATURITY,2050-09-20,445.258,0.0,445.258
13680,SUSC,2021-12-31,MATURITY,2050-09-22,731.777,0.0,731.777
13681,SUSC,2021-12-31,MATURITY,2050-09-26,855.005,0.0,855.005
13682,SUSC,2021-12-31,MATURITY,2050-09-30,30.572,0.0,30.572
13683,SUSC,2021-12-31,MATURITY,2050-10-03,1567.089,1506.024,3073.113
13684,SUSC,2021-12-31,MATURITY,2050-10-06,11.443,0.0,11.443
13685,SUSC,2021-12-31,MATURITY,2050-10-17,712.535,7500.0,8212.535
13686,SUSC,2021-12-31,MATURITY,2050-10-21,20.708,0.0,20.708
13687,SUSC,2021-12-31,MATURITY,2050-10-24,357.119,0.0,357.119
13688,SUSC,2021-12-31,MATURITY,2050-10-25,12.236,0.0,12.236
13689,SUSC,2021-12-31,MATURITY,2050-10-31,403.965,0.0,403.965
13690,SUSC,2021-12-31,MATURITY,2050-11-01,1575.428,0.0,1575.428
13691,SUSC,2021-12-31,MATURITY,2050-11-10,128.095,7259.036,7387.131
13692,SUSC,2021-12-31,MATURITY,2050-11-14,245.0,873.494,1118.494
13693,SUSC,2021-12-31,MATURITY,2050-11-15,1165.948,10271.084,11437.032
13694,SUSC,2021-12-31,MATURITY,2050-11-18,13.554,0.0,13.554
13695,SUSC,2021-12-31,MATURITY,2050-11-21,299.002,9668.675,9967.677
13696,SUSC,2021-12-31,MATURITY,2050-11-25,20.821,0.0,20.821
13697,SUSC,2021-12-31,MATURITY,2050-12-01,1815.285,0.0,1815.285
13698,SUSC,2021-12-31,MATURITY,2050-12-02,39.684,0.0,39.684
13699,SUSC,2021-12-31,MATURITY,2050-12-05,306.974,0.0,306.974
13700,SUSC,2021-12-31,MATURITY,2050-12-06,137.831,0.0,137.831
13701,SUSC,2021-12-31,MATURITY,2050-12-12,116.943,0.0,116.943
13702,SUSC,2021-12-31,MATURITY,2050-12-15,676.907,0.0,676.907
13703,SUSC,2021-12-31,MATURITY,2050-12-19,88.761,0.0,88.761
13704,SUSC,2021-12-31,MATURITY,2050-12-21,10.542,0.0,10.542
13705,SUSC,2021-12-31,MATURITY,2050-12-22,11.596,0.0,11.596
13706,SUSC,2021-12-31,MATURITY,2050-12-29,59.153,0.0,59.153
13707,SUSC,2021-12-31,MATURITY,2050-12-30,178.464,0.0,178.464
13708,SUSC,2021-12-31,MATURITY,2051-01-03,272.846,0.0,272.846
13709,SUSC,2021-12-31,MATURITY,2051-01-10,117.922,0.0,117.922
13710,SUSC,2021-12-31,MATURITY,2051-01-13,225.0,12500.0,12725.0
13711,SUSC,2021-12-31,MATURITY,2051-01-17,806.261,14638.554,15444.816
13712,SUSC,2021-12-31,MATURITY,2051-01-23,475.437,0.0,475.437
13713,SUSC,2021-12-31,MATURITY,2051-01-25,105.497,0.0,105.497
13714,SUSC,2021-12-31,MATURITY,2051-01-31,116.687,1355.422,1472.108
13715,SUSC,2021-12-31,MATURITY,2051-02-01,694.782,8433.735,9128.517
13716,SUSC,2021-12-31,MATURITY,2051-02-06,219.953,0.0,219.953
13717,SUSC,2021-12-31,MATURITY,2051-02-08,264.292,1054.217,1318.509
13718,SUSC,2021-12-31,MATURITY,2051-02-09,217.244,6024.096,6241.34
13719,SUSC,2021-12-31,MATURITY,2051-02-13,90.889,0.0,90.889
13720,SUSC,2021-12-31,MATURITY,2051-02-15,1059.728,23403.614,24463.343
13721,SUSC,2021-12-31,MATURITY,2051-02-16,51.269,0.0,51.269
13722,SUSC,2021-12-31,MATURITY,2051-02-21,232.53,0.0,232.53
13723,SUSC,2021-12-31,MATURITY,2051-02-22,174.736,0.0,174.736
13724,SUSC,2021-12-31,MATURITY,2051-02-27,99.153,0.0,99.153
13725,SUSC,2021-12-31,MATURITY,2051-03-01,398.358,0.0,398.358
13726,SUSC,2021-12-31,MATURITY,2051-03-02,37.839,0.0,37.839
13727,SUSC,2021-12-31,MATURITY,2051-03-06,22.59,1506.024,1528.614
13728,SUSC,2021-12-31,MATURITY,2051-03-09,32.154,0.0,32.154
13729,SUSC,2021-12-31,MATURITY,2051-03-13,355.093,7710.843,8065.936
13730,SUSC,2021-12-31,MATURITY,2051-03-15,2897.651,20060.241,22957.892
13731,SUSC,2021-12-31,MATURITY,2051-03-17,814.882,0.0,814.882
13732,SUSC,2021-12-31,MATURITY,2051-03-20,445.258,23584.337,24029.595
13733,SUSC,2021-12-31,MATURITY,2051-03-22,731.777,19879.518,20611.295
13734,SUSC,2021-12-31,MATURITY,2051-03-24,198.469,8162.651,8361.119
13735,SUSC,2021-12-31,MATURITY,2051-03-27,656.536,9096.386,9752.922
13736,SUSC,2021-12-31,MATURITY,2051-03-30,30.572,1746.988,1777.56
13737,SUSC,2021-12-31,MATURITY,2051-04-03,1546.757,16084.337,17631.095
13738,SUSC,2021-12-31,MATURITY,2051-04-06,11.443,0.0,11.443
13739,SUSC,2021-12-31,MATURITY,2051-04-17,597.719,5753.012,6350.731
13740,SUSC,2021-12-31,MATURITY,2051-04-21,20.708,0.0,20.708
13741,SUSC,2021-12-31,MATURITY,2051-04-24,357.119,14578.313,14935.433
13742,SUSC,2021-12-31,MATURITY,2051-04-25,12.236,0.0,12.236
13743,SUSC,2021-12-31,MATURITY,2051-05-01,1979.393,0.0,1979.393
13744,SUSC,2021-12-31,MATURITY,2051-05-10,27.485,1506.024,1533.509
13745,SUSC,2021-12-31,MATURITY,2051-05-12,126.845,5120.482,5247.327
13746,SUSC,2021-12-31,MATURITY,2051-05-15,1091.761,903.614,1995.376
13747,SUSC,2021-12-31,MATURITY,2051-05-18,13.554,903.614,917.169
13748,SUSC,2021-12-31,MATURITY,2051-05-22,160.015,753.012,913.027
13749,SUSC,2021-12-31,MATURITY,2051-05-25,20.821,1054.217,1075.038
13750,SUSC,2021-12-31,MATURITY,2051-06-01,1815.285,25753.012,27568.297
13751,SUSC,2021-12-31,MATURITY,2051-06-02,39.684,0.0,39.684
13752,SUSC,2021-12-31,MATURITY,2051-06-05,306.974,5963.855,6270.829
13753,SUSC,2021-12-31,MATURITY,2051-06-06,137.831,0.0,137.831
13754,SUSC,2021-12-31,MATURITY,2051-06-12,116.943,0.0,116.943
13755,SUSC,2021-12-31,MATURITY,2051-06-15,676.907,20120.482,20797.389
13756,SUSC,2021-12-31,MATURITY,2051-06-19,88.761,0.0,88.761
13757,SUSC,2021-12-31,MATURITY,2051-06-21,10.542,0.0,10.542
13758,SUSC,2021-12-31,MATURITY,2051-06-22,11.596,0.0,11.596
13759,SUSC,2021-12-31,MATURITY,2051-06-29,59.153,0.0,59.153
13760,SUSC,2021-12-31,MATURITY,2051-06-30,178.464,0.0,178.464
13761,SUSC,2021-12-31,MATURITY,2051-07-03,272.846,0.0,272.846
13762,SUSC,2021-12-31,MATURITY,2051-07-10,117.922,0.0,117.922
13763,SUSC,2021-12-31,MATURITY,2051-07-17,537.459,5873.494,6410.953
13764,SUSC,2021-12-31,MATURITY,2051-07-21,100.708,0.0,100.708
13765,SUSC,2021-12-31,MATURITY,2051-07-24,374.729,0.0,374.729
13766,SUSC,2021-12-31,MATURITY,2051-07-25,56.852,0.0,56.852
13767,SUSC,2021-12-31,MATURITY,2051-07-31,91.611,0.0,91.611
13768,SUSC,2021-12-31,MATURITY,2051-08-01,568.276,1054.217,1622.492
13769,SUSC,2021-12-31,MATURITY,2051-08-07,219.953,3975.904,4195.857
13770,SUSC,2021-12-31,MATURITY,2051-08-08,250.324,0.0,250.324
13771,SUSC,2021-12-31,MATURITY,2051-08-09,122.364,0.0,122.364
13772,SUSC,2021-12-31,MATURITY,2051-08-14,90.889,4819.277,4910.166
13773,SUSC,2021-12-31,MATURITY,2051-08-15,662.936,1957.831,2620.768
13774,SUSC,2021-12-31,MATURITY,2051-08-16,51.269,0.0,51.269
13775,SUSC,2021-12-31,MATURITY,2051-08-18,232.53,0.0,232.53
13776,SUSC,2021-12-31,MATURITY,2051-08-22,174.736,0.0,174.736
13777,SUSC,2021-12-31,MATURITY,2051-08-25,21.837,1506.024,1527.861
13778,SUSC,2021-12-31,MATURITY,2051-08-28,77.316,0.0,77.316
13779,SUSC,2021-12-31,MATURITY,2051-09-01,398.358,18825.301,19223.66
13780,SUSC,2021-12-31,MATURITY,2051-09-05,37.839,2259.036,2296.875
13781,SUSC,2021-12-31,MATURITY,2051-09-11,32.154,0.0,32.154
13782,SUSC,2021-12-31,MATURITY,2051-09-13,106.106,0.0,106.106
13783,SUSC,2021-12-31,MATURITY,2051-09-15,2562.673,16987.952,19550.625
13784,SUSC,2021-12-31,MATURITY,2051-09-18,814.882,0.0,814.882
13785,SUSC,2021-12-31,MATURITY,2051-09-20,49.144,0.0,49.144
13786,SUSC,2021-12-31,MATURITY,2051-09-22,378.916,0.0,378.916
13787,SUSC,2021-12-31,MATURITY,2051-09-25,476.883,0.0,476.883
13788,SUSC,2021-12-31,MATURITY,2051-10-02,1252.958,11325.301,12578.26
13789,SUSC,2021-12-31,MATURITY,2051-10-06,11.443,0.0,11.443
13790,SUSC,2021-12-31,MATURITY,2051-10-16,498.422,0.0,498.422
13791,SUSC,2021-12-31,MATURITY,2051-10-23,136.551,1506.024,1642.575
13792,SUSC,2021-12-31,MATURITY,2051-10-25,12.236,753.012,765.248
13793,SUSC,2021-12-31,MATURITY,2051-10-30,403.965,0.0,403.965
13794,SUSC,2021-12-31,MATURITY,2051-11-01,1575.428,54397.59,55973.018
13795,SUSC,2021-12-31,MATURITY,2051-11-13,154.495,0.0,154.495
13796,SUSC,2021-12-31,MATURITY,2051-11-15,970.06,602.41,1572.469
13797,SUSC,2021-12-31,MATURITY,2051-11-20,146.837,0.0,146.837
13798,SUSC,2021-12-31,MATURITY,2051-12-01,1376.203,10993.976,12370.179
13799,SUSC,2021-12-31,MATURITY,2051-12-04,258.434,8584.337,8842.771
13800,SUSC,2021-12-31,MATURITY,2051-12-06,137.831,0.0,137.831
13801,SUSC,2021-12-31,MATURITY,2051-12-11,116.943,5271.084,5388.027
13802,SUSC,2021-12-31,MATURITY,2051-12-15,213.309,6174.699,6388.008
13803,SUSC,2021-12-31,MATURITY,2051-12-19,88.761,0.0,88.761
13804,SUSC,2021-12-31,MATURITY,2051-12-21,10.542,753.012,763.554
13805,SUSC,2021-12-31,MATURITY,2051-12-22,11.596,602.41,614.006
13806,SUSC,2021-12-31,MATURITY,2051-12-29,59.153,0.0,59.153
13807,SUSC,2021-12-31,MATURITY,2052-01-02,451.31,0.0,451.31
13808,SUSC,2021-12-31,MATURITY,2052-01-09,117.922,0.0,117.922
13809,SUSC,2021-12-31,MATURITY,2052-01-16,441.721,13704.819,14146.54
13810,SUSC,2021-12-31,MATURITY,2052-01-22,55.881,0.0,55.881
13811,SUSC,2021-12-31,MATURITY,2052-01-23,374.729,0.0,374.729
13812,SUSC,2021-12-31,MATURITY,2052-01-25,57.168,7530.12,7587.289
13813,SUSC,2021-12-31,MATURITY,2052-01-31,91.611,0.0,91.611
13814,SUSC,2021-12-31,MATURITY,2052-02-01,550.354,5632.53,6182.884
13815,SUSC,2021-12-31,MATURITY,2052-02-05,142.387,0.0,142.387
13816,SUSC,2021-12-31,MATURITY,2052-02-06,23.892,0.0,23.892
13817,SUSC,2021-12-31,MATURITY,2052-02-08,250.324,0.0,250.324
13818,SUSC,2021-12-31,MATURITY,2052-02-09,122.364,0.0,122.364
13819,SUSC,2021-12-31,MATURITY,2052-02-12,24.096,0.0,24.096
13820,SUSC,2021-12-31,MATURITY,2052-02-15,631.807,1054.217,1686.024
13821,SUSC,2021-12-31,MATURITY,2052-02-16,51.269,0.0,51.269
13822,SUSC,2021-12-31,MATURITY,2052-02-20,232.53,0.0,232.53
13823,SUSC,2021-12-31,MATURITY,2052-02-22,174.736,0.0,174.736
13824,SUSC,2021-12-31,MATURITY,2052-02-26,77.316,0.0,77.316
13825,SUSC,2021-12-31,MATURITY,2052-03-01,132.922,0.0,132.922
13826,SUSC,2021-12-31,MATURITY,2052-03-11,32.154,2108.434,2140.587
13827,SUSC,2021-12-31,MATURITY,2052-03-13,105.52,12198.795,12304.315
13828,SUSC,2021-12-31,MATURITY,2052-03-15,2320.196,3162.651,5482.846
13829,SUSC,2021-12-31,MATURITY,2052-03-18,814.882,54515.663,55330.545
13830,SUSC,2021-12-31,MATURITY,2052-03-20,49.144,0.0,49.144
13831,SUSC,2021-12-31,MATURITY,2052-03-22,378.916,0.0,378.916
13832,SUSC,2021-12-31,MATURITY,2052-03-25,476.883,0.0,476.883
13833,SUSC,2021-12-31,MATURITY,2052-04-01,1054.081,15060.241,16114.322
13834,SUSC,2021-12-31,MATURITY,2052-04-08,11.443,0.0,11.443
13835,SUSC,2021-12-31,MATURITY,2052-04-15,498.422,0.0,498.422
13836,SUSC,2021-12-31,MATURITY,2052-04-22,57.25,6897.59,6954.84
13837,SUSC,2021-12-31,MATURITY,2052-04-23,57.636,0.0,57.636
13838,SUSC,2021-12-31,MATURITY,2052-04-30,403.965,0.0,403.965
13839,SUSC,2021-12-31,MATURITY,2052-05-01,786.645,0.0,786.645
13840,SUSC,2021-12-31,MATURITY,2052-05-13,154.495,0.0,154.495
13841,SUSC,2021-12-31,MATURITY,2052-05-15,959.517,0.0,959.517
13842,SUSC,2021-12-31,MATURITY,2052-05-20,146.837,0.0,146.837
13843,SUSC,2021-12-31,MATURITY,2052-06-03,1328.622,1716.867,3045.489
13844,SUSC,2021-12-31,MATURITY,2052-06-06,137.831,0.0,137.831
13845,SUSC,2021-12-31,MATURITY,2052-06-10,43.675,0.0,43.675
13846,SUSC,2021-12-31,MATURITY,2052-06-17,117.752,2560.241,2677.993
13847,SUSC,2021-12-31,MATURITY,2052-06-19,88.761,0.0,88.761
13848,SUSC,2021-12-31,MATURITY,2052-07-01,237.617,0.0,237.617
13849,SUSC,2021-12-31,MATURITY,2052-07-02,272.846,0.0,272.846
13850,SUSC,2021-12-31,MATURITY,2052-07-09,117.922,0.0,117.922
13851,SUSC,2021-12-31,MATURITY,2052-07-15,235.433,0.0,235.433
13852,SUSC,2021-12-31,MATURITY,2052-07-22,55.572,6777.108,6832.681
13853,SUSC,2021-12-31,MATURITY,2052-07-23,374.729,0.0,374.729
13854,SUSC,2021-12-31,MATURITY,2052-07-31,91.611,0.0,91.611
13855,SUSC,2021-12-31,MATURITY,2052-08-01,457.417,0.0,457.417
13856,SUSC,2021-12-31,MATURITY,2052-08-05,142.387,0.0,142.387
13857,SUSC,2021-12-31,MATURITY,2052-08-06,23.892,0.0,23.892
13858,SUSC,2021-12-31,MATURITY,2052-08-08,250.324,0.0,250.324
13859,SUSC,2021-12-31,MATURITY,2052-08-09,122.364,0.0,122.364
13860,SUSC,2021-12-31,MATURITY,2052-08-12,24.096,0.0,24.096
13861,SUSC,2021-12-31,MATURITY,2052-08-15,613.885,11144.578,11758.463
13862,SUSC,2021-12-31,MATURITY,2052-08-16,51.269,0.0,51.269
13863,SUSC,2021-12-31,MATURITY,2052-08-19,232.53,0.0,232.53
13864,SUSC,2021-12-31,MATURITY,2052-08-22,174.736,0.0,174.736
13865,SUSC,2021-12-31,MATURITY,2052-08-26,77.316,0.0,77.316
13866,SUSC,2021-12-31,MATURITY,2052-09-03,132.922,0.0,132.922
13867,SUSC,2021-12-31,MATURITY,2052-09-16,2272.831,0.0,2272.831
13868,SUSC,2021-12-31,MATURITY,2052-09-17,18.319,0.0,18.319
13869,SUSC,2021-12-31,MATURITY,2052-09-20,49.144,0.0,49.144
13870,SUSC,2021-12-31,MATURITY,2052-09-23,378.916,0.0,378.916
13871,SUSC,2021-12-31,MATURITY,2052-09-25,476.883,0.0,476.883
13872,SUSC,2021-12-31,MATURITY,2052-10-01,743.238,0.0,743.238
13873,SUSC,2021-12-31,MATURITY,2052-10-07,11.443,0.0,11.443
13874,SUSC,2021-12-31,MATURITY,2052-10-15,498.422,4819.277,5317.7
13875,SUSC,2021-12-31,MATURITY,2052-10-23,57.636,0.0,57.636
13876,SUSC,2021-12-31,MATURITY,2052-10-30,403.965,0.0,403.965
13877,SUSC,2021-12-31,MATURITY,2052-11-01,786.645,4216.867,5003.512
13878,SUSC,2021-12-31,MATURITY,2052-11-12,47.477,0.0,47.477
13879,SUSC,2021-12-31,MATURITY,2052-11-13,107.018,0.0,107.018
13880,SUSC,2021-12-31,MATURITY,2052-11-15,959.517,0.0,959.517
13881,SUSC,2021-12-31,MATURITY,2052-11-20,146.837,0.0,146.837
13882,SUSC,2021-12-31,MATURITY,2052-12-02,1162.989,0.0,1162.989
13883,SUSC,2021-12-31,MATURITY,2052-12-03,132.154,0.0,132.154
13884,SUSC,2021-12-31,MATURITY,2052-12-06,137.831,0.0,137.831
13885,SUSC,2021-12-31,MATURITY,2052-12-10,43.675,0.0,43.675
13886,SUSC,2021-12-31,MATURITY,2052-12-16,80.949,0.0,80.949
13887,SUSC,2021-12-31,MATURITY,2052-12-19,88.761,0.0,88.761
13888,SUSC,2021-12-31,MATURITY,2052-12-30,237.617,0.0,237.617
13889,SUSC,2021-12-31,MATURITY,2053-01-02,272.846,0.0,272.846
