,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
13890,SUSC,2021-12-31,MATURITY,2053-01-09,117.922,0.0,117.922
13891,SUSC,2021-12-31,MATURITY,2053-01-15,235.433,0.0,235.433
13892,SUSC,2021-12-31,MATURITY,2053-01-23,374.729,0.0,374.729
13893,SUSC,2021-12-31,MATURITY,2053-01-31,91.611,0.0,91.611
13894,SUSC,2021-12-31,MATURITY,2053-02-03,457.417,0.0,457.417
13895,SUSC,2021-12-31,MATURITY,2053-02-05,142.387,0.0,142.387
13896,SUSC,2021-12-31,MATURITY,2053-02-06,23.892,0.0,23.892
13897,SUSC,2021-12-31,MATURITY,2053-02-10,372.688,0.0,372.688
13898,SUSC,2021-12-31,MATURITY,2053-02-12,24.096,0.0,24.096
13899,SUSC,2021-12-31,MATURITY,2053-02-18,693.693,1204.819,1898.512
13900,SUSC,2021-12-31,MATURITY,2053-02-24,174.736,0.0,174.736
13901,SUSC,2021-12-31,MATURITY,2053-02-26,77.316,0.0,77.316
13902,SUSC,2021-12-31,MATURITY,2053-03-03,132.922,0.0,132.922
13903,SUSC,2021-12-31,MATURITY,2053-03-17,2291.151,0.0,2291.151
13904,SUSC,2021-12-31,MATURITY,2053-03-20,49.144,0.0,49.144
13905,SUSC,2021-12-31,MATURITY,2053-03-24,378.916,0.0,378.916
13906,SUSC,2021-12-31,MATURITY,2053-03-25,476.883,0.0,476.883
13907,SUSC,2021-12-31,MATURITY,2053-04-01,743.238,0.0,743.238
13908,SUSC,2021-12-31,MATURITY,2053-04-07,11.443,0.0,11.443
13909,SUSC,2021-12-31,MATURITY,2053-04-15,417.53,0.0,417.53
13910,SUSC,2021-12-31,MATURITY,2053-04-23,57.636,0.0,57.636
13911,SUSC,2021-12-31,MATURITY,2053-04-30,403.965,0.0,403.965
13912,SUSC,2021-12-31,MATURITY,2053-05-01,701.274,0.0,701.274
13913,SUSC,2021-12-31,MATURITY,2053-05-12,47.477,0.0,47.477
13914,SUSC,2021-12-31,MATURITY,2053-05-13,107.018,0.0,107.018
13915,SUSC,2021-12-31,MATURITY,2053-05-15,959.517,0.0,959.517
13916,SUSC,2021-12-31,MATURITY,2053-05-20,146.837,0.0,146.837
13917,SUSC,2021-12-31,MATURITY,2053-06-02,1162.989,0.0,1162.989
13918,SUSC,2021-12-31,MATURITY,2053-06-03,132.154,0.0,132.154
13919,SUSC,2021-12-31,MATURITY,2053-06-06,137.831,0.0,137.831
13920,SUSC,2021-12-31,MATURITY,2053-06-10,43.675,0.0,43.675
13921,SUSC,2021-12-31,MATURITY,2053-06-16,80.949,0.0,80.949
13922,SUSC,2021-12-31,MATURITY,2053-06-19,88.761,0.0,88.761
13923,SUSC,2021-12-31,MATURITY,2053-06-30,237.617,0.0,237.617
13924,SUSC,2021-12-31,MATURITY,2053-07-02,272.846,0.0,272.846
13925,SUSC,2021-12-31,MATURITY,2053-07-09,117.922,0.0,117.922
13926,SUSC,2021-12-31,MATURITY,2053-07-15,235.433,0.0,235.433
13927,SUSC,2021-12-31,MATURITY,2053-07-23,374.729,0.0,374.729
13928,SUSC,2021-12-31,MATURITY,2053-07-31,91.611,0.0,91.611
13929,SUSC,2021-12-31,MATURITY,2053-08-01,457.417,0.0,457.417
13930,SUSC,2021-12-31,MATURITY,2053-08-05,142.387,0.0,142.387
13931,SUSC,2021-12-31,MATURITY,2053-08-06,23.892,0.0,23.892
13932,SUSC,2021-12-31,MATURITY,2053-08-08,250.324,0.0,250.324
13933,SUSC,2021-12-31,MATURITY,2053-08-11,122.364,0.0,122.364
13934,SUSC,2021-12-31,MATURITY,2053-08-12,24.096,0.0,24.096
13935,SUSC,2021-12-31,MATURITY,2053-08-15,390.014,0.0,390.014
13936,SUSC,2021-12-31,MATURITY,2053-08-18,283.799,0.0,283.799
13937,SUSC,2021-12-31,MATURITY,2053-08-22,174.736,0.0,174.736
13938,SUSC,2021-12-31,MATURITY,2053-08-26,77.316,0.0,77.316
13939,SUSC,2021-12-31,MATURITY,2053-09-02,132.922,602.41,735.331
13940,SUSC,2021-12-31,MATURITY,2053-09-15,2272.831,24246.988,26519.819
13941,SUSC,2021-12-31,MATURITY,2053-09-17,18.319,0.0,18.319
13942,SUSC,2021-12-31,MATURITY,2053-09-22,428.059,0.0,428.059
13943,SUSC,2021-12-31,MATURITY,2053-09-25,476.883,0.0,476.883
13944,SUSC,2021-12-31,MATURITY,2053-10-01,743.238,0.0,743.238
13945,SUSC,2021-12-31,MATURITY,2053-10-06,11.443,0.0,11.443
13946,SUSC,2021-12-31,MATURITY,2053-10-15,417.53,0.0,417.53
13947,SUSC,2021-12-31,MATURITY,2053-10-23,57.636,0.0,57.636
13948,SUSC,2021-12-31,MATURITY,2053-10-30,403.965,0.0,403.965
13949,SUSC,2021-12-31,MATURITY,2053-11-03,701.274,0.0,701.274
13950,SUSC,2021-12-31,MATURITY,2053-11-12,47.477,0.0,47.477
13951,SUSC,2021-12-31,MATURITY,2053-11-13,107.018,0.0,107.018
13952,SUSC,2021-12-31,MATURITY,2053-11-17,959.517,0.0,959.517
13953,SUSC,2021-12-31,MATURITY,2053-11-20,146.837,0.0,146.837
13954,SUSC,2021-12-31,MATURITY,2053-12-01,1162.989,0.0,1162.989
13955,SUSC,2021-12-31,MATURITY,2053-12-03,132.154,0.0,132.154
13956,SUSC,2021-12-31,MATURITY,2053-12-08,137.831,0.0,137.831
13957,SUSC,2021-12-31,MATURITY,2053-12-10,43.675,0.0,43.675
13958,SUSC,2021-12-31,MATURITY,2053-12-15,80.949,0.0,80.949
13959,SUSC,2021-12-31,MATURITY,2053-12-19,88.761,0.0,88.761
13960,SUSC,2021-12-31,MATURITY,2053-12-29,59.153,0.0,59.153
13961,SUSC,2021-12-31,MATURITY,2053-12-30,178.464,0.0,178.464
13962,SUSC,2021-12-31,MATURITY,2054-01-02,272.846,0.0,272.846
13963,SUSC,2021-12-31,MATURITY,2054-01-09,117.922,0.0,117.922
13964,SUSC,2021-12-31,MATURITY,2054-01-15,235.433,0.0,235.433
13965,SUSC,2021-12-31,MATURITY,2054-01-23,374.729,0.0,374.729
13966,SUSC,2021-12-31,MATURITY,2054-01-30,91.611,0.0,91.611
13967,SUSC,2021-12-31,MATURITY,2054-02-02,457.417,0.0,457.417
13968,SUSC,2021-12-31,MATURITY,2054-02-05,142.387,0.0,142.387
13969,SUSC,2021-12-31,MATURITY,2054-02-06,23.892,0.0,23.892
13970,SUSC,2021-12-31,MATURITY,2054-02-09,372.688,0.0,372.688
13971,SUSC,2021-12-31,MATURITY,2054-02-12,24.096,0.0,24.096
13972,SUSC,2021-12-31,MATURITY,2054-02-17,441.283,0.0,441.283
13973,SUSC,2021-12-31,MATURITY,2054-02-18,232.53,0.0,232.53
13974,SUSC,2021-12-31,MATURITY,2054-02-23,174.736,0.0,174.736
13975,SUSC,2021-12-31,MATURITY,2054-02-26,77.316,0.0,77.316
13976,SUSC,2021-12-31,MATURITY,2054-03-02,124.578,0.0,124.578
13977,SUSC,2021-12-31,MATURITY,2054-03-16,1848.509,0.0,1848.509
13978,SUSC,2021-12-31,MATURITY,2054-03-17,18.319,0.0,18.319
13979,SUSC,2021-12-31,MATURITY,2054-03-20,49.144,0.0,49.144
13980,SUSC,2021-12-31,MATURITY,2054-03-23,378.916,0.0,378.916
13981,SUSC,2021-12-31,MATURITY,2054-03-25,476.883,0.0,476.883
13982,SUSC,2021-12-31,MATURITY,2054-04-01,743.238,0.0,743.238
13983,SUSC,2021-12-31,MATURITY,2054-04-06,11.443,0.0,11.443
13984,SUSC,2021-12-31,MATURITY,2054-04-15,417.53,0.0,417.53
13985,SUSC,2021-12-31,MATURITY,2054-04-23,57.636,0.0,57.636
13986,SUSC,2021-12-31,MATURITY,2054-04-30,403.965,0.0,403.965
13987,SUSC,2021-12-31,MATURITY,2054-05-01,701.274,0.0,701.274
13988,SUSC,2021-12-31,MATURITY,2054-05-12,47.477,0.0,47.477
13989,SUSC,2021-12-31,MATURITY,2054-05-13,107.018,0.0,107.018
13990,SUSC,2021-12-31,MATURITY,2054-05-15,959.517,0.0,959.517
13991,SUSC,2021-12-31,MATURITY,2054-05-20,146.837,0.0,146.837
13992,SUSC,2021-12-31,MATURITY,2054-06-01,1162.989,0.0,1162.989
13993,SUSC,2021-12-31,MATURITY,2054-06-03,132.154,0.0,132.154
13994,SUSC,2021-12-31,MATURITY,2054-06-08,137.831,0.0,137.831
13995,SUSC,2021-12-31,MATURITY,2054-06-10,43.675,0.0,43.675
13996,SUSC,2021-12-31,MATURITY,2054-06-15,80.949,0.0,80.949
13997,SUSC,2021-12-31,MATURITY,2054-06-19,88.761,0.0,88.761
13998,SUSC,2021-12-31,MATURITY,2054-06-29,59.153,0.0,59.153
13999,SUSC,2021-12-31,MATURITY,2054-06-30,178.464,0.0,178.464
14000,SUSC,2021-12-31,MATURITY,2054-07-02,272.846,0.0,272.846
14001,SUSC,2021-12-31,MATURITY,2054-07-09,117.922,0.0,117.922
14002,SUSC,2021-12-31,MATURITY,2054-07-15,235.433,0.0,235.433
14003,SUSC,2021-12-31,MATURITY,2054-07-23,374.729,0.0,374.729
14004,SUSC,2021-12-31,MATURITY,2054-07-31,91.611,0.0,91.611
14005,SUSC,2021-12-31,MATURITY,2054-08-03,457.417,2409.639,2867.056
14006,SUSC,2021-12-31,MATURITY,2054-08-05,142.387,0.0,142.387
14007,SUSC,2021-12-31,MATURITY,2054-08-06,23.892,0.0,23.892
14008,SUSC,2021-12-31,MATURITY,2054-08-10,372.688,0.0,372.688
14009,SUSC,2021-12-31,MATURITY,2054-08-12,24.096,0.0,24.096
14010,SUSC,2021-12-31,MATURITY,2054-08-17,441.283,0.0,441.283
14011,SUSC,2021-12-31,MATURITY,2054-08-18,232.53,0.0,232.53
14012,SUSC,2021-12-31,MATURITY,2054-08-24,174.736,0.0,174.736
14013,SUSC,2021-12-31,MATURITY,2054-08-26,77.316,0.0,77.316
14014,SUSC,2021-12-31,MATURITY,2054-09-01,124.578,0.0,124.578
14015,SUSC,2021-12-31,MATURITY,2054-09-15,1848.509,6024.096,7872.605
14016,SUSC,2021-12-31,MATURITY,2054-09-17,18.319,0.0,18.319
14017,SUSC,2021-12-31,MATURITY,2054-09-21,49.144,0.0,49.144
14018,SUSC,2021-12-31,MATURITY,2054-09-22,378.916,0.0,378.916
14019,SUSC,2021-12-31,MATURITY,2054-09-25,476.883,0.0,476.883
14020,SUSC,2021-12-31,MATURITY,2054-10-01,743.238,692.771,1436.009
14021,SUSC,2021-12-31,MATURITY,2054-10-06,11.443,0.0,11.443
14022,SUSC,2021-12-31,MATURITY,2054-10-15,417.53,2108.434,2525.964
14023,SUSC,2021-12-31,MATURITY,2054-10-23,57.636,0.0,57.636
14024,SUSC,2021-12-31,MATURITY,2054-10-30,403.965,0.0,403.965
14025,SUSC,2021-12-31,MATURITY,2054-11-02,701.274,0.0,701.274
14026,SUSC,2021-12-31,MATURITY,2054-11-12,47.477,0.0,47.477
14027,SUSC,2021-12-31,MATURITY,2054-11-13,107.018,0.0,107.018
14028,SUSC,2021-12-31,MATURITY,2054-11-16,959.517,0.0,959.517
14029,SUSC,2021-12-31,MATURITY,2054-11-20,146.837,0.0,146.837
14030,SUSC,2021-12-31,MATURITY,2054-12-01,1162.989,2590.361,3753.351
14031,SUSC,2021-12-31,MATURITY,2054-12-03,132.154,0.0,132.154
14032,SUSC,2021-12-31,MATURITY,2054-12-07,137.831,0.0,137.831
14033,SUSC,2021-12-31,MATURITY,2054-12-10,43.675,0.0,43.675
14034,SUSC,2021-12-31,MATURITY,2054-12-15,80.949,0.0,80.949
14035,SUSC,2021-12-31,MATURITY,2054-12-21,88.761,0.0,88.761
14036,SUSC,2021-12-31,MATURITY,2054-12-29,59.153,0.0,59.153
14037,SUSC,2021-12-31,MATURITY,2054-12-30,178.464,0.0,178.464
14038,SUSC,2021-12-31,MATURITY,2055-01-04,272.846,0.0,272.846
14039,SUSC,2021-12-31,MATURITY,2055-01-12,117.922,0.0,117.922
14040,SUSC,2021-12-31,MATURITY,2055-01-15,235.433,5030.12,5265.553
14041,SUSC,2021-12-31,MATURITY,2055-01-25,374.729,0.0,374.729
14042,SUSC,2021-12-31,MATURITY,2055-01-29,91.611,0.0,91.611
14043,SUSC,2021-12-31,MATURITY,2055-02-01,403.2,4759.036,5162.236
14044,SUSC,2021-12-31,MATURITY,2055-02-05,142.387,0.0,142.387
14045,SUSC,2021-12-31,MATURITY,2055-02-08,274.216,0.0,274.216
14046,SUSC,2021-12-31,MATURITY,2055-02-09,122.364,0.0,122.364
14047,SUSC,2021-12-31,MATURITY,2055-02-12,24.096,0.0,24.096
14048,SUSC,2021-12-31,MATURITY,2055-02-16,441.283,0.0,441.283
14049,SUSC,2021-12-31,MATURITY,2055-02-18,232.53,0.0,232.53
14050,SUSC,2021-12-31,MATURITY,2055-02-22,174.736,0.0,174.736
14051,SUSC,2021-12-31,MATURITY,2055-02-26,77.316,3343.373,3420.689
14052,SUSC,2021-12-31,MATURITY,2055-03-01,124.578,0.0,124.578
14053,SUSC,2021-12-31,MATURITY,2055-03-15,1697.907,0.0,1697.907
14054,SUSC,2021-12-31,MATURITY,2055-03-17,18.319,0.0,18.319
14055,SUSC,2021-12-31,MATURITY,2055-03-22,428.059,0.0,428.059
14056,SUSC,2021-12-31,MATURITY,2055-03-25,476.883,0.0,476.883
14057,SUSC,2021-12-31,MATURITY,2055-04-01,725.053,0.0,725.053
14058,SUSC,2021-12-31,MATURITY,2055-04-06,11.443,0.0,11.443
14059,SUSC,2021-12-31,MATURITY,2055-04-15,365.346,0.0,365.346
14060,SUSC,2021-12-31,MATURITY,2055-04-23,57.636,0.0,57.636
14061,SUSC,2021-12-31,MATURITY,2055-04-30,403.965,0.0,403.965
14062,SUSC,2021-12-31,MATURITY,2055-05-03,701.274,0.0,701.274
14063,SUSC,2021-12-31,MATURITY,2055-05-12,47.477,0.0,47.477
14064,SUSC,2021-12-31,MATURITY,2055-05-13,107.018,0.0,107.018
14065,SUSC,2021-12-31,MATURITY,2055-05-17,959.517,5933.735,6893.252
14066,SUSC,2021-12-31,MATURITY,2055-05-20,146.837,0.0,146.837
14067,SUSC,2021-12-31,MATURITY,2055-06-01,1103.087,0.0,1103.087
14068,SUSC,2021-12-31,MATURITY,2055-06-03,132.154,0.0,132.154
14069,SUSC,2021-12-31,MATURITY,2055-06-07,137.831,0.0,137.831
14070,SUSC,2021-12-31,MATURITY,2055-06-10,43.675,0.0,43.675
14071,SUSC,2021-12-31,MATURITY,2055-06-15,80.949,0.0,80.949
14072,SUSC,2021-12-31,MATURITY,2055-06-21,88.761,0.0,88.761
14073,SUSC,2021-12-31,MATURITY,2055-06-29,59.153,0.0,59.153
14074,SUSC,2021-12-31,MATURITY,2055-06-30,178.464,0.0,178.464
14075,SUSC,2021-12-31,MATURITY,2055-07-02,272.846,0.0,272.846
14076,SUSC,2021-12-31,MATURITY,2055-07-09,117.922,0.0,117.922
14077,SUSC,2021-12-31,MATURITY,2055-07-15,125.399,0.0,125.399
14078,SUSC,2021-12-31,MATURITY,2055-07-23,374.729,0.0,374.729
14079,SUSC,2021-12-31,MATURITY,2055-07-30,91.611,0.0,91.611
14080,SUSC,2021-12-31,MATURITY,2055-08-02,310.994,0.0,310.994
14081,SUSC,2021-12-31,MATURITY,2055-08-05,142.387,0.0,142.387
14082,SUSC,2021-12-31,MATURITY,2055-08-06,23.892,0.0,23.892
14083,SUSC,2021-12-31,MATURITY,2055-08-09,372.688,0.0,372.688
14084,SUSC,2021-12-31,MATURITY,2055-08-12,24.096,0.0,24.096
14085,SUSC,2021-12-31,MATURITY,2055-08-16,441.283,0.0,441.283
14086,SUSC,2021-12-31,MATURITY,2055-08-18,232.53,14397.59,14630.12
14087,SUSC,2021-12-31,MATURITY,2055-08-23,174.736,0.0,174.736
14088,SUSC,2021-12-31,MATURITY,2055-09-01,124.578,0.0,124.578
14089,SUSC,2021-12-31,MATURITY,2055-09-15,1697.907,41506.024,43203.931
14090,SUSC,2021-12-31,MATURITY,2055-09-17,18.319,0.0,18.319
14091,SUSC,2021-12-31,MATURITY,2055-09-20,49.144,0.0,49.144
14092,SUSC,2021-12-31,MATURITY,2055-09-22,378.916,0.0,378.916
14093,SUSC,2021-12-31,MATURITY,2055-09-27,476.883,0.0,476.883
14094,SUSC,2021-12-31,MATURITY,2055-10-01,725.053,0.0,725.053
14095,SUSC,2021-12-31,MATURITY,2055-10-06,11.443,0.0,11.443
14096,SUSC,2021-12-31,MATURITY,2055-10-15,365.346,0.0,365.346
14097,SUSC,2021-12-31,MATURITY,2055-10-25,57.636,1686.747,1744.383
14098,SUSC,2021-12-31,MATURITY,2055-11-01,1105.239,0.0,1105.239
14099,SUSC,2021-12-31,MATURITY,2055-11-12,47.477,0.0,47.477
14100,SUSC,2021-12-31,MATURITY,2055-11-15,945.922,0.0,945.922
14101,SUSC,2021-12-31,MATURITY,2055-11-22,146.837,0.0,146.837
14102,SUSC,2021-12-31,MATURITY,2055-12-01,1103.087,0.0,1103.087
14103,SUSC,2021-12-31,MATURITY,2055-12-03,132.154,0.0,132.154
14104,SUSC,2021-12-31,MATURITY,2055-12-06,137.831,0.0,137.831
14105,SUSC,2021-12-31,MATURITY,2055-12-10,43.675,0.0,43.675
14106,SUSC,2021-12-31,MATURITY,2055-12-15,80.949,0.0,80.949
14107,SUSC,2021-12-31,MATURITY,2055-12-20,88.761,0.0,88.761
14108,SUSC,2021-12-31,MATURITY,2055-12-29,59.153,0.0,59.153
14109,SUSC,2021-12-31,MATURITY,2055-12-30,178.464,0.0,178.464
14110,SUSC,2021-12-31,MATURITY,2056-01-04,272.846,0.0,272.846
14111,SUSC,2021-12-31,MATURITY,2056-01-11,117.922,0.0,117.922
14112,SUSC,2021-12-31,MATURITY,2056-01-18,125.399,0.0,125.399
14113,SUSC,2021-12-31,MATURITY,2056-01-24,374.729,0.0,374.729
14114,SUSC,2021-12-31,MATURITY,2056-01-31,91.611,0.0,91.611
14115,SUSC,2021-12-31,MATURITY,2056-02-01,310.994,0.0,310.994
14116,SUSC,2021-12-31,MATURITY,2056-02-07,166.279,0.0,166.279
14117,SUSC,2021-12-31,MATURITY,2056-02-08,250.324,0.0,250.324
14118,SUSC,2021-12-31,MATURITY,2056-02-09,122.364,0.0,122.364
14119,SUSC,2021-12-31,MATURITY,2056-02-14,24.096,0.0,24.096
14120,SUSC,2021-12-31,MATURITY,2056-02-15,390.014,0.0,390.014
14121,SUSC,2021-12-31,MATURITY,2056-02-16,51.269,0.0,51.269
14122,SUSC,2021-12-31,MATURITY,2056-02-18,34.563,0.0,34.563
14123,SUSC,2021-12-31,MATURITY,2056-02-22,174.736,0.0,174.736
14124,SUSC,2021-12-31,MATURITY,2056-03-01,124.578,0.0,124.578
14125,SUSC,2021-12-31,MATURITY,2056-03-15,925.392,0.0,925.392
14126,SUSC,2021-12-31,MATURITY,2056-03-17,18.319,0.0,18.319
14127,SUSC,2021-12-31,MATURITY,2056-03-20,49.144,0.0,49.144
14128,SUSC,2021-12-31,MATURITY,2056-03-22,378.916,0.0,378.916
14129,SUSC,2021-12-31,MATURITY,2056-03-27,476.883,0.0,476.883
14130,SUSC,2021-12-31,MATURITY,2056-04-03,725.053,0.0,725.053
14131,SUSC,2021-12-31,MATURITY,2056-04-06,11.443,0.0,11.443
14132,SUSC,2021-12-31,MATURITY,2056-04-17,365.346,0.0,365.346
14133,SUSC,2021-12-31,MATURITY,2056-05-01,1105.239,0.0,1105.239
14134,SUSC,2021-12-31,MATURITY,2056-05-12,47.477,0.0,47.477
14135,SUSC,2021-12-31,MATURITY,2056-05-15,945.922,0.0,945.922
14136,SUSC,2021-12-31,MATURITY,2056-05-22,146.837,0.0,146.837
14137,SUSC,2021-12-31,MATURITY,2056-06-01,1103.087,0.0,1103.087
14138,SUSC,2021-12-31,MATURITY,2056-06-05,132.154,0.0,132.154
14139,SUSC,2021-12-31,MATURITY,2056-06-06,137.831,0.0,137.831
14140,SUSC,2021-12-31,MATURITY,2056-06-12,43.675,0.0,43.675
14141,SUSC,2021-12-31,MATURITY,2056-06-15,80.949,0.0,80.949
14142,SUSC,2021-12-31,MATURITY,2056-06-19,88.761,0.0,88.761
14143,SUSC,2021-12-31,MATURITY,2056-06-29,59.153,0.0,59.153
14144,SUSC,2021-12-31,MATURITY,2056-06-30,178.464,0.0,178.464
14145,SUSC,2021-12-31,MATURITY,2056-07-03,272.846,0.0,272.846
14146,SUSC,2021-12-31,MATURITY,2056-07-10,117.922,0.0,117.922
14147,SUSC,2021-12-31,MATURITY,2056-07-17,125.399,0.0,125.399
14148,SUSC,2021-12-31,MATURITY,2056-07-24,374.729,0.0,374.729
14149,SUSC,2021-12-31,MATURITY,2056-07-31,91.611,0.0,91.611
14150,SUSC,2021-12-31,MATURITY,2056-08-01,310.994,0.0,310.994
14151,SUSC,2021-12-31,MATURITY,2056-08-07,166.279,0.0,166.279
14152,SUSC,2021-12-31,MATURITY,2056-08-08,250.324,7530.12,7780.444
14153,SUSC,2021-12-31,MATURITY,2056-08-09,122.364,0.0,122.364
14154,SUSC,2021-12-31,MATURITY,2056-08-14,24.096,0.0,24.096
14155,SUSC,2021-12-31,MATURITY,2056-08-15,390.014,0.0,390.014
14156,SUSC,2021-12-31,MATURITY,2056-08-16,51.269,0.0,51.269
14157,SUSC,2021-12-31,MATURITY,2056-08-18,34.563,0.0,34.563
14158,SUSC,2021-12-31,MATURITY,2056-08-22,174.736,0.0,174.736
14159,SUSC,2021-12-31,MATURITY,2056-09-01,124.578,0.0,124.578
14160,SUSC,2021-12-31,MATURITY,2056-09-15,925.392,12018.072,12943.464
14161,SUSC,2021-12-31,MATURITY,2056-09-18,18.319,0.0,18.319
14162,SUSC,2021-12-31,MATURITY,2056-09-20,49.144,0.0,49.144
14163,SUSC,2021-12-31,MATURITY,2056-09-22,378.916,0.0,378.916
14164,SUSC,2021-12-31,MATURITY,2056-09-25,476.883,0.0,476.883
14165,SUSC,2021-12-31,MATURITY,2056-10-02,725.053,0.0,725.053
14166,SUSC,2021-12-31,MATURITY,2056-10-06,11.443,0.0,11.443
14167,SUSC,2021-12-31,MATURITY,2056-10-16,365.346,0.0,365.346
14168,SUSC,2021-12-31,MATURITY,2056-10-30,403.965,27048.193,27452.158
14169,SUSC,2021-12-31,MATURITY,2056-11-01,701.274,28825.301,29526.575
14170,SUSC,2021-12-31,MATURITY,2056-11-13,154.495,0.0,154.495
14171,SUSC,2021-12-31,MATURITY,2056-11-15,838.904,0.0,838.904
14172,SUSC,2021-12-31,MATURITY,2056-11-20,146.837,0.0,146.837
14173,SUSC,2021-12-31,MATURITY,2056-12-01,1103.087,4216.867,5319.955
14174,SUSC,2021-12-31,MATURITY,2056-12-04,132.154,0.0,132.154
14175,SUSC,2021-12-31,MATURITY,2056-12-06,137.831,0.0,137.831
14176,SUSC,2021-12-31,MATURITY,2056-12-11,43.675,0.0,43.675
14177,SUSC,2021-12-31,MATURITY,2056-12-15,80.949,0.0,80.949
14178,SUSC,2021-12-31,MATURITY,2056-12-19,88.761,0.0,88.761
14179,SUSC,2021-12-31,MATURITY,2056-12-29,59.153,0.0,59.153
14180,SUSC,2021-12-31,MATURITY,2057-01-02,451.31,0.0,451.31
14181,SUSC,2021-12-31,MATURITY,2057-01-09,117.922,0.0,117.922
14182,SUSC,2021-12-31,MATURITY,2057-01-16,125.399,0.0,125.399
14183,SUSC,2021-12-31,MATURITY,2057-01-23,374.729,0.0,374.729
14184,SUSC,2021-12-31,MATURITY,2057-01-31,91.611,0.0,91.611
14185,SUSC,2021-12-31,MATURITY,2057-02-01,310.994,0.0,310.994
14186,SUSC,2021-12-31,MATURITY,2057-02-05,142.387,0.0,142.387
14187,SUSC,2021-12-31,MATURITY,2057-02-06,23.892,0.0,23.892
14188,SUSC,2021-12-31,MATURITY,2057-02-08,101.604,0.0,101.604
14189,SUSC,2021-12-31,MATURITY,2057-02-09,122.364,0.0,122.364
14190,SUSC,2021-12-31,MATURITY,2057-02-12,24.096,0.0,24.096
14191,SUSC,2021-12-31,MATURITY,2057-02-15,390.014,0.0,390.014
14192,SUSC,2021-12-31,MATURITY,2057-02-16,51.269,0.0,51.269
14193,SUSC,2021-12-31,MATURITY,2057-02-20,34.563,0.0,34.563
14194,SUSC,2021-12-31,MATURITY,2057-02-22,174.736,0.0,174.736
14195,SUSC,2021-12-31,MATURITY,2057-03-01,124.578,2078.313,2202.892
14196,SUSC,2021-12-31,MATURITY,2057-03-15,715.075,0.0,715.075
14197,SUSC,2021-12-31,MATURITY,2057-03-19,18.319,0.0,18.319
14198,SUSC,2021-12-31,MATURITY,2057-03-20,49.144,0.0,49.144
14199,SUSC,2021-12-31,MATURITY,2057-03-22,378.916,0.0,378.916
14200,SUSC,2021-12-31,MATURITY,2057-03-26,476.883,0.0,476.883
14201,SUSC,2021-12-31,MATURITY,2057-04-02,725.053,0.0,725.053
14202,SUSC,2021-12-31,MATURITY,2057-04-06,11.443,0.0,11.443
14203,SUSC,2021-12-31,MATURITY,2057-04-16,365.346,0.0,365.346
14204,SUSC,2021-12-31,MATURITY,2057-05-01,277.975,0.0,277.975
14205,SUSC,2021-12-31,MATURITY,2057-05-14,154.495,0.0,154.495
14206,SUSC,2021-12-31,MATURITY,2057-05-15,838.904,0.0,838.904
14207,SUSC,2021-12-31,MATURITY,2057-05-21,146.837,0.0,146.837
14208,SUSC,2021-12-31,MATURITY,2057-06-01,1012.425,0.0,1012.425
14209,SUSC,2021-12-31,MATURITY,2057-06-04,132.154,0.0,132.154
14210,SUSC,2021-12-31,MATURITY,2057-06-06,137.831,0.0,137.831
14211,SUSC,2021-12-31,MATURITY,2057-06-11,43.675,0.0,43.675
14212,SUSC,2021-12-31,MATURITY,2057-06-15,80.949,0.0,80.949
14213,SUSC,2021-12-31,MATURITY,2057-06-19,88.761,0.0,88.761
14214,SUSC,2021-12-31,MATURITY,2057-06-29,59.153,0.0,59.153
14215,SUSC,2021-12-31,MATURITY,2057-07-02,451.31,0.0,451.31
14216,SUSC,2021-12-31,MATURITY,2057-07-09,117.922,0.0,117.922
14217,SUSC,2021-12-31,MATURITY,2057-07-16,125.399,0.0,125.399
