,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
14218,SUSC,2021-12-31,MATURITY,2057-07-23,374.729,0.0,374.729
14219,SUSC,2021-12-31,MATURITY,2057-07-31,91.611,0.0,91.611
14220,SUSC,2021-12-31,MATURITY,2057-08-01,310.994,0.0,310.994
14221,SUSC,2021-12-31,MATURITY,2057-08-06,166.279,0.0,166.279
14222,SUSC,2021-12-31,MATURITY,2057-08-08,101.604,0.0,101.604
14223,SUSC,2021-12-31,MATURITY,2057-08-09,122.364,0.0,122.364
14224,SUSC,2021-12-31,MATURITY,2057-08-13,24.096,0.0,24.096
14225,SUSC,2021-12-31,MATURITY,2057-08-15,390.014,0.0,390.014
14226,SUSC,2021-12-31,MATURITY,2057-08-16,51.269,0.0,51.269
14227,SUSC,2021-12-31,MATURITY,2057-08-20,34.563,0.0,34.563
14228,SUSC,2021-12-31,MATURITY,2057-08-22,174.736,8222.892,8397.628
14229,SUSC,2021-12-31,MATURITY,2057-09-04,65.346,0.0,65.346
14230,SUSC,2021-12-31,MATURITY,2057-09-17,733.395,0.0,733.395
14231,SUSC,2021-12-31,MATURITY,2057-09-20,49.144,0.0,49.144
14232,SUSC,2021-12-31,MATURITY,2057-09-24,378.916,0.0,378.916
14233,SUSC,2021-12-31,MATURITY,2057-09-25,476.883,0.0,476.883
14234,SUSC,2021-12-31,MATURITY,2057-10-01,725.053,0.0,725.053
14235,SUSC,2021-12-31,MATURITY,2057-10-09,11.443,0.0,11.443
14236,SUSC,2021-12-31,MATURITY,2057-10-15,365.346,0.0,365.346
14237,SUSC,2021-12-31,MATURITY,2057-11-01,277.975,0.0,277.975
14238,SUSC,2021-12-31,MATURITY,2057-11-13,154.495,0.0,154.495
14239,SUSC,2021-12-31,MATURITY,2057-11-15,838.904,6265.06,7103.964
14240,SUSC,2021-12-31,MATURITY,2057-11-20,146.837,0.0,146.837
14241,SUSC,2021-12-31,MATURITY,2057-12-03,1144.578,24487.952,25632.53
14242,SUSC,2021-12-31,MATURITY,2057-12-06,137.831,6265.06,6402.892
14243,SUSC,2021-12-31,MATURITY,2057-12-10,43.675,0.0,43.675
14244,SUSC,2021-12-31,MATURITY,2057-12-17,80.949,0.0,80.949
14245,SUSC,2021-12-31,MATURITY,2057-12-19,88.761,0.0,88.761
14246,SUSC,2021-12-31,MATURITY,2057-12-31,237.617,0.0,237.617
14247,SUSC,2021-12-31,MATURITY,2058-01-02,272.846,0.0,272.846
14248,SUSC,2021-12-31,MATURITY,2058-01-09,117.922,0.0,117.922
14249,SUSC,2021-12-31,MATURITY,2058-01-15,125.399,0.0,125.399
14250,SUSC,2021-12-31,MATURITY,2058-01-23,374.729,0.0,374.729
14251,SUSC,2021-12-31,MATURITY,2058-01-31,91.611,0.0,91.611
14252,SUSC,2021-12-31,MATURITY,2058-02-01,310.994,0.0,310.994
14253,SUSC,2021-12-31,MATURITY,2058-02-05,142.387,0.0,142.387
14254,SUSC,2021-12-31,MATURITY,2058-02-06,23.892,0.0,23.892
14255,SUSC,2021-12-31,MATURITY,2058-02-08,101.604,0.0,101.604
14256,SUSC,2021-12-31,MATURITY,2058-02-11,122.364,0.0,122.364
14257,SUSC,2021-12-31,MATURITY,2058-02-12,24.096,0.0,24.096
14258,SUSC,2021-12-31,MATURITY,2058-02-15,390.014,0.0,390.014
14259,SUSC,2021-12-31,MATURITY,2058-02-19,85.832,0.0,85.832
14260,SUSC,2021-12-31,MATURITY,2058-03-01,65.346,0.0,65.346
14261,SUSC,2021-12-31,MATURITY,2058-03-15,715.075,0.0,715.075
14262,SUSC,2021-12-31,MATURITY,2058-03-18,18.319,0.0,18.319
14263,SUSC,2021-12-31,MATURITY,2058-03-20,49.144,0.0,49.144
14264,SUSC,2021-12-31,MATURITY,2058-03-22,378.916,0.0,378.916
14265,SUSC,2021-12-31,MATURITY,2058-03-25,476.883,0.0,476.883
14266,SUSC,2021-12-31,MATURITY,2058-04-01,725.053,0.0,725.053
14267,SUSC,2021-12-31,MATURITY,2058-04-08,11.443,0.0,11.443
14268,SUSC,2021-12-31,MATURITY,2058-04-15,167.191,2168.675,2335.866
14269,SUSC,2021-12-31,MATURITY,2058-04-16,198.155,8343.373,8541.529
14270,SUSC,2021-12-31,MATURITY,2058-05-01,277.975,0.0,277.975
14271,SUSC,2021-12-31,MATURITY,2058-05-13,154.495,0.0,154.495
14272,SUSC,2021-12-31,MATURITY,2058-05-15,707.503,3283.133,3990.636
14273,SUSC,2021-12-31,MATURITY,2058-05-20,146.837,0.0,146.837
14274,SUSC,2021-12-31,MATURITY,2058-06-03,679.307,0.0,679.307
14275,SUSC,2021-12-31,MATURITY,2058-06-10,43.675,0.0,43.675
14276,SUSC,2021-12-31,MATURITY,2058-06-17,80.949,0.0,80.949
14277,SUSC,2021-12-31,MATURITY,2058-06-19,88.761,0.0,88.761
14278,SUSC,2021-12-31,MATURITY,2058-07-01,237.617,0.0,237.617
14279,SUSC,2021-12-31,MATURITY,2058-07-02,272.846,0.0,272.846
14280,SUSC,2021-12-31,MATURITY,2058-07-09,117.922,0.0,117.922
14281,SUSC,2021-12-31,MATURITY,2058-07-15,125.399,0.0,125.399
14282,SUSC,2021-12-31,MATURITY,2058-07-23,374.729,0.0,374.729
14283,SUSC,2021-12-31,MATURITY,2058-07-31,91.611,0.0,91.611
14284,SUSC,2021-12-31,MATURITY,2058-08-01,310.994,0.0,310.994
14285,SUSC,2021-12-31,MATURITY,2058-08-05,142.387,0.0,142.387
14286,SUSC,2021-12-31,MATURITY,2058-08-06,23.892,0.0,23.892
14287,SUSC,2021-12-31,MATURITY,2058-08-08,101.604,0.0,101.604
14288,SUSC,2021-12-31,MATURITY,2058-08-09,122.364,0.0,122.364
14289,SUSC,2021-12-31,MATURITY,2058-08-12,24.096,0.0,24.096
14290,SUSC,2021-12-31,MATURITY,2058-08-15,390.014,0.0,390.014
14291,SUSC,2021-12-31,MATURITY,2058-08-16,51.269,0.0,51.269
14292,SUSC,2021-12-31,MATURITY,2058-08-19,34.563,0.0,34.563
14293,SUSC,2021-12-31,MATURITY,2058-09-03,65.346,0.0,65.346
14294,SUSC,2021-12-31,MATURITY,2058-09-16,715.075,0.0,715.075
14295,SUSC,2021-12-31,MATURITY,2058-09-17,18.319,0.0,18.319
14296,SUSC,2021-12-31,MATURITY,2058-09-20,49.144,0.0,49.144
14297,SUSC,2021-12-31,MATURITY,2058-09-23,378.916,0.0,378.916
14298,SUSC,2021-12-31,MATURITY,2058-09-25,476.883,0.0,476.883
14299,SUSC,2021-12-31,MATURITY,2058-10-01,725.053,0.0,725.053
14300,SUSC,2021-12-31,MATURITY,2058-10-07,11.443,0.0,11.443
14301,SUSC,2021-12-31,MATURITY,2058-10-15,114.059,4608.434,4722.492
14302,SUSC,2021-12-31,MATURITY,2058-11-01,277.975,0.0,277.975
14303,SUSC,2021-12-31,MATURITY,2058-11-12,47.477,0.0,47.477
14304,SUSC,2021-12-31,MATURITY,2058-11-13,107.018,0.0,107.018
14305,SUSC,2021-12-31,MATURITY,2058-11-15,633.633,0.0,633.633
14306,SUSC,2021-12-31,MATURITY,2058-11-20,146.837,0.0,146.837
14307,SUSC,2021-12-31,MATURITY,2058-12-02,547.154,0.0,547.154
14308,SUSC,2021-12-31,MATURITY,2058-12-03,132.154,0.0,132.154
14309,SUSC,2021-12-31,MATURITY,2058-12-10,43.675,0.0,43.675
14310,SUSC,2021-12-31,MATURITY,2058-12-16,80.949,0.0,80.949
14311,SUSC,2021-12-31,MATURITY,2058-12-19,88.761,0.0,88.761
14312,SUSC,2021-12-31,MATURITY,2058-12-30,237.617,0.0,237.617
14313,SUSC,2021-12-31,MATURITY,2059-01-02,272.846,0.0,272.846
14314,SUSC,2021-12-31,MATURITY,2059-01-09,117.922,0.0,117.922
14315,SUSC,2021-12-31,MATURITY,2059-01-15,125.399,0.0,125.399
14316,SUSC,2021-12-31,MATURITY,2059-01-23,374.729,12921.687,13296.416
14317,SUSC,2021-12-31,MATURITY,2059-01-31,91.611,0.0,91.611
14318,SUSC,2021-12-31,MATURITY,2059-02-03,310.994,0.0,310.994
14319,SUSC,2021-12-31,MATURITY,2059-02-05,142.387,0.0,142.387
14320,SUSC,2021-12-31,MATURITY,2059-02-06,23.892,0.0,23.892
14321,SUSC,2021-12-31,MATURITY,2059-02-10,223.969,0.0,223.969
14322,SUSC,2021-12-31,MATURITY,2059-02-12,24.096,0.0,24.096
14323,SUSC,2021-12-31,MATURITY,2059-02-18,475.846,0.0,475.846
14324,SUSC,2021-12-31,MATURITY,2059-03-03,65.346,0.0,65.346
14325,SUSC,2021-12-31,MATURITY,2059-03-17,733.395,0.0,733.395
14326,SUSC,2021-12-31,MATURITY,2059-03-20,49.144,0.0,49.144
14327,SUSC,2021-12-31,MATURITY,2059-03-24,378.916,0.0,378.916
14328,SUSC,2021-12-31,MATURITY,2059-03-25,476.883,0.0,476.883
14329,SUSC,2021-12-31,MATURITY,2059-04-01,725.053,0.0,725.053
14330,SUSC,2021-12-31,MATURITY,2059-04-07,11.443,0.0,11.443
14331,SUSC,2021-12-31,MATURITY,2059-05-01,277.975,0.0,277.975
14332,SUSC,2021-12-31,MATURITY,2059-05-12,47.477,0.0,47.477
14333,SUSC,2021-12-31,MATURITY,2059-05-13,107.018,0.0,107.018
14334,SUSC,2021-12-31,MATURITY,2059-05-15,633.633,0.0,633.633
14335,SUSC,2021-12-31,MATURITY,2059-05-20,146.837,0.0,146.837
14336,SUSC,2021-12-31,MATURITY,2059-06-02,547.154,0.0,547.154
14337,SUSC,2021-12-31,MATURITY,2059-06-03,132.154,0.0,132.154
14338,SUSC,2021-12-31,MATURITY,2059-06-10,43.675,0.0,43.675
14339,SUSC,2021-12-31,MATURITY,2059-06-16,80.949,0.0,80.949
14340,SUSC,2021-12-31,MATURITY,2059-06-19,88.761,3463.855,3552.617
14341,SUSC,2021-12-31,MATURITY,2059-06-30,237.617,0.0,237.617
14342,SUSC,2021-12-31,MATURITY,2059-07-02,272.846,0.0,272.846
14343,SUSC,2021-12-31,MATURITY,2059-07-09,117.922,0.0,117.922
14344,SUSC,2021-12-31,MATURITY,2059-07-15,125.399,0.0,125.399
14345,SUSC,2021-12-31,MATURITY,2059-07-31,91.611,0.0,91.611
14346,SUSC,2021-12-31,MATURITY,2059-08-01,310.994,0.0,310.994
14347,SUSC,2021-12-31,MATURITY,2059-08-05,142.387,0.0,142.387
14348,SUSC,2021-12-31,MATURITY,2059-08-06,23.892,0.0,23.892
14349,SUSC,2021-12-31,MATURITY,2059-08-08,101.604,0.0,101.604
14350,SUSC,2021-12-31,MATURITY,2059-08-11,122.364,0.0,122.364
14351,SUSC,2021-12-31,MATURITY,2059-08-12,24.096,0.0,24.096
14352,SUSC,2021-12-31,MATURITY,2059-08-15,390.014,7951.807,8341.822
14353,SUSC,2021-12-31,MATURITY,2059-08-18,85.832,0.0,85.832
14354,SUSC,2021-12-31,MATURITY,2059-09-02,65.346,0.0,65.346
14355,SUSC,2021-12-31,MATURITY,2059-09-15,715.075,25903.614,26618.69
14356,SUSC,2021-12-31,MATURITY,2059-09-17,18.319,0.0,18.319
14357,SUSC,2021-12-31,MATURITY,2059-09-22,428.059,0.0,428.059
14358,SUSC,2021-12-31,MATURITY,2059-09-25,476.883,0.0,476.883
14359,SUSC,2021-12-31,MATURITY,2059-10-01,725.053,0.0,725.053
14360,SUSC,2021-12-31,MATURITY,2059-10-06,11.443,0.0,11.443
14361,SUSC,2021-12-31,MATURITY,2059-11-03,277.975,0.0,277.975
14362,SUSC,2021-12-31,MATURITY,2059-11-12,47.477,0.0,47.477
14363,SUSC,2021-12-31,MATURITY,2059-11-13,107.018,0.0,107.018
14364,SUSC,2021-12-31,MATURITY,2059-11-17,560.982,1325.301,1886.283
14365,SUSC,2021-12-31,MATURITY,2059-11-20,146.837,0.0,146.837
14366,SUSC,2021-12-31,MATURITY,2059-12-01,547.154,0.0,547.154
14367,SUSC,2021-12-31,MATURITY,2059-12-03,132.154,0.0,132.154
14368,SUSC,2021-12-31,MATURITY,2059-12-10,43.675,0.0,43.675
14369,SUSC,2021-12-31,MATURITY,2059-12-15,80.949,0.0,80.949
14370,SUSC,2021-12-31,MATURITY,2059-12-29,59.153,0.0,59.153
14371,SUSC,2021-12-31,MATURITY,2059-12-30,178.464,0.0,178.464
14372,SUSC,2021-12-31,MATURITY,2060-01-02,272.846,0.0,272.846
14373,SUSC,2021-12-31,MATURITY,2060-01-09,117.922,0.0,117.922
14374,SUSC,2021-12-31,MATURITY,2060-01-15,125.399,0.0,125.399
14375,SUSC,2021-12-31,MATURITY,2060-01-30,91.611,4638.554,4730.166
14376,SUSC,2021-12-31,MATURITY,2060-02-02,310.994,0.0,310.994
14377,SUSC,2021-12-31,MATURITY,2060-02-05,142.387,0.0,142.387
14378,SUSC,2021-12-31,MATURITY,2060-02-06,23.892,0.0,23.892
14379,SUSC,2021-12-31,MATURITY,2060-02-09,223.969,0.0,223.969
14380,SUSC,2021-12-31,MATURITY,2060-02-12,24.096,0.0,24.096
14381,SUSC,2021-12-31,MATURITY,2060-02-17,285.94,2108.434,2394.374
14382,SUSC,2021-12-31,MATURITY,2060-02-18,34.563,0.0,34.563
14383,SUSC,2021-12-31,MATURITY,2060-03-01,65.346,0.0,65.346
14384,SUSC,2021-12-31,MATURITY,2060-03-15,242.334,0.0,242.334
14385,SUSC,2021-12-31,MATURITY,2060-03-17,18.319,0.0,18.319
14386,SUSC,2021-12-31,MATURITY,2060-03-22,428.059,2560.241,2988.3
14387,SUSC,2021-12-31,MATURITY,2060-03-25,476.883,10361.446,10838.328
14388,SUSC,2021-12-31,MATURITY,2060-04-01,725.053,23072.289,23797.342
14389,SUSC,2021-12-31,MATURITY,2060-04-06,11.443,0.0,11.443
14390,SUSC,2021-12-31,MATURITY,2060-05-03,277.975,0.0,277.975
14391,SUSC,2021-12-31,MATURITY,2060-05-12,47.477,0.0,47.477
14392,SUSC,2021-12-31,MATURITY,2060-05-13,107.018,5632.53,5739.548
14393,SUSC,2021-12-31,MATURITY,2060-05-17,536.464,2861.446,3397.91
14394,SUSC,2021-12-31,MATURITY,2060-05-20,146.837,0.0,146.837
14395,SUSC,2021-12-31,MATURITY,2060-06-01,547.154,25813.253,26360.407
14396,SUSC,2021-12-31,MATURITY,2060-06-03,132.154,9789.157,9921.31
14397,SUSC,2021-12-31,MATURITY,2060-06-10,43.675,0.0,43.675
14398,SUSC,2021-12-31,MATURITY,2060-06-15,80.949,5180.723,5261.672
14399,SUSC,2021-12-31,MATURITY,2060-06-29,59.153,3493.976,3553.129
14400,SUSC,2021-12-31,MATURITY,2060-06-30,178.464,0.0,178.464
14401,SUSC,2021-12-31,MATURITY,2060-07-02,272.846,0.0,272.846
14402,SUSC,2021-12-31,MATURITY,2060-07-09,117.922,6987.952,7105.873
14403,SUSC,2021-12-31,MATURITY,2060-07-15,125.399,0.0,125.399
14404,SUSC,2021-12-31,MATURITY,2060-08-02,310.994,0.0,310.994
14405,SUSC,2021-12-31,MATURITY,2060-08-05,142.387,0.0,142.387
14406,SUSC,2021-12-31,MATURITY,2060-08-06,23.892,0.0,23.892
14407,SUSC,2021-12-31,MATURITY,2060-08-09,223.969,0.0,223.969
14408,SUSC,2021-12-31,MATURITY,2060-08-12,24.096,0.0,24.096
14409,SUSC,2021-12-31,MATURITY,2060-08-16,253.26,11475.904,11729.163
14410,SUSC,2021-12-31,MATURITY,2060-08-18,34.563,2710.843,2745.407
14411,SUSC,2021-12-31,MATURITY,2060-09-01,65.346,2590.361,2655.708
14412,SUSC,2021-12-31,MATURITY,2060-09-15,242.334,1506.024,1748.358
14413,SUSC,2021-12-31,MATURITY,2060-09-17,18.319,0.0,18.319
14414,SUSC,2021-12-31,MATURITY,2060-09-22,378.916,0.0,378.916
14415,SUSC,2021-12-31,MATURITY,2060-09-27,220.437,0.0,220.437
14416,SUSC,2021-12-31,MATURITY,2060-10-01,286.785,5542.169,5828.953
14417,SUSC,2021-12-31,MATURITY,2060-10-06,11.443,0.0,11.443
14418,SUSC,2021-12-31,MATURITY,2060-11-01,277.975,0.0,277.975
14419,SUSC,2021-12-31,MATURITY,2060-11-12,47.477,0.0,47.477
14420,SUSC,2021-12-31,MATURITY,2060-11-15,709.706,6445.783,7155.489
14421,SUSC,2021-12-31,MATURITY,2060-11-22,146.837,9789.157,9935.994
14422,SUSC,2021-12-31,MATURITY,2060-12-01,146.103,0.0,146.103
14423,SUSC,2021-12-31,MATURITY,2060-12-10,43.675,0.0,43.675
14424,SUSC,2021-12-31,MATURITY,2060-12-30,178.464,0.0,178.464
14425,SUSC,2021-12-31,MATURITY,2061-01-04,272.846,0.0,272.846
14426,SUSC,2021-12-31,MATURITY,2061-01-18,125.399,0.0,125.399
14427,SUSC,2021-12-31,MATURITY,2061-02-01,310.994,17771.084,18082.078
14428,SUSC,2021-12-31,MATURITY,2061-02-07,166.279,0.0,166.279
14429,SUSC,2021-12-31,MATURITY,2061-02-08,101.604,6204.819,6306.423
14430,SUSC,2021-12-31,MATURITY,2061-02-09,122.364,7530.12,7652.485
14431,SUSC,2021-12-31,MATURITY,2061-02-14,24.096,0.0,24.096
14432,SUSC,2021-12-31,MATURITY,2061-02-15,71.426,0.0,71.426
14433,SUSC,2021-12-31,MATURITY,2061-02-16,51.269,0.0,51.269
14434,SUSC,2021-12-31,MATURITY,2061-03-01,33.614,0.0,33.614
14435,SUSC,2021-12-31,MATURITY,2061-03-15,219.744,0.0,219.744
14436,SUSC,2021-12-31,MATURITY,2061-03-17,18.319,0.0,18.319
14437,SUSC,2021-12-31,MATURITY,2061-03-22,378.916,20481.928,20860.843
14438,SUSC,2021-12-31,MATURITY,2061-03-25,220.437,10753.012,10973.449
14439,SUSC,2021-12-31,MATURITY,2061-04-01,181.483,9427.711,9609.194
14440,SUSC,2021-12-31,MATURITY,2061-04-06,11.443,0.0,11.443
14441,SUSC,2021-12-31,MATURITY,2061-05-02,277.975,0.0,277.975
14442,SUSC,2021-12-31,MATURITY,2061-05-12,47.477,2921.687,2969.164
14443,SUSC,2021-12-31,MATURITY,2061-05-16,448.38,0.0,448.38
14444,SUSC,2021-12-31,MATURITY,2061-06-01,26.826,0.0,26.826
14445,SUSC,2021-12-31,MATURITY,2061-06-10,43.675,0.0,43.675
14446,SUSC,2021-12-31,MATURITY,2061-06-30,178.464,0.0,178.464
14447,SUSC,2021-12-31,MATURITY,2061-07-05,272.846,0.0,272.846
14448,SUSC,2021-12-31,MATURITY,2061-07-15,125.399,8222.892,8348.291
14449,SUSC,2021-12-31,MATURITY,2061-08-05,142.387,4126.506,4268.893
14450,SUSC,2021-12-31,MATURITY,2061-08-08,23.892,1204.819,1228.711
14451,SUSC,2021-12-31,MATURITY,2061-08-12,24.096,1506.024,1530.12
14452,SUSC,2021-12-31,MATURITY,2061-08-15,71.426,0.0,71.426
14453,SUSC,2021-12-31,MATURITY,2061-08-16,51.269,0.0,51.269
14454,SUSC,2021-12-31,MATURITY,2061-09-01,33.614,0.0,33.614
14455,SUSC,2021-12-31,MATURITY,2061-09-15,219.744,0.0,219.744
14456,SUSC,2021-12-31,MATURITY,2061-09-19,18.319,0.0,18.319
14457,SUSC,2021-12-31,MATURITY,2061-10-06,11.443,0.0,11.443
14458,SUSC,2021-12-31,MATURITY,2061-11-01,277.975,0.0,277.975
14459,SUSC,2021-12-31,MATURITY,2061-11-15,448.38,0.0,448.38
14460,SUSC,2021-12-31,MATURITY,2061-12-01,265.38,5421.687,5687.067
14461,SUSC,2021-12-31,MATURITY,2061-12-12,43.675,3012.048,3055.723
14462,SUSC,2021-12-31,MATURITY,2061-12-30,178.464,0.0,178.464
14463,SUSC,2021-12-31,MATURITY,2062-01-03,272.846,0.0,272.846
14464,SUSC,2021-12-31,MATURITY,2062-02-06,83.584,0.0,83.584
14465,SUSC,2021-12-31,MATURITY,2062-02-15,71.426,0.0,71.426
14466,SUSC,2021-12-31,MATURITY,2062-02-16,51.269,0.0,51.269
14467,SUSC,2021-12-31,MATURITY,2062-03-01,33.614,0.0,33.614
14468,SUSC,2021-12-31,MATURITY,2062-03-15,219.744,0.0,219.744
14469,SUSC,2021-12-31,MATURITY,2062-03-17,18.319,1204.819,1223.139
14470,SUSC,2021-12-31,MATURITY,2062-04-06,11.443,0.0,11.443
14471,SUSC,2021-12-31,MATURITY,2062-05-01,277.975,0.0,277.975
14472,SUSC,2021-12-31,MATURITY,2062-05-15,448.38,0.0,448.38
14473,SUSC,2021-12-31,MATURITY,2062-06-01,26.826,0.0,26.826
14474,SUSC,2021-12-31,MATURITY,2062-06-30,178.464,9036.145,9214.608
14475,SUSC,2021-12-31,MATURITY,2062-07-03,272.846,0.0,272.846
14476,SUSC,2021-12-31,MATURITY,2062-08-07,83.584,0.0,83.584
14477,SUSC,2021-12-31,MATURITY,2062-08-15,71.426,2168.675,2240.101
14478,SUSC,2021-12-31,MATURITY,2062-08-16,51.269,0.0,51.269
14479,SUSC,2021-12-31,MATURITY,2062-09-01,33.614,0.0,33.614
14480,SUSC,2021-12-31,MATURITY,2062-09-15,219.744,0.0,219.744
14481,SUSC,2021-12-31,MATURITY,2062-10-06,11.443,0.0,11.443
14482,SUSC,2021-12-31,MATURITY,2062-11-01,277.975,0.0,277.975
14483,SUSC,2021-12-31,MATURITY,2062-11-15,448.38,0.0,448.38
14484,SUSC,2021-12-31,MATURITY,2062-12-01,26.826,0.0,26.826
14485,SUSC,2021-12-31,MATURITY,2063-01-02,272.846,0.0,272.846
14486,SUSC,2021-12-31,MATURITY,2063-02-05,83.584,0.0,83.584
14487,SUSC,2021-12-31,MATURITY,2063-02-15,42.691,0.0,42.691
14488,SUSC,2021-12-31,MATURITY,2063-02-16,51.269,0.0,51.269
14489,SUSC,2021-12-31,MATURITY,2063-03-01,33.614,0.0,33.614
14490,SUSC,2021-12-31,MATURITY,2063-03-15,219.744,0.0,219.744
14491,SUSC,2021-12-31,MATURITY,2063-04-06,11.443,0.0,11.443
14492,SUSC,2021-12-31,MATURITY,2063-05-01,277.975,0.0,277.975
14493,SUSC,2021-12-31,MATURITY,2063-05-15,448.38,0.0,448.38
14494,SUSC,2021-12-31,MATURITY,2063-06-01,26.826,0.0,26.826
14495,SUSC,2021-12-31,MATURITY,2063-07-02,272.846,0.0,272.846
14496,SUSC,2021-12-31,MATURITY,2063-08-06,83.584,0.0,83.584
14497,SUSC,2021-12-31,MATURITY,2063-08-15,42.691,0.0,42.691
14498,SUSC,2021-12-31,MATURITY,2063-08-16,51.269,0.0,51.269
14499,SUSC,2021-12-31,MATURITY,2063-09-04,33.614,0.0,33.614
14500,SUSC,2021-12-31,MATURITY,2063-09-17,219.744,0.0,219.744
14501,SUSC,2021-12-31,MATURITY,2063-10-09,11.443,0.0,11.443
14502,SUSC,2021-12-31,MATURITY,2063-11-01,277.975,12740.964,13018.938
14503,SUSC,2021-12-31,MATURITY,2063-11-15,448.38,0.0,448.38
14504,SUSC,2021-12-31,MATURITY,2063-12-03,26.826,0.0,26.826
14505,SUSC,2021-12-31,MATURITY,2064-01-02,272.846,0.0,272.846
14506,SUSC,2021-12-31,MATURITY,2064-02-05,83.584,0.0,83.584
14507,SUSC,2021-12-31,MATURITY,2064-02-15,42.691,0.0,42.691
14508,SUSC,2021-12-31,MATURITY,2064-02-19,51.269,0.0,51.269
14509,SUSC,2021-12-31,MATURITY,2064-03-03,33.614,0.0,33.614
14510,SUSC,2021-12-31,MATURITY,2064-03-17,219.744,0.0,219.744
14511,SUSC,2021-12-31,MATURITY,2064-04-07,11.443,0.0,11.443
14512,SUSC,2021-12-31,MATURITY,2064-05-01,87.688,0.0,87.688
14513,SUSC,2021-12-31,MATURITY,2064-05-15,448.38,2620.482,3068.862
14514,SUSC,2021-12-31,MATURITY,2064-06-02,26.826,0.0,26.826
14515,SUSC,2021-12-31,MATURITY,2064-07-02,272.846,11024.096,11296.943
14516,SUSC,2021-12-31,MATURITY,2064-08-05,83.584,0.0,83.584
14517,SUSC,2021-12-31,MATURITY,2064-08-15,42.691,0.0,42.691
14518,SUSC,2021-12-31,MATURITY,2064-08-18,51.269,0.0,51.269
14519,SUSC,2021-12-31,MATURITY,2064-09-02,33.614,0.0,33.614
14520,SUSC,2021-12-31,MATURITY,2064-09-15,219.744,0.0,219.744
14521,SUSC,2021-12-31,MATURITY,2064-10-06,11.443,0.0,11.443
14522,SUSC,2021-12-31,MATURITY,2064-11-03,87.688,0.0,87.688
14523,SUSC,2021-12-31,MATURITY,2064-11-17,386.144,0.0,386.144
14524,SUSC,2021-12-31,MATURITY,2064-12-01,26.826,0.0,26.826
14525,SUSC,2021-12-31,MATURITY,2065-02-05,83.584,0.0,83.584
14526,SUSC,2021-12-31,MATURITY,2065-02-17,93.96,0.0,93.96
14527,SUSC,2021-12-31,MATURITY,2065-03-02,33.614,0.0,33.614
14528,SUSC,2021-12-31,MATURITY,2065-03-16,219.744,0.0,219.744
14529,SUSC,2021-12-31,MATURITY,2065-04-06,11.443,0.0,11.443
14530,SUSC,2021-12-31,MATURITY,2065-05-01,87.688,0.0,87.688
14531,SUSC,2021-12-31,MATURITY,2065-05-15,386.144,0.0,386.144
14532,SUSC,2021-12-31,MATURITY,2065-06-01,26.826,0.0,26.826
14533,SUSC,2021-12-31,MATURITY,2065-08-05,83.584,0.0,83.584
14534,SUSC,2021-12-31,MATURITY,2065-08-17,93.96,0.0,93.96
14535,SUSC,2021-12-31,MATURITY,2065-09-01,33.614,0.0,33.614
14536,SUSC,2021-12-31,MATURITY,2065-09-15,219.744,0.0,219.744
14537,SUSC,2021-12-31,MATURITY,2065-10-06,11.443,0.0,11.443
14538,SUSC,2021-12-31,MATURITY,2065-11-02,87.688,0.0,87.688
14539,SUSC,2021-12-31,MATURITY,2065-11-16,386.144,0.0,386.144
14540,SUSC,2021-12-31,MATURITY,2065-12-01,26.826,0.0,26.826
14541,SUSC,2021-12-31,MATURITY,2066-02-05,83.584,0.0,83.584
14542,SUSC,2021-12-31,MATURITY,2066-02-16,93.96,0.0,93.96
14543,SUSC,2021-12-31,MATURITY,2066-03-01,33.614,0.0,33.614
14544,SUSC,2021-12-31,MATURITY,2066-03-15,219.744,0.0,219.744
