,STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
14545,SUSC,2021-12-31,MATURITY,2066-04-06,11.443,0.0,11.443
14546,SUSC,2021-12-31,MATURITY,2066-05-03,87.688,0.0,87.688
14547,SUSC,2021-12-31,MATURITY,2066-05-17,386.144,0.0,386.144
14548,SUSC,2021-12-31,MATURITY,2066-06-01,26.826,0.0,26.826
14549,SUSC,2021-12-31,MATURITY,2066-08-05,83.584,0.0,83.584
14550,SUSC,2021-12-31,MATURITY,2066-08-16,93.96,0.0,93.96
14551,SUSC,2021-12-31,MATURITY,2066-09-01,33.614,0.0,33.614
14552,SUSC,2021-12-31,MATURITY,2066-09-15,219.744,0.0,219.744
14553,SUSC,2021-12-31,MATURITY,2066-10-06,11.443,0.0,11.443
14554,SUSC,2021-12-31,MATURITY,2066-11-01,87.688,4126.506,4214.194
14555,SUSC,2021-12-31,MATURITY,2066-11-15,386.144,0.0,386.144
14556,SUSC,2021-12-31,MATURITY,2066-12-01,26.826,0.0,26.826
14557,SUSC,2021-12-31,MATURITY,2067-02-07,83.584,0.0,83.584
14558,SUSC,2021-12-31,MATURITY,2067-02-15,42.691,0.0,42.691
14559,SUSC,2021-12-31,MATURITY,2067-02-16,51.269,0.0,51.269
14560,SUSC,2021-12-31,MATURITY,2067-03-01,33.614,0.0,33.614
14561,SUSC,2021-12-31,MATURITY,2067-03-15,219.744,0.0,219.744
14562,SUSC,2021-12-31,MATURITY,2067-04-06,11.443,0.0,11.443
14563,SUSC,2021-12-31,MATURITY,2067-05-16,386.144,843.373,1229.517
14564,SUSC,2021-12-31,MATURITY,2067-06-01,26.826,0.0,26.826
14565,SUSC,2021-12-31,MATURITY,2067-08-05,83.584,0.0,83.584
14566,SUSC,2021-12-31,MATURITY,2067-08-15,42.691,0.0,42.691
14567,SUSC,2021-12-31,MATURITY,2067-08-16,51.269,0.0,51.269
14568,SUSC,2021-12-31,MATURITY,2067-09-01,33.614,0.0,33.614
14569,SUSC,2021-12-31,MATURITY,2067-09-15,219.744,2439.759,2659.503
14570,SUSC,2021-12-31,MATURITY,2067-10-06,11.443,0.0,11.443
14571,SUSC,2021-12-31,MATURITY,2067-11-15,375.437,0.0,375.437
14572,SUSC,2021-12-31,MATURITY,2067-12-01,26.826,0.0,26.826
14573,SUSC,2021-12-31,MATURITY,2068-02-06,83.584,0.0,83.584
14574,SUSC,2021-12-31,MATURITY,2068-02-15,42.691,0.0,42.691
14575,SUSC,2021-12-31,MATURITY,2068-02-16,51.269,0.0,51.269
14576,SUSC,2021-12-31,MATURITY,2068-03-01,33.614,1445.783,1479.398
14577,SUSC,2021-12-31,MATURITY,2068-03-15,169.729,0.0,169.729
14578,SUSC,2021-12-31,MATURITY,2068-04-06,11.443,0.0,11.443
14579,SUSC,2021-12-31,MATURITY,2068-05-15,375.437,0.0,375.437
14580,SUSC,2021-12-31,MATURITY,2068-06-01,26.826,0.0,26.826
14581,SUSC,2021-12-31,MATURITY,2068-08-06,83.584,0.0,83.584
14582,SUSC,2021-12-31,MATURITY,2068-08-15,42.691,0.0,42.691
14583,SUSC,2021-12-31,MATURITY,2068-08-16,51.269,0.0,51.269
14584,SUSC,2021-12-31,MATURITY,2068-09-17,169.729,0.0,169.729
14585,SUSC,2021-12-31,MATURITY,2068-10-09,11.443,0.0,11.443
14586,SUSC,2021-12-31,MATURITY,2068-11-15,375.437,2981.928,3357.364
14587,SUSC,2021-12-31,MATURITY,2068-12-03,26.826,0.0,26.826
14588,SUSC,2021-12-31,MATURITY,2069-02-05,83.584,0.0,83.584
14589,SUSC,2021-12-31,MATURITY,2069-02-15,42.691,0.0,42.691
14590,SUSC,2021-12-31,MATURITY,2069-02-19,51.269,0.0,51.269
14591,SUSC,2021-12-31,MATURITY,2069-03-15,169.729,0.0,169.729
14592,SUSC,2021-12-31,MATURITY,2069-04-08,11.443,0.0,11.443
14593,SUSC,2021-12-31,MATURITY,2069-05-15,288.215,0.0,288.215
14594,SUSC,2021-12-31,MATURITY,2069-06-03,26.826,0.0,26.826
14595,SUSC,2021-12-31,MATURITY,2069-08-05,83.584,0.0,83.584
14596,SUSC,2021-12-31,MATURITY,2069-08-15,42.691,0.0,42.691
14597,SUSC,2021-12-31,MATURITY,2069-08-16,51.269,0.0,51.269
14598,SUSC,2021-12-31,MATURITY,2069-09-16,169.729,0.0,169.729
14599,SUSC,2021-12-31,MATURITY,2069-10-07,11.443,0.0,11.443
14600,SUSC,2021-12-31,MATURITY,2069-11-15,288.215,3162.651,3450.866
14601,SUSC,2021-12-31,MATURITY,2069-12-02,26.826,0.0,26.826
14602,SUSC,2021-12-31,MATURITY,2070-02-05,83.584,4457.831,4541.416
14603,SUSC,2021-12-31,MATURITY,2070-02-18,93.96,0.0,93.96
14604,SUSC,2021-12-31,MATURITY,2070-03-17,169.729,0.0,169.729
14605,SUSC,2021-12-31,MATURITY,2070-04-07,11.443,0.0,11.443
14606,SUSC,2021-12-31,MATURITY,2070-05-15,221.8,0.0,221.8
14607,SUSC,2021-12-31,MATURITY,2070-06-02,26.826,0.0,26.826
14608,SUSC,2021-12-31,MATURITY,2070-08-15,42.691,0.0,42.691
14609,SUSC,2021-12-31,MATURITY,2070-08-18,51.269,0.0,51.269
14610,SUSC,2021-12-31,MATURITY,2070-09-15,169.729,0.0,169.729
14611,SUSC,2021-12-31,MATURITY,2070-10-06,11.443,0.0,11.443
14612,SUSC,2021-12-31,MATURITY,2070-11-17,221.8,0.0,221.8
14613,SUSC,2021-12-31,MATURITY,2070-12-01,26.826,0.0,26.826
14614,SUSC,2021-12-31,MATURITY,2071-02-17,93.96,0.0,93.96
14615,SUSC,2021-12-31,MATURITY,2071-03-16,169.729,0.0,169.729
14616,SUSC,2021-12-31,MATURITY,2071-04-06,11.443,602.41,613.852
14617,SUSC,2021-12-31,MATURITY,2071-05-15,221.8,0.0,221.8
14618,SUSC,2021-12-31,MATURITY,2071-06-01,26.826,0.0,26.826
14619,SUSC,2021-12-31,MATURITY,2071-08-17,93.96,0.0,93.96
14620,SUSC,2021-12-31,MATURITY,2071-09-15,169.729,0.0,169.729
14621,SUSC,2021-12-31,MATURITY,2071-11-16,221.8,0.0,221.8
14622,SUSC,2021-12-31,MATURITY,2071-12-01,26.826,0.0,26.826
14623,SUSC,2021-12-31,MATURITY,2072-02-16,93.96,0.0,93.96
14624,SUSC,2021-12-31,MATURITY,2072-03-15,169.729,0.0,169.729
14625,SUSC,2021-12-31,MATURITY,2072-05-16,221.8,0.0,221.8
14626,SUSC,2021-12-31,MATURITY,2072-06-01,26.826,0.0,26.826
14627,SUSC,2021-12-31,MATURITY,2072-08-15,42.691,0.0,42.691
14628,SUSC,2021-12-31,MATURITY,2072-08-16,51.269,0.0,51.269
14629,SUSC,2021-12-31,MATURITY,2072-09-15,169.729,0.0,169.729
14630,SUSC,2021-12-31,MATURITY,2072-11-15,221.8,0.0,221.8
14631,SUSC,2021-12-31,MATURITY,2072-12-01,26.826,0.0,26.826
14632,SUSC,2021-12-31,MATURITY,2073-02-15,42.691,0.0,42.691
14633,SUSC,2021-12-31,MATURITY,2073-02-16,51.269,0.0,51.269
14634,SUSC,2021-12-31,MATURITY,2073-03-15,169.729,0.0,169.729
14635,SUSC,2021-12-31,MATURITY,2073-05-15,221.8,0.0,221.8
14636,SUSC,2021-12-31,MATURITY,2073-06-01,26.826,0.0,26.826
14637,SUSC,2021-12-31,MATURITY,2073-08-15,42.691,0.0,42.691
14638,SUSC,2021-12-31,MATURITY,2073-08-16,51.269,0.0,51.269
14639,SUSC,2021-12-31,MATURITY,2073-09-15,169.729,0.0,169.729
14640,SUSC,2021-12-31,MATURITY,2073-11-15,221.8,0.0,221.8
14641,SUSC,2021-12-31,MATURITY,2073-12-01,26.826,0.0,26.826
14642,SUSC,2021-12-31,MATURITY,2074-02-15,42.691,0.0,42.691
14643,SUSC,2021-12-31,MATURITY,2074-02-16,51.269,0.0,51.269
14644,SUSC,2021-12-31,MATURITY,2074-03-15,169.729,0.0,169.729
14645,SUSC,2021-12-31,MATURITY,2074-05-15,221.8,0.0,221.8
14646,SUSC,2021-12-31,MATURITY,2074-06-01,26.826,0.0,26.826
14647,SUSC,2021-12-31,MATURITY,2074-08-15,42.691,0.0,42.691
14648,SUSC,2021-12-31,MATURITY,2074-08-16,51.269,0.0,51.269
14649,SUSC,2021-12-31,MATURITY,2074-09-17,169.729,0.0,169.729
14650,SUSC,2021-12-31,MATURITY,2074-11-15,221.8,0.0,221.8
14651,SUSC,2021-12-31,MATURITY,2074-12-03,26.826,0.0,26.826
14652,SUSC,2021-12-31,MATURITY,2075-02-15,42.691,0.0,42.691
14653,SUSC,2021-12-31,MATURITY,2075-02-19,51.269,0.0,51.269
14654,SUSC,2021-12-31,MATURITY,2075-03-15,169.729,0.0,169.729
14655,SUSC,2021-12-31,MATURITY,2075-05-15,221.8,0.0,221.8
14656,SUSC,2021-12-31,MATURITY,2075-06-03,26.826,0.0,26.826
14657,SUSC,2021-12-31,MATURITY,2075-08-15,42.691,0.0,42.691
14658,SUSC,2021-12-31,MATURITY,2075-08-16,51.269,0.0,51.269
14659,SUSC,2021-12-31,MATURITY,2075-09-16,169.729,0.0,169.729
14660,SUSC,2021-12-31,MATURITY,2075-11-15,221.8,0.0,221.8
14661,SUSC,2021-12-31,MATURITY,2075-12-02,26.826,0.0,26.826
14662,SUSC,2021-12-31,MATURITY,2076-02-18,93.96,0.0,93.96
14663,SUSC,2021-12-31,MATURITY,2076-03-16,169.729,0.0,169.729
14664,SUSC,2021-12-31,MATURITY,2076-05-15,221.8,0.0,221.8
14665,SUSC,2021-12-31,MATURITY,2076-06-01,26.826,0.0,26.826
14666,SUSC,2021-12-31,MATURITY,2076-08-17,93.96,0.0,93.96
14667,SUSC,2021-12-31,MATURITY,2076-09-15,169.729,0.0,169.729
14668,SUSC,2021-12-31,MATURITY,2076-11-16,221.8,0.0,221.8
14669,SUSC,2021-12-31,MATURITY,2076-12-01,26.826,0.0,26.826
14670,SUSC,2021-12-31,MATURITY,2077-02-16,93.96,0.0,93.96
14671,SUSC,2021-12-31,MATURITY,2077-03-15,169.729,0.0,169.729
14672,SUSC,2021-12-31,MATURITY,2077-05-17,221.8,0.0,221.8
14673,SUSC,2021-12-31,MATURITY,2077-06-01,26.826,0.0,26.826
14674,SUSC,2021-12-31,MATURITY,2077-08-16,93.96,3162.651,3256.611
14675,SUSC,2021-12-31,MATURITY,2077-09-15,169.729,0.0,169.729
14676,SUSC,2021-12-31,MATURITY,2077-11-15,221.8,0.0,221.8
14677,SUSC,2021-12-31,MATURITY,2077-12-01,26.826,0.0,26.826
14678,SUSC,2021-12-31,MATURITY,2078-02-15,42.691,3072.289,3114.981
14679,SUSC,2021-12-31,MATURITY,2078-03-15,169.729,0.0,169.729
14680,SUSC,2021-12-31,MATURITY,2078-05-16,221.8,0.0,221.8
14681,SUSC,2021-12-31,MATURITY,2078-06-01,26.826,0.0,26.826
14682,SUSC,2021-12-31,MATURITY,2078-09-15,169.729,0.0,169.729
14683,SUSC,2021-12-31,MATURITY,2078-11-15,221.8,0.0,221.8
14684,SUSC,2021-12-31,MATURITY,2078-12-01,26.826,0.0,26.826
14685,SUSC,2021-12-31,MATURITY,2079-03-15,169.729,0.0,169.729
14686,SUSC,2021-12-31,MATURITY,2079-05-15,221.8,0.0,221.8
14687,SUSC,2021-12-31,MATURITY,2079-06-01,26.826,0.0,26.826
14688,SUSC,2021-12-31,MATURITY,2079-09-15,169.729,0.0,169.729
14689,SUSC,2021-12-31,MATURITY,2079-11-15,221.8,5873.494,6095.294
14690,SUSC,2021-12-31,MATURITY,2079-12-01,26.826,0.0,26.826
14691,SUSC,2021-12-31,MATURITY,2080-03-15,169.729,0.0,169.729
14692,SUSC,2021-12-31,MATURITY,2080-05-15,61.747,0.0,61.747
14693,SUSC,2021-12-31,MATURITY,2080-06-03,26.826,0.0,26.826
14694,SUSC,2021-12-31,MATURITY,2080-09-16,169.729,0.0,169.729
14695,SUSC,2021-12-31,MATURITY,2080-11-15,61.747,0.0,61.747
14696,SUSC,2021-12-31,MATURITY,2080-12-02,26.826,0.0,26.826
14697,SUSC,2021-12-31,MATURITY,2081-03-17,169.729,0.0,169.729
14698,SUSC,2021-12-31,MATURITY,2081-05-15,61.747,0.0,61.747
14699,SUSC,2021-12-31,MATURITY,2081-06-02,26.826,0.0,26.826
14700,SUSC,2021-12-31,MATURITY,2081-09-15,169.729,0.0,169.729
14701,SUSC,2021-12-31,MATURITY,2081-11-17,61.747,0.0,61.747
14702,SUSC,2021-12-31,MATURITY,2081-12-01,26.826,0.0,26.826
14703,SUSC,2021-12-31,MATURITY,2082-03-16,169.729,0.0,169.729
14704,SUSC,2021-12-31,MATURITY,2082-05-15,61.747,0.0,61.747
14705,SUSC,2021-12-31,MATURITY,2082-06-01,26.826,0.0,26.826
14706,SUSC,2021-12-31,MATURITY,2082-09-15,169.729,0.0,169.729
14707,SUSC,2021-12-31,MATURITY,2082-11-16,61.747,0.0,61.747
14708,SUSC,2021-12-31,MATURITY,2082-12-01,26.826,0.0,26.826
14709,SUSC,2021-12-31,MATURITY,2083-03-15,169.729,0.0,169.729
14710,SUSC,2021-12-31,MATURITY,2083-05-17,61.747,0.0,61.747
14711,SUSC,2021-12-31,MATURITY,2083-06-01,26.826,0.0,26.826
14712,SUSC,2021-12-31,MATURITY,2083-09-15,169.729,0.0,169.729
14713,SUSC,2021-12-31,MATURITY,2083-11-15,61.747,0.0,61.747
14714,SUSC,2021-12-31,MATURITY,2083-12-01,26.826,0.0,26.826
14715,SUSC,2021-12-31,MATURITY,2084-03-15,169.729,0.0,169.729
14716,SUSC,2021-12-31,MATURITY,2084-05-15,61.747,0.0,61.747
14717,SUSC,2021-12-31,MATURITY,2084-06-01,26.826,0.0,26.826
14718,SUSC,2021-12-31,MATURITY,2084-09-15,169.729,0.0,169.729
14719,SUSC,2021-12-31,MATURITY,2084-11-15,61.747,0.0,61.747
14720,SUSC,2021-12-31,MATURITY,2084-12-01,26.826,0.0,26.826
14721,SUSC,2021-12-31,MATURITY,2085-03-15,169.729,0.0,169.729
14722,SUSC,2021-12-31,MATURITY,2085-05-15,61.747,0.0,61.747
14723,SUSC,2021-12-31,MATURITY,2085-06-01,26.826,0.0,26.826
14724,SUSC,2021-12-31,MATURITY,2085-09-17,169.729,0.0,169.729
14725,SUSC,2021-12-31,MATURITY,2085-11-15,61.747,0.0,61.747
14726,SUSC,2021-12-31,MATURITY,2085-12-03,26.826,0.0,26.826
14727,SUSC,2021-12-31,MATURITY,2086-03-15,169.729,0.0,169.729
14728,SUSC,2021-12-31,MATURITY,2086-05-15,61.747,0.0,61.747
14729,SUSC,2021-12-31,MATURITY,2086-06-03,26.826,0.0,26.826
14730,SUSC,2021-12-31,MATURITY,2086-09-16,169.729,0.0,169.729
14731,SUSC,2021-12-31,MATURITY,2086-11-15,61.747,0.0,61.747
14732,SUSC,2021-12-31,MATURITY,2086-12-02,26.826,0.0,26.826
14733,SUSC,2021-12-31,MATURITY,2087-03-17,169.729,0.0,169.729
14734,SUSC,2021-12-31,MATURITY,2087-05-15,61.747,0.0,61.747
14735,SUSC,2021-12-31,MATURITY,2087-06-02,26.826,0.0,26.826
14736,SUSC,2021-12-31,MATURITY,2087-09-15,169.729,0.0,169.729
14737,SUSC,2021-12-31,MATURITY,2087-11-17,61.747,0.0,61.747
14738,SUSC,2021-12-31,MATURITY,2087-12-01,26.826,0.0,26.826
14739,SUSC,2021-12-31,MATURITY,2088-03-15,169.729,0.0,169.729
14740,SUSC,2021-12-31,MATURITY,2088-05-17,61.747,0.0,61.747
14741,SUSC,2021-12-31,MATURITY,2088-06-01,26.826,0.0,26.826
14742,SUSC,2021-12-31,MATURITY,2088-09-15,169.729,0.0,169.729
14743,SUSC,2021-12-31,MATURITY,2088-11-15,61.747,0.0,61.747
14744,SUSC,2021-12-31,MATURITY,2088-12-01,26.826,0.0,26.826
14745,SUSC,2021-12-31,MATURITY,2089-03-15,169.729,0.0,169.729
14746,SUSC,2021-12-31,MATURITY,2089-05-16,61.747,0.0,61.747
14747,SUSC,2021-12-31,MATURITY,2089-06-01,26.826,0.0,26.826
14748,SUSC,2021-12-31,MATURITY,2089-09-15,169.729,0.0,169.729
14749,SUSC,2021-12-31,MATURITY,2089-11-15,61.747,0.0,61.747
14750,SUSC,2021-12-31,MATURITY,2089-12-01,26.826,0.0,26.826
14751,SUSC,2021-12-31,MATURITY,2090-03-15,169.729,0.0,169.729
14752,SUSC,2021-12-31,MATURITY,2090-05-15,61.747,0.0,61.747
14753,SUSC,2021-12-31,MATURITY,2090-06-01,26.826,0.0,26.826
14754,SUSC,2021-12-31,MATURITY,2090-09-15,169.729,0.0,169.729
14755,SUSC,2021-12-31,MATURITY,2090-11-15,61.747,0.0,61.747
14756,SUSC,2021-12-31,MATURITY,2090-12-01,26.826,0.0,26.826
14757,SUSC,2021-12-31,MATURITY,2091-03-15,169.729,0.0,169.729
14758,SUSC,2021-12-31,MATURITY,2091-05-15,61.747,0.0,61.747
14759,SUSC,2021-12-31,MATURITY,2091-06-01,26.826,0.0,26.826
14760,SUSC,2021-12-31,MATURITY,2091-09-17,169.729,0.0,169.729
14761,SUSC,2021-12-31,MATURITY,2091-11-15,61.747,0.0,61.747
14762,SUSC,2021-12-31,MATURITY,2091-12-03,26.826,0.0,26.826
14763,SUSC,2021-12-31,MATURITY,2092-03-17,169.729,0.0,169.729
14764,SUSC,2021-12-31,MATURITY,2092-05-15,61.747,0.0,61.747
14765,SUSC,2021-12-31,MATURITY,2092-06-02,26.826,0.0,26.826
14766,SUSC,2021-12-31,MATURITY,2092-09-15,169.729,0.0,169.729
14767,SUSC,2021-12-31,MATURITY,2092-11-17,61.747,0.0,61.747
14768,SUSC,2021-12-31,MATURITY,2092-12-01,26.826,0.0,26.826
14769,SUSC,2021-12-31,MATURITY,2093-03-16,169.729,0.0,169.729
14770,SUSC,2021-12-31,MATURITY,2093-05-15,61.747,0.0,61.747
14771,SUSC,2021-12-31,MATURITY,2093-06-01,26.826,0.0,26.826
14772,SUSC,2021-12-31,MATURITY,2093-09-15,169.729,0.0,169.729
14773,SUSC,2021-12-31,MATURITY,2093-11-16,61.747,0.0,61.747
14774,SUSC,2021-12-31,MATURITY,2093-12-01,26.826,0.0,26.826
14775,SUSC,2021-12-31,MATURITY,2094-03-15,169.729,0.0,169.729
14776,SUSC,2021-12-31,MATURITY,2094-05-17,61.747,0.0,61.747
14777,SUSC,2021-12-31,MATURITY,2094-06-01,26.826,0.0,26.826
14778,SUSC,2021-12-31,MATURITY,2094-09-15,169.729,0.0,169.729
14779,SUSC,2021-12-31,MATURITY,2094-11-15,61.747,0.0,61.747
14780,SUSC,2021-12-31,MATURITY,2094-12-01,26.826,0.0,26.826
14781,SUSC,2021-12-31,MATURITY,2095-03-15,169.729,0.0,169.729
14782,SUSC,2021-12-31,MATURITY,2095-05-16,61.747,0.0,61.747
14783,SUSC,2021-12-31,MATURITY,2095-06-01,26.826,0.0,26.826
14784,SUSC,2021-12-31,MATURITY,2095-09-15,169.729,0.0,169.729
14785,SUSC,2021-12-31,MATURITY,2095-11-15,61.747,0.0,61.747
14786,SUSC,2021-12-31,MATURITY,2095-12-01,26.826,0.0,26.826
14787,SUSC,2021-12-31,MATURITY,2096-03-15,169.729,0.0,169.729
14788,SUSC,2021-12-31,MATURITY,2096-05-15,61.747,0.0,61.747
14789,SUSC,2021-12-31,MATURITY,2096-06-01,26.826,0.0,26.826
14790,SUSC,2021-12-31,MATURITY,2096-09-17,169.729,0.0,169.729
14791,SUSC,2021-12-31,MATURITY,2096-11-15,61.747,0.0,61.747
14792,SUSC,2021-12-31,MATURITY,2096-12-03,26.826,753.012,779.838
14793,SUSC,2021-12-31,MATURITY,2097-03-15,169.729,0.0,169.729
14794,SUSC,2021-12-31,MATURITY,2097-05-15,61.747,0.0,61.747
14795,SUSC,2021-12-31,MATURITY,2097-09-16,169.729,0.0,169.729
14796,SUSC,2021-12-31,MATURITY,2097-11-15,61.747,0.0,61.747
14797,SUSC,2021-12-31,MATURITY,2098-03-17,169.729,0.0,169.729
14798,SUSC,2021-12-31,MATURITY,2098-05-15,61.747,0.0,61.747
14799,SUSC,2021-12-31,MATURITY,2098-09-15,169.729,0.0,169.729
14800,SUSC,2021-12-31,MATURITY,2098-11-17,61.747,0.0,61.747
14801,SUSC,2021-12-31,MATURITY,2099-03-16,169.729,0.0,169.729
14802,SUSC,2021-12-31,MATURITY,2099-05-15,61.747,0.0,61.747
14803,SUSC,2021-12-31,MATURITY,2099-09-15,169.729,0.0,169.729
14804,SUSC,2021-12-31,MATURITY,2099-11-16,61.747,0.0,61.747
14805,SUSC,2021-12-31,MATURITY,2100-03-15,169.729,0.0,169.729
14806,SUSC,2021-12-31,MATURITY,2100-05-17,61.747,0.0,61.747
14807,SUSC,2021-12-31,MATURITY,2100-09-15,169.729,0.0,169.729
14808,SUSC,2021-12-31,MATURITY,2100-11-15,61.747,0.0,61.747
14809,SUSC,2021-12-31,MATURITY,2101-03-15,169.729,0.0,169.729
14810,SUSC,2021-12-31,MATURITY,2101-05-16,61.747,0.0,61.747
14811,SUSC,2021-12-31,MATURITY,2101-09-15,169.729,0.0,169.729
14812,SUSC,2021-12-31,MATURITY,2101-11-15,61.747,0.0,61.747
14813,SUSC,2021-12-31,MATURITY,2102-03-15,169.729,0.0,169.729
14814,SUSC,2021-12-31,MATURITY,2102-05-15,61.747,0.0,61.747
14815,SUSC,2021-12-31,MATURITY,2102-09-15,169.729,0.0,169.729
14816,SUSC,2021-12-31,MATURITY,2102-11-15,61.747,0.0,61.747
14817,SUSC,2021-12-31,MATURITY,2103-03-15,169.729,0.0,169.729
14818,SUSC,2021-12-31,MATURITY,2103-05-15,61.747,0.0,61.747
14819,SUSC,2021-12-31,MATURITY,2103-09-17,169.729,0.0,169.729
14820,SUSC,2021-12-31,MATURITY,2103-11-15,61.747,0.0,61.747
14821,SUSC,2021-12-31,MATURITY,2104-03-17,169.729,0.0,169.729
14822,SUSC,2021-12-31,MATURITY,2104-05-15,61.747,0.0,61.747
14823,SUSC,2021-12-31,MATURITY,2104-09-15,169.729,0.0,169.729
14824,SUSC,2021-12-31,MATURITY,2104-11-17,61.747,0.0,61.747
14825,SUSC,2021-12-31,MATURITY,2105-03-16,169.729,0.0,169.729
14826,SUSC,2021-12-31,MATURITY,2105-05-15,61.747,0.0,61.747
14827,SUSC,2021-12-31,MATURITY,2105-09-15,169.729,0.0,169.729
14828,SUSC,2021-12-31,MATURITY,2105-11-16,61.747,0.0,61.747
14829,SUSC,2021-12-31,MATURITY,2106-03-15,169.729,0.0,169.729
14830,SUSC,2021-12-31,MATURITY,2106-05-17,61.747,0.0,61.747
14831,SUSC,2021-12-31,MATURITY,2106-09-15,169.729,0.0,169.729
14832,SUSC,2021-12-31,MATURITY,2106-11-15,61.747,0.0,61.747
14833,SUSC,2021-12-31,MATURITY,2107-03-15,169.729,0.0,169.729
14834,SUSC,2021-12-31,MATURITY,2107-05-16,61.747,0.0,61.747
14835,SUSC,2021-12-31,MATURITY,2107-09-15,169.729,0.0,169.729
14836,SUSC,2021-12-31,MATURITY,2107-11-15,61.747,0.0,61.747
14837,SUSC,2021-12-31,MATURITY,2108-03-15,169.729,0.0,169.729
14838,SUSC,2021-12-31,MATURITY,2108-05-15,61.747,0.0,61.747
14839,SUSC,2021-12-31,MATURITY,2108-09-17,169.729,0.0,169.729
14840,SUSC,2021-12-31,MATURITY,2108-11-15,61.747,0.0,61.747
14841,SUSC,2021-12-31,MATURITY,2109-03-15,169.729,0.0,169.729
14842,SUSC,2021-12-31,MATURITY,2109-05-15,61.747,0.0,61.747
14843,SUSC,2021-12-31,MATURITY,2109-09-16,169.729,0.0,169.729
14844,SUSC,2021-12-31,MATURITY,2109-11-15,61.747,0.0,61.747
14845,SUSC,2021-12-31,MATURITY,2110-03-17,169.729,0.0,169.729
14846,SUSC,2021-12-31,MATURITY,2110-05-15,61.747,0.0,61.747
14847,SUSC,2021-12-31,MATURITY,2110-09-15,169.729,0.0,169.729
14848,SUSC,2021-12-31,MATURITY,2110-11-17,61.747,0.0,61.747
14849,SUSC,2021-12-31,MATURITY,2111-03-16,169.729,0.0,169.729
14850,SUSC,2021-12-31,MATURITY,2111-05-15,61.747,0.0,61.747
14851,SUSC,2021-12-31,MATURITY,2111-09-15,169.729,0.0,169.729
14852,SUSC,2021-12-31,MATURITY,2111-11-16,61.747,0.0,61.747
14853,SUSC,2021-12-31,MATURITY,2112-03-15,169.729,0.0,169.729
14854,SUSC,2021-12-31,MATURITY,2112-05-16,61.747,0.0,61.747
14855,SUSC,2021-12-31,MATURITY,2112-09-15,169.729,0.0,169.729
14856,SUSC,2021-12-31,MATURITY,2112-11-15,61.747,0.0,61.747
14857,SUSC,2021-12-31,MATURITY,2113-03-15,169.729,0.0,169.729
14858,SUSC,2021-12-31,MATURITY,2113-05-15,61.747,0.0,61.747
14859,SUSC,2021-12-31,MATURITY,2113-09-15,169.729,0.0,169.729
14860,SUSC,2021-12-31,MATURITY,2113-11-15,61.747,0.0,61.747
14861,SUSC,2021-12-31,MATURITY,2114-03-15,169.729,0.0,169.729
14862,SUSC,2021-12-31,MATURITY,2114-05-15,61.747,0.0,61.747
14863,SUSC,2021-12-31,MATURITY,2114-09-17,169.729,0.0,169.729
14864,SUSC,2021-12-31,MATURITY,2114-11-15,61.747,0.0,61.747
14865,SUSC,2021-12-31,MATURITY,2115-03-15,169.729,0.0,169.729
14866,SUSC,2021-12-31,MATURITY,2115-05-15,61.747,0.0,61.747
14867,SUSC,2021-12-31,MATURITY,2115-09-16,169.729,5542.169,5711.898
14868,SUSC,2021-12-31,MATURITY,2115-11-15,61.747,0.0,61.747
14869,SUSC,2021-12-31,MATURITY,2116-05-15,61.747,0.0,61.747
14870,SUSC,2021-12-31,MATURITY,2116-11-16,61.747,0.0,61.747
14871,SUSC,2021-12-31,MATURITY,2117-05-17,61.747,0.0,61.747
14872,SUSC,2021-12-31,MATURITY,2117-11-15,61.747,0.0,61.747
14873,SUSC,2021-12-31,MATURITY,2118-05-16,61.747,0.0,61.747
14874,SUSC,2021-12-31,MATURITY,2118-11-15,61.747,0.0,61.747
14875,SUSC,2021-12-31,MATURITY,2119-05-15,61.747,0.0,61.747
14876,SUSC,2021-12-31,MATURITY,2119-11-15,61.747,0.0,61.747
14877,SUSC,2021-12-31,MATURITY,2120-05-15,61.747,0.0,61.747
14878,SUSC,2021-12-31,MATURITY,2120-11-15,61.747,0.0,61.747
14879,SUSC,2021-12-31,MATURITY,2121-05-15,61.747,3012.048,3073.795
